116,1,0,3,168,18,0,0,5,1,0,114,0,0,0,3,0,0,0,23996,0,0,0,12,0,0,4,0,22,0,0,10,0,0,0,1,151,1,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,0,0,2658,0,0,0,0,0,0,0,83,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,21,0,13,0,0,0,1,0,0,31,8520,0,0,23,0,0,0,3,9,0,0,2,2,0,0,0,0,0,0,0,0,21,0,0,1,3,1,14,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,566,0,0,0,203,2,0,0,0,0,0,0,1,1,0,0,2,0,135,0,1,0,11,1,8,0,0,528,0,3,0,0,0,0,0,0,1,0,0,7561,0,0,1,92,0,0,0,0,0,48,0,2,0,2,0,0,0,0,135,73,0,1849,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,270,0,0,23814,0,0,0,0,2,15,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,72,1,0,567,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,4,805,0,4,21,0,0,0,0,20,0,2,17668,0,1,0,9,626,0,0,0,24,1,0,0,0,5,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0,52,0,14,86,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,15,7,0,0,0,0,27,0,0,0,0,0,0,0,0,5,44,0,0,0,0,0,0,0,0,0,1146,0,6,0,0,0,0,0,0,8,6,0,0,0,29,9,0,0,0,14,181,0,39,0,0,12,0,0,0,1,254,10,0,4,0,0,7,0,6,0,0,44,0,0,0,0,0,0,0,0,3887,0,8,16,0,0,8,0,0,0,0,0,0,0,0,0,18350,0,0,0,0,0,2,0,0,0,0,0,0,673,0,1,29,0,0,0,0,0,0,0,0,37,1,245,0,0,0,0,0,0,47,0,0,0,0,0,52,0,1,0,0,2,0,0,0,0,62,0,0,0,0,0,62,0,0,1,0,0,2,0,0,155,555,0,0,0,0,0,0,5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,15,9,11,0,0,10,0,0,0,4,254,0,0,15,0,0,0,0,0,33,15,1,7,4,0,3,0,0,0,0,3,383,0,0,1,80,0,44,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,32,0,3,0,59,0,7,0,0,0,43,5,0,83,0,3,1,0,0,0,0,0,0,0,0,0,0,101,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,2,0,0,5,0,0,6,0,0,0,0,1,0,0,0,17254,0,0,354,5,0,18,2,0,0,0,0,0,4,3,17,0,1205,0,24,0,1,2,0,0,7,0,3,0,5,9,0,0,0,0,61,0,0,0,0,0,0,0,0,4,0,0,1,0,0,42,0,0,0,0,11,23,0,0,448,56,18,788,0,0,3856,0,0,0,10,6,0,0,1508,3,0,0,0,445,0,0,0,0,0,49,0,0,0,6,2,0,0,0,1,22,0,12,6,0,0,2,47,1,31,0,1,0,0,0,0,0,0,9,11,10,0,213,0,16,0,0,798,0,0,0,0,0,13,32,2,71,0,0,0,0,0,0,0,0,0,9,0,0,0,0,26,0,2,0,0,0,0,2,0,0,3,0,0,49,0,2,0,38115,0,0,0,4,0,0,1,0,100,0,13,0,0,0,0,0,0,0,0,463,0,41,6,1,0,0,1,7,168,0,0,0,0,0,0,66,0,0,0,0,27,45,2,0,0,0,0,0,0,2,0,0,0,0,1,12,0,0,0,7,0,17,0,0,0,15,4,14,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,1,5,0,11,0,19,0,0,0,0,4,0,0,1,25,49,24,0,1,132,588,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,22,2,2,2640,40,1,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,315,7,0,0,0,0,0,29,3,12,34,0,0,0,0,30,0,0,0,389,0,1555,0,0,0,0,0,0,166,1,0,38,56,0,1,29,0,0,0,12,0,671,0,0,11,0,0,0,8,0,23,6,3,0,0,0,8,0,0,0,0,22,16,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,145,0,0,1,0,0,0,0,0,18,0,0,0,0,0,66,0,1,0,0,4,179,0,0,0,0,0,0,748,9,0,0,0,1,2,22,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,15,0,9,68,0,0,0,0,137,0,0,0,0,0,0,0,30,0,0,0,0,0,0,111,0,0,5,1,0,98,0,2,0,0,0,0,2,0,0,0,0,0,27,0,0,28,1,0,0,2,0,0,0,0,7,0,0,5,0,49,1,0,0,0,0,109,0,0,0,0,0,1890,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,100,0,0,0,0,0,9,0,0,5,0,0,279,1744,17,0,1,0,0,0,2,0,108,2,0,0,0,0,0,11,2724,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,16,6,8,2,0,5,0,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,27,0,0,0,1,0,0,5,0,21,1,4,1,147,0,0,1,3,0,0,0,0,0,176,0,1251,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,296,0,805,0,3,0,0,48,0,0,33,39,0,0,0,0,0,40,177,1,0,0,0,10,0,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6936,0,0,0,241,0,4976,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,3,0,0,0,0,209,15,0,23,0,0,0,1,0,12,0,0,0,0,0,0,0,14,0,0,0,16,5,0,0,1443,5,0,0,0,0,0,13,0,0,0,0,0,1,288,0,0,3,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,39,0,11,2969,0,951,3,0,0,0,1,0,0,17963,0,1,59,455,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,3,0,0,0,0,0,0,0,1610,0,0,0,0,7,0,0,0,1232,0,565,0,0,0,0,12,11,0,0,1,0,0,0,0,2,76,0,0,0,1,0,0,0,0,0,13,572,0,5,15,0,0,20,0,0,12,0,0,1,0,0,35,0,406,0,0,0,0,0,0,5,0,0,13,0,2,0,0,0,14,0,0,9,0,29,20,0,2,0,0,0,0,0,0,0,106,0,0,0,0,0,11,0,1,0,0,1,0,2,269,1,0,0,0,0,11,0,2,0,0,0,0,0,0,4,111,25,2,1,0,0,0,2,0,209,0,0,0,0,0,2528,2,0,0,0,0,0,0,1,3459,1,0,12,0,0,0,0,0,795,0,0,0,0,229,2783,1,8,0,0,0,2839,5,0,17,297,0,0,0,0,0,1316,0,354,0,10,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,6776,5,0,0,0,0,1,0,0,0,288,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,564,0,0,0,1,31,65,0,0,977,3,0,0,5,0,0,504,1,0,0,22,33842,216,25,0,0,219,38,0,0,0,0,0,0,0,0,0,0,94,31,418,15,137,0,0,54,25,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,1078,10,0,372,0,1,0,1,0,0,0,0,1,13,0,715,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39,5,0,7,0,0,0,2,0,0,1,0,0,10,0,0,0,316,2,1,0,0,0,0,441,0,0,0,30,0,0,0,141,4,0,0,0,2,0,0,0,138,0,0,0,0,1,0,74,0,332,0,0,0,0,4,0,0,0,178,9,0,0,0,0,0,0,0,1019,0,0,2,0,0,4,0,0,0,0,1,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,51,0,1,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,4,18,0,1,0,0,0,0,0,0,0,0,1,24,0,0,122,0,0,0,0,1,0,0,0,0,0,0,46,0,8,0,0,0,0,0,0,149,0,0,0,6,0,0,0,216,0,0,0,135,0,1,0,0,1,281,0,65,0,0,1,0,0,4,0,0,0,0,0,559,18,4,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,12,1,0,0,0,1,1,0,0,0,0,0,1004,0,0,7154,0,0,0,0,0,0,3,0,0,0,233,19,0,0,522,1,0,0,0,22,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,435,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,22,1,0,3565,0,0,19,303,0,0,2,1,0,0,16,0,0,0,21,69,0,0,17,0,0,156,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,28,0,32,1,20,0,0,0,0,0,14,828,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,3,0,0,12,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,4,4,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,0,0,0,0,0,3,0,0,0,0,0,31,0,0,0,0,0,3,0,57,14,0,20,0,0,0,7,0,0,0,0,25,19,712,0,22,35,4,108,0,0,0,0,0,0,3,0,79,0,45,0,0,0,0,1,113,0,0,0,0,5,0,0,0,0,0,0,0,0,0,398,0,0,7,0,0,0,0,0,0,0,0,0,61,0,0,0,2,6,0,30,5,2,1,23,0,0,0,13,0,0,0,0,0,0,18107,86,0,0,0,0,0,0,0,52,0,51,16,5,0,0,0,0,1,15,0,0,0,0,0,0,1,0,110,5,0,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,5,578,0,0,0,0,1236,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,3,8289,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,0,1,1,227,0,0,1,677,3,663,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1201,1,0,49,0,41,1975,25,0,2,730,0,0,36,1,933,0,0,1316,1,42,1,0,0,0,14,0,0,0,0,0,0,0,0,5,1,0,28289,10,0,1508,6419,0,1,0,0,0,94,0,0,0,0,0,2,3341,0,0,0,0,0,348,3,0,0,0,0,912,0,0,1,0,0,0,24,0,0,1,59,0,0,0,2,5,9,0,0,2917,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,10,0,0,0,0,26,0,535,0,0,0,0,0,0,0,0,0,1927,1,0,0,0,18,0,0,1,0,0,0,0,0,0,13,0,0,0,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,196,28,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,125,121,95,12258,5,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,41,0,5,2241,0,0,16,99,0,0,0,0,5,26,0,0,1,0,0,0,2,152,0,0,3,0,90,0,9,25,0,0,21,5,1214,0,0,0,0,1,24,0,0,0,0,0,0,5,3,9,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,1,20,0,0,0,3,0,0,0,0,37,3115,0,0,0,318,0,0,0,0,108,417,0,0,1,2,1,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,31,2236,0,0,0,0,0,0,0,0,34,199,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,8,190,0,0,0,0,1870,0,0,0,12,10,0,0,0,0,0,42,2,0,0,0,3,0,0,0,0,21,0,81,0,0,1825,0,0,0,0,23,0,305,49,0,0,0,0,0,0,9,0,921,5,0,0,0,0,0,0,0,11,0,37,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,1,4,0,24,0,0,0,0,126,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,6,0,22,0,0,0,0,0,0,5,0,0,0,0,1,0,0,4,0,7,397,0,0,0,1,0,0,0,0,1,50,2,0,1,0,0,0,0,193,0,10,0,0,3,0,0,0,0,0,0,1863,0,1,0,0,0,25,0,1,0,7,0,0,0,99,2832,4,0,0,243,0,0,0,0,1,0,0,0,0,0,123,0,3,0,90,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,4,0,0,0,428,0,2,0,0,0,0,66,3,0,0,0,0,1,0,742,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,3,4,0,0,0,0,0,0,0,0,0,11,0,1,0,0,22,0,0,0,0,0,0,4,0,23,0,0,164,0,0,1,6,0,0,74,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,3,0,0,15724,0,17,0,354,810,0,0,0,0,0,0,0,2,2,2,0,0,0,5,0,0,1,26,33,0,0,0,0,0,0,0,608,0,12,0,0,1,0,4,0,26,10,0,4,21,0,0,22,455,0,0,0,0,0,0,0,1,0,132,0,0,0,0,0,0,1019,0,1,0,0,0,0,0,1,0,0,180,14,275,68,0,33,813,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4686,3,0,0,0,0,47,0,0,0,370,0,2,0,0,0,0,9,11,0,0,0,0,6,271,15,0,0,0,0,0,0,0,0,0,0,39,8,0,0,36,0,0,514,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,6474,4,5,433,0,0,0,0,0,0,0,0,0,13746,0,1,0,0,0,139,0,0,0,0,0,8,15,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,47,0,0,1,0,0,0,2,0,1,5404,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,2,1,0,205,0,4,0,7,10,1,0,0,0,0,8,179,0,1,4,0,0,0,0,0,11,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,115,0,0,0,1,26,0,16,12,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,621,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,6,0,0,0,0,1,3,0,0,0,0,0,1,4,20,0,0,2,0,0,0,321,9,3,0,0,3,0,0,0,1,0,1,0,1,0,0,4708,0,0,44,0,0,1712,0,0,13,0,0,0,0,293,0,54,0,0,0,0,177,14,3,0,0,0,5215,0,30700,0,0,0,0,3,15,24,31,0,0,0,0,2,0,0,0,0,97,4064,4,2,0,4,0,0,0,0,2,1,0,0,0,0,1,0,0,45,0,62,0,1,0,0,0,5,1,0,0,2,19,0,0,0,7,4,701,4,272,0,0,0,92,1255,15,0,0,10,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,254,23,0,0,3,0,0,0,0,25,14,0,627,10,6,0,5,0,0,5,2,0,0,0,0,0,0,1,0,4,0,1,0
