0,0,0,0,0,0,11,3,2060,1,4,0,4,0,0,0,0,2,245,214,0,71,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,10,0,40,828,0,10,4,0,129,3,0,0,0,27,2,0,2,0,0,0,0,0,38,4172,3,1502,0,0,0,4,41,0,47,0,0,1215,986,27,0,0,1,0,1,160,0,4732,0,0,0,0,36,0,0,0,0,28,636,0,0,0,40,0,0,0,0,0,0,772,0,5,0,0,0,0,0,9,239,0,0,46,1,0,0,4,6,0,0,729,0,0,0,66,0,10,0,1,0,0,0,0,0,0,0,0,0,0,35,1,0,0,12699,0,0,23,7,0,0,32467,0,0,3,0,0,0,0,1,7409,0,0,0,0,478,0,42,0,75,0,2,0,2,182,218,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,90,1,0,1746,0,1205,531,144,0,139,0,0,11,175,0,0,0,0,90,18,0,0,6,67,0,3,0,0,0,9,0,0,3604,70,0,0,1,291,17392,0,2,0,1,0,0,4,0,38621,0,3,12,310,0,0,0,59,42,12,0,0,0,0,40,0,142,0,10091,0,0,0,0,0,37,0,0,1376,0,0,13,548,15031,1080,5,20,0,0,0,233,0,2,16034,37,55,1120,3408,2271,7903,0,0,13259,21273,0,10,0,628,0,313,0,150,0,0,0,0,253,0,35,0,3,0,0,2,0,1,0,0,0,1,0,0,0,248,6666,0,0,1,0,0,0,0,0,30880,0,0,2154,0,1,1,0,0,12,8,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,22,11,2923,0,0,0,0,0,0,1,0,0,5684,2,57,5,2,18,3374,0,0,12651,0,0,0,0,0,0,0,0,3,0,35,0,0,0,110,2,4,1,3808,0,0,4131,0,749,0,0,0,4221,0,0,0,9,0,0,3,0,19277,314,0,0,1,355,0,719,1892,5,2,0,0,72,1434,0,0,0,0,0,0,0,0,4,0,0,0,0,127,3,34,0,0,10,0,0,0,0,0,3321,0,0,4,0,0,0,120,0,0,0,0,0,3,0,1,0,103,8,4,0,0,0,0,0,0,43,0,0,25,0,162,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1741,0,34,0,0,0,132,0,16,49,0,0,0,8,0,0,110,0,1,0,0,0,0,3118,0,0,0,0,0,23873,28,0,5105,0,0,0,0,0,7652,0,0,0,1044,0,0,0,111,0,6352,0,0,0,0,35,431,0,0,3,7,1,2,0,0,0,0,0,0,9,27023,102,0,736,0,9515,0,2,0,0,10,0,165,0,0,7,0,0,0,0,0,1154,0,162,2,0,14,0,0,0,0,25,2,0,0,0,0,0,0,0,0,25,49,0,0,11,1757,2,0,0,3,0,0,0,2,0,1,0,0,0,0,0,366,8412,0,0,0,0,0,427,0,29,0,0,0,0,6,0,0,0,0,0,0,140,0,0,0,0,0,0,1588,0,0,0,0,0,0,9661,0,0,23,0,0,0,10,0,0,0,0,0,0,0,539,0,0,35,0,20,365,0,0,0,3611,3,0,64,0,35,0,0,0,0,0,47,60,12816,0,0,35,14416,9,770,0,0,13,6,0,0,0,0,0,257,0,0,0,0,0,0,1,4,8,0,3,33902,0,8,93,0,0,3285,0,0,0,0,0,0,0,0,0,0,57,32,96,0,27,0,0,0,3,0,1,61,0,0,0,0,1334,0,0,1,0,0,0,0,0,0,0,0,106,209,0,14,365,640,0,0,31,0,32,0,0,5,2,0,5,0,0,1,0,15,0,333,0,0,0,0,0,0,19663,21223,85,0,0,0,0,0,15,0,0,0,0,0,22564,0,0,32,0,0,17,0,0,0,0,0,0,0,0,1,303,3324,12,0,0,0,0,0,8,3,1,0,52,0,1074,1,0,0,0,807,0,0,386,2,0,0,222,14,3374,0,0,0,0,47,0,0,0,10,0,0,0,535,0,6214,0,0,0,43,5,13,0,7,0,0,0,0,3,4,0,0,0,0,0,557,0,0,0,0,2,0,0,0,0,42,0,22,0,9902,1,0,2,780,92,0,0,0,0,0,0,0,0,14831,0,0,3726,0,38429,0,4340,0,0,9,15,0,0,0,0,0,27603,11,162,0,0,0,0,0,6655,0,0,0,0,240,1,1420,0,10,0,0,431,0,0,0,0,0,0,0,13,6,27,0,0,0,3,14,0,0,0,0,208,7851,0,1,0,0,0,0,8,0,41,0,0,0,659,0,0,0,5,12095,0,116,23,0,0,0,46,0,1,0,0,9087,1,0,0,0,8,0,0,0,34,0,0,3882,0,0,8929,8,0,55,2320,0,0,0,0,1,0,3771,0,270,0,0,251,0,0,9284,3,88,14812,0,1,0,25528,19,0,0,0,0,7163,0,21,6289,0,0,24,152,467,10,0,14037,1,0,7,0,0,0,7075,0,0,463,0,0,62,0,0,0,0,23,0,0,0,0,1822,0,0,0,0,0,54,3,2,0,0,0,0,0,0,2233,35,0,1202,0,0,0,0,0,822,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,12849,5,0,12,9765,0,0,6282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2517,22,3,10,0,0,0,0,825,0,8,0,0,40,0,0,1,2119,0,0,0,0,0,0,0,0,6522,1660,0,0,0,0,0,108,0,5,4,0,417,167,0,577,201,0,2610,0,0,0,19,201,0,0,821,0,3,5,0,0,0,2,145,0,24,222,61,3,0,0,1,0,0,124,0,521,1,0,0,0,43,583,0,2,0,0,7,0,0,0,122,0,0,0,321,0,0,0,0,0,0,0,1,0,0,6220,16,19,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,124,0,0,0,0,1205,23,190,0,56,0,0,221,32,3,0,0,246,0,78112,0,0,133,2,0,223,38,0,0,0,17,0,0,0,3,0,0,0,102,0,1,0,11226,9586,53,0,0,0,0,0,0,4,0,8425,0,0,267,0,0,0,0,0,1,39,14746,0,0,0,0,18,2,17,0,0,0,246,29,4,0,0,0,40,0,0,0,0,0,0,11,1,0,0,2706,0,40211,0,0,3,2,0,0,0,0,55,0,0,0,78,7,5,5,39,250,3,1,1667,0,0,0,0,0,0,0,0,0,1,22,6,0,3,31,0,5,0,3,0,0,52,0,1,0,8508,0,0,0,92,921,0,2,0,96,0,0,0,0,2,121,6,52,21,27,0,0,654,0,0,0,0,0,56703,11,200,24,4716,0,0,0,79,0,0,0,0,0,13,1,1352,4,0,0,0,3,0,0,4483,0,0,18,0,51,0,0,1,14,13,2784,0,0,0,0,2062,23,0,3,130,0,0,1069,0,1,0,0,0,33,0,5,1,0,4,2,1,0,0,0,0,0,0,0,8,0,3,0,189,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1560,920,2,0,0,0,0,0,0,7,0,1,0,73,0,0,0,0,0,10024,0,0,5,0,2,0,40,0,0,0,0,0,0,0,0,0,0,5,0,66,0,0,0,0,0,0,360,0,0,12410,0,0,1,1,0,27325,13,0,16,16,0,0,165,0,50,0,798,0,0,4,0,0,3,0,0,18,0,0,584,0,0,0,797,0,0,0,0,0,19,0,36,0,0,0,3,0,23,44,68,0,0,170,0,7,0,0,12487,0,2204,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,24,0,0,0,0,0,7,10,40,0,1,63,0,9,0,0,0,3303,0,2,0,0,0,6,0,0,0,0,1,0,0,0,95,0,2,0,0,0,0,0,15,8,1,29,0,0,0,38,13,0,0,592,872,0,0,0,8,0,6,0,0,0,0,0,0,0,0,14,0,1,13,0,0,5,0,0,16,8065,0,0,1,981,0,30,0,0,0,0,0,0,0,0,0,2,6,0,6,0,509,0,26292,0,0,1,226,1,0,0,0,0,6460,0,0,1210,15,0,14,2539,0,14,2,0,0,0,3,1,3366,0,0,0,0,0,8,0,0,0,0,2432,0,625,0,0,0,0,0,0,3,0,39,0,5,0,0,2,259,2,12,27,3,44,8488,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,2,0,0,0,0,0,12,9,84,0,0,77,0,2394,0,0,4,0,76,0,0,0,0,0,3330,2,0,0,0,12527,204,173,0,0,0,847,0,0,4,0,0,0,14,1,0,0,7,0,0,49,0,933,0,0,0,0,0,0,0,45596,0,1,0,2,193,1,943,13,0,2,16,0,3250,0,0,0,0,0,14,3869,38,0,20,0,0,0,13133,0,0,32,0,18,175,0,12855,1,0,0,109,0,0,0,53,0,0,0,0,0,0,4,0,0,29,408,12,0,0,3,26,0,0,0,11,0,0,46,15,0,75,0,5705,29,0,0,0,1,0,0,0,0,0,33,127,0,0,0,2,95,0,66,0,0,0,0,0,83,74,61,0,0,0,0,4049,0,0,0,0,0,0,0,0,1,0,19,0,56,2,1,0,3,0,0,0,0,18,0,1774,54345,0,1,0,46,0,115,0,8,0,26,0,71,0,0,0,0,131,9,93,0,0,3,0,11,107,0,0,0,0,0,0,4,0,0,0,1,0,15,0,21481,0,4,3,0,8,5036,0,0,1,0,0,0,2,59,0,417,2,65,75,0,0,0,0,0,0,0,0,6,10,112,0,0,46,0,82,0,0,288,0,0,0,0,0,6684,16406,0,0,9,0,5669,2,0,0,42,1,0,0,7,0,0,4,2,0,1,0,9,0,60,0,0,50444,0,4,0,0,0,0,0,0,0,0,0,0,1891,0,0,4,0,2159,13,910,0,0,0,0,1,0,2,0,0,0,25,0,0,7,0,22,124,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,7502,0,45,1,38,0,0,452,208,0,0,0,0,18,0,0,76209,0,0,0,5,239,0,0,1,2,0,0,8,5822,0,1,10,3,0,0,0,3653,0,11,279,0,0,0,0,200,0,0,24,0,1,30,0,0,1028,93,0,0,0,6,0,0,5,0,0,0,0,0,4,1,242,2,15,8,6842,834,0,23,0,0,0,1,336,8,30,21,20,0,0,0,0,22,1,7,2,0,14,0,0,0,2150,1,0,267,37,0,0,0,0,0,0,1,0,0,0,0,0,25647,0,0,0,20,0,5,0,27,121,0,479,0,0,0,0,0,0,0,33,0,30,525,0,29,0,0,0,0,0,45,49,0,9,2,0,48,0,0,0,0,0,0,3,0,32,0,0,0,0,0,1421,0,20,0,0,94,1,0,0,60711,0,0,1297,0,0,0,1,0,37,0,0,3,5951,4,0,0,0,0,0,0,0,1713,5,8,2,64,0,1,64,0,72,0,0,3510,0,0,10,0,0,2308,0,1891,0,0,0,0,0,1,0,0,0,0,126,0,0,0,0,0,0,0,70,0,0,0,11,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,917,0,8,188,0,0,0,23,0,0,5933,2278,9,0,0,2,2527,3575,0,133,13,0,0,49647,0,0,2,0,1,0,0,0,0,0,15414,1,0,0,0,565,1404,3,0,0,0,0,0,13,0,0,0,30,0,208,0,0,53706,0,0,7,0,0,2,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1,0,32,0,0,21,0,0,26,8,0,467,0,0,4,13589,88,0,0,58,0,2033,0,0,2,0,0,0,0,133,7,1,78,51,79,4891,0,0,0,1,0,0,0,40,0,0,0,0,0,0,8017,2,0,0,106,30,0,2,0,0,0,0,31,0,1,0,0,37,5,10,192,15,455,10,0,168,0,0,8501,0,0,0,0,5,0,0,0,51,0,0,0,10,25,0,0,43,0,13,0,0,2,0,0,0,130,0,17,0,36116,56,249,0,53,0,0,0,4,1733,0,28,0,0,0,3,0,9288,0,0,75,0,0,0,10,868,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,0,0,344,63,0,30,1,3,1,0,16,2,2,1,0,0,0,49,0,0,6,9932,1562,0,3,10,0,0,0,509,768,68,99,0,0,0,0,1,8,6,28,0,0,0,0,91,20575,0,0,0,0,0,31,0,1,54,0,0,0,0,5,0,0,0,0,0,0,273,0,0,0,1,1,3,0,9,108340,0,0,0,0,0,10,0,71,0,0,0,6164,0,5,717,20,1,1,1,0,19,18,0,0,0,0,0,0,0,8,0,1,2,0,4,0,0,52,0,0,67,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,2,1,0,0,0,2,0,4,0,0,7,1,0,0,132,0,0,0,0,8644,0,0,0,0,200,0,0,0,0,0,0,1006,0,0,0,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13648,0,44306,1,0,319,0,1826,234,1,69,2,0,0,2,141,0,0,0,0,0,398,1,0,0,80,0,102,0,52,0,0,31,52,0,0,16,6,0,0,1770,0,38,0,0,13216,131,831,0,46,0,0,0,0,0,1407,0,412,2,0,0,1180,105,0,0,0,0,1,1631,0,1,0,0,14085,0,0,40,0,0,0,0,0,68,284,0,0,0,687,0,0,0,0,119,0,0,1,2,4,0,0,0,38597,2,7,1009,20,0,38,3,0,0,0,0,3326,1645,0,0,0,0,19904,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,38,0,0,37,0,0,3,3,0,0,0,3,0,0,0,7,4,0,54,0,0,4,5,0,0,0,64,0,0,117,116,0,0,0,0,3,0,0,0,0,7447,0,0,0,0,0,0,0,0,1466,0,14,0,0,0,0,0,0,0,55,65,0,72562,0,0,251,0,0,0,16678,0,0,9911,1301,0,0,33,0,1,63,0,0,0,23,3,0,0,0,2,0,3,101,0,0,0,0,2632,7,0,0,0,920,1,1945,0,0,0,453,0,0,0,0,0,46,0,0,0,0,0,0,36,0,0,11,0,0,0,5619,9,0,0,0,0,4,14,0,1024,7,0,0,0,0,0,0,0,6862,0,0,0,9,0,0,43,3,69,3126,0,0,2,0,0,0,0,0,0,2474,0,1817,2136,0,0,13,12,31017,12333,0,0,13,0,0,0,0,0,23995,2,20,0,70,0,0,0,305,0,1,0,0,43,13,0,2565,0,0,91,0,3926,0,0,0,91,0,0,0,0,0,0,48,0,23287,0,0,24,1521,0,15,12,87,41,6,2575,0,4204,0,140,0,0,0,65,1,23,0,0,0,0,0,5,19,0,0,2,2,0,0,60651,0,3087,0,0,0,3,0,0,0,10,1,0,0,0,0,0,0,2,1,0,0,0,82,0,5,0,0,1,4,0,0,112,0,1,0,0,0,0,115,438,0,0,0,0,0,0,0,170,10,0,15,14,0,0,0,7,0,0,0,0,0,14,137,0,0,0,980,0,0,0,524,0,0,2846,1600,0,0,0,0,0,30,0,1102,42,6,0,0,1,0,1,16,0,0,0,0,0,0,0,16200,0,0,0,0,2,0,0,1,11,0,28,0,0,0,24048,0,0,0,0,3,0,2,85,8,0,0,0,0,3295,0,0,0,4341,0,0,0,0,0,0,94,0,0,0,0,0,5,3,0,0,13441,7,0,0,0,0,0,0,145,7,7,0,10948,0,0,37,1,211,0,97,5,1,0,0,0,0,0,2757,30,15,0,0,0,0,77,0,0,0,0,2,0,0,0,0,0,12978,5,0,0,0,0,51,14,0,39,0,0,0,60,0,0,0,264,0,0,0,0,86,42,0,0,0,1,40,8,0,1842,0,24,0,0,0,0,0,0,1,18,1127,0,9,0,0,0,1431,10,0,23,0,0,4,0,0,0,0,38,0,68,5,0,41,32,0,25,429,2,20,0,6014,0,0,0,0,1,0,0,0,1,173,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,32,16,20530,0,0,14523,0,622,0,1,0,0,0,0,0,0,0,39,0,1,0,160,0,0,1,0,0,0,0,0,0,16,0,0,0,13153,3,5052,8272,0,0,1,0,0,1,0,0,0,363,15,299,19,26,0,0,0,0,1,0,0,0,11,114