35,86,0,0,14,1718,1569,14,0,0,0,3752,0,0,0,609,17,38326,0,14851,0,0,0,133,78,0,0,0,4,0,0,2,0,0,2,122,7,0,0,0,3525,340,0,1192,0,274,0,0,158,0,0,0,1,0,0,0,0,0,0,1,0,372,0,0,4,0,0,0,0,0,0,0,43,0,1,0,0,107,322,2,0,31,0,0,0,12,0,1,0,26,0,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1269,182,0,1,1,1,0,7,17,12,0,0,0,705,316,0,0,0,0,0,0,0,5,0,56,0,1,2095,0,0,0,17,0,1,0,13,0,0,1,0,9,373,0,5,0,1,19,1,0,0,0,0,10,0,0,0,19,35,15191,11,411,2,0,1,60,0,0,0,0,0,0,0,0,0,5,3171,9,0,40,6,0,4,1,0,37,0,47208,0,0,0,0,0,0,12,4247,0,0,0,2082,0,8,0,0,0,0,0,0,0,0,0,0,0,4,21,0,13265,1,0,0,0,1,0,0,0,12,359,0,0,0,0,0,0,5715,4,0,323,12,2,838,10162,2,90,0,0,0,429,0,931,0,1570,3,0,0,0,0,1282,0,0,0,1432,0,0,0,0,100,2,0,0,0,0,0,0,16,6,0,39,0,0,0,0,0,68,0,0,0,46,0,9,0,0,0,0,0,8,0,0,3,0,0,0,0,9,88,2354,6,0,0,0,0,307,0,3,0,15,0,0,2544,0,468,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1953,80,135,14500,0,0,0,0,80,0,0,4,0,2,248,0,3,18,1281,0,0,0,0,0,34,0,632,0,0,0,169,6,0,0,25,4788,0,0,0,0,17166,193,0,0,0,2,0,143,55,0,125,0,1,183,0,2240,1155,0,1470,51,0,0,0,0,0,0,0,1,83,0,0,0,0,0,0,0,0,0,1,0,1597,0,0,198,0,0,0,0,5827,1,0,163,0,4066,186,0,557,0,0,59,4,105,0,0,0,0,0,19885,77,0,0,7186,111,0,0,0,2,0,0,0,0,0,20,0,0,0,43,0,0,0,0,29,0,0,18180,100,0,28768,151,52,1107,821,15438,0,46,1,1,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,250,19,0,0,0,1,9,0,2,0,0,0,0,0,0,2,0,0,0,19,4,0,0,0,0,0,0,10548,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3012,0,0,0,4,0,406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,11,0,0,34,23,0,3,4461,0,0,0,0,0,26,0,4,1,0,33,0,0,309,0,280,29,0,0,0,0,0,0,2,0,0,4125,0,0,0,201,3,0,0,1,1057,0,0,1,248,0,98,136,0,0,0,0,9019,11980,0,2,0,0,735,0,10,0,380,0,59,10,0,18,2,119,1,62,0,24669,0,45,22563,1,0,755,0,0,27,0,0,23844,0,0,0,11,0,0,0,36,0,174,0,0,4,0,0,0,45,721,0,0,0,0,0,0,0,1,21,0,0,1,25,0,0,0,62,0,0,3,0,0,0,492,0,1,0,0,0,17,0,490,0,0,0,0,0,232,0,0,0,2,0,0,0,0,17761,0,1751,331,0,554,0,0,0,0,0,20,6,0,0,63,0,0,5,21,0,0,0,355,0,0,0,0,4,0,0,1,2,0,1,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,583,0,0,0,5,11,47,0,0,208,0,11,0,2,1,0,0,0,2,7,0,7,1,0,0,0,0,9,37,0,0,3244,0,837,0,0,0,0,0,6986,14,0,0,0,0,0,2,0,0,76,19,0,771,147,0,0,0,0,0,3,0,0,0,34,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,21,0,488,104,143,0,0,0,24,0,0,2,199,0,0,0,85,0,1,0,0,0,6,0,0,0,142,2,0,79,0,31,0,5,0,0,876,0,0,0,0,0,5,0,0,0,46,0,0,6141,0,32219,0,110,0,7,0,0,0,0,0,3,8,0,0,5,138,9,0,14,0,0,0,10584,0,0,31,0,0,0,0,3299,1011,0,0,0,83,89,104,0,0,0,0,440,0,0,0,0,6,1,0,0,0,1,0,0,3,0,0,0,0,0,0,6,0,0,61,17180,1,3,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,5578,0,0,32,0,7,467,0,0,0,0,0,262,0,0,0,3,0,0,0,1,0,0,337,0,0,1,0,58,1,0,225,254,708,98,0,0,27,117,0,0,0,0,0,0,336,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,10029,2,3,0,0,0,24,0,0,1,0,0,2,11,2,2,0,1,15,0,133,0,6,1,232,0,4,0,0,32,0,0,42,0,0,10,4712,0,0,44,144,21,0,0,61,69,0,0,0,0,0,0,0,116,0,3,2,4,0,28,19,0,0,0,0,1,0,12,0,0,0,2,0,0,0,2,0,0,0,1412,4,1,0,0,0,0,0,0,0,0,0,985,66,0,0,0,177,3,0,0,0,31,3,0,0,17,2,9,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,4,0,0,361,2605,1,0,17,0,0,2,0,0,0,0,0,122,0,0,11,1,1606,0,0,0,370,687,0,0,0,0,0,2211,0,0,0,34,0,0,1,0,7,0,0,0,0,0,0,66,0,0,969,1,0,0,24,0,0,0,0,0,0,0,824,0,0,5,0,20,0,0,60,0,0,3,23,11310,0,1,404,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,31,1,0,0,0,0,0,0,3791,557,0,0,0,2,0,0,0,103,857,0,0,0,0,0,0,0,0,0,0,3,0,420,0,52,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,0,5,0,0,147,1,0,0,38,0,0,61,6,0,0,27,0,3,3,0,0,7048,0,821,0,0,7,0,0,3,0,0,0,1039,0,0,64,0,0,2,48197,0,0,0,9,10,381,0,0,110,0,0,1,0,14,0,0,0,0,10,1,1,0,1,0,0,0,27,0,4,0,7,0,0,0,1215,0,0,0,0,0,0,635,36,2,0,8772,0,0,0,1,1,57,23627,0,0,0,0,0,0,2,42,4,13440,0,1,0,0,58,0,3,0,0,0,0,0,830,0,0,0,1066,0,0,0,1,0,0,63,0,0,1,0,0,64,1,2,0,0,0,0,0,233,0,0,0,0,0,0,209,0,361,0,107,113,19,44,26,0,0,0,0,0,1448,9,0,20,0,0,0,0,0,5,0,10,0,11521,2292,270,4,16,0,80,3,0,0,0,0,0,0,137,28,2,2,1069,0,65,0,0,12,0,52,1,2,0,0,81,1228,61,0,0,0,0,0,6,7,0,574,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,40,0,1,587,0,0,0,1115,0,0,2786,5,0,7,0,34,0,0,1,0,0,108,453,0,0,30439,0,0,0,0,0,0,0,3,0,0,0,1214,0,0,286,3,1,0,0,0,0,0,0,597,0,0,0,0,156,0,0,0,2,1,10,0,0,213,0,1,0,0,0,0,0,0,0,656,0,0,0,0,2005,0,0,0,0,4,207,0,0,0,0,82,0,0,0,0,0,0,32,0,3,0,0,56,4,0,0,0,0,0,0,7,219,76,12,9,0,15,0,0,1,0,0,15,24,1,1,0,728,1,0,0,0,0,0,0,0,0,17029,7,15,0,0,0,0,0,5,0,8787,0,0,8,0,0,1008,0,0,0,0,0,0,0,4994,0,0,0,0,0,6,0,344,0,525,0,0,28,78,2,0,0,36,0,0,0,2,109,0,0,2,34,3111,9,487,1501,0,0,0,0,58,0,0,377,495,0,85,0,0,76,0,11,0,43,0,22,2934,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,7,0,0,3,214,2,17,9,970,63,47,0,0,2,0,0,172,299,30,0,0,0,0,47,1,0,0,0,0,0,0,0,4908,57,0,0,0,0,1,31,0,0,0,0,0,5,0,0,1014,45784,7,0,5,10,0,2,0,0,0,0,0,0,736,1,0,0,0,0,0,1,12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,225,6,0,0,96,0,0,3,337,3,69,534,5,0,0,0,20064,0,547,0,0,12,25,2387,10,0,0,30,29,12,0,0,0,3,0,6912,0,0,1,0,1369,15,22,1,105,26,0,0,37,9,0,0,44,0,7,0,77,39,0,0,0,1,0,0,1,101,0,0,0,0,0,18,0,48,1135,0,0,7,0,0,24,0,21083,0,1933,0,95,0,1,0,0,0,7,0,3,0,151,26,0,0,8,198,0,96,45,0,0,0,0,12,0,3,0,45,0,1,0,0,253,19104,0,0,0,38,0,0,0,1701,0,5043,0,0,12194,5,0,9,1877,0,0,3,0,2861,0,0,6,6,88,0,0,0,17,10,0,0,91,5,0,0,0,0,0,2180,0,0,2664,0,0,0,0,0,0,767,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,393,7101,0,0,37,1235,10,5818,18,1,0,1,0,0,54,0,0,30,0,151,0,2150,35,28469,0,1,0,0,0,0,0,0,0,94,66,0,31199,3,0,0,0,0,0,0,3162,0,589,0,0,0,0,0,0,0,0,1104,1426,156,0,0,18,21321,0,0,0,0,930,10,0,0,0,0,69,0,0,0,0,3,0,0,1,27,0,0,1,0,46,3,0,35,0,1165,113,0,0,2,62,0,0,944,0,0,0,0,0,0,162,66,0,292,4,11,0,0,361,4,0,0,0,0,3976,0,1831,236,0,0,0,0,0,0,0,6,2,571,0,1364,0,0,1,0,66956,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,11,0,0,9073,22,0,12,0,0,0,724,27,0,10009,0,1,0,68,2,8,0,0,0,1,16718,0,0,0,0,0,145,0,0,0,0,646,17,0,0,0,1,0,0,0,0,218,5,5,0,0,0,0,0,85,1205,0,0,0,1,0,0,1,1,1931,0,2,0,0,0,0,0,0,0,2,0,0,2,0,32,7016,0,106,1954,76,0,0,0,64,0,0,0,0,0,0,0,1485,435,0,1,0,0,0,272,891,4,1,0,0,18,0,0,0,0,5,3308,0,0,0,0,0,0,0,0,0,0,0,329,3,1796,0,0,6,0,0,12,0,129,0,78,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,431,0,0,0,3,1,0,0,0,0,4,0,1,0,0,0,11,0,0,5,1154,0,0,0,0,0,2,13,0,2,0,0,7,0,542,0,0,0,19,1,0,0,0,4907,0,0,0,0,0,12,0,0,5,2,2,0,0,1,29,0,10,3,0,9,4,0,1,0,0,0,0,0,0,3,0,0,0,0,1528,4,0,0,0,1,5,0,0,55,0,0,0,3,1344,0,6,0,2,10,0,12,0,0,0,0,0,0,2399,0,46,10,15,0,7238,0,0,0,3,1132,0,0,0,8,2,0,0,0,0,7,0,0,1114,8575,0,0,13,19,10,0,0,0,0,0,0,0,1233,0,0,0,3690,0,0,20,0,0,0,34,251,22,5,1,0,240,0,0,0,0,0,0,0,0,0,5,16,632,0,10,0,0,73,4,1,0,0,2,0,2,0,0,4,0,2,13804,0,0,0,1,129,0,16,5,0,329,0,17,0,0,0,13,1,0,0,0,0,1,0,0,358,0,0,81,0,0,0,8,35,66,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,96,0,0,3,0,386,0,0,0,7,0,1,0,15,0,0,0,13,0,0,1,0,0,366,1,0,760,0,0,5,5276,1479,0,28,0,8,2,0,0,1,0,2,29,530,0,0,0,9,1,0,19191,18,941,1,0,71,1262,0,0,0,0,0,0,11,0,146,3,1431,0,0,4308,0,2,0,2,84,709,0,0,14,3,0,2836,0,0,0,55,0,0,0,0,0,47,3,0,0,0,143,29,138,22,682,0,0,0,0,3,36,0,0,1,0,7,33,796,0,0,0,0,67,5891,311,38,7,13,0,0,0,0,0,0,0,19,0,227,0,1441,0,0,0,0,0,10,0,0,0,2,0,0,0,0,2,30,0,0,0,21,0,0,16742,16,0,0,44,0,0,0,0,0,123,0,9,51437,0,734,0,14655,144,3,278,0,387,0,5,0,1,23,3,3501,1,58,247,0,25,0,3,9,0,30,0,0,0,105,0,0,0,0,875,0,0,2,0,0,76,0,5,1,0,207,44,0,0,0,0,0,1,0,0,232,0,10,0,20,2,1,0,18586,2276,0,0,0,2494,0,0,3952,16,2,0,1,0,17,867,0,8,315,436,5,0,10,13,0,12,4,0,0,0,0,7140,0,0,0,140,0,0,0,0,0,7,0,0,0,2,26,5,0,0,73051,0,0,0,0,0,0,0,0,2,0,0,371,682,0,0,1909,10417,0,2,0,0,341,0,0,30,0,0,0,0,0,0,26,8,8142,57,0,10,0,0,52,1,1,0,0,0,0,0,0,0,558,0,12,21,0,0,0,0,55,0,109,0,2627,36,1391,0,0,0,0,19,1,0,0,0,0,0,0,0,18,0,21,0,0,0,5,945,6,1,0,109,5,0,0,5093,1173,0,2,65,0,26,0,0,3,0,0,822,1,0,3,572,0,6046,0,0,0,0,0,0,0,0,0,2,0,2621,2,0,0,530,0,0,17,0,0,0,0,0,0,0,696,0,2,1,0,1,85,1,1,0,123,19,1,0,367,3,104,0,0,0,0,1,0,0,0,743,0,64,0,0,0,9,0,0,1,4,0,0,0,0,0,74,0,0,0,7,1,0,0,0,87,0,0,0,1,0,0,0,0,1,32,0,0,0,55,0,16,0,0,10,0,1,252,0,0,0,0,0,0,0,32812,0,0,29,2,0,27,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,4,0,1,0,115,12033,0,0,8,1,0,0,0,3,2384,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,15,105,0,0,0,53,0,49,3580,2,0,0,0,0,1,0,32405,32,0,0,2,112,0,0,0,0,0,0,701,0,0,0,3,0,0,494,2,12,4,0,0,0,0,0,0,14,0,0,0,54,70,3,0,20908,0,0,0,0,32,0,152,0,0,2,13,0,6,8,23,0,0,2,22,2,0,0,0,223,0,17,38,0,0,41,10,1304,0,0,0,0,0,0,0,73,7,0,375,0,0,0,23,5832,1,107,0,0,0,1,0,1,23,3,10071,3,0,7048,0,0,151,0,0,0,0,163,0,0,190,0,1,0,4961,0,20,3,742,0,0,0,3,0,0,0,28,0,1456,0,0,0,0,0,21844,13,0,3,0,1256,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,429,36,566,0,0,3,5,0,4,0,0,0,0,0,11,690,11,0,0,0,0,542,1,0,0,0,86,0,0,0,0,2935,0,19,0,0,1,2650,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,51,0,36,0,0,1097,0,0,3,0,632,0,0,0,1,0,165,0,0,0,0,1120,0,0,0,0,0,0,0,18875,0,11,126,0,77,2,0,0,1,0,0,0,0,6,0,31,63672,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4391,0,0,0,0,599,0,0,0,0,1,0,0,0,3,0,0,0,1,0,174,24220,0,37,8,0,0,52,0,2384,0,0,27,0,0,3,2,3066,5,2,0,0,0,2588,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,432,34,0,11185,0,2,0,0,9,0,0,0,285,5,0,0,1355,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,129,103,0,0,0,0,0,0,33,0,0,0,25,0,0,0,6,90,0,0,0,0,5952,3,6,0,52,0,285,12,0,64,0,0,15,0,44,5588,0,131,0,87,0,0,3,0,0,0,0,12,0,0,0,0,1,0,0,330,0,0,0,0,0,0,1,0,1,0,67,131,0,0,0,0,13287,93,0,1,43,148,0,853,0,4,14,14,0,0,0,0,0,14537,6,30,0,0,0,0