,397,1,47,2712,6,0,0,0,113,8880,0,0,1,17,0,0,0,0,893,3,3,0,0,5,9,2,68,0,2,0,0,8,0,2,0,0,0,38673,32,40,410,4,12012,0,0,0,2,0,14,0,4,0,0,0,2,28,1,8,1,76,26,170,425,40,8358,0,0,0,86,34,0,2,14,1,0,0,74,0,0,0,0,0,624,0,326,201,450,0,5591,0,0,6,0,133,0,0,0,0,1,0,0,0,1,0,0,24479,971,287,0,0,10,0,2,0,0,0,30,0,0,0,0,0,3,4,0,14,0,31,9,0,5,814,0,0,0,0,0,0,0,42,9012,0,0,0,0,0,0,0,0,0,182,0,0,234,0,2,766,823,0,2,0,0,0,5,179,0,26,3,0,1,0,0,0,0,12,0,1,6016,1,15,0,65,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,342,0,47,0,75,0,0,0,0,2,2,0,0,0,0,1,3,0,1,0,11467,8198,363,1,0,0,0,16,3,11124,0,0,0,0,77,0,0,57,0,0,22753,104,20,146,0,0,33,0,0,0,0,0,14,0,0,0,0,37,0,5,0,1,0,0,11789,0,0,9,0,0,3260,0,0,0,0,0,0,0,0,137,0,0,0,190,0,7,0,0,3866,0,3,0,0,0,0,1,1,2150,0,0,0,0,0,0,0,0,0,22,0,11,0,0,26,39,47,297,26,0,0,0,0,0,0,120,2,42,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2238,0,0,0,297,0,0,78,14567,3,0,17149,0,6,0,0,0,0,0,0,0,0,0,0,0,72,0,390,24,0,4,0,0,0,0,0,0,0,862,0,23870,32,35,0,0,0,0,374,0,40641,0,0,0,0,0,0,0,0,0,0,0,220,1,16,0,0,29,0,0,705,0,0,0,2064,0,0,0,2,1470,1,0,1163,0,0,0,0,0,0,73,0,2,0,0,0,46,0,312,7,0,4,47,42,3,41,0,0,8,0,22,0,51,0,455,0,1,0,6,0,0,1,0,0,14,0,0,0,0,15,5005,0,2,0,0,0,0,0,0,0,0,0,1,0,2771,0,0,0,0,0,3397,83,0,0,2,0,0,0,0,0,1,2,1,601,11,0,0,0,6,24,0,23,4188,49,0,0,6,0,0,0,1,0,9,0,0,0,25,200,45,255,0,0,0,0,2,0,742,14,0,136,0,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,309,0,1,322,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,355,0,36,0,0,11,2,0,1,0,1,2,0,0,0,33,2,4,13,37322,6,0,31,0,0,0,5,7790,0,3,0,0,0,63,0,0,0,2633,0,0,0,0,219,0,0,3024,17,0,3,26,25977,190,0,0,2,0,0,0,0,0,0,48857,0,533,0,1,0,0,0,0,0,199,72,115,0,0,0,0,31,0,0,170,3,0,0,0,0,0,99,74,0,0,0,2,0,1,1411,0,0,1217,0,0,0,60252,407,1,0,0,39,0,0,26061,0,1,0,0,6,9,1,10,0,0,0,0,0,29,0,846,14432,11,0,98,0,0,0,0,731,0,0,1,91,965,53,5,0,0,5,0,6,0,93,0,0,0,0,0,122,0,0,8,0,0,0,0,0,0,0,32,0,5,0,118,0,20,0,0,0,0,57,0,0,12901,0,4,0,0,5,0,0,2,0,3,0,20,2702,2,0,615,0,4,0,0,43,0,0,0,948,0,0,0,0,305,0,0,0,0,0,0,24,0,0,1,0,955,0,0,4041,0,40,0,0,34,0,0,0,0,0,7,911,25,4591,0,0,0,0,0,410,0,1,0,1,2,22,0,1214,0,0,0,0,0,0,0,0,2237,0,0,0,0,0,113,0,18,88,0,84,0,0,33,0,5,0,0,250,0,1,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,6,0,887,0,145,0,0,0,0,0,1,0,0,0,0,1,30,59,0,0,185,0,2,0,0,0,4,0,69,1,5096,0,2,0,0,37,0,3066,0,3,2,0,0,10223,0,0,2,0,0,0,0,0,0,86,104,94,0,0,0,0,0,0,0,0,2144,0,47,4,260,0,0,11,0,6,552,0,0,0,40,0,36,74,0,83,0,12452,0,2,1284,3,0,6,1,0,0,700,0,8,3,40023,0,0,16,0,0,0,0,0,0,0,0,15,0,0,6,7,0,0,0,0,0,0,4,6979,0,0,0,0,50,0,0,11,0,0,0,0,0,0,0,0,0,7630,2,40,3209,0,0,0,0,1,0,69,0,0,0,329,0,0,2,0,0,1,1,0,0,631,1558,0,0,0,0,1,903,0,0,2649,69,7,106,0,0,0,0,0,10,0,66,0,0,0,0,50,0,0,0,985,5,0,8521,0,0,141,0,0,573,0,15269,0,0,27,0,640,0,0,0,0,16,0,160,443,0,0,3,0,0,158,0,0,0,0,69,36,22,0,0,0,0,11,1,0,0,0,0,109,1,34,0,0,0,0,15,0,1,4,0,0,6,886,74,0,0,378,0,0,0,0,0,0,0,0,0,1,0,0,142,13961,0,6509,0,81,0,2,0,3,0,6954,0,8401,120,0,0,0,0,0,0,780,0,0,0,0,1,0,0,0,0,16,2,0,0,1,0,0,0,0,307,48,5,0,0,974,12,40525,885,44,1,2,0,19,7,4643,0,146,0,0,3054,0,5453,51,0,0,0,30,5826,0,0,7,5,0,7,0,1,19,0,141,26,30,0,39,0,0,0,0,5,230,0,42,0,0,55,0,6310,0,0,163,0,0,1,0,25,0,10,0,8,0,1091,18,0,0,994,1,439,0,105,0,0,75,0,4,0,1,0,0,7,0,0,27,148,0,27,0,25,73,4,26862,0,0,7,30,0,0,0,0,0,0,13,29,0,6,0,0,0,5,0,2,0,0,0,2,204,0,0,0,0,0,0,0,23,0,2,11,1,1583,0,0,2,0,912,10,0,1614,0,678,18,0,0,0,0,0,0,7,15190,1,0,0,0,0,0,0,0,0,0,7,0,0,0,101,0,0,0,14,1132,59,0,0,2,1,0,2,13,0,0,0,0,27,1,1072,0,5759,0,0,60,1,0,0,9,23,0,588,0,10217,0,59,3378,64,58,0,0,0,0,0,1,0,5,0,0,0,0,4961,9,0,5294,0,22411,0,0,0,33,0,0,1,20,0,0,1,0,0,0,170,0,2177,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,0,0,2,1,0,1,5062,10,0,0,6,0,0,0,0,0,0,2,36,0,7,0,0,0,0,0,0,0,14553,15,6391,3,0,34412,0,0,0,1,0,0,0,0,0,1,0,0,7,4,0,0,42,0,0,0,15141,0,0,41,30,0,1,14,0,0,508,0,0,0,0,60,3,0,0,0,0,0,0,55,636,0,0,0,0,0,0,0,3,4923,592,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378,0,1,0,0,0,0,0,0,0,220,0,0,114,0,0,0,1573,487,267,0,0,196,0,41,214,0,0,0,0,0,0,1,0,113,38,4,0,0,0,5,0,4,176,402,0,0,0,0,60,3,1036,0,0,0,0,2,0,0,0,0,1,182,0,1,0,0,0,0,63,0,44,4,0,0,733,0,2,4445,0,36,397,0,0,0,0,11,0,0,0,0,0,54,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,63,0,97,0,0,21,0,0,0,39,0,7,0,10,0,0,22,3253,0,0,0,0,19,0,0,0,5,0,64,1,85,0,0,1,0,0,0,45,0,0,0,0,4,0,0,0,0,0,78,0,1,0,942,0,4,4,4,2579,0,0,74,0,0,3,0,0,11,0,4,14,0,2,0,0,0,24,0,0,0,0,17,0,0,1051,549,91,6,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,17,3,0,41871,29,0,0,29343,0,2,0,0,0,25,0,3,0,0,362,0,19412,0,0,1369,0,0,0,0,0,0,0,0,0,7,192,0,0,10,0,4,0,0,59,21,4477,0,0,0,0,0,0,0,0,0,0,1,1,47,1300,0,1296,0,78,2,11,0,688,0,18754,0,0,0,0,0,3,0,43,0,0,8,0,0,0,29308,57,0,0,0,0,81,0,0,0,1,0,16,0,0,8,0,477,0,19,130,0,0,8360,0,0,0,5,20,0,0,1,14989,68,0,417,5,512,1,0,86,0,0,0,32,0,0,0,0,0,640,39,0,129,0,0,0,783,154,294,0,0,0,0,0,1,0,0,0,1,327,79,4,0,0,0,0,3,0,0,0,0,11,35,994,0,0,67,0,1,0,0,0,0,2,8,0,0,0,1,0,64,0,0,1,0,0,0,0,0,0,0,1,0,886,0,0,0,1,0,2,0,4,0,6,3,16,0,0,4405,0,0,0,0,100,1,3,45,1,0,62,0,7,0,0,115,0,0,11,0,20,93,0,27,11,6,17,10181,0,1,2,59,0,25,2,0,2,0,0,0,0,19,63,3,28,0,0,0,795,0,0,0,0,19,0,0,198,604,0,2,0,15,6633,8300,0,0,0,17409,0,1,0,0,0,0,34,0,139,9,0,0,0,1,0,70030,0,7417,2,0,0,0,0,0,0,0,0,716,0,0,0,0,1,0,0,0,2,0,0,34,0,0,0,0,0,8,0,0,14,192,0,0,0,0,0,0,11,19,2,0,0,0,0,1,0,0,0,5,0,0,4047,2638,3,0,0,1,52,3,2770,0,0,0,0,0,5,1504,0,0,0,0,0,28,3,2033,34,0,0,0,0,1,0,0,0,970,26,62,17,0,0,0,0,0,5,1837,193,0,0,0,3,0,1,0,0,1677,0,18633,17146,83,5,0,816,0,0,22,40,0,0,152,5,0,0,24,166,0,0,9,0,2,0,0,0,98,0,0,7538,5,2,0,698,14,1,2,1641,451,0,0,0,0,0,0,0,0,30,0,0,105,0,51,16,1,9,21,0,1332,4,0,0,38856,0,35,0,0,0,0,373,2,1,0,0,11,0,0,3,609,0,0,0,0,0,0,18,0,88,0,0,8,6886,0,0,1,0,0,0,0,0,0,2,16907,33,0,0,0,0,0,0,0,1,0,35,7,4,11,0,0,36,0,0,0,0,1,0,0,0,80,0,15,5,0,0,1,0,0,23,1732,0,65,0,6,1,3,86,0,3,1404,26,1005,81,0,2308,0,0,0,0,0,183,0,29,0,3,0,0,0,0,0,0,6,0,0,0,47,7384,56,0,0,0,0,769,0,0,0,1165,0,2875,0,0,249,425,0,0,0,0,0,101,0,0,0,1,1287,24,4,38,109,0,3788,22,2,0,0,3,0,0,0,0,0,174,0,0,18,5,0,35,17,665,0,0,0,1,13416,0,0,0,0,0,805,2,8758,0,0,0,0,0,412,0,0,0,1,146,0,58,1,2513,1,0,0,30,0,0,5,112,7,0,48,0,0,0,10,5162,0,0,13,0,0,0,9,0,35360,2,0,0,1,25,3,0,0,1,527,62,0,0,0,1,1,0,4,6932,0,86,2499,0,0,0,0,32,2918,0,0,0,0,2640,60,0,0,2,0,0,65,0,0,0,46,0,98,0,0,0,1,397,0,0,0,0,1306,0,2,0,0,0,11708,0,37662,0,0,0,14,0,0,399,0,4,0,689,0,0,15,0,0,0,0,0,0,0,0,19636,0,0,0,5381,34,0,0,0,0,0,30,0,0,0,0,0,0,0,3,58,0,1,212,0,719,8429,744,0,0,59,4,0,0,0,0,0,1066,0,0,3,25,14,9,0,0,0,2337,0,0,39,1331,0,0,73,0,0,880,0,0,5,0,4,3,7,4689,34,0,0,0,0,907,11796,6354,0,14,1,0,0,9,1,0,0,0,3,3,0,3337,0,0,0,0,4,71,0,0,0,0,0,10105,39,0,2,0,0,0,0,0,0,0,1,11,245,1607,5,0,0,0,0,0,114,0,0,5,0,46,6,7,0,10,18,173,2,0,0,13,0,0,40,0,0,0,0,0,0,0,0,117,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,7,3170,149,1,0,1,24371,0,0,0,0,0,109,0,0,1,0,0,0,2,22,0,1112,0,1,0,0,0,6,944,0,0,0,18,0,18,0,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,23,56,0,5,0,59465,0,0,0,0,1,0,1,0,0,0,0,316,0,227,686,4882,592,0,27135,0,0,1,1,3275,0,0,5,0,0,40,2312,0,0,1,0,0,7,0,0,1,0,0,24,0,0,0,0,57,0,0,30,0,25,0,42,1219,0,3,63631,0,13,0,1697,0,0,15380,0,17,0,0,0,5,0,0,0,1,0,0,1,1,0,7,0,60,5,5838,0,0,0,8,982,1,0,1340,33,9,0,0,0,2,0,0,2,0,0,0,0,26,0,1323,2,0,1,16,3,27282,0,15,0,0,0,0,1262,0,0,0,0,59,0,0,0,0,0,0,2,0,1,0,5,0,0,60651,0,19,0,0,0,0,0,3,3651,15,0,96,0,330,1,0,0,0,0,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,200,12,1,0,0,0,0,0,0,46,0,0,68,0,1,0,13,0,0,1,0,0,0,5,0,0,1,3,0,0,0,9,0,0,460,0,0,0,0,1225,17,5,0,31492,0,0,0,1791,169,0,23,0,0,0,0,22,0,0,0,0,0,0,1,1,13,0,0,0,0,27,0,0,1,5,5,14,23,2,0,249,0,0,0,5,0,0,18,0,3,497,671,0,9,37,0,0,2,0,15,0,13,0,9,1825,0,0,0,0,4278,126,0,0,0,18,16,0,0,0,0,0,0,0,44,0,76,57497,0,0,0,0,0,0,1,0,0,1836,0,0,0,4,1,0,4,1,0,0,0,0,5,17202,0,60,0,0,41232,15783,2,0,0,4,0,0,0,11,0,108,0,2,1008,0,0,2,0,0,2,0,0,13,23892,0,0,0,50702,0,0,93,0,0,0,0,0,5,0,1697,1,0,53,0,2,0,0,1,5,97,0,0,0,0,0,672,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,10104,0,0,12,1,0,0,0,7485,0,0,0,0,0,1528,0,20,2,2806,0,0,0,21,0,5,8,0,0,0,2,0,0,0,5,132,0,0,0,0,49,53,173,214,0,10,5,0,0,0,0,0,154,5883,0,0,0,0,34,24,0,0,0,2,7,3,173,1,0,55,1397,0,0,0,11415,0,0,0,67,48,0,38,0,1139,46,0,54,0,14,0,0,0,0,29,1672,116,3631,0,0,0,0,469,0,0,0,0,0,1,0,5,25401,1,0,0,0,0,284,0,1,0,34,0,403,0,0,364,1,0,0,0,0,0,0,35216,0,0,0,0,149,5342,0,0,0,0,1,1,0,1,4,8,6,0,13198,0,286,538,0,317,51,0,0,0,3657,0,0,1,0,0,0,417,0,19,0,3,0,1,0,1,19,0,0,0,0,2,17,1,13,0,6169,1,4,5,0,1179,0,0,0,0,0,0,0,539,25,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,321,0,0,32,0,0,5945,0,4,0,0,0,1,33,0,1,0,0,0,0,0,0,0,92,0,4448,37,11,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,21,0,0,0,4716,0,7207,0,37,0,0,0,0,92,115,0,0,0,0,0,24463,0,0,235,0,0,0,0,0,1,11,0,17,17,7,0,0,0,7,6700,0,0,0,0,0,5438,0,0,13,0,2,0,0,2,0,8974,0,0,7,0,0,0,250,7504,0,0,0,122,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,4,0,292,0,8,0,344,0,4,13,2,0,7776,25752,581,2,0,0,0,20222,0,3,0,0,3657,77,3,2017,2,0,0,1027,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,482,0,1,5,1,21,0,3208,0,0,0,0,51,0,52,0,0,4656,0,40,0,0,0,0,36,0,0,0,0,0,0,0,94,0,53,105,25149,0,0,1,0,0,0,0,0,643,0,0,54,0,724,4,197,1,0,0,145,0,1,0,0,0,0,0,38,1,7,0,0,144,0,0,0,0,0,0,0,0,0,41,85,0,0,0,0,0,0