,0,16,0,3,0,0,0,7,0,0,50,9,0,0,0,0,0,16,0,59,14,0,0,4,165,0,0,0,0,0,2,0,0,2,0,0,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4004,0,0,0,0,2185,0,25662,0,0,0,0,0,2,0,66,0,31,1,0,0,0,0,123,11,0,6421,0,1,0,0,58,0,1,231,0,0,0,4,3,7357,0,0,584,0,43,187,0,0,0,0,9,0,0,2,0,670,135,0,0,0,70,0,0,590,0,0,2760,0,0,0,1147,0,0,2,70,0,0,1089,40,694,0,0,0,6,0,380,0,0,253,0,0,0,0,3716,0,0,52,0,0,0,3,17,0,0,8,138,0,12,0,0,29,7139,24,2,651,5,11,50236,0,3311,9,0,0,0,0,0,5,0,0,14,3,144,0,0,0,0,87,0,0,0,21,0,0,0,1,0,0,3342,0,3,0,0,4,0,0,0,1,0,0,0,15,0,16,0,33,0,0,8,0,6,0,26,0,0,0,0,162,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,182,142,100,0,0,188,0,9236,0,0,0,0,21,0,0,2,0,23,131,13,0,0,0,0,3971,6202,0,0,0,0,0,0,34,0,245,12,170,0,9,0,0,0,4625,98,0,0,0,0,1,1,0,0,1,0,0,0,0,1,11,0,746,65,1,0,232,0,0,0,1,4607,0,0,85051,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,1,0,0,7,0,0,4,0,43,57,0,0,0,24,0,0,0,1,0,460,6,2044,0,1023,5,0,27,0,0,6483,68,0,6,0,0,0,28,0,0,0,21,2,0,0,0,42,22,52,13,0,0,0,0,0,2263,0,0,87,11116,0,0,186,0,0,7,66,12297,4,0,0,12783,8,0,0,1569,0,0,0,0,1,0,0,13,0,0,0,2,0,0,0,0,0,181,0,86,0,0,0,0,2,0,219,924,323,0,0,6588,0,54,22,76,0,0,0,0,0,0,0,0,0,0,15,9124,1,29562,0,1171,0,0,0,1,11,0,0,0,0,57,21565,0,0,2,0,0,0,65,0,0,0,0,0,0,12,0,179,0,0,1,0,0,0,0,0,0,0,5602,0,4,0,0,0,20,0,0,4085,0,1514,0,0,0,0,0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,253,1,108,0,0,2,5354,0,0,1,0,28,0,33937,1173,86,3,13,0,2,0,1,0,0,0,101,1737,0,0,0,0,2,0,206,470,6,264,0,0,0,3779,0,57,0,0,1,0,0,0,0,0,4,29,0,0,8,0,0,0,0,0,0,17785,0,0,2464,0,1,66,3,0,0,237,0,11,0,0,0,0,802,25,0,0,40,1,162,2,8705,10,0,0,0,4,0,17,0,0,0,0,8,0,0,2,0,0,1,0,4,0,0,9179,1,13,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,44,0,1,0,58,0,0,0,0,2404,0,0,0,0,1479,2,0,0,0,0,0,0,0,3,186,1,0,10,0,3643,0,0,22,0,0,36,0,0,1,0,0,0,0,0,0,3,0,0,0,273,0,0,2,52,0,0,0,0,0,20,0,20,0,0,0,0,0,2,46,0,0,0,1,2,2,2,0,0,0,0,8,122,0,5332,969,0,7746,0,13194,0,0,0,8,27,11,40,0,0,29,0,1997,0,0,0,0,0,0,0,2,0,0,8,34,0,35,0,2,0,0,36,49287,0,0,346,0,18,11,0,87,0,1443,497,0,0,0,0,0,28,43,56,2,0,0,0,0,0,0,0,0,0,1,0,4523,0,0,0,0,0,0,0,14,0,742,0,0,0,0,0,0,0,59,0,0,6,0,0,0,0,0,0,2,863,11,1,4,0,0,0,0,2,2,0,0,123,0,0,0,0,2217,0,22,4187,0,0,64,0,0,4,35,0,0,0,0,2,0,0,452,0,12,0,11,429,0,0,2,0,18,32,0,0,100,0,0,13841,3,0,0,38,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,143,0,1,15,0,90,0,0,3,838,8,16,61,0,0,0,0,43346,0,0,0,14,1,0,0,2130,6236,0,12,0,0,0,3,0,0,7,0,19,17,0,0,0,0,26304,0,6774,189,0,0,0,0,0,0,39859,0,0,0,0,0,0,397,0,0,9,37,2,0,10578,0,0,0,0,0,0,0,0,0,0,0,16446,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,344,0,0,7193,0,28,6,0,598,1,0,164,12,0,113,2,3,8,0,1786,1400,0,12,0,14,0,1,0,0,0,17804,0,0,0,0,0,1,0,0,0,0,0,0,36,0,41440,0,0,490,0,2,46,0,0,0,75,52,61,3203,0,0,0,611,3,120,12,4,0,0,198,413,66,0,16,7,124,2,0,4,0,0,0,0,43,0,0,73,0,0,5103,40,0,1,0,676,0,0,2483,0,0,3,0,0,10,1,12,0,229,0,17,0,0,0,0,2,12,8907,0,0,592,13,2,6,1912,1,48,0,0,0,52,0,1298,1,58,0,0,0,5,1,35,0,4,0,44,15,19,0,0,0,0,0,1,36,529,867,0,0,71,0,0,0,0,3,0,21,18950,10,0,0,39,0,0,0,0,0,1,7,31101,11613,2,160,655,1,0,0,89,29,0,0,31,0,0,18588,0,0,0,0,0,0,0,73,8027,4,0,28,463,37,187,29,0,0,0,0,2,0,4,10073,0,0,82,2,0,6,9248,0,0,0,0,0,0,0,0,0,0,0,2,2,0,30,0,52,0,0,0,7,21,46,6760,0,0,32,0,0,0,0,0,0,40,41,0,0,0,961,4,0,0,0,7,4,0,0,0,0,337,0,0,0,1,0,7,0,20,0,0,0,0,0,0,0,125,0,13303,1,15,2,6,0,5628,0,0,0,1661,0,49,0,0,30,0,0,0,14144,7,0,2,0,10811,9030,0,0,1,1328,0,0,4,2,0,44,0,0,1,0,0,1356,0,0,0,0,0,0,4,4,404,0,44,0,1,5,128,2,0,0,0,1,1,100,1,0,47,589,0,0,12,0,0,0,0,583,0,0,0,37160,0,0,0,403,21,0,23,0,2,20,0,1,86,0,0,2,0,0,0,4,0,0,0,133,0,0,2,31,0,0,0,14,0,25,0,0,19045,0,0,0,0,8,0,0,5,0,0,2,1,0,0,0,0,1,0,0,3479,1,103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14156,0,0,0,0,0,0,0,0,0,3,6,17,11,0,27254,0,0,4,49,0,82,0,29,0,27,0,0,37,509,24,18,20,0,0,108,0,0,3693,0,1,0,13,1290,435,0,0,8,13533,105,227,10,0,1544,0,0,3,0,0,0,0,55,0,0,131,12532,4,0,15,108,5,0,6,0,0,1659,0,129,0,0,9,8,0,59,2,94,17,0,0,5,9,0,0,2,0,0,49,7,0,0,0,10,32,0,1555,0,0,0,0,0,0,0,0,1,422,0,0,58,0,0,0,472,0,1,48,1294,0,0,0,4848,378,64,0,14,7,2,21,12073,0,5707,2186,0,0,8,7197,0,3,0,1,1,0,0,15,0,0,0,2,0,1187,0,0,54,0,0,0,112,1570,46,0,0,0,13,1411,0,0,7169,1,50426,26,1378,8291,177,0,17,0,8,32,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57300,0,0,0,0,0,0,5,0,0,0,0,0,35,0,0,0,6,0,87,4,0,1593,0,0,0,0,22,0,0,0,0,0,1,0,0,5,39,30,0,2243,0,0,0,28,0,1,1,6,27,0,4,0,2,10233,0,0,18,5,7,0,1323,5,0,0,0,254,0,0,0,0,0,0,0,46,0,0,0,5624,6,1,166,0,0,25,3264,0,0,43,0,0,2208,62,1,1,0,0,0,66,0,0,0,4,6,3411,1,0,2,0,0,0,3,0,0,1,0,0,63,0,290,3,0,22,0,109,2,0,0,0,1,0,0,0,5,0,4,0,1110,0,711,0,2,0,0,11007,0,0,0,85,0,0,143,0,47,0,0,0,4,0,0,9,202,0,4,1434,1482,0,0,0,0,0,0,4,629,302,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,18,0,0,0,303,0,8,0,0,11,5057,0,1284,0,9,0,26,0,0,5,0,5451,0,0,0,0,0,0,100,0,105,0,700,412,3551,0,0,46,0,0,0,50,0,3,0,0,0,3,31,0,18,0,37,0,0,0,0,54,2,0,0,0,0,0,0,0,942,103,0,5,0,0,0,0,0,1,0,1,0,18,0,415,7,1,4567,0,0,3079,75387,1,0,0,7386,58,0,0,3825,919,3,0,18,4408,0,3,0,0,0,0,0,0,23,0,1,241,0,68,3,2,0,0,0,0,412,0,1,0,0,0,0,0,0,0,0,0,0,0,17625,1,0,8099,69,0,13,0,0,0,44,0,0,5,361,12,4465,0,0,9,0,0,0,237,0,6,0,23,0,0,0,26848,11,0,0,6,0,12,6,0,0,12,1,0,0,8173,0,0,0,0,0,12800,364,0,0,27,0,49,0,8,0,3,0,0,57,0,26474,3973,0,25,13061,0,0,0,0,0,0,90,0,4224,0,0,0,0,0,0,95,1,5,0,0,1,0,0,0,0,3127,299,3,127,28393,8,28389,0,0,14,0,0,0,0,0,81,0,333,1,19,0,0,0,0,0,9,15,121,2124,0,18,0,433,3,0,0,0,0,36,15,4,0,0,0,3,4,0,0,0,0,0,0,899,0,0,0,61,12176,206,0,0,0,0,99,39,0,3907,37,13,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,2,51,0,0,2,23,0,1,0,23,0,0,0,50,0,0,0,3,0,31,0,20,0,0,12021,14,0,17,0,18820,0,0,1,21,0,10830,0,0,0,25,0,7,0,0,0,0,0,223,0,0,0,1,0,0,0,1493,0,0,22,0,0,0,0,104,6,53,0,0,0,0,4,0,0,211,0,3,0,0,0,0,1699,0,0,14,1,0,0,0,0,0,8,2,9,0,1000,1,0,0,0,14442,155,0,787,0,122,1711,0,1,3740,0,1,105,2,0,421,15,0,0,0,2,7,0,0,11,110,0,0,852,1433,3,4957,3209,59,0,0,0,13,35,0,90,0,0,33,1520,0,0,0,15,17,0,0,0,0,0,0,0,0,64,0,2,0,0,868,0,891,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7387,0,0,0,56,6,2,3885,110,1,0,273,20,0,199,0,0,5,0,0,0,0,0,2195,1,3200,0,0,0,988,0,24,14367,1,1,3627,3,0,0,0,0,22525,0,0,2,0,0,277,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,168,0,25,2,0,0,6164,0,0,0,266,0,91,2821,0,80,0,0,0,1,0,0,0,1,0,17,0,0,2732,0,4,0,61,0,0,1,0,0,2833,0,0,0,0,0,43,0,55,2,0,0,0,0,0,0,96,1,1,26,0,0,374,1,0,0,0,98,0,7,0,1,7,0,7,2423,0,0,0,46,0,12,13,0,0,0,0,470,0,0,0,0,0,0,0,1068,0,8,0,312,0,0,13,1,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,7,0,414,0,1,1,27844,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0,2550,0,1626,3,0,0,0,0,0,3,1,0,0,0,6,0,80,0,0,0,14,957,0,0,0,38,7,0,0,273,19,0,39612,24,0,0,2190,0,182,7,24,0,0,38,0,0,593,0,0,0,0,0,0,831,0,0,8279,0,23,0,89,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,227,0,0,13,0,0,0,0,0,0,1,0,37,117,0,17,0,0,1,29,1,0,66,0,51,0,0,0,71,0,52,0,0,5,0,0,0,0,0,0,0,137,23,0,5,0,4593,0,0,57,0,0,0,31,0,1,0,478,334,0,80,2,2,0,3,1535,0,16,0,0,62,4,0,1,0,19,0,0,0,0,95,0,0,0,1,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,1,0,1252,1,37738,4,2,0,0,6,0,0,0,0,0,170,0,0,0,92,0,0,0,0,0,0,0,0,284,0,35,0,0,50682,33,2,1,3002,0,7,0,31,14,0,43,0,0,0,1,1342,0,0,0,3301,0,62,202,0,31,0,0,0,30,0,0,0,0,15894,171,1,0,0,10,0,7,4,0,6,0,0,357,0,0,0,7,0,4,0,0,0,1,0,0,0,0,0,0,59,9027,101,0,0,11,5324,0,0,0,0,5,9670,14,0,0,11,179,33,0,2,67,544,68,0,0,7,0,0,0,7,0,8,0,54,16,0,0,140,0,0,5,0,0,1,0,0,0,14964,13462,10,0,15,0,2258,0,0,2799,115,0,0,0,0,0,0,66320,14,0,2,12,9,229,0,3,0,3,2,171,0,2799,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,4,77522,15,0,0,38127,0,14,0,0,1,8742,7,50,0,0,0,1340,0,0,0,0,0,0,0,0,0,4,1,0,2,1,1,0,0,3,0,0,21194,26,5,26,0,0,0,395,0,113,0,0,0,1,11,2,2,0,0,0,0,384,82,516,0,0,0,32,0,418,1,21970,0,0,0,0,0,43,160,0,0,0,0,0,0,0,12,0,0,2,2444,0,0,11306,0,7,61,0,70,0,0,305,9,0,0,14,0,0,90,1,13,12,0,11,132,0,0,0,11447,0,0,1,0,0,26,0,0,0,59170,0,0,8,0,0,0,0,533,0,1,1,0,24,0,0,64,50,4,0,0,4,0,0,0,7,1,0,1696,0,0,8153,0,0,1,31,0,972,16,0,0,0,0,0,0,0,0,413,2,0,0,0,0,0,0,10842,0,6249,0,1902,4,1,0,0,0,0,420,0,0,0,0,0,0,0,0,0,54,0,0,40,0,15,0,0,0,0,0,0,0,0,76,0,0,0,2,49,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,5,137,0,0,0,1,0,0,0,1763,2,2,1,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,7733,0,6288,0,0,5,4,14,5082,0,4,8,1,61,0,0,2982,0,0,0,10,23,0,1,0,0,19,0,1,0,5782,510,125,1583,1924,12511,37,0,9,0,0,0,0,0,2,0,0,0,750,0,31178,319,2,1255,2,0,0,0,264,0,4956,16,0,0,0,0,0,0,0,4,0,0,0,0,122,0,0,319,0,0,69,2,2,0,0,0,0,0,0,0,2,0,0,1096,0,0,0,0,51,0,0,0,3830,556,0,0,4,0,1,0,322,0,2,0,0,0,0,1107,0,0,0,0,0,0,1,132,1014,0,38,0,0,0,1,0,0,390,0,1,3,601,1,312,688,0,27,0,0,0,1,0,0,0,0,0,91,4,0,0,0,0,0,24,6,0,1515,5,9,0,0,29,0,0,1,9667,0,0,0,0,0,0,0,0,0,0,2907,260,86,8749,0,6,28779,0,0,0,0,0,0,0,16,0,31,0,0,11,0,0,0,0,0,0,3,0,0,0,13,0,0,0,18289,0,0,0,0,0,1,444,0,0,0,0,1,0,0,144,0,57,0,448,0,0,1,3947,33,0,1966,0,0,0,0,0,0,27,907,69,0,0,0,0,133,0,35,8,0,5,0,3757,0,1557,0,0,0,1,0,1,0,0,0,0,6784,82,0,0,0,0,0,0,20,1,6747,0,0,5,0,2,1,1,1,0,6,0,1,0,158,0,0,120,1,21,0,0,3,195,0,1011,0,0,1,746,0,4,0,0,0,1,0,0,20,3,0,0,0,8,143,0,0,6,1,24,0,9,0,0,2955,0,0,0,0,0,0,0,0,5,0,3,0,8647,962,0,0,0,1,23,0,0,5,0,0,28001,3,4634,0,29,0,30713,0,0,0,0,0,0,0,25,9933,0,0,1,0,34,0,5,0,0,23,0,4,9,0,0,98,0,0,8875,2,80,0,0,0,1,0,0,3,24,0,0,18,11,3