,0,3410,1,0,0,8230,0,0,10,0,0,12,0,0,1,347,494,0,0,83,1,0,0,1,0,0,38,2235,0,0,26,7033,0,17205,0,0,36,0,52,0,3,0,8,6,0,0,0,0,0,0,0,0,10167,0,1983,16,2267,0,932,0,7,0,0,1,0,0,1,0,2,1,9,0,0,7,8,0,17,0,0,3,3,0,1724,0,0,0,0,7,4,0,0,0,0,0,0,0,4,18,0,0,0,1,0,0,819,1,0,9,0,26,0,3,0,24,1533,0,0,7201,24,3,27894,7,1,0,0,0,0,13,370,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,29,0,0,0,0,18,0,0,0,8216,18,0,0,0,3897,0,0,0,0,24,48,10,0,0,0,0,4,1,4,0,0,0,220,0,270,0,3647,0,0,7,0,720,12599,0,1,0,0,0,0,0,0,3,0,8015,0,0,0,0,0,0,0,0,0,9084,7,0,10,0,0,0,0,1,0,0,0,0,704,0,0,0,6,0,7,0,0,24,105,0,0,34,0,0,0,0,167,0,39,0,11,0,20,0,0,0,0,8,1,0,140,0,0,0,0,23,0,0,0,7,4,1,16,6,1980,0,18,1,0,0,0,0,13,0,0,0,11,0,0,0,253,0,0,0,2,0,133,5,5680,0,0,5,2,0,7,0,0,0,0,24,11121,144,1,0,12747,267,0,0,0,0,34,0,0,2794,0,0,2,1908,0,12292,0,0,2,0,52,0,0,7,0,2,0,10106,0,0,0,1711,0,0,0,2,1,1,8,14,0,1,0,0,25035,40,5,0,0,0,0,0,2,0,0,0,392,0,6,0,0,0,0,0,7,0,0,0,0,2593,262,13,0,0,834,0,0,0,4,0,0,22,0,0,215,2521,9158,195,5,0,0,0,1985,0,0,0,0,0,86,0,0,0,29609,16359,0,0,0,0,0,0,448,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,222,14,0,0,1674,0,1308,0,23,0,4,16,2,0,0,0,11,367,5,0,0,0,0,0,0,67,120,0,0,0,27710,183,1,0,0,0,0,0,0,30,0,0,0,2,0,0,0,14,13,0,0,9822,0,26,0,0,1662,9,0,0,0,5,14,0,27,0,0,0,0,49,5,2,5,6,11438,5,0,0,575,0,15,1356,0,0,0,2,0,128,0,0,0,0,1,0,0,0,648,0,0,9,0,0,0,0,0,0,48,0,0,54,0,0,36,0,0,0,23,0,0,0,0,0,0,209,0,30442,0,0,0,0,8,2,0,25,105,0,0,0,45,0,6,1,3605,17,0,31062,2715,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3924,0,0,0,513,14,0,0,0,0,0,0,1,0,0,0,0,2189,0,0,0,0,41,0,1,0,0,0,0,217,0,1,0,1145,9004,0,0,0,0,0,0,0,29,0,4,1,0,0,0,0,0,0,2,0,1943,0,0,9,16,21,10,0,0,0,2,0,20,0,20,0,0,0,0,0,1,4,0,0,0,0,39,0,995,0,0,0,4,0,0,3,0,5,0,0,0,0,23,0,0,0,4690,0,32,168,0,0,0,0,0,0,0,3,0,0,0,9150,25,0,0,5653,0,1,0,0,1,0,9,0,0,0,11097,0,2,0,712,0,0,7,0,447,0,0,171,0,3,0,17,31,0,0,10,0,0,1,0,1,1,1267,0,0,21,0,709,172,0,40,0,0,0,0,0,0,0,33,93,0,3,83,6,0,0,0,0,14,2,2,230,0,0,0,2,14,2,0,0,463,0,90,0,0,0,0,0,0,0,12867,0,31,479,0,0,0,0,0,0,0,3098,0,7,0,0,42,0,0,0,157,0,0,13,0,0,0,9236,0,0,0,40,1,0,100,0,0,0,0,3521,21,0,0,0,0,0,62,0,21,0,0,5,22,0,0,0,0,0,2039,0,0,2,0,6,0,0,53,0,0,2,70,0,0,11,15,0,0,1,0,0,0,0,0,0,1161,0,0,0,194,0,19154,0,0,0,2194,123,4,1,39,0,0,0,0,0,0,3,0,0,0,0,16832,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,37,1,0,4,0,1963,44,1249,0,0,0,0,0,0,5922,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,1,0,81,29,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,949,0,45,0,2191,0,95,0,0,0,67,14,23,0,0,0,19,28,509,0,2,0,77,0,217,0,0,848,0,46,17,0,0,205,68,0,0,0,708,0,0,0,0,456,0,0,0,18,10089,0,0,0,0,0,0,3,0,5,0,0,36,29,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,3169,4,0,1,0,0,0,0,0,0,0,0,0,7,2,25,0,0,13,0,1,0,35,160,194,0,67,0,0,0,111,34,48,1,0,11777,1808,2,1,0,126,0,158,114,5,3,7,3,0,0,0,19,7,5,5032,0,5,1,0,0,0,0,0,48,2,0,11,0,0,0,0,5233,0,0,0,0,574,0,0,0,6,0,0,251,71,19,10,0,23,0,19,1,0,49,2660,0,1,0,0,1335,13,5,0,0,4,0,0,465,0,0,45396,0,0,48,0,19,7608,1,0,0,0,0,0,9,0,0,0,1,3254,4,0,0,2723,13573,6073,0,4059,0,0,0,107,0,0,0,0,0,0,0,96,0,0,9,0,0,38,0,0,0,0,0,2214,6765,0,0,0,0,0,0,0,14,32,1,0,0,0,9394,161359,0,0,0,0,1630,0,0,1674,0,0,0,0,0,0,7,0,0,5103,0,205,0,0,0,4018,181,0,39,288,0,0,0,0,0,0,0,1394,4,0,8,0,0,0,0,4432,0,0,0,0,1,0,0,6,200,211,0,0,2,0,0,0,394,3,0,42,1,0,63,0,0,0,1,0,0,40,389,8,0,4,0,437,0,1,10787,0,0,22,1184,90,0,0,28,2,0,2340,0,0,0,18,0,0,0,1681,0,0,0,279,0,0,15,0,236,0,0,57,0,0,0,1,1359,4,0,0,7,0,0,43,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0,0,60,0,29,0,0,0,31412,10,0,0,5,6,1,0,2006,0,2,0,0,0,17,5,1,1,0,0,0,4,0,53,0,1,0,0,17,0,375,0,173,0,0,0,2,3,0,396,19093,2,0,97,0,0,4,11,56,0,0,3,6,8,0,0,1,2,0,0,0,1072,0,0,2,0,0,40,0,1,4,0,0,4,0,9,0,0,0,0,0,0,5,0,0,0,0,7140,11,0,0,3110,4,5,0,0,0,0,0,2,0,0,0,75,0,1734,0,0,0,125,26,34,0,13,4935,0,13,0,0,0,0,0,1,5,0,0,27811,0,0,0,912,0,0,0,0,0,195,0,13,0,3,0,0,0,0,1466,1746,0,13608,0,0,7,0,0,27,0,0,38,2,4,0,0,0,0,0,3,0,0,0,5024,0,0,102089,0,0,0,0,3,42,2,7,0,0,0,0,1,0,10095,0,0,0,0,7,0,0,1740,6,0,4153,0,11,0,3,0,1,4,311,0,0,0,0,0,0,0,5,5481,0,19,182,0,1,0,0,137,3,13,3940,0,5,6,23,7182,0,0,0,178,0,0,0,0,15,0,1,0,0,0,23,0,16,73,0,0,1,2,0,5,717,0,176,2641,0,0,0,27,0,0,0,0,4,5,1,0,0,0,0,0,0,1,39,0,0,125,12,0,0,0,0,678,0,0,0,0,1,0,0,0,44,88,0,0,0,0,0,0,0,0,0,12998,0,198,0,0,0,0,0,0,86,23,0,0,0,131,99,0,0,0,185,2413,0,446,0,0,35,0,4,0,0,4783,28,0,0,0,0,25,2,19,1,0,348,0,0,0,1,0,0,0,0,36865,0,54,749,0,0,609,0,0,0,0,0,0,0,0,1,50346,0,0,0,0,2,4,0,0,0,1,0,0,13503,0,1,436,0,0,0,0,0,4,0,0,268,8,3095,2,0,0,0,0,0,512,0,0,0,0,5,359,0,7,0,0,6,0,0,0,0,392,0,0,0,0,0,1294,0,1,26,1,0,17,0,0,1077,10496,0,0,0,0,2,0,42,43,0,24,0,0,0,0,1,0,0,0,7,0,0,0,1,2,0,125,35,0,0,2,0,0,5,0,0,17,0,0,0,0,0,0,2,0,0,0,0,112,0,0,0,1,0,0,166,0,4,2,1,379,56,51,0,0,149,1,0,0,20,5865,0,0,390,0,0,0,0,0,312,42,2,76,15,0,23,0,0,4,0,39,4145,0,0,9,424,0,450,14,0,0,0,0,0,24,0,0,14,0,0,0,0,0,0,23,58,0,156,0,1378,0,59,0,0,0,144,16,0,1725,0,40,0,0,0,1,0,0,7,0,0,0,0,2415,0,0,1023,4,0,0,0,0,14,0,0,0,0,0,0,0,8,2257,0,0,2,18,0,0,43,0,0,14,1,7,0,2,3,0,0,0,106,0,0,4509,24,0,79,2,0,4,0,0,0,13,24,143,0,23954,0,92,3,3,1,0,0,122,27,21,1,58,103,0,0,0,0,581,0,0,0,0,0,0,0,2,7,0,1,0,0,0,449,0,0,0,0,79,95,0,0,4639,1133,274,8965,0,0,38235,0,1,0,346,16,0,15,3348,6,0,0,0,6821,0,0,0,0,0,1242,4,0,1,81,3,0,0,0,0,195,0,477,118,0,0,4,104,5,125,0,25,0,0,0,0,0,0,38,96,102,2,5230,2,66,0,0,9931,0,0,12,0,0,72,544,0,372,1,0,2,0,0,0,0,6,0,73,0,13,0,0,182,0,85,0,0,0,0,29,0,0,9,0,0,142,0,23,0,35,0,0,0,1,0,0,2,0,257,0,482,0,0,2,0,2,0,0,0,5043,0,147,26,2,0,0,9,17,1185,0,1,0,0,3,0,2087,0,8,0,0,178,264,7,0,0,0,0,0,0,2,0,0,0,0,39,43,0,0,0,69,0,115,0,18,2,38,29,91,0,0,0,0,0,2,0,0,0,0,0,0,60,44,0,18,29,0,41,0,291,0,0,0,0,98,0,0,1,311,147,1002,0,0,1599,5190,0,0,40,0,0,0,0,0,0,22,0,0,0,0,0,0,0,38,0,0,0,0,707,39,22,35357,259,3,0,0,2478,0,18,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,8,0,0,46,1,0,0,0,0,2,0,0,0,0,0,2835,24,0,5,0,0,0,248,3,82,276,0,1,1,0,624,0,0,0,5036,0,13445,0,0,0,0,0,0,1958,1,0,182,622,0,8,400,1,0,3,86,0,7807,0,0,236,0,0,0,129,0,81,35,11,0,0,0,442,2,0,0,1,204,46,9,0,0,0,2,0,39,1,0,0,1471,1,0,0,0,0,0,0,1,95,0,3,0,0,0,0,3869,1,0,5,0,0,0,0,0,58,0,0,0,0,0,722,0,4,1,0,65,3479,0,0,0,0,0,0,10366,39,0,2,1,7,2,97,64,0,66,1,0,0,0,0,2,0,0,0,0,0,0,34,23,0,0,56,0,51,170,0,0,0,0,3457,0,0,0,0,0,0,0,157,0,0,0,0,1,0,1036,0,4,16,1,0,1923,0,12,4,5,0,0,5,0,0,0,0,0,136,8,0,243,4,1,0,16,0,0,0,2,456,0,5,22,0,953,1,0,0,0,0,2727,0,0,0,0,0,9486,0,0,0,4,0,28,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,39,0,0,1,1365,0,0,0,0,0,53,0,0,31,0,0,2099,17797,93,0,1,1,0,0,5,0,897,2,0,0,0,0,0,77,23279,0,4,0,16,0,0,8,0,0,0,10,0,0,0,0,0,0,95,0,0,2,0,4,0,0,0,0,0,0,145,49,54,22,0,4,0,331,2,1,0,0,0,0,0,0,11,0,0,0,12,0,0,13,3,0,0,169,0,0,0,76,8,0,139,0,83,0,10,5,3974,0,0,0,15,0,0,0,0,0,1937,0,15119,0,0,13,2,19,0,0,0,35,0,0,0,0,1,0,1,5188,0,11435,0,47,0,0,761,0,1,200,300,0,0,0,128,0,333,2862,0,0,0,0,711,0,0,0,101,1,0,0,2,78,0,0,0,6,0,0,0,1,0,0,33,0,3,0,149,0,0,1,0,0,0,0,0,0,96,0,0,0,0,33606,0,0,0,2697,0,41366,0,0,0,0,0,0,85,0,2,0,0,0,0,6,18,21,0,0,0,2,2585,55,1,103,0,2,0,3,0,76,0,0,0,0,0,0,0,168,0,0,0,57,43,0,3,14576,24,0,0,0,5,0,64,0,0,0,0,0,1,4707,1,14,3,0,0,0,0,0,0,21,0,37,7,4,59,0,1,0,187,0,117,5967,1,8061,39,0,0,0,0,0,0,47773,0,15,497,5246,0,0,0,0,0,38,651,3,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,4,0,280,19,0,3,1,0,7,0,0,0,0,0,0,0,20095,0,0,3,0,75,0,0,7,14770,0,9135,0,1,0,0,261,56,0,0,51,0,3,0,0,34,1317,0,0,8,5,0,0,0,0,0,52,8038,0,199,77,0,2,125,0,0,428,0,0,4,13,0,563,0,5747,0,0,0,0,0,0,73,0,0,71,10,11,0,0,0,53,0,0,136,0,124,76,1,9,0,0,0,0,0,13,0,911,0,0,0,0,0,68,0,15,0,0,13,0,22,5550,14,0,0,0,0,44,0,21,0,0,3,2,0,0,1,2617,864,10,4,0,0,0,14,0,1667,0,0,0,0,0,34720,267,0,0,0,0,0,0,1,38808,5,0,78,0,4,0,0,0,9040,0,0,0,0,2554,26748,57,89,0,0,0,29214,37,0,70,6592,0,0,0,0,9,15240,3,6356,0,749,0,0,0,4,0,6,0,5,177,0,0,0,0,0,14,72957,44,0,0,0,0,23,0,0,0,6422,0,0,0,0,6,0,0,318,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6,0,7,0,0,0,0,0,13200,0,0,0,1,87,1218,0,0,9199,70,0,0,35,0,0,7018,5,0,0,41,175339,2066,86,0,0,3874,145,4,0,0,0,0,2,0,0,0,0,1553,320,4401,45,2635,0,0,1002,131,1,0,5,79,9,0,0,1,0,0,0,2,1,1,3,9399,89,0,3788,0,14,4,20,0,17,0,0,0,48,2,7723,0,6,3,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,16,213,23,2,9,0,6,0,7,0,0,5,0,6,61,0,0,0,4415,14,8,0,2,0,0,3132,0,0,0,152,0,1,0,603,4,0,0,0,69,0,0,0,2949,0,0,0,0,3,2,1598,0,7899,0,0,0,0,30,0,2,0,3262,147,0,0,0,0,0,0,0,15108,0,0,3,0,0,37,0,0,0,0,4,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,262,0,0,2,59,0,74,0,0,34,0,0,1,0,6,0,0,0,6,57,0,9,0,0,0,0,0,0,0,0,12,248,0,3,1239,0,0,0,0,1,0,0,1,0,0,0,336,0,19,0,0,0,0,0,0,893,0,0,0,40,0,0,0,1982,0,3,1,1435,0,2,0,0,0,1738,0,1587,0,2,10,0,0,40,0,0,0,0,0,6786,113,30,0,0,2,0,0,0,3,0,0,0,0,0,0,61,10,2,66,0,0,2,0,8,98,9,0,0,0,0,9880,2,0,51298,1,0,0,0,0,0,26,0,0,0,3883,77,0,0,3239,4,0,0,0,84,0,0,0,37,0,0,0,5,3,0,0,194,1,0,0,37,0,1,0,0,0,0,109,5,0,0,0,0,0,0,0,6103,1,0,0,7,0,0,27,0,1,35,0,0,0,0,4,0,250,11,0,13374,0,0,130,3870,0,0,1,10,0,0,537,0,10,0,92,400,0,6,86,0,0,3035,2,0,1,0,2,0,0,0,13,0,0,0,0,0,11405,0,16,0,0,0,4,0,1,19,0,0,2,0,0,0,0,9,0,0,557,0,170,0,416,0,0,0,0,0,114,13343,0,0,0,0,14,0,1,608,0,0,0,6,0,0,0,19,0,0,45,0,2,0,10,103,0,0,0,0,0,0,71,0,38,0,0,0,7,38,69819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,742,0,6,0,0,0,40,0,0,0,1,1,935,0,0,0,0,0,17,0,807,21,0,547,0,0,0,152,0,0,0,0,106,157,8360,1,524,198,15,1590,1,0,0,0,0,0,16,0,145,0,327,0,0,3,1,4,1530,0,0,0,11,93,0,0,0,7,0,0,0,0,1,4643,0,0,49,0,0,0,3,0,0,0,0,0,547,2,0,3,10,11,0,179,40,5,16,288,0,1,0,76,1,0,0,0,0,0,2424,619,0,0,5,0,0,0,0,814,0,853,89,24,0,0,0,0,9,96,0,0,0,0,0,0,0,0,685,258,0,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,268,10718,0,2,8,0,12096,2,0,0,1,0,6,0,20,0,0,0,0,2,5,0,0,0,0,0,0,38,19,0,0,0,0,0,0,0,3,42107,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,289,2,0,7,0,0,3,169,0,1,4,3919,0,0,0,7692,28,14492,6,0,0,0,38,0,14,0,9,22,0,0,0,0,0,0,0,0,0,0,483,164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,152,0,18149,0,0,913,4,820,20422,132,3,20,8551,18,0,362,0,9718,0,0,10963,8,433,11,0,6,0,194,0,0,0,0,0,0,0,0,22,5,0,9748,97,0,14423,54483,0,1,0,0,0,2475,0,7,0,0,0,15,23720,0,0,1,0,0,3171,11,0,2,0,1,8909,0,0,4,3,0,3,95,0,2,3,262,0,0,0,3,52,201,0,0,34208,0,1,0,8,0,0,69,0,0,0,0,0,0,1,0,0,2,8,2,39,0,0,16,0,0,0,0,169,0,0,0,0,575,0,5937,0,0,0,0,0,0,0,2,0,18140,0,0,0,0,81,0,0,3,0,0,0,0,1,0,87,0,0,0,0,295,1,0,0,0,19,2,0,0,0,0,1,0,0,0,0,5,0,0,0,637,0,4835,124,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,1,1114,0,1,0,0,0,48,0,0,0,0,0,0,0,0,1,4,0,0,78,1,0,0,0,0,4,0,0,0,2309,1865,1457,8764,32,0,0,0,0,0,3,637,0,0,75,0,5,0,0,0,0,203,0,53,36954,0,0,537,2374,5,0,0,0,24,142,0,0,1,2,0,0,24,2694,1,0,33,0,1863,0,26,269,0,0,111,38,14396,0,0,0,0,5,132,0,0,0,0,0,5,10,118,48,0,0,79,0,232,0,0,0,0,0,0,0,1,0,0,1,0,17,0,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,318,0,0,0,10,122,0,0,0,17,0,0,0,6,203,30894,1,0,0,6669,0,0,0,0,929,8163,0,0,10,2,1,0,0,0,0,0,40,0,0,84,0,0,0,0,0,0,0,0,0,709,15821,0,0,5,0,0,0,1,0,87,4003,27,0,2801,1,0,0,6,0,0,0,0,0,0,0,0,549,0,0,14,0,0,0,0,3,0,359,29,0,0,0,0,0,35,0,80,1155,0,0,0,0,15819,0,0,0,27,50,0,0,0,7,0,191,16,0,0,1,31,0,0,0,1,329,0,333,4,0,22147,0,0,0,0,72,0,5559,498,21,0,0,0,0,0,72,0,10448,12,0,0,6,0,2,0,0,72,0,1265,10,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,74,0,50,0,0,0,0,0,25,0,91,0,0,0,0,0,0,4,0,0,0,0,0,0,1324,0,0,2,20,0,136,0,0,0,0,2397,166,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,367,0,351,0,53,0,0,0,0,0,0,173,0,0,0,0,38,0,0,23,0,17,6019,0,0,0,1,0,0,0,0,2,349,23,0,29,0,0,0,0,4483,0,339,0,0,9,0,0,0,0,2,0,21309,4,7,0,1,0,62,0,0,0,92,0,0,0,1746,23926,5,0,0,4071,0,2,0,0,15,0,0,7,0,0,1659,0,0,0,2336,0,9,0,0,0,0,0,1,0,0,0,788,0,0,0,0,13,2,0,0,0,7,0,0,0,5916,0,21,0,0,0,0,368,3,7,0,1,0,0,0,9426,0,2,0,968,3,0,1,0,0,0,0,0,0,0,0,36,0,0,0,23,7,0,0,0,0,0,0,0,0,0,22,0,2,0,13,158,0,0,0,0,0,0,1,0,79,0,0,446,0,0,1,8,0,0,900,4,89,2,1,0,0,0,70,0,0,0,0,0,27,0,47,0,0,0,13,0,0,99472,0,310,0,6845,11495,0,3,0,0,0,0,0,4,44,7,0,0,9,33,3,0,4,142,661,0,0,0,1,0,0,0,6836,0,60,0,0,25,0,30,33,128,26,3,54,71,0,0,446,7608,0,13,9,0,0,0,0,10,0,2256,1,0,0,0,0,27,11523,2,0,0,0,0,0,0,4,0,0,2955,147,3788,244,0,303,7795,0,0,0,0,0,0,3,0,0,5,1,0,23,0,13,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,1236,0,0,0,0,1,0,3,0,0,0,5,0,0,0,49324,35,0,0,0,0,175,0,0,0,4518,0,9,0,0,1,0,35,90,0,0,0,0,10,5751,81,0,0,0,0,0,0,0,0,0,2,733,138,0,0,410,0,0,5159,0,1,0,0,0,25,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6296,54,0,0,2,0,0,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,0,20,0,0,29,0,89,0,0,0,0,0,0,120,50804,21,55,4978,0,0,0,0,0,0,8,0,0,3369,0,331,0,0,0,986,0,0,0,1,0,45,50,0,1,0,0,72,3,0,0,0,0,0,0,0,0,0,15,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,650,0,0,5,0,0,0,4,0,22,12662,0,0,0,0,0,0,0,0,0,253,0,17,232,0,0,0,1,0,0,24,5,0,4385,0,35,0,137,61,4,0,0,0,0,23,1356,0,2,113,0,0,0,0,0,92,1,0,0,0,0,71,0,1,1,0,0,1,0,1,0,0,0,678,0,0,0,0,61,0,93,213,2473,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,166,1,5,71,0,0,5258,6,0,0,0,0,0,0,0,0,0,14,1,0,6,0,0,21,0,1,0,3,8,6,0,0,0,0,0,0,18,101,0,0,14,0,0,1,5528,430,1,0,16,14,0,0,1,1,0,39,0,13,3,0,39230,0,0,315,2,0,19762,0,0,39,3,0,0,0,3467,0,257,0,0,0,0,3238,88,21,0,0,0,32799,0,1174,0,0,0,0,3,65,80,313,0,0,0,0,3,0,0,0,1,2033,13688,45,2,0,23,0,0,0,5,10,2,0,0,0,0,1,0,1,397,6,1278,0,5,0,0,0,52,8,0,0,5,99,0,0,2,51,26,9852,51,2465,0,0,0,2764,10742,128,0,0,52,0,0,0,0,0,0,94,3,5,0,0,0,0,1,15,0,0,25,0,1,0,4050,163,0,0,20,0,0,0,0,351,110,0,8729,23,39,0,31,0,4,82,7,0,0,3,0,0,0,2,0,75,0,2,0
