0,0,4,0,0,0,117,10,15889,0,0,0,1,2,0,5,34,169,3494,23526,0,844,0,0,0,36,0,0,0,178,71,0,0,10168,0,0,0,10,335,25,348,1333,0,732,0,0,2072,333,3,21,0,1917,8,0,12,8,0,0,0,0,825,149375,9,127520,132,0,0,136,2424,0,59,0,0,37599,2070,4196,0,0,12,73,66,2974,22,7615,0,4,0,0,23,0,0,0,0,403,6288,0,0,1,27,0,0,0,0,0,0,36932,0,9,1,0,214,0,0,118,3695,0,4,553,0,4,0,461,4,0,10,3881,0,0,1,1072,0,68,0,44,0,0,0,27,0,0,194,0,0,202,244,2410,1,0,5836,0,0,380,101,0,3,3,5,16,29,0,0,0,0,131,0,0,0,0,0,21886,0,1678,0,435,92,36,3,7,1483,13218,0,0,0,0,430,0,0,6,0,0,0,0,0,0,0,0,3709,22,0,36783,0,14577,12528,3042,1,4942,0,0,48,44,0,0,400,0,12809,1084,0,8,81,1397,0,13,0,0,0,202,0,0,108869,1742,2,0,1,80084,71,2,17,0,4,0,0,73,0,11,0,84,58,4898,1,4,0,965,1132,1598,0,0,0,3,1914,0,2139,0,172691,8,0,0,2,0,5018,0,1,128270,0,4,691,1289,63502,0,350,174,0,0,4,5607,0,0,311331,443,4359,93250,128234,63122,193629,0,0,114138,374085,0,616,0,819,23,5126,0,1445,0,4,0,0,13189,17,80,1,110,1,0,409,0,11,0,0,0,9,0,0,0,1706,62918,0,0,14,0,0,0,0,0,108,11,0,19843,0,1,0,0,11,108,123,0,1,9,1,1,0,1079,0,0,0,0,0,0,0,0,1597,5536,29357,0,0,0,3,0,0,0,0,0,124895,0,575,67,157,366,131644,0,0,10101,0,0,0,0,0,1,1,0,65,0,1286,391,0,0,8092,89,321,0,65354,0,0,66416,5,9216,0,24,0,106206,0,0,0,1241,0,29,0,0,13300,2409,0,0,201,6730,0,38555,1344,0,3,0,8,2087,0,0,0,87,0,0,0,0,0,1116,8,0,0,308,1382,70,267,0,0,215,0,0,3,3,0,3083,907,0,11,0,5,0,5556,0,0,0,13,2,57,0,21,0,947,147,13,0,0,4,0,0,0,88,0,0,652,33,3755,0,0,1,1,0,0,3,0,1,14,0,709,3,0,2,0,0,0,0,202,0,0,0,0,76,25,0,232314,0,1373,0,0,0,2901,257,239,779,504,0,0,89,66,0,1570,0,0,0,0,0,0,67396,0,7,0,0,0,15745,2311,0,188989,0,1,0,0,0,65992,0,0,221,7233,0,0,0,1404,4,4009,0,0,0,0,183,13717,3,0,3,87,17,0,0,0,0,0,0,0,551,37,1982,0,26021,0,459,0,1622,0,0,72,0,1033,0,1,663,0,5,0,0,0,3609,0,8064,109,0,37,0,0,22,77,875,312,8,0,0,0,0,0,17,0,1329,971,0,0,190,44316,11,57,0,0,27,0,0,15,0,20,0,1,0,0,6,4731,15026,0,1,0,0,0,12100,0,124,6,0,0,0,166,12,0,0,0,0,0,301,0,0,0,0,3,0,17346,0,0,66,0,0,0,13563,11,0,37,0,0,0,88,1,2,13,57,0,0,0,857,0,0,323,0,300,28387,0,2,0,4195,43,0,14314,0,2037,0,13,0,0,0,791,670,26,0,62,433,25284,4,12399,0,0,1033,156,0,0,0,0,0,4729,0,5,499,0,0,0,16,5,184,2,83,5286,19,26,4156,0,0,32576,0,5,1,0,0,0,0,24,0,1,1417,4,5445,0,62,25,0,0,5,0,4,486,0,0,0,0,6687,9,0,0,0,0,1,0,0,0,0,31,766,195,0,102,3655,8287,0,0,39,119,1121,0,3,7,20,0,29,0,0,0,0,0,0,4215,0,0,0,0,0,0,164210,147054,1325,16,0,0,0,0,801,10,0,1,3,0,189424,0,0,388,0,0,523,0,0,0,0,0,0,1,0,10,6983,34450,16288,0,0,0,18,62,62,134,0,3,163,0,114651,308,0,0,0,40224,0,0,5942,8,0,0,764,1174,141758,0,38,0,8,533,0,0,0,1128,0,0,0,21517,0,72379,0,0,0,2579,77,45,0,341,0,0,0,0,6,157,0,0,0,0,10,4522,7,0,0,0,13,0,0,0,2,596,0,2411,0,204425,7,0,57,5636,7760,78,0,0,0,0,0,0,0,19353,0,0,5176,0,0,0,52685,0,0,65,1777,0,0,0,0,0,188447,812,3848,0,0,0,0,0,115914,0,7,10,0,537,2544,13227,0,63,0,0,144324,0,0,0,0,65,0,0,199,132,692,0,0,0,0,140,0,0,0,0,47,6795,12,1,0,0,0,0,96,0,184,1,3,0,13313,0,0,0,13,95885,0,2452,148,0,0,8,3561,0,2,0,0,72521,81,0,0,0,94,0,0,0,967,0,0,13340,0,0,242048,1659,0,443,364390,0,0,0,3,503,0,29105,10,40740,6,0,7269,2,0,102624,2,5533,175420,0,39,0,0,8,5,0,0,2,276450,7,114,162507,0,0,1247,40,16662,49,0,232926,3,0,647,2,3,0,20057,7,0,38318,0,0,503,0,4,0,0,1850,0,0,0,7,142945,0,0,0,0,2,51,0,7,0,0,0,0,0,2,8985,230,19,17101,0,0,0,3,0,58551,0,73,0,0,28,0,0,0,0,0,0,0,0,0,142,131,44,142,0,0,150118,179,2,310,95437,0,4,185995,1,0,0,0,0,0,0,217,0,0,109,0,0,0,1485,291,0,124,0,0,0,0,12093,54,1246,0,0,257,0,0,0,2574,3,0,0,0,26,17,0,0,199381,26517,0,0,0,0,0,3148,0,900,222,0,5821,1935,0,7734,10913,0,121390,0,0,0,78,5058,0,0,4920,0,5,4,0,0,16,23,1737,3,223,19534,907,11,41,0,2,0,0,42,0,239,92,21,0,0,418,41532,0,0,0,0,1008,0,5,0,10341,0,0,0,2461,0,1,0,0,0,0,0,50,0,0,133828,42,323,0,0,0,48,0,5,0,0,0,0,4,23,0,0,0,7219,0,0,15,0,146900,199,23928,0,93,1,0,12603,5355,51,0,0,2041,94,0,0,0,16939,134,0,3932,223,0,0,0,1911,0,0,1,124,0,0,0,662,0,8,0,105,204193,212,0,0,0,0,8,0,657,0,60535,0,0,14120,0,0,0,179,2,94,205,199864,0,58,0,1,1719,2,140,0,0,0,19419,674,473,0,10,0,806,0,0,6,0,0,0,133,2,0,4,3577,0,235354,1,15,53,116,0,0,0,0,226,0,5,0,1534,327,0,1003,263,1861,0,217,3438,0,0,0,0,0,8,0,0,0,250,159,178,3,242,305,0,374,0,131,0,0,483,0,151,0,82884,0,0,0,6118,2854,0,21,0,7468,0,9,0,0,564,2137,154,319,9,312,5,0,125428,0,0,0,0,0,6,15,4400,644,167435,0,0,0,737,2,1,0,0,272,1440,57,7946,11,10,0,4,75,0,0,10454,0,0,1139,7,2158,0,0,57,137,1334,209596,0,0,0,4,2165,14,0,5,233,0,0,12583,0,25,0,5,0,256,0,112,0,0,6918,101,0,0,0,0,0,0,2,0,3,0,110,55,150,399,0,12,0,0,0,0,0,29,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,7,65528,15964,0,18,0,39,0,0,62,0,0,18,0,40369,25,0,0,7,0,159475,0,4,1800,3,32,3,228,0,0,0,0,0,0,0,27,0,0,71,0,128,0,2,0,0,0,0,93,0,0,419,0,0,2,0,0,24,120,0,386,1490,2,0,11835,0,63,0,9257,0,2,132,0,0,736,3,2,367,0,0,11379,0,0,0,10308,0,0,0,0,0,49,0,1392,9,0,0,21,0,2346,67,2046,0,0,3228,0,376,0,0,172550,0,35542,50,6,0,7,4,2,1912,0,0,0,184,0,1,0,0,2220,0,0,0,32,0,0,0,0,6,242,16,435,0,0,3233,39,120,0,0,0,38595,0,7,0,0,0,190,0,0,4,0,2,0,0,0,698,102,26,0,0,0,0,0,2778,20,2,720,0,0,0,1723,26,0,333,38282,2919,0,0,46,701,0,217,0,0,0,0,0,0,0,0,304,0,0,6815,0,0,0,0,0,167,80378,0,0,13,31221,0,185,0,64,0,0,0,0,0,7,0,658,12,0,31,8,685,0,238658,0,3,0,8109,0,0,0,0,0,4529,0,37,8341,188,0,887,1935,0,82,423,0,0,0,38,75,117702,0,0,0,0,0,0,0,0,0,0,17292,0,18801,0,0,0,0,1,0,23,0,3304,0,3,0,0,0,18242,1,1739,827,112,405,170879,0,68,0,4,0,0,0,6,0,0,0,15,4,0,0,0,0,22,2,0,30,0,9,0,0,0,0,615,1164,0,0,1088,0,34110,0,4,141,0,3179,0,16,0,0,0,45941,147,0,0,0,9669,417,46728,0,0,11,7024,5,0,16,0,0,0,2465,12,3,185,141,0,0,416,1,966,0,0,1,4,0,0,0,0,0,35,8,20,196,89,29513,921,0,1,33,3,9005,0,2,3,0,0,844,121896,543,0,288,0,1,0,20835,0,1,277,0,116,18469,19,5104,15,5,0,7117,0,2,55,687,0,5,8,0,0,0,40,0,0,587,241,49,8,177,22,99,1,0,0,409,0,0,1106,200,0,395,7,194649,83,0,0,0,0,0,18,0,0,0,246,0,3,0,9,75,5376,0,469,0,0,0,0,3,282,1693,8635,2,0,0,0,130400,1,0,0,0,0,0,27,2,41,0,407,0,1056,37,2,0,4,0,0,0,0,1044,0,32254,159046,0,0,0,269,22,1341,0,128,0,83,0,5589,0,0,20,6,127,182,1007,0,1,69,0,83,7519,0,0,0,0,0,0,59,0,0,0,4,0,243,0,71,0,220,3,0,803,172164,0,0,0,0,19,0,3,804,0,8852,10,280,8750,0,0,0,0,0,0,0,0,40,3,1625,15,0,2035,0,10377,2,0,102915,0,0,0,0,0,177697,1748,0,0,143,0,11251,1,0,4,8,5,0,0,88,0,5,82,737,0,64,0,43,33,1694,1,0,0,6,47,0,0,0,0,0,0,0,0,15,0,43736,0,0,1269,2,0,1388,240442,19,0,0,0,41,0,89,0,1,0,259,0,0,10,4,1378,6471,0,0,0,0,0,0,0,5,39,0,2,0,0,0,0,34944,0,626,6,880,0,0,120552,3941,0,0,1,0,124,0,0,177648,0,0,0,405,786,0,0,5,0,24,0,53,148591,0,21,40,275,0,0,0,194719,1,8,10997,0,0,0,13,1711,0,0,467,0,2,192,0,0,3959,1453,0,0,54,27,71,0,10,0,0,0,0,0,30,0,3063,7,94,560,9455,43007,0,78,0,0,0,61,4910,267,34,1280,275,0,0,0,9,85,22,250,52,0,54,0,3,0,12944,115,0,13544,321,0,3,17,0,0,0,0,0,0,0,0,5,0,0,0,10,136,0,36,0,1983,504,0,5652,0,0,37,1,0,0,7,273,1,15053,7086,0,239,1,0,2,0,65,68,76,0,1380,21,0,561,4,0,0,0,0,0,1135,0,460,0,0,0,0,0,129984,0,199,0,5,855,165,0,4,0,0,15,8229,0,0,0,30,0,127,0,0,341,156707,418,0,0,0,51,0,0,0,177992,198,611,233,3520,0,5,7154,0,452,0,0,35304,0,0,718,0,0,1048,0,72153,0,0,2,0,0,0,0,0,0,0,1780,21,0,0,0,0,0,0,4649,8,0,0,19,0,1,0,0,0,0,4,1760,0,0,0,0,0,0,0,6325,0,91,297,0,10,0,357,0,0,51246,57738,6,0,0,73,1687,92807,0,4546,25,0,0,0,0,0,5,0,4,0,0,0,0,0,29682,5,0,0,7,34147,18307,146,0,0,0,0,0,120,0,2,0,1046,83,1086,0,0,1,0,0,10,6,0,72,0,0,0,0,0,0,1692,0,0,0,0,4,0,0,0,0,1903,0,709,0,0,813,129,0,427,263,0,4775,0,31,48,58927,3842,0,0,83,0,17958,5,0,14,0,34,0,0,1213,399,47,23440,814,857,77484,1,0,0,50,0,0,0,1211,0,0,0,0,0,51,5355,201,2239,0,1005,294,0,2,15,0,0,0,370,0,16,0,0,402,469,0,6797,20034,3307,365,0,932,0,6,180644,0,5,0,0,23,0,2,0,2635,0,0,0,669,166,0,0,1662,0,175,1,7,392,0,0,0,1181,0,1393,0,302288,2774,2884,0,18,0,0,0,13,15467,0,145,0,0,0,157,0,81212,0,0,7694,0,0,0,170,69267,0,0,0,0,0,0,0,48,12,167,142,0,0,1300,0,0,0,0,438,329,1,623,39,256,2,0,313,18,19,73,0,0,0,43,0,0,11,103938,36635,0,7,56,5,0,0,26380,626,1143,2156,3,0,0,0,3,84,15,207,26,0,0,0,5408,5,0,1545,0,0,0,244,0,25,613,2,0,131,2,0,132,0,5,3,0,0,8032,0,11,0,0,38,0,12,312,0,0,0,0,0,0,22,0,328,0,35,0,10228,0,0,13334,250,37,3,161,0,213,11,0,0,0,2,0,0,0,60,0,27,72,0,3,0,0,565,0,4,843,0,0,25,0,0,0,0,0,0,0,24,105,7,0,0,0,0,565,21,0,0,0,1,0,116,0,0,226,22,0,0,1893,5,0,4,0,26,0,0,0,0,2440,0,0,0,661,0,0,9626,0,0,0,0,1424,0,8,0,0,0,16,0,0,0,0,0,0,0,0,160198,0,0,81,0,52994,0,17953,5628,33,1089,4,0,0,85,5576,0,0,0,0,0,228,15,0,22,28317,0,688,14,806,0,11,128,776,0,0,2249,1406,0,0,1994,1,15920,0,0,257368,79,11880,0,448,0,0,0,0,0,19584,5,31362,512,0,2,50654,6093,0,0,11,0,107,92251,0,0,0,0,79991,0,0,557,0,0,0,0,0,2865,3820,2,0,0,12787,28,2,0,0,1112,0,0,47,122,1,23,0,0,334702,3043,72,13521,286,11,156,15,2,105,0,0,43341,2397,0,0,0,45,14094,665,0,0,0,0,8,0,0,0,0,0,9,0,0,0,8,0,1032,0,0,95,0,78,72,52,0,0,0,1,0,7,0,1267,11,4,844,0,3,29,7945,0,0,0,1018,0,0,1497,1833,0,0,0,0,59,0,0,0,0,83668,0,0,0,0,0,9,0,9,81922,0,161,0,0,0,0,0,0,0,646,1059,0,0,0,0,90,0,0,0,4,0,0,208712,15074,0,0,203,37,8,3373,0,0,0,149,384,0,0,0,244,0,36,3444,0,0,0,0,156286,1000,0,0,0,673,0,9493,0,0,0,24024,0,11,0,0,0,458,0,7,0,0,0,0,2107,1,0,29,0,0,18,46779,1293,0,0,0,0,0,70,0,2464,98,0,0,108,0,0,0,0,22971,0,0,0,485,0,0,437,0,1145,192159,0,0,1,0,0,0,0,0,0,31952,0,90422,72713,0,4,161,86,62536,0,2,0,685,0,0,0,0,0,196804,3,1542,0,501,0,1,0,3005,11,10,0,0,410,69,0,14852,0,0,471,0,154459,0,0,0,1499,0,19,0,0,0,0,478,0,0,0,0,313,26983,0,16,211,3674,1149,208,54103,0,45835,2,3083,0,0,0,143,13,436,0,0,0,0,0,44,21,0,0,115,11,0,7,0,0,43787,0,0,0,5,10,0,0,387,3,0,99,0,0,0,0,259,0,4,0,0,46,0,97,0,0,0,10,18,0,2754,9,106,2,0,0,0,332,405,0,0,3,0,0,0,3,2851,65,0,477,1284,0,1,0,18,0,1,2,0,0,80,9500,0,5,0,16771,0,11,17,6777,0,0,3871,182005,1,0,0,2,0,261,0,35603,3953,36,0,0,18,0,2,66,0,5,0,0,0,2,0,233847,1,0,0,0,116,0,0,21,304,0,306,0,0,0,0,0,0,0,0,40,1,24,1142,144,3,2,0,2,4622,0,1,0,14479,7,0,5,0,0,0,295,1,90,0,0,0,619,1,32,0,191038,103,0,11,0,0,0,0,191,46,147,0,0,0,0,4609,113,2179,0,841,42,0,33,0,0,0,0,3495,392,499,0,0,0,0,910,0,0,0,0,65,0,0,0,0,2,224518,51,1,0,2,0,301,113,0,3859,0,0,0,807,12,2,2,39380,0,10,0,0,13750,217,0,0,0,67,373,85,0,70931,34,428,0,0,0,0,5,0,279,996,31613,0,214,0,0,0,107499,43,0,3664,0,0,15,3,0,0,0,219,1,32953,7,2,366,401,0,356,9236,259,3374,0,239439,1,2,0,20,41,0,0,0,0,2062,0,0,0,0,65,1,0,0,0,21,99,124,0,0,0,0,0,30,0,35,6,1149,0,0,3296,145,869,8,0,77893,0,114839,1,27,0,0,0,0,0,0,0,123,0,0,0,2716,0,17,15,0,0,0,0,0,0,105,0,0,0,40368,2,103905,4872,0,0,9,9,0,21,0,0,0,70714,111,1907,312,4086,0,0,0,0,5,0,4,0,2861,72,480,0,0,0,1179,34731,235,5,0,0,39570,6,0,0,19515,101,8,0,2392,2,0,0,3331,996,0,1,0,81,4,0,51,0,0,16,7858,42,42,4,0,62095,4368,6,110028,0,9907,0,0,9461,0,6,0,173,0,117,0,4,43,0,0,0,25122,0,0,242,0,6,8,0,0,0,0,607,0,0,0,0,3811,25533,134,1,63,0,0,1,44,46,0,0,183,0,0,175,0,0,41,0,22,15,0,0,963,0,0,0,0,22,460,0,0,0,170,19084,2225,0,70,208,19,0,184,115,39,0,15,0,3508,24146,0,0,0,1,29,11,0,174,0,902,0,0,2043,0,0,0,79,0,216,0,379,0,0,6,7,20,4668,0,26,0,39,41,2,0,137,0,0,103,0,0,0,41,224,32874,406,9671,9,1,5,451,0,9,438,0,0,0,0,0,0,377,889,877,0,143,0,0,0,65,0,196,0,0,0,0,0,0,0,0,233,119087,0,0,0,10640,0,51,0,0,0,0,0,0,0,0,0,0,0,854,49,0,333,8,4,0,2,105,0,0,0,51,34355,0,0,0,0,0,0,140547,514,0,61327,511,59,241405,212469,26,1266,0,0,0,3454,0,10521,0,44497,14,0,2,0,2,11271,0,0,0,11451,0,5,1,0,725,63,0,2,0,15,0,0,626,20,0,365,0,0,0,0,0,1186,4,0,0,486,0,19,1,0,0,0,0,130,0,18,27,0,0,2,4,101,533,190616,435,0,38,0,0,2636,0,0,0,46,0,1,154466,0,677,256,12,0,0,6,0,3,0,0,0,0,0,0,153,51903,4777,87,42083,0,0,1,2,2060,0,0,959,32,30,70481,1,161,40,1736,29,15,0,0,0,402,0,829,1,0,0,5930,146,0,4,102,100411,0,0,0,1,234169,1640,0,0,0,17,0,6548,460,0,88,0,7,9400,0,44596,19850,0,130603,768,0,0,0,0,4,0,0,208,1126,0,0,0,0,2,0,0,0,0,2,0,38326,0,0,3508,0,0,0,0,70487,15,132,4958,0,89039,4445,0,5640,14,0,831,19,2057,0,0,0,0,0,259758,3190,0,0,61221,1965,0,0,1,0,2,0,20,0,1,63,0,8,0,369,0,0,0,0,8495,0,0,20705,387,0,9665,4534,596,163,3374,1610,5,720,35,43,0,0,0,0,0,5144,0,0,37,0,2,2,2,0,0,0,82142,5,0,0,0,96,78,16,11,0,1,0,0,0,24,2,0,0,0,140,26,0,0,0,0,5,0,0,0,0,76,0,0,0,0,0,1,0,41,0,0,2,2430,0,0,0,142,0,8288,0,0,5,230,0,0,0,19,0,0,0,0,6,0,2055,510,0,0,54,427,6,82,126760,0,0,0,0,0,405,0,93,53,0,696,0,0,1548,0,180,803,2,0,0,0,0,0,5,7,33,2001,0,0,0,13659,256,0,0,38,23537,0,0,328,3638,0,1426,3082,0,3,0,0,189393,214,0,4,12,0,4034,48,1641,0,749,138,813,25,0,966,78,6770,161,2532,0,0,0,682,341095,12,134,11578,0,0,70,0,0,47,0,20,0,0,0,0,0,142,4,306,0,29,93,0,54,0,9164,2957,0,0,0,16,0,0,0,11,2519,69,0,2,455,0,11,0,4329,4,0,761,11,0,0,9573,0,22,0,0,3,21,3,16047,2,3,0,0,0,2068,0,0,0,0,0,0,0,0,260230,0,141341,4708,0,8051,0,0,0,0,4,9929,776,0,0,363,0,0,118,512,8,0,15,33383,0,0,0,7,41,0,0,15,53,0,27,91,0,0,0,0,0,28,0,3,131,0,0,0,0,0,6610,2,0,1,267,59,25,1,0,898,0,1894,0,8,3,0,0,0,23,42,0,12,223,0,0,39,0,43,843,1,0,28448,0,1073,0,0,1,4,0,116,62,0,0,1,0,0,6,1,0,1013,313,0,12633,12339,0,0,0,0,0,1,1,3,0,256,1720,30,0,0,57,0,0,33,0,0,16,0,0,24,89,0,0,26,16,0,0,0,106,0,5620,250,130,0,1,0,145,146,0,19,12876,0,1,0,3222,7,49,0,0,2,26,0,0,0,2444,42,0,1185,0,5092,0,105,0,2,16303,2,5728,0,0,0,33,7,0,11,1116,0,0,169092,0,0,0,81,0,1232,0,0,0,14,0,128,12,9,0,17,1656,23,0,62,0,0,0,763,0,0,2849,0,0,0,0,10162,13655,0,0,4,1193,694,252,0,4,0,0,8898,0,0,0,0,301,0,0,0,0,82,0,0,53,0,0,0,0,0,24,30,0,14,1558,271035,0,5,0,0,0,0,84,0,4304,0,0,0,0,0,0,2,0,160605,0,0,1235,0,188,4167,0,0,8,0,3,5581,0,0,0,7,1,437,0,0,0,0,238,0,0,16,0,4273,0,14,3124,5270,7824,2023,73,0,41,4027,61,0,0,0,7,0,2254,15,0,1,0,0,0,0,0,16,127,0,0,11,0,0,0,0,159845,9,30,0,0,12,49,0,0,81,0,0,465,11,137,239,0,148,167,0,2542,0,27,855,22849,0,205,0,0,8,0,0,264,2,0,167,167038,0,0,777,2355,77,0,0,279,148,0,3,9,0,0,0,0,2272,0,136,14,205,23,146,23,0,0,0,0,0,0,39,20,0,30,0,16,44,0,91,0,0,1,1243,11,8,0,0,0,0,0,0,3,0,183,49213,333,0,0,0,5740,39,0,0,0,20362,106,7,0,131,58,138,0,6,0,0,2,0,6,0,0,0,35,0,67,22,0,13,0,0,18,221,2,0,65195,4138,0,0,82,0,0,382,0,0,0,6,3,78,0,0,75,10,13257,0,0,0,262,1938,0,0,0,0,0,4352,0,0,0,86,0,3,8,0,48,4,0,7,11,72,0,1521,0,0,151369,3,0,0,10,0,0,0,5,0,0,0,997,20,0,50,0,490,0,5,694,0,0,29,12,225544,0,9,10267,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3590,0,0,0,0,0,0,0,355311,7459,0,3,0,31,20,0,0,5438,65272,0,0,0,0,0,1,0,0,0,0,190,0,2819,0,5134,122,0,0,0,0,49282,0,120,0,0,0,0,0,0,1,4017,0,0,1643,23,3,0,764,5,0,683,30,0,0,59,0,7,79,0,0,199524,0,69701,0,4,2,0,0,10,0,0,0,8603,0,1,941,0,0,39,128,0,0,0,308,183,16266,16,0,1480,0,6,286,0,150,0,0,0,0,13,52,27,0,8,0,0,0,201,0,5,0,137,0,0,0,25469,0,0,0,0,0,0,10262,732,48,0,196120,266,7,0,103,493,636,683,0,1,0,0,0,8,319,162,59,267172,0,9,0,0,3290,0,4,305,0,0,6,0,13849,1,2,0,66432,0,0,0,6,0,3,1029,0,0,0,0,1,1578,9,535,0,1,11,3,0,1852,7,0,0,0,0,0,660,0,4828,0,5420,5777,388,2581,404,0,0,12,0,0,11333,913,0,40,0,0,2,0,0,50,0,75,0,486952,112926,486,8,142,0,1657,1318,0,0,0,0,0,0,24005,424,4,0,1087,0,516,0,0,195,0,57,319,1,0,34,5995,28716,394,0,0,0,0,0,253,99,0,21153,1,932,0,7,0,7,0,0,0,0,49,25,0,0,0,0,2,0,208,31,138,0,467,0,130,583,0,0,0,8930,24,0,96581,549,0,454,0,2182,2,6,15,0,24,24,4720,0,0,90,0,0,0,0,0,0,0,1042,22,0,0,17698,1,0,345,539,6,1,0,6,0,0,0,75077,14,5,0,0,9165,0,0,0,49,4,33,0,0,9680,0,122,6,0,5,0,0,0,85,30455,14,0,27,0,15707,0,0,0,0,47,989,0,0,0,0,1936,0,0,18,0,12,0,1524,0,1,0,13,1116,480,0,0,0,0,0,0,695,3501,155,159,618,11,60,0,0,142,0,0,337,42,6,27,0,11276,12,0,0,0,0,0,0,0,0,0,32,465,0,0,2,0,0,455,0,174161,0,0,125,39,4,11434,0,0,0,21,0,0,51,158061,0,0,0,0,22,5,16,0,0,35012,1,0,713,6711,31,0,0,787,0,0,0,7,1077,50,0,12,19253,13616,0,5736,476,0,0,0,3,1643,1,0,16624,1644,9,1047,3,0,29840,0,91,4,719,0,4413,63661,1,0,0,6,0,664,232,32,0,0,0,0,0,0,0,149,0,0,589,15624,252,185,8247,76226,306,798,2,0,22,0,0,9098,23190,31,0,0,0,0,1265,94,0,0,0,0,0,0,0,177132,3203,0,0,0,10,0,163,0,42,0,0,25,59,1,0,10795,27209,46,0,21,108,10,74,0,0,0,0,1,0,4630,30,0,0,0,0,0,118,171994,0,0,2,2,0,7,0,0,1,0,8,0,0,0,245,0,0,0,22988,0,0,0,3282,30,0,172,15187,64,516,6900,185,0,0,0,4,0,0,0,0,1741,47,126275,35,0,0,410,2688,6,0,36,0,104,0,51022,3,0,0,0,59191,73,119,30,1755,248,0,0,959,57,0,40,485,26,219,0,43116,541,14,0,0,4,0,0,23,3211,0,149,0,0,0,51,0,61,15408,1,0,15,11,13,123,1,0,1,3310,0,3135,0,34,0,0,0,25,0,36,0,7969,50,0,0,649,3474,0,2842,5574,0,0,5,0,868,0,173,1,284,0,55,3,1,217,0,0,9,0,6414,2,0,1,18269,0,235358,53,0,289021,229,0,17,72868,11,0,48,0,19915,0,0,26,403,4557,0,20,0,3900,430,4,0,1668,9,113,1,0,0,0,133794,0,11,119565,0,0,0,0,0,0,3292,0,0,0,0,0,0,46,0,0,0,0,20,0,0,0,3,0,0,0,0,0,2,28939,178205,22,0,439,11793,295,63718,705,209,0,56,0,0,501,1,0,1376,0,8871,0,7889,58,194635,12,281,0,0,0,0,0,0,0,4530,1279,64,0,0,0,0,0,0,0,0,35054,10,5981,0,0,0,0,0,0,0,0,70302,1189,663,0,0,1887,25876,11,0,0,0,7921,37,0,0,71,0,2468,124,0,0,0,10,14,0,6,9030,9,0,174,0,20,2,0,1027,0,44431,1295,0,0,148,22,0,0,13251,0,0,0,0,0,0,467,21,0,28749,250,12,0,32,454,1042,0,0,0,0,63434,4,101478,5061,34,0,0,6,0,26,0,123,49,25110,0,92245,0,0,20,1,0,11,0,0,2,497,0,0,0,5,0,0,530,0,0,28,0,788,0,0,87,0,0,0,67,44,0,0,0,442,0,0,69536,289,0,50,0,5,0,5604,260,21,232095,0,3,0,126,43,140,0,0,2,21,0,10,0,0,0,0,4176,0,0,0,0,22991,362,0,0,3,0,0,1,0,22,2007,140,20,0,0,0,0,3,17,30784,0,0,0,2,0,0,0,42,1219,1,87,9,0,29,1,0,0,0,0,0,0,150,0,592,102217,1,1164,42978,952,0,0,0,591,0,0,0,0,15,0,1,21200,8766,0,0,9,167,28,1647,680,6,23,0,128,63,0,0,0,0,14,80138,0,0,0,0,0,5,0,0,0,4,1,17756,5,22167,0,0,174,0,0,626,0,4320,0,1719,1,0,0,38,91,879,0,0,33,3,3,0,0,0,0,0,0,0,2063,0,0,0,20,27,0,0,0,0,0,0,3,0,0,0,112,0,50,19,36175,0,0,130,0,0,412,38,0,1,1,0,14,0,39408,0,187,0,97,6,0,0,0,25688,0,0,8,0,0,278,0,0,335,35,212,0,0,9,62,0,196,23,7,5834,4,4,8,0,0,0,0,0,7,2,0,0,1,0,104444,0,236,0,0,7,39,0,27,63,0,0,0,112,22581,0,14,0,5,140,32,57,0,0,6,0,0,1,141156,0,456,198,204,0,6398,0,4,0,44,36052,20,0,0,139,156,0,1,0,0,643,0,0,164830,21115,0,0,966,2623,110,0,9,0,0,3,0,38,7831,0,0,0,19555,0,0,53,0,0,0,136,1051,272,1038,34,4,9510,0,0,0,0,0,0,1,5,3,22,726,5122,0,39,0,0,611,71,0,0,5,186,0,7,56,0,0,0,44,161987,0,0,0,23,2203,311,380,347,0,1627,0,2499,11,0,0,6715,391,0,0,0,0,364,0,0,3273,0,1008,2849,0,0,0,1430,397,2467,0,0,0,0,0,0,55,18,0,0,0,5092,13,0,55,0,46745,0,0,1152,4,20466,0,0,0,541,0,63,2,461,0,0,1257,43,3,11,0,0,1,555,0,0,6792,0,0,26,1029