27,142322,0,111,0,1051,0,0,2,11,15,82,60,5306,0,3,2,908,42,1,250205,1338,60122,0,1,808,8974,0,0,5,0,0,0,1155,0,3847,81,1228,0,11,68068,0,4,0,2,629,7395,0,35,156,76,0,18684,0,3,4,1789,0,0,0,0,0,118,10,0,0,1,172,1017,1190,1136,8413,14,50,0,2,70,385,0,23,23,0,77,1258,9369,11,0,0,1,5096,93072,10039,421,36,2857,0,0,0,130,0,0,2,124,0,4166,0,7037,0,0,0,0,0,34,0,0,0,24,2,0,0,0,94,105,55,0,0,96,0,9,0,488,0,10,1011,0,0,0,0,44,4737,0,138,0,0,13720,10,54,65012,0,4434,0,3604,0,177,0,39,71,4,72067,424,224,4922,0,227,8,119,43,0,48,0,0,347,1787,12,0,0,1,7120,40,0,1,0,193,650,30,0,30,0,3579,1690,0,0,0,4,0,2,0,0,25551,0,65,2,330,108,1190,6,128,64416,2,7,0,169287,279,1,79615,100,4,0,17,0,41,958,1,40,28143,363,2,0,24,1250,0,10,103,0,0,0,27,29773,0,0,0,70097,6,0,0,0,0,14,0,37,0,20,393,218,0,0,0,0,0,0,0,0,0,0,1,82,0,0,5529,5685,0,24,4348,287871,0,66,0,0,12158,13,0,1564,0,0,0,0,0,0,312,506,191575,4397,0,2,0,0,50,90,91,0,0,0,12,0,0,0,10798,0,64,219,27,0,0,0,47,36,263,0,24,122,8738,0,0,0,6,110,30,0,0,0,0,0,0,0,21,0,580,0,0,0,5,19993,15,0,2,1192,211,0,2,1927,686,0,3,260,0,243,0,22,0,2,2,8936,17,0,341,11810,0,176275,0,0,0,5,0,35,0,0,0,15,11,25711,12,0,94,5150,0,0,131,318,0,0,3,3,0,0,874,0,29,4878,0,0,1288,0,43,0,2421,464,3,1,2445,4,232,0,0,0,0,73,0,0,0,11118,0,65,0,0,112,295,0,0,7,646,0,0,0,0,1,684,0,0,290,790,183,0,0,0,1405,0,4,0,0,0,0,0,0,40,316,0,10,0,446,3,140,2,0,92,0,0,5772,0,0,0,0,0,0,0,0,31,9,58,180,0,124,0,0,1,0,0,0,14836,0,0,1,9,0,0,0,0,3168,0,272,0,16330,107161,0,0,6,3,0,0,0,2,116079,0,0,24,0,17,0,0,0,0,0,0,16,0,0,0,0,0,108,1053,0,370,2141,0,12,0,935,2,250,92780,15,2,0,0,0,17,0,0,464,0,0,885,7355,0,0,8,140,20,0,31915,0,8,1,86,0,1,27784,0,65,0,2,0,0,23,0,0,481,0,0,2,1598,2358,13,0,1059,0,0,0,0,515,0,15035,2,1,0,465,0,9,145,295,0,214,59,650,469,0,34,0,4247,0,1370,441,0,0,6112,24,2450,0,0,2,0,7,7,0,7128,84,2,7683,1,0,0,375,83338,0,63,0,17,0,0,0,0,225,34,38335,3,0,56497,0,0,179,0,0,0,0,11410,0,0,1671,0,8,0,3746,0,15789,0,59648,28,0,0,6,0,0,0,906,0,24559,0,0,0,0,0,0,262,2,1386,2,17026,11,0,0,0,0,0,0,6,0,0,53,0,0,0,0,1,0,0,88,0,10778,107,57689,0,0,12,742,0,0,0,0,0,0,0,666,6593,1029,1,0,0,0,4930,0,0,0,1,6651,0,0,0,0,132847,0,1412,0,3,9,17028,0,0,0,0,0,0,7,0,0,0,0,4,0,1,0,0,0,25,0,293,0,0,2603,1,0,47,0,25315,0,2,0,13,0,1061,0,0,0,0,6415,0,0,0,0,0,0,6,153343,0,68,10966,0,18014,10,0,0,167,0,0,0,0,164,0,4169,0,0,0,0,0,0,0,36,0,0,0,0,13,0,0,0,8820,0,0,0,0,32866,0,0,2,18,57,0,0,0,28,0,0,0,9,0,3956,257449,0,1214,79,0,0,9500,0,4076,0,0,2266,0,0,0,0,141412,1100,475,0,0,0,10878,0,0,0,185,0,0,0,0,0,0,0,12,605,2,0,0,0,64,0,0,5940,630,4,32043,0,247,0,0,0,8,0,0,722,459,0,6,64805,0,0,64,0,14,0,0,0,1,0,0,0,0,0,0,163,54,2,0,0,498,5061,0,0,0,0,0,0,133,0,0,0,1385,0,0,0,43,4384,0,0,0,0,158665,12,837,0,97,0,108,28,0,2889,0,0,25221,0,151,28351,0,480,8,660,3,0,0,0,23,0,0,2838,0,0,2,39,164,3,43,22056,0,0,0,0,79,12,6,0,86,0,751,41,0,0,0,0,113034,1067,0,6,387,1346,0,8976,0,51,111,587,0,0,0,0,0,183843,218,339,0,0,11,0,604,10,15683,30667,294,0,0,0,1238,87099,0,0,54,435,0,0,1,4,20897,454,1039,0,0,61,0,454,3273,0,1,0,0,98,0,43,4,0,0,167,37,364,1525,131,325258,14,3,6,120,6,756,0,337,0,0,0,0,432,9,75,7,974,11,27527,4983,4379,182351,21,0,0,2739,5,0,29,117,1,0,0,1819,0,0,0,2,0,7209,0,0,1734,17343,0,45916,4,0,224,0,892,238,0,1,0,28,0,0,0,15,2,0,0,46119,3247,0,0,53,0,6,0,0,0,399,0,0,0,0,67,116,83,0,401,0,1942,609,0,0,2347,0,2,0,0,0,0,0,3127,113048,0,3,0,0,30,0,0,0,0,9130,0,0,86886,0,5,6218,74385,0,1,0,0,0,20,3744,0,310,0,0,52,0,0,7,2,599,0,0,0,16,109,2,6062,0,0,0,12,0,0,0,0,0,0,1343,1,0,0,0,19640,0,1118,0,716,0,6,0,1,13,65,0,0,0,0,3,0,0,0,0,193180,19581,26224,21,0,0,0,1979,368,244711,0,2,0,0,35,0,0,1149,0,0,9940,793,98,63493,0,0,856,21,289,0,0,0,40,1,3,0,0,527,0,81,17,112,0,0,151563,0,6,28,566,0,1652,0,6,6,0,0,0,0,3,7617,0,0,0,1656,0,45,0,0,14328,0,50,41,0,0,0,8,1,13611,0,0,0,0,0,0,5,0,0,2567,0,39,0,0,548,3014,628,10558,369,0,8,5,0,0,0,1126,97,1017,0,0,0,10,6,0,0,0,0,5,2450,3,0,28,0,0,0,0,36,0,0,0,2,0,0,88662,0,0,0,12416,0,0,2089,0,1,0,2605,4,24,1,0,6,8,0,0,0,0,0,0,1,148,0,33159,281,14,307,0,0,0,0,49,0,0,66779,0,0,194,419,0,0,0,0,18601,0,93,0,0,3,0,19,0,0,0,0,14,1,11263,0,175,0,0,1245,0,8,1073,3,0,0,18958,0,0,0,0,75863,23,0,10446,0,0,8,28,0,84,154,0,0,12,0,0,847,12,8845,884,0,270,4508,1947,29,240,0,11,40,0,654,0,152,0,98,0,9,69,58,0,0,24,0,0,457,0,0,0,0,58,179300,0,42,0,0,0,0,0,5,0,0,0,0,0,89716,0,0,99,0,2,214,935,0,0,2,23,0,2,5,12,95,756,11,383,694,0,0,0,27,557,9,929,182984,438,27,11,112,0,0,0,0,0,465,0,0,0,162,1563,66,2698,0,0,0,0,7,0,68298,153,0,2499,0,65,0,303,39,0,0,0,1,0,0,0,0,0,0,0,3,1,4383,3,27,16436,0,0,0,0,0,205,0,1,0,24,37,1611,0,0,0,0,4426,12,3096,0,1,356,13,18,1,0,7,56,0,3,0,2019,119,973,469,0,213,24,9108,0,0,0,11,9616,0,55,4,0,0,368,5,2,24,23304,0,0,0,0,595,7,0,114742,256,4,0,928,132282,2825,0,0,0,0,3,0,0,0,0,122859,0,336,0,13,26,0,5,44,0,1583,703,1663,3,0,0,0,173,0,11,85179,62,0,0,0,0,0,1244,734,0,0,0,112,0,12,19993,0,0,845,0,0,22,0,2418,31,0,5,408,0,0,0,0,0,0,2,323,406,6,232,0,0,0,0,0,477,0,23275,102706,191,0,278,0,0,0,7,13037,0,0,3,106,8118,80,9,0,0,67,0,4,0,1149,0,0,0,0,0,2131,0,0,96,18,0,0,0,0,20,0,167,0,935,1,706,0,411,1,1,3,0,2345,0,2,94501,0,2,0,0,124,2,0,35,0,3,0,29,26067,7,0,30849,0,113,0,0,417,0,0,0,49164,0,0,1,0,527,0,0,0,0,0,0,1041,33,0,58,0,715,0,0,7414,5,2724,419,0,1374,0,0,0,0,0,130,24485,166,51731,0,59,0,0,0,295,0,6,0,18,46,7801,0,10585,0,0,0,0,0,0,0,2,39614,0,0,0,0,0,2185,0,309,2993,0,118,0,0,4806,0,5,0,0,46044,4,0,0,0,2,0,0,0,13,6883,0,0,0,1,85,43,2,0,49,35,54010,1,7786,0,0,0,0,0,0,0,0,0,0,13,143,714,0,4,3412,0,162,0,0,0,109,0,12814,28,150931,0,14,0,130,470,6,23991,0,977,7,1,0,244882,0,0,2,0,0,0,79,1,0,1065,1216,3206,0,0,0,1,59,0,0,0,30862,0,112,83,7552,0,0,57,7,25,3860,0,0,0,292,0,80,4737,0,4937,0,8502,0,132,994,2,0,219,0,2,0,873,39,37,46,23,34,0,492,14,1,0,0,2,0,1,0,299,0,0,103,88,0,0,3,0,6,0,74,159914,0,0,0,1,192,0,0,678,0,0,0,0,0,2,0,0,0,245434,60,106,135252,0,0,1,0,6,0,93,4,44,0,4559,0,0,41,0,0,3,35,1,0,220,22513,0,0,0,0,5,19551,0,0,65943,49,30,27092,0,5,3,0,0,25,17,1147,73,0,0,0,11233,7,0,0,8237,0,0,85598,0,174,1704,0,0,564,0,783,0,0,0,2,3653,22,0,0,0,19,0,224,3879,0,0,18,7,0,13974,0,2,0,5,2078,444,483,0,7,1,0,33,1,0,0,6,0,11,11,831,15,0,6,5,119,0,48,5,0,0,0,7206,957,0,0,75129,0,12,0,1,10,0,0,0,0,0,0,0,2627,279184,0,235756,1,96,0,625,0,93,0,139173,102,110190,2475,0,0,0,0,0,1,7113,0,0,0,0,31,0,1,7,0,100,13,0,0,0,0,0,6,0,131,4446,13297,21,0,5850,57,84471,27904,2244,0,15,0,35,36,17546,0,655,0,3,131683,0,48836,778,0,0,0,190,151762,0,0,0,421,15,1964,0,7,146,0,3190,217,72,0,1929,0,7,23,0,391,132307,13,535,0,0,1559,0,104509,0,0,4624,0,0,0,0,4635,0,15,0,60,0,1240,92,0,0,8482,1,2918,0,4841,1,0,33,0,37,2,4,0,0,6,69,1,23,79,0,95,0,1771,3008,263,231735,0,1,292,2873,42,0,0,0,0,0,3069,271,0,6,0,0,0,37,81,3529,2,95,2,637,3820,15,0,0,0,3,0,0,108,0,12,12,248,147966,6,0,0,0,812,1736,0,797,6,12398,99,0,0,0,0,0,0,36,6085,0,0,1,4,0,0,3,0,6,0,77,1,1,0,2304,0,0,0,500,12663,8778,19,9,64,28,0,143,12,0,0,0,2,497,10,26217,297,112661,0,0,217,83,0,0,107,249,124,19738,7,103924,0,2354,129184,1452,1556,0,0,5,0,0,50,0,62,9,0,0,0,39688,55,0,132881,0,16,1,0,0,1385,0,0,0,751,0,0,44,0,0,0,163,0,2803,14,0,0,0,2063,0,0,0,0,463,0,1,0,0,0,0,7,312,11,1,11,175649,2723,4,0,17,0,0,0,0,0,0,458,2234,0,34,0,1,0,0,5,0,0,208421,537,214711,142,0,0,0,0,0,1,0,0,0,0,0,17,10,0,121,27,0,2,29,0,0,1,1126,0,0,7,5655,0,188,43,0,38,216782,3,0,2,0,3141,16,0,0,0,0,0,10,40,35371,0,0,0,94,0,5,0,406,52957,6276,0,0,0,0,0,0,542,0,0,17,0,169,0,0,0,0,0,0,0,0,0,35,6925,0,0,0,455,468,4,1,0,0,2384,0,0,256,3,0,1,15643,40366,292,0,0,2312,0,48,895,0,0,0,0,0,22,83,0,225,1552,4,0,8,0,193,0,191,10639,319,0,0,0,0,745,1,3255,44,0,0,0,43,0,0,0,4,2,179,0,0,0,0,6,0,518,0,587,89,5,0,2915,0,14,134794,4,269,1235,0,0,0,0,2,0,0,1,0,0,81,0,20,0,77,2443,0,0,12,0,0,0,0,0,0,0,0,6749,0,1248,0,0,280,0,0,0,965,5,1171,0,2,6,0,123,35513,0,1,0,0,194,4,2,0,176,7,1043,19,5948,26,0,5,0,0,0,1155,0,0,0,0,42,7,0,0,0,0,409,0,8,0,130391,0,3,5,336,22775,0,0,24,0,0,112,0,0,31,0,176,1557,0,4,0,0,0,75,0,0,11,0,21,0,0,79573,469,98,806,0,1,0,0,6,11327,3,0,0,0,0,0,0,0,1,0,390,21,16,5,361,0,134,10,3,145,0,9,0,2290,0,83,9,0,8971,75,2843,0,0,26090,0,0,0,0,0,0,0,52,0,0,3197,0,0,547,0,864,0,0,591,158,3528,0,0,8,0,0,0,0,0,2,0,2,0,1978,12542,0,63184,0,214,43,166,0,5900,0,40456,0,0,2,0,0,176,0,107,0,0,49,13,0,5,56078,529,0,0,9,1,6532,3,0,10,5,0,63,0,0,56,0,2062,0,122,4610,4,0,183210,0,9,0,0,1719,3,1,0,90118,281,0,15337,21,18425,227,0,100,0,0,2,89,0,0,0,1,12,23554,2403,0,1966,0,0,0,34355,1058,853,0,0,0,8,0,5,0,293,0,76,3183,114,188,0,1,0,0,0,0,0,0,0,218,846,19628,0,0,3192,0,265,0,8,0,0,142,249,0,0,0,66,1,505,0,16,0,0,0,0,0,32,0,15,4,0,3269,0,0,0,60,2,255,0,18,0,32,5,111,0,0,62918,3,0,0,0,23157,0,46,128,0,9,11399,0,178,0,0,1307,0,0,10,0,371,1609,9,119,18,586,397,72128,0,40,2,289,0,1352,66,0,114,0,0,1,0,1420,5684,2453,417,0,7,0,6378,0,1,9,0,173,3,24,7281,15984,2,33,0,41,68612,220192,0,0,0,242717,0,60,3,0,0,0,643,0,6848,44,0,0,0,0,0,0,0,120067,11,0,13,0,0,0,0,0,0,7463,1,0,0,0,52,0,0,0,15,0,0,234,0,0,1,0,0,393,0,0,2,537,0,0,0,0,0,0,172,182,0,0,0,0,0,0,0,0,0,6,24,0,26731,7179,34,0,0,0,1041,0,2184,0,0,0,0,0,62,2624,0,0,0,0,0,1522,119,5276,3345,0,0,0,24,6,0,1,5,7550,1763,284,685,0,0,0,0,0,69,3441,1703,0,2,0,31,0,577,5,2,1546,2,73289,1246,58,788,3,39166,0,0,1019,314,0,0,28329,493,0,22,117,1928,0,0,12,0,72,0,0,0,1281,0,0,118803,416,141,0,14313,565,267,233,691,10105,0,2,0,0,0,0,0,7,7598,0,167,8713,0,774,674,1,0,334,0,9512,3,0,0,0,0,2356,0,0,0,0,23454,2,0,0,0,459,0,0,5,24280,48,0,0,0,68,0,93,0,5547,16,0,58,72915,0,5,8,1,0,0,0,0,54,18,70893,589,0,0,0,0,0,0,0,2,0,2434,97,71,146,0,0,937,1,0,0,0,41,0,0,0,3556,7,1080,13,0,0,0,0,0,112,16959,0,712,1,161,11,35,17428,0,327,18980,418,6244,206,0,17567,0,0,3,0,1,10683,0,289,4,43,0,0,0,0,2,0,65,0,0,0,857,8945,6,0,0,0,0,10461,0,0,0,193191,0,30817,0,0,1455,4418,0,0,0,0,41,523,0,0,0,6,7921,114,257,4222,4742,0,123105,337,7,2,0,0,0,2,0,0,0,2540,1,0,568,40,1,8588,48,792,0,0,0,14,67,0,0,1,0,0,636,0,73615,0,0,8,1,0,5275,0,0,0,17,1126,0,556,0,301121,0,0,0,361,0,0,36,1813,182,0,280,0,0,0,548,165126,0,0,5679,0,0,0,239,0,217,301,0,0,3,336,0,72,0,0,5732,411,0,0,0,4,16,0,72,49260,0,4268,18522,0,0,0,0,425,7545,0,2,0,0,3601,52,0,18,255,0,0,225,74,0,0,74,0,474,0,0,0,7,320,0,7,0,0,10758,0,1,0,0,0,32176,0,0,0,4,4,40,0,1,192481,0,423,8,35667,0,79,148,0,0,0,0,32,36,0,0,0,0,0,0,166424,1107,0,0,0,0,0,238,0,0,0,0,0,0,0,692,14299,0,11,11326,0,40987,18967,4829,0,0,549,482,0,0,0,0,0,14827,0,1,182,15,45,7,0,10,23,91364,10,0,427,22494,0,0,3322,0,0,8369,0,0,527,0,240,31,994,58580,326,0,0,0,0,8015,1021,179474,0,10,3,0,0,294,549,0,7,0,461,153,0,36586,0,0,0,0,109,537,0,0,21,0,1,84278,5,0,0,0,0,0,0,20,0,0,3,90,1817,3918,130,4,0,0,0,90,690,0,3,112,0,37,75,97,0,4,2189,2511,7,0,0,745,0,0,415,2,0,0,0,0,0,0,0,11403,2,0,0,8433,0,0,0,0,0,0,0,0,460,0,0,960,108227,10850,35,0,1,2566,0,0,9,1,1,105,0,0,358,0,0,0,178,127,0,10420,0,33,1,0,0,3,802,0,0,1,743,0,65,117,0,0,87,0,15707,0,0,0,0,0,0,0,0,0,1934,689,0,500,0,0,0,77,0,0,7,0,0,26,0,0,0,2128,0,6798,2566,128,16482,31,448092,0,0,62,53,15022,6,0,116,0,0,359,142320,0,165,10,0,0,429,0,0,7,0,4,836,0,12,0,0,432,0,0,183,0,26,1,311,13228,5,10,0,4,11467,0,1359,0,0,21764,6,2750,2,0,0,15,0,3,0,87,0,0,8,2,0,1103,0,162,127,207484,0,0,66,2109,13987,0,0,124771,1806,247,128,0,0,15,0,0,3,0,0,0,0,2296,56,18636,0,0,6,16,7,80339,2,23,0,0,0,234,5324,0,0,0,0,1596,61,0,0,0,0,0,212,0,336,0,480,0,0,0,0,0,0,0,1,0,0,146,135798,131,0,781,0,829,3,0,2,0,0,8,0,0,62,0,0,0,0,17,2468,0,0,0,0,0,0,0,0,0,0,756,7,3,2,0,0,5,0,0,1376,6,0,734,0,44,0,257,0,0,168,0,0,0,192,0,0,5,345,0,0,0,163,0,0,7638,0,0,13,0,1460,338,0,0,243951,0,0,26,145699,665,0,613,0,0,0,0,17,0,0,2,0,0,0,631,0,789,0,0,15,34,322,0,0,69,8,15,211,2981,0,0,53711,0,0,61,3,11,0,6,0,72,76643,6087,0,71,694,0,0,35,9,1058,17,56,0,59,27207,0,6,0,0,70432,44,0,0,0,317,124,5,0,0,0,0,6,0,10272,0,1254,0,0,0,0,0,0,0,5,0,0,10157,0,0,0,5,51,0,106,5,0,0,0,0,3,4204,0,283,0,0,70591,43804,0,0,0,274,0,0,2,5307,9,1399,0,0,36903,0,0,149,0,0,82,3,0,909,0,0,0,1,0,1,0,811,58,0,0,0,419,587,0,68370,0,0,3987,0,29,3,0,7,186,756,0,0,17,0,0,11676,1,0,0,0,151,0,3,0,0,8,0,0,0,0,0,0,167533,0,0,63,48,0,3,1,0,0,0,486,0,0,2081,4,1173,97,42646,0,3,0,171,0,45,12,0,0,2,0,0,3,13,463,3775,0,0,0,0,395,1929,168,48,17,118,65,0,0,0,0,0,36544,182170,0,0,1,0,383,319,0,0,0,0,135,33,19152,46,0,716,104456,0,68,0,7553,0,0,62,1733,782,0,857,2,5365,1471,9,2081,0,12,0,0,10,2,113,16164,666,4187,0,0,0,79,22694,1,0,0,0,2,2,0,0,0,45,0,0,0,0,4579,0,2,1,280,1,28094,0,0,233,52,0,0,0,1,0,0,0,0,0,0,0,18206,19765,0,0,0,4,212,40,1,112,51,174,475,8,124225,0,295,2948,0,73096,2429,5,3,0,33459,0,0,3,12,0,0,5971,0,407,2,0,0,8,0,110,225,0,2,0,1,8,89,33,83,0,45223,12,306,1093,0,69300,0,3,0,0,0,9,0,17690,1272,0,0,0,2,23,5,0,30,0,0,10,0,2,0,0,6709,0,0,21,0,0,0,0,122,24,0,0,16,572,0,4,0,2,0,0,2,0,0,5079,0,88755,892,3,24,0,51,66,0,0,0,0,0,0,6,10,715,0,1,288,0,0,0,41881,0,5785,0,2214,1,0,0,7,10974,1648,0,0,0,0,55,1752,0,0,1101,0,0,0,0,0,122,443,0,77,4,554,0,0,0,10,0,8,0,0,0,0,87396,57,1,176,9,1,0,0,190,0,55513,0,0,66,0,45,0,93052,233915,0,0,1,477,0,2,0,0,0,0,141,0,0,0,0,0,0,545,0,24,0,0,39,2345,11028,0,0,0,4094,3,35,29,3,0,43888,163045,7570,58,0,3,0,291398,0,9,33,0,2746,85,89,15307,2,5,0,16100,30,4,20,0,0,0,11,0,0,0,0,22,0,6,1,0,0,250,23,533,0,1,162,0,36,0,34174,0,0,0,0,306,0,279,0,3,62479,0,260,0,33,0,0,5342,0,0,6,0,0,10,0,61088,0,28,4018,59941,0,0,2,0,0,37,0,0,58421,23,0,2236,0,60871,25,14662,1,0,108,2576,0,23,0,16,2,4,0,93,14,73,0,0,1681,0,0,1,16,0,0,2,0,0,182,665,120,0,0,0,2,0,11,88,0,7,0,0,0,678,1,0,920,698,8,12,0,0,0,18,0,352,105,0,0,34,12761,0,0,11,0,3,1047,0,0,260,6,0,8,0,0,571,0,0,0,0,98,11,0,1,0,0,0,0,0,0,245,1,15923,0,0,0,0,0,0,306477,0,8,0,0,0,1,20,996,0,190,6,0,0,1,0,565,856,0,108490,12,3,0,0,3447,0,312,2270,1,10,4,1033,7,153912,0,0,8322,0,202,5563,3,0,0,0,1040,0,2,10,0,21697,822,0,0,0,10575,0,0,2123,0,0,37299,0,0,0,27944,0,0,13,2706,0,0,21894,1301,22804,0,0,0,486,0,9787,0,0,261,0,0,0,0,11225,529,0,3972,0,0,0,242,159,0,74,437,3688,0,157,0,0,2332,153788,419,124,16170,1946,77,0,1,27588,11,0,0,0,0,17,285,0,0,445,57,1397,0,0,0,2,355,0,3,0,1548,0,0,4,136,0,0,27012,0,195,0,0,14,16,0,0,20,4,0,0,488,0,24,0,314,0,0,5,0,152,0,1258,0,2,4,0,4266,0,0,139,0,0,0,0,46,344,0,0,0,2,59,0,0,117,8195,4868,0,0,105,0,43186,9,0,0,0,1020,0,0,4018,0,599,1326,1772,4,0,0,0,4820,0,12,10,0,0,0,1,191,0,8232,28,7083,15,5,0,3,13,37130,597,21,0,0,0,109,7,0,0,50,0,0,0,0,0,807,0,1249,2434,23,0,2891,0,10,0,14,164756,0,0,7566,0,0,0,0,0,0,8,0,0,216,30,2,0,0,81,0,67,0,0,0,28,2,0,0,0,0,367,3512,0,0,0,229,11,0,33,9,0,5054,0,18963,0,53984,138,0,308,0,0,59644,1694,9,14,0,0,0,1140,0,0,0,1660,242,0,0,0,443,270,380,108,0,5,0,0,0,9453,0,0,212,4992,0,0,2023,0,0,71,2443,4650,131,0,71,195753,674,0,0,2048,0,0,0,0,172,0,0,156,5,0,4,0,0,1,14,0,0,2435,0,3534,1,14,2,0,74,0,3645,10323,20410,0,0,65432,0,542,48,25,0,0,0,25,0,0,0,0,0,0,91,101482,0,36650,0,38741,0,0,0,203,5431,0,0,9,0,880,12048,4,0,65,0,0,0,534,0,0,0,0,3,0,134,10,1046,0,0,12,0,162,0,0,30,0,0,178004,0,2895,0,0,0,1616,0,0,27061,0,118068,0,84,4,0,0,1587,7,0,2,5,0,0,0,0,4,0,0,0,0,14,0,3060,15,3491,0,0,37,87584,0,0,0,1,68,0,0,903,5445,0,110,0,0,0,18,0,0,0,704,2696,2,0,8,0,27,0,5784,3807,55,0,0,0,0,10366,0,1328,0,33,5,5,0,1,0,0,10,289,0,0,15,0,0,0,0,0,0,78032,0,0,1255,0,17,2628,24,21,0,10970,0,229,0,0,0,0,93167,6110,9,2,737,174,6345,109,117662,1116,2,0,0,3,0,190,43,4,1,0,149,0,3,204,489,0,8,244,174,2,0,27419,1,23,0,0,0,0,0,0,0,28,12,49,0,0,0,0,0,1,0,1270,8,0,1,6105,0,0,0,0,156429,0,0,0,1,70530,5,0,0,0,0,0,189,0,101,3561,0,109,102,0,34241,5,0,458,0,166,364,0,0,2,0,0,0,0,0,70,40,6,0,0,2741,6,0,62,710,26,13,0,0,1,88,0,118,0,0,13,0,3,0,1559,0,0,0,66,198,24,34,0,0,0,2,14,1827,0,203119,9426,0,126003,0,186605,0,0,0,219,482,62,2173,0,0,31,0,97618,3,1,0,0,0,2,0,30,0,0,193,57717,0,998,7,243,19,11,637,0,0,3,4492,0,269,1278,3,1213,0,3767,8028,0,0,0,0,0,350,113,361,3,0,0,0,0,0,0,0,0,0,4,10,102153,0,0,0,0,0,0,0,222,139,703,0,0,0,0,0,0,0,8548,0,0,68,0,0,0,0,3,0,4,832,544,114,173,0,0,0,3,14,59,0,0,1232,0,0,0,0,81897,0,4,75419,0,0,344,369,7,73,188,0,0,0,0,26,0,0,6250,0,24,0,1167,4762,0,0,1,0,387,1063,0,0,143,0,0,119000,3,0,0,352,0,83,0,69,0,0,0,0,0,399,7,0,0,4,0,0,97,4790,0,0,119,0,3701,0,1,8,39374,2696,94,643,3,0,0,0,0,0,0,27,224,0,0,0,5340,219319,0,476,0,0,0,262,0,0,3052,0,240,744,0,0,0,0,72,0,192003,0,0,0,0,4,40,9,0,0,0,0,60,0,0,5755,11,0,264,296,139,13,158508,0,0,0,0,0,0,0,0,0,0,4,720,0,21,0,0,0,0,0,0,0,0,0,0,1,15356,0,48,1968,0,0,72177,0,265,39,0,5829,2,0,1342,136,1,862,47,20,227,25,34396,57196,0,68,0,97,0,0,0,0,0,189119,0,0,0,0,0,2,0,0,0,0,0,31,605,0,29,0,0,6212,0,44,37,0,0,0,2135,1346,1388,49814,0,0,0,36793,4,214,21,171,0,0,746,323,6267,0,30,23,111,0,0,9,0,0,0,0,286,0,64,4843,3,0,89022,29,37,6,0,5068,0,5,100819,0,1,126,0,0,33,0,93,22,1304,0,127,0,0,0,33,51,200,144865,1,0,26165,74,3,31,2709,0,2333,0,0,2,546,3,29714,8,4213,0,0,0,67,39,471,0,6,1,1683,98,103,0,0,3,0,0,25,134,10777,50741,78,0,1185,0,0,0,0,0,0,99,3595,1002,295,0,392,0,0,0,0,0,226,40,1348,142429,0,56728,5844,142,0,0,14086,319,0,56,9877,0,0,52436,0,0,3,0,0,0,0,452,147034,87,0,758,2761,312,228,66,11,2,33,0,132,0,168,229963,0,0,1358,252,21,504,104862,0,0,0,10,0,0,0,0,0,0,0,270,378,3,202,0,1374,38,7,4,44,905,544,91546,0,1,180,0,1,0,0,13,0,831,191,0,0,0,48554,14,1,0,0,23,63,1,0,0,0,208,0,0,0,21,0,49,0,349,22,0,0,0,0,4,0,62,0,153374,65,43,0,3,0,47797,0,3,3,48184,0,3603,0,0,60,0,0,0,184357,458,0,0,27,36908,76,8,0,4,17611,0,0,9,12,0,2657,0,0,23,0,0,16076,0,0,0,2,0,0,8408,0,5434,0,151,0,201,404,519,167,0,0,0,12,1,210,0,0,982,4165,0,1,145,0,0,0,0,54862,0,30,0,0,0,0,0,4979,72,0,96,0,10,175,0,62,4759,4,0,64,0,31,0,0,0,0,1,515,0,0,0,564,0,0,0,133,0,1453,0,0,7808,1,0,0,0,1101,0,0,46,0,0,38,23,0,39,0,0,17,1,0,58105,0,1042,0,0,0,0,0,0,0,0,0,0,321,13,80,0,0,0,181438,0,0,0,0,70,31,0,0,0,35,25,3114,46,0,30623,0,0,2,80,0,3385,0,8047,4,179,4,9,180,44131,680,105,149,0,0,1080,0,0,5,0,267,0,1645,14616,8838,0,0,29,204201,7372,624,531,0,18284,1,0,13,0,0,0,9,351,0,0,5756,8906,1072,1,0,175,16,0,67,0,0,18550,0,1065,0,0,44,814,0,11980,15,1569,184,26,2,51,8,0,0,16,0,0,4224,116,3,0,0,1604,981,0,69899,0,0,2,13,0,0,0,0,6,5502,5,0,1917,0,0,10,66098,0,0,258,20343,11,0,88,23894,32061,915,0,259,9,64,50,115090,0,64650,30002,29,16,1079,240286,0,59,5,79,33,0,0,332,0,0,0,41,1,43869,0