,0,1277,0,0,0,8578,5548,107,0,0,0,512,63459,17,0,71633,52,0,3050,77211,263393,8515,0,2456,6,7,3607,541,7,0,0,20,0,0,0,0,0,30,15,0,0,0,45,0,0,0,0,3,0,0,0,21,0,699,0,0,0,0,0,2585,0,0,0,116,6,515,190,0,12703,0,0,3,0,155,0,0,0,0,0,0,0,0,210,285,250,0,21347,0,1,0,2975,0,0,24,5,308,0,0,62,6,8895,0,18,86,5,26,0,416,183,0,0,0,3618,5,0,0,0,0,2,0,210,0,0,0,144616,90,16,181,0,0,131,18630,0,1,257,0,0,46873,506,0,3,0,0,0,35,0,0,0,56,50,16445,16,0,100,0,18,0,214,19,0,21,7,0,1122,0,894,69,1,43,0,3684,17,1,0,9,108,0,0,0,203,0,16,0,64,0,1220,0,174,0,6,17399,0,0,0,800,0,0,1373,0,9187,99,0,3,304,1,0,49,17765,0,16,10887,23069,0,0,0,0,0,0,44,8400,4222,0,0,0,0,931,0,7,0,0,0,0,0,0,0,0,0,0,7409,5,9,54,0,0,0,11,0,3,20,0,0,1,36,2,4,0,0,191,0,0,48,16927,0,389,0,0,1051,93543,0,12824,0,35,0,1642,0,0,1,0,70448,0,0,0,1,69,0,7647,0,10094,0,1007,10109,12520,0,9,1212,0,0,0,116,0,34,0,0,0,0,364,1,0,0,18,0,0,0,0,1275,107,0,26,0,0,1,0,0,4697,8066,1,284,3,0,0,0,3,10,0,0,0,161,0,102,15,2,200593,0,46,12063,0,6,0,0,8548,230,0,0,68759,16616,52,0,172,104521,0,56,0,0,8,0,3,0,5,0,13,6107,0,786,20,0,43,0,0,1,20491,0,2,0,980,2,2,0,0,70,0,0,24,0,278016,262,0,273029,34,0,2346,1,0,18,6274,4,0,471,5819,763,166544,0,0,510,0,0,0,2771,0,10,12,1662,0,0,0,0,74,9,0,30,0,18,28,0,0,33,4,0,1,3664,0,74,0,0,0,99918,23745,11,0,47,6,3949,0,0,0,66,1,0,336,0,0,28515,52,616,701,0,0,29,0,6,0,3035,0,165677,0,0,16,0,0,0,8167,761,174,0,0,7,0,0,39,0,32730,8806,7,886,0,182,0,1,0,52,0,0,0,0,0,14857,11,76971,9,3714,0,11,0,0,4,1276,88,427,32093,0,436,0,25047,5,0,0,0,4,1405,58,3,0,0,6,3,40,0,0,3,0,0,0,37569,0,0,0,58,140747,193,0,0,3,4,1202,220,0,194394,306,194,0,0,0,0,0,7,1,24,0,0,103,0,1,0,3,0,20,14,0,25,26,123,26,7,0,874,0,0,0,174,0,0,0,479,0,446,0,155,0,0,81769,2166,0,140,0,186099,0,0,190,2363,0,145960,173,0,9,457,0,112,0,0,0,0,1,1780,0,9,0,0,4,0,0,24725,0,4,401,31,0,0,0,1252,35,567,0,0,0,2,205,0,0,5310,0,3,0,0,0,0,67780,0,0,47,0,0,0,0,0,0,248,7,161,0,3950,337,0,0,0,0,1363,0,407,0,38818,84411,0,1,30242,0,33,1473,10,0,3702,327,0,3,0,32,324,0,0,265,5116,0,0,10784,64861,14,5368,207798,1638,1,3,20,440,175,82,540,0,0,140,147116,0,0,0,59,1427,0,2,0,0,0,0,0,0,234,0,0,0,0,43740,0,7191,28,0,12,0,1,232,0,0,0,0,0,0,0,11,2773,0,0,0,201,0,0,5470,918,48,0,1476,58,8,9803,0,0,109,41,0,0,0,3,109733,16,51862,1,0,0,162953,0,1079,270884,0,8,23337,125,0,0,11,0,2,0,0,10,0,14,8438,0,0,0,0,0,7,0,0,3835,0,0,0,0,0,21,7872,1,144,0,0,0,166357,0,0,0,37375,0,0,30192,0,9038,0,0,25,13,158,0,0,2,0,113,0,0,21481,0,22,0,2879,0,0,2,0,0,59326,0,0,0,0,0,1826,0,227,89,0,0,29,0,8,0,646,0,1,234,0,0,1980,5,9,0,0,1704,0,4,0,16,8,0,38,47535,6,0,0,13,0,60,0,0,0,1,0,87333,23,0,0,0,0,0,0,9415,0,24,0,426,25,8,565,721,0,0,12,9,0,0,0,0,7224,7,0,4,0,0,0,51,0,52692,0,3,1,0,0,0,0,0,0,0,6,0,0,43,0,0,0,2192,0,0,14909,0,23211,173,1,0,0,0,0,4,8270,6,0,4,76,0,755,249,7,0,29,89273,0,0,0,2571,0,0,0,7610,248,0,0,50,0,66,43462,15,765,28,1449,0,0,2979,0,0,17817,0,0,0,8,0,20,14825,0,1,9112,0,98,0,2074,0,0,0,0,0,22,1,0,13,0,0,1,1,0,0,0,80718,0,61,166,4,0,0,0,0,0,11,9,1251,1402,0,64,8,5,6,54,0,8,555,0,25672,0,0,0,4583,0,1212,2,0,0,2,0,0,0,0,0,0,11031,164,0,62,0,62552,0,0,215,0,0,4,6586,0,8,0,20312,4610,0,1408,29,9,0,5,16052,10,26,0,2,100,753,2,84,0,621,0,9,0,0,993,0,0,0,0,0,0,0,116,0,0,0,16,0,0,46,0,0,0,0,56,0,42142,6,0,747,123,0,0,44,0,0,0,0,0,26062,1401,1,0,1054,151,1,0,0,0,120,5,0,517,34,184,7,0,0,411,216,103,155045,0,3,0,757,77,0,551,0,0,0,160,2378,1,0,1,0,6,1175,12559,495,3193,0,0,1,206,0,5,0,5,10534,148158,13,0,2,382,1,170,150,0,32,1,0,3368,0,0,0,39,0,85,0,0,0,0,0,0,3,0,0,0,432,73521,3996,0,0,44,4730,0,0,1,0,161,84056,196,0,0,424,1326,2655,0,14,1635,20126,1523,0,237,501,0,3,0,5,0,781,0,1439,613,0,0,1147,0,0,1321,0,0,0,0,0,0,323557,176248,41,0,9,0,67053,0,0,12022,1039,0,4,0,0,0,3,0,40,0,80,861,83,157,0,222,0,78,0,10238,10,115715,0,6,8,3,0,0,4,0,1602,0,0,0,0,0,0,10,1,0,933,0,6,7,0,664,20,0,95,98259,28,111,0,0,0,19736,0,0,0,0,0,1,0,0,0,1,0,11,0,9,9,0,0,6,52,0,51969,451,46,152,0,1,0,28544,0,1847,0,0,0,6,1,0,456,0,1,0,0,3873,3161,4734,0,0,0,169,0,38092,138,98,0,0,0,11,1,60,17097,8,0,3,0,0,2,0,1722,0,9,6,16932,0,0,79853,0,24,340,0,149,0,0,26730,3361,34,0,203,0,0,1320,345,102,648,0,14,5136,3,0,5,45889,0,0,568,0,0,10326,1,0,0,0,0,0,122,0,0,0,1,3701,0,106,1,0,58,0,0,1962,1162,32,0,0,1,0,0,0,77,1,0,102575,0,0,7658,26,2,5,966,0,19911,1810,0,2,0,0,1,0,0,0,4038,288,0,0,0,0,0,0,48075,0,166264,0,69368,3,19,0,0,0,3,3258,0,10,1,0,10,0,0,0,1,180,0,1,89,0,296,60,0,0,0,0,0,2,0,1244,0,0,0,263,664,0,116,0,0,0,0,0,0,0,4,21,42,0,0,7,0,1209,0,0,1,0,0,26,1,46975,59,895,156,0,0,0,0,0,0,2,0,0,0,38382,0,0,0,0,0,0,43139,2,22007,31,0,299,564,2,4686,0,41,809,0,2226,0,0,20980,0,0,0,213,534,0,10,0,0,204,0,0,0,135558,3944,973,41542,28521,34807,60,0,0,4,0,0,0,2,0,0,0,0,6618,0,17025,5595,4,17182,68,4,3,0,10866,0,153861,223,7,0,0,5,0,0,0,0,0,5,0,0,1176,1,16,358,0,0,2734,2,176,0,0,0,5,0,0,0,339,0,0,22773,0,39,0,0,223,0,0,0,25722,91238,0,0,16,0,0,0,313,0,0,0,0,0,0,3423,14,0,0,5,0,0,11,10747,64315,0,212,0,0,0,233,0,0,6105,0,1,256,15110,1,133,25700,0,238,0,0,0,0,0,0,0,1,0,1003,3,0,0,8,0,3,497,382,0,83080,1114,816,531,0,84,0,0,1,246345,0,0,0,0,0,0,0,0,0,1,75218,14690,531,221477,0,401,0,0,2,0,0,0,0,0,851,0,123,0,1,180,0,4,0,0,0,0,15,0,0,0,608,0,0,0,12,0,0,48,0,0,65,33733,0,0,0,0,1,0,0,2070,0,337,0,11040,0,45,226,87623,46,0,10998,75,23,0,0,0,2,1500,7247,6546,39,0,0,0,4668,0,187,4,0,301,0,157153,0,24075,0,0,0,18,0,50,0,0,0,0,35470,2187,0,0,15,6,0,0,2181,59,22833,0,4,90,0,0,2,0,0,80,16,0,1,0,1765,0,0,2972,7,531,0,0,5,2961,0,10141,0,0,2,5262,0,20,0,0,0,13,0,0,1685,110,0,0,8,51,618,0,6,45,2,395,0,178,0,0,119434,0,0,0,0,0,13,0,21,2115,2,903,0,9312,2362,0,0,4,14,950,0,1,30,0,0,15257,464,115216,0,169,0,107,0,0,0,0,0,0,0,153,34835,0,0,30,0,1243,0,118,0,0,25,203,1555,630,0,0,25984,0,0,50720,0,375,0,12,0,466,0,11,95,712,0,45,116,913,524,0,4349,1,0,0,209083,0,0,1366,0,0,122,0,0,26,23791,3960,6,0,5759,12,0,4,1,34,0,146,140425,0,0,11,179264,0,85653,0,0,938,112,497,0,60,0,174,354,4,0,0,0,0,0,0,0,233189,0,39452,563,27044,0,5931,0,0,0,0,0,8,0,41,0,18,24,4,0,28,943,244,0,33,0,0,92,24,0,118855,9,0,3,2,80,463,0,0,0,0,0,68,0,0,162,0,0,0,6,0,0,0,5,0,26,997,1438,0,298,0,125,93268,0,0,171780,13,116,0,261,26,0,3,0,6,395,18593,0,0,0,0,0,0,0,51,0,0,0,4,27,47,0,1427,0,0,26,0,485,7,0,0,55153,307,0,0,0,214735,0,0,0,0,186,1242,9,0,0,0,2,217,4,33,25,64,0,1965,0,5997,0,137227,43,9,225,1,12929,14304,0,59,0,0,13,0,0,0,0,0,126649,0,0,0,0,0,0,0,0,4,17735,283,0,611,0,86,1,0,46,0,28,0,0,5053,0,0,0,98,0,509,0,4,205,973,0,0,99,0,0,0,0,2254,0,2098,0,36,0,365,0,7,0,0,78,1,0,7535,0,0,0,0,25,2,0,0,279,17,0,246,118,939,0,374,941,87,0,0,1,105,0,0,0,103,0,0,0,3204,0,0,0,2,16,3005,776,172904,0,8,1,153,0,5,0,1,2,0,1956,166675,37650,827,0,2267,15261,0,0,37,6,1934,0,5,5519,20,0,10,9514,0,0,0,0,114,0,4777,0,0,15,0,0,0,192433,4,0,0,35585,211,9,93,48,25,0,177,321,0,165,1,0,220740,964,47,0,0,0,0,0,15,0,0,0,2191,12,1047,0,0,0,0,0,220,0,0,6,2,39224,127,132,0,0,723,0,0,45,33,9,0,3377,0,27,3848,118823,70662,41144,374,0,0,0,41553,11,0,0,0,0,0,0,0,0,310551,266521,0,0,0,0,0,0,51161,0,0,0,0,0,2,2180,0,1,0,7,0,15,0,4,3552,1143,0,0,19091,0,13278,0,830,23,139,161,1,0,0,2,31,16419,19,0,2,0,0,0,0,800,4754,9,0,0,0,2788,40,0,0,0,0,0,0,1086,0,0,0,28,0,0,0,732,91,0,0,19,0,894,0,0,47196,1090,0,0,0,0,54,42,1757,0,0,0,0,138,24,25,49,607,15711,443,0,0,4547,0,116,1,0,0,12,548,1,1206,0,0,0,0,107,0,0,0,72363,0,0,52,2,55,0,0,0,6,4004,0,0,1097,0,0,467,0,0,0,993,0,0,0,0,0,0,12686,6,0,0,0,0,1,92,12,0,10,2092,0,0,0,995,15,3,18,53796,1034,3,0,47135,0,0,19,0,0,9,0,0,0,0,0,2,0,0,124236,3,46,7,57343,97,0,0,8,0,0,0,2,0,0,0,3,61078,1,0,0,0,1137,0,45,13,0,1,0,905,0,7,3,18521,25369,0,0,0,0,0,0,0,172,0,157,6,0,0,0,0,0,7,0,0,26342,0,8,1384,3068,70,70,0,255,0,130,23,18134,0,215,0,0,0,0,0,22,60,0,0,0,0,1327,0,3973,0,0,0,361,0,0,239,0,668,0,6,0,3,1218,4,0,0,103658,0,700,539,0,0,262,22,0,0,0,372,0,0,0,24386,547,0,0,198489,1,12,0,19,26,0,363,0,0,0,267855,0,241,0,4819,0,0,0,0,5287,0,0,2122,0,549,0,2046,1122,0,0,2362,0,0,56,0,3,0,35578,0,155,2,2,255,109,0,585,1,0,0,0,0,0,11,63,1905,15,9,2071,12,0,0,4,0,652,16,4,8833,0,0,0,18,1415,641,74,3,7140,0,72,0,0,0,0,0,1,0,197263,0,208,8373,0,0,0,27,52,1,122,56019,0,0,0,0,190,3,0,0,1568,0,0,7,0,0,0,187881,0,0,0,326,38,52,90792,15,0,2,0,21076,467,90,0,0,0,0,747,0,1300,0,0,4,2008,0,0,41,36,0,61420,0,0,47,0,453,0,0,1446,0,0,487,915,11,0,369,104,0,0,54,0,3,26,0,0,0,7622,0,12,0,241,0,114,0,1,4,4104,6434,84,14,205,0,0,0,0,0,2,18,1,76,0,0,165322,0,0,0,0,0,0,0,0,0,2,127,0,0,0,0,0,13,0,0,135,0,76964,245,55969,4,0,0,21,0,0,55461,0,29,12,0,0,20,0,0,2,0,290,70,13,0,15,14,0,14,0,0,303,125,0,0,0,0,0,0,0,0,4,0,240,34,0,0,9,4,0,13898,0,551,28,180105,0,1120,0,0,0,86,1474,339,0,0,0,45,45,5979,0,121,0,3,0,27663,0,0,62574,0,65,55,0,0,729,7609,0,5,1,4158,0,0,0,0,684,0,0,0,175,107087,0,0,40,0,4,0,100,35,50,11,0,378,1807,0,0,0,0,0,0,0,20825,0,0,0,0,5,0,0,114829,6,0,0,1,0,0,0,0,0,0,26,35,159,45,208,0,0,1742,3,47,0,103,0,3088,1,1819,0,0,0,2644,514,193,0,29,551,84530,921,0,0,1111,0,3594,6263,5,7,63,0,0,0,0,42,0,14,20745,11,27,67,0,0,0,0,0,513,121,0,979,0,0,0,0,7356,1,0,0,0,9606,0,11,0,6,0,9,1445,500,121,130,0,51,0,34,663,0,668,212188,12,33,0,13,48039,413,31,0,0,37,66,0,233,0,0,540,0,0,2495,0,255,203142,51,0,0,6,0,0,45,0,0,0,0,108565,23,0,0,123357,213937,223403,0,33522,0,0,0,10778,1,0,0,5,13,0,5,1441,0,0,19,0,0,6376,0,0,4,0,0,37415,111166,0,0,5,0,0,0,0,1211,2910,6,0,0,26,60571,0,0,0,8,0,160739,0,0,11096,0,0,0,0,0,0,376,0,0,214628,20,2791,0,0,0,21300,26046,0,1157,2516,1,0,0,0,0,0,0,34433,0,0,877,0,0,0,0,8032,6,0,1,0,3,0,0,120,13007,1695,0,0,15,0,20,0,1381,263,0,3247,0,0,897,0,0,0,87,0,0,383,7107,75,0,0,0,2633,0,0,42850,0,0,3544,158115,680,0,0,316,133,0,5266,0,14,0,148,0,0,0,0,0,0,0,627,25,0,1102,0,16003,0,0,708,0,0,0,17,67796,98,0,0,878,0,0,129,44,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,6,0,1,0,5,12189,0,0,668,0,836,0,0,0,0,236,0,0,307,0,15,1,2302,1,15,0,0,3,145,20,112,54,0,0,0,70,0,430,1,19,262,6,2104,0,14035,0,62,0,0,0,167,26,0,39103,0,182,0,1751,0,0,501,27,223,0,0,25,770,10,0,0,14,31,0,0,0,1331,0,0,4,7,0,507,1,24,79,0,0,691,0,809,0,0,0,0,0,0,49,0,113,0,0,101667,2320,0,0,21566,26,536,0,0,0,0,0,0,6,8,0,3471,8,43466,0,0,0,1906,1999,2047,2,1074,237112,0,62,0,0,0,0,0,50,190,0,0,64,1,0,195,12781,0,0,0,0,0,1019,0,1699,0,165,0,0,7,0,484,4238,0,157616,0,0,75,7,2,237,0,0,2119,33,107,0,2,0,0,2,0,0,0,0,80034,0,0,0,0,0,0,0,275,2768,0,386,0,0,0,0,12,0,95031,13,0,0,0,257,0,24,1623,558,0,275140,0,710,0,0,0,1,19,19769,0,0,0,0,0,13,0,2275,232395,0,343,6394,0,15,0,0,1054,0,114,0,0,425,33,254,27288,0,0,0,16589,14,2,0,5,2498,1,0,0,0,0,307,0,3431,859,0,0,32,0,0,24,21599,0,5879,3744,0,0,0,637,0,0,51,0,46,6,1,0,0,1,13,2,0,448,643,5,0,1800,204,0,0,0,0,12580,0,2,0,0,1,0,0,0,52,44991,0,0,0,0,16,0,0,0,0,75937,0,2728,0,0,0,0,0,0,9234,351,0,0,0,580,2344,0,0,0,10457,61373,0,63859,4,77,11313,0,12,9,35,4462,57,0,0,0,0,403,77,149,1066,0,3139,0,5,0,0,0,0,0,0,0,0,1841,651,0,0,319,10,0,0,0,0,0,0,0,0,0,0,0,47,0,2,97,19,0,0,48,0,0,229805,0,237,6959,0,15,0,0,0,0,1,0,3296,66,130076,76,0,2,0,0,4,12750,0,0,0,2,198,6283,0,186,0,0,245,0,0,0,0,3025,0,0,0,0,0,2741,35,0,526,6,7,30,0,0,53518,0,0,0,0,0,1,0,492,2097,0,250,0,0,0,1,46,0,0,0,651,6,0,2,0,15,0,89,1821,26,0,0,3,0,32,0,24,282,3,1,0,0,0,0,11,0,0,0,0,6072,3,0,0,17,0,0,2337,0,857,32,7,812,675,493,0,26,673,0,0,0,1328,32556,0,0,505,0,0,0,0,2,7416,913,0,522,2258,5,285,17,0,20,0,528,219675,0,0,369,40223,0,27174,27,0,76,0,2,3,376,0,14,627,0,0,0,0,815,365,676,34696,0,22,0,10028,0,1352,0,0,0,2149,228,0,1568,0,300,77,58,6,20,0,13,142,6,0,0,0,4338,0,0,27120,153,0,0,0,198,8,0,2,0,0,0,0,0,408,6473,0,0,47,301,0,0,213,0,0,598,13,16,0,37,263,0,0,0,0,0,0,128889,259,0,277,23,0,82,0,35,0,2629,249,14015,0,51405,0,685,110,11,10,0,0,1709,410,191,6,489,5349,0,0,0,0,13430,0,0,0,0,0,0,25,0,66,0,0,0,0,0,18284,0,1,0,0,6499,329,0,0,165089,9756,3148,63402,0,0,0,0,39,0,3924,320,0,12,42809,168,0,0,0,132126,0,0,1,0,0,8172,0,0,52,307,129,0,0,0,26,3502,0,665,167,0,0,2139,581,501,1403,0,344,0,3,0,0,0,17,711,1405,2862,0,12266,6,403,0,0,184429,56,0,54,0,0,3433,4030,0,54946,2,0,76,0,0,0,1,19,0,285,0,1615,2,0,16742,0,181,58,0,0,0,954,4,0,27,0,0,1548,0,11,0,0,0,16,0,388,0,36,378,0,2015,0,9807,0,0,7,0,0,6,0,0,115802,0,4284,1553,181,0,0,132,313,106600,2,7,0,0,108,0,70677,0,17,0,0,8862,3744,174,0,0,0,0,0,0,258,0,0,0,0,3015,787,0,0,0,2254,0,6940,0,449,26,396,2981,2484,0,0,0,0,0,21,0,0,1,0,0,88,2201,250,0,139,85,0,337,0,12287,0,0,1,0,1952,0,0,1,3900,1199,19608,0,0,19452,73825,0,1,135,0,80,0,0,9,0,24,0,0,98,0,0,1,0,891,0,0,0,1,970,1165,440,150,18852,11,0,0,3198,0,20,0,0,21,3,0,0,0,28,0,9,0,0,0,0,0,0,47,190,4,0,0,224,0,0,133,3,0,0,6,0,8,0,0,0,0,0,62049,861,2,279,25,16,0,6236,119,715,2950,2,15,27,0,1461,0,0,0,35606,0,232585,0,0,0,0,0,0,41254,117,0,1083,41688,0,133,2995,0,0,41,4387,0,60994,0,3,1049,8,0,0,188,0,9540,173,86,0,0,0,28346,51,0,0,0,13311,7320,6,93,0,2,112,0,151,1,1,1,13706,36,1,0,0,0,19,0,13,93,0,118,0,0,0,6,1581,65,0,50,0,0,0,0,0,2346,0,0,0,0,0,26719,0,85,144,0,1507,77451,0,0,27,0,0,0,226516,246,0,169,0,2056,8,2847,3795,6,8536,42,0,6,0,2,0,0,0,0,2,0,0,509,14,0,0,627,0,227,901,0,0,0,0,39897,0,1,0,0,10,0,0,4681,0,0,11,0,1,0,25341,0,5,108,6,0,39331,0,352,9,192,0,0,17,0,0,0,0,0,30357,13,0,21159,36,2,4,296,7,4,0,0,8203,0,0,5193,1,6828,13,24,11,0,0,88184,0,0,5,0,0,12,0,15,0,134,0,136,0,0,0,0,0,0,369,576,8,0,0,35,0,0,0,197,0,0,0,23544,0,0,4,12,0,1735,0,0,5470,0,0,147688,210702,3736,0,174,10,0,0,95,0,56628,12,0,0,8,0,0,3283,280775,105,6,0,205,0,0,63,0,0,8,32,0,0,0,5,0,9,624,0,0,188,1,0,8,0,0,2,24,13,1572,1725,208,240,0,11,0,6305,441,108,0,0,0,0,0,0,36,0,0,2,680,0,11,561,23,0,0,131907,0,0,0,22,3,2,4830,0,4667,9,807,493,1755,0,0,3,37,0,0,0,0,0,99513,0,215843,0,0,123,8,157,0,0,0,4413,0,0,0,0,18,0,65,12957,0,108342,0,7,0,0,2470,0,38,19275,9981,0,0,0,26,0,3233,29313,702,0,195,0,322,0,0,0,1228,52,0,59,30,102,0,0,3,205,0,0,0,85,7,0,314,0,164,2,1709,0,0,25,0,0,1,0,0,0,4180,28,0,0,0,18153,0,0,0,26432,0,24,0,4,4,0,0,0,5179,0,3,0,0,40,0,394,155,115,1,0,3,334,46441,968,4,1017,0,0,0,107,0,4545,0,0,64,0,0,0,0,1731,0,0,0,1372,215,0,23,242211,416,82,0,0,120,0,2635,0,0,0,1,0,10,67011,6,42,69,0,0,0,0,5,0,114,10,13896,6,57,249,0,134,0,283,0,286,89,19,192602,439,0,0,0,63,0,0,0,201,444,47414,3089,0,1,0,0,0,5469,1233,9,0,0,0,0,0,5,0,0,0,2019,0,0,0,13,24,4,0,0,0,10,0,0,27,39,1,7,1,3972,140,1,51,0,0,234,103,0,0,0,0,0,0,0,0,0,36,0,336,0,0,13,872,0,100036,0,4,0,0,296,2507,0,0,108,38,58,0,3,70,2514,0,0,245,346,0,0,0,0,0,487,192798,0,109,357,0,75,11048,1046,0,694,0,0,646,12,0,4816,0,92353,1,0,0,67,0,3,3050,0,0,3195,714,35,0,0,0,948,0,0,124,0,2887,755,0,248,0,0,0,18,0,104,0,8954,0,0,4,0,0,421,0,91,0,0,10,0,160,14985,408,0,0,1,0,251,0,4624,0,35,0,12,10,0,483,3758,681,381,50,1,0,0,106,0,3406,0,0,0,0,0,346249,82,0,0,4,0,2,0,12,23,43,0,665,0,317,17,0,1,201097,8,0,0,0,146930,130,59,2460,0,0,0,619,172,0,5453,21698,0,0,0,0,335,0,42,22806,0,606,0,0,9,18,0,61,0,10737,9200,69,0,0,0,0,6,0,2847,96,0,0,2,398,4,0,5,21783,0,0,2,0,2,0,0,1535,0,38,0,0,0,0,0,0,4,155,0,0,0,0,125,36,0,4,9,29,160,15,634,0,0,0,0,10,13811,0,0,0,17,634,42524,0,0,168488,90,0,0,228,15,0,157699,44,0,0,34060,0,127889,921,56,0,2900,1825,47,0,0,0,65,15,0,5,0,0,131254,29395,98264,119,100761,0,1,2212,4950,0,0,0,827,202,0,0,0,0,0,0,48,3,153,0,151465,8252,0,47117,32,210,163,45,0,76,1,5,41,828,49,130761,0,222,18,8,10,1560,14,0,0,438,0,67,4,0,0,0,0,0,142,35685,120,2,635,0,632,8,83,0,0,476,0,49,648,0,0,0,95622,1057,0,0,4,0,0,90828,0,0,0,1285,0,164,0,15247,101,0,2,0,103,0,0,0,4498,0,0,0,11,379,1775,16347,0,22582,0,0,0,6,143,0,10,0,30003,129,111,0,0,0,0,0,0,234606,0,0,238,0,0,173,0,2,0,0,116,14,46,2,0,0,542,4,0,12,0,5,0,0,0,0,0,221,0,1,32168,0,117,134,439,0,386,0,1,3,0,0,0,0,0,0,0,1,129,449,0,272,14,0,0,0,0,0,0,0,162,5266,0,0,9805,2,0,0,0,56,0,0,0,0,1,0,22573,76,805,6,0,0,0,0,12,12688,0,0,0,2564,0,0,0,27229,0,14,1,7405,0,49,0,155,1,164434,0,17739,0,16,48,0,0,1329,0,0,6,0,0,167670,6019,115,0,0,10,0,0,4,1873,0,3,14,0,0,2,324,1621,0,764,0,0,0,0,344,2766,183,0,0,0,0,54252,43,39,388409,0,0,13,6,0,0,1195,0,0,9,5289,251,0,0,199372,848,1,0,0,31973,0,0,0,557,0,0,6,0,345,0,0,9251,5,0,0,9,0,0,0,2,9,0,2269,140,0,4,0,0,0,0,0,175702,14,0,0,245,0,0,55,13,3,1799,0,0,0,0,67,0,6504,478,0,1,0,0,1728,99406,0,0,33,387,0,0,437,2,361,0,776,28722,0,221,1148,0,0,135271,0,0,73,0,356,0,17,0,74,0,29,0,0,0,7,5,27,0,0,0,81,0,2,121,0,0,48,1,0,0,0,27,0,0,370,13,7445,45,19956,0,0,0,0,0,2217,265,0,0,0,0,513,0,7,19414,0,0,0,58,0,0,0,223,0,0,482,5,19,0,113,155,1,0,0,0,0,3,1537,0,168,0,0,0,512,151,244569,24,64,0,0,0,0,0,0,0,87,3,0,0,0,0,14,0,0,4315,0,0,10808,0,21,0,0,0,5769,0,0,0,11,0,2196,0,0,0,0,0,499,0,919,458,0,251,0,0,0,2318,0,0,2,0,5395,1418,173539,8,9346,1544,159,7295,31,0,2,0,0,0,403,0,644,0,25876,0,0,97,14,14,41941,0,6,0,799,1024,0,0,8,26,0,0,10,0,10,129647,0,0,728,0,2,0,444,0,8,1,0,0,115785,50,0,19,122,35,2,29767,5854,30,110,12398,2,194,53,746,18,10,0,0,13,0,0,41163,0,0,149,7,0,0,4,496,0,100889,1165,212,0,0,0,0,66,5831,4,0,0,0,9,0,0,0,21926,449,0,2053,0,11,3,8,0,0,4,0,12,0,0,5,0,0,4727,185596,0,9,24,0,200844,570,0,0,59,0,59,408,14,1,0,0,0,0,8,7,0,0,0,0,2,2558,482,0,0,0,0,0,0,0,51,0,0,0,2,23,2,0,3,174,0,9,0,0,0,0,0,0,15797,0,0,26,0,0,431,3795,0,18,23,53573,0,0,1,143547,147,110220,321,168,0,0,1393,86,1370,0,14,1,14,0,0,0,0,0,1,4,0,0,7842,12681,0,5,0,0,21,0,0,0,0,6,0,0,0,0,0,13789,2,18,24,0,9800,59,9444,226098,1383,10,143,214344,6,0,23870,20,109554,0,3,54024,7,35684,159,0,115,52,536,0,0,0,0,0,1,0,0,511,216,0,0,5190,1,164319,0,0,21,0,1,5,7041,0,9,0,0,0,103,26527,0,0,0,0,22,68912,252,0,1,3,34,101475,0,0,113,37,2,25,1646,0,179,27,19928,0,0,0,13,799,140,0,0,222971,0,142,1,764,0,0,833,0,0,0,0,0,5,0,0,0,0,225,448,427,16,0,592,0,0,0,0,4627,0,0,0,0,441,0,41035,0,0,0,0,0,0,0,5,0,4515,30,0,2,0,535,3,0,138,0,0,0,28,4,4,1632,0,1,2,554,655,0,0,13,0,190,1218,1,0,4,0,0,4,0,0,0,60,0,0,0,532,11,4592,9303,0,19,0,0,65,0,0,0,3,0,0,0,0,0,223,0,0,57,4,0,2,7494,0,0,0,0,0,53,0,0,0,0,0,0,0,5,49,30,0,2,2748,3,0,0,0,0,8,0,0,0,2476,7660,24535,0,204,15,0,0,0,83,470,592,0,0,131,0,435,40,0,56,0,4137,17,6272,298792,27,0,5770,3523,0,0,4,0,217,948,11,0,127,0,0,5,27,106592,0,0,418,0,3294,0,359,8059,0,0,1142,416,67,0,0,0,0,28,1306,0,0,0,11,0,681,39,4655,132,0,0,1429,0,3556,0,0,0,0,0,0,0,10,0,0,2,0,972,0,0,0,0,93,18,0,0,0,0,0,405,0,0,0,0,15,0,0,0,292,0,0,0,341,2125,0,0,0,285,0,0,0,77,4033,0,0,0,0