,43121,0,0,0,0,53815,15444,0,0,201,2,18,8,1,0,0,0,739,0,3,1659,0,0,2,154,5,0,0,0,10,7226,10,0,0,97,3,1,94,0,0,416,3608,1458,0,4590,41,2,4,5,0,0,0,0,0,0,0,1,41714,0,0,1504,0,0,0,0,12,0,296,1712,0,0,66,0,14,3071,1,818,16214,0,0,0,0,114011,0,0,0,230,366,0,0,0,57,0,21332,110,0,0,0,2165,0,2,4,99,8525,73,8546,0,0,13,1,0,2,0,572,0,65141,8055,32,0,0,0,17,0,1801,0,1715,2122,0,2,167,0,67,0,0,1086,0,11242,343,120,0,96,0,0,0,0,0,0,9,0,0,0,0,0,888,0,1940,7,0,3,0,0,179,0,433,27,0,0,0,0,0,260,20,0,0,0,27,0,17495,0,7,11,22,7,1660,42,0,0,0,1753,44365,536,0,0,0,0,0,0,0,2,1323,0,0,0,0,0,2,0,1,0,2172,0,3147,1,168,0,0,0,2,0,0,93,0,0,0,0,2361,0,3,1411,2,182,128128,3,1,0,101,0,0,0,0,0,10077,312,0,2217,0,0,0,0,65599,0,5818,0,2,31,0,3,0,7,0,0,0,223,97,0,27,0,367,0,12,0,5084,0,4,2,42475,499785,35,0,1,86080,0,0,0,32,47,63,0,440,0,0,5885,0,26,0,25639,2,38,1,0,6,0,1,1,3,0,0,1532,0,0,259,0,77,453,0,1,0,31,0,0,0,143266,17,465,0,0,0,0,8991,323,414,0,23,2,42,0,160330,1,0,0,34025,50,2,74,0,0,2,0,0,3,0,46,283,0,0,0,61,2,6,0,0,2,0,0,3,58,3,99,7,190,0,8,855,0,0,0,0,0,7,0,2,31798,0,2,1977,0,39,186,25,0,23,19165,0,1193,72,2,4,0,0,463,0,0,0,0,0,220,0,362,0,0,0,376,0,0,387128,0,3680,0,16,50305,32,42,0,0,0,0,0,37,30,40,0,0,11,88,36,0,287,1934,3320,0,0,57,84,22,6,2,78063,0,276,0,0,325,0,178,642,2774,76,58,5765,725,0,25,538,1706,1,23,16,0,0,0,0,593,0,2814,3,0,0,0,0,133,136204,384,3,0,0,0,0,3,98,0,0,30779,755,138443,4133,0,4009,77936,0,0,0,2,0,0,131,0,0,144,4,0,235,0,14,0,111243,0,0,0,0,0,0,2,2,0,0,16,968,0,0,10,21,0,2,16,100,0,0,0,0,0,0,4,24434,13,3,0,0,38,0,1,0,0,0,80,73,0,0,11,172,0,1,2,0,4852,0,0,0,149881,0,463,0,0,0,7,12041,2625,0,0,0,13,342,5966,2345,53,0,0,0,0,0,1,0,124,0,1769,2768,1,0,5558,0,0,4306,0,280,24,0,8,566,0,481,0,8,0,235,9,0,0,3,0,0,5,0,88069,405,0,2,3,1,0,0,0,0,0,4,259,0,0,0,878,0,1,0,0,0,0,50,0,0,875,0,3968,20,0,0,6,0,0,1586,0,20,646,6180,11,0,0,0,0,0,620,0,0,40,0,128,0,9,0,13089,0,2,0,25,9,584,121,0,3,0,0,820,51,0,0,0,0,0,0,0,0,0,777,10,0,64,69,0,0,0,170,15,0,0,0,0,3,0,25268,0,0,86,0,11,0,25,0,798,18,0,0,0,0,0,0,0,0,65,5318,0,1093,3282,0,0,0,17,27,24,39,0,0,26379,0,65,6,4534,5228,501,0,0,0,0,294,12796,0,9,95,54,0,0,6,19,1067,1,174,0,0,0,7001,0,51,24,0,0,216,0,0,10,0,0,3836,0,0,0,0,539,9,2376,69286,19895,0,0,5,62,0,7,39,0,0,0,0,0,0,0,0,0,230,0,13,0,0,3,0,0,0,0,775,1,7,3,0,0,0,129,27,54,38,0,0,39795,18,0,0,0,0,0,0,0,0,26,95,23,269,925,0,0,3161,0,0,0,70,23,1013,0,0,0,0,0,239,89,3479,0,0,56,0,0,2,185021,339,2,0,119,258,0,0,36,11,0,47,0,474,45,0,294686,0,0,3172,72,0,257535,101,0,295,27,0,0,0,136121,0,1510,0,1,0,0,114842,562,768,0,0,0,0,0,0,3,0,1,0,111,725,522,3051,0,0,0,0,12,0,17,0,24,1170,0,386,0,0,122,0,0,0,48,226,839,2,35,4,0,15,0,3,30956,11,1591,8,95,0,11,0,2213,133,0,0,151,1350,15,0,37,599,353,189918,1208,130626,6,0,2,13463,70421,6846,0,0,1233,0,20,0,0,0,0,362,92,57,0,31,0,0,5,1189,0,0,43,0,4,0,41359,9465,1239,0,534,0,0,0,2,19924,1245,0,159491,331,326,0,131,0,167,300,418,0,0,23,0,0,0,0,5,933,0,95,0
0,0,11,0,0,0,1084,273,162591,19,3408,0,1726,1,0,23,42,528,135721,216327,0,125326,0,0,0,32,0,13,0,165,5,0,0,25471,0,0,0,8,49442,17,11590,424538,0,2626,47,0,47533,773,0,464,0,6130,32,6,557,0,0,0,0,0,9343,257,289,56,1406,2,0,102,6685,0,44299,0,0,706397,612459,7954,0,0,110,129,129,45651,868,644412,0,0,0,0,23709,0,0,4,0,10126,172879,0,0,0,13775,0,0,0,0,0,0,444606,0,8,0,0,113,0,0,4691,33147,0,0,26847,0,39,0,11511,2172,1,0,46478,0,0,486,87188,0,2414,0,64,0,0,0,8,0,0,34,0,0,59,52,20,0,0,0,0,0,17531,2480,0,0,1,16,28,199,0,0,64,0,18,1703789,0,87,0,0,819831,0,10890,0,13350,143,16,0,44,65308,92025,23,0,0,4,112,0,0,240,0,0,0,0,0,0,0,0,17830,361,0,421080,0,574353,435596,84285,14,49409,0,0,422,82749,0,0,181,0,29619,3183,0,204,364,2782,0,264,0,0,0,4115,0,0,326801,124626,23,0,8,0,0,1,177,0,2206,53,0,5056,0,0,0,3178,847,170483,0,4,0,65123,9262,7102,0,0,78,5,31802,0,99179,0,0,4,2,0,6,0,15909,0,5,732106,0,8,36209,505083,32,0,2770,15104,8,0,54,84621,0,0,0,11641,20133,174,6622,891339,37,2,0,461436,0,0,107883,16,460259,50,229219,0,23121,0,0,0,0,75501,1,31284,7,2019,27,0,778,0,103,0,1,0,291,0,280,0,80939,0,0,0,85,0,0,9,5,0,0,147,0,195866,0,3226,134,0,2,687,1510,18,71,405,5,2,0,3374,0,0,0,0,0,2,105,0,7989,2327,42443,0,0,0,1,8,0,2,0,0,0,2,5547,1449,23838,8867,0,0,0,0,0,0,0,0,0,0,25,0,46,28,11597,714,0,0,18297,324,392,34,925448,0,0,0,0,171815,0,43,0,1160166,0,0,16,1723,3,16,137,0,0,285134,110,80,197,156526,0,499301,694672,20,2009,0,35,13897,0,0,12,355,0,0,0,0,0,3505,7,0,0,258,61402,1925,2410,0,0,8524,0,0,3,0,0,472627,218,7,1020,0,17,0,103149,0,0,0,38,0,2262,0,50,0,23523,8834,316,11,0,6,0,2,0,3666,0,0,22455,94,56683,0,0,11,25,398,0,70,3,130,6,0,1845,1,0,2,46,0,0,0,618,0,0,1,0,57,81,0,509573,0,64943,0,182,0,103398,305,9320,20952,43,0,0,522,1088,0,42187,0,108,0,0,0,0,466825,22,0,0,2,0,0,4117,0,6,0,39,0,1,0,1057418,0,0,10,214353,0,0,0,80546,2,1253698,0,0,0,0,3409,166367,1,0,0,1682,87,6,0,0,0,0,0,0,7034,0,176556,0,585767,0,0,0,2762,0,0,1129,0,21343,0,0,1654,0,51,0,0,3,142695,0,146234,36,0,1385,0,0,39,270,8880,298,174,2,0,0,8,0,9,0,81547,6889,0,0,10997,778302,27,129,0,70,13,0,0,11,0,3,0,2,0,0,105,296769,0,0,0,0,5,0,403778,0,4144,10,0,0,22,16026,0,0,0,0,0,0,17597,0,0,0,251,0,0,803674,0,0,15107,3,210,0,0,10,0,1069,0,87,0,949,0,32,124,85,0,0,0,429431,0,0,6001,0,15565,230815,0,4,0,639215,27,0,296808,0,22981,0,120,0,0,0,73299,9159,0,0,250,11605,0,11153,184288,0,0,3177,2838,0,0,0,0,0,228948,0,0,279,0,0,2,419,470,537,34,1718,0,134,650,20425,0,0,656757,0,13,4,4,0,0,0,11,0,151,12308,1813,27110,0,41214,0,0,0,11,0,55,15684,0,0,0,0,30955,216,0,0,0,0,0,0,0,0,0,3457,72847,18457,0,819,67762,548357,0,0,1713,1129,5929,0,8,4428,99,0,326,0,0,229,0,4345,0,280091,0,0,0,0,0,0,66,50,29747,35,0,34,0,13,1330,0,0,18,5,0,3,8,43,7178,0,0,23370,0,0,0,0,0,0,7,0,116,160475,676634,12721,0,0,0,17,122,953,281,7,66,5249,0,962179,1656,0,0,0,490719,0,0,379610,156,0,0,17077,4416,67,0,107,0,6,10628,0,0,0,4784,0,0,0,273603,0,985420,0,0,0,7067,169,405,0,155,0,0,0,0,323,539,0,0,0,0,256,242643,5,0,0,0,49,0,0,0,8,10497,1496,7437,0,0,8,0,172,520920,61679,237,2,6,0,0,0,0,0,0,0,0,958364,0,0,4,4775,19,0,1571,3574,0,0,0,34,0,0,543,263895,0,0,7,0,0,517862,0,47,0,0,183542,1025,680099,0,697,0,0,188879,0,0,0,0,300,0,0,13814,5805,4428,0,0,0,25,2701,0,0,0,0,9897,0,8,20,0,0,0,38,1781,0,4138,51,4,0,341951,3,0,0,239,0,0,130039,4313,0,0,3,11594,0,17,0,23,1209237,344,0,0,0,1934,0,0,0,7561,0,0,164508,0,190,0,1366,0,3131,613783,0,0,0,5,371,0,1142733,223,139289,4,0,39367,6,0,0,38,6664,0,0,77,0,0,9824,5,0,0,0,1078229,3,1331,706352,0,0,2617,28593,307681,866,0,0,10,0,1631,0,6,0,0,0,0,223499,0,0,6183,0,4,5,0,3919,1,0,0,10,701097,0,0,1,0,1,2550,6,2477,0,0,0,43,0,0,622457,5367,4,536671,0,0,0,0,0,220748,17,334,0,0,1479,2,8,0,0,7,0,0,0,0,3307,3460,83,150,0,0,101560,891,3,1481,1422253,0,0,570408,23,12,0,0,0,0,0,248,0,0,26,0,0,0,800880,6337,0,4093,0,0,0,0,492333,69,1944,0,0,12877,0,3,307,741399,5,19,0,0,159,0,0,0,0,906539,0,0,0,0,7,164848,0,2747,438,0,158253,120245,7,426222,134891,0,865366,0,0,0,1752,148886,0,0,388529,0,52,1756,0,0,0,303,85607,13,7636,66114,72649,379,14,0,18,0,0,565,0,152070,5922,153,0,0,7019,283527,0,0,0,3,2842,0,240,0,55457,0,0,0,262046,30,1154,0,4,0,0,0,165,0,28,54,1067,18202,0,0,0,24,0,2668,0,0,0,0,7,264,0,0,0,124314,1,133,0,0,743422,3603,148048,0,3002,1,0,167224,9399,150,37,0,122047,186,0,0,2,111222,15,0,113526,1597,0,0,0,4773,0,4,3,205,0,0,0,175461,0,77,0,0,0,3921,0,1,0,0,151,27,4714,0,392278,0,13,259595,0,0,0,247,38,80,22015,0,0,7,0,38,5298,29,3334,6,0,0,263586,16200,1071,0,11,0,100920,162,0,12,0,0,0,4577,73,0,12,291183,0,0,19,0,288,6846,0,15,0,0,5823,0,78,0,61502,696,3311,4144,5300,44836,1852,608,651746,9,0,0,0,0,65,16,0,34,549,1443,1895,2,274,9389,4,419,585,446,0,0,11661,0,807,0,119,0,0,0,22534,102396,0,13,0,50675,0,14,0,0,611,24091,6017,5183,3507,5141,113,0,7,0,0,0,0,0,0,316,65866,4986,0,0,0,0,34456,2,0,0,0,304,4775,7095,667033,58,247,0,0,625,0,14,119884,0,0,14675,176,16359,0,0,229,6100,4560,1165091,0,0,5,4,609568,43717,0,4291,88205,0,0,636516,0,14,64,189,0,2226,0,7705,822,0,2673,4027,0,0,0,0,0,0,11,0,5806,0,1095,1434,167754,20113,492,32,0,0,0,0,0,40,1,0,0,0,0,72,0,5,0,0,0,0,0,0,0,0,0,228,896190,706685,25,29,16,40,8,3,381,242,0,82,0,33373,19,0,0,17,0,0,0,2,5988,52,396,6,6404,0,0,0,13,0,0,0,30,0,0,3987,0,2485,0,0,0,0,0,0,19522,0,0,0,0,0,17,3,0,0,3212,0,2424,4771,123,0,27901,0,3603,0,352707,0,0,2808,0,0,1620,8,6,16741,19,0,3453,0,0,0,449521,1,0,1,0,0,4906,0,5813,33,0,0,362,0,4928,36665,62200,13,17,269053,0,1464,0,0,131,0,864761,286,5,0,4636,5,2,1350,0,0,0,207,0,3,0,0,8530,0,0,0,6050,0,0,8,0,0,6750,10007,17641,2,2,10834,38,2085,0,0,21,135,0,36,0,0,0,476,0,0,12,0,15,0,0,0,37580,33,11,0,0,0,0,0,4857,476,1,11599,0,0,0,3345,12909,0,36,586679,599141,0,0,613,1027,12,42000,1,0,0,0,1,0,0,0,739,0,44,5412,0,0,74,0,0,5592,0,0,0,62,546303,0,3790,0,332,0,134,0,0,0,4,0,4069,9294,0,175,1523,414593,26,0,0,14,12,535538,661,0,0,0,0,738004,0,195,671490,1953,0,3538,890821,0,732,306,4,0,0,516,144,511417,0,0,0,0,0,9261,0,0,0,0,841090,0,488884,0,0,0,0,0,0,816,0,13157,0,13191,0,0,0,184038,26,8625,6267,450,9513,0,0,36,0,51,0,0,0,0,0,1,0,45,79,0,0,0,0,13848,1,0,67,0,0,0,15,0,17311,2403,16433,0,0,58597,0,0,0,0,1023,0,12917,1,62,0,0,0,207,28966,0,0,0,88,166399,78162,0,0,18,549672,0,0,335,0,0,0,3909,81,71,398,1186,2,0,7879,5,77721,482,0,6,211,0,205,0,0,0,95,0,14,174835,10908,450523,1315,0,729,1120,1,39726,0,341,2,0,33,8956,792674,11271,43,4866,2,37,6,0,0,1,3067,0,16427,96555,44,0,19,19,6,34254,0,0,895,39697,0,0,642,0,0,0,627,4,1,41287,212685,927,10881,452,2748,2589,5,20,0,4242,0,0,77948,2995,0,14338,3,3,34324,1,0,0,57,0,24,0,1,0,5799,0,23,0,20,189,18091,0,16133,0,0,0,5,0,3989,96597,46855,42,0,0,5,588090,2,0,0,0,0,0,57,21,58,0,3213,0,62487,154,0,0,306,0,0,0,0,1864,0,959747,0,0,0,0,5632,27,65645,0,5239,0,1347,0,47731,0,0,32,27,165354,22,70633,0,25,118,0,1471,88739,0,0,0,0,0,0,7965,0,0,19,29,0,4134,0,0,7,1379,148,5,515,712834,0,0,0,0,517,0,77,31053,0,299211,92,7776,72069,0,3,0,0,9,0,0,0,99,5053,28264,20,0,92751,0,18098,10,0,117728,0,0,0,0,0,0,0,0,0,196,0,539731,1100,0,5,19891,2732,0,0,2338,0,0,401,861,0,63,0,596,386,10206,3,0,0,912,1634,0,14,0,0,0,0,0,0,19,1,906619,0,20,29663,1,0,6144,457830,0,0,0,3,1054,0,404,0,0,0,2234,0,3,21895,2,13420,29371,0,0,0,0,0,0,2869,0,129,0,4,0,0,0,12,0,0,62118,182,34335,0,0,512752,236163,0,0,2,0,4913,0,0,0,358,0,1,571,239645,0,90,1,20,15,0,524,32534,0,1051,176,528,0,0,0,618787,20,19706,170465,3,0,0,43,46181,0,0,1553,31,8,5619,0,0,726574,49123,11,0,56,374,125,0,207,0,314,0,7,0,301,1,188087,122,3430,1150,0,315589,0,2658,0,0,0,19,261660,2213,25659,16722,19698,0,2,0,4,2482,41,2308,1686,0,1522,0,14,0,877693,166,0,370667,27736,0,821,35,0,0,0,3,0,5,0,0,3,0,0,0,0,5783,0,185,0,6913,81759,0,299321,0,0,225,0,1,0,607,9874,8,34195,266892,0,4244,0,0,3,31,104,31591,89251,0,5441,144,0,27275,6,23,0,0,0,0,290,0,2593,0,0,0,0,0,2,0,12930,0,6,56528,1176,0,1,0,0,2221,567557,0,1,0,153,0,4382,57,0,597,0,1146,1,0,0,15,0,14,33,0,3840,1007,235,31833,0,48,37843,0,45538,0,0,1037135,0,0,1804,0,0,401605,17,973803,0,0,0,0,8,45,0,0,0,0,43675,8,0,0,0,0,0,0,18862,21,0,0,7842,0,15,0,0,0,0,0,75547,0,0,0,0,0,0,16,252940,0,1710,108737,0,0,0,28344,3,0,376,976342,10248,0,0,76,515699,869687,0,55997,22397,0,0,0,3,1,57,0,53,0,0,0,0,0,0,60,0,0,77,389318,760670,160,0,7,0,0,0,3708,0,6,0,8365,110,34661,0,0,0,0,0,28,9,0,507,0,0,0,0,0,0,30184,0,0,0,0,6,0,0,0,13,1045,0,47526,0,0,6148,173,40,10982,1326,0,62066,0,17,224,292581,83941,0,0,55815,0,717542,133,9,11,0,12,0,0,37631,2611,368,1871,26987,57746,12,0,0,0,75,0,14,0,9302,0,0,0,0,0,269,0,398,1762,0,139786,2659,0,2840,0,0,0,0,6814,0,372,0,0,6791,1369,0,127714,64513,408750,358,0,31742,0,4,0,0,10,0,0,2149,0,151,0,22761,0,0,5,1401,13857,0,51,3817,0,2087,112,2,398,0,0,0,79722,0,4056,29,0,13652,191384,0,43196,0,0,0,251,696727,0,2269,0,0,0,210,0,1322133,2,0,65554,0,0,0,1827,243722,0,0,0,0,0,0,0,105,9,272,159,0,0,4723,0,0,0,0,234913,14243,9,27847,464,725,14,0,4197,345,253,126,0,0,3,63771,0,0,87,0,726079,0,134,1480,2,0,0,1181,149261,61116,21625,0,0,0,0,9,686,11007,2773,25,0,0,244,32889,0,0,22,0,0,0,4442,0,60,32766,0,0,2,41,33,31,0,50,11,34,0,175556,4,21,0,382,189,8,39,8164,0,0,0,0,0,0,454,0,9131,0,0,0,0,0,3288,408275,29242,139,61,1781,0,1268,633,0,0,34,103,0,0,0,533,0,55,404,0,2069,0,0,14030,0,0,32630,0,1,75,0,0,0,0,0,0,0,2,2235,54,0,0,0,0,480,73,0,0,0,1523,0,7175,0,0,81,54,0,0,120377,5,0,5,0,0,2,0,0,0,102432,4,0,0,165,0,0,568496,0,0,0,0,125985,0,0,3,0,2,8,0,0,0,1,0,0,0,0,0,349,0,199,0,181733,0,879590,117096,729,69932,38,0,3,5415,496904,0,0,0,0,0,320268,388,0,24,62431,0,20618,0,17083,0,5,1475,4577,0,0,8111,78,0,0,459318,50,11309,1,0,1013634,2896,470375,0,11548,0,0,0,0,0,462494,1,245619,870,0,0,102,182000,0,0,2,0,794,235826,0,530,0,0,0,0,1,38364,0,0,0,0,0,21861,309333,1377,0,0,365507,43,40,0,0,29062,0,0,55,255,337,0,0,0,0,1937,1499,639231,15596,21,3573,134,0,72,11,0,1521206,593569,0,0,16,14,0,1083,0,0,0,0,1289,0,0,49,0,0,8,0,0,0,0,0,3756,1,0,1433,0,56,90,68,0,0,0,2398,0,7,0,3020,313,29,6760,0,0,116,552747,0,0,0,61580,17,0,54408,13121,0,0,0,0,80,0,0,10,0,0,0,1,0,0,0,21,0,3,9993,0,13482,0,0,0,0,0,0,0,14744,79007,0,0,57,0,162863,13,0,0,0,0,0,0,203256,0,0,4059,0,3,35830,0,0,7,3542,586,0,0,0,666,16,427,61534,3,0,0,0,936579,81,0,0,0,84251,228,0,0,15,0,321449,0,43,0,0,0,38840,0,76,0,0,0,0,48387,0,0,1380,0,0,90,838080,1595,0,0,0,9,22,1207,0,102344,869,2,0,0,0,12,9,0,4160,6,0,0,902,0,0,7725,33,50477,1046695,0,0,204,0,0,0,0,0,0,1135987,0,955023,0,462,1,4124,1599,0,0,4,61,2837,0,0,0,0,0,97,922,3996,0,16252,0,0,25,220827,0,53,2,0,32859,1160,0,9003,0,0,16346,0,1018058,0,0,0,27048,0,15,0,0,0,0,6162,0,0,0,0,73359,643893,0,71,5021,27512,35641,3889,54,7,498931,0,115865,0,0,0,52612,118,10743,0,0,0,0,2,2431,1812,0,0,1551,7,0,4,0,0,823706,0,0,0,27,332,0,0,567,10,0,67,3,0,0,0,341,1740,76,18,32,108773,51,183,0,0,86,5581,12,0,73827,18,120,7,0,0,0,9367,348111,0,0,0,84,0,0,37,54758,1061,0,438,565,0,0,0,409,7,70,5727,0,0,1823,37006,0,6,0,557425,0,67,29,109299,0,0,1018175,720740,9,0,0,250,0,5503,0,234,2303,319,0,17,138,155,64,1146,0,0,0,0,0,3,0,0,5,0,0,704,175,0,0,59,1384,0,12408,0,0,0,0,0,0,0,0,32,0,63,49301,1017,0,2,12,148,381003,0,39,34,23769,0,0,272,0,0,0,6598,4,0,0,0,0,2006,109,107,0,0,4847,0,9,0,0,0,0,27244,918,302,0,0,0,0,35493,251,116784,0,64844,63,209,38,169,0,454,4,975246,16628,1774,0,0,7,0,56787,0,0,0,0,50,0,0,2,0,10,3720,275,0,0,11,0,6384,2956,0,14035,489,0,0,23299,11,40,26,98680,0,27,0,6,34293,488294,0,0,0,125,15571,3516,0,930117,20,39041,0,2,0,0,21,0,194,11226,308295,0,4428,0,0,1,518465,1276,0,16741,0,118,340,21,0,0,0,4229,0,41040,5303,126,11343,23736,10,4974,182779,517,14863,0,949809,0,2,0,10,109,0,0,0,11,59295,2,0,0,0,207,22,1,0,0,4,153,360,0,0,0,0,0,130,0,63,4,1071,51,0,8186,5759,0,48,0,0,0,352655,19,104,0,0,0,0,0,0,0,2200,0,168,0,102682,0,22,307,0,0,0,0,30,0,3375,0,0,0,0,1770,0,374014,0,0,387,70,1,35,0,0,0,119629,768,61859,919,10586,0,0,0,0,244,0,6,0,6296,0,11791,0,0,1243,529855,828085,6499,102,0,0,283218,0,6,0,424914,2263,11,2,0,0,0,0,81341,43557,0,0,32,1169,7,0,2272,0,0,9883,77404,1078,233,0,0,1179230,395107,2,701514,0,200197,0,0,778104,8,71,0,3019,0,307,0,0,84,0,24,0,106353,0,0,3137,0,1,0,2,0,0,0,50544,0,7,0,0,108187,107697,11,26,1327,0,0,0,510,70,1,0,20663,11,0,245,41,0,60,0,544,31,0,0,736,26,17,0,0,1796,1205,0,2,0,365,794840,180496,0,101,102,0,0,7880,1272,724,0,22,0,172719,92842,0,2,0,20,44,0,7,370,0,40048,0,0,677287,0,0,0,3524,0,677,0,35228,0,0,1641,53,17254,219721,1,361,0,341,1280,11,0,555,0,0,2031,0,0,0,1385,5116,0,1628,141921,56,23,24,5397,0,0,874,0,0,0,0,0,0,169,0,7994,0,3044,1,0,192,8573,2,42392,0,0,0,0,8,0,0,0,8543,563031,0,0,0,52004,0,601,0,0,0,8,6,0,0,0,0,0,0,2687,1414,0,0,4,0,0,0,230,0,0,0,751,152808,0,0,0,0,0,0,338,1124,0,130823,2199,439,213600,0,728,84550,0,0,0,170607,0,519103,0,0,55,0,229,0,0,757482,0,0,0,676694,0,1,0,0,33559,79,10,0,0,246,0,0,920,192,13,6720,0,0,0,0,0,71459,0,0,0,13416,0,495,24,0,0,0,0,5178,0,12,206,48,0,3,36,4034,8285,1078941,1181,0,0,0,0,97889,0,7,0,859,0,0,830163,0,317900,15142,0,0,0,0,0,31,0,0,0,0,0,133,2,353952,18012,108450,0,0,0,0,17,21021,0,0,1153,209,4542,77887,9,175,1207,520601,72,28,0,0,0,6554,0,505635,0,0,0,581707,585,0,139,1153,288,0,0,2,0,0,83315,0,1,0,276,0,41301,12026,0,157441,0,69,36554,0,587831,680086,0,905506,14808,0,0,0,0,53,0,0,450,100114,0,7,0,3,39,0,0,0,0,612,0,679,22,0,78255,0,0,0,0,220229,167,52,59343,0,1,83275,0,473938,0,0,19629,235,127859,1,0,0,0,0,0,29307,0,0,506916,6760,0,0,0,141,0,0,22,0,0,47369,0,638,0,4381,0,2,0,0,25150,0,2,0,8258,0,0,15657,19965,19101,449389,0,8,8412,40,23,0,0,0,0,0,197042,0,0,63,0,0,0,0,0,0,0,79393,220,0,0,0,265,2305,60,102,0,1128,0,0,0,95,2360,0,0,0,3670,233,0,0,0,0,9,0,0,0,0,3569,0,0,28,0,0,21,0,38,0,4,17,697453,0,0,0,4890,0,367827,4,0,13,16063,0,0,32,281,22,0,0,2,31,0,29332,7307,0,0,31690,3300,0,1404,0,0,0,0,0,0,21307,0,234,4,0,3205,0,0,185561,0,241740,4686,0,0,3,0,0,0,330,1,16,0,188,0,0,82108,2323,0,0,151,732089,0,0,256,73688,0,115065,92479,0,71,0,0,0,0,0,101,13,0,449702,122,8883,0,348750,3,10280,819,8,39644,53,53361,875,12684,0,0,0,4870,0,831,112,801704,0,0,1164,0,0,0,0,0,4,4427,0,0,0,1665,0,168819,0,46,128,0,39,0,116830,64450,0,0,0,0,0,0,51,143,6586,177,0,56,20700,0,0,0,13931,2293,0,730,136,0,0,338512,0,25,0,0,0,14523,1,335652,2,7,0,0,0,33930,0,0,0,817,0,0,0,0,0,73,780661,105499,8,352093,0,0,0,0,0,5811,1479,0,0,6138,0,0,4617,29935,0,2,120,415353,0,1,0,489,695,0,0,59,208,0,257,1506,0,0,0,0,0,19,0,0,2557,0,0,0,0,5,477430,0,0,0,18976,676,45611,3,0,18943,0,3191,0,18,0,0,4,0,243,1079,0,488,120,0,360,4,0,372,35784,4,0,378314,0,545584,0,0,0,13,0,0,1690,0,0,0,0,0,1668,93,0,37037,16539,0,533741,80877,2,0,0,4,0,96,0,4,0,7679,22916,3783,0,0,283,0,21,36,0,37,64,0,0,7,202,5,0,16598,55,0,0,0,3024,0,67606,9564,1308,60,0,0,2078,225,0,4942,137387,0,2,0,148766,13,467,0,0,13,217,3,0,0,244370,123,0,37024,0,6831,0,172,0,3,481867,26,2570,4,0,0,1268,67,0,58,2587,0,0,88,0,0,0,86698,0,2280,4,0,0,8,0,13731,604,0,0,61,74933,366,0,2352,0,3,0,0,0,0,31801,0,0,0,4,198081,731284,0,0,0,35146,30531,70239,0,127,0,0,120165,0,0,0,22,512,0,1,0,0,95,0,0,35,0,0,0,0,0,103,707,0,6,12126,0,109,2949,4,1,0,0,4312,0,7245,0,0,0,5,4,7,5,0,0,0,0,19106,0,11456,169670,0,0,98,3,1,41516,14,0,8,1,7,5,0,104,0,0,8167,0,0,6,1,12597,1070,165,84698,127327,590272,68774,0,0,33172,82757,284,0,0,0,8,0,18136,6,0,0,0,0,0,105,0,525,9287,0,0,33,0,0,0,0