,479,176,528,1,0,3076,1829,0,0,0,0,0,3852,7101,21215,92,0,431,1994,1,345673,0,512,1499,112820,0,1167,0,0,30494,0,0,7789,0,0,2913,1082364,0,0,50219,51953,3828,36,0,6001,57429,0,0,468,0,0,5,3,130808,0,1847,17,683,0,2715,13773,1,0,0,0,7,0,364,14,0,16,114,0,123,0,115,0,0,0,341723,267,34,0,0,0,0,0,0,3,0,505,695906,9397,0,9,0,308396,14,0,0,0,28297,601,10,0,2986,109,2454,0,6,0,0,4,0,17,0,34,0,3328,0,115,522,0,29,0,0,1671,530,0,0,289136,388219,5,0,2081,0,0,668,0,0,4,6,18,27351,0,0,544,423,695892,0,0,0,9935,339682,0,1,0,0,0,241061,0,0,0,2410,0,0,136,0,2444,0,0,21,0,172,0,104066,0,0,698059,6,0,0,19921,27,0,5,59,0,0,0,436352,29,0,1161,0,17067,0,33,36117,0,0,277,10945,335853,2,0,203597,0,1,1,0,2,2,28,0,292,0,0,5,0,18,143,6764,6,0,0,0,0,0,0,834350,512981,0,61,0,1952,9,0,0,79755,435757,4,0,0,0,0,73,0,0,0,0,139,84,225058,0,25960,1147,78,0,0,8,434346,5,0,0,0,0,0,0,2,0,1569,1,0,67560,2403,0,0,58705,1,0,27321,838,630,3,3682,0,50,450,0,0,0,0,830583,0,22,224,0,0,146,0,31,0,571142,0,49,16065,0,0,150,0,0,2,1,1343,1158,368555,9,0,40593,0,2,325,0,5700,0,0,4,0,1023,2786,19,0,7,0,0,4,5710,1,133,0,5354,2,0,0,756450,75,0,1,0,0,0,281122,2738,1064,0,0,367,25,0,69,552,24169,0,0,10,0,0,0,2,449,4778,1576,0,0,195,0,3,10260,6,40,33,39,0,1131,5,331086,5,14,0,1051,33,0,0,27,0,0,21576,0,0,5,0,0,6780,110,197,0,0,297,0,0,11973,6,0,0,0,0,0,10481,0,188051,0,56707,24286,2891,37069,3606,1,0,19,0,0,633464,1096,0,876,0,0,2,0,0,1090,0,646,0,1919685,0,19175,18,2811,0,57569,7217,9,0,0,0,0,0,36563,22210,130,34,473972,0,37515,0,0,6742,0,1481,612,176,3,71,5026,4683,12686,0,0,0,0,0,35248,75,0,264347,32,10485,0,5,8,4,0,0,0,0,6,20,0,0,0,36,29,0,381,172,598,16,18153,0,185,712267,0,0,7,575029,100,0,487479,232,0,800,0,4251,0,9,81,0,7,1448,493489,0,51,0,0,0,0,8,0,0,13,368,183,0,0,48548,0,0,241795,512,38,1,0,223,0,0,0,166006,0,13,0,0,105331,0,0,0,786,33,585,0,0,267408,0,10970,0,0,10,0,0,5,9,507649,8,0,13,0,463087,0,0,0,0,103,109782,0,0,0,5,94704,5,0,25,52,16,0,1651,0,92,0,38,39637,859,0,0,0,0,0,0,2516,153896,2807,5672,476,9,1577,9,0,218,0,0,1294,2451,17,51,1,443683,125,0,0,0,0,0,0,42,0,0,516,59053,6,0,0,0,0,524,0,49,0,0,9977,97,47,42225,0,0,0,28,0,0,178,834906,0,0,0,0,8,456,6,0,0,459639,0,0,6221,15660,17,0,0,7529,0,1,0,7788,35935,182,0,177,15066,851920,3493,84224,28840,0,11,0,105,13018,10,0,353880,379814,0,74096,8,0,40961,0,2230,74,36076,0,4887,912947,3,0,0,23,399,13150,132,202,1,0,274,0,0,2,0,20761,6,4,695,133755,575,1206,2248,482781,4939,13816,60,20,0,0,0,48701,164225,53747,0,0,0,0,68403,207,5,0,0,0,2,0,0,658369,40412,0,0,0,1157,5,2223,0,69,0,0,196,3848,0,0,379722,0,1973,0,367,664,11,531,0,0,0,0,28,2,380650,13,0,0,0,26,0,90,0,3,0,0,22,0,0,0,0,0,0,41,9,0,0,9613,14,0,0,126693,1337,0,0,20897,35,0,630,151813,1829,57521,430045,416,0,0,0,0,19,0,0,0,2093,1460,944872,990,0,0,15262,5683,722,3,161,0,132,0,676028,0,0,50,0,899286,2599,1521,111,29736,5025,0,0,8253,1311,0,104,4632,17,789,0,13245,19873,12,0,0,92,0,0,99,21270,75,37,0,0,0,1261,0,3517,1611,2,0,1713,448,43,2321,3,0,162,780118,221,100592,0,48,0,0,0,975,0,1711,18,31068,27543,0,1,588,130446,0,18864,11741,0,0,25,1,15462,0,294,0,5238,0,192,0,87,177213,0,0,0,0,12176,36,0,0,1017090,0,1301379,75,13,0,4981,0,14902,971615,6,0,706,0,277521,0,0,680,1765,54574,0,50,0,7168,792,39,0,76664,2509,298,0,0,0,0,740830,0,21,899136,0,0,0,26,4,0,477120,0,0,0,0,0,0,1273,0,0,192,0,158,0,2,4,1,0,0,0,0,0,16,133516,682801,40,0,14123,729575,1867,64,702,272,0,20,0,0,76295,13,0,6962,0,601722,1,53327,3383,0,190,56,5,0,0,0,0,0,0,51635,25045,29,0,3223,0,0,0,0,4,0,937192,35,289101,0,0,0,0,0,0,0,0,0,794561,33910,0,0,3929,0,17,0,0,0,611616,1936,51,0,168,0,9189,0,0,0,64,86,77,2,20,12724,54,0,317,0,1508,3510,0,12417,0,2785,148130,0,0,393,26654,15,0,439797,0,0,0,0,0,0,29315,1967,0,461047,841,7726,0,16,563941,271,0,0,0,0,573903,1,716726,34987,31,0,0,27,0,50,0,633,1521,472884,0,558311,0,0,502,0,0,6,0,0,4,21276,0,0,0,1,1,0,16752,1,0,78,1,323,0,4,5850,0,10,0,27330,700,0,0,0,1570,0,0,3,12518,0,816,0,9,0,403179,1853,74,410514,0,483,0,4333,322,242,0,0,0,344,0,1727,3,0,0,0,90685,0,0,0,0,212669,2618,0,0,0,15,5,1,0,76,67331,882,389,0,0,0,0,0,571,608005,0,0,0,18,90,0,29,74,861000,3,689,23,0,27,0,0,0,0,1547,0,0,535,0,55237,0,7,129656,474962,10277,0,197,0,14196,0,0,0,0,497,15,43,725816,288593,0,7,22,1,111,77518,593340,32,540,0,0,1061,0,0,0,0,320,14576,0,1,0,0,0,0,0,0,0,2,0,140673,250,377263,0,0,160,0,0,937,3,37686,0,45630,0,0,0,0,179,28783,1,0,22,11,19,0,0,0,2,120,0,0,265225,0,177,0,655,302,0,0,0,0,1659,1,55,0,0,0,2344,0,54,75,772,0,0,2282,0,0,1230,992,0,13,0,3,4191,0,340105,0,190,0,3288,88,0,0,0,2302,0,0,0,0,0,19644,0,0,925,1018,518,0,38,1,2487,0,857,0,0,3047,4319,2,3,0,2,0,0,0,42,67,0,0,76,0,932050,0,99,0,0,65,57,0,328,50447,0,0,0,8241,37600,0,278,0,57,1482,128,2370,0,0,39,0,0,0,3,0,19635,2966,729,0,0,0,0,0,123,392110,4,0,1,1267,587,34,50,0,0,1390,0,0,484468,246852,0,0,20,6269,677,3,33,0,0,0,0,42,648548,0,0,0,323,0,0,2182,0,0,0,1997,189516,6475,1625,684,505,114698,0,0,0,0,1,0,2,6,19,337,2964,134781,0,131,0,0,6348,748,60,0,44,705,0,130,293,0,0,7,265,0,7,0,1,129,71952,420,48009,1119,0,78218,0,4412,305,0,0,3414,38,0,0,0,6,702,0,0,444530,0,133,31304,0,0,0,1690,4167,64229,0,0,0,0,0,0,33,0,103,0,0,3539,0,0,525,0,40580,0,216,1209,0,509294,18,0,0,2032,0,43,0,21666,0,0,1511,1004,7,22,51,0,0,302079,863,7,23075,0,0,400,0,747224,0,2662,0,1728,1230,0,38,778,29,178,1787,474261,0,24,4,977,77,0,0,3739,548146,2,0,29497,378089,0,0,1,0,0,0,2274,0,172716,104,501784,0,1,0,0,120,0,65,9442,422833,0,43,1398,397,1,0,0,0,0,38026,0,0,0,0,0,80773,204,0,0,0,152764,7253,25778,9319,680523,17,10,0,64,101,8337,0,263,7,0,406,5949,751535,1,0,0,11,111704,0,149681,18083,1366,3395,0,0,0,735,0,0,4,2753,0,261049,0,732377,0,321,74,0,0,545,0,0,0,749,3,0,0,0,2814,2213,2,0,0,44715,0,0,0,5150,0,10,24711,0,0,0,0,145,59959,0,4990,0,0,484453,82,0,37328,1140,175140,0,59992,13,3712,0,5219,922,66,1007438,5,4868,60569,10,2484,2,2519,632,0,38464,0,0,430,59957,3,0,0,0,482478,3,0,62,0,168,14889,169,61,224,0,142574,7478,0,0,0,131,0,1551,9,1,200519,0,935,3,2458,175,43,2,0,850787,0,13,0,1050017,176,3,553899,1848,13,0,75,0,549,439066,0,734,80697,307239,0,0,5427,52,55,11193,5834,0,0,3,42,667,0,0,0,73275,516,0,2,0,0,1585,0,23,0,311,2782,2244,0,28,0,0,0,0,0,0,0,0,0,118,0,0,210270,442812,44,36,118127,390112,0,2035,3,0,395720,14,0,39003,0,0,0,0,0,0,44583,858,0,46899,0,430,0,0,36284,51,133,0,0,0,1402,0,0,0,407183,0,1235,6924,21,0,0,0,60196,107,11157,0,0,2500,367490,0,0,0,106,2726,7,0,0,3,0,0,0,0,12491,0,65455,0,0,0,83,267984,11376,5,224,69408,2318,0,0,915316,547873,0,1,9531,0,4699,0,116,196,24,361,446057,26,2,25253,182389,0,0,4,0,0,157,0,30,1,0,0,85,3,853409,150,0,4,557411,0,9,2734,631,0,5,6,1,0,0,537540,0,1241,349,0,0,52537,173,216,0,11153,5689,74,5,407523,40,210738,0,0,8,0,625,0,0,0,485640,0,65400,0,0,25,30178,0,0,17,552,0,0,0,0,16,51259,0,0,22,1087,290,0,0,0,47885,0,0,0,5,0,0,0,0,130,1792,0,23,2,22544,0,3369,0,21,298,0,16,96340,0,0,0,2,0,0,0,0,63,31,2846,130,0,932,0,0,0,0,0,0,222569,0,88,26,0,1,0,0,0,3638,0,389,15,86737,467884,0,0,337,51,0,0,0,189,161196,0,0,424,0,293,0,0,0,0,0,0,0,0,299,0,0,0,118,1274,0,9327,13508,0,0,0,54636,6,5485,1093538,172,11,0,0,0,1028,0,0,111131,0,0,2551,24367,0,0,13,62,12,0,376581,0,5,2,277,0,2,205422,1166,740,50,6,0,0,19,0,2,404,1,0,0,14999,118328,310,4,6,0,0,0,0,27928,0,48773,175,0,586,51325,0,3037,4678,27866,0,113,275,8043,601,0,2,0,286718,0,4502,2877,0,0,17896,442,1058954,22,0,0,0,0,0,0,20947,1957,1,268031,2,0,0,5176,14154,0,138808,0,65,0,5,0,221,8324,532,0,2549,1,434788,0,0,179506,0,0,0,0,121111,0,0,130365,0,220,0,325826,0,2349,577,340538,70,6,0,310,0,0,0,13467,0,780200,21,0,0,0,0,0,14021,20,65905,13,682713,322,4,3,0,0,0,0,22,0,0,462,0,0,0,0,0,3,4,183,243,234197,2992,497928,0,0,628,790,3,2,0,2,0,0,0,934,562707,3420,20,0,0,0,347079,49,1,5,4,34953,0,0,0,0,358597,0,1620,7,8,12,1018195,0,0,0,1,0,0,347,2,0,0,23,602,0,0,0,0,2,998,4,4553,0,0,576598,0,0,333,0,473011,0,0,0,7,0,36861,0,0,0,0,875613,0,0,0,0,0,0,41,0,0,5634,20137,0,30767,92,0,0,202,0,1,0,0,313,0,64234,0,0,0,0,0,0,7,295,0,0,0,0,422,0,0,0,1373986,0,0,1,0,149848,1,0,15,29,22,0,0,0,99,0,0,0,2005,0,343113,0,0,99223,503,0,0,28631,0,477649,15,0,42297,0,0,3,820,946482,2267,4308,0,0,0,48302,0,0,0,616,0,0,0,0,4,0,0,4,545,15,0,0,0,47,0,14,192699,9043,0,144884,1,480,26,0,961,19,20,0,23111,1341,0,10,202,0,0,135,2,62,0,26,38,15,0,0,0,0,2,0,395,1234,45,0,0,22156,168029,0,0,0,0,0,0,2110,0,25,2,535,0,0,0,1591,37747,0,0,0,0,662888,542,1128,0,71914,202,8930,572,0,18408,0,0,5850,0,5642,0,0,10980,0,21298,21,0,939,0,17,0,0,2527,0,0,10,46,2717,48,59,145786,120,0,0,0,10646,62,136,0,229,0,40351,68404,0,0,3,4,70,32234,0,18,8478,49819,0,376563,0,639,2194,17967,0,0,0,0,0,0,324,5899,0,1,9,0,418490,29,32791,973963,780,0,0,0,16269,97,0,2,163,7787,0,0,12,18,480104,294,119,0,0,837,113,342,42633,0,24,0,0,3159,0,235,5,0,0,0,31719,29869,385483,6013,0,12,80,6,118,0,1855,0,581,0,0,0,0,3692,118,1339,21,60653,955,489562,429940,204564,71,2700,1,0,14557,42856,0,51,3638,1078,0,1,41512,0,0,0,0,0,387413,0,0,48477,100696,0,0,0,0,521,0,26650,215,0,3,18,15,0,0,0,46,2,0,0,752365,99674,0,0,536,0,172,2,0,0,14165,0,0,6,0,95,602,6161,0,5566,0,7513,3281,2,1126,200273,0,4,0,0,0,11,0,20594,212808,0,229,0,0,22,0,1,0,0,215124,0,0,86307,1,89,572299,363158,3,1,0,39,0,5725,248179,0,21612,0,0,104,0,0,0,56,2912,0,74,0,166,332,0,11384,1,0,0,71,0,0,6,0,0,0,43952,12,607,99,0,205001,0,7331,0,74200,0,0,71,0,58,74,0,0,0,10,3,0,0,0,0,0,23662,0,1041,0,0,0,4652,641,0,0,8,0,0,10864,0,0,45052,0,0,0,15936,3056,57967,0,0,24622,28,373,0,27,0,12765,14,2,0,0,18711,0,237,0,967,0,0,26168,0,57,578,1140,0,1614639,0,0,244,0,0,0,0,0,85950,0,0,0,118266,0,1509,0,3,0,0,210,45,0,1,0,193,12,745317,0,0,0,7,0,0,22,2,0,4433,0,679,0,0,33502,50938,8163,300634,12603,0,11,4,0,0,2,51807,95,6441,0,0,0,15,11,9,0,0,3,40,25329,21,0,62,0,0,0,0,158,0,3649,0,23,0,0,1014058,0,0,0,113915,0,0,22881,0,130,0,0,7,460,0,0,31,56,0,0,0,0,0,0,0,4609,0,120769,2440,2327,2105,0,0,0,3,277,0,0,510736,0,0,3950,2891,0,36,11,35,199821,0,0,0,0,0,0,413,0,0,0,0,0,0,329569,0,1762,0,0,2958,0,6,416798,26,0,5,692416,0,0,0,22,644950,14,3,285712,0,0,17,42,0,300,3033,0,37,14,0,0,5105,13,41074,5231,0,3782,15269,11590,222,5386,0,141,1319,0,16178,4,3727,0,18688,0,28,27,715,0,0,52,0,0,12992,0,0,0,0,1385,0,0,81,0,72,0,0,0,32,0,0,0,8,0,5,0,0,0,539,6,0,115513,0,0,2042,14,5,21,9,10,92,1143,61,461102,4106,0,0,0,795,32295,2,7907,871360,17149,1676,59,786,0,0,0,18,0,46172,0,0,0,6174,18409,1695,122560,0,0,0,0,17,0,692413,1976,0,83614,0,94,0,42937,500,13,1,0,2,284,6,0,0,0,0,2,7,0,117216,5,48,214740,0,0,0,0,0,29473,0,3,0,0,246,4190,0,0,0,37,146997,9,17718,10,43,14732,169,1,36,0,0,31,1,0,16,7542,125,980,752,0,263,22,11437,0,0,0,330,0,0,61,1,5,0,21188,0,0,150,648629,285,0,0,0,107357,0,0,0,3269,12,2157,3660,0,52300,0,0,9,0,4,0,0,0,0,0,0,372644,0,19,0,0,9,5,0,48878,6884,121482,0,0,0,0,5631,0,111,76141,283,0,0,0,0,0,88543,9272,0,0,0,86,0,311,56303,0,0,161023,0,0,31,0,338944,54,0,2,19413,5,0,0,0,37,0,453,362,17575,11,768,0,0,0,0,0,2831,0,737034,0,3038,0,10641,0,0,0,116,593054,0,0,4,73301,615386,2070,4883,0,0,2032,0,2909,0,52005,0,0,0,102,0,132598,0,18,4348,0,0,0,2,0,0,0,5505,0,5779,1,16919,0,67,1,15,0,0,2702,0,86,0,1,58,0,0,108,4,1,108,0,434,0,70655,67776,251,0,566835,0,670,15,0,27918,0,0,0,568119,3,0,440,0,17314,0,0,0,0,0,0,3864,0,0,0,6,458301,0,0,0,285,5858,109,0,3556,0,13,6,0,0,5120,402347,2370,1116916,17,40,34,0,0,318070,0,37,43,47,43,25412,0,4961,0,0,0,0,0,0,0,414,199190,0,0,0,0,0,120383,16,7591,55411,0,6299,0,0,13078,0,41,0,0,230871,0,0,0,23,210,0,0,0,32,9336,0,0,0,8,42,34,0,4,327,34,0,0,21429,0,0,1,0,21,576,0,8,0,0,482,4195,9969,0,0,31328,0,953,0,0,0,597,0,10155,790,39918,0,47,0,126,24055,76,856703,0,34876,540,10,0,0,26,0,148,0,8,120,0,0,0,20535,75020,15086,0,0,0,40,19,0,0,1,38427,0,3777,312,274139,0,0,1050,5,590,646344,0,0,0,1821,0,2303,10147,4,67694,0,0,0,14834,627118,5,0,509,3,0,0,948294,130,1146,435,0,37,0,1430,8,10,0,0,0,0,7,0,7255,0,0,317,1085,0,0,3,0,0,0,99,377979,0,0,0,16,3769,0,1,777,0,0,0,0,10,1,0,0,0,0,173,2811,1021615,0,0,0,0,10,0,88666,7,0,1,193625,0,0,1885,0,0,33,36,11,0,20257,827839,0,0,0,0,39,768285,0,0,1078393,94029,7287,49712,0,0,29,0,0,234,5,44102,138,0,0,0,24103,0,0,0,545407,2288,0,0,0,122,198386,0,0,474614,3,0,0,0,117,0,327325,121,0,7,0,17278,0,278821,345467,0,0,85,9,0,21632,0,0,0,123,57674,21508,9879,0,734,0,0,756,107,2,0,11,0,2133,54,3493,0,0,1260,0,1320,0,40,25,0,0,326,500960,23183,0,46,339702,0,0,0,0,71,0,0,0,0,158,3,0,46416,0,55,0,0,206403,0,1090,0,57,3,0,41,0,71854,0,0,0,0,0,0,155072,0,16,2,0,584,0,0,1,0,2189,57,1,0,115,0,0,11,1,211842,36884,3867,0,0,182675,2041,0,197961,19592,15,565,0,1041,706,112677,8,25204,0,5,641038,8,820076,17571,0,0,180,3838,0,0,0,322,422,11,1279,0,885,4076,14,103549,8352,22325,0,13414,0,4,85,0,1099,0,0,16854,0,0,30101,0,0,0,0,53401,0,0,55,0,1096,0,585,0,13044,1,538423,1003,0,0,741914,128,153246,0,37382,0,0,58554,0,61,1,32,0,0,4938,123,2,33358,138438,0,1883,0,3330,28525,4893,0,0,1,8442,8939,3647,0,0,0,0,35,4891,9980,0,1409,0,0,0,1196,163,877,424,128,0,27,135080,2,0,2,0,0,0,1,2359,0,137,928,312,480033,16,0,34,0,416651,3900,0,160757,3,359591,722,0,0,0,0,0,0,115,0,38,0,0,28,0,0,3,0,42,0,1030,0,3,0,526845,1,0,0,1190,680563,91793,50,98,160,6,0,147,11739,0,0,0,2,19891,7,130453,155,300605,0,0,6272,196,0,0,915,7469,256,586420,0,0,0,14193,96,15597,36008,0,0,4,0,0,83,0,2302,1,0,0,0,49319,130,34,17197,0,0,0,0,0,26834,0,0,170,7518,0,0,48,0,0,0,141615,0,347499,5,0,0,0,1639,3,0,0,1,21031,4,0,0,0,0,2,3,10102,84,34,108,33792,3251,7,0,2171,0,0,0,0,0,0,251,5225,0,754,0,6,0,0,2,0,0,0,1341,0,352,0,0,0,0,0,1383,0,0,0,0,0,23,78,0,626,539,0,0,34444,0,8,0,0,0,5,43231,8651,0,1116,544,0,562,106781,4,0,0,12,15185,288,0,0,0,0,0,2,61250,272756,0,1,0,250,2,2,23,1940,12061,753091,0,0,1,0,0,0,1012,0,0,27,0,406,0,0,5,0,0,0,0,0,0,397,253105,0,20,0,125,25,12,0,0,0,221786,0,0,128442,0,1,17,690899,344761,104964,0,0,45359,0,24803,27873,1,0,0,6,0,68,2748,0,90322,9289,2746,0,0,0,447,0,197,31169,256072,339,0,0,0,10438,1404,129803,90,0,0,0,448,0,0,0,0,11,240255,0,694,0,0,1,0,9711,0,44847,418,1,0,471875,100,4563,0,3,7448,299129,0,0,0,0,122,0,40,10,2,0,21693,0,137,0,599,10141,0,0,0,0,0,0,0,5,0,0,0,22470,0,38810,0,0,1357,0,0,0,86488,32,4862,0,8331,5,0,2096,398048,0,3,123,0,6151,17,335,0,2767,7,79571,91,22233,0,0,60,0,1569,0,10376,0,0,3,0,1280,60,0,0,0,8,23895,0,5269,0,271898,2,1959,13922,327,963581,8,0,48730,0,0,265,0,0,1580,0,419,2222,145,133,0,0,0,3610,0,0,49,0,22197,0,0,0,348873,73968,1553,87,0,0,0,33,58849,0,0,1,0,0,182,0,0,2,41,32853,6201,33,0,7985,5,0,0,1074,409,0,20,2,7196,0,314,5,0,273705,1939,0,0,0,826833,0,8,8,9,0,0,0,133,0,184,15157,0,0,1907,0,2081,0,0,23253,1396,366663,0,0,2,0,0,0,0,0,1,0,1493,23,313227,776438,5,472259,0,0,177,2596,0,360633,0,0,0,0,0,0,0,186,11,3092,5,0,520,1,0,2,524984,3881,0,0,21,61,19700,6,0,123,1,0,2190,0,1,505,0,306810,0,3617,27421,0,0,0,0,35,0,264,3311,0,68,3,0,10155,0,346109,165,287880,134,0,29851,16,0,6,1817,0,0,0,0,252,213046,6648,0,182793,0,0,0,554803,28679,46789,4,0,0,14,0,7,0,0,0,539,222724,68029,122,0,3,0,0,2,0,0,0,0,39569,103237,378984,0,0,87069,0,3683,0,6913,0,0,1357,4486,0,0,0,169,17,23988,0,134,10,0,0,0,0,69,0,107,70,0,360607,0,0,0,56,0,280,0,337,0,590,2215,1013,0,0,59015,7,0,0,0,27,0,1,32634,13,0,21602,0,504,0,0,92911,0,0,27,0,30931,15324,9,4850,763,358,15103,0,0,1937,1968,5109,0,4862,246,0,130,0,4,25,0,2975,26109,828,8085,41,13,0,203646,0,1,5,0,37601,0,2,47697,302013,0,455,0,3480,1178273,0,0,0,7,0,0,57,19,0,0,0,18121,0,36540,813,0,0,0,9,0,0,0,47989,24,0,260,0,0,0,0,0,0,600793,1,0,0,0,666,0,1,0,173,0,0,4939,0,0,871,0,0,760,0,0,148,326625,0,0,0,0,0,0,4715,1858,8,0,0,0,0,28,0,23,0,1169,738,0,9230,787072,858,0,0,40,19431,708,498094,0,15,8,0,0,930,581970,2,0,0,0,0,8986,6182,0,6728,0,0,0,42,28,59,0,10,226545,9585,8694,2444,0,0,0,0,0,204,721416,109172,1,1,0,56,0,862,0,0,750915,4,0,0,65578,2900,0,685200,0,0,6867,15271,6,0,54788,6824,0,349,7790,345446,2,0,44,5,120,0,0,3,15227,7,0,0,1692,308,0,178113,4114,239,359,314782,406778,0,0,15,0,0,0,0,13,4830,0,216,50896,8,35653,24899,19,7771,11400,0,4050,66,23,0,0,0,28967,2,0,0,0,75397,48,66,0,0,7741,0,0,125,344431,46,0,0,0,46,0,2023,0,21319,2,0,1385,0,0,26,15,4,0,0,0,0,3,1311,0,38066,2,0,0,0,0,0,0,65,0,28215,2105,38,1284,0,0,8822,0,0,0,0,80,0,0,0,58529,5,3224,274,0,0,1854,0,0,1555,804161,0,30070,281,8286,124,189,35667,0,394,734246,8688,335655,7767,0,792975,0,0,14,0,0,81115,0,12556,0,1056,0,0,0,0,0,0,279,0,0,0,26484,0,40123,38,710,0,0,557563,9,0,0,462744,0,915614,0,8,112485,121889,0,0,0,0,25,6450,0,0,0,0,323960,2560,1684,12027,532144,0,2,13980,269,8,0,4528,0,0,0,0,0,85973,7,0,2146,430,21,35743,2429,613840,0,0,0,78,0,0,0,0,0,0,9794,1,136156,0,0,38,0,18,318612,0,0,0,35,18206,1,8515,0,535622,3,0,0,14897,0,0,1549,113738,11084,0,5621,0,0,0,1849,63464,0,0,3675,0,0,0,1257,1,0,999,0,16,2,3221,127,0,0,18,461967,9261,0,0,0,24,29,0,287,1020146,9,47999,955400,0,0,0,0,7382,42398,0,17,0,28,1074064,51717,0,100,1920,0,0,10223,28,0,0,57403,0,6422,0,0,0,132,199919,0,0,0,0,551692,0,17,16,55,0,0,0,0,0,13,74,1205,0,11,86258,0,1502,3,764005,0,55,1644,0,0,0,0,0,53,0,0,0,13,0,0,258703,8267,0,0,0,0,0,13486,0,0,0,0,0,0,0,322,36809,0,274,291507,0,339192,0,422179,354,0,27452,493,0,0,0,0,0,360747,0,0,983,1252,1014,338,0,9,0,0,0,0,48332,826647,0,0,60122,0,0,612624,0,1,1471,0,63,122,2946,5968,7457,0,0,0,0,571299,0,60101,0,13330,13,0,0,708,252,0,1,0,1313,116,0,639927,0,3,0,0,88,9592,0,0,0,0,21,0,14796,5,57,6,0,0,0,1148,0,0,21,646,28327,72571,187,0,0,0,0,0,21724,12,0,807,0,29429,2459,1825,0,5122,10322,82745,543,0,0,31994,0,0,4910,4,0,0,0,0,0,0,0,109692,29,0,0,46739,0,0,39,29,0,58,0,0,312,0,0,801,1047244,62958,208,0,29,0,0,2,21,6,0,129880,0,0,1824,0,0,0,858,2958,0,548920,0,94,1,0,0,2853,466163,0,0,0,2167,0,7862,197,0,0,160,0,613064,0,0,0,0,37,0,3,0,0,16370,16954,0,3116,0,0,0,21,0,0,204,0,81,65,0,0,2,188668,0,156235,286684,0,282031,0,0,0,0,6415,10,620302,115,1,1392,0,2,11618,886632,0,3380,7,0,0,2129,0,0,14,0,2,2572,0,4,0,0,44325,4,0,3394,2,15915,0,11765,738957,4,170,0,0,9799,0,85200,0,0,0,2,11333,61,0,0,2897,0,0,0,213,0,0,55,68,0,818,0,2469,1305,522554,0,0,96,4833,765697,9,0,669953,108750,559,44,0,0,1161,0,0,20,0,0,0,0,4464,6,634999,49,0,33,24117,67,0,31,145,1,0,61,393,631421,0,0,0,2,61242,37,0,0,0,19,0,351,0,2937,53,2171,0,0,0,0,19612,0,0,10,2,0,194,1,1708,0,26491,0,156467,15