5,0,1,0,0,14,0,0,939,0,0,0,0,191,2717,0,0,0,0,0,0,0,1,0,0,90580,4164,57,1,0,0,0,0,0,91929,1,4,32436,1,125,0,18591,0,4,5166,1,0,0,53,3,0,27,6916,0,0,0,10908,0,0,255051,21,0,39,0,39422,26883,5090,3,0,0,0,32,806166,15584,0,6903,0,0,0,0,463,0,0,0,0,0,0,2616,32,2780,0,0,198,41,5189,0,0,6978,1247,2201,20789,7518,3,0,88484,0,0,62,12,432,0,135,0,153,601540,414330,0,1272,36278,0,0,148,42,3226,51,310,0,755,880497,0,0,0,0,1110271,2201,0,11,0,4937,4095,8,0,0,0,38,9,0,76690,0,92518,0,0,0,0,0,0,0,10,0,0,568830,0,0,0,183,403,0,232,22,0,0,0,0,7912,0,0,6323,0,0,0,0,83,4,0,835,0,0,13,21710,17,50270,0,201,802959,0,71,112,0,12,82,19,0,2384,0,0,0,0,0,2,0,103036,83,0,0,0,429,1223,0,947064,12,0,38779,0,961,169,0,1523,151,41015,41,0,1,0,0,414438,14,3,0,7,276,0,295,169,0,0,0,0,7,0,0,0,0,32,0,1302,305,0,7,2,0,0,0,254,6,12,544325,1,70065,1969,285474,0,3,0,3625,0,424,1148,0,0,22,528,0,1,6,17835,28595,5,0,0,0,22104,2474,37896,8351,0,3900,1032,0,0,0,1,1,88502,0,0,0,0,1,21646,20008,1,0,0,33,4295,841,48058,1346,0,96524,873,0,180,3,0,0,0,245,161106,22484,0,8300,10,595626,70257,0,13493,0,25193,9,46,12,51,3302,681579,63988,1113004,23,0,0,77,329755,1,0,0,0,0,6,0,904,0,85,0,0,0,0,202708,0,1,2,3510,24,231146,0,2,262492,219,0,2,0,4,0,0,0,0,0,0,0,87165,348199,1,0,0,0,2342,84,5,188,1057,8262,1407,0,0,0,238524,251017,0,260344,40799,0,16,0,713963,0,0,531,21,0,0,328334,0,27096,92,240,0,239,0,208,9838,0,49,0,0,65,2740,555,1116,0,470988,0,630,78,10,596958,0,45,5,0,0,65,0,303016,7618,0,0,39,30,73,34,0,38,0,0,89,0,14,4,0,237319,0,0,1715,4,0,0,0,565,51,0,3,35,7249,0,280,0,8,0,0,2,0,9,14600,0,437640,26701,16116,54,5,149,96,0,0,0,0,0,0,37,55,15322,0,0,1678,0,0,0,1115010,0,4,0,10626,11,0,0,11,27720,27161,0,0,0,0,195,0,54,0,24445,0,0,0,0,0,270,2209,0,2401,364,853,3,5,0,184,0,71,0,9,0,0,0,76,1,779,7,124,0,0,354,0,0,0,0,729,0,0,0,139333,0,0,0,0,11293,0,20,0,0,0,0,351,8,0,0,0,15,0,1533,35,15,953,0,367,1108,530658,0,101,0,289184,4,868,760,1038,0,473857,0,248375,72,0,15,0,0,0,448,20,0,301110,64790,62,0,5,4,0,611178,223,114,8,0,0,0,40,0,0,0,0,31,0,4,0,0,0,2932,99,358511,1,9,335,0,1379,10,867539,0,0,0,0,8733,0,7036,0,0,56122,0,6929,0,21,0,0,18636,0,0,0,0,0,19,6,81417,0,2312,96682,55,0,0,12,0,0,1,0,0,259791,124,0,20919,0,205813,293,144800,9,0,44,221180,0,104,0,50,34,0,0,5406,13446,3120,0,0,44986,0,1034,10,154,0,0,0,0,0,3098,87466,12,0,10,0,5,0,0,788,0,246,10,13,3,1614,0,0,7466,2610,26,13,0,0,0,13504,0,9019,3538,0,0,347,73833,0,0,10,0,4,3708,3,0,33978,43,0,10181,0,0,21713,0,0,0,0,33,67,0,6,0,0,0,0,0,1,1139,0,11252,0,0,9,0,0,0,0,29,0,0,0,0,31,34,59892,0,4862,83,0,0,23,0,6672,2133,5,364,133,26,0,0,18720,0,1167,110457,0,0,16,4190,345,51266,0,0,335023,0,8361,66220,1,490,0,0,2585,0,0,71,0,194980,13364,0,0,0,87442,0,0,407186,0,0,1003878,0,0,0,860661,0,0,7117,11950,0,0,608865,48699,758895,0,0,0,1178,0,117918,0,49,202406,0,5,0,0,234181,202,1,45614,0,0,0,73,4154,0,8,692,102317,0,1879,0,7,4919,1115161,21837,31,387064,395,1240,0,7,998784,365,0,0,0,0,166,656,0,0,1401,685,13496,0,0,0,27,18272,6,0,429,3828,0,0,0,200,0,0,4019,0,7837,0,69,3844,48,0,0,140,36,0,57,2178,0,13716,0,19161,0,0,679,0,923,0,6196,0,5,0,0,345449,0,1,2859,0,0,0,0,32,373,0,0,0,0,10,23,0,142045,42091,31855,0,0,224808,0,205424,30,0,0,0,4909,0,0,776,0,36684,53264,5014,2,0,1,0,127904,0,12,215,0,597,0,3,6210,0,70546,851,170318,1157,10295,0,0,138,877993,10036,2,0,0,0,162,83,0,0,582,0,0,0,0,698,1046,0,420966,15415,177,0,211407,0,84,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,1091,112,7,0,0,6927,0,391,0,448,0,0,139,1,0,666,0,33186,54144,0,0,0,8154,3,0,15,15,0,311170,51,722823,0,447908,1481,0,12058,0,5,845761,58103,0,252,0,1,0,13595,0,0,0,7933,794,0,0,0,36590,3610,9563,2955,0,553,0,0,13,60007,1,0,5226,1016330,0,0,226342,0,0,496,18302,0,1623,0,45,0,679,0,0,21864,0,0,2,0,516,0,0,1571,13,0,0,0,0,0,13,0,0,94892,0,32594,0,6,0,0,81,0,168743,327343,105308,0,0,127284,0,24559,1175,82084,0,0,0,100,0,0,0,29,0,0,2828,1123930,2018,0,0,714377,0,0,0,433,2159,0,0,44,0,57919,0,0,0,2563,0,0,0,16934,6,0,0,0,4,0,4281,10,29660,0,0,609,0,256,0,0,24,0,0,0,0,1979,0,0,0,2902,12,0,4994,0,135,0,189,0,5,0,2438,8,0,20,11,0,0,0,0,230,0,0,0,0,60,0,142070,24,13928,0,0,66,419,0,0,39,59,2525,0,0,573274,44579,1340,4843,0,7,0,162,0,33,0,8421,626869,13,0,0,0,400,0,89465,416381,442,0,0,0,0,0,56,13573,0,0,3338,99,0,0,0,0,231,4535,0,0,3387,0,0,0,0,0,0,0,0,0,73902,0,47,7454,118,4,0,208663,0,38639,1,0,0,0,413769,18598,154,3,24000,215,73066,275,0,759,0,0,0,183,0,2179,10,79,0,0,1107,311,186,204,699,0,1,298,371,5,0,0,1,460,0,0,0,0,0,80,58,585,99,80,0,0,0,0,0,7,0,8739,0,24,16,18812,0,0,0,0,1124273,0,0,0,0,784747,67,0,0,0,0,0,1174,1,2236,203051,46,91,2234,0,872794,0,0,1902,0,878,17792,0,0,21,0,0,19,0,15,7364,429,3,34,0,82036,76,0,133,7599,86,344,0,0,2,2008,0,4972,0,0,2,0,205,0,20612,0,0,0,122,386,35,10976,0,0,0,39,570,149574,0,872930,501437,0,3,0,46,0,0,0,1478,29598,811,14628,2,0,39536,0,861898,2,0,0,0,0,34,0,557,0,0,1412,12803,3,9426,0,586,23,5,3277,0,0,11,509207,0,12202,1483,8,32124,0,621759,279040,0,0,0,0,0,3457,2687,17901,137,2,0,0,0,12,0,0,0,0,140,75,246955,0,0,0,0,26,0,0,3065,294,372395,0,17,0,0,0,0,0,23427,0,69,3902,0,0,1,0,0,0,43,489844,2812,190,198,0,0,2,1649,325,29,0,0,56018,2,0,0,0,482034,4,1399,385451,9,0,8320,104,21,149,13517,0,76,0,0,45,0,0,292709,0,5058,0,30746,245295,0,0,12,0,1590,7714,0,0,89025,0,0,460999,673,0,0,6057,0,323,0,2084,0,0,0,2,0,10486,108,0,0,3,0,0,1718,41744,0,4,1603,0,39339,32,4,198,595449,2875,5849,10026,69,0,0,7,0,321,0,12,2040,213,0,4,77718,0,0,843,0,0,0,2884,0,0,4791,0,31009,2775,0,8,0,0,0,5,29,0,0,0,0,2,215,3,0,0,0,0,75,0,0,72289,1,7,10702,5664,210,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,0,14,0,0,1,0,0,4,1,20,372716,0,33,347548,0,0,1140356,0,15655,633,0,525167,1604,0,16029,8558,30,56882,2,469,263,0,506,682810,0,7498,0,2390,0,3585,0,0,0,0,3,0,0,0,0,967,0,0,0,0,0,7,22384,0,0,0,0,355509,0,55,7617,0,0,0,74716,23167,116331,159756,0,0,0,662293,14,60862,65,310,0,0,18662,81973,16470,0,6756,16450,177737,759,0,117,1,16,0,0,7378,0,82,9103,5,0,0,39427,40,10,0,513559,0,0,0,0,2,243,0,0,459,51,2326,90,42497,0,2709,33,0,0,1,255,14841,228920,0,2,223410,1921,74,620,525719,0,12477,0,0,1,25496,0,741515,170,19353,134,0,0,977,75,24952,0,2716,0,4634,3179,1869,0,0,5,9,0,51,4148,523780,611219,0,0,29936,0,16,0,0,579,0,3549,0,1339,704,0,2103,0,0,0,687,0,1620,822,0,0,15,37242,402570,147,0,0,490,3669,0,0,17397,0,0,0,0,0,6,131,0,0,0,40873,0,1046,0,5163,63590,3975,174214,1847,0,0,609,0,132,0,1208,0,0,0,26414,509,813,1085,833048,0,0,0,11,0,2,0,33,0,0,0,249,391,1,5092,0,79888,0,0,85,19951,3728,9912,0,3,0,5520,13,1,0,0,24,0,121375,4645,0,0,0,448928,306,14,0,0,709,450,117,2,0,0,171077,0,0,30,370,17,1533,207,9866,12,0,6,0,18,0,0,30554,0,0,142,1474,53,73,0,476492,0,0,4,1082269,0,14901,0,12,45687,6,4,0,0,547,1,25,4,0,0,110,0,70,819149,0,0,214,55,0,9199,0,0,29,0,0,1017002,0,0,0,1,0,0,2051,514,425666,0,9673,13,838,955,5061,221,15,0,0,1930,71,112863,86,0,57302,475906,0,1,2005,680,0,1,0,207389,0,50,0,0,0,0,0,397503,2078,0,1958,0,124,1335,0,107,63594,5,0,1313,0,6,0,41,0,0,2,74851,0,0,0,24222,2,0,0,1977,0,5493,0,0,0,39,0,88,0,6958,0,3,1361,0,0,990,34,0,51,0,0,9,13,0,361,14,97494,0,0,0,0,0,0,0,0,0,712,560,0,162,0,0,0,0,0,0,0,0,54,304,5,0,0,78,1159,3275,911,0,0,0,0,55,8827,0,35034,0,23368,2,4918,0,56,4657,476219,19197,2828,2312,0,0,125582,0,0,0,0,766,0,1144,712284,254665,0,0,799,0,56748,19770,4377,0,884200,37,0,170,0,0,0,0,8901,0,0,51094,0,1302,18,385,173544,349,0,130,0,7,850988,0,20509,0,0,806,2865,0,15100,159,31380,2237,44,7,1026,3925,0,0,44,0,0,35300,6460,20,0,1,4858,35888,0,595796,0,0,0,56,0,0,0,0,175,292489,8,0,9029,0,0,0,0,0,1320,7047,841796,0,0,1,402624,184595,30186,0,1268,2369,175,1122,0,0,1393,928804,16,416,7151,1657040,0,156,0,96,314,0,0,20395,0,0,0,434,3,286672,0,0,107497,0,0,0,213411,41739,4049,0,0,0,38234,711091,40,3,0,0,0,6341,829956,948524,66396,0,17332,10,477,8452,46637,74,0,0,18,0,0,0,0,0,0,17,0,0,4,18,0,0,0,0,40,0,0,0,42,5,1501,0,0,3,14,0,8212,0,0,0,683,0,14443,5856,0,578872,0,0,2,0,1530,0,9,0,0,0,33,0,0,415,10151,4964,0,915177,0,29,0,4425,3,0,217,392,2367,0,83,61,160,0,0,53,1653,108,389,0,0,7302,10,0,0,234349,32,4,5,0,0,2,0,6443,0,0,0,4,300,402,23259,0,0,3607,2709,0,19,7492,0,0,766385,15207,26,83,1,0,0,49569,0,0,0,458,446,19810,920,0,15642,1,68,0,379,81,0,44,2,0,89045,66,211123,3225,0,35923,0,26152,895,2,22,6,301,0,0,0,153,0,518,0,11513,0,109108,0,3310,0,12,0,0,0,0,12095,0,0,49120,0,29051,104,0,3,612,11,0,433,263931,0,396,676663,1230163,1,0,0,0,0,0,145,691888,77103,0,0,0,0,88809,0,0,0,0,0,0,0,0,0,0,0,471,85066,62,0,45,0,0,0,258,0,2,24,0,0,0,751,0,6,0,0,3672,0,1,48,105653,0,1093,3,0,28778,340377,0,834825,3,598,0,3456,0,0,236,0,2649,0,0,0,3,8,0,32371,0,38790,0,419097,246684,99954,0,206,9086,0,0,0,1926,0,222,0,0,0,10,16610,0,940,0,30986,0,0,265,0,9118,384,0,23,3,0,13,9,0,39126,51043,0,2122,26,0,0,0,0,65,0,0,0,1291,0,32272,11568,336,0,0,64,853987,0,121,0,0,0,3259,0,0,845,760409,64,0,4962,441136,0,400,105,0,108,0,8,0,2363,0,111,209037,0,39695,354,52,33,0,0,30,117184,0,15,0,0,2,0,0,0,74,0,0,4,92,0,214,0,445461,3163,318,3641,0,0,56,21700,33,0,1416,221782,4761,381056,14,0,53297,15,0,0,208843,0,1239,16,6654,0,0,0,0,2567,8,0,909,37,3060,742,0,107,368,1,0,0,0,0,87,11,4,0,0,275940,17,0,23750,20,12676,0,28,0,3681,5,0,6126,2,0,170416,83,3477,0,0,0,8,0,0,0,20604,0,0,2,0,579,0,0,0,54407,1793,246,0,0,28,0,0,25,0,2417,170220,87,27413,0,5905,0,27,0,950,0,0,0,0,0,48807,5,171693,221,9073,0,22,0,0,13,4095,1479,11215,41237,0,1632,0,125844,52,3,0,0,7,4299,687,6615,0,0,24,778,401,0,0,20,2,0,0,503246,0,1,0,41971,374,228727,0,0,0,11,63489,6388,0,1045335,3332,5195,0,0,0,3,0,8,0,216,1,15,2355,0,0,0,10,0,10,44116,0,162,29,2433,24,0,0,9358,26,0,0,4581,1,0,0,871,0,10991,0,6364,0,0,0,6725,0,24893,0,0,0,9,2232,15748,0,0,38,0,0,3638,0,640,0,0,0,0,0,84899,0,12,112,0,0,0,0,766,0,31,2133,18,0,9,0,57505,181,4712,0,0,0,0,999,0,0,36110,13,5422,0,0,0,14,2849,0,0,1744,14,0,0,0,0,0,2342,48,1260,0,485102,387,0,0,0,0,20032,0,440725,0,77216,810513,0,111,1218826,0,156,133128,25,0,196128,5544,0,0,0,1901,780,64,0,783,56062,0,0,564347,1057272,2684,14381,1381805,6797,0,0,375,1876,3211,4,31401,0,1,4472,516966,0,0,0,2058,4333,0,22,0,0,1,0,0,0,2012,0,56,0,0,351362,0,633974,495,0,31,0,0,17,5,1,0,0,0,0,0,4942,0,0,0,0,5330,16,23,55421,22474,342,0,11595,814,87,111479,85,0,640,2,0,0,0,3,0,5,980905,0,0,0,694648,34,2122,0,359,4183,81897,303,0,0,5,0,0,0,0,295,0,67,148657,0,0,0,0,6,27,0,0,11800,0,0,0,0,0,56,130347,3,3990,20,0,0,422271,15,0,0,303769,0,0,998308,94,28666,0,0,104,1314,2144,0,0,1586,0,1053,0,0,980445,0,50,0,21214,0,0,7,0,0,740709,3,0,0,163,0,58452,0,59792,314,1,6,0,0,0,0,22061,0,7,1710,0,0,376302,22,4,0,0,118188,0,126,0,18,56,0,682,936144,11,0,0,39627,0,1097,240,0,0,0,60,446441,20,0,0,0,0,0,16,694135,0,480,0,431252,68,1,1538,3739,0,5,9,54,0,6,0,0,121957,3,0,2,0,0,8,442,1,455854,0,124,3,0,6,0,0,0,0,0,3912,0,0,1592,0,0,1,8646,6,2,855664,0,864951,2026,4,0,7,0,0,77,4559,232,0,3,848,0,25935,314,4,0,9310,598733,1,18,0,5325,27,0,0,123064,6242,0,1,30179,26,6,1109001,7,151254,793,5703,0,8,9882,37,3,407974,0,0,0,2121,0,41,9509,0,3,147422,0,2177,0,11568,0,0,0,0,0,660,13,0,10,0,0,5,9,0,0,0,58183,0,61,2640,0,4,0,0,0,0,22,23,6522,54009,0,1505,5,60,58,2159,37,83,14132,0,28993,0,5,0,13115,0,82454,0,0,322,8,0,0,0,0,0,11,36021,2298,0,966,0,14129,0,0,4030,0,0,0,7135,0,135,6,117203,129897,0,17156,353,257,8,180,430662,0,384,0,9,118439,1160,7,22,0,85985,0,43,0,0,25213,0,0,0,0,0,0,2,1850,0,0,0,98,0,0,227,0,0,0,38,59,0,668800,46,0,781,112,0,0,1046,1,0,0,0,0,35581,367,4,0,59543,220,0,0,0,0,199,33,0,201380,54,3590,10,0,0,4739,812,92,982376,0,7355,0,5306,3375,6,24580,0,0,0,264,529168,51,0,8,0,9,37093,66544,1882,7815,0,0,3,9174,0,39,0,18,0,117436,29,0,0,916,2,284,4943,0,337,18,0,63419,0,3,0,363,0,568,0,0,0,0,113,0,18,0,0,0,9000,930281,63501,0,0,864,0,0,0,2,0,219,93801,6025,0,0,31991,105743,6897,0,262,90740,644066,120032,0,723,1120,0,0,0,1779,0,1542,0,8732,10382,0,0,30591,0,0,1471,0,0,33,7,0,1,0,0,1566,4,23984,16,23567,0,0,17269,54209,0,36,0,0,0,6,0,24684,0,198,1499,2351,183277,0,138,0,136,19,56372,275,651451,0,29,124,0,57,0,54,6,4248,0,0,0,199,0,0,2,147,0,35235,16,77,0,0,2769,15,0,77,0,726,2997,0,0,0,2803,0,0,0,0,0,4,49,0,0,1748,532,0,1900,197,303,0,0,4,69,0,0,26599,2096,18548,0,10,0,213678,0,329683,0,0,0,2678,8838,385,626,0,50,3,0,475395,225238,319585,8,0,0,4835,0,171475,134,0,8,0,0,391,9,73870,49355,20,0,10,0,0,10,0,5400,89,21,144,891991,0,3,0,0,735,25521,0,46648,0,0,158711,2858,1831,0,4449,0,0,87362,683,1152,5472,0,6847,44165,71,0,35,0,0,0,1383,10,0,2198,0,0,0,0,0,0,1138,0,0,0,0,194709,0,120,0,0,2174,0,0,52337,43620,25,0,0,2547,0,303,0,409,0,0,820662,0,0,36149,4,699,115,3537,0,699870,14180,0,0,0,0,113,0,0,0,401094,397,0,0,3,0,3,0,0,0,267230,0,45361,6141,29,0,8,0,0,222158,0,7,0,0,6,0,0,0,18,3965,2,4,11661,0,20394,370,42,1,0,0,0,1,0,166800,0,0,0,267,30623,0,224,0,0,0,0,0,0,156,62,71,32804,0,1,18,1131,17937,0,0,0,0,0,49,12,693116,284,491,1033,0,0,0,0,0,0,0,0,1,5,589854,0,0,0,0,0,0,0,2,866458,125,0,1105,2507,285,1382260,0,1232,265,19,26178,6,10,0,0,0,0,874,47059,0,85,0,0,1099,0,61,0,285489,227919,50077,405,23427,0,1111,0,499,14,0,0,0,8,49,0,0,0,240090,0,0,42988,21,768642,777,9,18,0,311551,0,353022,3472,440,0,0,45,0,0,0,11,0,8,0,0,93532,0,30,212839,0,0,22259,516,185,0,0,0,13,0,0,0,251,0,1,447521,0,57,0,0,4533,8,0,0,14,0,0,1,558,0,64,3,213375,0,483,0,0,0,0,393359,22,0,18,12,0,0,40,67843,273631,0,2671,0,23,0,64,130,0,266258,5,27,446,609578,0,79830,298230,119,5022,0,13,0,91,0,0,0,0,0,77653,0,0,0,19,0,1,26424,2356,0,774020,2279,1915,999,0,1884,0,0,9,885847,0,0,0,28,13,10,0,0,0,0,822843,140726,30559,0,0,615,0,0,14,0,0,0,0,0,73633,1,4580,0,7,8364,0,0,0,0,0,0,615,0,0,0,2977,0,0,0,0,0,0,4565,0,0,970,349604,0,0,0,0,39,0,0,41431,0,4744,0,241715,3,22,618,0,22540,0,573951,324,0,16,0,2,220,10343,484114,40680,4,0,0,0,122180,0,1423,106,0,2432,0,0,0,785503,0,0,0,31,0,152,0,0,0,0,957489,89242,0,0,15,7,0,0,6924,189,0,0,33,5169,0,6,1,13,775,23,269,0,6,0,144989,0,0,65236,9,7885,0,0,87,219021,0,542179,0,0,0,759739,0,130,0,0,0,64,0,8,4651,229,0,0,30,695,28996,0,1,2916,1,5195,0,508,0,0,884201,0,1,0,0,3,0,0,937,251,1,1954,0,226694,217267,2,0,0,314,4984,0,38,564,0,0,0,1257,1052180,0,5161,0,0,20,0,0,0,0,0,0,3638,0,0,0,673,3,18325,9,3205,0,0,20400,59,2068,909,0,0,75903,2,0,0,8,8375,0,32,0,696,0,3,181,13262,3,11,3506,3792,938,0,195477,30,0,0,0,0,0,2966,0,1,3971,0,0,97,143578,37324,9,15,20939,28,1527,4,1157,97,0,4067,1111609,2,0,6299,80,0,2,0,0,35408,3,5902,0,681,449,890,514,0,0,0,0,0,0,0,0,0,0,799646,953,988518,0,592401,0,850,0,3,584,10,0,186,0,116,388,206,3,2,2053,1894,0,1785,0,0,3807,109,0,692019,0,33,0,54,2432,880,0,0,0,0,0,0,0,2388,6620,0,0,0,15,0,0,0,122,0,8334,599,3823,2,244,0,2179,906234,0,0,0,25141,309,0,1125,322,0,5,0,2,1377,414519,0,0,0,0,0,152,0,476,4,1,0,6,152,857,0,22435,22,0,0,0,3069,1,0,0,0,13588,0,4,0,1232400,0,0,0,0,3216,34035,4108,0,0,0,1,655,86,301,30,1,0,113462,0,345273,34,971711,104,1,1176,3,816941,0,0,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,635425,17793,0,1407,0,121,33,0,179,41,59,0,0,373407,0,0,0,2884,9,1259,0,2,2854,25085,0,12,3330,0,0,0,0,165526,0,33741,1,519,0,36786,0,2,0,0,1183,25,0,28253,0,0,0,1,18899,0,0,0,370,878,0,8118,287,828636,0,1791,171,1,0,0,2,1543,0,0,0,4577,35,0,0,416097,0,0,0,179,12,33057,940,476097,0,64,4848,426,0,200,1,12,0,0,4613,0,20485,3815,0,0,243796,9,0,18,148,2118,0,27,169242,11,2,197,1045178,0,0,0,0,458,0,25666,0,0,6013,0,3,0,0,35,0,0,794391,2808,144,16,165,212,8,9203,2268,0,134,5,0,0,39313,441,0,4,0,0,0,1157,0,0,0,201242,548,1002,0,0,0,0,0,543,0,0,4,0,14397,172571,4837,2,0,623398,0,0,52,623,0,0,5339,0,13,93903,960434,0,42518,681,0,1,5,746454,182,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,234999,0,0,0,1,0,5,272,0,20,0,1,0,69,10,62,273942,896,35,0,28362,0,268560,0,172590,8,496,843,9,0,0,19,1657,159061,89,0,0,0,0,0,0,8873,48396,0,10,0,0,155009,329,0,0,0,0,0,0,3707,0,33,0,423,0,0,0,3542,1089,0,0,0,0,18370,0,0,806473,2739,31,24,0,0,844,369,3450,0,0,0,0,4040,5846,1243,213,11017,0,604,0,0,450703,0,2200,0,0,0,1,715,15,11427,4,0,0,0,1176,0,0,0,875378,0,0,761,2,61,0,0,0,32,32378,0,0,74527,0,0,14748,0,0,0,11224,0,0,0,0,0,0,226017,17,0,0,58,0,16,2322,138,0,1334,32535,0,0,0,84705,0,57,47,496901,4546,0,0,203,0,0,156,0,0,0,0,0,0,0,0,9,0,0,5538,0,63,68,217643,1164,0,0,28,0,0,0,16,5,14,0,6,203,6,0,0,0,38428,7,23,2,0,89,2,28157,0,1257,4,723489,0,0,0,0,0,0,0,0,3599,0,761,1,0,0,0,0,0,9,0,0,677751,0,154,2102,4961,15689,1318,14,343,0,68,11,3869,11,9253,0,0,0,0,0,25,8005,0,0,0,0,23735,0,297696,0,0,0,257,0,0,452,0,1562,0,0,0,3,29102,87,0,0,0,0,25121,345138,91,0,56,19,0,0,4,441,3,83,0,0,20328,0,27,0,0,62,0,4,51,0,883,0,0,8,0,0,5371,0,498154,0,0,8,0,219475,0,0,95722,0,2393,0,6828,8265,0,0,3178,0,0,447,0,8,30,621356,0,97,13357,39,52006,90650,0,36575,2,0,0,0,0,0,55,3124,73899,55,127,46903,6000,0,0,1,0,11630,2382,20,156058,0,0,0,366,4922,1853,718,0,279235,0,109826,0,0,0,0,0,0,0,19,0,6627,187088,0,0,0,31,2951,1,65,943888,0,402,0,0,4408,0,0,0,97903,4,4,12832,21,7,0,0,0,0,0,11978,92,78,59881,6,0,0,0,1309288,31141,63,0,0,0,0,28234,0,3024,0,0,171,4308,0,0,0,52,0,617097,0,0,1871,0,1114,0,0,75322,0,0,572,49065,0,0,2541,2883,0,0,57,0,2,211,0,0,0,322301,0,9,88,171798,0,0,0,1,15,173508,54983,173,32,11314,0,0,0,0,0,0,293,1,3,0,0,0,0,305,0,412,0,0,0,0,0,1,220,0,0,0,0,0,41595,393,2,5520,0,2,4685,740773,0,0,13,713,0,0,783056,0,78,12,0,0,129,0,0,7,0,312,13,50,0,0,12,0,5110,10,106,6088,3636,0,43,0,0,0,0,0,0,782,0,250,903,0,0,5,7,0,608656,0,41146,52,699870,0,64274,0,0,0,4122,3382,13280,0,0,0,818,24047,363496,8,173,0,2670,0,147049,0,0,931416,0,26092,1894,0,0,18644,21754,0,4,0,450497,0,0,0,0,311598,0,0,0,2182,0,0,0,0,0,0,0,3094,5,633,5,0,16066,158142,0,0,0,0,0,0,0,854161,2,0,0,0,1,50,0,4441,326,0,75,1,0,0,0,0,0,0,85,242,3081,11,13860,0,0,2016,0,27,10,4098,0,140315,0,102775,0,0,0,111545,31308,4381,0,12,0,931109,44,23,0,15146,0,143623,99785,1515,76,3145,912,2,0,0,1596,63,336,0,95,775,14,0,0,0,38,0,14586,185,0,1737,0,0,0,0,69570,0,0,0,0,317051,0,57,0,308,0,29,33495,11888,3067,409,0,1844,0,1464,1045,0,3506,1422808,328,67,0,31,564901,1838,2058,0,0,39,117,0,327543,0,0,0,0,0,13787,0,7050,734548,102,0,0,45,0,0,838,0,0,0,178,1,556,0,32,629,5,0,0,806372,0,0,0,31066,0,0,0,12,0,0,112,104549,16,0,1146,0,0,65455,0,0,21,0,0,935297,179732,0,0,12,0,0,0,0,1676,6006,5,0,0,0,0,0,0,0,5,12,819524,0,0,426623,4,0,1,0,0,0,1318,1,0,1005394,19,166740,3,0,0,0,