133295,3,35378,399922,36,0,0,0,2,0,2,592292,29,0,2988,0,0,0,62,530837,1,0,6,0,27,0,0,378,116483,20647,0,0,29,0,127,0,37624,482,0,14133,0,0,43487,0,0,0,1929,0,0,15029,354298,644,0,20,3,371858,0,0,0,3,0,16137,845950,15992,0,0,5499,310,0,65704,0,15,0,3894,0,0,0,0,0,3,0,170958,20,0,5611,0,29964,1,0,29642,0,0,0,2,582795,98,0,0,1695,782,0,1742,156,0,5,76,0,0,53,0,0,0,0,0,0,0,518,0,0,0,18,0,2,0,0,29812,0,0,35469,3,548,0,0,0,0,22437,0,0,294,82,28,0,915999,7,70,0,0,25,8756,112,183,33,0,10,0,1366,0,43741,32,107,38,0,3696,0,81385,0,102783,0,0,0,316,27,0,181938,0,283,0,73576,0,0,278,268,3287,2,0,164,1774,384,0,4,24,281,4,0,0,29150,0,0,14,153,25,22875,3,21,2834,0,4,147,0,1553,0,0,0,0,17,0,1222,82,4,0,0,0,7081,0,0,289223,67,789,0,0,42,0,0,0,8,0,0,35862,33,814655,0,0,0,35636,5034,6992,22,6721,871923,0,5005,0,0,3,0,0,1419,14196,0,0,0,0,0,342,572494,0,0,0,0,0,27640,19,2569,0,314,0,0,0,0,563541,366913,0,0,0,8,2973,0,7,7348,0,6,35959,248,127,0,0,0,48,8,245,0,0,0,673637,0,0,0,152,0,0,0,488,5110,53,1144,0,0,0,2,0,9,0,15,0,0,95,425,3,41,862289,383,0,1369697,0,23586,0,32,0,94,98,156945,0,0,0,8,0,30,0,4767,987390,0,33641,155046,0,25,50,6,66593,2787,529,0,24,561,583,7424,0,0,6,4,58583,141,0,1,0,5635,2,22,0,0,0,1783,0,7443,53536,0,0,454,384,0,4897,426042,4,5297,480594,0,288,0,7820,0,0,47,0,635,11540,314,1,0,1,23,21,0,283,4087,0,0,96398,8402,0,0,17,0,468112,10,325,0,0,10,0,0,4,31250,14784,31,0,0,0,55,2,0,0,0,0,0,301856,0,0,0,0,0,0,58333,14541,4,0,0,28719,71180,0,0,0,99155,908605,0,301070,1,12,9078,0,662,60,64,383975,2901,23,28,0,0,17044,107,2140,1292,0,252880,14,22,1,69,0,0,0,0,0,0,26019,31384,0,0,108443,2,0,0,12,0,3,0,0,20,0,0,0,4253,3,17,734,26,0,0,280,0,0,0,0,312,426834,0,12,0,0,0,2788,10,1,79159,6841,904497,1,0,0,0,0,66,442354,0,0,0,23,3852,289468,0,13432,0,0,203,0,0,0,1,71308,0,2,0,0,0,268820,0,25,44031,59,9,18123,0,0,447716,0,0,0,0,0,11,0,19108,22289,0,12793,0,0,0,15,86,0,0,0,1874,11,0,0,2,150,932,73241,3985,155,0,9,0,0,152,19,0,8894,0,5,0,0,0,0,94,0,0,0,0,49329,206,0,0,30,0,0,249711,0,1691,20,25,449460,23610,27468,0,59,110338,711,9,1,8170,0,0,0,156600,0,0,0,0,5,75760,28027,1,11554,2756,7,3262,5,0,521,0,3276,1373327,0,0,2078,270199,0,382346,9370,0,37,0,10,16,21638,0,807,1584,0,0,0,0,103,199,1865,22201,0,3542,0,538199,0,36301,0,0,0,15217,2999,0,462688,0,6313,258,340,11,51,0,19,362,0,0,0,0,139214,0,0,265832,979,16,0,0,246,509,0,37,0,0,1,0,0,831,35149,0,0,705,2119,0,0,3612,9,0,10607,151,13230,2,353,372,0,0,0,0,0,0,0,3144,0,5270,167,0,1570,0,10,0,2734,4470,44406,0,0,0,21939,610,68,1476,0,0,158659,14073,3389,41,27705,49427,0,0,0,0,399843,0,0,0,0,6,68,52,594,1770,3,81,0,0,16,436015,0,90,0,0,41441,5690,0,0,0,730487,235316,0,0,0,0,0,87,0,600158,1966,0,6521,780768,1602,0,1,0,0,0,0,0,0,0,665301,1406,0,5,66390,333,0,0,0,47,97707,3,39286,215705,0,0,2965,8064,1146,53065,0,30489,0,103,0,0,0,16,6725,39748,42349,334,17786,2,9608,0,0,0,180,0,1187,0,0,55581,509027,3,93772,0,0,157,0,0,0,5,181,0,10411,0,7155,6,24,65752,0,128136,12,0,7,0,5195,4,0,354,0,0,56007,0,3009,0,0,0,13,0,479,0,21,26,0,45759,0,273369,0,0,2,828,0,11,0,0,0,0,119305,4485,453,0,0,1853,5383,456030,0,8,2,0,666,0,0,0,473,0,0,36501,197128,1139,0,0,0,0,0,0,476,1,0,562,0,20126,29763,0,0,0,15388,0,85926,5,65367,1166,13219,3913,44628,0,0,0,3,0,41,0,0,1,0,0,53,36558,9337,0,2296,18095,0,3848,10,439047,0,0,1,0,87158,0,5,48,134716,35718,4559,18,14,769771,664267,0,0,3503,0,350,0,0,0,0,1992,0,0,144,0,0,0,0,53796,0,0,37,0,79831,94944,33649,0,113303,350,0,0,599416,0,8350,0,0,0,207,5,0,0,154,0,233,0,0,5,0,11,0,56,243,51,0,0,306,0,0,2530,71,0,0,0,0,9,0,0,0,0,0,1265134,10845,0,385,26,198,0,166407,605,9580,201148,3,397,35,0,716869,0,0,0,247817,0,0,0,0,0,0,0,0,847148,154,0,36668,489867,0,7281,245862,554,0,331,28445,0,0,0,8,151042,18,0,19,111590,2,6819,11291,888,0,0,0,196,46,0,1,23,130766,20974,306,45,0,0,103,0,7165,349,1,0,1090,23,0,0,0,0,24,1,52,60180,0,63158,0,0,10,12,957006,19,0,1163,11,0,0,0,0,19017,1,0,311,0,0,468123,0,426,494,0,84872,0,0,0,128,0,0,81,0,5587,0,127,0,2354,131,16004,14529,9,72920,206,0,3,0,24,531,31,0,0,0,0,0,18704,1847,0,0,30021,0,8311,23987,0,0,0,0,365,0,0,0,0,23,0,0,29291,0,0,5,0,49,0,673667,2,968,3104,69,1,635640,0,1538,3541,196,0,0,165,2,0,2,2,0,82907,9173,0,269232,511,33,8,2399,5,0,0,10,650524,0,90,7477,36,381231,14,118,156,0,0,2,0,0,6,0,0,0,0,3,0,74493,0,15235,0,0,0,0,0,0,2971,3842,145,0,0,35,0,0,0,4202,0,0,1421,849703,0,0,12,23,0,19038,2,0,18381,0,0,1018992,0,43690,0,232,3,1,0,737,0,359733,97,1,2,8,15,0,12509,0,40,1072,0,17708,0,0,792,0,0,11,936,3,0,0,9,11,123,66671,0,0,357,4,76,4,0,0,0,351,93,160290,6895,3344,6830,1,701,0,273063,1149,871,0,0,0,0,0,3,824,0,0,37,2263,6,40,8284,326,0,55,0,0,6,0,955,301,0,116908,26,29815,6,1348,621,840476,0,0,141,1301,0,0,4,0,1,735456,0,0,0,0,3548,34,3080,8,0,0,6944,0,0,0,0,26,0,129,14,0,0,0,35062,2,0,465360,0,391,158079,85292,0,0,16,9105,0,214105,1012195,306,0,425,0,32728,0,0,0,135972,4432,0,61,107,98409,0,1,2,126707,0,0,0,108,67,0,4378,0,400,31,120819,0,103,73,0,15,0,0,0,0,98610,0,0,0,0,0,0,0,0,1043821,0,0,0,0,0,0,0,0,25339,1,96,8,0,67,7,702,1488,880,0,0,7,614,51,41515,222,14713,0,2,0,337,0,37457,0,10,4,3,0,0,8,174944,0,0,0,5779,6199,0,537,0,2453,58,0,0,4775,0,11283,0,0,0,0,0,15,0,83,1652,390,0,0,0,0,5,17,1675,0,117490,1581,76,16643,0,214,0,9207,0,111259,0,116,532728,15873,0,0,0,179,0,0,0,519,2230,374780,0,5,373,0,0,0,13147,462316,416,0,0,0,0,0,38,0,0,0,21910,0,0,0,1,65,1,0,0,0,10772,0,0,935,6010,0,2087,0,302849,2060,6,77,87,0,1574,295,131,0,0,0,3,0,0,0,0,212,0,39854,2,0,331,0,0,0,0,35,0,0,178650,16405,0,0,67142,0,1043,0,8,3982,565377,1,1,23232,424,0,141,0,0,0,9700,0,0,240302,7216,0,44,29046,1620,0,477086,0,0,1058,11306,0,547795,16,206523,16,0,0,155,0,0,13396,0,34,34520,762,641,0,2,0,30307,0,0,114669,0,49249,21220,0,845,0,0,0,139,11,4096,0,376100,26,0,0,0,14,36139,0,1934,0,0,21,0,2148,1237993,21373,0,1,0,0,4219,0,14439,69,26,47,129,19,0,17,168510,564315,5588,1630,1,0,0,2656,9,0,0,0,32,0,0,0,15298,1,0,50,0,6,0,65,0,3959,0,7816,0,29833,8,0,0,0,0,0,0,0,858267,0,2660,9606,0,0,0,48,3586,0,13795,235465,0,0,0,0,1123,0,1073,835301,1,27420,0,0,2,265,0,243,0,9088,60994,64,0,0,3,223,3561,0,9926,125,0,0,0,19300,0,2,8,0,0,0,4,0,6740,0,0,30063,0,1162,5,15,0,0,0,0,62,603,0,0,136,15,49,242,25,0,85,167,453,928,866,0,0,0,0,0,547127,0,0,0,126,27240,341,0,0,0,61570,0,0,6954,5,0,2385,225,0,0,10812,0,815999,38978,167,0,823420,68766,196,0,0,0,41,7,0,47,180,0,0,85776,1205581,3385,2431,0,0,195828,48789,23,0,106,39373,1382,0,0,18,0,0,0,52,6,716,1,65050,106890,0,742496,58,7924,170,51761,0,1292,0,210,73,51818,2415,110212,0,969,93,80,21,1587,15,0,0,5,0,36,2,0,0,0,1,21,7024,190261,2675,11,841,0,758,7,2289,0,0,264,0,1417,29239,0,41,0,646658,6692,260,0,94,0,0,1100306,2,0,0,57685,0,259,0,172718,122,0,0,0,3525,0,8,0,448575,0,0,30,3,1602,1980,80178,0,240413,0,0,0,24,2771,0,3768,0,13188,193526,528,0,0,0,0,0,0,0,0,0,566,0,0,6226,0,26,3,0,327,183,59,0,0,29,5749,3,0,12,0,56,0,0,0,0,12,607,0,0,94431,0,133,82,9273,0,12676,0,15,4496,0,0,22,0,155,0,0,2,1054,14687,0,2624,34,29,0,0,0,0,2,0,3269,153286,0,126,674149,6,0,0,0,279,0,2,543,0,5,0,223821,0,18335,5,0,0,0,23,49,199541,0,0,0,22286,0,26,0,887419,2,518,27,610519,0,112,7,34,0,474777,0,685277,0,10,2216,0,0,73081,0,41,105,0,0,197198,52778,1176,0,0,306,0,0,23,1383,0,0,111,0,0,0,9786,325,45,25801,50,4,3656,0,1698,0,2715,0,0,0,0,308175,340,0,0,84,0,23,0,0,0,13322,0,0,5,991457,5444,0,1,1138361,36884,1193,0,0,29051,0,0,0,5568,0,0,1022,5,472,0,0,171955,42,0,0,358,0,100,0,0,0,0,162315,666,0,0,0,0,0,0,0,0,6,0,0,673,0,1,261,0,4,89280,0,0,0,9,1850,0,200749,77518,0,0,0,0,123871,72,0,0,99,437,1,0,270609,2,54727,0,40632,153324,0,19820,83316,0,5,474302,20,5,160,0,723,0,30,1,1850,0,0,0,0,0,0,2,965,0,0,0,240,0,1,2904,0,0,532,2,0,0,0,58943,0,0,343082,9,121378,64,6517,0,0,0,0,1,26062,0,0,0,0,0,14504,0,90,338316,0,0,0,24,0,5,0,2406,0,0,4883,5,161,0,871,10558,0,0,0,0,0,0,76766,0,3911,0,7,0,227,3162,0,23,218,1,1,0,2,0,2,0,23,8,0,0,0,0,237,0,0,2001,0,0,714588,0,511,0,0,0,18368,4,0,0,34,0,275462,0,0,11,0,0,3614,0,502915,14427,0,370434,1,0,0,192925,0,0,2,0,10930,16055,0,0,697182,35516,3662,900423,2777,0,3,0,0,0,1718,0,9308,0,214455,0,0,138,10,79,529650,0,0,0,1772,131077,0,0,19,1001,0,0,6,0,33,266897,0,0,5592,0,0,0,49022,0,19,17,24,0,1,6866,0,226,5691,516,30,53591,16023,122,3387,217508,6,371,125,15730,190,58,0,0,73,27,0,158596,0,0,195,0,0,0,30,605366,0,973761,22954,6146,0,0,0,0,441,53189,10,0,0,0,0,0,106,0,221170,31809,0,43829,0,279,4,0,0,0,7,0,294,5,0,1,0,6,453851,0,0,174,658,0,62,1791,0,0,116,0,1260,28,234,5,0,0,0,1554,30,3,0,0,0,0,34,226282,3635,0,0,0,0,0,0,13,1167,0,0,0,7,169,0,0,1,2494,0,12,0,0,0,0,0,0,162174,44,0,267,0,0,880,548537,0,118,208,257059,2,0,18,0,4595,0,279,93,0,0,41629,241,2282,0,1009,954,31,0,0,0,0,0,0,3,0,0,515194,89712,0,4,0,0,21,0,0,0,0,79,0,0,0,0,0,164972,3,0,35,0,613725,59,637475,0,60702,6,1025,0,680,0,187565,160,0,2,0,12,12188,608040,4370,0,442,75,258888,0,10,0,0,0,21,0,0,16954,2008,0,0,49779,0,0,0,4,495,0,7,64,159670,0,10163,0,0,0,3773,45,0,0,1,2,19,974024,37003,0,388,12,730,31472,0,13,957,3246,2442,192,33751,0,380,393,87619,1,16,0,148,26762,170139,5,0,0,0,335,0,2080,0,0,6154,0,0,0,0,0,0,5,0,0,231,529,1406,23123,7,0,4838,0,14,7,9,220920,0,6,1,0,541944,7,0,0,0,0,0,0,45,0,16,0,0,12,1,1,0,28590,32,0,12165,0,0,3,141,111,3,99328,2,4,0,631,222021,73,0,265,5,1862,1646,1,0,86,11,355,0,0,0,37,276,0,0,6,379265,0,309311,51292,3,15,0,0,1170,0,0,17,0,0,0,0,0,0,319,0,1478,240,14,0,66,360511,0,33,0,0,0,3332,0,0,0,0,0,3,0,0,1485,380,0,0,17668,3,0,0,0,0,0,0,0,0,329896,712272,803489,0,4481,0,0,0,0,0,5468,384603,0,0,35007,0,959,244,0,561,0,80499,0,17896,0,1709,0,647082,286985,1082,0,0,1,5873,23043,28,0,315,0,8,5,24540,451949,2,0,19653,0,255829,0,1861,217078,0,0,11933,19672,0,0,0,0,0,4797,42420,0,0,0,6,0,2575,512,431342,3580,0,0,13652,0,232785,0,0,0,0,0,0,16,16,0,0,21,0,1392,0,0,6,0,2285,94,0,0,16,0,0,1473,0,0,4,0,3,0,0,0,248089,0,0,18,1460,78954,0,0,1,21141,0,0,0,282,92684,0,0,0,0,38,0,13,0,0,566550,86716,0,0,375,65,112,2,0,0,0,0,17145,8,22,58594,0,0,7,3,25,0,0,6,4,663055,0,0,0,367,3,0,272,57,0,5035,308707,14004,0,60118,79,3,0,835,0,0,0,0,0,0,7,2,248255,0,4,5700,0,0,0,0,848,1,246681,1983,0,0,3,0,9,32941,0,55945,785095,0,0,0,1,0,0,0,0,3602,8998,0,0,3,253,0,68616,2622,0,0,10,7305,0,8,16,74,430270,70,86422,1,0,0,34,0,0,0,22329,0,0,318476,16134,0,0,0,8,0,91576,0,0,5352,0,52,336,0,58,0,0,10327,0,108781,7831,1036,0,3017,1,0,0,0,0,0,0,0,0,0,0,0,59767,0,15482,1,0,0,0,0,3569,0,12087,0,0,0,0,0,0,36853,8,0,0,0,34,0,356055,0,4,41,1594,16,101741,3,0,0,0,376477,72065,1497,0,0,0,0,0,0,2,2,2672,0,0,0,0,0,0,0,0,220,121068,0,550948,0,5904,0,0,0,0,0,0,121658,0,2,0,0,21351,1,11,4418,2,8241,0,0,4,0,81,0,0,0,0,808,185421,8356,0,11016,0,0,0,0,285,0,616811,0,33,1069,0,20,0,0,1368,0,0,32162,1685,0,468,0,7465,0,131,0,14639,0,0,6,0,1266776,193,0,0,0,0,6,0,12,944,882,0,26557,0,0,812736,0,49,0,5736,0,16908,10,0,1,2,0,35,1,0,0,428685,0,2,531,0,156,539,0,5,0,382,0,0,0,0,439,3015,0,0,0,0,134885,776,283,0,608,41,204,0,52,0,3248,0,1401977,1964,0,268,0,0,60,0,0,1291,0,0,8923,0,0,0,1944,1845,12,0,0,0,0,0,139,246,3,960,11,141,0,118,15017,0,0,0,0,0,19,881,1,22617,0,9,92625,0,229,63,323,0,25,771056,2,89203,309,54,3,0,0,23718,0,152,0,0,0,6537,0,7401,0,0,0,1310,0,0,0,1,324937,43,0,0,31,31,0,0,0,0,0,252,42810,1074,0,0,877,2069,60,3,264,119141,409697,0,0,96,70,79,7,5,7665,0,3993,0,0,13503,0,3216,29575,52255,1457,106,87720,16290,0,229,368057,0,2,20247,13184,2,1,0,0,1797,0,358903,57,0,0,0,1,1851,190,473,10,0,0,0,0,1,2295,0,0,642941,28197,0,114654,0,248896,0,51,3,0,0,0,0,89,0,0,5351,19,5,6452,0,7991,0,0,2,0,0,0,0,2,0,0,0,23,19,656,0,0,5,41,0,0,3103,19996,46,0,0,0,0,0,5,654922,38,5,0,0,112,0,6,166,0,0,140,115,0,0,0,4846,0,183,48,0,63163,0,0,0,100,0,3527,1,0,43,26,9512,156445,0,0,0,28,3749,156120,17728,5,0,0,0,0,0,0,0,98,264,4277,240797,2,0,333356,0,0,0,0,263,5,2,7,4169,1,78,0,13,0,117,11,0,105,0,0,0,8,0,0,12446,0,8,262,19,0,0,0,1,0,0,7628,4,0,0,1567,0,1,0,0,0,217,980,0,0,6234,0,78205,28,0,0,0,0,0,400217,0,636,20108,0,29,6,0,0,0,0,7056,0,0,0,0,17361,0,0,0,525455,0,0,0,312,22,14531,2209,0,63,0,16,41400,309,0,0,0,0,0,0,0,0,0,2207,7,0,17,1576,0,0,0,179,567,2,0,0,0,399,13,372272,0,6,372,0,0,0,1121,0,123611,0,0,0,0,1,7,0,1,22,645,543517,0,2995,272841,0,0,0,1050,35,41,40031,212,0,361,5,95854,30,69260,6151,1549,0,103,0,0,19624,744862,0,288,135420,50,0,10,0,12,40917,11,394,0,2,0,40236,0,60,112,0,0,240,0,708,0,0,0,148400,0,3,0,13,3957,16,31453,216950,1763,0,0,17,861,0,230,38,0,1,0,0,0,0,395,0,0,5916,2,262,8,0,0,0,0,0,0,1026,0,54,30,1,0,0,118817,16,725,16628,0,63,810188,130,81,0,0,0,0,0,0,3,10,1309,37,80,5325,0,0,2319,0,0,0,63,670,2355,0,0,0,0,0,7,1492,20481,0,0,1944,0,0,11,734362,413701,39,30,2462,5990,0,0,635,65,0,1128,33,28760,115,0,0,0,0,183206,6316,0,0,189,0,6224,268,0,0,0,684579,0,21509,0,85,0,0,136,49464,31721,0,0,0,0,0,0,29,0,0,14,946,5354,7408,292891,0,0,2,0,206,0,290,0,22,899226,0,8731,828,0,2876,13,0,0,189,10480,9,2,16,0,0,28,0,33,255845,217,626845,0,580,1,16,0,9364,1409,2,0,258,9379,21,1,4,8714,18608,75,13014,920092,0,0,0,0,608831,154244,0,386,12254,0,26,0,0,0,0,7733,5,1537,0,0,0,11,36,14792,0,0,1479,0,148,0,1535,38740,3430,0,30428,0,0,0,0,382372,16812,0,25,2475,7264,0,2191,0,342,8385,6294,0,0,605,0,4,1,36,67,65642,0,104,0
