0,0,25961,0,0,0,1715,106,0,0,0,0,0,489,0,0,18,77611,175336,0,0,184956,0,0,0,7263,0,4,0,4820,0,0,132,2,0,0,0,24517,17293,39552,20917,78040,0,302,8,15,8421,153119,6488,359,0,451,20040,0,225,0,0,0,0,0,815,0,2,0,46657,805,0,70369,61,0,0,0,0,0,1171,4,0,0,39,81268,164218,178264,1950,271840,0,0,0,0,0,0,0,2,0,25826,174824,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,201461,0,0,17191,17913,0,45,46448,43,4,0,26,0,741,1119,100563,0,0,0,11,1,1051,0,4986,0,0,0,4257,0,0,8,0,0,18523,461112,88,0,0,0,0,0,42228,855,1,488,0,1885,25228,64,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4721,156400,39951,0,3,36904,0,0,0,0,0,215198,0,0,37,0,0,0,0,0,0,0,0,2,19,0,0,74,0,0,47,12,6,0,0,125,0,0,0,6058,0,0,5863,0,68,82,1651,0,16,0,0,0,26901,0,0,0,191815,0,0,10,0,0,2474,175,0,0,13,0,5599,0,0,0,0,325,40065,1169,6764,0,134534,9,73,0,0,0,1864,12,0,203965,0,0,0,0,0,0,0,86831,0,0,0,0,3946,108718,812,0,0,0,0,0,0,59,54088,0,0,0,585,19,0,0,0,0,0,0,0,0,36,0,1,1836,0,226799,0,4528,0,0,0,17,0,0,2,1737,16438,9,0,2905,0,12,0,0,0,1246,0,0,0,12059,0,0,0,21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,122565,5224,7,0,0,0,4,0,9731,0,0,0,0,0,0,0,0,7,336,0,0,0,0,0,7,0,0,0,0,0,0,5223,40151,273554,2660,0,39,0,139332,0,0,0,0,0,0,8,0,44825,9,0,132019,0,0,0,398,223710,0,0,0,0,0,0,53756,0,23057,0,0,0,93,0,257813,0,69249,0,0,0,16184,0,0,61407,61949,0,0,817,0,0,0,5847,178833,0,0,0,196576,0,0,0,0,0,928,19797,0,0,0,28870,888,386,0,0,18942,0,1,0,0,0,388,328279,0,0,0,0,0,0,0,0,0,10833,9397,2378,0,49690,0,5094,11056,73,0,0,141,146,152,0,214,0,0,66946,28,12744,0,0,1136,8,0,0,22,18,0,34058,0,41940,1209,0,453,0,0,0,0,106368,0,60,0,0,61532,17,0,0,0,118488,0,0,9,65430,104278,4404,7974,0,0,0,141,216,0,109480,0,10,0,0,0,0,0,1,146,0,0,0,0,0,0,0,0,17,0,7,0,0,50,0,0,99707,52,0,0,78300,0,1774,0,0,0,21,474,183418,12659,272,668,351,90772,0,0,0,0,0,0,0,0,0,88858,0,0,0,0,0,87,0,0,2701,0,1673,0,0,7210,0,12,0,0,4016,16,278,0,145,0,369,10,0,2705,350,96,180077,0,0,88,0,0,0,8892,0,71865,791,0,0,144921,0,3,0,1,0,4,169,0,8083,0,8073,0,4,0,11,17330,25232,0,86,332,0,0,0,305403,0,6751,35709,0,0,0,31395,0,0,0,0,0,0,3288,0,1,0,0,0,0,0,0,203,104896,0,8,0,14027,7,2,218,0,0,0,268,0,1846,6,64061,0,0,0,1863,0,0,4565,0,13876,0,0,5,0,0,85126,0,0,0,20,0,0,0,0,0,154043,1222,0,0,147730,561,14870,0,0,0,0,104,10384,0,0,0,0,2,102008,0,0,26416,0,0,0,0,113,60509,7,769,0,17,69,3,0,0,0,0,4370,1032,0,0,79,0,13429,0,0,146,0,3,0,0,0,0,0,3308,0,6,8031,0,0,0,0,81957,0,0,0,0,0,198,0,0,0,0,23987,22,3763,0,593,38718,0,0,0,1054,23,95,0,5902,0,3,0,132,0,0,0,0,0,0,267114,0,0,0,0,0,0,0,0,0,21020,6,0,0,0,325640,0,0,1108,0,0,0,4,0,10711,0,0,11863,0,0,0,0,0,0,1,0,0,259788,0,7685,0,0,0,10663,8,334,64328,0,0,1093,0,0,45,0,0,0,0,0,51,0,2,0,0,3583,750,0,0,0,0,8155,4591,98,0,0,47,0,0,0,0,0,0,0,15,0,13,39754,154,0,114087,0,0,0,0,81,948,0,0,0,0,80,102042,0,143,33,0,34298,0,0,0,3,7924,0,25,0,0,9503,0,67822,14484,0,0,0,5,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,424,363,0,0,0,0,0,0,222531,129956,0,0,0,0,0,0,0,10,0,0,1,4346,0,0,135,0,0,5498,0,0,0,0,44984,0,380,31230,11397,353,0,0,0,0,1817,0,0,0,0,88,12870,34935,2,0,0,0,0,3237,0,6755,0,2,0,0,0,0,0,74,0,0,105188,802,0,199,0,32,0,1,0,0,212265,107196,0,519,0,2674,0,0,0,0,0,0,1704,0,0,0,1008,0,983,0,0,0,0,0,144,0,0,91,104485,77504,0,31646,21,0,0,7366,137044,0,1,70665,0,0,0,0,0,0,0,0,414,451,0,0,0,2837,109,0,257,0,0,2,0,4416,0,0,0,90304,0,0,0,0,0,2418,0,0,0,0,25706,30,0,0,3051,0,76,0,0,0,3,768,4,12,0,0,0,0,0,0,2908,1029,0,0,0,0,0,0,0,0,0,19996,0,0,2091,0,241,0,0,0,0,0,0,0,689,836,13449,152911,0,0,0,219269,5,0,0,0,0,0,0,21,0,0,0,0,0,42753,0,0,0,0,0,0,513,3309,0,6388,0,0,0,0,0,72135,7334,0,0,4070,54,0,0,270,2085,0,0,0,36586,2429,0,0,0,307024,0,0,0,0,0,235616,0,0,116078,34,146327,23835,0,281149,0,0,0,0,3,0,423,0,0,0,24306,0,18,0,0,0,0,123,168742,14515,2400,0,137542,120,116895,0,37,0,0,13,0,2809,14514,32,0,0,3579,0,0,0,0,0,4215,0,237,0,0,0,0,0,152797,206,0,0,0,0,22,0,49822,0,20,0,82,13384,0,0,0,7636,0,0,0,0,0,12,29147,77,0,0,0,0,1065,264,0,0,0,5346,0,0,702,44,0,0,0,98786,0,0,37954,0,0,1320,0,8071,349,0,60297,29178,0,0,0,0,0,0,0,86146,0,0,6,373,0,24,10,0,0,1049,0,2,3,0,37,0,124,0,67221,0,0,0,0,0,0,23701,0,137069,2,1460,0,23698,0,0,1315,0,1731,4754,4,0,0,12358,0,0,15020,22,4859,0,0,0,0,0,0,1037,0,0,0,51179,0,0,0,0,158,8165,0,0,0,0,6811,1,30,0,44431,215593,0,0,1474,27942,0,16034,411,0,0,0,0,0,38,0,0,0,56696,582,7050,0,11832,101593,0,78372,0,92991,0,0,10711,0,54,0,0,0,0,0,2,60977,0,33885,0,0,0,29057,0,0,0,12350,5742,1957,0,2884,31,0,0,0,0,0,0,1,0,60,68584,296,0,0,0,0,11432,4813,0,0,0,0,59,26476,0,8270,13724,0,361,486,617,0,77249,0,0,2,31,0,0,0,0,2940,38,0,0,0,0,2555,32425,66,0,19,7,0,0,227511,0,80464,0,101,0,1435,0,88476,0,0,481,2712,16852,0,0,0,0,0,26,0,0,0,846,1679,50252,29579,0,28,0,0,0,0,0,50822,0,0,0,0,0,103506,0,0,0,0,0,0,0,0,5212,2,0,135,0,0,6,0,0,17672,0,0,0,0,108,133289,0,354,39865,0,0,13,0,45995,0,1339,6761,93,190,2,577,0,0,0,0,0,0,0,16690,0,1,1466,6,1432,0,0,0,0,0,1,7431,0,65,0,0,0,0,17,0,0,2362,0,1860,346539,0,0,0,0,308,0,152843,0,0,9802,112,0,716,3325,21,0,1103,0,229958,0,0,0,240225,0,0,3,0,0,250,0,1255,113549,0,0,33,0,134291,0,55714,0,0,282217,0,121003,0,0,0,0,0,31105,4474,567,0,10430,676,8247,0,0,0,88148,0,0,0,0,115,0,0,15,172,0,0,0,0,0,16720,10,9154,1,0,35,30986,542,16,474,0,0,0,14,0,0,0,1199,61,0,1,0,0,741,0,0,20565,105681,77024,0,0,0,8,0,0,71,996,1368,0,88,0,40371,0,0,1,0,1046,0,0,0,4399,3,0,0,0,0,43,0,0,48,0,271,0,8,0,1,0,0,0,0,1236,113019,0,0,4,151516,0,1741,0,0,0,0,0,0,0,5,0,0,0,0,478,0,55084,0,0,1135,3,5,174044,0,0,0,0,0,178958,0,10,0,0,35,7831,122,0,259,102875,964,0,0,111,110909,0,0,0,0,0,0,0,0,0,0,0,259056,0,0,0,0,0,0,84,0,299,181,0,0,0,0,0,0,0,3345,5022,686,149907,3963,0,0,0,0,7,0,0,0,1127,0,0,0,21721,38,0,0,0,0,0,3,0,27816,0,0,0,5,92,88,1235,61,0,0,105318,0,0,0,268,32132,0,210,4,6,175,0,0,240734,0,0,0,0,0,9,223456,0,0,37108,10084,0,0,50,0,2,0,0,0,8,85824,317,520,60,4265,8,2176,0,2,634,0,0,0,0,0,0,111283,0,92,8,148827,0,0,0,0,73,598,74632,0,0,0,15,0,236,0,115085,0,1687,0,0,0,0,0,61,647,0,0,2994,2301,0,33565,0,2,0,27,33,613,28146,0,0,0,0,0,0,90,398,0,13122,22,344,101,5648,40,557,0,181,0,18,0,0,164467,948,0,6862,813,0,0,0,0,0,2,0,33421,0,0,0,1269,0,0,0,11336,90394,0,0,5675,0,0,0,4,0,5928,140386,9825,4,0,0,0,0,3472,0,0,0,0,0,24,0,22898,0,0,0,71719,66716,63,0,0,0,0,0,0,1253,0,0,0,0,0,0,1371,65565,30824,0,4212,0,1010,0,5,286,7,20061,0,3520,98526,54,0,5,133534,0,537,0,0,0,0,2,12,0,0,0,0,0,61,0,13236,71,0,0,8200,1,0,42428,0,0,26,0,0,18,0,31,28608,0,217928,12,1073,0,0,0,0,0,0,0,0,0,0,0,12759,15921,0,117315,0,0,3305,0,150174,0,0,0,0,0,0,0,0,0,176542,0,302788,0,0,0,19,0,0,0,113352,0,12647,332,33877,0,67580,0,146,0,222,3582,3,0,4871,1033,0,0,0,0,0,0,0,0,33872,0,0,0,2,0,24,0,0,0,0,0,0,256,232,0,101175,0,507,0,702,0,486,66,2983,0,3,0,0,66,0,0,0,10,2672,63808,0,0,0,0,0,0,0,0,143599,25504,33449,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,43090,1114,0,0,19403,0,10,0,348,0,235,821,131,139461,0,0,0,0,14,0,0,0,0,0,117901,18514,0,0,11186,0,7,4683,0,0,10961,35771,0,0,76825,166,72012,0,64,0,0,0,0,3,70,0,218165,26,492,2514,0,0,0,979,0,0,0,0,192945,18313,0,83618,59083,0,0,0,6426,948,21710,2452,780,0,256,0,0,18,13212,129400,0,0,0,0,0,27495,0,0,0,0,0,13628,0,0,2,0,0,0,548,4334,0,49,0,0,0,0,183224,0,0,65589,0,0,0,1296,4065,0,82,226068,0,1782,0,0,0,0,35528,328,19,0,6357,45,0,5830,0,0,0,0,0,0,14,0,8627,0,0,0,0,0,0,0,18844,0,0,30952,0,0,2801,0,0,87937,0,0,0,0,69,0,3007,0,8,10,239898,2385,304,0,0,17961,0,8,0,0,0,12465,101591,0,0,6,0,0,107245,0,0,0,0,0,1292,0,0,2761,6,188316,1,0,0,0,0,0,0,0,0,0,11,55227,0,0,0,775,0,0,0,3436,1,0,0,0,1,0,0,0,0,0,52047,0,0,0,0,28,0,0,268771,0,316,9,0,0,0,40313,51,0,12347,0,0,0,0,196532,58125,0,76,3,73,0,0,0,0,0,74,0,6,0,0,0,0,0,0,22,0,94,454,0,0,79678,0,2,0,0,0,2857,0,8166,0,4,120162,2482,0,0,0,0,0,1,3004,0,20008,0,0,0,0,0,27,0,0,0,0,0,10179,0,0,0,0,26,0,180600,0,0,27,120877,0,4144,191166,0,157156,0,6901,31,95278,0,0,0,36,0,0,389,8,5552,0,0,0,0,9185,771,4,4,12402,20854,0,0,0,0,19897,0,0,0,386,0,0,0,0,0,16162,0,96928,484532,0,160602,301,0,0,0,0,0,0,13010,0,105,0,0,5095,34686,0,0,7527,114333,185814,0,5051,0,3,0,0,1343,0,0,0,0,0,442,10,0,12,0,610,0,0,0,0,0,1076,4413,43,47090,0,0,0,20277,0,3,23,0,259,150411,0,0,7,0,0,77,171343,0,171,494,0,0,104171,0,0,0,0,0,0,0,0,777,0,0,0,0,3,0,0,0,62536,0,111939,21093,0,0,36,0,0,0,30,147,2819,115,0,89,123329,9466,0,6588,56,22,125863,0,0,0,105,0,0,96,0,0,0,25,664,0,0,0,0,136971,66585,155028,0,0,0,14,134,124,0,67099,9651,0,0,0,6,0,0,4908,0,0,0,6758,394,79157,13194,0,0,34,5,7,25769,0,0,0,24,0,0,3,26,0,0,105259,0,18221,153453,0,0,0,36,0,0,16,0,4067,0,0,0,7820,0,0,0,112207,5,52,0,0,52,40,0,0,0,12,0,0,0,237,0,78768,91553,0,0,0,0,7316,0,0,13233,0,0,0,0,0,0,0,0,0,31,0,717,67,0,4,0,0,23917,33915,0,26,0,8,6,9952,0,2,155763,34588,0,0,91077,0,108,2133,9,0,0,0,0,1575,30125,8,0,0,0,0,0,288006,202,0,0,0,0,0,0,0,0,0,9853,0,0,0,0,0,0,0,0,0,0,0,63587,116,43034,0,0,0,397,64945,2,0,0,0,0,0,0,0,13,0,13,52,0,9998,158916,26,3748,0,18821,0,0,294,24093,0,0,0,17,0,0,10444,2,12999,0,0,0,575,684,0,9674,0,0,0,0,0,0,3,0,0,0,97,0,96876,0,0,0,4,0,0,0,0,0,0,25076,0,0,114156,0,0,0,0,0,2,216924,0,0,0,171312,4818,7,0,0,6210,0,0,167,32455,7,0,0,0,0,0,30941,0,12934,74716,710,21,3151,76272,0,0,108948,10816,4,0,0,82788,0,82966,0,0,0,0,348,0,40,2,0,0,33631,0,15,3060,0,20,68171,0,0,203,4,62693,119940,30165,0,0,0,0,0,0,0,10193,59,148,1336,0,252,27258,0,0,112,0,78881,0,0,18732,2487,0,0,0,0,36964,0,0,2803,0,0,0,0,731,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,10746,227703,0,0,0,0,0,14,0,68,0,0,0,0,44659,0,0,1287,1447,0,0,0,0,0,3048,240100,0,3,18,25111,0,96,134732,0,0,0,9,0,100,0,0,0,205253,0,6937,0,0,0,0,0,25,205,0,0,14960,0,52,2,0,0,0,271685,0,0,276,0,0,17,0,0,0,0,0,0,0,659,0,69881,685,1830,4,0,0,0,2,5,25321,108,0,0,29802,0,0,3773,0,100448,0,557,0,0,0,0,0,0,0,0,287535,0,0,0,0,66,3605,3,0,0,2590,0,6564,0,0,0,6,0,0,0,8094,0,7249,0,0,4,133566,0,22,0,0,86115,1732,0,172609,0,0,4919,0,0,0,0,0,17082,0,0,0,0,0,0,2892,0,0,0,0,0,0,0,0,3564,49158,10467,0,0,0,1322,22,150362,0,28,0,9,14,5300,0,24,0,0,0,1446,94,0,0,1898,5061,0,1,0,0,0,0,0,0,24,0,0,0,29651,0,0,90721,0,0,0,0,115980,0,1,0,0,0,0,46919,0,0,0,0,7985,0,221043,9806,75030,10072,0,0,4,3032,1838,0,0,776,0,0,21,0,0,259,0,234939,507,48,184,0,75,0,3,0,0,11,397,0,0,2711,0,0,0,69,51184,248,0,0,707,0,803,0,0,0,0,2684,1,0,399127,814,0,4,92818,0,0,202,0,907,0,0,0,0,0,0,5185,0,0,0,127209,0,0,27487,86206,0,7124,0,0,0,0,0,0,11,0,62238,0,676,28445,71,0,0,5,0,118896,0,0,18,89499,3,0,0,0,0,0,1342,2,0,0,0,0,5908,12,0,0,0,1309,0,1192,38,0,0,0,54,253,98,0,0,0,0,0,151566,70595,0,172500,39245,0,18640,0,0,0,0,24447,10725,9737,0,0,0,0,102259,0,0,0,0,118,0,0,0,0,284,0,363,678,0,0,0,1820,831,1762,1,0,0,0,6027,33787,29,45,0,0,37570,0,1030,0,2361,0,0,0,103357,47519,1213,0,0,64868,111064,0,313,0,0,18,0,50690,11,0,0,2434,0,0,0,0,548,0,873,0,0,110,20119,0,0,0,2326,0,169436,0,19,10547,71898,0,36759,39485,129097,0,0,0,737,1,0,24042,29412,0,0,0,13,49706,0,0,0,0,203418,7,95,0,0,53,212427,25003,0,0,0,0,0,101814,0,55445,14127,0,0,0,0,5422,0,6907,0,0,0,0,13,53855,0,0,0,0,0,0,0,10589,0,0,0,190429,0,16129,0,0,2,458,0,0,0,1208,0,0,0,0,0,0,1411,0,4,1170,25,0,27,0,0,0,0,43,34347,137524,14,0,0,0,0,39,0,684,0,0,0,4183,0,0,143,181,0,44702,23,0,0,0,19602,0,0,0,1084,0,0,0,89,0,0,72895,74733,0,0,21,183,104,0,4225,0,0,0,0,311,29,24719,0,0,0,397,0,17,295650,0,0,0,0,4,0,0,0,34200,0,0,273,0,39,0,0,0,0,21144,0,0,0,0,0,0,0,51732,0,0,0,0,219515,0,0,14,488,0,0,0,154,392,0,0,2,0,0,90300,0,0,111479,0,529,14964,0,172,0,0,1,0,0,147754,0,0,12,0,189389,213218,190576,0,22517,157039,0,0,10452,164,29,0,13438,0,22880,0,0,0,0,4,49438,0,0,94570,0,21807,0,0,1429,0,0,0,344,0,145077,0,201043,0,0,0,47,10,249825,17,107,0,130,188,1126,0,165483,0,0,701,87,0,0,901,545,330812,84643,242941,2,12374,15,1165,0,0,21627,7,0,0,0,0,0,152614,0,0,0,1521,0,0,0,191204,0,48,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,208,0,0,0,0,1248,528,0,365,0,0,0,5,617,0,0,553,178,0,0,58,0,0,0,637,0,0,0,0,0,0,0,0,191934,0,0,69780,75,0,0,383,185112,0,0,20,47751,786,26237,0,0,4,0,7,0,6196,0,0,0,0,0,0,87,0,0,12835,217513,1,0,0,6,0,0,173,31,0,3837,0,0,0,53,0,36172,0,0,0,7120,0,120,0,0,0,0,0,9490,1,7880,1710,0,0,3214,2,3351,1880,0,14391,0,0,0,0,22414,0,7,1,169,0,0,0,0,21220,201928,0,0,0,423,0,0,0,0,4,0,0,0,0,0,1,25,149204,0,0,0,32,198403,0,0,2401,41,0,217892,0,72100,760,8025,13606,7844,40,0,0,2404,0,143,0,0,0,0,50999,0,14,356,0,0,0,0,321,0,59949,0,0,0,205,0,0,4779,2,0,0,43,0,0,0,0,0,0,30833,0,0,0,0,0,0,0,136391,5659,0,1,0,0,4107,0,0,0,0,26,0,0,0,0,26164,0,0,0,95,0,110,0,12,0,0,0,0,0,0,0,72592,60,130691,0,0,0,0,0,0,16,0,0,0,2326,0,0,776,12,0,0,4553,0,4396,2,1,11302,0,610,0,37,0,0,0,0,2,4227,2582,0,0,76,6025,1142,26003,0,52434,7882,109443,0,0,0,563,0,0,198428,0,0,27018,0,145,0,0,0,0,0,3479,0,0,0,0,14312,828,34047,4,0,0,0,0,0,48713,0,0,0,0,839,115,0,0,0,2,0,0,0,0,0,2353,0,0,29,3000,0,0,0,22326,0,0,30,764,54,0,0,2488,0,0,0,0,0,0,0,0,3,48167,26,0,0,0,849,0,0,6,0,0,0,5912,6363,10986,0,0,0,0,0,0,79726,0,126480,0,0,1592,12,0,84280,0,218,1315,0,0,0,0,0,0,70,8,0,0,61,2,0,0,6,0,0,51,0,0,0,88553,88050,0,179325,87,0,4720,0,0,0,0,0,28,10791,0,1411,423,41,0,183,0,10512,69,0,303958,72063,0,0,13210,0,0,0,2759,0,101,104116,0,0,0,162,0,0,0,0,0,0,0,0,0,0,183,1385,724,0,0,104989,0,0,0,320,57847,0,0,0,0,0,0,0,104,11,99849,0,29,20430,0,0,0,0,0,0,19269,15,0,0,199318,43,7179,0,0,573,0,34,69266,0,195,0,0,0,7735,0,0,0,0,0,0,0,85,0,0,0,17949,3002,189976,0,0,0,0,0,9121,0,0,0,1074,0,0,5725,56527,0,0,96585,0,0,1,0,0,98,0,0,64,57378,0,29,351,2,0,0,0,0,16650,32,17,535,0,0,0,24,9,0,0,0,174,96977,275,117,0,0,12747,0,0,0,27952,5,0,0,0,76,399,0,95,47083,0,0,14618,0,111,120021,1,0,0,0,124941,0,0,0,2396,0,0,819,0,0,0,0,1,2,0,0,31907,28217,0,0,0,198,0,0,0,0,5,0,3,0,3852,115730,0,0,0,5921,0,0,24153,0,9,24,0,0,0,68977,0,0,0,13,2,0,0,1636,0,15118,1214,274,0,1662,0,462,22479,0,0,0,0,1701,0,0,45110,122882,0,0,715,199,0,0,0,279317,39112,858,190753,0,0,0,79787,0,4,0,14,1965,0,0,0,569,24,0,22,241400,0,0,0,0,0,0,13,0,0,16,0,0,29184,0,39499,0,1642,0,26,10537,109,0,13360,0,0,0,0,0,0,1299,0,0,0,0,3725,0,73,0,0,55066,7147,12,0,4,0,0,106107,0,0,0,17,133773,0,0,0,0,109270,0,0,23014,161,0,0,0,0,158631,187,0,2972,31,0,0,0,0,12,0,0,22351,8,0,5,0,0,0,0,0,18,0,0,0,0,26,0,15938,189995,0,6,34,1,2338,128045,0,0,0,0,446,0,0,0,0,0,49,0,0,20999,0,0,0,38,46629,228657,0,103226,0,0,0,9,160,0,2,0,1674,0,3635,4531,0,307,0,0,0,0,0,254,25006,13,0,44681,0,0,0,0,0,49,893,0,0,0,85,3,0,0,0,49,0,0,85002,190059,0,143823,819,0,0,0,166,10,5052,0,140770,0,11,24,0,0,1779,0,22,231921,0,0,0,67374,94417,551,0,0,3656,0,0,0,24,0,81,10,0,153805,0,852,3631,38213,0,231,93,0,0,0,0,0,0,121,2028,52,50791,294,0,67607,0,116431,0,0,284,32597,109,53,0,376,0,128,0,0,1170,0,187855,0,1315,0,0,0,0,504,0,0,0,11562,141937,0,0,752,50,87,0,1,5,0,11281,0,19858,0,0,0,0,0,76016,57,0,58630,0,0,1106,71698,0,0,0,5606,0,7,281,0,0,90440,0,0,1,10,4,723,0,570,199,182,269280,0,0,0,416,268141,0,0,0,0,0,15619,0,0,0,906,0,0,70,4,10943,1959,0,15,0,499,11,211594,0,0,0,0,0,0,0,0,2,0,0,321,0,0,340,48033,0,584,0,103404,0,6392,12501,0,0,143,32,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,270861,0,62,0,1091,22896,0,662,0,0,0,0,0,0,0,17,0,0,0,0,271178,0,37320,0,0,10277,0,0,0,0,0,0,0,0,0,0,0,0,0,99,38,0,0,52368,5,0,0,167816,4434,0,9411,312,0,0,283,0,13,34351,0,0,0,0,0,0,6,8,0,0,68,0,0,0,80747,0,9,10357,25,0,28,0,0,0,0,68286,228,0,0,0,57289,0,5190,46276,0,7441,0,0,0,0,280,2738,43354,0,4,0,0,0,12120,0,22,0,4043,0,0,0,164285,0,0,0,0,0,0,1,13376,0,0,0,370,685,0,150891,155812,882,0,0,0,0,0,0,17718,131562,1940,571,0,0,138,0,0,0,7,102,6,0,0,0,0,324841,8920,0,0,0,19,0,0,41,0,0,9850,0,0,0,0,0,438,46,293787,0,704,89,0,0,0,12574,0,0,0,0,0,3421,0,227478,0,0,0,7374,0,1229,0,4236,0,0,0,0,358865,0,299,0,0,259,0,0,363,0,592,0,0,0,12629,8567,621,22,129753,2,0,0,293,0,0,0,0,24416,74,0,61664,0,12241,45,0,2932,0,1574,168842,0,644,55516,434127,0,9638,0,220,0,0,0,10304,49418,0,0,10,116,0,11,0,37012,39,0,0,0,41172,17400,0,0,0,19,0,0,15272,8,1069,0,15997,0,94788,137,0,0,0,6910,71493,0,0,99,0,188633,0,259351,0,37588,33,0,2429,32,0,0,0,0,0,0,0,0,0,0,23,1458,0,0,0,0,0,0,170,130502,253,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,306,3,96,0,0,0,0,0,0,0,52087,0,0,0,8,0,7800,0,840,1416,0,0,0,0,1526,77333,82461,0,0,0,0,84690,0,0,19357,0,7070,0,0,0,0,0,55503,87557,3115,0,0,0,0,0,8,5423,181275,678,1122,163348,15253,752,0,0,114203,0,0,10362,990,57,24651,0,264775,4,0,0,0,0,0,1,0,431,0,50,77678,0,0,5600,0,0,119873,0,0,0,0,21371,9085,7568,0,0,2,0,61133,0,0,144580,0,0,0,0,0,0,62,0,0,0,0,0,0,1287,0,0,0,0,1254,186,0,2,0,17992,0,0,26,7,263785,0,20211,1200,0,0,0,63,10,227,0,0,55652,0,46793,8878,0,7942,0,705,2,86779,0,39,0,5551,0,0,12,0,278,4289,48,1847,0,0,0,2,0,0,25470,0,3,0,0,143669,170,17,0,6827,0,3,0,0,0,0,1,0,26,0,0,0,0,173528,172512,0,0,0,0,0,0,0,0,5,2375,0,0,0,0,3327,0,94211,0,0,43,3325,0,0,195880,0,119,54,132,191,32076,0,0,0,0,2,1,0,28,47517,0,0,349,4,0,195631,0,0,0,21,5452,0,0,0,0,0,0,10,4127,306,0,22,0,0,21,0,0,0,0,28,23656,0,98055,0,1207,128999,0,132,0,0,0,0,0,0,0,0,38468,146,0,182,225,0,22938,26,4,0,18,0,91770,48,0,1534,0,0,0,0,893,317,0,183199,2577,0,0,253,543,0,116260,1038,7254,22193,0,648,22904,39484,0,10,63336,0,0,93257,37911,22,0,0,0,0,274,0,514,261096,408,0,18,0,0,704,19,0,17,1115,0,137432,0,16341,0,0,0,265,0,302,0,0,0,0,1,13894,197471,0,0,85,0,28,7,3,1,0,132055,0,211,0,0,1910,43,9,0,0,69,100,0,5,0,411,91427,0,0,29992,0,0,0,0,8,0,0,0,89,0,0,0,0,142,289979,0,0,31073,903,260746,16129,0,43,53801,0,82794,55,0,0,0,0,0,0,0,0,0,0,0,0,0,88535,0,0,0,0,0,0,167,0,0,0,0,8,0,0,226,0,0,0,0,0,6,4,0,0,411227,0,4433,0,47124,0,219185,49128,0,71,0,0,0,58135,0,48,3,0,0,24203,118,0,50,11326,1328,9,0,0,0,0,0,0,161898,0,0,1,0,0,0,0,0,0,0,4638,168050,0,0,0,0,0,0,0,0,0,1704,13220,0,0,59818,0,5,0,0,0,215177,164,0,59,11,0,118762,0,0,0,0,1,20216,5,0,624,0,0,0,0,2801,0,0,60,0,0,188933,0,0,172,87,6,0,0,0,0,0,0,0,0,1398,2935,85,0,123169,4,0,20471,1379,182172,0,0,721,0,0,0,0,25384,86868,0,0,9,0,55651,0,120,2574,0,0,0,0,0,229,0,0,2259,0,0,2617,12904,0,0,0,10833,0,1,5934,0,0,65,0,0,0,7,55246,880,0,0,0,0,0,0,0,331359,0,44,115449,6288,0,84,0,0,0,122030,39032,18640,0,0,16,2,467,316,940,0,0,239,115,0,0,6,1,0,0,82717,0,0,0,51,0,2749,0,0,0,0,0,1,0,32,105399,154,105,0,0,0,0,1687,0,104114,191,0,0,3,0,0,0,31060,24373,1751,234,0,0,16476,0,0,0,0,85,208,0,0,0,115072,0,0,0,0,10907,0,0,0,22405,0,0,0,0,9945,0,68,0,239294,0,0,16,0,0,12842,39,0,305,0,0,703,0,0,3,0,392,0,0,0,0,0,0,825,0,0,0,31149,0,0,63,0,0,0,180185,0,0,33154,0,0,0,29169,717,0,0,0,66899,0,0,0,0,6,18,173,0,0,0,0,10,0,103858,0,0,56,306,74,0,2,0,0,0,0,13,0,0,0,462,0,85280,1