3,58883,0,0,0,0,0,148,239,0,5,301,10,0,0,0,0,59476,11,682,3,8,0,42,169293,0,0,4610,0,0,16475,3,22,7789,0,259424,0,57,2,123,0,156,0,0,5,0,0,4233,0,0,14,0,0,59056,1,0,0,10,14,0,0,491,338,0,0,31282,0,0,0,0,0,0,26458,0,0,274,0,37,438,17,541,0,0,0,0,0,0,0,0,15373,2205,60,0,0,13,0,0,193037,246129,6964,0,7,287,191,0,3988,0,0,67809,0,0,0,200953,0,0,0,0,46149,0,1599,0,0,5682,0,0,0,0,0,0,0,0,0,596,0,0,0,942,509,2134,65332,482,539,0,3,5,106,0,0,0,678,0,19,152,249826,56045,0,24,0,4,2852,369,113,0,13,470,0,79,884,0,0,2,316,0,0,0,0,0,103424,189075,176315,169485,0,3100,0,406,18449,0,0,42,65,0,0,0,0,223071,8,0,42,0,56,1,0,0,0,157388,1060,15034,0,0,0,0,279,0,43914,0,0,0,0,49,57,0,386,0,5510,0,0,3,0,0,0,0,0,1474,0,68801,3,35605,0,0,44,172,3435,2743,0,0,0,680,0,1,68642,0,0,207,0,0,0,821,0,0,0,0,0,0,146842,85,832,0,0,0,1842,129548,134707,0,0,2937,0,0,1482,31872,0,0,0,24,0,0,0,0,0,0,78102,456,0,0,0,29,0,0,59,13414,101416,0,73583,142,549,0,0,0,756,0,443,16,1,0,0,0,4,68,0,0,74,17,83,27483,0,0,17019,3028,0,12,69442,12799,0,10,4,0,558,0,0,0,0,0,35,55,0,6,7785,388,230,0,0,0,0,0,0,0,472,105,0,0,181417,0,0,0,0,0,2,0,0,0,0,106182,0,0,0,515,830,0,0,0,2,0,2937,0,9201,0,20709,88734,0,0,0,0,0,6,0,3417,0,0,228165,14,0,450,3,48064,0,15760,0,136,0,50835,489,1,0,0,628,0,0,913,45,1365,109,0,0,0,0,127588,35678,8694,0,48,205,0,0,0,31,0,104840,4728,31532,27,16,0,43198,93,27,0,0,5737,7,7,0,221,0,1,220,4,1808,0,0,11083,0,0,0,6,0,0,50,2,0,568,0,0,20,0,162,3455,3,156,0,64,0,0,0,0,0,0,5874,0,0,4,31281,58427,0,0,0,54709,10594,0,4314,1,0,0,0,3376,0,243,4071,62130,0,1,0,0,0,0,0,0,0,0,0,166582,0,0,115356,194259,0,4383,45008,0,0,1442,2,0,0,6129,6,125670,0,0,0,989,0,0,38,174436,205277,0,0,4,0,0,0,0,97016,0,132,0,52659,0,0,0,288023,0,438,23743,8310,0,225,0,0,6,4255,1045,0,188,43619,0,20,0,30,647,44143,32,0,3,0,0,0,0,0,0,78792,0,0,0,16,18730,114,0,0,31168,3903,0,0,429,49,0,0,1273,0,2204,0,385,0,0,0,39899,30003,7,106480,118402,0,0,3,0,0,45,0,16289,898,0,0,5,17551,0,221,0,0,0,0,0,933,24509,0,0,0,0,0,0,87,0,1379,85291,0,0,3280,0,34,0,6554,546,84,3884,79409,0,400,0,0,0,0,208923,0,0,0,0,0,3,0,52,0,89652,0,0,19,5642,0,0,0,0,0,16950,0,0,0,0,162610,0,0,4,38687,0,1061,0,3,0,0,0,5,73,89020,0,8859,0,4238,58,343,0,0,354,0,0,29,0,0,0,0,0,0,0,0,704,24903,1,124618,0,577,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,6,385650,20,0,0,0,0,40,6,0,0,0,44,0,0,0,43,0,7543,0,0,0,0,5,0,0,0,0,0,0,0,768,373284,0,3668,29469,10,0,0,184301,449,684,0,10,7,0,0,0,1025,0,0,28,4,0,97124,0,0,0,0,75051,5,0,241671,0,563,27,68824,0,7563,0,0,189,0,4023,0,0,0,0,0,94570,19,0,0,8,177244,54,428,0,0,0,0,0,31991,0,0,67,575,0,210966,0,0,3973,18288,0,232721,58,611,70524,0,0,0,299407,0,0,1861,0,0,0,49,4548,0,0,0,0,0,0,0,0,796,185,192319,0,0,0,1826,172666,0,0,0,29,0,0,13,23,8214,88,0,21,0,0,0,0,346,0,0,0,0,0,0,0,84300,0,566,0,892,0,1577,0,0,0,0,0,268,0,0,0,39,0,0,0,0,0,0,0,0,6749,36592,0,9,0,0,32,0,0,0,0,0,3,0,0,71,0,0,417,0,4075,0,0,132447,0,222055,931,0,0,0,0,651,0,0,0,0,0,0,0,3824,0,34599,7,0,0,0,194032,3,0,0,11,3,0,0,0,0,0,124,321689,0,8,25,219111,0,0,0,0,0,0,75,0,0,0,0,5593,0,0,2,1,114,708,0,1399,0,0,11979,5,9,390,0,0,0,0,0,3402,0,135833,1,0,0,0,88,0,88,0,0,0,0,27680,251096,0,2,0,2,4759,0,0,0,179968,0,0,0,0,176525,0,21,0,0,0,0,0,0,0,44,0,0,0,0,208,0,0,0,56,0,0,328,0,0,0,0,17,10,25819,0,0,0,14677,0,0,0,145,0,0,280900,0,0,308,0,0,0,0,519,0,0,42,0,0,0,0,0,84450,0,0,0,0,87268,0,0,16,161192,0,0,0,0,318,0,0,2257,0,8,0,0,0,128583,0,0,91534,339,0,247736,0,57623,0,0,0,5220,0,0,1652,8673,0,2,0,13,0,97432,0,13947,0,0,31,3413,0,0,21,0,0,0,58523,480,1,0,0,1688,0,0,0,0,0,2,436,520,0,0,0,0,0,0,0,737,1,0,0,48,0,0,131,0,0,0,0,49933,29,0,1,0,0,255,0,236,0,0,2221,0,14752,5,0,0,0,54240,0,0,1611,0,0,8,120327,26,6302,56370,0,0,0,0,0,99314,146938,126,0,116498,0,29329,12,0,0,0,0,0,8745,0,1281,3666,6762,0,47605,0,452,491,129,0,0,0,0,0,0,61376,8563,18,0,39278,0,813,18596,210,0,208675,0,0,0,16535,206784,0,0,190064,5,0,0,7,0,0,142100,8,0,0,423,19,50632,1,0,16,0,0,1079,0,67,1189,0,0,0,90,0,9833,7024,0,18405,10416,3782,96409,0,1192,0,18665,0,0,0,0,393,0,170,958,36061,0,0,0,0,0,0,707,0,1,0,5,8144,1359,0,433,0,151391,0,0,0,0,0,10813,0,0,17261,0,0,0,0,0,112329,0,6509,87170,1426,181,29,6327,0,0,0,28,4,0,0,0,85748,0,0,172,0,31,46,0,10,16276,0,0,0,0,63,112162,19638,0,0,0,0,131,4,0,175431,0,1134,0,0,0,1,18,2,0,0,0,0,0,3325,0,0,0,0,0,0,0,166397,114,34,234342,0,0,13515,2,0,0,0,276495,0,3826,4,0,46224,0,0,810,9,288,0,0,0,1410,204,191,0,0,0,0,0,0,103,0,0,0,0,44628,8379,0,0,0,0,0,24,0,115004,0,0,0,3,12,98796,0,319,0,0,537,0,0,0,0,0,242932,0,837,0,0,0,0,7050,0,0,41,0,0,327,0,0,27891,0,0,0,42925,664,1164,0,0,16826,17455,0,0,0,0,0,0,12818,57,0,16265,0,81261,0,85,0,0,88,0,39,145,42523,0,436,23,0,58645,0,0,0,0,0,0,0,0,0,149916,0,896,0,67,0,0,49,6278,0,0,0,25,0,209099,0,0,0,0,21,0,11429,4,0,48233,102,53,0,0,32536,0,317,0,35038,0,47146,4695,0,0,0,63885,22376,209890,0,0,0,1238,28011,0,0,0,973,7,27,2,0,63396,0,0,0,88,102862,0,0,0,0,0,0,0,0,0,0,227531,0,0,214485,0,31,0,0,5244,35,370,0,0,46,0,0,0,0,0,0,0,657,0,0,218,0,0,287,0,0,0,253456,0,0,0,0,0,1681,266209,0,10,0,0,0,0,0,0,0,288,0,0,0,1,0,0,0,0,0,0,109864,0,0,61069,0,1683,121869,13,0,0,0,0,0,0,0,0,0,0,0,0,0,92590,43389,0,137671,134,0,0,558,0,3,992,13927,0,264154,0,5,0,11,27,1618,0,8,95,0,15801,0,411,0,1826,0,9,52606,84,0,0,7,0,0,173516,0,0,0,0,926,0,0,56010,0,0,0,0,0,18,15,0,0,0,177,0,0,0,0,0,0,0,22245,0,0,3,67128,4517,3291,2276,17187,127540,14465,20956,96,41,0,0,0,0,103334,7892,0,0,3494,6489,4,397,0,9,0,0,0,170359,0,0,0,61916,2663,108,162512,0,0,0,16,12,0,0,689,0,78791,5,102169,3,0,153,0,0,0,46,0,4,0,0,4,11,0,22016,788,142486,1554,10,0,0,0,0,0,0,169700,23,0,0,0,49844,0,0,0,0,0,247918,0,0,0,29,40926,25,0,0,0,0,73573,3,714,0,100,926,3314,235708,0,143645,0,0,0,0,0,47,2869,0,95309,0,0,0,6634,0,530,32,0,0,0,0,0,2,0,0,0,278,0,0,415,9910,201387,0,0,10,0,113922,0,0,0,0,0,0,2324,0,7680,1475,0,7348,10574,0,34286,715,16525,27,0,0,0,1040,0,33877,107778,97,0,0,0,0,0,115442,7783,0,0,0,38,0,38,0,0,0,28522,0,0,67272,0,77042,15,0,1765,7979,0,0,0,0,0,0,4484,239159,16884,9,125263,0,0,12,1,0,538,0,0,0,2263,0,3558,0,0,0,0,0,0,0,1758,68,0,234,0,0,0,446,0,0,0,40212,0,0,0,0,14,97952,0,0,4895,11,0,0,0,0,19,0,3792,0,237,296,21175,0,340,13467,9,98,0,0,0,97,51904,0,2,0,0,102021,1483,0,46,0,0,0,28,0,55,0,0,0,84477,0,0,124293,0,0,0,0,0,0,0,0,43642,0,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,713,0,0,1880,0,0,342,235,0,5437,0,593,0,0,45654,6,0,0,65,0,11,0,38513,87605,220155,0,99753,0,0,6,0,0,0,0,0,0,0,0,0,0,0,164109,1975,10358,0,0,1214,0,0,175671,0,1,0,0,0,8333,0,0,1,0,1876,0,0,13800,0,10,0,0,0,266591,0,44,0,32525,20595,0,43,0,0,10,0,0,28,10286,0,0,0,0,171,883,11527,0,0,0,0,96,0,0,0,587,0,1964,1018,0,0,6,0,96363,133256,12,0,0,0,1416,9,14527,0,3,0,6,0,0,0,0,0,0,2500,221227,9,0,0,0,24,0,0,0,9450,0,0,917,115454,0,0,0,203,0,0,213899,0,0,0,72370,256,594,0,0,1,0,0,0,0,76,3,0,138439,0,672,0,6635,70399,104,72,0,111947,0,129478,0,3,0,0,0,0,0,30,4978,0,0,40,387,10,0,8,0,0,0,90585,0,0,0,0,0,7065,0,0,41461,28,0,0,0,0,488,0,0,0,0,80874,1239,0,0,0,13,0,0,0,9,15662,0,0,77781,0,0,932,0,0,11,70249,0,0,1360,0,0,0,0,0,21,133207,116,3,0,6,0,0,221,0,8,0,0,242,1679,176641,93737,0,324,0,10802,0,0,0,0,0,0,0,0,0,35223,0,0,147,705,0,0,1,0,0,24280,24265,0,0,0,6,0,694,196441,39,0,46,0,0,0,14,157,33,701,4,38073,36461,0,0,639,0,177,2,0,0,3,0,23,4,232,0,0,0,0,197,0,30698,0,0,0,0,233256,62590,0,0,323059,0,6675,0,448,19,0,0,0,0,0,0,0,94568,0,0,0,961,307,0,7009,0,66644,0,0,83,0,127974,0,73,0,0,0,0,32550,0,0,26,0,65455,0,29,18001,20,1182,15,158,0,0,0,0,2734,0,7,48,14,0,0,57053,286,0,0,3,0,259,0,218,77,0,0,3313,0,5,0,0,0,45351,0,0,0,496,0,0,0,0,234590,7493,58733,63,0,1431,0,135668,22356,4,0,10,0,50035,0,0,1346,0,0,11997,0,0,89,0,0,0,0,0,0,0,0,0,17667,0,81,0,1194,0,5356,248,0,0,0,15,62899,0,2,0,0,0,111,38016,1195,4,0,0,39,35827,3,17,46,0,534,0,91344,0,0,0,0,845,14058,7,14472,78,0,0,0,0,135058,4119,0,1,0,0,0,5236,73049,0,0,73582,1814,0,155604,0,2,0,0,0,0,0,503,0,37,0,17596,0,8,0,3,0,22111,1,0,2292,1146,0,98,0,0,0,0,0,0,19725,0,24,0,1,43,0,0,0,21,2,0,1111,11,0,0,0,0,0,0,144861,0,19856,28472,13,49913,0,0,71930,0,0,0,0,0,14688,24869,292040,0,0,0,0,2448,8,0,0,242,4064,120280,355689,0,0,0,0,0,77,103,0,0,4590,0,0,57321,0,6286,263,0,0,0,144100,4,0,0,0,0,187,0,0,2,0,0,0,37,0,0,71894,0,0,0,0,0,218888,1622,0,0,0,72846,3,0,0,0,16059,25,0,0,0,0,0,38935,0,40,5,481,0,3,2,0,0,0,0,0,0,0,0,139162,0,0,347,0,0,0,0,460,0,725,0,11373,0,102380,0,0,0,0,0,0,0,0,0,0,10,15083,41921,0,665,72,0,0,3,0,0,0,0,0,10,0,0,0,74669,96,40,0,294490,9993,0,303,0,0,43,0,0,0,0,0,36,0,0,0,0,0,386,0,3076,2,166627,0,0,0,0,11033,0,0,0,250114,0,0,1416,0,6105,0,0,0,0,18,416,0,0,0,213,104433,0,0,0,267501,0,0,16,0,0,0,0,0,1487,0,0,14,0,0,0,0,0,86251,0,5,35939,41,0,0,0,19,37697,10720,0,2,25,0,0,926,0,12018,0,100800,0,5,0,0,0,0,80321,0,69,5981,0,0,69,168,0,0,0,0,16,138,0,0,0,0,24925,0,2740,0,94488,279,3585,0,23761,0,1487,0,85,4478,152,0,0,0,0,0,0,2,20475,0,3,1,0,22523,0,31,455,10,0,0,0,0,0,33,0,0,0,0,0,0,130611,0,14,617,0,0,0,128976,0,85426,785,0,7173,0,425,0,0,3,0,0,3197,54642,0,0,0,9,201594,54621,5,0,0,188,0,0,0,69,0,0,0,0,0,15,0,0,0,0,569,0,18,0,0,630,0,0,131818,0,5,5,965,0,0,74274,0,0,329,2,88027,126,0,2,0,0,0,1046,0,0,5,0,0,0,0,0,831,16119,2865,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,187428,10,8,0,2368,1,0,0,0,57694,0,14228,348,4342,0,35840,1077,0,51193,2794,0,0,0,0,0,1,0,0,0,0,0,91733,0,0,1694,0,0,10497,0,0,2,0,8769,1951,3649,0,1187,1964,0,0,0,0,0,641,0,0,0,70302,0,0,0,0,0,26,22743,0,220894,0,0,415,0,0,171,0,73076,0,303,0,0,102,16965,0,1451,363010,1947,0,2,11934,0,2,790,0,40,813,0,450,0,0,112,0,62632,0,1799,0,7871,0,0,0,37009,0,0,9741,296,0,0,0,20626,0,0,391,0,113685,0,0,0,0,230,377,0,0,0,0,47,0,4359,3,275297,0,0,0,0,2464,8369,0,0,0,101348,0,3657,0,0,0,177911,213142,121880,202886,0,5883,0,0,0,0,0,0,0,0,243119,132464,0,0,0,0,0,0,0,0,0,7,304,0,0,0,95288,2,7785,0,22,0,0,1,0,0,104357,0,0,5,0,0,0,0,0,49983,0,121561,0,42,0,223,0,6647,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,113755,0,0,186203,0,0,0,0,56434,20842,9586,1280,88,31345,10021,0,0,1595,0,1153,0,49,65,0,16223,0,0,12,0,0,0,1550,974,0,3,0,44423,0,4,0,0,254,0,30417,0,0,0,362,0,0,0,0,45,43,0,0,8,40413,23796,0,0,0,63423,0,0,584,0,0,0,0,0,0,0,0,15,0,47,0,0,0,0,0,0,0,330,320,0,0,242,23,0,0,0,0,0,1416,0,0,0,0,0,29278,0,0,0,40252,0,0,0,0,79,0,2347,318,0,0,0,0,0,0,0,20,0,40,601,0,145852,5678,114,0,0,0,7913,0,228,0,0,0,0,0,0,2746,0,0,0,0,0,0,6864,4601,622,0,0,0,67325,31,0,0,47538,0,7,1172,5866,0,12,0,0,0,105,6097,38737,86,5662,0,81039,0,22556,0,0,37045,0,0,0,136,184628,1,0,0,13,1191,2459,21,0,0,121064,10,210394,2083,2,0,0,25,827,10091,0,0,0,230653,4,0,0,4,287085,0,161097,0,34806,210970,238,23667,0,0,0,0,0,0,0,37573,3,0,127571,0,0,31286,335,0,0,4861,20,0,5,0,4,0,0,22,9,0,0,45,0,9,0,0,0,50,0,0,4,67934,94,0,0,0,84772,0,1091,0,1,4816,0,531,0,0,20059,4835,0,0,0,0,0,0,869,0,24897,0,0,0,0,0,0,0,20,0,1,229,79879,128,0,0,15,620,0,0,0,12459,0,52,0,18638,13414,21967,119,0,0,0,0,44,389,236157,0,18549,0,8950,9,72,215,0,2270,0,1785,1243,605,0,0,0,0,5587,0,741,0,5,7787,0,217,0,0,0,0,0,0,315,0,0,2692,133930,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17685,241474,0,1,0,0,29431,9836,0,0,0,184,0,546,81420,0,0,0,0,4869,88,0,1,0,0,0,0,0,0,5700,5045,0,7453,92,2,0,601,106,0,0,0,112,0,0,0,0,0,0,255796,301,0,0,0,0,43,1,227680,0,0,0,91126,2083,0,2836,0,0,1035,0,0,4986,0,0,9081,240196,6825,0,922,0,36,0,4825,0,0,0,1548,0,0,0,180435,3443,0,739,0,141,3044,4044,5,0,0,7,181314,33699,0,0,0,1,9,427,28330,0,312,0,0,0,82,0,0,4972,81771,0,9,725,0,3498,3,0,3,2859,0,0,977,59857,0,0,363,26,1167,0,0,0,14,641,75,2,0,0,9215,2,5,3,0,0,0,0,0,0,104,47,376,0,654,1602,0,2191,2050,0,0,3,196,0,0,0,37,0,87840,0,0,0,4,0,0,0,200,0,0,0,0,0,3259,72,0,0,0,33,0,0,0,359,0,30,0,0,0,0,71520,0,0,20686,167085,0,0,0,0,0,219952,0,142,221,107,264,12,0,3646,0,0,0,0,0,0,0,0,2,0,0,20618,0,0,171691,0,102648,20033,1644,27661,1316,0,0,0,0,0,0,0,0,0,7705,0,0,143525,0,0,0,0,138057,193510,0,0,0,0,0,0,61083,2071,0,0,19012,0,8,0,0,0,0,41,0,0,0,1107,0,0,11,212,53348,189591,66287,0,0,0,0,0,15228,0,0,19681,0,11,6045,1302,0,0,5872,28179,671,0,0,1,0,0,3074,5140,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,6,0,0,0,0,785,0,0,6232,0,0,20019,0,7,0,0,0,2,0,425,74,0,0,48423,0,0,0,18538,523,0,0,0,56938,0,0,0,0,229,0,0,4,36835,0,1558,300,0,0,529,0,231506,0,0,0,0,0,0,0,0,0,3,12143,1,199,0,0,0,18,0,0,28,0,0,36,0,0,0,72214,100,0,225210,0,64855,8724,0,0,0,85523,945,330800,77,0,52950,0,0,3763,0,0,0,3918,0,0,5738,0,13,2286,0,15,0,0,0,0,0,15123,0,0,1076,0,0,16,6286,0,241,13845,0,4427,25219,0,7005,0,0,5941,8295,83,234,0,0,9,0,4,0,143690,0,0,13,19,0,0,0,735,118285,0,0,0,96016,722,289872,1,0,0,0,17551,0,75,0,89,0,0,13,0,0,0,0,0,264,0,3531,0,0,8,60,0,0,22,13,0,21,17328,2465,0,0,0,0,137334,282551,0,17,0,6,0,216758,0,10,0,5,0,0,0,0,7,0,0,9891,0,0,201355,0,582,0,5236,0,1411,19,0,5839,0,0,11021,0,0,142,0,0,0,0,64,16819,0,0,0,0,0,0,203,39,0,0,64935,0,52,1405,0,0,508,0,0,119229,0,0,11169,7,68278,0,103264,0,0,61,0,0,0,106,0,0,7,1,0,0,0,13966,0,2,215411,0,0,17,2,755,24323,0,0,0,0,0,58777,0,2545,3,1212,0,0,0,0,538,0,0,0,28,0,0,0,0,4379,0,0,12,84759,2033,0,0,13712,16,0,57920,0,0,0,6206,0,0,98534,6144,785,0,42,78,87733,0,252159,0,557,8760,121,0,20068,83,0,26,1309,0,290,0,0,0,0,0,188456,249,0,0,0,920,1546,448,0,0,0,0,2467,0,11287,0,163227,0,0,0,115,541,0,0,2719,45,0,448,0,0,0,219,0,0,64332,11,0,0,8,0,0,0,66,1079,0,0,0,36507,0,0,0,8,0,0,4945,0,3336,41402,0,0,0,0,0,137830,0,0,90187,0,51,5867,0,0,0,0,0,660,0,181809,0,0,0,0,0,22148,0,0,212,1122,2374,0,3436,10,0,0,124526,3684,0,0,0,0,0,109607,0,0,0,0,150531,0,0,0,0,0,0,0,5,0,0,0,0,0,0,422,97,4,1,0,0,0,0,43,0,5,63619,310,307945,6880,0,0,5,5183,1211,0,122,0,0,0,75,0,6,914,6302,21428,0,0,0,0,0,24343,264856,1637,88,0,4349,1129,0,0,0,1170,0,0,0,0,0,0,4,8975,15082,0,0,0,2,11504,359,0,249,0,83170,0,0,107489,0,0,0,0,8676,98908,11224,0,3592,836,35892,81936,0,7,0,0,3,0,4093,9,916,0,90266,106,0,0,0,67504,0,0,0,0,0,0,3,0,0,0,90911,0,0,0,0,225464,0,1007,0,672,0,0,0,0,9,85941,0,0,0,14994,0,0,0,0,0,0,0,172498,1161,0,0,0,0,27,73021,3146,56216,235,9945,75688,0,0,0,142,31552,0,0,0,0,771,0,0,0,0,0,31821,0,0,211015,0,8082,12,0,0,12,0,117,2287,0,0,0,0,32201,711,5,388,0,0,1789,6227,0,0,0,0,8,2,0,0,267,0,1,75,0,0,0,12557,65131,8043,0,19059,0,0,118,0,13,0,0,162023,0,0,711,0,0,0,0,86228,25084,0,0,9,572,76,13,0,3,0,0,893,0,0,0,0,0,198443,0,103,0,6870,41042,0,0,0,0,0,0,8459,6,12681,0,406,267,0,0,0,0,0,0,0,1,4,0,0,0,0,5991,0,0,0,0,0,0,0,0,553,0,0,0,3,0,124272,1142,547,1335,132,77482,0,0,0,7,0,0,0,0,0,0,0,108482,1205,330,1,6,0,0,72061,0,57236,0,24,285,0,0,0,224756,0,0,0,269,3004,55,13353,0,0,0,0,17,869,0,10,0,0,0,194,0,49619,0,0,146,18,0,0,0,0,273707,398,32,61,0,0,0,0,0,55185,0,1,0,0,0,1237,63232,0,145097,0,68443,0,6546,14177,0,0,2,0,0,0,0,42,44,0,0,0,0,29893,0,18117,131,0,0,5038,5,1273,0,1,73381,0,172,0,0,0,0,0,0,1550,0,3738,0,0,0,0,6368,0,34230,0,0,0,0,0,211,0,0,84089,0,122715,0,0,0,0,0,0,1037,0,4,0,0,0,0,66,0,0,2060,0,19,0,52,0,214207,185616,0,56,54,15752,0,0,0,27241,0,0,0,0,2214,0,0,1718,2,13,0,0,0,0,2447,20999,0,0,3,4,4,0,0,982,0,46,0,0,0,19648,0,0,1883,115,14,42787,0,0,0,94,0,10709,1128,144,0,183,0,0,0,0,0,69,5,0,0,225452,2,55,0,0,144,74351,0,0,0,0,16,0,0,1189,0,0,0,0,0,4,1945,506,208815,0,0,16279,102,0,0,0,375,3762,0,397,0,9,19,217418,0,912,37,0,0,370,0,1036,36933,0,0,17,7,4,0,5,0,58889,81942,0,0,11040,0,297,0,0,0,266608,0,18527,5,1789,0,0,0,175878,0,0,21,0,287432,2886,0,0,0,0,0,0,116,0,0,141101,4,0,0,0,0,0,0,0,440,0,0,22379,0,0,0,0,32314,0,72911,0,10,1174,0,2,0,0,2146,29240,0,0,0,0,624,478,9535,0,0,74925,201,0,199,0,5,137,0,4534,49559,0,16,215,0,4660,201959,302,0,0,0,0,35031,92046,0,0,2,74859,109579,0,0,0,12,8853,0,15,0,477,0,0,4189,137720,0,0,111219,0,3,0,0,0,9382,0,0,58,36,0,0,4974,0,0,29,6676,357,0,32,2,104538,0,76,0,0,0,0,0,0,9,734,0,0,0,0,11892,89897,273,0,0,0,0,0,0,214,1,3,4,0,24,0,0,11041,0,0,0,0,0,0,10,0,31468,42451,188,0,0,177,0,3677,0,18585,6302,0,0,0,164,2605,0,0,244,0,16,29,0,262,7,0,2632,9784,0,0,0,110489,53,0,0,338,23,0,0,0,0,43753,0,116030,6,306,0,227055,0,6,837,29821,0,0,48,0,0,0,0,0,0,0,0,0,0,285,16432,1639,0,0,1754,0,111,0,0,0,0,1067,0,0,0,0,595,0,0,0,0,5714,1165,0,54870,0,0,0,0,130581,0,0,394,0,6629,0,2,0,0,0,9,0,0,0,32,0,10,0,7,742,0,0,0,27163,660,1871,1420,10,6,0,0,0,9896,0,0,914,235,0,0,2,0,0,226,7,0,2842,15,94693,0,0,0,0,625,0,0,6,0,17327,0,0,120574,861,0,0,0,12,0,30153,0,0,52514,0,0,12186,29448,0,0,48670,0,212360,208532,0,0,0,0,0,4284,166,0,0,0,0,73721,0,0,993,2,0,0,1212,2941,0,0,0,0,0,0,0,102986,37311,0,0,44,0,66436,0,1885,0,6321,0,0,0,2782,0,0,0,0,4129,0,2673,11792,5408,0,0,0,32,9511,0,0,11390,0,0,0,0,68120,0,0,0,0,32,0,170590,0,93754,0,1768,0,1,0,143252,773,0,1433,0,0,10,0,0,57,0,0,1,28,12,0,146978,8795,5,0,0,16,57534,0,0,0,168,621,0,0,1843,0,0,25399,0,0,0,21,0,9,0,231,343,32,0,0,0,138,0,0,40418,70607,0,0,0,0,6257,0,151475,155,0,0,16,0,0,0,0,273,2025,0,0,71,0,0,0,0,0,0,124318,0,0,9855,0,0,81,55,2,0,0,0,130660,0,0,0,0,0,0,219,0,42187,39479,0,129965,0,144704,1028,0,0,104,0,2205,67959,34,2043,0,212,0,13,101882,0,0,10975,14163,144580,2415,0,0,367,0,0,0,0,0,5,0,16,140,0,20118,0,0,0,0,0,0,0,152817,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,444029,0,149,227529,0,0,824,0,0,1951,0,58477,0,5746,10892,0,0,3100,0,0,6,0,3,17305,189,240,0,0,37322,0,0,86256,2090,84408,638,21,0,1058,222,0,1771,0,0,16563,0,0,0,35,0,567,0,91060,26219,16010,0,0,0,0,15,72,229627,0,0,257418,0,0,0,0,0,0,0,1664,25156,74,24,0,0,28,0,0,11632,0,0,0,0,146,0,6,0,0,54872,1664,0,3162,5453,68775,61963,15510,238,0,0,12,0,0,130856,126332,5,65719,0,111617,207302,0,0,0,0,0,1659,191,135565,23,0,0,0,0,0,0,0,0,0,0,31,12537,0,0,1,0,0,0,0,673,66467,3346,0,0,0,0,0,0,0,0,0,0,2447,0,0,0,0,173,0,20,173,173,59454,95955,0,0,3,0,21,0,0,0,21706,0,0,0,0,0,0,106,0,0,0,7730,0,44,98906,258,0,0,0,0,42724,0,0,237328,0,0,0,0,124358,0,0,879,37,0,64,0,0,1,0,0,0,0,0,0,4208,0,80,0,0,0,0,0,0,0,6040,0,28,0,0,0,0,397,2,0,7,365,0,0,0,455,49,0,218975,2216,15845,46,0,0,0,0,0,0,0,1604,19,0,0,144399,0,0,158880,0,0,0,4,0,0,58267,0,1696,4201,0,0,0,0,0,1,0,0,0,0,0,491,26,6474,0,0,0,0,59507,0,0,0,5088,0,16415,907,60964,16,0,0,0,0,0,0,0,0,0,0,0,442,0,0,37,0,0,0,0,0,0,0,0,0,0,35,246262,0,88,523,0,0,0,0,2393,258,0,0,0,0,9756,14840,10,27946,0,72,117614,0,0,0,0,0,0,664,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,5255,0,0,0,0,148617,0,46176,14,0,0,0,19,75670,156204,0,0,0,0,0,1,0,84,158133,0,0,5192,9655,255,0,0,0,309,0,0,220,0,0,0,0,1685,0,7326,24,2404,0,0,0,39629,5124,0,5,0,2077,0,0,0,110955,0,0,547,0,3364,77133,9299,0,769,4,0,0,446,79606,9784,0,447,0,0,275,3,353,13394,0,0,0,0,0,33469,257,