207828,8,5,0,4,0,1824,33,100193,0,0,2220,55,1786,524,0,0,0,0,0,20956,1397,0,0,0,0,23535,0,0,0,0,0,0,949,0,0,54791,0,267,0,3,0,0,0,89897,458,0,0,0,5091,237571,49724,0,0,0,1122,0,0,149,0,0,339973,0,14,0,0,0,0,0,13503,0,339,0,110,11834,698,52,221,0,199,2326,0,155061,0,682,0,0,0,17117,101889,700,18780,0,0,0,0,14851,0,0,0,173,0,0,0,83255,0,532,2118,0,58824,0,0,33,23,84,2548,0,0,17459,1349,135,45,0,1,6615,0,156289,4475,0,0,0,0,738,0,0,0,171,195,0,0,0,0,1314,0,0,3,20,0,0,0,1755,12,0,0,0,13,975,0,552,0,0,106769,341,0,13,0,0,0,1217,0,0,0,1,0,1,62,0,0,0,0,75192,0,0,0,0,0,16,0,0,0,0,0,47,10166,0,18,0,0,87569,0,0,95428,0,0,0,0,0,0,143,0,192911,0,1115,0,102577,258221,3472,47805,0,0,527,0,0,854,3,0,190295,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,3068,0,32,2424,0,141674,0,23138,0,3918,231,0,0,11,0,0,15,7,0,0,0,93222,0,0,0,4411,0,0,0,0,0,22,0,0,0,0,0,1,1368,0,0,129,30564,0,14902,0,36,40673,0,2,0,0,40171,0,0,30,145,0,0,0,0,0,0,0,0,10218,0,0,0,106638,0,0,0,0,120627,301,0,0,0,153577,567,59904,332,0,0,83,0,26,85,0,0,0,7590,0,3986,0,100007,533,0,48353,898,501,0,0,2633,6,0,0,0,0,0,0,217506,0,0,0,77,0,0,1291,0,0,0,55,0,57,0,0,0,9272,1068,0,0,3,0,38611,1,0,0,115,0,54717,0,7,61778,0,4363,0,0,773,356,0,0,21,5416,169,2392,16,718,0,0,0,3,0,7,0,10516,4,0,0,161,1,0,0,0,0,0,21,0,0,0,0,227,93327,0,0,4,336,21,0,0,0,0,2590,0,2,0,157,0,227917,24910,0,488,0,91737,351,0,0,187261,346921,38226,32,3,0,0,39,0,146006,153,0,0,112873,0,0,0,1,525,193776,0,0,212647,0,0,0,0,72320,294,8050,0,15,87170,0,38938,0,0,0,0,33,0,0,0,0,249,161,667,0,83222,27,0,0,7931,0,0,0,0,0,0,22042,0,0,0,89922,1,0,0,0,20,0,0,0,0,0,202677,0,0,0,0,0,15,0,0,0,132330,2079,2571,0,0,0,0,0,0,0,509,0,8,0,0,0,0,275,0,137772,17494,2269,0,150300,0,0,4311,2,0,0,76,9,610,0,0,37,0,0,0,0,1434,61,122,0,0,0,1719,0,1174,205647,6,0,0,0,0,1,0,1219,111,0,0,0,266,423,289,0,0,330,205140,1392,0,1594,0,3,0,64947,5,0,0,0,458,86,0,0,2,145,370,0,1074,134,190563,2,12149,0,168154,29587,0,31651,1003,0,125267,0,98961,1424,162,0,0,7,7,0,0,0,120268,0,0,0,269181,0,113,0,72,0,100379,0,0,0,4107,0,0,0,0,2854,0,0,106696,0,5827,173425,3,11,662,3715,2,572,0,0,112,0,0,3,0,0,0,0,0,51472,279179,25171,0,0,0,0,241745,0,4239,0,0,0,0,0,0,0,0,0,0,190160,282,0,66233,0,0,0,43,0,28915,18849,0,0,0,161,0,6415,0,0,1334,0,207,0,0,0,84467,0,0,0,0,0,0,0,45,0,70,0,0,0,0,206166,0,0,0,0,109,0,2,0,0,0,102608,0,0,0,82,35,0,0,0,862,0,141,0,0,0,0,11268,0,224,0,0,0,0,0,0,0,103444,37,0,0,0,450,0,0,277932,0,0,347,0,0,0,0,0,10069,0,0,0,932,0,39,0,0,0,0,128773,240776,0,14,0,0,0,353,0,0,0,0,10,0,1279,0,0,6,0,0,6581,0,2,0,51,0,4982,246812,0,2,280,0,946,0,0,2,0,0,39,0,0,0,1987,0,0,74974,0,0,0,22,0,98319,0,0,32,0,31,0,0,33143,1,379,0,0,233628,12,0,0,0,260955,496,0,332,189024,0,0,4819,196917,65,0,0,0,1732,6505,0,110,0,0,345,0,0,396,0,0,0,0,0,0,0,0,0,0,0,69,0,0,134,0,0,0,0,6872,0,0,1135,2,0,0,56094,26106,0,0,0,127,0,0,0,9,0,0,1347,0,16,0,0,10,0,0,578,0,0,10,0,1,29874,0,0,102309,121,3307,0,5988,0,6,0,421,0,0,0,0,0,0,43420,356403,0,0,0,58044,0,0,8,0,237,46,0,0,234267,0,0,6,0,21,0,1680,309723,560,0,0,0,6,0,294,0,0,26,0,0,0,0,0,0,0,4603,123905,8,0,0,0,0,43846,615,0,0,1515,1128,0,0,0,266,0,1194,375,76,0,0,2046,0,0,0,9,0,4634,0,0,816,83,315,19750,399,0,121,0,0,0,1181,0,58,0,400,0,3717,0,2147,0,0,0,188335,49,0,3,0,0,0,0,0,0,0,0,0,0,12879,0,36008,0,0,0,0,106,128835,0,473,14,0,0,0,0,155760,0,5,7613,94644,3,0,0,67756,15,3268,0,0,0,1569,6269,253,0,6158,0,0,0,0,0,3,0,0,0,134,2,0,0,576,0,0,2250,11,8145,21,118980,4611,0,0,0,0,6721,0,51,0,549,0,0,2,0,0,5,166949,11559,0,135351,458,0,0,0,2627,93882,0,0,136,0,0,0,31679,0,0,6890,0,54,9,0,253,316,1335,122,6036,0,0,1045,0,0,0,0,333,339,0,35,0,0,0,0,0,0,635,0,12,0,0,0,0,0,226,0,69493,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,629,0,4,2349,1604,40452,0,2051,559,0,0,0,0,13125,0,1,9,0,3520,0,23432,0,0,0,0,0,0,508,0,0,0,17015,273,0,0,2,0,0,0,0,77,0,29039,47941,0,0,0,158,0,8,0,296,2812,0,0,0,0,0,48,60,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1612,0,0,2,0,338,0,0,0,0,7875,0,36,0,339,3,0,0,0,3,0,0,0,0,152438,0,298,82233,0,0,912,0,12,0,1664,0,11,359,0,0,536,4769,0,0,7,208106,0,50,0,16,32,0,264,0,4027,0,0,0,0,824,0,0,0,0,0,202696,0,0,0,0,0,0,0,0,1,104,0,69,0,1370,204,0,0,0,3599,9,0,0,0,0,3,0,0,0,0,0,0,158,173,0,0,653,1,0,0,0,0,0,0,0,0,0,0,1739,0,0,0,53,0,0,134625,0,0,42313,1515,0,0,30,0,7,9,611,0,3821,63,0,5417,86365,3714,0,72,0,0,0,0,2490,0,0,0,162721,2099,0,0,0,0,0,0,41219,4980,46984,0,0,0,4,0,0,0,0,0,0,0,0,21646,0,65,9517,208737,0,1430,0,14,0,0,0,0,0,91,4,0,17966,0,0,10,23652,0,0,17,2188,0,51154,1744,0,0,714,0,0,0,68520,7385,344,101512,0,386,9405,23,5,365,11,40,12320,0,36563,0,0,0,0,0,141634,980,0,0,6050,0,0,0,0,0,3,5,1187,0,304,52,280,0,0,596,0,0,0,116,0,14,0,214013,1,0,8068,181,1125,6,3,0,0,151,0,2919,13075,0,0,0,0,104435,0,64986,0,0,16049,0,0,5,2346,7,0,0,110653,34,0,0,9862,0,0,102984,0,0,0,0,99369,0,0,9106,0,0,79380,0,0,423,117,0,0,0,0,0,1,636,0,19289,686,0,0,0,0,3165,9,20,2063,0,1931,0,0,0,8880,7684,109957,0,0,0,21,0,2561,0,16543,0,0,0,50608,10083,11,0,16063,0,17,26749,0,0,0,0,0,0,4810,0,2,0,30563,1144,63851,10641,0,0,62368,0,92622,0,0,74,58,0,4262,0,0,0,192,6,187,0,33,0,0,0,0,0,0,0,0,2534,68161,2,0,0,129,0,0,0,2,0,89276,0,6360,19,0,87928,30855,72,0,10,27663,0,242713,0,430955,81169,0,866,0,0,0,2967,0,5,20,0,0,5189,4,0,1015,0,0,0,0,156,0,0,73041,213,0,18,0,0,0,0,51043,28371,0,5,0,0,0,0,0,0,0,99012,279488,445,51,0,68454,0,48472,2,0,169,0,0,132774,26,0,0,0,0,0,0,0,0,0,0,0,0,4111,0,0,188118,0,18,0,0,211240,211618,0,137911,0,174,392,51,0,0,238997,0,0,0,11,0,134,0,0,0,0,0,0,0,0,120,0,0,748,2786,559,0,51307,1018,991,1039,0,0,0,0,0,0,0,0,0,0,0,192035,0,0,42,0,0,0,284223,0,0,59,1991,0,0,5600,0,0,0,0,368,3,127,0,12,0,40404,0,0,5,0,0,7,78915,35,81934,0,0,0,0,95,25264,0,0,0,0,0,13,1578,0,1976,0,25,135152,25968,761,125,0,0,1,0,0,0,0,5,0,0,13,0,3,0,0,0,0,0,0,48623,0,0,0,0,66880,0,68673,174,0,229,0,0,207221,2270,916,0,0,0,0,0,0,46,0,0,0,0,0,1692,4435,0,16,292,0,0,0,0,0,0,0,4304,0,0,0,0,317312,0,0,0,0,0,0,0,0,11131,11,0,0,714,0,0,0,0,73987,0,37115,0,0,665,0,0,0,4,1388,0,293,331,0,44069,70,25,0,0,0,0,9,0,2643,0,0,0,78227,27129,0,70265,0,0,0,0,0,0,0,0,4044,0,0,17692,46526,0,4632,0,0,273,805,0,1,1,0,98807,0,0,0,0,0,0,0,0,1171,0,0,6,126471,0,282,0,0,0,0,0,17891,354088,15346,0,91509,3076,0,132,0,547,130334,0,2,0,0,13295,0,0,261,242,65246,0,37,0,0,8278,0,0,0,0,74565,17521,0,0,0,0,0,0,0,115,0,0,0,10,0,0,117,123007,0,0,148857,15,0,127,5305,3,0,0,0,0,3139,28892,0,0,2398,18,0,0,0,0,25582,0,0,23695,0,14309,551,0,0,0,0,35263,0,0,42,6258,0,0,60,150707,0,0,266620,0,140080,0,0,2043,0,0,0,0,0,3,0,56,0,0,12,40,0,0,0,0,0,0,27497,0,0,3,25798,0,0,11713,0,0,1,1967,0,0,0,206949,0,89,74743,0,26,123415,408222,357,28,1034,0,2850,0,65,0,0,0,0,0,0,0,83051,14736,0,0,2361,0,0,20170,10295,0,109878,7440,187438,13789,0,344,0,0,1,0,0,0,0,3,0,3,0,0,0,58,0,0,448,0,0,0,0,0,0,0,0,0,13,11,0,0,964,0,0,5832,13,18743,0,0,0,0,100,0,0,0,32953,0,1,0,0,0,0,49035,0,0,7521,0,0,0,0,0,41,0,0,70053,0,705,0,229926,70,66212,9204,0,0,0,0,206958,0,0,0,0,2,59,269839,0,11222,0,0,0,0,0,670,0,0,23141,7,0,0,0,0,0,0,0,0,25593,0,0,0,0,322098,0,0,0,0,42670,0,0,53,21,26283,0,19620,2932,0,0,471,2,0,1287,20,0,2137,0,94811,0,0,230423,3,956,0,0,16,297562,0,0,0,199,24,1114,0,105,0,0,11,201,0,1,0,128153,0,0,0,65,9393,0,0,967,12457,61522,0,0,0,0,0,0,0,0,0,0,0,0,843,0,0,76184,0,389,150404,0,0,0,144,178,0,25,205,0,0,0,392,0,0,1885,0,0,1,0,0,0,27,0,0,2190,0,0,4,31711,0,273,0,1492,0,0,0,8,82174,0,0,0,213671,0,0,62976,0,2149,0,30812,0,143900,0,0,38866,31,0,43820,344,0,166305,0,30226,23,0,0,0,0,0,22027,0,0,2875,0,0,47112,0,0,4461,0,7,29578,0,943,0,30349,0,6870,0,0,0,0,0,0,0,0,0,80464,0,3827,0,712,0,348,116301,0,0,8,0,0,0,0,0,0,0,314580,15929,0,0,140210,0,0,0,0,3,27521,0,65808,0,29,112,0,1,0,320,571,0,0,5,0,11705,18,0,0,0,8,0,0,975,47311,0,0,0,0,0,0,0,0,1651,0,0,0,14,0,1,0,0,0,0,19381,161,0,467,0,337,27596,0,0,0,3,19800,0,194817,67,0,31798,0,16701,691,0,0,0,0,0,0,0,0,74,860,0,0,18286,31,84,0,4,0,0,0,0,22288,3392,0,0,0,8042,0,3,0,0,0,0,0,0,1602,196339,0,705,0,0,597,131435,224,0,17526,0,0,84065,0,280676,64,0,115851,0,2523,0,0,0,31,247597,9,0,4917,0,0,0,0,28,0,0,0,0,0,0,0,123,0,22,0,14691,0,1494,0,72243,27,0,45,0,14004,0,0,81914,0,0,0,7401,0,23321,0,14939,26453,5183,0,0,417,0,94,0,0,95326,0,16,533,230,0,109218,0,0,0,12,251,14,0,1,0,0,0,0,9532,4173,0,0,60549,87,5227,33217,161086,188,0,1922,1,0,0,0,2,259,0,0,3,2342,0,195,0,0,0,355,0,3,9830,104062,412,0,0,15,0,131602,0,40,0,0,4704,1,0,0,123106,28546,113,0,0,206,0,113046,0,286056,0,5,0,2503,0,24,119,0,0,0,0,258,0,70918,0,0,0,0,3,94,0,31377,0,0,0,38879,113,0,9848,8,1,4399,12902,0,190712,4,0,0,28001,111,0,46,0,0,0,0,0,0,0,57060,493,0,0,0,2,0,0,20467,0,5,0,0,0,6,3664,2478,0,84,0,0,12372,617,0,0,0,3,34544,124877,0,0,83314,102211,0,0,651,0,25,8,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,8,0,428,7,0,0,0,18733,0,15296,8,32,268574,6201,0,0,0,0,0,0,0,28940,507,775,0,0,0,5,240,0,16232,0,36,0,0,0,0,9564,1,0,3,0,0,100086,28,0,0,0,0,0,0,2916,0,0,0,20,0,0,79,284,287,0,0,0,0,19446,3,17,0,80,0,0,1655,0,116,0,52,0,0,0,0,401,0,2088,26,0,38884,39481,0,0,12,0,1942,0,0,0,2375,68319,10,1672,846,0,0,0,14603,0,0,0,0,0,0,125,0,29265,2,0,0,2,0,0,0,88532,0,0,41753,0,0,0,0,0,0,0,253,0,0,0,13367,0,0,15,0,11,792,16736,0,24,42,0,0,0,215459,0,14,59507,0,0,0,0,0,0,155,121,0,0,0,0,0,0,0,0,4142,38,0,0,280,198348,18,0,215,0,22,11,0,0,13,0,0,2,4,12618,0,371,0,0,0,0,610,54650,0,0,0,0,12761,0,0,886,266118,9951,0,0,0,0,8,0,0,943,0,672,4030,32,0,0,0,3,0,0,0,0,0,66,1051,0,0,236,0,157382,6,29,5,81,0,132890,0,0,0,0,0,61839,21297,0,0,0,323,14,0,26711,0,0,0,5,0,0,67257,0,12719,0,0,0,78,1,15,0,0,0,0,62728,32361,0,0,0,49981,0,0,25,0,1,0,0,12925,20679,0,0,0,1423,12,0,0,30271,0,34268,0,0,1611,47101,0,0,0,1,0,0,0,1174,63910,0,0,1938,0,0,0,0,354,0,0,0,0,0,107709,0,8,0,0,0,147473,0,0,394,69,0,214742,0,65,0,0,0,0,0,628,75515,35,0,39716,4,0,22,3672,0,30,0,22,0,0,0,0,138,20,303,4135,0,110627,0,437,0,0,0,0,4544,967,0,278618,0,1155,24921,0,0,0,0,117,7,82196,299366,189,0,0,0,482,0,0,0,30569,0,0,12,0,3,0,0,0,0,0,3951,83805,39319,10027,17511,0,0,0,61222,98375,0,0,0,0,0,8080,0,0,0,0,52,96,0,0,0,71084,0,0,0,37,1215,0,19624,0,0,21428,0,0,232815,113450,0,0,2704,1098,20,0,58741,0,0,248,0,0,0,0,0,8504,0,144,0,0,0,573,22,29930,0,121005,5358,1672,0,0,0,0,0,0,68,3,0,3,0,0,0,0,0,0,0,0,0,2,0,1330,71772,0,0,0,0,0,4,0,0,3854,0,0,7074,0,0,0,10492,29,0,0,0,0,20530,12,0,0,25,0,0,991,0,217302,0,6117,0,0,13981,0,33,0,0,6230,1514,0,0,0,0,0,0,0,0,0,5,155410,579,66,0,62705,9926,38,114497,0,57070,157,0,4380,160489,0,0,0,1499,0,82527,0,0,0,1611,226,203344,5593,121156,0,2,0,26116,0,0,0,847,1036,1407,0,0,3161,0,0,0,0,129,0,0,0,0,59258,0,0,0,402,0,0,0,1217,0,0,0,127,563,247,42291,0,8436,473106,0,0,0,0,0,0,0,0,0,1916,0,0,1353,0,36,0,8,0,0,434,28,0,0,0,0,0,8825,0,673,5361,0,0,0,474,374,31263,0,1145,0,120936,2431,123391,0,0,25,153048,10621,1118,0,52254,0,0,2100,0,0,2256,0,181945,0,0,47,1117,0,0,0,0,206,2,58,101814,0,293,75995,0,0,0,0,0,8746,119969,0,5220,0,0,0,0,8151,0,0,0,0,249061,0,9,0,0,0,13241,4204,1973,663,1057,0,2601,29,654,0,0,534,0,139,14556,0,27,0,2478,0,0,0,46116,149437,0,87,633,0,0,0,0,178633,0,8189,0,91843,0,42,14,0,0,375,55,0,0,0,0,166,0,82,0,0,0,0,0,0,0,0,4,0,0,0,4249,0,0,9,226793,0,0,65,0,0,28,0,0,5,397,10,0,0,243,0,835,0,0,0,0,0,15,47828,0,0,0,0,0,1,0,1,2,131329,0,0,0,0,0,0,0,0,0,17192,0,0,0,12962,142639,0,0,0,36755,379933,438,31825,0,0,0,6,0,0,0,0,225587,1,0,45,0,0,0,0,901,2229,0,16535,3,7,0,0,148310,267469,5008,0,0,2213,0,223246,0,9454,3071,0,5,2,0,47176,0,0,0,0,0,0,6204,0,154,0,0,0,19898,0,94,0,4,3,222271,0,8124,0,0,4136,125232,0,14811,100,0,0,1253,0,0,0,0,171,0,0,151,2452,0,8224,0,0,0,0,29283,0,0,0,7,0,65137,0,0,0,0,0,1188,62411,0,1786,0,0,0,412,0,0,0,0,0,0,0,0,27,0,82,17,0,277,0,645,53089,0,0,9063,0,107424,792,246,0,0,132820,0,0,64558,0,24964,0,931,0,0,0,0,8252,1892,60,0,113107,0,0,0,445,681,3,0,14130,45,0,0,0,76016,0,4,0,0,0,154512,16975,0,0,0,57729,0,167249,0,0,273775,94,23788,0,69,17,5171,0,21,0,19900,15,4,0,0,8089,0,0,1,59,0,28569,0,0,2408,0,0,1003,40802,919,0,183,0,0,0,0,269,0,0,0,0,0,0,0,0,0,48,194863,0,19,0,0,0,0,2902,0,0,0,0,0,0,0,0,40376,0,12,0,228,0,0,340,0,0,0,0,0,648,18081,0,0,0,0,0,103650,0,0,0,0,0,0,9473,0,0,0,56640,0,0,0,0,64,78413,0,0,0,0,4410,0,0,7154,0,2,0,93141,142622,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,47100,0,0,135506,0,0,0,0,0,0,0,0,0,0,0,28492,0,0,40,10212,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8647,0,0,0,0,115890,0,0,21473,2,0,11786,0,2029,0,12,10143,52,6112,190049,0,1073,0,0,0,45,0,0,6,11,1,0,0,0,120860,0,0,5373,0,0,47284,0,0,0,0,0,0,250981,0,0,0,323,0,0,74621,0,472,0,30,0,0,0,66355,9,0,251527,6690,0,0,170270,3754,0,0,5,0,3160,3552,0,0,0,3,0,0,1650,111,2660,0,0,0,0,3143,0,0,0,0,0,2,137148,0,0,0,0,0,0,0,6170,0,0,0,7131,173989,0,0,0,0,0,0,0,0,2561,41956,0,134,8,64,913,320,6,0,39,1926,13973,70448,2811,0,0,155190,0,1,172,0,0,0,0,0,0,0,96,21449,0,0,362,653,0,127,0,89,0,0,0,0,0,0,0,93619,0,18,381,3269,1,0,0,0,0,0,0,93652,0,0,35162,0,0,0,0,3,0,17160,0,0,0,0,0,0,0,8,107824,1,0,0,1225,2754,237849,0,21803,0,0,99022,19,0,0,0,21977,0,0,0,0,0,883,33804,0,204105,57,23506,0,0,0,0,0,0,0,0,48,0,0,15481,3,0,2668,10,0,0,0,166,0,0,0,28,2992,0,598,0,49,0,0,4916,0,0,0,0,0,19,0,18503,8776,0,513,0,0,0,0,32,0,0,0,0,0,2512,0,0,60406,0,0,0,12,3296,19211,14886,660,5482,15009,0,47402,15201,0,1135,0,0,62983,0,0,35,0,0,0,13,0,42545,17657,0,38042,0,1356,774,26021,0,261,0,21875,0,0,1,933,0,0,0,0,21,12,0,2,12,50214,0,808,188223,0,0,0,65,0,166,3757,20229,0,436,0,0,0,197831,0,4,0,180534,12239,0,6119,0,1495,87,32524,0,61834,0,13591,152202,0,0,0,2,11520,0,221,0,58539,4,0,0,213294,0,0,0,0,0,0,0,0,18174,1523,0,0,102,1640,0,0,1804,0,0,70,7,0,0,0,17,0,0,0,0,0,0,273743,1621,0,2380,1638,0,57,0,362,0,12,2641,192438,0,21364,0,5275,29524,19641,0,0,0,220912,13442,51598,54,25870,0,0,0,0,0,3516,0,0,0,0,0,0,10933,0,756,0,0,0,0,0,0,0,11,0,0,0,2317,0,0,0,0,14950,0,0,0,0,0,76095,2,0,2751,0,0,356256,138666,0,0,17,0,0,0,207,0,0,0,0,0,0,140077,212172,0,0,0,73091,68844,0,13347,70,0,0,16032,4313,167264,42531,0,609,0,10,0,0,0,22447,2573,49195,271714,0,0,1,2503,0,0,0,22109,0,199,0,0,0,205644,0,0,0,0,82885,0,0,0,21262,26,0,1760,0,0,4,20,0,0,13,2,0,0,24,151,0,0,48,0,0,31516,0,3197,0,0,0,1,0,135242,0,96142,0,0,12677,200,0,0,0,4653,0,0,20,0,0,0,0,31008,4755,3875,0,0,997,120257,0,0,109473,8,0,95441,0,0,0,155,0,0,0,116734,28151,0,0,0,0,0,0,72480,412,0,0,0,200877,74291,0,0,0,231,0,0,0,33887,528,37844,0,111781,0,183,0,0,0,2,0,0,0,0,0,26245,6,1909,0,250,1,0,12392,16,316381,0,0,78,0,1,0,0,62,0,7194,0,2,3,223803,0,0,0,1995,0,1504,0,0,0,0,0,0,0,4653,0,0,0,0,111887,0,0,0,229,0,0,20931,0,0,106,0,0,590,0,0,0,0,0,57,0,0,565,66,0,0,0,0,2160,0,0,0,80465,152723,18,0,0,24724,0,0,524,41,0,0,0,0,7,0,0,0,0,332,415535,573,1,151204,109,7,0,103285,169,3717,170362,34,112,11718,0,8205,0,0,0,0,0,0,13,0,0,0,0,0,0,50512,0,4086,0,0,9627,89782,0,0,57,4,0,0,0,4627,188,1639,0,0,128,7,166872,526,1190,0,0,0,0,28671,0,0,0,7099,9992,29,0,0,0,18968,9,2153,0,1884,0,162201,12897,0,0,0,0,27792,0,34,0,0,0,0,0,0,65621,171,122318,0,265,0,0,0,0,0,7,0,0,0,0,0,0,0,120,17,0,178192,0,0,1,50,0,0,0,0,3185,0,52988,2681,54,27,281,202877,94485,0,60163,0,11533,0,21,0,0,0,0,0,0,163,4794,5,0,0,32385,0,1129,27218,0,0,0,0,35358,0,0,0,2,28787,0,23,6859,54,0,0,0,15,0,0,11,0,443,2,0,0,0,24588,0,251,0,0,36,0,0,567,0,0,0,0,0,0,110,1,6064,2835,2015,1,0,10,0,0,0,39829,87,27,24,6,0,0,0,0,0,0,0,0,0,0,102,8,0,0,0,388,0,11,0,0,0,0,121,18,10,0,0,52562,0,1,0,1989,0,0,0,0,0,0,1,0,0,5,0,0,0,22,0,55666,0,1,0,49003,26616,80,0,168,0,0,86,0,0,35,0,0,0,0,0,0,0,7698,11,0,474,0,0,53710,6,0,122,0,4048,1951,2174,760,0,0,125363,107,0,5551,0,0,0,38,20401,146723,140,843,2874,931,327,0,0,4766,0,0,0,0,0,0,0,65373,0,0,36,191687,10,4367,528,43,0,0,0,0,0,0,34,280,0,0,0,6,25451,43347,111,9183,0,0,4,214,0,0,6,0,0,0,0,0,0,0,939,0,5318,0,0,0,0,0,0,0,0,22,0,106610,0,0,0,0,31,1,0,38117,0,97159,0,26702,0,0,0,115,0,194607,133000,0,0,0,0,257,0,0,0,227225,5262,0,67996,0,0,0,0,0,0,0,0,0,51889,21,0,704,0,131226,113,161152,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,88144,0,0,0,0,0,0,0,0,0,0,0,0,0,61698,0,4325,154,65,17,0,11485,0,0,14332,35,139560,0,0,0,51,0,10,0,0,0,0,0,0,0,204561,0,16,0,751,1183,297,13,0,1026,1205,0,0,4162,545,57,0,0,0,0,0,3791,0,0,0,90,0,0,0,0,2338,0,365,0,903,2,0,0,0,129712,0,1219,0,20,0,12,0,6266,0,0,0,169894,0,0,0,239798,122413,0,0,0,0,0,7,0,41429,54,244,0,0,0,0,0,3,0,0,1,17213,0,0,0,3446,18861,14767,0,0,0,0,0,0,669,28016,495,0,0,246124,586,0,47249,0,0,1334,255986,0,0,0,0,0,0,0,0,0,248,0,106269,325,0,21,0,0,0,0,0,0,0,122,8,0,0,0,0,302,0,1187,843,96442,0,0,24409,105569,0,0,0,0,0,6043,0,0,52,7366,0,91022,1,7,0,32554,0,0,44,0,1,66840,0,0,9,0,0,78317,0,829,0,0,0,0,8071,107,0,0,0,13773,0,0,132,0,22660,10525,0,36596,0,0,0,88136,4,2458,0,64376,0,0,5376,0,0,18016,0,411,0,0,0,15,578,343,28414,0,0,42,0,4625,0,185774,0,24695,0,43,1153,0,64,3183,354,1,554,0,0,0,1028,19,0,0,0,0,0,0,0,2619,0,0,5,0,2641,0,1,0,0,0,2940,0,277048,39,0,217,0,5245,56,0,0,0,0,249,0,0,0,0,0,2170,0,0,251423,0,0,0,19,3932,0,60,0,0,55,0,2,0,86,0,144,0,0,1,24289,0,0,6,0,0,0,13,171040,0,0,1117,16047,0,0,0,0,0,0,7504,0,0,0,0,8721,1,604,0,1,208,0,0,0,4,11,0,0,0,0,95,20979,0,183,164,312,144335,1395,194930,0,0,0,0,0,2234,0,0,0,73,5173,0,0,0,0,501,0,0,2066,17775,0,0,14,0,0,31821,0,0,12318,0,0,1216,110698,663,0,0,0,66324,3471,0,0,0,0,0,0,0,691,0,0,0,57494,7,5,0,11,10599,265,0,0,9,0,0,0,31495,0,11,7089,0,0,0,0,4510,6154,130208,4,0,160,0,65,7529,37063,4014,236520,0,7069,22,546,0,48203,36233,0,0,11,0,79274,500,0,0,0,0,0,4664,0,3402,3,78994,0,340728,25486,1061,0,0,149531,0,430,16349,0,0,0,0,0,0,0,130,0,0,214477,0,0,0,61805,0,33285,0,27,101956,0,0,0,117,0,3218,0,248138,0,0,12,2258,123173,0,0,97,383864,0,0,0,0,645,0,0,0,0,1,1080,0,3,0,0,0,0,0,0,0,218683,0,58,2428,33,6,0,0,100094,31,244,0,23,0,680,0,0,30656,0,3,11,0,0,0,842,152488,0,576,0,0,120139,118542,6799,0,69631,0,1,1,0,0,0,0,0,0,0,1155,7655,4325,0,1141,0,0,0,0,0,0,2,0,364,0,0,0,128928,6,0,0,0,56768,0,0,0,0,1,0,0,0,105335,5174,0,0,0,1,13,33546,0,0,0,15,0,0,0,0,2,197,31,95596,0,48,630,1538,0,0,0,23007,0,6996,1358,0,0,49553,4,0,0,0,1,0,0,98,0,0,26,13,0,11,93665,0,79,27,0,0,281,5951,15850,0,36685,4,0,0,0,305629,44021,3934,0,0,0,0,130783,67,0,0,0,0,2,1945,0,0,17,0,0,3,93003,984,0,0,0,0,0,0,0,277084,0,0,1,16084,0,0,0,10,0,0,0,0,5,0,0,0,374,0,0,0,0,0,259472,24877,0,569,0,0,0,0,0,0,13,0,0,193594,0,0,2,30234,0,0,0,0,5,11,71,0,0,0,0,0,0,0,150745,0,0,0,8,76709,0,437,10,588,9101,0,6836,0,0,62800,19417,0,1,0,1,0,126560,0,9605,0,12,0,195,0,0,0,0,0,0,399,162,0,0,0,111186,0,11529,1800,0,0,149,0