,0,0,0,125,0,0,406,718,0,99211,0,0,0,0,0,66,35894,0,0,0,63,0,3,0,230,147562,0,0,2,32337,0,1,0,248,0,0,9215,12051,388,0,537,4994,0,0,11,0,0,1740,148856,0,554,0,57,0,373777,861,17503,35789,66,0,0,0,0,0,0,0,0,4763,0,0,0,0,0,0,0,669,0,0,0,0,132,0,43,8,0,0,4,0,3132,0,24690,0,0,0,0,0,323,0,2288,35275,751,18,0,0,0,237866,0,0,0,0,134182,1872,0,795,0,10543,3087,23,2017,0,4,0,0,0,1344,0,4990,0,0,0,0,81983,32152,21,0,0,0,3,0,12567,0,0,81554,618,0,0,1585,0,17,0,0,0,122,0,393,0,0,0,13123,4,0,0,0,51635,0,42,1048,187,4873,0,0,200,1252,0,0,33181,35689,18131,102,0,0,0,108420,0,0,0,0,392,100842,52,0,0,23260,22,0,0,12814,879,0,0,0,0,250,1,2,0,0,0,57,0,0,0,0,801,0,2,0,35,0,0,22,0,36,0,176,0,0,602,0,0,324382,175170,0,5,158,0,0,24347,0,0,22440,0,436,0,48,21,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9266,190,0,0,0,17816,93,577,0,0,484,0,28200,0,0,0,0,0,0,0,27,0,204,0,158,868,0,0,118,75,0,0,0,1,0,1395,302064,90018,132937,0,0,170409,96816,79,0,70,122,6096,0,0,0,0,0,0,5,0,0,95070,0,0,0,0,0,20051,1,3737,0,0,16,0,0,0,0,0,0,0,0,25,0,32745,17536,0,0,58776,0,758,0,4,0,0,79,0,124,123,0,4,0,2755,0,82,19055,1,0,0,0,0,0,6,0,0,9903,277,0,0,0,1088,0,0,1153,475,0,0,7,2051,0,89,0,0,0,3649,0,0,0,0,0,64753,0,52914,0,0,14862,1536,0,0,0,17,5823,0,34,68274,0,110509,3,0,2,0,0,0,29701,13,2,0,0,0,102801,0,0,0,0,1398,253,0,0,0,0,0,9,0,0,64,165604,247,37217,0,0,9533,0,6,0,1,0,0,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9292,0,7615,1161,14862,1685,0,9631,0,0,0,227,102,0,230538,0,0,0,130468,7,0,0,23,17469,100,0,224,0,104,0,0,0,0,0,0,56,0,0,0,8,0,155,0,9563,30205,0,0,38830,0,0,0,369,0,0,0,0,0,93714,0,0,0,0,0,14,218367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,24,0,0,0,0,0,1996,0,40,0,14997,201441,0,0,1977,0,0,0,0,0,0,190,0,0,0,0,72481,82799,0,1,0,245511,0,0,0,0,0,0,9186,18,0,0,11,3402,2832,0,0,149131,0,0,2424,13,0,988,0,7238,90,123039,0,1248,0,0,0,277,23069,0,0,0,0,0,0,10366,0,0,0,52438,0,1866,434,385285,844,12,0,206,0,237293,0,0,0,0,0,0,0,45799,0,0,0,0,1280,0,0,4,0,12740,18,0,0,1466,0,0,2569,0,0,0,0,14869,0,1,0,1101,0,87,0,25343,80011,0,0,0,25908,0,0,0,300,21193,0,0,0,0,226641,0,11,0,7,0,3831,0,0,172099,12,49,7769,181,13,0,0,101931,0,47,147734,0,394,0,11634,68203,0,0,0,19795,0,0,0,0,5,0,0,185145,7,0,875,4853,1032,0,2157,29078,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,351,0,1311,0,0,0,0,0,13412,0,108,42413,0,0,69,0,0,0,0,0,0,712,3130,0,0,0,62,0,0,542,0,0,0,40875,0,0,4884,113153,0,199289,96614,0,0,0,0,0,0,0,15452,0,0,108072,0,0,0,0,7652,0,237359,0,0,0,72,618,0,0,53223,0,0,1479,0,0,15,256,0,398,0,0,0,0,0,0,3,0,0,0,0,0,2833,0,48,0,0,0,0,0,148,0,10088,0,0,0,0,0,0,75444,100059,0,0,0,49408,0,0,0,1656,197,64,1938,123906,42,0,0,0,8127,4399,1216,1537,0,0,0,0,0,1269,0,0,0,0,0,0,0,359,0,158,0,67935,273,0,0,450,6,0,0,0,0,0,11,0,0,0,0,0,0,3278,16,1,1985,0,0,0,0,50520,0,0,0,0,0,2,6942,0,0,0,0,0,0,26386,0,0,0,1,295,0,0,0,422,0,0,0,0,199,0,305,0,1829,0,17,0,0,0,1242,2003,166205,0,111,0,0,0,0,0,604,22291,311,0,0,52594,0,1718,160379,0,5,0,0,145,0,3523,0,5880,1,28,5374,0,0,0,63802,15,1,0,0,80554,137585,133,0,0,106,0,0,0,0,126,5132,0,0,0,0,226761,188037,53725,46,37,14,149,2,0,7580,0,0,0,842,369,90,0,0,0,0,0,0,0,0,13192,6,0,16,399,0,1125,0,0,0,488,0,11,101204,137,362,7335,177426,7,148,7528,0,0,0,0,0,0,0,6691,338,0,17198,16812,0,143027,0,120,0,123637,0,0,68287,22,10,1750,0,1,46783,0,0,0,1,0,865,0,4429,0,6,84,1728,0,0,0,1,250736,0,0,0,17,35620,0,44,0,0,0,91,1,151,0,0,3799,512,91847,0,76905,29026,1826,0,0,26659,102731,18,4,2030,0,0,1105,0,0,5460,0,2342,52586,15475,411,56199,80,32035,0,9,2356,0,1323,92,2,0,0,0,0,8504,0,123302,0,0,0,0,0,217,0,167333,0,0,0,0,30,0,546,0,0,0,155,0,139051,0,193317,0,5,2,0,192,0,0,96920,0,0,0,5,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26478,4,116,0,21223,40460,0,0,17,285069,0,180,0,0,40,0,1,88,29507,12,0,0,117093,0,0,0,0,21,106059,0,0,0,0,638,0,0,0,0,288923,0,0,879,0,0,151,260,0,0,4440,235730,163879,0,0,0,17714,12934,1227,28,0,0,0,0,0,0,0,0,0,0,331,239791,4,0,303636,0,0,0,0,250325,46105,0,4135,325,11,0,0,1,0,11,17370,0,0,0,0,0,16,0,203094,3409,0,4419,130,0,22,0,0,0,0,0,13146,0,0,0,62533,700,0,0,0,0,0,62,0,0,30,0,235407,132861,0,0,319,0,0,0,0,71,6029,0,92850,0,0,0,0,0,20418,0,20,0,0,99,0,0,0,128303,0,0,0,13,7924,11067,1368,0,22,0,0,22971,94,0,0,0,0,0,0,0,0,0,65457,32837,0,67850,173,0,0,604,99663,0,6,0,21,13,0,0,0,0,0,455,0,0,494,248,0,174932,0,0,0,0,0,0,0,0,1,0,0,0,220408,212074,0,129,20,0,1795,45,5,54,4,85036,7,4998,5658,0,0,2521,0,0,0,0,12960,181376,0,71,69,0,0,9,302,5438,66087,0,9531,0,37,0,0,0,105237,916,0,0,119560,0,0,0,0,0,43599,0,0,8,0,1864,35209,11,0,205584,0,0,28087,9507,0,23,57988,0,0,0,0,0,0,0,0,0,5163,0,13,16,0,0,0,0,0,0,46,3702,59,24,0,0,0,910,16699,118,0,0,0,0,9125,0,0,4,0,0,0,0,75,24362,342,29085,0,4979,0,0,284010,32,34,0,158016,221,1506,0,0,0,0,0,75,346,31,0,0,4327,155,0,0,0,223,51,0,246,4103,0,6,525,219,0,17,17,175303,502,0,0,0,0,181297,14035,0,0,147779,0,1683,165,0,0,0,61265,0,4925,0,0,0,133,0,25263,1761,0,0,0,0,0,0,1,0,431,0,445,2350,5288,160122,0,0,3,0,58,7,14055,0,23805,3142,0,9164,0,0,554,1942,0,0,79,13187,0,0,99696,0,0,9,0,14,0,0,1587,0,5599,0,6087,0,3520,129477,23,0,168691,4331,4550,0,19,5069,10683,0,46,0,0,0,0,25778,0,0,0,0,0,0,18940,0,1,0,0,6264,0,716,0,0,0,0,8,11793,0,0,93,0,35,0,0,0,0,0,63165,15,0,0,0,201963,2572,5,0,593,8154,0,836,184,127786,4705,0,0,0,270,0,27,710,0,18,4207,0,153788,0
