0,0,0,0,0,0,0,1,1427,1,0,0,4,0,0,0,0,7,178,204,0,56,0,0,0,1,0,0,0,4,2,0,0,76,0,0,0,0,5,4,26,620,0,5,0,0,83,5,1,0,0,28,1,0,0,0,0,0,0,0,15,3279,4,1159,3,0,0,0,25,0,41,0,0,834,546,35,0,0,0,3,1,120,0,2109,0,0,0,0,13,0,0,0,0,9,333,0,0,0,52,0,0,0,0,0,0,626,0,0,0,0,1,0,0,3,86,0,0,20,0,0,0,4,0,0,0,506,0,0,0,51,0,5,0,2,0,0,0,1,0,0,1,0,0,0,5,5,0,0,8024,0,0,5,3,0,0,13141,1,1,9,0,0,0,0,0,12366,0,0,0,0,141,0,18,0,26,1,0,0,1,88,134,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,45,0,0,970,0,743,305,67,0,68,0,0,4,116,0,0,5,0,88,13,0,0,1,41,0,0,0,0,0,5,0,0,1975,56,0,0,0,422,9050,1,1,0,0,0,0,4,0,21860,0,5,6,205,0,0,0,27,22,12,0,0,0,1,39,0,76,0,7198,0,0,0,0,0,52,0,0,2271,0,0,11,294,10869,301,3,19,0,0,0,127,0,0,8319,21,47,776,2087,1427,4849,0,0,8802,11035,0,13,0,423,0,211,0,48,0,0,0,0,166,0,40,0,5,0,0,3,0,0,0,0,0,0,0,2,0,106,4473,0,0,0,0,0,0,0,0,29014,1,0,1369,0,1,0,0,0,6,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,36,1948,0,0,0,0,0,0,0,0,0,3489,0,30,3,3,4,2143,0,0,8517,0,0,0,0,0,0,0,0,3,0,21,8,0,0,53,0,2,0,2683,0,0,2791,0,319,0,0,0,3007,0,0,0,11,0,0,0,0,16717,183,0,0,1,170,0,494,1012,0,1,0,0,34,420,0,0,0,0,0,0,0,0,13,0,0,0,5,100,1,11,0,0,5,0,0,0,0,0,2450,2,0,0,0,0,0,59,0,0,0,0,0,2,0,1,0,26,3,0,0,0,0,0,0,0,24,0,0,21,0,84,0,0,0,2,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,2241,0,24,0,1,0,64,3,16,26,3,0,0,5,7,0,68,0,0,0,0,0,0,2058,0,0,0,0,0,14857,22,0,3453,0,0,0,0,0,4766,0,0,1,534,0,0,0,66,0,3896,0,0,0,0,16,263,0,0,0,5,0,0,0,0,0,0,0,0,1,13445,46,0,482,0,6651,0,0,0,0,3,0,97,0,0,11,0,0,0,0,0,2987,0,66,5,0,3,0,0,4,5,18,1,1,0,0,0,0,0,0,0,16,27,0,0,4,747,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,271,6597,0,0,0,0,0,298,0,13,0,0,0,0,2,0,0,0,0,0,0,57,0,0,0,0,0,0,977,0,0,1,0,1,0,6839,0,0,14,0,0,0,2,0,0,2,0,0,0,0,355,0,0,9,0,14,170,0,0,0,2441,2,0,45,0,34,0,1,0,0,0,34,17,9977,0,0,17,9970,6,479,0,0,10,6,0,0,0,0,0,160,0,0,9,0,0,0,0,0,5,0,2,22292,1,4,53,0,0,2085,0,0,0,0,0,0,0,0,0,0,35,4,62,0,25,0,0,0,0,0,0,25,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,62,37,0,1,105,455,0,0,2,0,8,0,0,9,0,0,2,0,0,11,0,10,0,174,0,0,0,0,0,0,12978,15195,31,0,0,0,0,0,17,0,0,0,0,0,15531,0,2,20,0,0,10,0,0,0,0,0,0,1,0,1,165,2278,52,0,0,0,0,1,2,0,0,0,14,0,912,3,0,0,0,598,0,0,247,4,0,0,76,12,2537,0,0,0,0,19,0,0,0,6,0,0,0,378,2,4081,0,0,0,25,4,1,0,2,0,0,0,0,1,10,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,20,0,21,0,6853,0,0,0,529,75,0,0,0,0,0,0,0,0,10079,0,0,1676,0,25689,0,2103,0,0,6,4,0,0,0,0,0,21645,23,89,0,0,0,0,0,4525,0,1,0,0,180,9,978,0,3,0,0,767,0,0,0,0,0,0,0,8,1,13,0,0,0,0,14,0,0,0,0,20,5301,0,0,0,0,0,0,1,0,16,0,0,0,492,0,0,0,2,7034,0,100,11,0,0,4,20,0,0,0,0,5469,1,0,0,0,1,0,0,0,24,0,0,2544,0,0,6355,5,0,15,3877,0,0,0,0,1,0,2552,0,280,0,0,161,0,0,6147,0,74,11865,0,0,0,12382,7,1,0,0,0,6403,0,1,5230,0,0,15,34,238,6,0,8836,0,0,8,0,0,0,4782,0,0,328,0,0,17,0,0,0,0,57,0,0,0,0,1434,0,0,0,0,0,20,3,3,0,0,0,1,0,0,1495,10,0,694,0,0,0,0,0,752,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,17,0,3,0,0,9775,2,0,1,3510,0,0,4710,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1701,16,0,7,0,0,0,0,473,2,7,0,0,20,0,0,0,1379,0,0,0,0,0,0,0,0,4940,957,0,0,0,0,0,57,0,2,0,0,257,107,0,362,108,0,1951,0,0,0,2,127,0,0,543,0,0,5,0,0,0,3,90,1,18,176,34,0,0,0,0,0,0,9,0,126,1,0,0,0,17,405,0,0,0,0,10,0,0,0,111,0,0,0,216,0,1,0,0,0,0,0,1,0,1,4228,6,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,102,0,1,0,0,986,4,123,0,22,0,0,113,28,3,0,0,133,0,35859,0,0,129,5,0,92,10,0,0,0,16,0,0,0,1,0,0,0,86,0,0,0,6496,7066,17,0,0,0,0,1,0,4,0,5664,0,0,190,0,0,0,1,0,0,18,11286,0,2,0,0,24,0,12,0,0,0,187,14,2,0,0,0,14,0,0,0,0,0,0,4,0,0,0,1266,0,25005,0,0,0,1,0,0,0,0,22,0,0,0,30,7,2,2,33,120,0,4,979,0,0,0,0,0,0,0,0,0,2,3,4,0,0,15,0,2,1,0,0,0,36,0,0,0,7009,0,0,0,72,576,0,0,0,46,0,0,0,0,2,60,2,22,2,17,0,0,350,0,0,0,0,0,32019,1,134,13,3510,0,0,0,46,0,0,0,0,3,8,0,913,0,0,0,0,8,0,0,3173,0,0,10,1,24,0,0,1,9,10,2403,0,0,2,0,741,13,0,1,70,0,0,753,0,0,0,3,0,7,0,3,0,0,14,1,0,0,0,0,0,0,0,0,4,0,1,1,121,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1147,604,0,0,0,0,0,0,0,13,0,3,0,173,0,0,0,2,0,8513,0,1,7,0,1,0,14,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,27,0,0,7969,0,0,0,0,0,17191,3,0,6,14,0,0,117,0,15,0,542,0,0,7,0,0,1,0,0,4,6,0,338,0,0,0,526,0,0,0,0,0,12,0,12,2,0,0,0,0,12,36,27,0,0,142,0,10,0,0,8997,0,1458,1,0,0,4,0,0,9,0,0,0,8,0,5,0,0,22,0,0,0,10,0,0,0,0,0,1,7,20,0,0,47,0,6,0,0,0,3161,0,1,0,0,0,1,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,15,0,0,7,0,0,0,15,3,0,1,405,514,0,0,0,19,0,1,0,0,0,0,0,0,0,0,13,0,0,28,0,0,0,0,0,9,5480,0,0,0,675,0,14,0,0,0,0,0,0,0,3,0,2,7,0,0,0,370,0,16376,0,0,0,116,0,0,0,0,0,4007,0,0,715,6,0,9,1758,0,1,13,0,0,0,6,1,2279,0,0,0,0,0,7,0,0,0,0,1485,0,361,0,0,0,0,0,0,4,0,16,0,3,0,0,2,205,0,9,16,2,31,5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,8,20,0,0,43,0,1072,0,1,5,0,44,0,1,0,0,0,2272,1,0,0,0,9126,105,212,0,0,0,603,0,0,0,0,0,0,40,0,0,0,3,0,0,20,0,92,0,0,0,1,0,1,0,29610,0,2,0,0,99,3,674,7,0,0,6,0,2371,0,0,0,0,0,4,3228,17,0,15,0,0,0,9524,0,0,13,0,1,147,1,9070,0,0,0,101,0,0,2,25,0,0,2,0,0,0,0,0,0,14,284,3,0,2,2,4,0,0,0,2,0,0,29,8,0,37,0,3912,9,0,0,0,1,0,0,0,0,0,23,57,0,0,1,3,72,0,30,0,0,0,0,0,31,42,47,0,0,0,0,2770,0,0,0,0,4,0,2,0,0,0,4,0,33,1,0,0,1,0,0,0,0,14,0,1195,36108,0,0,0,19,0,52,0,6,0,5,0,52,0,0,0,1,87,1,80,0,0,1,0,2,69,0,0,0,0,0,0,6,0,0,0,0,0,4,0,13471,0,1,2,0,13,3116,0,0,0,0,0,0,0,34,0,319,4,27,38,0,0,0,0,0,0,0,0,0,4,59,1,0,37,0,66,0,0,407,0,0,0,0,0,4310,9901,0,0,1,0,3825,1,0,0,29,3,0,0,4,0,1,1,7,0,0,0,4,1,32,0,0,34317,0,2,0,0,0,0,0,0,0,0,1,0,1229,0,0,1,0,1546,2,1672,0,0,0,0,2,0,0,0,0,0,5,0,0,7,0,15,70,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4535,0,40,2,25,0,0,574,129,0,0,0,0,5,0,0,47510,2,0,0,4,138,0,0,1,0,0,0,2,4873,0,1,3,6,0,0,0,2671,0,13,190,0,0,0,0,78,0,0,12,0,0,9,1,0,544,54,0,0,0,2,0,0,2,0,0,0,0,0,2,0,241,0,3,9,6535,654,0,5,0,0,0,0,211,2,21,13,12,0,0,0,0,4,0,3,1,0,2,0,0,0,1447,1,0,156,25,0,0,1,0,0,0,0,0,0,0,0,0,19815,0,0,0,10,0,3,0,31,85,0,298,0,0,0,0,0,0,0,15,0,51,375,0,21,0,0,0,0,0,46,52,0,16,0,0,31,0,0,0,0,0,0,0,0,7,0,0,0,0,0,493,0,5,0,0,58,6,0,0,40727,0,1,850,0,0,0,2,0,26,0,0,1,3726,2,0,0,0,0,0,0,0,831,4,7,0,35,0,0,63,0,35,0,0,2220,0,0,4,0,0,490,0,1423,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,29,0,0,0,16,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,283,0,10,113,0,2,0,15,0,0,4568,1396,6,0,0,0,590,1577,0,72,5,0,0,26031,0,0,3,0,0,0,0,0,0,0,14754,0,0,0,2,426,973,2,0,0,0,0,0,4,0,0,0,15,0,92,0,0,20694,0,0,0,0,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,4,0,24,0,0,11,2,0,4,1,0,220,0,0,3,5829,31,0,0,23,0,1400,0,0,1,0,0,0,0,48,3,0,114,25,48,3283,0,0,0,2,0,0,0,25,0,0,0,0,0,3,5008,1,5,0,52,7,0,0,2,0,0,0,15,0,0,0,0,11,2,10,36,17,296,6,0,80,0,0,5832,0,0,0,0,1,0,0,0,37,0,0,0,9,19,0,0,12,0,9,0,0,4,0,0,0,77,0,8,0,25622,64,214,0,23,0,0,0,3,1130,0,16,0,0,0,2,0,11307,0,0,41,0,0,0,10,482,0,0,0,0,0,0,0,0,0,6,1,0,0,7,0,0,0,0,239,36,0,12,0,2,0,0,6,5,0,1,0,0,0,29,0,0,1,7241,798,0,0,4,0,0,0,221,136,40,56,0,0,0,0,0,3,9,7,0,0,0,0,67,13130,0,4,0,0,0,17,0,0,34,1,0,0,0,0,0,0,0,0,0,0,180,0,0,0,4,0,0,1,16,81590,0,0,0,0,0,2,0,21,0,0,0,4165,0,4,458,4,2,0,0,0,10,2,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,21,0,0,38,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,2,0,0,0,90,0,0,0,0,5425,0,0,0,0,97,0,0,0,1,0,0,662,0,0,0,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11475,2,30738,0,0,299,0,1279,107,0,32,0,0,0,0,53,0,0,0,0,0,230,0,0,0,112,0,59,0,32,0,0,9,22,0,0,9,11,0,0,1326,1,107,0,0,11343,9,560,0,24,0,0,0,0,0,948,0,280,2,0,0,785,106,0,0,0,0,1,930,0,1,0,0,9927,0,0,26,0,0,0,0,0,29,181,0,0,0,381,1,0,0,0,77,0,0,1,0,2,1,0,0,25271,9,1,551,15,0,12,3,0,1,1,0,2057,1150,0,0,0,0,13405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,2,2,1,0,0,0,7,0,0,0,6,1,3,39,0,0,0,3,0,0,0,25,0,0,57,51,0,0,0,0,0,0,0,0,0,4903,0,0,0,0,0,0,0,0,977,0,18,0,0,0,0,0,0,0,29,38,0,50695,1,0,155,0,0,0,10810,0,0,7333,661,0,0,7,0,1,25,0,0,0,20,0,0,0,0,4,0,5,51,0,0,0,0,3570,11,0,0,0,128,0,1244,0,0,0,298,0,0,0,0,0,50,0,0,0,0,0,0,12,0,0,4,0,0,2,3560,15,0,0,0,0,3,8,0,107,6,0,0,0,0,0,0,0,4441,0,0,0,7,0,0,20,0,32,3119,0,0,0,0,0,0,0,0,0,1583,0,1230,1036,0,0,5,2,21510,4621,0,0,8,0,0,0,0,0,16248,0,25,0,20,0,0,0,231,0,0,0,0,19,6,0,1810,0,0,35,0,3289,0,0,0,47,0,0,0,0,0,0,9,0,21076,0,0,9,815,0,0,4,31,27,4,1713,0,3073,0,47,0,0,0,35,3,9,0,0,0,0,0,4,9,0,0,6,0,0,0,50659,0,1084,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,3,0,0,50,0,0,0,0,0,4,1,0,65,0,0,0,0,0,0,38,340,0,0,0,0,0,0,0,80,8,0,5,22,0,0,0,4,0,0,0,0,0,9,67,0,1,0,356,0,0,1,261,0,0,2179,1647,0,0,0,0,0,12,0,628,34,2,0,1,0,0,0,5,0,0,0,0,0,0,0,11000,0,0,0,0,1,0,0,0,6,0,16,0,0,0,12923,0,0,0,0,1,0,1,57,0,0,0,0,0,2301,0,0,0,2957,0,0,0,0,0,0,37,0,0,0,0,0,4,0,1,0,7773,2,0,0,0,0,0,0,33,5,5,0,7187,0,0,26,0,123,0,71,0,1,0,0,0,0,0,1973,10,4,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,10872,4,0,0,0,0,17,7,0,38,0,0,0,24,0,1,0,218,0,0,0,0,107,23,0,0,0,2,21,3,0,1402,0,18,0,0,0,0,0,0,2,6,770,0,9,0,0,0,1319,1,0,12,0,0,1,0,0,0,0,32,0,112,8,0,14,29,0,9,298,2,40,0,4880,0,0,0,1,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,15,0,0,29,4,12943,0,0,9312,0,907,0,1,0,0,0,0,0,0,0,6,0,0,0,122,0,0,2,0,0,0,0,1,0,2,0,0,0,12291,1,2359,5824,0,0,0,4,0,2,0,0,0,375,16,127,5,25,0,0,0,0,2,0,0,0,25,9558,31,0,0,4,1365,1091,9,0,0,0,2441,3,0,0,327,3,14559,0,9646,0,0,0,84,43,0,0,0,3,0,0,0,0,0,0,66,3,1,0,0,2358,179,0,927,0,123,0,0,93,0,0,0,15,0,2,0,0,5,0,4,0,235,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,87,289,2,0,7,0,0,0,10,0,0,0,2,0,0,2,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,847,110,0,4,7,1,0,2,6,1,0,0,0,319,393,0,0,0,0,0,0,0,4,0,28,0,0,1388,0,0,0,0,0,1,0,7,0,0,0,0,8,188,0,4,0,1,7,0,0,1,0,0,7,0,0,0,8,16,10632,11,205,0,0,1,25,0,0,6,0,0,0,0,0,0,9,2098,0,0,14,0,0,1,0,0,36,0,21490,0,0,5,0,0,0,19,1931,0,0,0,1243,0,1,0,0,0,1,0,0,0,0,0,0,0,4,8,0,9481,0,0,0,0,1,0,0,0,5,287,0,0,0,0,0,0,4122,5,0,343,13,1,1157,7591,3,51,0,0,0,304,0,644,0,1006,0,0,0,0,0,777,0,0,0,975,0,0,0,0