,31,2,1,0,0,0,0,0,10,1,0,19,0,0,0,0,0,52,0,0,0,13,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,7,51,1977,3,0,0,0,0,133,0,0,0,5,0,0,2363,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,1,955,55,109,9823,0,0,0,0,38,0,0,6,4,4,231,0,6,4,864,0,5,0,0,0,8,0,432,0,0,0,82,1,0,0,8,2561,0,0,0,0,13914,139,0,0,0,3,0,61,22,0,88,0,6,121,0,1492,873,0,1209,26,0,0,0,0,0,0,0,5,68,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,138,0,0,0,0,3513,1,0,106,0,2588,70,0,345,0,0,47,2,66,0,0,0,0,0,12863,45,0,0,4837,66,0,0,0,0,0,0,1,0,0,25,0,0,0,25,0,0,0,0,37,0,0,12930,52,0,17975,64,36,67,534,10675,1,8,1,10,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,478,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,13,3,0,0,0,0,0,0,8129,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1195,0,0,0,5,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5,0,0,18,12,0,2,3019,0,0,0,0,0,13,0,2,0,0,14,0,0,191,0,213,37,0,0,0,0,0,0,0,0,5,3809,0,0,0,158,0,0,0,1,743,0,0,5,99,0,86,98,0,0,0,0,7263,10059,0,0,0,0,517,1,15,0,243,6,20,0,1,2,2,65,1,21,0,19530,0,15,16382,0,4,433,0,0,12,0,0,12473,0,0,0,1,0,0,0,13,0,114,0,0,0,0,0,0,39,483,0,0,0,0,0,0,0,0,16,0,0,1,11,0,0,0,21,5,0,7,0,0,0,309,0,0,0,0,0,10,0,354,0,0,0,0,0,101,0,0,0,3,0,0,0,0,10219,0,1578,170,0,324,0,0,0,0,0,65,6,0,0,38,0,0,6,10,0,0,1,259,0,0,0,2,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,410,0,0,0,4,2,36,0,0,71,0,13,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,7,25,0,0,2183,0,589,0,0,0,0,0,4143,0,0,0,0,0,0,2,0,0,27,7,0,572,118,0,0,0,0,0,0,0,0,0,15,34,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,5,0,284,35,4,0,0,0,11,1,0,1,172,0,1,0,30,0,0,0,0,0,5,0,0,0,131,0,0,57,0,16,0,2,3,0,547,0,9,0,0,0,0,3,0,0,30,0,0,3800,0,27164,0,111,0,11,0,0,0,0,0,1,4,0,0,0,61,2,0,1,0,0,0,6787,0,0,22,0,0,0,0,2131,682,0,0,0,39,39,70,0,0,0,0,274,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28,11881,0,1,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,4284,0,0,16,0,8,252,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,37,1,0,92,178,218,52,0,0,25,125,0,0,0,0,0,0,146,1,0,0,0,0,0,2,0,8,4,0,0,0,0,0,0,0,7652,0,7,0,0,0,4,0,0,0,0,0,1,16,0,5,0,0,10,0,119,0,3,5,229,0,3,0,0,15,0,0,17,0,0,4,2516,0,0,26,80,7,0,0,21,49,0,0,0,0,0,0,0,71,0,2,1,1,0,8,21,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,258,0,1,0,0,0,0,0,0,0,0,1,722,36,0,0,0,109,1,0,0,0,59,2,0,0,7,1,6,0,1,0,0,0,0,0,0,0,0,11,0,4,1,0,0,0,0,1,3,0,0,289,1871,0,0,7,0,0,3,0,0,0,0,0,31,0,0,4,0,948,0,0,0,34,112,0,0,0,0,0,1386,0,0,0,9,0,0,3,0,2,0,0,0,0,1,0,46,0,0,1066,0,0,0,5,0,0,0,0,0,0,0,536,0,0,2,0,17,0,0,47,0,0,1,12,10476,1,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,6614,427,0,0,0,2,0,0,0,52,544,0,0,0,0,0,0,0,0,0,0,6,0,277,0,70,6,0,0,0,0,994,0,0,0,0,0,0,0,0,0,12,0,0,84,0,0,0,26,0,0,41,6,1,0,9,0,1,3,0,0,5554,0,588,0,1,0,0,0,1,0,0,0,653,0,0,31,0,0,2,28770,0,0,0,7,3,243,0,0,60,0,0,3,0,3,0,0,0,0,2,2,2,0,0,0,0,0,15,0,0,0,5,0,0,0,678,0,0,0,0,0,0,434,16,0,0,4825,4,0,0,1,10,40,17624,0,0,0,0,0,0,4,13,4,9479,0,4,0,0,14,0,1,3,0,0,0,0,568,1,0,0,589,0,0,0,1,0,0,32,0,0,0,0,0,16,0,7,0,0,1,0,0,76,0,0,0,0,0,0,61,0,276,0,64,76,8,11,16,0,0,0,0,0,845,1,0,7,0,0,0,0,0,1,0,1,0,9332,1223,23,0,17,0,65,3,0,1,0,0,0,0,104,14,0,0,447,0,24,0,0,1,0,1,6,0,0,0,36,479,63,0,0,0,0,0,4,1,0,377,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,27,0,2,451,0,0,0,747,0,0,1885,4,0,2,0,17,0,0,2,0,0,7,282,0,0,23287,0,0,0,0,0,0,0,4,1,0,0,864,0,0,214,4,0,0,0,0,0,0,0,709,0,0,0,0,84,0,0,0,3,0,0,0,0,167,0,0,0,0,0,0,0,0,0,439,1,0,0,0,1131,0,0,0,0,2,132,0,0,0,0,63,0,0,1,2,0,0,19,0,4,0,0,34,2,0,0,0,0,0,0,13,121,20,1,1,0,3,0,0,1,0,0,2,7,0,0,1,489,1,0,0,0,0,0,0,0,0,7197,0,7,0,0,0,0,0,3,0,6657,0,0,7,0,0,480,0,0,0,0,0,0,0,4105,0,0,0,0,0,1,0,197,0,353,0,0,20,65,1,0,0,14,0,0,0,14,48,2,0,0,112,2163,1,302,70,0,0,0,0,16,0,0,216,337,0,74,0,0,119,0,8,3,35,0,26,1989,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,9,0,0,1,149,2,1,25,656,19,122,1,0,4,0,0,134,245,31,0,0,0,0,46,1,0,0,0,0,0,0,0,3302,48,0,0,0,1,0,6,0,0,0,0,5,3,0,0,727,29866,6,0,4,9,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,2,8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,230,7,0,0,42,0,0,1,202,0,53,321,0,0,0,0,11860,4,198,0,0,12,3,2016,4,0,0,24,31,0,0,1,0,0,0,4664,0,0,0,0,907,4,6,1,51,23,0,0,5,1,0,0,9,0,7,0,237,28,0,0,0,0,0,0,1,70,0,0,0,0,0,5,0,7,761,0,0,2,1,0,10,1,11292,0,1367,0,51,0,0,0,0,0,4,0,4,0,82,25,0,0,6,92,0,33,51,0,0,0,0,9,0,2,0,41,0,0,0,0,166,16875,0,0,0,38,0,0,0,1087,0,5718,0,0,6367,2,0,5,1246,1,0,3,0,1864,0,0,2,12,37,0,0,0,11,4,0,0,59,0,2,0,0,0,0,2259,0,0,2059,0,0,0,0,0,0,521,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,215,7181,0,0,9,800,6,5452,20,5,0,0,0,0,5,1,0,12,0,107,0,1389,10,19886,2,1,1,0,0,0,0,0,0,69,63,0,20606,7,0,0,0,0,0,0,2029,0,438,0,0,0,0,0,0,0,0,1043,947,30,0,0,31,15831,1,0,0,0,677,5,0,0,2,0,28,1,0,0,0,0,0,0,1,32,4,0,0,0,0,3,0,13,0,855,60,0,0,5,30,0,0,620,0,0,0,0,0,0,75,5,0,199,6,6,0,0,241,7,0,0,0,0,2597,0,1125,84,1,0,0,0,0,0,0,7,0,428,0,1282,0,0,3,0,62515,0,0,0,0,23,0,0,0,0,0,0,19,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,15,0,0,4778,7,0,2,0,0,0,408,4,2,8558,0,0,0,15,0,4,0,0,0,1,10674,6,1,0,0,0,79,0,0,0,0,410,13,0,0,0,3,0,0,0,1,88,6,0,0,0,0,0,0,9,902,0,0,0,0,0,0,0,2,1418,0,2,0,0,1,0,0,0,0,2,0,0,0,0,17,4373,0,45,964,40,0,2,0,18,0,0,0,0,1,2,1,867,332,0,0,0,1,0,110,626,1,1,0,0,9,0,0,0,0,2,2239,0,0,0,0,0,0,0,0,0,0,0,142,2,1159,0,0,1,0,0,6,0,54,0,25,0,0,0,0,2,39,1,0,0,1,0,0,0,0,0,0,0,0,315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,820,0,0,1,0,0,3,4,0,0,0,0,3,0,528,0,0,0,10,0,0,0,0,2780,0,0,0,0,0,9,0,0,4,0,3,0,0,0,9,0,11,1,0,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1152,0,2,0,0,0,2,0,0,30,0,0,0,0,746,0,1,0,1,15,2,5,0,0,0,0,0,0,1390,0,21,4,19,0,4577,0,0,0,2,707,1,0,0,7,4,0,0,0,0,7,0,0,1124,9189,0,0,4,20,3,0,0,0,0,0,0,0,866,0,0,0,2554,0,0,2,0,0,0,11,195,6,8,0,0,144,0,0,0,0,0,0,0,0,0,4,14,316,0,0,0,0,29,3,1,0,1,12,0,1,0,0,0,0,5,10873,0,0,0,1,126,3,10,6,0,173,0,22,2,0,0,32,0,0,0,0,0,2,0,0,263,0,3,40,0,0,0,15,19,28,0,0,0,0,0,0,1,0,7,0,0,30,0,0,9,0,234,0,0,6,0,259,0,0,0,13,0,0,0,17,0,0,2,4,0,0,1,0,0,258,0,0,516,0,0,0,3459,1496,0,7,0,6,1,0,0,0,0,1,11,368,0,0,0,16,1,0,11210,13,769,0,0,41,760,0,0,0,0,0,0,8,0,92,1,1003,0,0,2807,0,1,0,0,44,498,0,0,12,1,0,2110,0,0,0,41,0,0,0,0,0,40,0,0,0,0,103,12,51,20,407,0,1,0,1,1,21,0,3,0,0,11,18,530,0,0,0,0,32,3694,275,18,2,27,0,0,0,0,0,0,0,7,0,163,0,963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,0,0,0,13,0,0,6923,13,0,2,35,0,0,0,0,0,117,0,4,31788,0,550,1,9165,317,2,211,0,196,0,9,0,1,20,0,2524,0,35,51,1,13,0,3,5,0,29,0,0,3,82,1,0,0,0,531,0,0,1,0,4,32,0,1,1,0,131,24,0,0,0,0,0,2,0,0,195,0,3,0,6,2,9,0,12003,3268,0,0,0,2176,0,0,1735,12,0,0,0,0,7,521,0,3,233,330,4,0,11,15,0,7,6,0,0,0,0,4937,0,0,0,292,0,0,0,0,0,15,0,1,0,0,3,3,0,0,45988,0,0,0,0,0,0,0,0,0,0,0,226,500,0,0,1265,8437,0,1,0,0,160,1,0,34,0,0,0,0,0,0,31,2,6577,51,0,1,1,0,47,0,3,0,0,0,0,0,0,0,390,0,5,8,1,0,0,0,50,0,41,0,2249,14,778,0,0,0,1,3,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,692,2,0,0,71,2,0,0,3450,787,0,1,33,0,22,0,0,0,0,0,495,1,0,2,294,0,4920,0,0,0,1,0,0,0,0,0,0,0,1759,0,0,0,308,0,0,8,3,0,0,0,0,0,0,462,0,0,43,0,0,70,1,0,0,69,12,0,0,239,0,59,0,0,0,0,1,0,0,0,486,0,29,0,0,0,13,0,0,1,17,0,0,0,0,0,44,0,0,3,7,1,0,0,0,42,0,0,0,0,0,0,0,0,1,9,0,0,0,29,0,9,0,0,16,0,0,133,0,0,0,0,0,0,0,27745,0,0,7,4,0,4,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,12,0,1,0,69,6329,0,0,1,0,0,0,0,0,1962,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,61,0,0,0,43,0,32,2704,0,0,0,0,0,1,0,17230,24,0,0,7,69,0,0,0,2,0,0,448,0,0,0,1,0,0,427,3,1,0,0,0,0,0,0,0,7,0,0,0,22,79,2,0,13380,0,0,0,0,18,0,166,1,0,1,8,2,3,5,20,0,2,8,12,6,0,0,0,128,0,10,27,0,0,44,2,763,0,0,0,0,0,0,0,85,4,0,312,0,0,0,15,4446,0,67,0,0,0,0,0,2,6,1,7686,11,0,4422,0,0,144,0,0,1,0,107,0,0,101,0,0,0,3620,0,45,1,673,1,0,0,0,0,0,0,8,0,1032,0,0,0,0,0,19309,9,0,1,0,755,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,285,8,461,0,0,5,12,0,0,0,0,0,0,0,4,455,7,0,0,0,0,382,0,0,0,0,89,0,0,0,0,2291,0,12,0,0,0,1806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,13,3,0,403,0,0,4,0,518,0,0,0,0,0,68,0,0,0,0,717,0,0,0,0,0,0,0,14186,0,7,68,0,63,0,0,0,2,0,0,0,0,5,0,29,40107,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,2595,0,0,0,0,531,0,0,0,0,3,0,0,0,0,0,0,0,0,0,109,15971,3,20,6,0,0,46,0,1653,0,0,26,0,0,0,2,2226,8,2,0,0,0,1774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,9,0,7683,0,1,0,0,3,0,0,0,110,3,0,0,843,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,53,71,0,0,0,0,0,0,7,0,0,0,20,0,0,0,3,41,0,0,0,0,6085,1,2,0,59,0,7,0,0,27,0,0,114,0,26,3609,0,76,0,38,0,0,2,0,0,0,0,9,0,0,0,1,2,0,0,310,0,0,0,0,0,0,1,0,2,0,40,90,0,0,0,0,9295,44,0,0,33,84,0,541,0,1,7,11,0,0,0,0,0,7802,4,7,0,0,0,0,245,0,72,1881,8,0,0,0,31,4588,0,0,0,7,0,0,0,0,505,5,1,0,0,3,0,2,36,0,0,0,0,6,0,2,0,0,0,25906,31,20,259,0,9114,1,1,0,3,0,6,0,2,0,0,0,0,3,0,3,0,32,2,102,298,25,6459,2,0,0,36,15,0,4,4,1,0,0,70,0,0,0,0,0,413,0,64,99,138,0,3688,0,0,1,0,51,5,0,0,0,1,0,0,0,2,0,0,16574,687,189,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,2,0,7,0,18,3,0,0,504,0,0,0,0,0,0,0,35,6364,0,0,0,0,1,0,0,0,0,136,0,0,409,0,0,518,576,0,2,0,0,0,1,88,0,21,0,0,0,0,0,0,0,14,0,0,5753,0,5,0,40,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,206,0,19,0,55,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,7679,4232,195,0,0,0,0,21,0,8143,0,0,0,0,10,0,0,49,0,0,21073,42,11,316,0,0,15,0,2,0,0,0,9,0,1,0,0,10,0,0,0,1,0,0,9266,0,0,0,13,0,2133,0,0,0,0,0,0,0,0,53,0,0,0,93,0,1,0,0,3465,0,0,0,0,0,0,2,0,1486,0,0,0,0,0,0,0,0,0,26,0,6,0,0,22,20,17,226,7,0,0,0,0,0,0,71,2,35,0,0,0,0,0,0,0,0,0,1,71,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1556,0,0,0,247,0,0,56,7336,0,0,16155,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,295,3,0,4,0,0,0,0,2,0,0,749,0,15051,15,7,0,0,1,0,218,0,20629,0,0,0,0,1,0,0,0,0,0,0,167,0,6,0,0,20,0,0,480,0,0,0,1285,0,0,0,0,1159,0,1,753,0,0,0,0,0