,0,11,0,0,0,0,0,21,0,163,3,0,3,30,13,3,14,0,1,2,0,9,0,20,0,20,0,0,3,9,0,0,0,0,0,6,0,0,0,0,13,3327,0,1,0,1,0,0,0,0,0,0,0,0,0,2007,0,0,2,0,0,3058,44,0,0,0,0,0,0,0,1,0,14,0,390,15,0,0,0,3,14,1,6,3498,27,0,1,9,0,0,0,0,0,11,0,0,0,17,69,14,156,0,0,0,0,0,0,546,10,0,79,0,1,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,226,0,0,182,0,0,0,0,0,3,0,0,0,1,0,11,0,0,0,0,158,1,42,0,1,7,0,0,0,0,0,1,0,0,0,21,1,8,6,24977,2,0,75,0,0,0,0,5292,0,0,0,0,0,23,0,0,2,1712,0,0,0,0,164,0,0,1822,6,0,2,12,17017,100,0,0,0,0,0,0,0,0,0,32979,0,423,0,0,0,0,0,0,0,100,24,85,1,0,0,0,15,0,3,299,0,0,0,0,0,0,54,44,0,0,0,1,0,0,774,0,0,148,0,0,2,37936,251,0,0,0,21,0,0,13593,0,0,0,5,7,1,0,6,0,0,0,0,0,8,0,576,9805,4,0,39,0,0,0,0,160,0,0,0,59,672,17,4,0,0,2,0,1,0,64,0,0,0,1,0,77,0,0,0,0,0,0,0,0,0,0,11,0,5,0,42,0,7,0,0,0,0,35,0,0,8410,0,0,0,0,0,0,0,4,0,0,0,20,1767,1,0,455,0,7,0,0,36,0,0,0,752,0,0,1,0,23,0,0,0,0,0,0,8,1,0,0,0,673,0,0,2436,0,31,1,0,7,0,1,0,0,0,6,603,11,2738,0,0,0,0,0,277,0,0,3,0,0,17,0,781,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,74,0,12,46,0,26,0,0,36,0,1,0,0,260,0,0,2,0,0,0,0,0,3,54,0,0,0,0,1,0,0,0,0,0,766,0,79,0,0,0,0,3,0,0,0,0,0,2,14,29,0,0,69,0,1,0,0,0,2,0,98,1,4115,0,1,0,3,30,0,2114,0,1,0,1,0,8569,0,0,0,0,0,1,2,0,0,37,44,51,0,0,0,0,0,0,0,0,1331,0,16,2,145,0,0,4,1,20,310,0,0,0,16,0,9,28,0,74,0,8418,0,0,864,1,0,8,0,0,0,458,0,2,3,25137,1,0,14,0,0,0,0,0,0,0,0,10,0,0,1,4,0,0,1,0,0,0,0,4876,0,0,0,1,13,0,0,13,0,0,0,0,0,0,0,0,0,4821,0,16,2368,0,0,0,0,0,0,53,0,0,0,181,0,0,2,0,0,0,0,1,0,24,995,0,0,0,0,0,629,0,0,1806,65,3,136,0,0,0,0,0,7,0,33,5,0,0,0,76,0,0,0,687,2,0,6907,0,1,89,0,0,364,0,12534,0,0,1,1,396,0,0,0,0,12,0,105,320,0,0,0,0,0,162,0,0,0,3,46,22,17,0,0,0,0,4,0,0,0,0,0,3,0,14,0,0,2,0,7,0,2,0,0,0,0,593,20,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,60,9012,0,4662,0,47,0,13,0,1,0,4980,0,5888,43,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,173,49,7,0,0,440,4,26956,459,18,0,1,0,4,8,2739,0,53,0,0,1485,0,3870,22,0,0,0,9,4088,0,0,1,5,2,8,0,1,9,0,97,15,15,0,26,0,0,2,0,2,192,0,25,0,0,32,0,3922,0,0,76,0,0,0,0,30,0,0,0,5,0,719,8,0,0,629,0,220,0,55,0,0,25,0,2,0,0,0,0,3,2,0,18,109,0,9,0,12,47,15,16711,0,0,13,31,1,0,0,0,0,0,11,21,0,0,0,0,0,0,0,8,1,0,0,4,155,2,0,0,0,0,0,0,12,0,1,2,1,1389,0,0,0,0,706,9,0,207,0,551,2,0,0,0,0,0,0,3,9919,0,0,0,0,0,0,0,0,1,0,2,0,1,0,46,0,0,0,1,787,70,0,0,4,1,0,1,14,0,0,0,0,22,0,813,3,3925,0,0,22,1,0,0,2,9,1,355,0,6447,0,19,1536,28,42,0,0,0,0,0,0,0,1,0,0,0,0,3526,6,0,4073,0,13420,0,0,0,18,0,0,1,4,0,0,0,0,0,0,114,0,332,0,0,0,0,6,0,0,0,0,34,1,0,0,0,0,0,0,3,0,0,2,3014,19,0,0,3,0,0,0,0,0,0,2,20,0,3,0,0,0,0,0,0,0,10822,18,4015,1,0,25003,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,29,0,0,0,9837,0,0,15,23,0,3,0,0,5,1539,0,0,0,0,42,0,0,0,0,0,0,0,38,495,0,0,0,0,0,0,0,3,3657,195,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,227,0,0,0,4,1,0,0,0,0,120,0,0,42,0,0,0,1032,401,179,0,0,76,0,25,87,0,0,0,0,0,5,3,0,72,24,1,0,0,0,1,0,4,84,282,0,0,0,0,25,2,576,0,0,0,0,3,0,0,0,0,0,119,0,3,0,0,0,0,23,0,39,2,2,0,491,0,1,2679,0,8,294,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,48,0,41,0,0,6,0,0,0,23,0,3,0,7,0,0,10,2258,0,0,1,0,7,0,0,0,2,0,44,1,83,0,0,1,0,1,0,19,0,0,1,0,1,0,0,0,0,0,51,0,0,0,1391,0,2,4,10,1556,0,0,60,0,0,2,0,0,6,0,0,16,0,3,0,0,0,6,0,0,1,0,10,0,0,563,284,82,11,0,0,0,0,0,91,0,0,0,0,0,0,0,0,1,0,11,5,0,25475,16,0,0,15360,5,4,0,1,0,29,0,3,0,0,160,2,12135,0,0,832,0,0,0,0,0,0,0,1,0,1,106,0,0,2,0,10,0,0,21,15,3029,0,0,0,0,0,0,0,0,0,0,0,0,23,767,0,1122,0,114,1,2,0,410,0,16344,0,0,0,0,0,1,0,11,2,0,3,0,0,0,8546,15,0,0,0,1,58,0,0,0,0,0,0,0,0,4,0,353,0,13,46,0,0,6945,0,0,0,1,20,0,0,0,7133,33,0,300,2,347,3,0,42,0,0,0,7,0,0,0,0,1,433,18,0,105,0,0,0,468,38,179,0,0,0,0,0,0,0,1,0,1,193,47,7,0,0,0,0,0,0,0,0,0,2,29,619,0,0,27,0,3,0,0,0,0,1,1,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,2,0,0,577,0,0,0,1,0,1,0,0,0,0,1,4,0,0,3026,0,0,0,0,23,0,5,32,0,0,92,0,0,0,0,64,0,0,1,0,11,40,0,9,4,8,8,8104,0,0,0,14,0,4,3,0,0,0,0,0,0,12,63,10,13,2,0,0,460,0,0,0,0,16,0,0,105,401,0,2,0,5,4407,5582,0,0,0,12026,0,0,0,0,0,0,19,0,101,6,0,0,0,0,0,42313,0,4504,1,0,0,0,0,0,0,0,0,452,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,9,0,0,3,139,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,1,0,0,2557,1095,5,0,0,0,34,1,1795,0,0,0,0,0,1,941,0,0,0,0,0,18,3,1327,43,0,0,0,0,0,0,0,0,174,12,21,8,0,0,0,0,0,0,1282,94,0,0,0,0,0,10,0,0,1114,0,15676,11797,41,7,0,430,0,0,10,23,0,0,170,5,0,0,10,76,0,0,1,0,3,0,0,0,36,0,0,5142,3,1,0,358,6,1,4,388,331,0,0,0,0,0,0,0,0,55,0,0,86,0,22,21,1,9,9,0,855,0,1,0,19883,0,31,0,0,0,0,303,0,10,0,0,7,0,0,0,423,4,0,0,0,3,0,4,0,63,0,0,2,3935,0,1,0,0,0,0,0,0,2,1,12589,29,0,0,0,0,0,0,0,0,0,36,4,1,4,0,0,12,0,0,0,0,1,0,0,0,66,0,16,0,0,0,0,0,0,16,1044,0,63,0,5,0,2,103,0,0,972,8,578,36,0,1526,0,0,0,0,1,137,0,26,0,1,0,0,0,0,0,0,1,0,0,0,56,5181,43,1,2,0,0,501,0,0,0,1439,0,1994,0,0,153,189,0,0,0,0,0,60,0,0,0,0,828,10,0,38,52,0,2122,16,1,0,0,1,0,0,0,0,0,106,0,0,7,1,0,47,5,483,0,0,0,0,8326,0,0,1,0,0,54,0,5518,0,0,0,0,0,235,0,0,0,1,62,0,25,0,2360,0,0,0,7,0,0,3,91,17,0,19,0,0,0,10,3404,0,0,33,0,0,0,1,0,23836,0,0,0,0,3,0,4,0,0,454,24,0,0,0,1,0,0,0,4442,0,67,1618,0,0,0,0,23,2003,0,0,0,0,1887,44,0,2,3,0,0,41,1,0,0,35,0,27,0,0,0,0,220,0,0,0,0,917,0,0,0,0,0,7211,0,29980,0,0,0,6,0,0,994,0,1,0,274,0,0,8,0,0,0,0,0,0,0,0,10785,0,0,0,4164,16,0,0,0,0,0,16,0,0,0,0,0,0,0,2,99,0,1,84,0,485,5576,523,0,0,29,5,0,0,0,0,0,644,0,0,3,0,2,0,0,0,0,2259,0,0,30,790,0,0,63,0,0,632,0,0,1,0,1,0,13,3170,14,0,0,0,0,707,7931,3922,0,9,1,0,0,6,1,0,0,0,10,1,0,2214,0,0,0,0,8,45,0,0,0,0,0,6169,6,0,0,0,0,0,0,0,0,0,0,2,118,1023,3,0,0,0,0,2,42,0,0,2,0,19,6,8,0,1,27,105,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,93,3,0,0,10,0,0,0,2,0,0,0,0,2,0,0,3,3701,104,0,0,1,17347,0,0,0,0,0,47,0,0,2,0,0,0,2,13,0,706,0,0,0,0,0,7,628,0,0,0,14,0,4,4,0,0,1,0,920,0,0,0,0,0,0,0,0,0,17,23,0,6,0,34992,0,1,0,0,2,0,0,0,0,0,0,226,0,93,162,3268,359,1,18482,0,0,2,3,2265,1,0,2,0,0,11,2016,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,46,0,0,17,0,6,0,21,853,0,0,39534,0,56,0,159,0,0,10164,0,14,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,24,1,4175,0,0,1,10,660,2,0,1411,16,3,0,0,0,7,0,0,0,0,0,0,0,23,1,1013,0,0,0,9,0,21374,0,3,0,0,0,2,879,1,0,0,0,22,0,0,0,0,0,0,5,0,0,0,9,0,0,34947,0,24,0,0,0,0,0,3,1510,14,0,46,0,191,0,0,0,0,0,0,0,0,2,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,117,10,0,0,0,0,0,0,0,37,0,0,35,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,250,0,0,3,0,49,7,1,0,22824,0,0,0,2286,87,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1,20,0,0,1,1,2,9,32,0,0,310,0,0,0,2,0,0,2,0,0,516,393,0,6,17,0,0,0,0,8,0,9,0,1,1039,0,0,0,0,3565,7,0,0,0,4,10,0,0,0,0,0,0,0,30,0,37,52023,0,0,0,2,0,0,0,0,0,1225,0,0,0,2,2,0,0,0,0,0,0,0,4,11044,0,12,0,0,28923,10529,0,0,0,6,0,0,1,5,0,51,0,1,684,0,0,1,0,0,3,2,0,6,20056,0,0,0,39028,0,0,62,3,0,0,0,4,7,0,853,0,0,32,0,2,0,0,1,0,80,0,0,0,0,0,470,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6122,1,0,6,2,0,0,0,4795,0,0,0,0,0,682,0,9,0,1986,0,0,0,12,0,5,17,0,0,0,1,0,0,0,3,63,1,0,0,0,39,51,23,23,1,0,1,0,0,0,0,0,252,4238,0,0,0,0,45,17,0,0,0,0,5,0,159,2,0,25,1219,0,1,0,7724,0,0,1,39,26,0,19,0,775,48,0,35,0,7,0,0,0,0,11,1213,42,2645,0,0,0,2,328,0,0,0,0,0,0,0,0,14454,0,0,0,0,0,213,0,2,0,25,0,294,0,0,290,0,0,0,0,0,0,0,23317,0,0,0,0,144,3561,0,0,0,0,0,1,0,0,2,3,9,0,9040,0,175,338,0,476,16,0,0,0,2176,0,0,0,0,0,0,281,0,13,1,3,0,2,0,0,9,0,0,0,0,1,5,0,9,0,3904,0,2,14,0,534,0,0,0,0,0,0,0,440,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,183,0,0,1,0,0,3019,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,51,0,3347,16,6,0,0,2,2,0,0,0,0,0,0,1,0,15,0,0,15,0,0,0,2738,0,4673,0,14,0,0,0,0,77,89,0,0,0,0,0,23055,0,0,79,0,0,0,0,0,1,5,0,6,1,3,0,0,0,1,6634,0,0,0,0,0,3577,1,0,2,0,1,0,0,2,0,6282,0,0,4,0,0,0,375,3728,0,0,0,59,0,2,0,0,0,0,3,0,0,0,0,0,0,13,0,1,0,0,1,12,210,0,0,0,202,0,1,2,0,0,5197,17839,362,0,0,1,0,9291,0,0,0,0,585,36,0,1600,1,0,0,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,344,0,1,2,0,1,0,2141,0,0,0,0,22,0,21,0,0,2842,0,21,0,0,0,0,62,0,0,0,0,0,0,0,135,0,5,54,17841,0,0,0,0,0,1,0,0,681,0,0,32,0,614,1,151,0,0,0,104,0,0,0,0,0,0,0,2,12,6,0,0,101,0,0,0,0,0,0,0,0,0,17,49,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,7,2,0,0,0,0,3,0,10,2,0,0,1,43,0,0,0,0,0,6,0,0,4,0,0,8,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0,2610,0,0,0,0,591,0,17761,0,0,0,0,0,0,0,28,0,19,2,0,0,1,0,53,5,0,5620,0,0,0,0,32,0,2,159,0,0,0,4,1,5328,0,0,339,0,16,125,2,2,0,0,14,0,0,0,0,452,50,0,0,0,68,0,0,404,0,0,1750,0,0,0,666,0,0,2,38,0,0,769,19,421,0,0,0,3,0,250,0,0,128,0,0,0,0,2546,3,0,32,0,0,0,5,7,0,0,1,117,0,9,0,0,13,8050,6,0,417,1,4,32607,0,2344,1,0,0,0,0,0,1,0,0,19,2,56,0,0,0,0,33,0,0,2,14,0,0,0,1,0,0,2141,0,0,0,0,3,0,0,0,0,1,0,0,21,0,19,0,20,0,0,3,0,4,0,11,0,0,0,0,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91,101,54,0,0,148,0,9576,1,0,0,0,4,0,0,11,0,19,84,15,0,0,0,0,2726,3776,0,0,0,0,0,0,18,0,115,4,116,4,4,0,0,0,2836,31,1,0,0,0,0,2,0,0,1,0,0,0,0,5,6,0,465,33,0,0,167,0,4,0,1,3014,0,0,57762,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,7,0,0,0,0,1,0,0,2,0,9,50,0,0,0,12,0,0,0,1,0,267,0,1247,0,725,7,0,10,0,0,4612,10,0,3,0,0,0,13,0,0,0,5,2,0,0,0,21,11,12,5,0,0,0,0,0,1504,0,0,27,7610,0,0,135,0,0,4,48,8216,3,0,0,7784,3,0,0,54,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,89,0,26,0,0,0,0,2,0,144,569,151,0,0,4337,0,31,1,116,0,0,0,0,0,0,0,0,0,0,4,6725,2,21571,0,788,0,0,0,0,41,0,0,0,0,39,13368,0,0,0,0,0,0,40,0,0,0,0,0,0,8,0,101,0,0,0,0,0,0,0,3,0,0,4577,0,7,0,0,0,9,0,0,2800,0,1192,0,0,1,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,186,0,64,0,0,2,3726,0,0,2,0,5,0,18543,759,34,5,4,0,0,0,0,0,0,0,53,1044,1,0,1,0,2,0,109,318,1,55,0,0,0,2573,0,14,0,0,9,0,0,0,0