,0,2,7,0,0,2,0,0,0,0,0,0,16103,0,0,212,0,0,20,0,0,0,161,0,5,0,0,0,0,755,32,1,0,18,3,72,1,5486,3,0,0,0,2,0,7,4,0,0,0,1,1,0,3,2,0,0,1,3,0,0,6162,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,56,0,0,0,0,1650,0,0,0,0,951,0,0,0,0,0,0,0,0,3,137,0,0,6,0,2254,0,1,10,0,1,16,0,0,0,0,0,1,0,0,1,3,0,0,0,142,0,0,0,28,0,0,0,0,0,6,0,6,0,0,0,0,0,0,12,0,0,0,1,0,0,3,0,0,0,0,1,64,0,4724,525,0,6069,0,9032,0,0,0,7,12,4,22,0,0,13,0,1632,0,0,0,0,0,0,0,0,0,0,2,124,0,22,0,3,0,0,26,34382,0,0,217,0,8,7,1,47,0,491,328,0,0,0,0,0,13,18,20,1,0,0,0,0,0,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,18,0,528,0,0,0,0,0,0,0,55,0,0,6,0,0,0,0,0,0,1,615,4,1,4,0,0,0,2,2,0,0,0,66,0,0,0,0,1367,0,10,2661,0,0,28,4,0,1,14,0,1,0,0,1,0,0,257,0,7,0,3,246,0,0,3,0,18,20,0,0,114,0,0,8093,0,0,0,16,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,84,0,0,10,0,93,0,0,0,282,14,2,34,0,0,0,0,27652,0,0,0,9,1,0,0,1516,3801,0,2,0,0,0,13,0,0,16,0,11,10,0,0,0,0,15782,0,3941,58,0,0,0,0,1,0,32332,0,0,0,2,0,0,242,1,0,1,17,2,0,7471,0,0,0,0,0,0,0,0,0,0,0,10446,0,2,0,0,0,0,0,0,0,0,0,0,0,367,0,1,189,0,0,4176,0,14,3,0,354,0,0,76,10,0,59,0,2,1,2,1148,1055,0,10,0,4,0,3,0,0,0,12198,0,0,0,0,0,2,0,0,0,0,0,0,29,0,20396,0,0,318,0,1,4,0,0,0,55,37,35,1897,0,0,0,467,0,53,7,0,0,0,61,35,37,0,17,8,86,7,0,0,0,0,0,0,20,0,0,55,0,0,3351,24,1,0,0,466,0,0,2267,0,0,3,0,0,3,0,7,1,98,0,5,0,0,0,0,1,5,5869,0,0,391,2,0,4,881,0,29,0,0,0,26,0,735,1,35,0,0,0,8,1,22,0,3,0,19,7,10,0,0,0,0,0,0,12,352,613,1,0,47,0,0,0,0,0,0,10,17741,9,7,0,18,0,0,0,0,0,2,1,21516,8067,0,363,452,4,0,0,27,17,0,2,62,0,0,8198,0,0,1,1,0,0,0,33,5245,7,0,10,233,9,134,13,0,0,0,0,3,0,0,7413,0,0,66,2,0,1,5592,0,0,0,0,0,0,0,0,0,0,0,7,5,0,9,0,40,0,0,0,14,24,27,4550,0,0,21,0,0,0,0,0,0,23,17,0,0,0,865,3,0,0,0,3,3,0,0,0,0,195,0,0,1,2,0,10,0,18,0,0,0,0,0,0,0,23,0,8852,1,8,0,0,0,5633,0,0,0,1215,0,37,0,0,29,0,0,0,10060,5,0,0,1,9896,5615,0,0,0,892,0,0,1,1,0,22,0,0,0,0,0,833,0,0,0,0,0,0,19,0,265,0,13,0,4,11,64,0,0,0,0,0,0,84,0,0,20,348,0,0,5,0,0,0,0,425,0,1,0,18972,0,0,0,269,10,0,9,0,0,17,0,1,59,0,0,2,0,0,0,0,0,0,0,94,0,0,0,14,0,0,0,9,0,23,0,0,13307,0,0,1,0,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2444,0,86,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,9622,0,0,0,0,1,7,0,0,0,1,2,27,1,0,21433,0,0,1,19,0,44,0,75,0,23,0,0,21,378,21,3,16,0,0,59,0,0,2376,0,2,0,24,1007,317,0,0,3,10336,56,135,16,0,869,0,0,0,0,0,0,0,23,0,0,71,8053,23,1,2,61,0,0,2,0,0,1036,0,84,0,0,2,8,0,76,1,42,8,0,0,4,4,0,0,0,0,0,18,0,0,0,0,18,6,0,862,0,0,0,0,0,0,0,0,0,265,0,0,27,0,0,0,297,0,0,16,880,0,0,1,3516,250,37,0,10,16,0,5,9834,0,4036,1261,1,0,6,3950,0,2,0,4,1,0,0,8,0,0,0,0,0,921,0,0,32,0,0,0,95,1068,8,0,0,0,16,741,0,0,5071,0,28101,45,913,4215,93,0,23,1,2,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37035,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,4,3,47,8,0,1120,0,0,0,0,2,0,0,0,0,0,0,0,0,3,13,16,0,1640,0,0,0,21,0,0,0,0,13,0,2,1,0,9066,0,0,5,0,3,0,1052,1,0,0,0,140,0,0,0,0,0,0,0,17,0,0,0,3644,4,0,34,0,0,6,2263,0,1,16,0,0,1192,13,0,0,0,0,0,44,0,0,0,3,5,2232,0,0,0,0,2,0,1,0,0,0,0,0,43,0,182,1,0,15,0,36,2,0,0,0,1,0,0,0,0,0,0,0,98,0,67,0,0,0,0,7081,0,0,0,29,0,0,105,0,37,2,0,0,3,0,0,5,123,0,0,1169,977,0,0,0,0,0,0,0,484,177,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8,0,0,0,221,0,11,0,0,9,4413,0,808,0,3,0,25,0,0,1,0,4938,0,0,0,1,0,2,73,0,56,0,491,267,1929,0,0,31,0,0,0,8,0,1,0,0,0,2,22,0,1,0,19,0,0,0,0,26,2,0,0,0,0,0,0,0,666,60,0,5,0,0,0,0,0,0,0,0,0,10,0,74,9,1,3460,0,0,2089,50013,0,0,0,7003,22,0,0,2544,655,2,0,5,2841,0,1,0,0,0,0,0,0,5,0,2,164,0,13,2,0,0,0,0,0,292,0,0,0,1,0,0,0,0,2,0,0,0,0,10982,6,0,5319,2,2,18,0,0,0,41,1,0,1,234,8,3299,0,0,5,0,0,0,155,0,1,0,14,0,0,0,17291,6,0,0,0,0,8,2,0,0,2,0,0,0,6216,0,1,0,0,0,8672,242,1,0,28,0,30,0,3,0,0,0,0,50,0,11494,2718,1,18,8531,0,0,0,0,1,0,54,0,2622,0,0,1,0,0,0,57,0,6,0,0,0,0,0,0,0,1699,207,0,81,19318,6,24490,0,0,1,0,0,0,0,0,59,0,431,0,26,0,1,0,0,1,10,5,12,1027,0,5,0,306,1,0,0,0,0,24,4,1,0,0,0,1,0,0,0,0,0,0,0,542,0,0,0,41,8406,123,0,0,0,0,68,23,0,3427,16,6,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,1,43,0,1,0,21,0,1,0,23,1,0,0,27,0,0,0,5,0,28,0,10,0,0,7712,14,0,3,0,15683,0,0,5,23,0,6767,0,0,0,17,0,4,0,0,0,0,0,147,0,1,0,0,0,0,0,893,0,0,10,0,0,0,0,65,1,35,0,0,0,0,2,0,0,104,0,0,1,0,0,0,1277,0,0,8,0,0,0,0,0,0,1,0,6,0,653,0,0,0,0,9212,62,0,421,0,155,1314,0,0,2459,0,0,80,0,0,258,1,0,1,0,1,6,0,0,6,40,0,0,645,925,4,3084,2859,19,0,0,1,7,11,0,52,0,0,8,1110,0,0,0,14,21,0,0,0,0,0,0,0,0,14,0,0,0,0,616,0,581,0,0,0,0,0,2,0,0,0,0,0,0,0,14,4527,0,0,0,35,1,1,2617,98,0,0,80,14,0,137,0,0,6,0,0,0,0,0,2325,0,2118,0,0,0,1244,0,22,10505,1,0,2492,0,0,0,0,0,12073,0,0,0,0,3,160,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,167,0,10,1,0,0,5270,2,0,0,187,0,81,1905,0,60,0,0,0,3,0,0,0,0,0,6,0,0,1765,0,2,0,60,0,0,0,0,0,2023,0,0,0,1,0,27,0,44,0,0,0,0,0,0,0,46,0,2,12,0,0,284,1,0,0,0,65,0,0,0,0,0,0,3,1769,0,0,0,25,0,8,0,0,0,0,0,529,0,0,0,0,0,0,0,768,0,2,0,200,0,0,16,3,0,0,0,1,0,0,0,0,155,0,0,0,0,0,0,1,0,339,0,0,0,16741,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,1634,0,1091,5,0,0,0,0,0,3,8,0,0,0,3,0,33,6,0,0,20,873,0,0,0,25,0,0,0,163,16,0,21924,19,0,0,1551,0,109,4,17,0,0,27,0,0,355,0,0,0,0,0,1,447,0,0,4007,0,5,0,38,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,444,0,0,8,0,0,0,0,0,0,1,1,12,84,0,2,0,3,0,13,1,0,18,0,70,0,0,0,47,0,34,0,0,5,0,0,0,0,0,0,1,117,4,0,2,0,3291,0,0,17,0,0,0,34,0,0,0,460,151,0,20,0,1,0,0,881,0,9,0,0,21,10,0,0,0,7,0,0,0,0,46,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,881,0,28737,1,0,0,0,0,0,0,0,0,0,137,2,0,0,38,2,0,0,0,0,1,0,0,196,0,14,0,0,31657,11,1,2,2477,0,13,0,7,2,0,11,0,0,0,2,826,0,0,0,2052,0,24,101,1,11,0,0,0,13,0,0,0,1,11090,428,1,0,0,5,0,1,3,0,0,0,0,181,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,32,6177,68,0,0,6,3429,0,0,0,0,7,8773,4,0,0,8,102,27,0,0,48,327,38,0,1,12,0,0,0,1,0,7,0,21,10,0,0,97,0,0,12,0,0,0,0,0,4,11809,9787,4,0,5,0,1582,0,0,1866,52,0,0,0,0,0,0,45665,10,0,1,8,8,166,0,3,0,0,0,157,0,2493,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,2,0,50287,12,0,0,27360,0,6,0,0,3,4479,2,15,0,0,0,852,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,14542,15,5,23,0,0,0,264,0,45,0,0,0,3,5,0,5,0,0,0,0,96,33,302,0,0,0,7,0,319,3,20452,0,0,0,1,0,35,106,0,0,0,0,0,3,0,13,1,0,0,1797,0,0,9656,0,4,34,0,49,0,0,211,4,0,0,7,0,0,39,3,8,4,0,2,41,0,0,0,9874,0,0,1,0,0,98,0,0,0,37637,0,0,2,0,0,0,0,252,0,0,0,0,2,0,0,56,32,0,0,0,2,0,0,0,5,0,0,1160,0,0,5244,0,0,1,12,0,758,5,0,0,0,0,0,0,0,0,237,9,0,0,0,0,0,0,6799,0,5515,0,1074,7,1,0,0,0,0,239,0,0,0,0,1,0,0,0,0,12,3,0,14,0,6,2,0,0,0,0,0,0,0,47,0,0,0,1,20,0,6,0,0,0,0,0,0,0,0,0,30,0,0,0,1,57,0,0,0,0,0,0,0,1181,2,4,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,6602,2,2439,4,0,2,2,0,3137,0,0,14,1,26,0,0,2018,0,0,0,5,18,0,0,0,0,7,0,0,0,4940,180,118,1043,1359,10889,8,0,1,0,0,0,0,1,0,0,0,0,405,0,23581,157,1,828,2,0,0,0,163,0,3425,3,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,245,0,0,33,2,0,0,0,0,6,0,0,0,3,0,0,763,0,0,0,0,21,0,0,0,2894,279,0,0,1,0,3,0,255,0,0,0,0,0,0,606,0,0,0,1,0,0,0,100,664,0,14,0,0,0,4,0,0,267,0,1,3,445,0,85,536,0,15,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,14,4,0,1075,12,13,1,0,13,0,0,0,9191,0,0,0,0,0,0,0,0,0,0,1815,220,38,5882,0,1,23313,0,0,0,0,0,0,0,9,0,14,0,0,9,0,0,0,0,0,0,5,0,0,0,15,0,0,0,10456,0,0,0,0,0,0,316,0,0,0,0,0,0,0,85,0,25,0,310,0,1,1,2426,28,0,1063,0,2,0,0,0,2,31,550,75,0,0,0,0,89,0,19,2,0,3,0,2657,0,1036,0,0,0,1,0,2,0,0,0,0,4506,58,0,0,1,0,0,0,13,0,3282,0,0,6,0,0,0,0,0,1,1,0,2,0,78,0,0,86,1,20,0,0,1,102,0,705,0,0,0,519,0,0,0,0,0,1,0,0,12,2,0,0,1,0,45,0,0,3,0,8,0,0,0,0,2120,0,0,0,0,0,0,0,3,11,0,11,0,5725,113,0,0,0,1,14,0,1,0,0,0,18549,2,2152,0,12,0,15483,0,0,0,0,0,0,0,9,6399,0,0,0,0,14,0,2,0,0,5,3,6,7,0,0,126,0,0,5893,1,22,0,0,0,2,0,0,1,8,0,1,9,8,0,0,2387,1,0,0,6654,0,0,17,0,0,4,0,0,4,242,301,0,0,57,0,0,0,0,1,0,7,1593,0,0,7,4343,0,12476,0,0,27,2,39,0,2,0,2,1,1,0,0,0,0,0,0,0,8111,0,1364,14,1437,0,586,0,5,0,0,1,0,0,0,0,1,0,0,0,0,10,2,0,12,0,0,2,1,0,1442,0,0,0,2,2,5,0,0,0,0,0,2,0,3,11,0,0,0,0,0,0,193,1,0,12,5,21,0,0,0,6,1239,0,0,4239,20,1,12695,6,1,0,0,0,0,7,202,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,17,0,0,1,0,13,0,0,0,5702,17,0,0,0,2929,0,0,0,0,26,36,3,0,0,0,0,2,0,0,0,0,0,160,0,201,0,2652,0,0,1,0,407,10129,0,0,0,0,0,0,0,0,0,0,4695,0,0,0,0,0,0,0,0,1,3902,3,0,1,0,0,1,0,3,0,0,0,0,401,0,0,0,3,0,4,0,0,12,41,0,0,16,0,0,0,0,96,0,37,0,1,0,10,0,0,0,0,3,0,0,67,0,0,0,0,12,0,0,0,7,2,0,8,1,1343,0,4,3,0,0,0,0,2,0,0,0,5,0,0,0,140,0,0,0,0,1,66,8,3789,0,0,2,0,0,4,0,1,0,0,25,6555,299,1,0,7864,216,0,0,2,1,46,0,0,1820,0,0,0,1297,0,5997,0,0,3,0,32,0,0,11,0,0,0,7644,1,0,0,1258,0,0,0,1,1,0,4,10,0,1,0,0,15671,35,5,0,0,0,0,0,16,0,0,0,192,0,5,0,0,0,0,0,2,0,0,0,0,1699,164,7,0,0,560,0,0,12,2,0,0,40,0,1,131,2112,6351,200,2,0,0,0,1276,2,0,0,0,0,7,0,0,0,20172,11160,0,0,0,0,0,0,314,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,142,24,0,0,979,0,564,0,21,1,9,3,0,0,0,0,2,257,0,0,0,0,0,0,0,37,63,0,0,0,15154,139,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,8,4,0,0,5826,0,7,0,0,1242,9,0,0,0,0,6,0,6,0,0,0,0,23,9,0,1,2,7935,3,0,0,435,0,20,600,0,0,0,4,0,75,0,0,0,0,0,0,0,0,556,0,0,4,0,0,0,0,0,0,26,0,0,37,0,0,14,0,0,0,7,0,0,0,0,0,0,135,0,9932,0,0,0,1,1,1,0,0,59,0,0,0,22,0,0,0,2569,8,0,20608,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,0,0,0,480,8,0,0,1,0,0,0,0,0,0,0,0,1426,0,0,0,0,6,0,0,0,0,0,0,68,0,4,0,644,5837,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,3,0,0,1251,0,0,10,19,47,7,0,5,0,1,1,90,0,11,0,0,0,0,0,1,1,0,0,0,0,14,0,505,0,0,0,4,0,0,7,0,4,0,0,0,0,11,0,0,0,2738,0,13,133,0,0,0,0,0,0,0,0,0,0,0,6143,20,0,0,4255,0,0,0,0,1,0,2,0,0,1,8123,0,0,0,517,0,0,0,0,306,0,0,121,0,4,0,30,34,0,0,22,0,0