,2,0,0,1,872,0,2,10,0,86,52,0,19,0,0,0,0,0,0,0,9,38,0,1,48,2,0,0,0,0,7,6,0,100,0,0,0,0,11,6,3,0,293,0,53,0,0,0,0,0,0,0,8774,0,28,350,0,0,0,0,0,0,2,1912,0,8,0,0,22,0,0,0,86,0,0,13,0,0,0,6258,0,0,0,28,2,0,200,0,0,0,0,2104,12,0,0,0,0,0,36,0,6,0,0,1,19,0,0,0,0,0,1346,0,0,1,0,3,0,0,45,0,0,6,48,0,0,5,3,0,0,1,0,0,1,0,0,0,525,0,0,1,135,0,12083,0,0,0,1442,55,1,0,15,0,0,0,0,0,0,4,0,0,0,0,10623,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,3,0,1054,15,437,0,0,0,1,0,0,6730,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,32,14,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,601,0,25,0,2311,0,58,0,0,0,31,7,15,0,0,0,8,12,387,0,1,0,5,0,237,0,0,503,0,33,5,0,0,71,41,0,0,0,444,0,0,0,0,268,0,0,0,13,8205,0,0,0,0,0,0,0,1,0,0,0,12,16,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,2686,1,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,16,0,0,0,4,24,142,0,64,0,0,0,62,20,12,1,0,9508,1292,8,0,0,55,0,87,97,0,0,0,0,0,0,0,4,6,1,3477,0,0,1,0,0,0,0,0,15,1,0,8,0,0,0,0,3496,0,0,0,0,345,0,3,0,1,0,0,138,51,7,4,0,10,0,0,2,0,41,2186,0,0,0,0,1043,2,3,0,0,2,1,0,358,0,0,28921,0,0,24,0,13,5443,3,0,0,0,0,0,2,0,0,0,0,2135,3,0,1,2458,9835,4381,0,2647,0,0,0,70,0,0,0,2,0,0,0,59,0,0,4,0,0,78,0,0,0,0,0,1399,4584,0,0,0,0,0,0,0,5,25,0,0,0,0,6300,99733,0,0,0,0,1715,0,0,938,2,0,0,0,0,0,13,0,0,5281,0,155,0,0,0,2556,127,0,37,151,0,0,0,0,0,0,0,893,0,0,6,0,0,0,0,3054,0,0,0,0,0,0,7,0,140,77,0,0,1,0,0,0,116,1,0,37,0,0,44,0,0,0,4,0,0,15,244,0,0,1,0,344,0,0,9801,0,0,19,1318,25,0,0,13,0,0,1579,0,0,0,7,0,0,0,503,0,0,0,155,0,0,12,0,100,0,0,25,0,0,0,0,1028,3,0,0,11,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,45,0,1,0,0,0,19880,11,0,0,2,4,1,0,1329,0,0,0,0,0,6,1,0,1,0,0,0,6,0,29,1,1,0,0,16,0,167,0,122,0,0,0,4,0,0,296,10516,0,0,72,0,0,0,2,20,0,0,0,5,0,0,0,0,0,0,0,0,49,0,0,0,1,0,25,0,0,1,0,0,1,0,5,0,0,0,0,0,0,2,0,7,0,0,4638,1,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,23,0,1276,0,0,0,63,16,24,0,12,4103,0,11,0,0,0,0,0,0,1,0,0,10702,0,0,1,603,0,0,0,0,0,71,0,11,0,0,0,0,0,0,778,1097,0,8454,0,0,3,0,0,16,0,1,14,1,2,0,0,0,0,0,0,0,0,0,2497,0,0,52612,0,0,0,0,4,16,0,2,0,0,0,0,1,0,6838,0,0,0,1,4,0,0,1124,5,0,4604,0,0,0,0,0,0,2,207,0,0,0,0,0,0,0,9,4879,0,15,110,0,0,0,0,117,2,6,2059,0,4,3,17,6495,0,0,0,152,0,0,0,0,18,0,0,0,0,0,11,0,21,77,0,0,2,3,0,3,486,0,181,1349,0,0,0,14,0,0,0,0,1,9,0,0,0,0,0,0,0,6,27,0,0,88,5,0,0,0,0,555,0,0,0,0,0,0,0,0,26,245,0,0,0,0,0,0,0,0,0,8390,0,169,0,0,0,0,0,0,87,13,0,0,0,74,84,0,0,0,113,1883,0,323,0,0,31,0,0,1,0,3387,6,0,0,0,0,18,0,5,7,0,183,0,0,0,0,0,0,0,0,23340,0,35,68,0,0,117,0,0,0,0,0,0,0,0,0,29579,0,0,0,0,4,7,0,0,0,0,0,0,9518,0,1,249,0,0,0,0,0,0,0,0,168,1,2016,3,0,0,0,0,1,392,0,0,0,0,5,261,0,4,0,0,5,0,0,0,0,146,0,0,0,0,0,968,0,0,4,1,0,14,0,0,840,7210,0,0,0,0,0,0,26,19,0,16,0,0,0,1,2,0,0,0,2,2,0,0,0,1,0,70,28,1,0,3,0,0,3,0,1,12,1,0,0,0,0,1,0,0,0,0,0,65,0,0,0,0,0,0,76,0,3,0,0,310,39,33,0,0,89,1,0,0,14,4065,0,0,213,0,0,0,0,0,182,36,0,19,8,0,7,0,0,1,0,10,3080,0,0,5,261,0,308,6,0,3,0,0,2,18,0,1,10,0,0,0,0,0,2,8,154,0,7,0,882,0,31,0,0,0,78,10,0,1233,0,18,1,0,0,0,0,0,1,0,0,0,0,1606,0,0,314,3,0,0,0,5,10,0,0,0,0,0,0,0,14,1470,0,0,5,8,0,0,11,0,0,10,0,5,0,3,4,0,0,0,16,0,0,4053,17,0,27,0,0,4,0,0,0,23,8,122,0,16674,0,44,1,0,10,0,0,76,21,8,4,32,52,0,0,0,0,352,0,0,0,0,0,2,2,7,4,0,1,0,0,0,286,0,0,0,0,35,33,0,0,3381,756,169,7839,0,0,24342,0,2,0,188,9,0,11,1798,0,0,0,0,3809,0,0,0,0,0,793,1,0,2,30,3,0,0,0,0,100,0,52,99,0,0,3,41,1,65,0,13,0,0,0,0,0,0,25,63,59,0,2626,0,37,0,0,7412,2,0,5,0,0,29,350,0,451,0,0,1,0,0,0,0,2,0,31,0,5,0,0,90,0,47,1,0,0,0,10,0,0,1,0,0,74,0,0,0,2,0,0,0,6,0,1,2,0,105,0,248,0,0,0,1,0,0,0,0,3381,0,74,27,0,0,0,7,7,1036,0,0,0,0,1,0,962,0,0,0,0,59,180,8,0,0,0,0,0,0,4,0,0,2,0,34,35,0,0,0,35,0,87,0,8,5,38,18,25,0,0,0,0,0,0,0,0,0,0,0,4,29,17,0,10,29,0,24,0,253,0,0,0,0,28,0,0,1,250,75,460,0,0,1122,3551,0,0,1,0,1,0,0,0,0,11,0,0,1,0,0,0,0,27,0,0,1,0,208,13,7,24411,147,2,0,0,580,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1992,28,0,1,0,1,0,163,2,15,186,1,0,4,0,414,0,0,0,3516,0,9514,0,0,0,0,0,0,1450,4,0,77,452,0,5,261,0,0,3,57,0,5274,0,2,179,0,0,0,107,0,67,30,14,0,0,0,96,1,0,0,0,197,67,0,0,0,0,1,0,20,2,0,0,617,1,0,0,0,0,0,0,0,43,0,0,0,0,1,0,2625,0,0,3,0,0,0,0,0,22,0,0,0,0,0,542,0,5,3,0,41,2217,0,0,2,0,0,0,7877,15,0,2,0,10,1,65,38,0,32,1,0,0,0,2,1,0,0,0,0,0,0,27,3,0,0,46,0,20,56,0,0,0,0,2292,0,0,0,0,1,0,0,78,0,0,0,0,0,0,750,1,1,8,2,0,1331,0,3,5,3,0,0,0,0,0,0,0,0,142,7,0,154,3,0,4,11,0,1,0,0,200,0,0,39,0,685,1,0,0,0,0,1112,0,0,0,0,0,6407,0,0,0,0,0,16,0,0,0,0,0,0,22,12,5,0,0,0,0,0,0,26,0,0,0,809,0,0,0,0,0,22,0,0,30,0,0,1551,11616,39,0,2,0,0,0,1,0,727,4,0,0,0,1,0,45,15448,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,11,0,130,19,18,6,0,3,0,194,2,0,0,0,0,0,0,0,4,0,0,0,3,0,0,10,2,0,0,238,0,0,0,6,0,0,59,0,49,0,6,1,1426,0,0,0,7,0,0,0,0,0,1819,0,11874,0,0,4,0,5,0,0,0,32,0,0,0,0,1,0,0,3641,0,8175,0,51,0,0,520,0,3,144,93,0,0,0,4,0,221,1821,1,0,0,0,41,0,0,0,56,3,0,0,0,47,0,0,0,5,0,0,0,2,0,0,11,0,1,0,124,0,0,0,0,0,0,0,0,0,36,0,0,0,0,28204,0,0,0,1804,0,24562,0,0,0,0,0,0,41,0,0,0,0,0,0,1,4,3,0,0,1,0,1715,62,0,43,0,0,0,1,0,51,0,0,0,0,0,0,0,88,0,0,0,29,16,0,1,9809,8,2,0,0,0,0,51,0,0,0,0,1,0,3392,0,7,0,0,0,0,0,0,0,5,1,18,7,1,33,0,2,0,58,0,81,4369,0,5992,17,0,0,0,0,0,0,54745,3,11,397,3658,0,0,0,0,0,36,415,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,175,5,0,0,0,0,1,5,1,0,0,0,0,0,12682,0,0,1,0,34,0,0,1,9661,0,6606,0,0,0,0,191,33,0,0,32,1,2,0,0,8,832,0,0,2,0,0,0,0,0,0,21,5746,0,114,54,0,0,87,5,0,336,0,0,5,3,0,384,0,4063,0,0,0,1,0,0,74,0,0,59,6,1,0,0,0,17,0,0,79,0,78,31,0,0,0,0,0,1,0,2,0,519,0,0,0,0,0,39,0,5,0,0,1,0,13,2355,7,0,0,0,0,16,0,31,0,2,0,0,0,0,3,1786,583,1,2,0,0,0,3,0,1483,0,0,0,0,0,26576,9,0,0,0,0,0,0,0,25598,0,0,30,0,2,0,0,0,6317,0,0,0,0,2037,13408,11,36,0,0,0,19651,21,0,44,3141,0,0,0,0,21,14259,3,2468,0,20,0,0,0,1,0,0,0,17,103,0,0,0,0,0,0,57173,24,0,0,0,0,21,0,0,0,3512,0,0,0,0,8,0,0,109,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,4,0,3,0,0,0,0,3,7999,0,0,0,2,55,889,0,0,7137,44,0,0,12,0,0,5591,0,0,0,97,83453,1876,64,0,0,2733,101,2,0,0,0,2,0,0,2,0,0,1235,216,3150,17,1351,0,0,661,90,2,0,2,48,18,0,0,0,0,0,0,2,0,1,0,6483,58,0,2363,0,4,1,16,0,6,0,2,0,42,2,7190,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,8,183,5,0,8,0,16,0,8,0,0,27,0,5,49,0,0,0,3108,8,6,0,0,0,0,2517,0,0,0,50,0,1,0,347,2,0,0,0,12,0,0,0,1527,0,0,0,0,2,10,1050,0,3545,0,0,0,0,14,0,2,0,2248,132,0,0,0,0,0,0,0,11285,0,0,2,0,0,18,0,0,0,0,1,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,242,0,0,5,18,0,22,0,0,5,0,0,0,0,10,0,0,0,1,39,0,2,0,0,0,0,0,0,0,0,2,145,0,0,702,1,0,0,0,0,0,0,0,0,0,0,241,0,17,0,0,0,0,0,0,532,0,0,0,40,0,0,0,1511,0,0,1,1055,0,1,0,0,0,2041,0,1100,0,0,0,0,0,46,0,0,1,0,0,5698,77,11,0,0,0,0,0,0,7,0,0,1,0,0,0,23,8,0,35,0,0,1,0,2,48,3,0,0,0,0,6740,1,2,32098,0,0,0,0,0,0,18,0,0,0,2692,25,0,0,2635,4,2,0,0,112,0,0,0,34,0,1,4,0,1,0,0,128,1,0,0,4,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,4506,0,0,0,2,0,0,0,0,0,10,0,0,0,0,4,0,125,6,0,7726,0,0,89,2618,0,0,4,6,0,0,370,0,7,0,50,331,0,0,57,0,0,1947,0,0,0,0,7,0,0,0,2,0,2,0,0,0,6571,0,6,0,0,0,0,0,0,1,0,0,3,0,0,0,0,12,0,0,420,0,106,1,260,0,0,0,0,0,45,8444,0,0,0,0,22,0,0,487,0,0,0,1,0,0,0,16,0,0,30,0,0,0,4,8,0,0,0,0,0,0,36,0,10,0,0,0,0,13,45893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,470,0,3,0,0,0,21,0,0,0,0,0,592,0,0,0,0,0,18,0,601,14,0,324,0,0,0,99,0,0,0,0,63,55,6010,1,278,63,6,1151,1,0,0,0,0,0,11,0,64,0,270,0,0,0,2,0,835,0,0,0,9,57,0,0,0,1,0,0,0,0,2,4120,0,0,8,0,0,0,2,0,0,0,0,0,396,0,0,1,2,6,0,215,37,3,4,190,1,0,0,31,1,0,0,0,0,0,1075,428,0,0,1,0,0,0,0,592,0,590,41,20,0,0,0,0,3,83,0,0,0,0,0,0,1,0,435,37,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,7460,0,1,1,0,8838,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,11,0,0,0,0,0,0,0,7,21789,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,208,0,0,5,0,0,4,89,0,1,1,2474,0,0,0,5087,4,9767,4,0,0,0,46,1,6,0,1,4,1,0,0,0,0,0,0,0,0,0,336,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,11045,0,0,489,0,482,16357,61,1,7,6733,1,0,223,0,6530,0,0,7317,10,351,5,0,4,0,166,0,0,0,0,0,1,0,0,16,7,0,3900,41,0,9659,34149,0,0,0,1,0,1725,0,3,0,0,0,4,17700,0,0,0,0,0,2268,19,0,1,0,0,6240,0,0,4,0,7,2,84,0,4,0,223,0,0,0,0,22,98,0,0,27328,0,2,0,8,0,0,11,0,0,0,0,0,0,1,0,0,1,4,3,16,2,0,14,0,0,0,0,91,0,0,0,0,349,0,5661,0,0,0,0,0,0,0,0,0,11816,0,0,0,0,38,0,0,6,0,0,0,2,0,0,42,0,0,0,8,164,0,0,1,0,2,7,0,0,1,0,2,0,0,0,0,1,0,0,0,425,0,3220,106,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,754,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,1619,1183,891,4152,24,0,0,0,0,0,2,446,0,0,49,0,6,0,0,0,0,108,1,44,24285,0,0,344,1622,0,0,0,0,10,38,0,0,0,0,0,0,14,1609,0,0,11,0,1223,0,10,154,0,0,53,25,10904,0,0,0,0,4,64,0,0,0,0,0,10,11,81,20,0,0,26,0,135,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,237,0,0,0,6,52,0,0,0,14,0,0,0,2,115,20979,0,0,0,4236,0,0,0,0,822,5686,0,0,9,0,0,0,0,0,0,0,17,0,0,71,0,0,0,0,0,0,0,0,0,383,10014,0,0,0,0,0,2,0,0,27,2926,20,0,1829,1,0,0,0,0,0,0,0,0,0,0,0,386,0,0,26,0,1,0,0,3,0,214,33,0,0,0,0,0,18,0,42,685,0,0,0,0,11827,0,0,0,12,32,0,0,0,2,0,146,20,0,0,0,18,0,0,0,2,222,0,249,0,0,13950,0,0,0,0,32,0,3159,353,12,0,0,0,0,0,40,0,6361,9,0,0,2,0,1,0,0,43,0,718,3,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,23,0,0,0,0,0,15,0,34,0,0,0,0,0,0,2,1,0,0,0,1,0,855,0,1,1,6,0,85,0,0,0,0,1689,232,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,234,0,79,0,35,0,0,0,0,0,0,102,0,0,0,0,29,0,0,9,0,13,3467,0,0,0,0,0,0,0,0,4,253,5,0,28,0,0,0,0,3112,0,183,0,0,4,0,1,0,0,1,0,15947,3,3