,0,1,0,40,0,0,0,71,0,0,0,1159,18497,3,0,0,2513,0,0,0,1,5,0,0,5,0,0,1141,0,1,0,1546,0,14,1,0,0,0,0,1,0,0,0,507,0,0,2,0,2,8,0,1,0,6,0,0,0,4731,0,10,0,0,0,0,263,0,10,0,3,3,2,0,7361,0,3,0,550,1,0,5,0,0,2,0,0,1,0,1,24,0,0,0,12,5,0,0,0,0,0,0,0,0,0,5,0,2,0,0,65,0,0,0,0,0,0,0,0,172,0,0,197,0,0,0,3,0,0,611,0,48,4,0,0,0,0,32,0,0,0,0,0,9,0,16,0,0,0,4,0,0,60314,0,134,0,3747,7362,1,0,0,0,0,0,0,2,22,2,0,0,0,11,3,0,2,65,411,0,0,1,0,0,2,0,5906,0,33,0,0,10,0,10,35,63,4,0,42,25,0,0,268,4794,0,6,5,0,0,0,0,9,0,1460,0,0,0,0,0,8,9135,1,0,0,0,0,0,0,6,0,0,1884,71,3167,223,0,174,5356,0,0,0,0,0,0,0,0,0,3,0,0,27,0,4,0,1041,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31202,12,0,0,0,0,99,0,0,0,3414,0,4,0,0,0,2,55,66,0,0,0,0,10,3788,44,0,0,0,0,0,0,0,0,0,0,115,88,0,0,249,0,0,3970,0,4,3,0,0,8,0,2,0,0,0,5,0,0,0,0,0,0,1,0,4233,23,0,0,0,2,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,5,0,0,4,0,43,0,0,0,0,0,0,19,29334,8,14,4675,0,0,0,0,0,0,5,0,0,1729,0,26,0,0,0,552,0,0,0,1,0,29,10,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,14,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,387,0,0,4,0,0,0,1,0,14,9661,0,0,0,0,0,0,0,0,0,129,0,20,154,0,0,0,1,0,1,24,1,0,2853,0,35,0,47,36,1,0,0,0,0,15,801,0,0,80,0,0,0,0,1,48,0,2,0,0,0,39,0,1,1,0,0,2,0,1,0,0,0,322,0,0,0,0,25,0,34,216,1635,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,118,0,2,28,0,0,3550,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,7,50,0,0,3,0,0,1,2864,248,0,0,14,9,0,0,0,0,0,4,0,6,0,0,26217,0,0,162,2,0,15195,3,0,20,1,0,0,0,3036,0,79,0,1,0,0,2351,55,14,0,0,0,13116,0,364,0,0,0,0,7,23,48,203,0,0,0,0,2,0,1,0,2,1251,8718,19,0,0,12,0,0,0,0,12,16,0,1,0,0,0,0,1,324,0,828,0,0,0,0,0,26,5,0,0,2,60,0,0,0,26,17,6777,24,2150,0,0,0,1453,10938,88,0,3,10,0,0,0,0,0,0,37,0,6,0,0,0,0,0,13,0,0,3,0,0,0,2615,80,1,0,18,0,0,0,0,258,48,0,6413,20,13,0,10,0,1,35,2,0,0,2,0,0,0,3,0,66,0,1,0
0,0,1,0,0,0,2,5,312,0,0,0,0,0,0,0,0,0,174,0,0,7266,0,0,0,0,0,0,0,6918,0,0,0,0,0,0,0,1,9672,109,287,21,0,1214,0,0,247,227,33,5,0,0,12868,0,0,0,0,0,0,0,0,8807,0,0,0,0,0,393,2,0,0,0,0,0,0,4760,0,0,1,326,3349,240,0,165,0,0,0,0,0,0,0,0,0,16,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,9,6,0,0,358,358,0,0,0,0,1362,0,113,0,0,0,0,0,0,0,2988,0,0,0,6,0,0,0,0,0,15,630,0,0,0,0,0,0,299,206,0,0,0,5,620,0,0,1,0,0,0,7653,0,0,0,0,0,0,5,0,8,2,321,0,0,36,0,0,0,0,0,466,0,0,1,0,0,0,0,0,0,0,0,25,10,0,0,0,13367,0,0,0,0,0,0,0,0,0,0,1,0,472,0,0,6,1,0,0,0,0,0,0,0,0,0,0,7713,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,240,1,4,0,3083,0,85,0,0,0,14,0,0,2798,0,0,0,0,0,0,0,77,0,0,0,0,3,199,0,0,0,0,0,0,0,0,18,0,0,0,0,2537,0,0,0,0,0,0,4731,18337,0,5654,0,28,0,4580,0,81,0,0,0,158,0,0,0,997,31,0,0,4471,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,1341,0,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,12624,1073,0,0,0,5,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,377,0,10090,0,0,0,0,227,0,2032,0,12197,0,0,0,0,0,250,0,0,0,22,0,0,1297,8,0,0,22,0,0,0,0,246,0,0,0,0,0,0,0,0,0,1899,92,0,0,0,2129,214,0,0,0,7,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,6,2,0,70,0,1010,1473,0,0,0,0,1,153,0,4,0,0,192,0,0,0,0,9,0,0,0,0,0,0,13,0,1598,0,0,316,0,0,0,0,200,0,109,0,0,1043,0,0,0,0,517,0,0,0,29,310,88,518,0,0,0,8,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4459,0,12916,0,0,0,0,0,8382,0,0,0,105,0,0,0,290,0,0,0,0,0,0,7,1824,3,7,1857,4,1107,0,0,0,0,0,0,0,8156,0,0,0,0,0,0,0,0,0,0,65,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7507,0,0,1287,0,0,8,0,0,0,6,0,79,279,0,0,89,0,0,0,0,0,0,0,0,0,0,6926,0,0,0,0,1,0,0,0,0,0,0,0,3080,0,25,429,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,17,0,0,5,0,6744,0,0,0,0,2219,57,0,0,0,0,0,0,0,0,0,42,46,0,0,3615,0,7,0,2939,0,0,3254,22,0,0,0,0,0,4833,0,0,1,0,0,0,0,3,1821,0,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,1385,0,0,14,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,6591,0,2,0,3,2065,0,0,0,0,0,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9808,6617,8,0,0,0,0,977,0,0,1878,0,0,3338,0,0,55,0,0,182,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,7142,0,0,487,0,0,10,0,0,0,0,0,0,0,0,0,552,10,0,0,8,7922,0,0,0,0,15,54,0,0,0,2499,0,0,0,1101,0,2398,0,0,0,67,5184,0,0,4,0,0,0,0,1,5,0,0,0,0,0,1012,0,0,0,0,44,0,0,0,0,1484,0,0,0,0,15,0,713,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,14840,267,10058,0,0,0,0,0,0,0,11,0,0,0,0,5194,0,3,0,0,22,0,0,0,0,459,0,0,177,7046,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,13,0,2,0,0,0,6664,0,0,0,0,13250,0,0,10,0,0,0,24,0,0,0,0,386,309,0,992,0,55,0,0,0,8012,0,0,14,0,0,0,1485,0,0,7286,0,0,0,0,0,0,8878,0,377,642,0,111,0,0,5465,7822,11182,0,0,202,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2249,0,0,0,163,0,0,0,0,0,215,0,0,0,0,1736,172,0,0,1,10030,188,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,2158,0,0,0,0,0,0,0,128,0,0,0,0,193,0,0,0,0,0,0,0,643,6,138,5714,0,0,3771,0,0,0,16353,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,274,0,62,0,0,0,0,0,552,0,0,0,38,43,0,0,0,8,0,0,0,4499,0,0,0,0,92,0,0,0,0,0,2694,0,0,1021,0,2096,931,0,5426,1298,0,0,0,0,0,17,0,0,0,2731,0,0,0,0,0,0,23,39,8,18,0,2488,7,1866,0,0,0,0,0,0,7,6850,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,77,0,0,1376,0,84,0,0,0,7410,0,0,0,0,0,12,52,0,0,0,0,0,0,0,0,0,12744,7,0,0,7,117,0,0,6417,12,0,0,747,0,0,0,0,1,0,0,2449,6,0,0,0,5030,0,0,0,59,0,0,0,10,0,0,0,0,0,34,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,2321,0,187,0,1553,0,11,0,0,1801,0,3,0,0,0,0,1,0,0,104,0,1006,0,0,0,0,0,0,41,0,0,0,522,0,10538,0,0,0,17,0,0,0,0,53,0,0,0,965,100,0,7853,45,10,0,10,4,0,0,0,0,0,0,0,0,0,3897,0,0,0,2027,22,0,373,0,1250,0,0,121,0,454,0,0,0,0,0,0,4292,0,6,0,0,0,15,0,0,0,123,54,3,0,39,0,0,5893,0,0,0,0,0,0,0,324,0,0,0,0,0,916,173,0,0,0,0,0,1644,9062,20,4,0,0,3,0,0,395,0,0,0,16,617,0,0,0,341,3784,0,0,0,0,4132,31,0,0,0,0,0,0,499,0,51,0,0,0,1,0,1126,0,0,0,175,91,0,0,0,0,0,0,0,0,0,0,20,0,75,0,0,0,0,0,0,0,1805,0,0,0,0,0,4274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,661,0,0,0,0,0,7,0,0,97,0,0,0,0,1608,0,7,0,0,31,0,4,0,0,0,0,0,0,0,10,0,8,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6802,0,0,0,0,0,5326,0,0,0,21,0,1667,0,0,0,258,0,0,0,0,0,8,0,0,66,0,0,29,0,7,0,20,0,0,10277,0,15,0,0,0,0,6216,7,0,0,0,37,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,11,0,0,7,140,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,33,26,1,0,0,0,0,0,5333,17,69,0,0,0,0,1677,0,0,0,0,2,0,0,0,4310,0,0,0,0,0,0,0,0,0,0,20,0,0,1149,0,0,0,0,0,0,60,0,0,0,8854,0,54,0,0,0,0,0,0,0,0,0,5605,0,0,0,0,55,0,0,0,0,0,13457,0,0,0,0,0,60,0,0,0,0,36,901,0,0,10,915,71,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,5200,0,3961,0,0,0,0,0,0,2,0,1932,0,0,0,0,0,0,8,15,6770,1944,34,0,0,0,0,0,0,0,0,2,0,0,0,10041,0,0,0,0,0,0,0,0,181,0,0,0,0,2,0,0,0,0,0,96,0,0,0,0,1,0,0,0,0,0,0,0,476,0,0,0,0,0,0,5591,0,0,2978,1121,0,0,0,0,0,0,2310,0,0,0,22,0,0,667,0,14,0,16,0,0,0,0,0,0,0,118,0,0,0,8876,0,3739,0,0,0,0,68,0,0,0,0,0,0,0,54,0,70,0,0,0,0,0,60,2,0,0,0,4,0,15,0,0,5979,0,0,0,2026,2,0,0,0,0,0,8,0,0,298,0,4,0,6499,0,38,0,0,0,0,0,0,3135,3,0,110,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1541,2,0,0,261,0,0,0,0,0,1,3169,3,0,0,0,0,0,64,0,0,0,0,0,0,0,85,0,0,0,1074,25,515,0,0,0,0,0,0,6839,0,3169,0,0,0,0,619,596,1115,0,195,0,0,0,0,0,2,2296,0,0,160,0,0,0,0,0,14,0,0,0,0,27,0,0,0,0,0,0,0,0,4639,0,0,0,2086,0,0,163,0,0,43,0,0,0,0,0,202,0,9244,0,292,0,0,0,0,0,0,0,0,0,0,0,1019,2540,0,2356,0,3486,376,0,496,0,0,0,0,0,0,0,0,0,3297,0,10199,0,0,0,0,0,0,0,3489,0,0,0,2257,0,0,0,0,0,0,789,5,1775,64,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1904,0,0,0,6,7,0,6,0,0,0,6,0,0,0,0,0,0,0,0,52,0,0,0,0,10,3,0,0,0,0,0,0,0,0,581,5,1282,0,0,0,3987,0,0,0,0,299,0,0,14512,0,0,0,3949,0,0,0,6,0,0,0,0,0,412,63,0,0,0,0,0,0,0,0,0,0,0,0,163,239,0,0,3162,0,0,42,0,0,43,320,0,0,59,0,254,0,2,0,0,0,0,0,1,0,571,4,142,3606,11485,0,0,11,0,0,0,0,506,0,0,7,189,0,0,0,19,15,3717,0,64,0,40,0,0,0,0,9,0,0,0,0,0,1794,0,0,0,0,0,6,0,0,0,0,0,0,2335,0,0,0,0,1648,0,0,2003,0,0,1,0,0,0,291,102,0,0,185,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,3289,0,0,32,0,0,1773,0,0,8784,7201,0,0,0,0,0,3,0,0,0,14273,2516,0,0,0,3522,0,0,0,0,8113,0,683,0,0,0,0,0,334,0,0,1236,0,0,4354,0,0,78,0,237,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,37,0,0,1720,0,0,0,0,0,0,305,188,0,147,0,0,0,0,46,350,14553,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,0,177,0,0,0,0,0,57,0,1,0,0,5375,66,0,0,0,0,0,0,1547,0,1,0,0,0,0,0,0,4846,0,0,0,0,4,0,0,0,0,0,0,5314,0,0,0,1,0,544,0,0,184,0,3081,2,55,0,0,0,0,0,0,0,0,2348,0,0,0,0,20,0,0,0,612,356,0,0,0,0,677,0,0,0,7183,0,0,0,0,0,11824,0,20,471,0,0,0,0,0,0,0,0,0,34,0,6,0,0,48,0,0,0,1,813,165,0,10,0,0,0,0,19,0,0,0,0,0,532,0,0,0,0,0,0,0,0,7037,0,0,121,22,1078,0,0,0,1387,0,0,0,0,6,2243,0,0,9,0,0,0,758,0,15,0,0,0,18,0,0,0,0,0,0,0,0,21,5921,0,0,0,0,0,0,0,15,0,2797,1209,0,0,7,0,0,0,0,0,0,151,0,2,0,5,0,0,1,0,73,0,0,0,0,0,0,0,9302,0,0,15,35,0,0,0,7745,728,402,156,0,0,0,21,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,16,409,1646,272,0,0,0,0,0,5373,0,0,0,1,0,0,0,0,0,0,1355,0,5,559,0,0,0,28,0,0,0,0,91,0,0,0,12,0,0,0,938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,0,0,0,0,117,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,6,0,0,0,0,1,13,0,0,0,290,0,0,7792,0,121,1502,23,0,0,0,0,0,455,22,0,0,0,0,0,7810,0,0,0,0,0,0,0,0,0,0,4834,0,0,0,0,0,0,0,0,0,0,0,108,0,36,0,0,0,102,6406,0,0,0,0,0,0,0,0,0,0,0,19,0,1889,402,59,52,0,62,0,0,0,4084,0,0,0,3,0,0,1,0,6,0,0,4693,0,4500,0,154,0,0,0,0,0,5402,0,0,0,0,256,0,669,0,0,0,0,0,0,0,0,0,0,30,0,0,5256,0,0,0,0,0,0,918,0,0,0,395,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,128,0,5386,356,0,