0,2,7,0,0,18852,0,0,0,0,87,0,1571,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,197,208,0,0,0,0,22,2345,753,0,0,0,0,0,0,0,91,4,0,0,0,0,37,0,0,287,0,65,0,0,68,35,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6522,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,6,0,0,0,0,0,54,0,0,11,0,2665,0,0,1794,0,0,0,0,7955,0,0,0,0,175,0,16,0,0,0,0,0,0,0,0,0,1746,0,1,0,0,0,0,760,0,0,39,0,0,0,0,4327,0,0,0,0,0,0,0,1,18,8,0,0,0,0,0,0,363,153,0,0,2873,0,0,9,0,472,3742,0,0,0,0,0,0,0,0,0,6432,0,0,0,0,196,313,0,8640,0,2691,0,1422,0,0,0,5,0,0,0,5014,0,29,0,0,0,4542,0,0,0,0,64,2,0,114,0,0,101,0,0,0,0,0,27,0,0,0,0,0,0,74,0,5410,0,0,0,0,0,0,166,370,22,0,0,0,0,76,4212,0,0,0,0,0,191,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2606,0,0,613,0,0,0,0,18,0,0,0,0,0,0,250,0,0,0,0,29,0,1796,95,3127,6,0,0,0,17,1,0,0,0,0,0,35,0,0,0,0,3772,16,70,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,1,55,0,0,0,0,5110,0,0,0,0,0,23,0,9470,1454,1330,0,0,0,0,0,80,0,0,0,0,0,0,0,0,29,0,0,0,3990,6,0,244,2184,0,760,0,0,0,0,0,0,0,0,34,0,0,1037,42,0,0,0,0,175,0,0,0,27,0,0,0,0,0,0,6,0,0,0,0,0,3351,0,0,0,0,33,0,1908,0,0,0,0,0,1,6,0,0,0,0,0,118,1549,0,265,24,0,1571,0,0,0,0,29,60,23,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,5073,0,0,0,0,0,97,40,0,30,0,0,0,115,16,0,0,0,0,18,0,0,0,10,0,0,0,527,484,0,0,0,47,5912,0,326,0,0,0,0,61,0,6274,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65,0,11,0,0,54,2393,0,92,4341,0,8857,0,0,0,0,0,1,311,0,0,0,0,92,0,0,0,0,65,1,162,0,0,0,159,0,0,0,0,0,0,4726,0,195,12,1006,0,0,0,375,0,78,0,2529,0,7273,0,136,0,0,0,0,0,0,0,11,0,0,0,320,0,90,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1595,4461,0,0,0,0,21,0,2762,0,6083,0,64,0,0,0,0,0,10,0,0,0,0,10,0,0,0,14,0,0,0,265,0,0,1210,504,0,0,4,0,203,0,0,0,0,0,0,94,0,58,0,0,10229,0,0,0,4092,0,0,0,0,3,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4839,0,0,0,0,629,3856,0,0,0,0,0,0,13,0,0,0,0,0,0,4426,0,0,304,0,4,22,0,0,2245,0,0,0,0,883,0,0,0,0,5492,0,3909,0,2,4,0,0,55,10,0,0,6173,0,47,0,0,0,0,0,165,0,0,840,0,74,0,0,64,0,0,0,4,0,0,0,0,0,0,0,0,0,1224,187,0,0,0,0,2109,0,747,0,0,0,34,0,0,4,29,250,6009,2198,0,40,0,30,0,0,2052,0,0,0,0,0,0,326,0,3156,0,1,0,0,0,1093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11920,0,7,0,0,0,0,1075,0,0,0,0,0,0,0,9,0,0,812,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,261,0,0,0,0,0,0,0,7077,0,0,0,974,0,2643,0,13075,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,5,239,0,0,0,0,0,0,0,5,0,130,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,215,15,0,5654,0,0,0,0,654,0,0,0,19,0,0,8499,0,358,10019,0,0,0,703,0,0,0,0,26,0,0,0,0,0,1044,0,5188,0,0,0,0,8829,0,0,0,0,0,2778,0,251,0,295,31,2461,0,0,0,45,0,0,0,0,0,0,1535,0,0,3,0,0,0,0,3,0,172,0,0,0,0,0,3741,0,0,0,0,0,0,0,0,10877,0,0,40,0,0,0,0,0,0,0,587,0,0,3,0,0,10,0,0,0,0,0,0,593,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,342,0,8137,0,0,0,0,0,0,0,0,0,3256,347,0,0,0,0,0,0,2014,0,0,0,6,53,0,3,0,0,0,0,4961,0,0,17,2,0,11987,4344,385,0,2979,0,6,35,0,0,0,0,0,0,0,3460,0,0,3525,0,2,0,0,0,0,0,21,0,0,0,0,1028,28,48,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,39,0,0,0,0,0,1398,0,0,0,16,0,0,0,0,2289,0,0,0,0,0,0,7451,0,0,0,0,0,0,0,0,412,0,5816,0,0,33,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1011,165,0,1818,1,0,5519,0,0,0,0,0,0,4040,0,4863,0,0,0,0,0,15,0,0,556,5,0,0,20,0,0,0,32,0,0,3226,0,0,0,4,0,0,0,0,0,0,0,0,0,1,13,821,39,0,0,1205,0,0,0,0,1410,0,0,0,0,0,0,0,5,4967,0,0,0,444,0,0,0,5154,0,0,334,0,0,0,1040,0,3012,0,0,10,0,0,209,0,2,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,1179,0,3465,0,0,0,0,0,0,0,0,0,80,0,0,24,699,0,0,0,11653,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,381,0,24,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,303,0,3652,0,9,0,0,0,0,0,16,0,0,0,0,0,9,0,10,168,0,0,0,0,177,0,0,0,2634,3,0,6,0,0,0,0,0,0,0,0,15,426,0,0,0,383,0,0,0,0,0,0,0,0,46,58,0,0,0,7691,0,0,87,0,0,2,0,0,0,378,0,0,0,0,0,0,0,36,0,81,1,0,0,0,0,53,4013,0,0,0,0,3277,0,0,74,2595,0,0,0,0,0,0,0,5357,3592,0,165,0,0,0,49,0,0,1411,0,2,0,0,0,0,0,0,0,184,0,0,822,0,0,0,0,0,5388,0,0,0,19,0,2189,0,0,0,0,269,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1109,1686,0,0,0,0,0,2328,0,0,0,0,4261,0,0,0,0,3494,0,0,3291,0,0,0,0,0,548,3,0,4900,158,0,0,0,0,0,0,0,232,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2361,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3379,0,0,0,0,683,838,0,3368,0,0,0,64,0,0,1,0,4767,0,34,4,0,0,1,0,0,0,0,0,293,0,0,21,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8688,436,0,0,60,0,2269,0,5,0,0,0,301,0,0,0,0,0,8,0,0,0,0,0,0,1844,1870,0,0,0,7,0,0,0,0,0,68,0,0,999,0,0,0,2957,0,86,0,0,0,0,0,0,0,0,1887,46,64,0,0,3800,0,4237,0,0,0,19,18,0,0,0,0,7,0,0,1438,0,211,0,0,0,0,0,0,0,0,0,0,9,263,0,0,4,0,3,0,0,0,0,36,0,0,0,0,0,0,0,89,9,0,17,0,0,13,5,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,113,0,0,0,1,69,0,0,0,0,0,171,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9075,0,0,2848,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,281,0,0,249,0,0,3,0,759,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,1797,0,0,0,12,11,0,797,0,0,0,0,0,0,0,0,0,0,0,0,524,0,2032,0,8402,357,0,0,0,0,0,0,0,0,6,0,0,0,0,211,0,0,0,35,0,0,0,409,1,0,56,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,0,0,60,0,0,6,536,0,0,0,0,13,0,0,0,53,0,0,287,0,196,0,0,0,0,6,28,626,0,0,0,0,0,0,0,0,0,68,0,0,0,2490,0,0,0,0,0,0,0,2,0,0,0,0,2023,0,514,259,0,0,0,0,0,0,0,4,3140,1,28,0,0,0,0,0,10979,0,0,0,0,0,0,0,1698,7,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,6491,0,494,0,5,16,0,0,0,373,0,0,0,0,0,3,0,8845,0,0,0,1328,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,10,0,0,0,36,0,39,0,1350,0,0,0,0,0,0,0,92,281,1,0,1035,0,1,0,0,182,0,46,0,0,340,1715,13983,0,4,0,0,0,0,0,0,79,0,0,0,0,0,0,0,136,62,0,0,0,0,5652,0,0,0,0,0,0,30,0,38,0,66,0,151,0,0,0,0,1490,0,0,0,0,0,332,0,0,0,581,0,0,2166,0,0,0,0,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6784,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1,0,0,0,0,1200,0,0,9,0,0,0,0,0,2913,0,2907,0,0,0,0,0,3,82,62,0,0,0,0,1830,0,0,77,0,247,0,1253,0,0,0,19,296,1834,0,0,0,0,0,0,1185,953,0,23,1201,11,17,0,0,168,0,0,2,0,0,2585,0,8405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2456,0,0,0,0,0,4789,13,0,0,7,0,520,0,0,4205,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1370,0,0,0,6557,0,0,0,0,257,0,0,0,0,7415,0,203,0,0,0,0,0,0,753,0,0,137,0,332,21,0,8,0,24,0,540,0,997,0,4,0,0,0,0,2,0,3,153,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2711,0,0,0,121,0,0,2737,0,0,0,10,4,48,0,0,0,0,0,0,0,0,169,0,0,0,0,0,65,0,0,0,18,4,0,0,0,0,0,0,0,2511,0,0,0,0,0,0,5803,0,0,0,0,17,0,29,0,104,1844,0,0,1,0,0,0,0,0,2,0,15,0,0,1,272,0,83,6,0,0,0,0,1079,97,0,0,0,0,0,0,1,0,0,276,389,0,0,979,23,0,24,5618,4,3027,0,0,156,74,0,20,19,0,0,0,64,0,0,0,0,0,33,0,6,170,1410,0,0,0,0,30,0,0,0,0,0,40,0,6,0,0,0,24,0,0,0,0,0,0,0,791,4862,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13099,0,17681,1845,0,4471,0,0,0,0,0,0,0,0,0,0,0,17,665,0,0,16,17,170,3418,0,0,27,0,1215,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,1338,0,98,11422,7108,0,591,844,0,0,0,0,10434,17,0,850,3,13399,0,6,0,0,10,41,37,0,0,0,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,33,2000,0,0,0,0,0,0,0,0,0,0,34,0,0,365,0,0,0,0,0,7443,4,0,107,0,0,90,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,8845,0,0,0,36,0,0,1867,0,0,0,0,0,0,0,6,0,0,437,0,0,15,3,2829,0,0,0,0,0,0,0,1,116,0,0,0,0,35,0,0,15,0,0,0,0,0,0,0,10955,0,0,0,2253,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,5085,0,0,232,30,0,15,0,0,0,8212,19,8,7249,0,0,0,2,0,0,0,0,0,0,2948,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,2255,646,0,0,0,0,0,0,415,37,0,3,0,0,1255,0,0,0,0,0,0,0,0,0,315,0,0,5966,0,2,0,0,0,96,0,0,0,0,33,0,0,0,1734,0,0,0,0,0,881,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,33,0,0,0,0,0,0,0,0,0,844,0,0,0,599,1088,0,0,0,586,0,0,0,0,0,0,381,0,0,0,0,0,0,118,0,0,38,275,2,0,0,0,0,0,0,0,0,0,0,0,0,438,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,36,0,0,0,0,251,0,0,0,0,0,16,7,0,4795,0,146,0,0,0,0,0,0,0,0,0,0,0,2487,0,0,12,0,0,152,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,118,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,451,2469,106,0,0,0,0,0,1170,1212,4,0,0,10,0,0,0,0,0,4356,0,0,0,806,0,0,0,11743,939,0,1927,0,0,1,0,0,1188,0,0,0,9522,0,0,12,0,0,0,58,0,20,462,4,8,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,189,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,8976,4008,0,31,0,5719,13774,0,0,0,0,0,0,0,0,370,0,0,7,0,0,0,0,0,0,22,0,236,0,0,0,0,152,0,47,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1162,0,7935,0,0,0,1,2739,3552,0,0,0,10,0,0,41,0,0,2,0,0,0,38,0,8155,0,0,0,0,0,0,48,8529,0,0,1335,573,118,0,2698,15,2410,0,23,26,2999,0,0,156,0,0,0,2044,0,8357,127,4,0,0,0,83,0,0,0,25,884,0,322,0,10,0,0,0,1462,0,1855,0,0,0,0,0,0,0,0,0,0,0,0,6,807,0,54,5212,0,0,207,9,0,0,0,0,27,169,0,0,0,0,0,0,0,1043,1540,1,0,0,0,0,0,0,0,0,0,0,9482,0,4633,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,5,0,0,0,0,0,0,0,3,0,17,55,0,0,0,0,0,1,0,3,0,0,2692,1,0,0,0,2,0,75,0,0,0,943,1,0,4881,0,232,0,0,240,0,45,42,0,0,0,0,222,66,7,0,0,657,0,0,0,0,0,90,124,685,0,0,0,1259,827,0,0,0,0,0,0,0,0,0,0,37,0,62,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,319,0,0,0,8,71,0,0,0,12,281,0,2473,0,0,0,0,8335,0,0,0,8198,0,0,0,0,0,0,0,0,0,0,0,733,0,0,3211,5605,0,5782,67,9945,0,0,0,0,0,31,0,169,0,0,0,4,0,0,0,3000,270,5169,0,0,0,0,0,0,143,0,0,0,4948,0,0,0,979,0,3,23,0,0,0,0,0,63,43,0,0,113,204,0,0,0,0,89,10,35,0,0,0,0,0,0,0,0,4636,0,0,0,0,5359,7,0,0,1998,9,0,0,0,0,0,0,86,0,27,0,0,0,0,0,1148,824,0,7919,3773,0,0,0,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,25,3972,0,0,0,0,0,0,0,0,106,6,0,0,24,0,0,0,0,5499,5,3408,3624,0,0,0,0,0,0,158,0,0,0,0,0,0,0,1,0,2678,0,0,0,2220,0,0,0,0,0,506,0,0,0,