1430,1682,0,0,9,1461,0,1,0,0,0,0,0,0,0,0,0,2051,0,154,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,632,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,11823,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,13,0,0,0,0,0,0,0,2,1573,0,115,10,0,0,0,784,1,13,0,0,0,0,0,0,32,0,0,0,15,0,0,0,0,0,0,0,0,0,6740,0,0,121,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,416,14,0,0,0,0,0,0,184,0,0,0,0,0,9513,0,0,168,420,0,1915,3,0,1202,0,0,0,3818,0,7849,20,0,0,0,0,10,0,0,0,0,0,0,0,8266,13,493,6383,0,0,0,30,17,0,0,0,0,0,0,0,0,258,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,0,8724,0,0,0,0,0,11400,1248,22,0,0,7017,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,337,0,1264,4,0,0,0,0,3932,0,0,0,0,0,0,0,589,9165,2716,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,9075,0,0,0,0,0,0,0,7,0,0,0,334,0,0,1,1,103,0,0,15,0,0,1724,8,10,15,0,0,0,0,0,13,0,1051,0,0,0,0,0,0,0,0,0,0,0,8602,2389,0,0,13694,0,0,0,0,0,1982,0,0,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1037,0,1,0,0,0,0,1145,0,0,0,8,0,0,0,0,0,1280,12638,0,10780,0,0,0,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,492,0,0,815,0,341,0,0,0,2195,0,0,0,506,0,0,10191,0,0,27,0,10,0,0,0,0,0,0,0,0,0,0,2448,15,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,1044,0,0,0,49,0,0,0,0,0,0,0,8633,0,0,0,10,0,0,0,0,0,0,0,19,0,0,64,0,170,0,0,0,0,15,0,0,0,0,0,0,141,0,0,1600,0,0,0,0,0,866,56,0,0,0,0,842,0,0,0,0,0,0,204,0,1773,109,1626,0,462,0,31,4,0,0,0,0,0,0,1232,894,196,82,0,14,0,3,33,0,0,0,0,0,0,456,4959,0,0,51,0,0,0,0,0,15924,6584,0,0,0,3,0,802,0,0,0,0,0,0,0,0,2752,0,0,5065,0,0,46,98,0,4,15,23,81,0,6145,0,3863,0,0,0,0,87,0,0,0,2458,0,0,0,0,0,0,0,0,666,0,0,4289,0,0,344,0,939,0,0,0,0,0,5777,0,0,41,0,0,0,0,0,0,0,127,131,0,214,0,0,0,0,0,0,0,0,0,0,64,0,0,29,0,0,0,0,0,41,0,0,0,0,0,351,4408,0,0,0,0,0,0,0,856,0,2443,0,0,0,0,0,83,8960,0,0,0,0,29,0,0,0,0,0,0,0,26,0,0,1359,0,0,0,0,0,0,0,620,0,12,0,0,18,0,0,0,4,631,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,635,0,0,0,0,0,0,8335,0,2009,0,0,0,0,0,138,0,0,0,0,1,0,0,0,0,488,8662,0,8,0,0,0,9003,4957,0,0,0,0,0,0,0,0,1030,0,0,0,226,599,0,0,0,587,83,8670,0,0,0,0,0,3,0,0,70,0,8,0,0,0,0,6310,0,0,21,3064,0,0,0,0,1784,0,0,0,0,0,0,0,0,0,3808,0,18,0,0,0,0,0,0,0,0,0,1,0,4887,0,0,0,0,0,0,22,0,0,0,0,4,0,0,304,0,26,0,1323,0,153,0,0,0,0,5781,0,0,0,0,0,6466,37,0,0,0,0,0,8163,0,0,91,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,366,0,0,1326,0,0,0,0,0,17,584,0,0,0,0,0,0,0,0,0,0,5,0,0,16,19710,0,0,0,0,0,95,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5368,0,329,0,0,1122,0,0,1129,0,0,0,3722,0,0,0,0,0,0,0,0,0,0,100,202,0,160,21,0,0,1720,0,2,0,1,18238,408,0,0,0,0,0,50,0,0,0,0,0,0,13,0,1,0,0,17,0,0,0,0,0,0,207,0,0,0,0,4,0,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4625,0,0,0,41,0,3400,24,6,168,758,68,0,0,0,0,0,0,7462,15,0,0,161,217,0,0,0,0,0,0,0,3666,0,0,0,59,78,0,503,0,0,0,0,0,0,0,0,0,564,0,132,2,0,6,0,0,0,0,0,0,0,0,8,8,0,5,0,1896,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3595,0,9779,0,0,94,0,0,0,0,0,626,0,0,0,0,0,2309,4915,0,577,0,885,0,0,0,0,6,0,1807,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,88,0,0,7596,16,1376,0,0,0,0,15,0,0,0,0,0,0,3,0,2119,0,0,0,0,0,11,36,5339,0,0,0,0,385,0,21,777,1,0,0,0,0,0,298,49,0,0,0,0,0,9,0,0,0,224,0,0,56,0,1171,0,0,0,3188,0,0,0,0,0,0,18,0,0,0,133,0,0,0,0,0,90,0,11071,0,0,0,20,0,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,133,0,0,11,0,0,0,0,0,0,0,18,0,0,1,28,0,0,34,0,731,0,0,0,0,24,0,0,0,0,970,2260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,454,0,0,0,8933,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6137,0,0,268,0,0,4,0,31,0,0,440,0,0,0,0,0,0,0,7,244,437,0,3873,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2263,7,2,4546,0,24,0,0,149,0,0,0,0,0,1,0,0,0,0,1,0,0,2,14440,0,0,0,0,651,0,0,0,12,294,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,66,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,355,273,0,11571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,245,0,0,0,0,0,0,0,0,3721,0,0,5,9839,0,0,0,0,0,2363,6,0,0,494,0,0,613,0,0,0,0,0,0,0,0,0,58,0,0,0,0,229,18,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,224,0,0,0,0,0,19,0,0,44,60,0,0,0,0,0,0,0,0,12541,82,21,0,0,0,0,0,0,0,0,83,0,0,1257,0,0,33,0,0,2,49,0,0,0,0,0,0,0,0,0,8211,0,0,0,0,0,0,0,0,0,0,0,0,3052,4004,2,0,866,0,31,0,0,0,0,0,0,0,0,0,6219,0,0,0,20,5752,0,0,0,0,180,38,0,0,0,0,0,12,190,0,0,0,0,0,4506,0,0,0,0,0,544,227,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,1530,0,0,0,0,1697,217,0,0,470,0,8,0,0,0,0,0,0,0,0,0,0,286,0,0,0,940,3,0,1412,0,2,0,0,0,0,33,0,0,0,0,0,0,67,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,69,44,0,0,0,0,9,0,5,0,8304,0,20,0,0,0,0,10701,56,0,0,0,1,0,0,0,0,2980,0,10,0,0,17,0,11,48,0,0,0,0,115,0,0,18,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,18,0,1081,0,0,0,0,0,6,0,0,0,0,0,0,154,1,0,0,0,0,34,0,0,0,0,19,0,457,0,0,0,0,464,42,0,193,0,0,0,0,0,9,3800,0,0,0,0,0,16,54,0,0,33,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,27,38,0,0,0,0,0,0,6,1882,0,0,0,66,0,0,40,0,0,0,0,0,755,68,623,0,0,0,0,10,0,0,0,0,111,303,8042,0,0,0,0,0,1592,0,0,0,0,0,0,12,0,49,0,0,0,0,8,0,0,8813,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,450,0,0,0,0,41,0,0,0,0,84,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7248,0,4,0,0,0,0,7,0,0,0,21,0,3513,0,0,0,0,0,0,0,0,0,0,12,13,499,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,7833,0,0,0,156,386,0,0,0,163,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4518,0,2,1559,0,0,0,9,0,0,0,0,0,0,3217,0,4877,0,0,0,0,0,0,0,0,0,3,1386,0,0,0,44,0,0,0,0,0,8789,0,0,188,0,0,0,8571,0,0,0,0,72,0,0,158,0,0,0,0,0,58,46,0,0,20,0,0,9,0,921,0,910,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,11,0,6926,1,3,0,1152,0,0,0,332,15,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,8,0,0,0,7073,0,7,0,0,0,0,3,0,0,0,0,0,14,70,0,0,0,6,438,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,1221,0,0,0,1994,0,0,0,0,0,1881,0,0,0,0,0,643,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4876,0,0,0,27,0,0,0,0,5407,0,21,110,0,0,295,1867,0,84,13,0,0,0,641,0,0,0,0,0,0,0,12,0,0,129,0,0,4458,0,2062,0,0,0,5,1,0,0,1917,0,0,0,0,0,1517,0,0,0,2351,6281,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,3860,0,0,0,0,0,87,0,6,762,10,0,0,5068,0,6764,0,0,0,1046,0,0,0,0,0,0,2957,0,19,0,6,0,0,0,7,0,0,0,1021,0,0,7287,0,0,0,0,0,1534,0,0,0,0,1,11,0,0,0,0,6,0,0,0,3315,0,0,11,0,2963,4,0,0,0,119,0,28,0,0,0,0,6153,562,156,0,0,0,0,0,0,0,0,0,0,3823,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,120,0,0,0,0,0,0,0,6608,0,0,0,0,0,0,0,0,667,0,823,0,0,0,10,0,4698,0,0,0,0,0,0,0,2664,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,455,408,2,0,0,3651,158,0,0,12,0,16,0,2440,10,0,5151,0,0,0,0,1901,0,0,169,0,0,0,6342,0,0,0,0,0,0,9,0,0,0,543,0,0,487,0,0,0,0,0,0,65,27,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,359,0,0,0,0,196,0,6,43,0,0,0,0,0,0,0,14,0,0,0,0,67,1696,0,0,0,0,28,0,0,0,0,0,0,0,4363,404,0,0,0,0,0,3768,352,154,5585,0,0,0,140,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,750,0,0,0,1,0,8,0,0,55,0,0,0,0,452,0,0,0,0,3492,13,0,0,3159,125,2,164,0,0,0,0,0,75,6581,0,0,0,213,0,0,6014,0,291,0,115,0,2403,0,7,0,0,0,0,0,0,0,0,643,0,0,146,0,0,1183,0,0,0,0,0,8420,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,288,0,3,0,582,0,0,0,0,0,2,2805,0,0,0,0,0,0,437,0,2265,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,3267,0,0,0,6332,0,0,0,2,3,0,0,0,0,0,0,0,4,7611,0,122,0,24,0,0,0,0,0,0,0,0,10,0,6549,0,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,91,18,0,0,0,0,0,2962,0,0,0,0,0,14872,0,0,1604,1604,0,0,0,0,1962,18,0,0,0,1176,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,21,1,0,6757,0,0,0,12,5,0,0,0,13,0,0,0,0,0,0,2016,572,3269,0,0,0,33,0,7288,0,0,0,1322,2,0,25,0,0,1351,0,0,271,0,0,4,104,4,0,0,0,0,0,4181,0,0,0,0,0,0,0,0,2179,0,16,0,0,4,0,0,0,0,0,394,65,0,0,0,0,0,466,133,11535,4,0,3690,0,0,0,0,74,1243,0,0,0,0,0,0,0,0,0,0,0,35,28,0,0,1,0,5,0,0,0,0,0,157,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,168,941,0,0,0,0,0,0,0,7,0,5,0,0,298,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,64,0,0,0,0,0,3,0,0,0,0,41,0,0,422,6224,0,0,0,0,0,152,0,209,3,0,0,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,4,0,0,388,0,3148,3801,0,216,1136,0,0,0,0,5964,0,0,0,0,3,0,0,6,0,0,0,0,422,198,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,57,5,0,0,0,0,0,9,0,0,4592,0,0,30,321,0,0,9,1536,247,0,0,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,11782,0,1233,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,5141,112,0,0,0,10,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,10,0,7210,0,0,0,0,0,0,0,0,0,0,35,2,7547,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,898,0,2633,0,5039,0,13583,0,0,3121,3767,146,0,0,3524,0,0,0,0,0,0,1,0,0,0,0,0,1742,0,0,6296,0,0,0,0,197,0,0,109,0,0,15,3524,0,54,36,0,0,17,0,122,0,0,140,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,4004,0,0,31,0,0,0,52,0,117,0,0,0,10390,2067,0,0,0,22,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,38,0,0,0,0,912,1868,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,1,0,146,0,535,0,0,9,0,0,31,0,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,419,0,0,127,0,0,0,0,0,0,0,0,9106,0,0,13,0,88,0,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4877,0,32,11100,0,0,0,0,0,180,0,0,0,0,0,31,3797,0,0,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,3686,0,0,2,1099,0,0,0,764,4,0,525,2662,0,0,356,0,0,1226,4080,68,0,0,0,50,2920,884,0,0,1213,0,0,5152,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,100,567,0,0,0,0,61,0,0,0,0,0,0,0,0,620,0,0,4199,0,0,0,0,0,0,5,0,0,35,0,0,0,23,0,0,0,200,129,0,0,1056,127,0,0,0,0,0,0,10,0,2044,426,0,0,9918,0,0,195,0,0,201,0,0,5922,0,0,0,0,0,1722,0,719,0,0,0,0,1551,2510,0,0,0,0,0,0,97,0,0,0,22,27,0,0,0,0,0,6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,70,0,1659,14,0,0,0,0,12,0,6