,0,0,0,0,0,0,0,5949,56,0,0,0,0,0,113,301,46,0,0,158,0,0,0,0,0,0,7164,0,0,0,0,0,0,103,0,0,0,0,289,6,0,6,0,1780,0,0,1,0,0,0,0,7802,10831,10,0,60,0,2568,1073,0,0,0,0,0,0,2554,0,30,0,541,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,9413,0,0,0,0,1314,0,1766,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,939,0,0,0,0,0,0,30,3518,66,1,162,576,0,0,0,1,70,0,15405,0,0,1664,0,0,0,0,0,22,0,0,1389,0,100,0,0,0,0,0,0,117,0,0,0,0,156,23,0,23,0,4313,2073,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,524,4,0,829,0,0,0,0,0,0,0,2835,0,0,0,0,0,0,0,15,52,0,0,0,7,0,0,0,0,0,0,2139,0,0,0,0,0,1048,0,0,0,0,1195,0,0,0,0,0,0,1,0,177,0,0,0,0,0,0,10545,0,0,0,16,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,6,1594,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,28,0,11,0,0,0,0,70,0,0,0,704,111,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,8730,344,0,0,0,0,9456,0,0,316,0,0,0,14142,0,0,18,0,216,0,2401,0,9,1,0,0,5,0,0,0,0,0,0,0,0,0,0,442,0,177,231,0,0,119,0,0,0,0,3569,0,28,0,0,0,0,0,0,160,0,2,0,0,0,0,251,0,38,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9103,0,3,0,10068,0,0,0,258,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,6669,0,0,0,0,0,0,0,8,0,0,0,0,0,5903,0,1,0,5865,0,7008,0,0,0,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,5,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,2398,0,0,20,0,0,0,0,0,0,0,0,0,0,0,762,0,84,0,0,0,0,0,0,619,0,3463,0,0,0,0,0,0,1519,949,0,0,6,6756,1,0,0,0,10221,0,20,0,1340,0,0,0,386,0,0,0,0,3423,17,0,0,0,0,0,0,50,0,0,0,0,0,0,3196,0,0,0,0,0,0,384,1377,7362,0,0,0,0,0,1201,0,0,0,0,0,0,0,2,57,0,0,0,0,0,0,43,0,0,1466,0,0,0,0,0,1,0,396,2237,0,0,0,5578,13,574,0,0,0,0,0,246,1148,0,0,0,15,82,0,0,0,3,5,0,0,0,2813,0,0,12,542,0,0,44,0,0,0,0,0,9013,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,147,0,0,0,0,0,0,691,0,0,0,0,0,0,0,915,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,5740,0,0,0,0,0,0,0,0,495,93,6244,0,0,0,0,7,0,1849,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,15,8969,0,0,0,516,0,0,0,11,77,0,0,0,0,777,0,737,0,0,0,6870,0,0,0,56,0,0,0,13247,0,0,0,0,0,0,0,0,0,0,352,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,74,2655,0,165,0,0,0,0,2342,0,0,0,0,20,0,0,5555,0,0,0,0,0,0,0,0,4,0,795,5369,0,0,0,68,48,34,1,17,0,0,0,0,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,1580,0,0,0,0,0,0,0,4753,0,0,0,0,0,0,0,0,0,5,0,0,6258,0,0,152,7,0,0,124,0,5023,6256,0,0,0,0,0,179,0,0,0,0,0,3389,0,0,504,0,0,0,22,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5899,0,2037,0,5665,0,0,0,11,0,0,0,0,0,0,22,7,118,0,0,0,75,0,0,0,5491,0,0,0,0,3,0,0,0,838,0,0,257,0,1725,0,0,0,0,0,9603,2518,0,980,0,0,0,0,0,0,0,0,5,0,0,0,1153,9998,18,0,0,10,958,0,0,0,0,0,0,0,185,0,0,27,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,12641,1266,23,0,0,0,0,36,0,1422,131,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,25,0,0,31,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,289,1889,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,0,0,1549,0,0,55,507,322,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,6743,0,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,276,0,0,6,0,2695,30,0,0,0,0,0,0,0,0,1092,2,0,0,0,131,0,0,7,20,207,137,0,0,3184,32,0,588,0,0,12,0,0,0,0,0,0,0,1212,3838,9180,0,0,0,0,0,0,6117,0,0,10099,0,7821,0,2066,0,0,0,19,1419,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,74,0,9,1,3749,47,3,1,0,0,0,0,0,2490,0,0,165,0,128,303,0,0,0,0,0,39,0,2842,0,0,0,0,0,0,0,0,0,0,0,0,2534,0,0,0,0,0,0,0,2,1970,1,0,0,0,0,0,0,0,9875,0,0,0,0,0,0,0,0,0,0,2,3,2136,287,0,0,0,0,0,0,0,0,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,77,0,0,757,0,0,0,0,2513,0,0,2805,0,0,112,0,0,0,0,0,9613,0,0,0,43,0,9,0,0,0,0,0,0,0,105,0,0,0,0,0,0,1,0,0,0,4,0,4769,0,0,0,0,320,44,40,0,0,0,0,0,0,0,0,18,0,0,0,578,0,0,957,0,0,0,0,0,0,4,0,45,9528,0,0,0,0,0,0,0,0,0,0,1,0,0,2492,5829,0,0,0,2650,0,0,0,3073,0,94,21,60,0,8716,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,0,24,0,0,9883,0,20,9,0,3404,0,0,30,86,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689,156,0,0,0,0,3625,0,359,0,0,0,0,0,475,10596,0,0,0,0,0,0,0,0,0,0,0,37,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,576,0,0,0,0,14,0,0,0,0,2717,13053,0,0,30,0,0,0,0,8,59,28,0,18,0,0,0,0,196,160,0,0,0,0,4,0,0,79,0,94,0,0,0,151,422,10927,0,22,0,0,0,0,0,344,0,0,3,5246,138,8,0,0,0,0,0,2866,261,3812,0,0,0,428,0,0,0,0,0,0,40,0,2610,0,0,14,0,0,0,0,0,5,13,0,0,0,0,492,2240,0,0,9600,26,0,0,0,0,0,1040,0,0,0,0,0,0,0,48,0,1,0,8078,359,9,0,0,0,0,0,0,2122,0,1086,0,0,0,86,0,5,0,13480,0,0,0,16,0,0,0,0,0,0,0,576,955,0,37,0,514,0,0,0,0,61,275,0,0,1,284,335,0,0,0,1561,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,2,0,5588,0,0,0,0,0,0,0,1,5492,256,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,3895,0,0,105,0,0,69,0,0,0,0,0,0,0,0,6095,0,1,0,48,169,182,1450,0,0,5,0,0,0,0,0,285,0,0,0,9,0,0,0,0,7181,0,0,0,0,0,0,0,10849,33,0,5,0,0,0,0,1002,0,366,0,257,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,3,0,14890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,3738,0,0,27,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,422,0,0,0,0,42,0,0,0,0,43,19,79,8,0,0,0,0,0,0,0,0,0,1,0,34,0,190,6,0,648,41,12,0,0,3408,0,0,0,0,2185,0,4613,3019,1565,0,0,2,0,0,15,0,0,0,3,0,0,0,0,0,14,76,0,0,36,0,1457,0,0,0,0,0,43,0,0,1776,0,658,0,0,524,0,0,10534,0,87,5,4410,0,0,0,0,0,0,0,0,0,87,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,401,0,0,0,0,4960,429,3728,0,71,0,2172,0,0,0,93,1962,12,0,0,0,0,2,0,0,25,0,0,871,0,0,0,0,0,175,0,0,328,0,0,0,0,1363,66,4,0,20,11338,0,20,0,0,0,0,0,0,0,0,0,0,558,0,0,3747,0,0,0,3427,0,0,0,0,0,0,2,0,0,0,614,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1808,459,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,232,11,0,0,242,0,0,0,5767,0,0,0,0,0,0,0,0,0,2530,0,0,5,0,0,0,0,0,0,0,0,6439,0,0,0,0,0,0,0,87,0,0,0,0,0,65,0,0,0,78,162,0,0,17,0,19,0,38,0,0,0,0,0,0,0,0,0,21,0,8360,192,0,7452,0,0,0,5216,277,0,378,0,0,5530,0,214,131,0,0,0,0,0,0,0,0,874,0,0,0,716,0,7,0,0,0,124,0,0,0,538,0,0,0,0,27,0,0,48,0,0,96,0,0,1637,0,0,0,0,0,15,0,0,0,0,0,0,0,0,572,6302,541,0,0,0,0,1900,0,16,0,0,0,0,0,0,0,0,0,0,136,0,0,360,0,0,0,0,0,8,1,0,0,0,0,0,119,0,0,31,0,398,0,0,0,1750,0,0,0,0,0,0,0,0,0,5114,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,6980,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,6313,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,128,8237,0,2,0,0,9391,14,0,0,0,0,0,0,130,0,0,0,0,0,36,0,0,0,0,0,0,5228,0,0,0,0,0,0,0,0,3922,0,0,0,0,0,0,0,0,304,0,0,0,0,0,871,0,0,0,0,5608,0,0,10,54,0,0,0,1179,0,0,0,0,586,0,0,0,465,0,0,7351,99,0,0,0,0,3,2183,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4409,0,0,0,0,0,0,0,0,0,449,0,0,31,0,0,6821,277,4579,2810,0,0,0,0,0,0,4565,0,0,2,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,0,661,0,933,0,201,0,0,0,2,0,0,0,0,0,0,12,144,0,0,0,676,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,858,4230,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,20,1,0,0,0,43,0,0,0,305,0,0,350,1,0,0,8,0,0,0,0,0,3475,0,0,0,0,23,1875,0,0,0,0,0,0,13,0,135,0,0,0,168,0,59,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,141,0,933,0,0,0,0,0,397,0,0,1969,117,15,0,0,579,0,12,0,0,0,34,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3235,203,4363,4788,0,0,0,0,154,0,0,0,0,0,0,0,5243,0,2,1152,14,0,1780,0,0,0,0,39,269,0,0,9,0,0,0,0,0,0,0,0,15,24,0,0,0,0,0,197,0,0,193,0,0,0,0,52,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,0,7,87,5,0,2,14,0,0,0,0,826,0,5,4,0,0,14579,9,734,0,0,0,0,0,4747,0,0,0,119,0,0,0,0,0,0,0,0,0,0,9,2245,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,50,0,0,0,2691,0,0,0,0,0,0,10660,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4941,0,212,0,0,0,0,0,2483,0,0,0,0,0,7617,0,0,109,0,0,0,0,0,0,59,0,0,9,0,0,7384,109,0,0,16,1609,0,0,0,0,0,0,13,9262,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5479,0,0,0,0,0,2221,94,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9337,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,7206,0,0,1252,0,9435,20,0,0,0,0,0,0,0,28,0,0,0,0,27,9181,2687,0,0,9449,0,0,0,0,0,0,0,5408,226,0,0,0,0,0,0,6,741,165,0,0,0,5,0,0,3197,0,0,0,0,0,9004,0,24,9,277,0,5,0,0,0,0,0,0,0,6,11,0,12,0,0,0,6,0,0,0,0,0,9131,24,0,0,0,0,0,0,62,1143,3703,150,0,13,2,0,0,7,0,0,14,0,1,0,0,0,0,0,9143,0,0,0,3,0,0,0,0,0,0,1,4,0,1,0,4124,0,0,3,0,0,0,6821,0,0,0,28,0,0,78,0,6,0,0,0,0,0,0,1247,3,6996,0,0,11,1454,0,153,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1745,0,0,251,0,0,0,0,164,0,2501,3,0,1917,527,0,0,12,0,0,0,0,0,1444,0,0,0,400,44,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6825,704,0,0,0,171,9136,299,0,5430,0,0,0,0,23,0,0,751,0,0,223,0,0,0,0,0,0,77,0,0,0,69,23,814,2,6,0,1102,0,3503,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,869,0,0,0,0,0,0,0,0,0,47,0,17,0,0,8071,1120,3680,0,4,4762,0,603,0,251,0,0,148,0,0,0,2150,0,107,0,0,0,8,0,0,0,0,0,0,0,194,0,0,5302,14,0,0,0,9440,0,0,8,146,0,0,0,0,0,0,5142,0,0,0,1594,0,0,0,76,0,1224,0,12252,4,5900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,556,0,0,0,0,266,1692,0,2541,0,0,0,0,0,0,1204,0,0,0,0,0,334,0,0,0,0,0,0,0,0,2,0,0,1876,3319,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,1980,10677,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,758,0,8669,0,0,0,0,15,658,0,0,0,0,0,0,45,0,1,0,0,228,5281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,0,0,0,0,2142,0,76,0,0,0,0,0,865,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,33,0,0,12,0,0,0,0,0,0,0,19,0,0,0,0,564,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8879,0,69,0,0,3741,0,0,0,0,11,0,375,5,0,917,6,0,0,0,0,0,0,0,0,0,0,0,38,903,0,203,0,0,0,0,0,0,0,0,4453,0,0,1,1,0,160,0,0,0,0,0,0,0,10949,0,0,0,0,0,0,0,0,0,0,0,0,0,3712,0,0,0,0,0,0,0,24,454,6708,0,604,6668,0,0,0,91,163,0,0,0,0,0,0,0,0,13,270,0,0,0,0,1708,0,0,0,0,15,136,5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1064,7,0,0,1644,0,0,0,0,0,0,285,0,0,30,0,0,1,0,0,0,0,0,38,0,1677,0,0,0,776,0,5,0,0,0,5,0,0,0,0,0,0,1504,0