,680,0,0,19,0,0,0,0,0,3,0,10,0,0,4,0,0,0,0,0,0,0,206,0,0,0,50,0,0,26,0,0,0,10,0,0,0,944,0,0,778,0,0,34,6280,0,0,5878,0,109,0,0,0,0,0,0,0,0,0,1040,3,0,0,3522,0,0,1963,1388,0,1000,5530,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,5,0,0,0,2804,0,19,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,279,0,8,0,5590,0,0,2170,0,0,0,13533,187,0,0,0,0,0,6128,6951,0,1487,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,511,0,0,0,0,4777,5891,0,0,0,224,0,0,0,1,164,0,3,878,0,0,850,0,0,4525,0,0,73,0,4493,0,0,503,0,6379,0,0,0,523,0,8868,0,0,0,0,0,30,0,0,0,0,0,0,9857,1156,0,0,0,0,55,0,0,24,6420,1388,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,41,0,0,0,4,0,0,0,7,0,0,0,5195,0,0,4,0,7271,0,0,0,0,0,0,0,356,0,0,0,7761,0,6781,0,25,0,0,0,0,19,1637,0,4,441,0,0,9,0,8,0,41,0,0,0,0,0,0,0,5,51,0,0,0,0,10,0,0,0,0,0,4773,0,0,23,0,0,107,0,0,0,0,0,598,0,12,0,17,0,53,0,0,0,0,10370,0,0,0,0,491,0,5,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,10697,1057,0,0,729,0,0,0,0,0,1252,0,0,0,0,20,0,0,0,151,97,0,0,0,0,17,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,215,0,0,0,1,12,0,0,0,0,636,0,336,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,1027,0,0,0,0,4,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,804,0,0,715,0,2997,0,2394,0,0,4836,0,12186,0,0,122,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,10802,1235,0,0,0,1278,0,0,8,0,1567,0,0,1212,0,0,0,49,0,6919,0,7,4413,25,0,0,33,0,0,0,0,3846,0,0,1,0,0,1866,0,0,0,0,34,0,0,154,0,0,0,0,9,4,0,0,197,2,0,88,354,0,0,4002,0,0,0,0,0,7,0,0,0,67,0,0,0,0,0,0,0,0,2239,193,0,0,0,0,0,345,0,0,0,0,2,0,7355,0,13,0,0,0,0,617,0,27,0,10750,0,0,8499,3211,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,163,3431,22,0,0,0,14,0,0,3091,0,0,730,0,0,0,0,0,7970,171,53,0,0,0,0,0,0,0,0,0,3256,0,1506,0,0,0,0,0,1911,0,6,0,0,0,0,18,4,0,0,0,0,1079,0,0,0,4208,0,32,414,0,0,209,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,199,2260,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,8,0,84,0,0,0,0,71,0,0,0,0,0,8018,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,714,98,0,0,0,0,126,0,0,0,69,0,0,0,0,0,0,3,0,0,0,0,4,0,177,0,0,185,648,0,0,0,0,4,0,0,0,0,2230,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,3369,0,0,219,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,268,567,0,0,0,0,0,0,1646,0,0,91,0,0,0,0,8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,297,0,0,0,0,16,0,0,38,7125,5,0,0,0,0,0,0,0,83,0,0,144,0,0,0,0,1,0,0,0,0,0,0,0,8964,0,3,0,347,0,0,0,0,0,170,0,0,0,0,0,241,260,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,217,278,0,0,0,30,0,0,0,2320,0,0,0,1,871,0,0,0,2078,0,0,0,525,0,2440,0,0,0,475,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,13,0,0,0,7056,0,0,740,0,0,0,0,0,81,0,0,0,0,0,9023,0,0,0,0,0,0,0,18,1626,0,0,7006,0,0,36,0,0,0,0,0,0,0,0,0,13,0,1603,4,0,8245,0,0,0,0,0,0,4,40,0,1029,0,24,443,0,0,0,0,0,0,4224,10962,0,0,0,0,16,0,0,0,537,0,0,0,0,0,0,0,0,0,0,165,25,1009,7,16,0,0,0,153,1007,0,0,0,0,0,1829,0,6974,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,0,2015,3085,0,0,6693,77,0,0,52,0,0,0,0,0,0,0,0,1924,0,0,0,0,0,732,0,231,0,1010,4990,4,0,0,0,0,0,0,0,0,0,0,0,9311,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,98,0,0,107,0,0,0,1,0,0,0,0,0,1849,0,0,0,7,0,0,4338,0,0,0,47,0,0,12,0,0,0,0,128,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,71,0,0,6360,0,3898,0,0,1,3238,0,0,0,0,3050,114,0,0,0,0,119,6834,0,0,0,0,0,615,0,0,0,0,3,5,0,0,0,0,0,0,0,398,0,0,0,0,1551,0,0,0,53,0,0,0,0,0,0,0,0,2368,0,145,0,213,748,0,0,0,0,0,0,0,0,0,6,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0,0,0,0,0,0,1953,0,6,0,35,0,1146,0,786,0,0,140,211,0,12,0,136,0,0,11,0,0,6,0,7064,0,0,0,147,0,0,0,0,32,0,0,809,0,39,4,0,0,0,0,0,687,212,0,0,0,0,0,0,8,0,0,0,0,2061,0,0,0,0,0,14,1049,7,12,0,0,1,0,26,0,0,0,0,0,926,0,0,5179,2233,0,0,0,1038,138,0,0,584,0,0,0,0,120,0,63,10308,114,0,0,0,0,0,0,18,0,0,0,0,0,0,254,0,3726,0,0,0,0,0,0,0,0,0,0,3399,0,0,0,1625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,4485,23,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,561,0,0,9057,4868,5145,0,0,0,243,1192,0,240,0,0,0,0,0,0,0,0,1626,0,0,187,0,0,0,0,0,13,0,6,0,0,0,0,88,191,234,0,0,5590,0,114,0,229,2538,0,4151,0,0,26,0,0,0,0,0,0,669,6151,1,0,0,0,3879,0,0,0,0,7,206,3260,105,0,0,1,1,0,10,0,0,0,56,0,0,0,0,0,0,0,0,10602,0,5137,0,0,0,0,501,0,0,0,0,0,71,0,0,0,0,0,52,1089,0,6575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,398,0,0,0,0,0,0,0,0,0,1804,0,13,0,0,0,0,0,0,3,248,0,11116,169,0,0,0,1,0,0,0,819,0,0,4589,0,603,0,0,0,0,0,12,12407,0,0,0,2135,0,104,0,0,1251,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,5,2006,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,2247,0,2,0,0,0,0,0,0,40,9239,5315,0,486,0,0,0,0,0,0,0,0,0,871,0,0,2923,0,0,159,10975,0,0,0,0,0,11,0,2057,0,37,0,0,0,0,0,480,0,0,0,0,33,0,0,30,0,0,0,29,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,1732,0,0,0,0,0,0,3431,0,0,0,0,987,0,0,0,4153,0,10954,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,6391,0,0,434,3430,0,929,0,0,66,0,1,0,0,4138,0,14,8762,0,16,0,4444,0,187,0,0,0,0,0,0,0,0,0,0,7848,3496,0,0,10,0,0,0,0,0,0,374,0,0,0,0,0,0,915,0,4,0,3,0,0,0,605,0,0,2183,1,0,0,682,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979,0,0,0,0,231,3,745,0,0,0,0,0,0,2073,112,0,0,0,3,85,0,0,0,0,0,0,9063,0,0,45,0,4,0,0,50,0,0,0,0,1794,56,3982,117,0,0,2610,0,0,198,0,0,0,0,0,0,0,0,81,0,0,0,3695,0,0,0,0,0,0,0,0,2575,0,0,7128,0,0,0,5413,0,0,0,0,0,11144,0,877,0,0,40,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,8517,0,0,0,37,0,614,0,434,0,0,1399,19,0,0,0,152,0,0,0,0,0,0,19,0,915,0,10,0,0,0,0,16321,0,0,0,0,0,0,343,0,0,62,0,0,0,0,0,0,0,0,8744,1013,0,440,0,1,0,0,3,0,0,0,0,0,0,0,143,277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326,0,0,0,0,0,1753,2578,3,1204,50,0,0,2,0,154,0,0,15,0,0,0,0,0,0,0,0,210,195,0,387,1617,4,43,409,0,0,0,0,0,0,3,6844,0,0,0,0,24,0,0,0,0,707,0,1,0,0,0,0,154,0,0,18,2,0,129,0,0,0,161,0,0,0,1072,2,0,5,0,59,0,4,0,19,0,2459,4443,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,2,0,0,38,9,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,1,0,4,0,0,78,0,0,0,8132,12,886,0,6,0,317,2422,6,0,0,0,298,4,31,0,868,0,0,0,0,0,1166,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2126,0,0,0,0,0,411,35,0,341,0,0,707,321,0,0,0,0,0,0,0,0,0,0,0,0,0,12,220,0,0,0,39,4596,0,3067,0,0,0,0,1282,704,63,0,0,0,0,0,0,0,713,4295,18,9605,0,15,2,27,0,0,0,759,0,79,0,0,0,266,0,0,0,0,1092,0,0,0,1,1,0,355,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,879,0,0,0,0,0,0,0,136,0,24,0,0,484,0,0,0,0,33,0,0,0,0,0,7094,0,0,0,4521,0,0,17,3291,0,0,589,0,0,5990,0,0,0,3,0,0,0,4048,3,0,0,0,0,0,0,5072,644,0,0,0,385,20,0,0,0,0,0,0,0,0,3,55,5478,303,0,0,0,0,0,7,0,0,0,0,0,1930,0,23,0,0,0,0,52,0,12477,0,0,126,0,0,0,0,0,5738,18,0,0,0,8091,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,0,0,0,259,0,0,4047,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,554,334,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899,0,0,651,0,0,0,2418,5,6,4988,3,11,5,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,79,39,0,0,3,0,0,0,0,4,0,1964,0,0,1,0,390,47,0,0,0,0,0,101,0,0,0,0,129,0,0,0,0,966,0,12,0,1,0,4815,3305,0,4,0,0,215,0,1,0,0,0,0,0,0,63,0,109,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7965,0,0,2,13,0,0,0,0,1077,0,484,0,0,0,217,575,184,0,41,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,164,0,146,55,0,0,0,0,3938,0,0,0,0,34,0,0,75,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4265,0,0,0,0,6,0,0,0,0,0,2976,0,0,0,3,0,16,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,36,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8771,0,0,0,916,3,67,0,0,0,0,0,0,0,0,0,0,9256,8415,0,0,0,313,0,0,0,0,0,96,0,0,0,0,0,1,0,0,0,0,0,2,0,32,0,0,0,0,9944,265,9,29,84,0,0,0,0,3757,0,0,0,0,0,0,0,4,0,0,5,2574,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4721,0,0,0,0,0,4,0,0,0,0,0,8847,0,0,0,0,0,0,18,0,0,0,6407,0,0,0,0,0,0,776,0,0,7133,0,0,0,0,933,0,436,0,5045,0,0,0,0,0,611,5432,0,0,620,0,0,0,0,0,0,1852,0,41,0,0,0,0,0,0,0,0,0,27,0,0,27,0,296,0,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,31,0,0,0,0,2375,0,1008,0,115,0,0,0,14,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,18,0,0,0,1672,0,0,0,37,0,5577,0,0,0,0,0,8,3537,0,0,0,0,0,0,0,2112,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0,1154,1093,0,0,0,0,0,0,0,648,0,3,0,0,0,0,0,0,0,0,0,219,0,0,0,0,365,3,0,0,0,0,0,0,2,479,0,0,0,3593,125,0,218,0,0,14,211,0,0,0,0,0,0,0,0,0,1,0,966,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,5,3965,0,0,32,599,0,0,0,0,0,5,0,0,0,12,0,2107,0,0,0,19,0,0,8427,0,0,0,0,0,0,0,0,735,0,0,7230,0,0,6130,3746,0,0,0,0,88,0,0,0,0,67,25,0,1278,0,0,0,0,0,35,0,402,0,0,0,0,0,566,0,0,0,0,0,0,0,0,18,0,0,84,0,38,0,81,0,1019,0,0,3071,0,0,0,172,0,0,0,0,0,44,0,0,0,0,0,0,0,0,1,0,0,0,0,2356,0,0,0,0,0,37,0,829,0,0,240,0,24,0,0,0,0,0,2,0,0,0,0,10228,3,0,7970,155,0,0,0,0,0,10640,0,8759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,62,0,0,0,892,0,0,0,718,0,0,1,0,0,0,0,33,0,75,0,0,0,0,0,0,0,9759,0,0,0,0,0,539,0,0,0,0,3,3,173,0,0,0,0,0,0,0,0,0,0,371,2765,0,0,0,0,0,0,16,18,0,0,0,0,0,1,0,673,145,8696,0,0,3878,0,0,0,0,14,3333,0,0,0,0,9806,0,0,0,0,0,0,5463,2,0,0,0,843,0,0,0,0,0,0,0,96,0,0,0,10976,0,0,0,0,2184,16,0,0,7,0,0,6,533,2,338,0,0,0,0,0,17,29,0,0,0,0,34,0,0,0,0,0,0,148,4847,23,0,5,0,780,4,6,0,0,104,0,0,26,0,0,0,0,0,0,0,0,0,0,6842,0,0,0,1011,0,497,0,1730,58,0,0,0,0,0,69,0,611,0,0,0,0,1025,0,0,0,518,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,10404,0,0,648,0,0,100,0,0,0,0,376,4,0,0,0,0,0,2,0,139,0,0,7,0,0,0,0,0,2,0,0,0,768,1504,152,0,374,0,0,0,0,0,0,0,0,0,0,0,0,49,0,5935,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,0,0,31,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,785,0,0,0,1,0,0,0,10466,0,0,0,190,0,0,0,0,0,0,0,10,0,2680,273,0,0,10696,0,0,0,0,0,3660,0,0,0,0,10,0,0,0,32,0,84,0,0,0,192,25,17,0,88,0,0,0,0,0,11,79,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,107,37,0,0,7964,0,0,0,0,458,0,0,0,2,0,0,0,0,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,0,0,738,0,0,0,0,0,0,0,0,0,12092,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,6,0,0,0,545,0,0,145,0,0,8505,278,0,0,0,0,0,506,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2,109,0,0,1,0,0,0,0,149,0,0,0,1537,0,261,0,0,0,0,0,0,93,0,0,0,0,0,0,0,13,85,0,0,0,1590,0,0,0,4,0,0,27,6,0,0,0,9,0,0,0,0,0,13,2570,0,9,0,0,0,177,5,26,121,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,9840,0,121,0,0,0,0,0,20,0,35,266,851,0,0,0,0,1692,0,0,0,0,366,571,0,0,0,0,33,0,757,0,0,0,0,0,5746,0,0,0,0,0,0,263,13,0,0,0,0,0,1332,205,0,0,30,0,0,0,34,0,0,4772,0,0,1,0,0,0,11246,0,6230,0,0,0,0,3606,0,0,134,0,0,425,0,0,10,0,0,1005,12,4,0,0,0,0,5,0,0,0,0,0,73,0,0,0,16,0,0,0,189,31,0,0,0,0,12,0,0,0,0,0,266,0,0,0,7055,0,0,0,0,4,0,0,19,0,0,0,0,0,0,1133,0,0,4265,5125,0,0,0,0,0,12,0,0,9739,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9391,0,0,0,0,0,0,0,7,0,0,0,0,56,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1586,0,0,4,0,0,0,0,0,0,37,951,120,205,0,0,1432,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7875,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275,0,321,0,3,0,0,0,0,3,0,114,167,0,0,0,15,0,1,1286,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,18616,0,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,82,0,3590,0,0,346,12,0,0,0,0,216,0,18,462,0,555,0,0,0,0,0,0,3501,0,0,0,9547,0,218,0,8510,0,0,8,0,0,0,0,0,0,0,0,0,0,109,0,11,0,0,5116,0,0,0,0,0,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,3,0,782,6012,0,10,0,29,0,1,4239,0,0,0,0,2,0,5073,0,0,0,2740,0,0,0,0,2,0,8166,99,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,4571,0,0,0,0,0,7,0,46,0,41,7205,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,0,7238,0,1728,915,0,0,7981,19,0,0,0,0,91,159,0,0,0,0,0,0,0,0,2667,0,68,0,74,0,0,9762,0,0,0,27,0,0,0,0,0,0,54,0,0,0,0,0,5824,0,0,5,0,0,1,0,2369,0,0,0,0,0,0,0,19,0,0,0,0,5105,0,0,0,0,25,0,0,0,0,0,0,4300,0,0,0,0,1,0,0,0,0,0,0,0,5657,229,0,0,0,6977,0,0,0,0,433,0,0,0,0,1285,0,0,0,0,0,0,0,0,2639,0,0,6,0,0,0,0,0,0,0,1155,0,0,0,26,3,0,0,0,48,2941,0,0,0,0,1,0,1426,0,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,0,0,0,0,0,0,0,1697,0,0,0,0,5,0,582,392,13987,0,0,0,0,0,0,0,0,12,371,0,0,0,0,0,11206,3,0,0,0,1,0,0,1,70,0,1522,81,0,0,0,0,0,0,0,1376,0,0,49,0,0,0,0,4609,0,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,48,0,0,0,0,0,0,6134,100,0,0,0,276,0,1122,0,6396,0,0,0,30,0,0,0,0,199,71,6484,0,0,0,0,0,0,0,0,8573,0,0,0,0,0,0,0,164,0,694,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,131,0,0,364,0,103,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,26,0,22,0,6,0,0,0,0,6,6798,11783,0,0,0,0,0,0,0,29,0,8996,0,3575,0,31,7283,0,0,0,0,0,0,0,0,294,0,0,1,0,0,0,1172,0,0,0,0,1847,2934,0,0,0,0,0,0,0,6270,0,0,0,0,0,0,2139,625,758,0,0,0,1,0,0,1,0,0,0,302,0,0,0,0,0,0,0,0,1,0,31,0,0,26,7,0,1196,0,0,0,0,0,0,2,0,0,1472,0,41,0,317,0,0,0,0,0,0,0,0,4,0,7,100,0,0,0,1,0,13,7683,0,1469,0,0,1593,0,0,1133,0,0,0,0,0,0,0,43,0,14,0,21,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,2,0,0,0,47,165,0,162,5800,206,0,0,129,781,0,0,0,0,0,0,0,0,14,0,4,2,1478,15,5207,0,104,0,0,0,0,1513,7,0,0,0,0,0,2925,0,441,0,0,0,0,0,0,0,214,0,0,0,0,0,0,82,0,0,0,0,5021,3763,0,6230,1671,0,0,0,778,0,0,1600,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,7,0,0,0,13196,0,145,0,0,0,0,0,0,4,0,0,0,548,0,0,0,0,14,1208,0,0,0,0,6,0,0,0,0,213,0,0,20,0,0,0,0,0,0,0,1048,10687,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6484,0,0,6825,0,0,0,0,61,25,0,1,354,0,0,0,0,0,0,2,0,0,0,0,0,0,0,306,720,0,8,6,0,0,0,0,0,0,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,37,0,0,338,0,0,0,0,0,61,0,10,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1035,0,1,0,2,10,4776,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1026,115,0,108,0,0,0,0,101,0,0,0,32,0,0,0,0,0,0,0,0,0,0,13,0,5093,0,0,0,0,0,0,0,0,0,0,11806,0,0,1393,0,0,0,0,0,0,0,0,0,57,3,0,1295,0,8929,6294,0,0,0,0,990,447,0,13,0,0,0,0,2,52,39,0,292,0,0,0,12112,0,282,0,0,0,57,0,0,0,0,0,29,0,0,0,0,0,50,0,3018,424,0,0,739,1,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,1,0,0,0,0,0,5,14,0,0,0,0,3,0,0,0,0,0,0,0,0,14,1,382,0,1545,0,0,0,0,64,0,32,1,0,0,0,0,0,0,0,0,2261,0,0,1,0,0,0,0,0,0,0,2,40,0,0,0,2,0,0,0,388,113,0,6810,0,0,3118,267,0,0,347,0,53,3,0,0,0,7028,0,0,0,0,0,0,4092,92,3842,0,0,0,0,0,0,0,0,0,0,0,5,3,8540,0,0,0,0,2,0,0,0,2580,0,0,1,0,0,120,1,0,0,0,1775,0,0,17,0,0,0,0,0,0,0,0,0,9,0,3874,0,0,1613,30,0,603,32,3108,0,0,137,167,9933,2693,0,0,0,0,22,0,0,0,0,0,0,2437,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,4,0,0,0,0,0,250,16,0,0,0,1207,9,0,0,2,288,0,4,263,124,34,0,0,0,41,0,0,1228,0,0,733,0,768,0
