8,0,1,0,0,0,50,16,20954,0,0,0,0,0,0,0,231,81,685,11583,0,275,0,0,0,0,0,3,0,119,113,0,0,1051,0,0,0,0,286,2,130,235,0,424,12,0,395,87,6,20,0,519,2,0,14,1,0,0,0,0,262,56228,0,97490,90,2,0,16,491,0,4,0,0,9181,162,1008,0,0,12,39,42,583,149,1436,0,0,0,0,11,0,0,1,0,171,2536,0,0,48,7,6,0,0,0,0,0,6408,0,0,0,0,43,0,0,57,1361,0,0,231,3,2,0,187,0,1,7,471,0,0,0,113,0,63,0,9,0,0,4,5,0,0,29,0,1,1207,531,44,5,0,164470,0,0,129,54,0,0,1,1,7,22,0,0,0,0,13,0,0,0,23,0,20086,0,568,0,263,54,8,0,3,531,2101,0,0,0,0,70,0,0,11,0,0,0,0,0,0,6,0,1832,5,0,20952,0,3726,4680,473,1,1824,0,0,18,9,0,0,606,0,3417,277,0,10,21,490,0,18,0,0,0,125,0,0,69949,363,58,0,0,225577,5487,12,15,0,0,1,0,83,0,43,0,4,24,990,0,0,0,498,418,373,0,0,0,0,174,0,787,0,157303,119,0,0,1,0,3706,0,15,67812,0,4,268,67,78963,0,11,13,0,0,0,2260,0,0,123798,132,703,18389,63996,17527,59548,23,0,21816,64504,0,613,0,165,22,1084,0,1236,0,6,0,1,2363,58,11,0,40,1,0,114,0,1,0,0,0,1,0,0,0,539,12123,0,0,18,0,0,0,2,0,4208,2,2,17883,0,4,0,0,2,68,115,4,0,0,0,0,0,481,0,0,0,0,0,0,0,0,410,168,9692,0,2,5,0,0,0,0,0,0,34411,0,235,18,86,201,42082,0,0,845,0,0,1,0,0,36,2,0,30,2,380,109,1,0,1114,1343,175,0,6599,0,0,135928,13,2449,0,13,0,21602,0,0,0,242,0,21,0,0,268806,1085,0,0,85,2299,0,21145,193,0,0,0,2,15151,0,0,0,86,0,0,0,0,0,336,6,0,0,77,649,65,80,0,0,101,0,0,0,0,4,317,259,0,0,0,0,0,2000,0,0,0,24,0,40,0,7,0,413,139,18,0,0,2,0,1,10,76,0,0,279,8,805,0,0,4,3,0,0,3,1,0,6,0,167,2,0,0,0,0,0,0,77,0,0,0,0,24,20,0,69712,0,576,0,0,0,2142,87,101,209,853,1,0,41,32,0,565,0,0,0,0,0,80,19535,0,26,0,0,0,226862,1261,0,43394,0,0,0,0,0,13639,0,0,24,3332,0,0,0,494,0,244,8,0,0,0,122,2361,3,0,2,53,14,0,0,0,0,0,0,0,169,2761,668,0,21520,0,41679,0,55,0,0,63,0,638,0,0,217,0,7,0,0,0,282,0,4194,4,0,36,0,0,1,54,279,142,0,0,0,0,0,0,6,0,640,412,0,0,76,19404,0,13,0,0,56,0,0,29,0,14,0,0,0,0,37,944,171066,0,0,0,0,0,4899,0,104,2,0,0,0,64,9,0,0,0,0,0,308,0,0,0,0,1,0,3820,0,0,69,0,11,0,434,2,0,12,0,2,0,80,0,10,0,25,0,0,0,187,1,0,138,0,119,6135,0,4,0,522,21,0,7009,0,489,0,73,0,0,0,176,515,13443,0,38,88,2421,0,1880,0,0,402,84,0,0,0,0,0,1052,0,0,4036,40,0,0,1,10,139,7,38,24233,13,23,1127,0,0,5658,0,1,0,0,0,1,0,6,0,0,849,13,1890,0,3,11,0,0,0,0,4,217,0,1,0,0,532,12,11,0,0,0,0,0,0,0,0,14,26,64,0,53,1158,16102,0,0,103,62,471,8,2,1,4,0,11,0,0,0,0,0,0,1126,0,0,0,0,0,0,93328,66426,637,3,0,0,0,0,366,4,0,0,0,0,196050,0,0,180,0,0,517,0,0,0,0,0,0,0,0,1,2124,8439,25464,0,0,0,2,345,71,44,0,0,76,0,30314,86,0,0,0,8510,0,0,1734,11,0,0,409,298,66177,8,73,0,8,386,0,0,0,317,0,0,0,19518,0,17064,0,0,0,977,61,17,0,56,0,0,0,0,6,54,0,0,0,0,8,1124,12,0,0,0,12,0,2,0,0,160,0,155,0,42735,3,0,44,1099,1331,4,0,1,21,0,0,0,0,117715,0,0,102,0,265997,0,15686,0,0,40,2034,0,0,0,0,0,0,178,1076,0,0,0,0,0,16296,0,2,8,0,65,10960,4082,0,35,0,0,11115,0,0,0,0,6,0,0,75,110,291,0,0,0,0,126,0,0,0,0,224,456,8,2,0,0,0,0,98,0,136,0,0,0,2370,0,0,0,11,153600,0,558,85,4,1,0,612,0,0,0,29,9440,44,0,0,0,37,0,0,0,417,10,0,2312,0,0,115120,320,0,186,130180,0,0,0,0,56,0,8297,10,33063,2,0,4997,0,0,12497,8,1006,141612,0,18,0,12,0,0,0,0,5,91673,6,54,86150,0,0,304,34,13360,44,0,78228,4,0,210,27,0,0,1289,26,0,6816,0,0,315,0,1,0,0,1025,1,0,0,6,140082,0,10,0,0,0,39,5,59,0,0,0,0,0,0,457,81,43,3866,0,0,0,3,0,42876,0,21,0,0,45,0,1,0,0,0,0,0,0,0,68,69,13,45,0,0,49846,58,2,17,32480,0,0,41145,0,2,0,0,0,0,0,66,0,0,3,0,0,0,98,159,0,45,0,0,0,0,2288,45,323,0,0,261,0,0,0,166,0,0,0,0,34,67,0,0,50417,5993,0,0,0,0,0,938,0,545,81,0,1602,483,0,1808,30060,0,75766,0,0,0,45,899,0,0,5656,0,1,33,0,0,4,6,743,4,107,2856,166,10,6,7,1,0,0,28,0,89,50,17,0,0,261,7366,0,0,0,0,270,0,11,0,3139,0,0,0,1530,0,0,0,0,0,0,0,26,0,10,8722,15,99,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2443,2,1,6,0,181322,93,5356,0,74,0,2,4486,25228,83,0,0,853,0,2,3,0,13736,2699,0,1678,111,0,0,0,502,0,0,0,40,0,0,0,73,0,1,0,16417,70841,174,0,0,0,0,4,0,21,0,8910,0,0,14168,0,0,0,72,0,46,12,18381,0,34,0,0,453,0,106,0,0,0,40342,264,218,0,3,0,421,0,0,2,0,0,0,105,2,0,1,619,0,44009,0,5,43,92,0,32,0,0,87,0,5,0,626,119,1,531,155,408,0,85,297,0,0,0,0,0,4,0,0,0,117,52,109,0,128,199,1,155,0,57,0,0,222,0,95,0,110530,0,0,0,1393,2516,0,8,0,2393,0,1,0,0,371,491,102,129,3,155,3,0,19678,0,0,0,0,4,32832,59,950,279,148295,0,0,0,213,3,0,0,0,16,505,36,1582,7,7,0,0,63,0,0,476,0,0,449,6,711,0,0,0,98,364,47317,0,0,2,3,4917,2,0,1,14,0,0,4830,4,21,0,4,0,145,0,80,0,0,442,46,0,0,0,0,2,0,0,0,0,0,49,62,20,132,0,4,0,0,0,0,0,10,0,0,0,0,0,34,0,1,0,0,0,0,2,0,1,0,0,6,8164,3525,0,7,2,18,0,0,619,0,0,29,0,1427,16,0,1,1,0,145857,0,12,2214,0,24,0,70,0,0,0,0,1,0,0,16,0,0,69,0,47,0,0,0,0,0,0,54,0,0,508,0,0,4,0,3,3828,70,0,183,214,0,0,2142,0,49,0,3072,0,11,37,0,0,185,2,0,192,1,0,902,0,0,0,1855,0,0,0,0,6,55,0,441,33,0,0,20,0,20336,0,9219,0,0,858,0,120,0,0,53958,0,6340,13,1,0,0,7,0,9700,0,0,0,70,0,2,0,0,417,0,0,0,48,0,12,0,0,0,165,4,86,0,0,745,7,71,0,1,0,95068,0,0,0,0,0,90,0,0,5,0,0,3,0,0,377,47,18,0,0,0,4,0,1087,5,1,318,44,0,0,18625,4,0,33,33187,112,0,0,7,283,1,183,0,0,0,0,0,0,0,0,206,0,3,39013,0,0,0,0,0,103,4242,0,0,0,5277,0,125,0,50,1,0,2,0,0,7,0,600,12,0,20,0,72,14,150744,0,1,0,2852,0,0,0,0,0,541,0,5,1465,6,0,252,152,0,44,151,0,0,0,26,18,35104,0,0,0,0,0,0,0,0,0,0,2850,0,3893,0,0,0,0,2,0,19,0,1111,0,0,15,0,0,4670,0,24160,213,99,138,59767,0,0,0,0,0,0,0,3,0,0,0,27,8,0,0,0,0,4,0,0,13,0,98,0,0,0,31,164,364,0,0,344,0,17668,0,0,16,3,428,3,40,3,0,0,3143,154,0,0,0,158260,32,205094,0,0,4,2235,70,0,3,0,0,0,627,35,4,37,143,0,0,269,2,770,0,0,0,0,0,0,0,102396,0,32,0,369,16,57,4054,670,0,0,8,0,925,0,0,1,0,7,643,47540,139,0,180,0,0,0,200597,0,0,151,0,122,1926,3,225301,23,0,0,2156,0,0,935,143,0,30,0,0,0,0,31,0,0,305,31,30,3,72,6,71,0,0,0,191,0,0,248,99,0,228,1,24230,13,0,0,0,2,0,3,0,2,0,129,12,8,0,6,26,890,0,130,0,0,0,0,24,134,287,12094,3,0,0,0,40884,2,0,0,0,0,0,3,11,18,0,167,0,399,25,1,0,0,0,0,0,0,297,1,108519,70385,0,0,0,196,12,543,0,54,0,40,0,714,0,0,3,7,5,79,1581,0,2,19,0,44,2118,0,0,0,0,0,0,6,0,0,0,6,0,189,0,136079,0,91,15,0,490,91947,0,0,0,0,2,0,3,247,0,2820,4,200,4142,0,0,0,0,0,0,0,0,3,0,726,7,0,677,0,2823,6,0,123119,0,0,0,3,0,105599,31713,0,0,158,0,2768,0,0,0,10,0,0,0,60,0,0,1935,203,0,7,0,36,0,957,0,0,150637,9,1281,0,0,0,0,0,0,0,0,8,0,7922,0,0,3901,0,153,468,208517,0,0,9,0,24,0,82,0,0,0,202,6,0,0,1,1331,1820,0,0,0,0,0,0,0,1,19,0,0,0,0,6,0,176363,0,497,8,277,0,0,11481,967,0,0,0,0,107,0,0,329949,0,1,0,175,358,0,0,4,0,5,0,13,52562,0,9,20,71,0,0,0,93635,2,6,3200,0,0,0,24,347,0,0,248,0,6,181,12,0,1297,501,0,0,12,7,33,0,12,0,0,0,0,0,20,0,761,6,62,245,112816,6129,0,50,0,0,0,2,1639,113,2,1297,150,0,78,0,3,74,8,73,55,0,40,0,0,0,2566,25,0,6834,7,0,0,16,0,0,3,0,0,14,0,0,0,0,0,0,3,67,0,9,0,1247,25,0,1794,0,0,11,3,0,0,7,114,45,1106,1910,0,149,0,0,0,0,9,13,3,0,21784,25,0,136,0,0,0,0,0,0,58,0,141,0,0,0,0,0,30657,0,101,0,0,242,205,0,4,285782,0,19,8889,0,0,0,28,0,88,0,0,284,17688,191,0,0,0,8,0,0,0,104704,155,195,81,1599,0,2,2680,0,157,0,0,10556,0,0,344,0,0,360,1,3063,0,0,0,0,0,0,0,0,0,0,566,4,0,3,0,1,0,0,1496,75,6,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,1265,0,61,53,0,1,0,158,0,0,2341,28258,3,0,0,33,263,286578,0,978,15,0,0,0,0,1,0,2,2,0,0,0,0,0,183864,7,0,0,1,73706,2788,59,1,0,0,0,0,99,0,14,0,299,29,484,0,0,2,0,0,4,4,0,1109,0,0,0,0,0,0,446,0,0,0,0,17,0,0,0,1,56,0,275,0,0,355,32,0,483,79,0,1187,1,8,43,3201,2790,0,5,6,0,4897,7,0,3,0,1,0,0,461,202,536,726,270,171,15231,0,0,0,7,0,0,0,370,0,0,0,0,0,7,170809,88,54587,0,291,155,0,0,3,0,0,0,275,0,28,0,0,241,202,0,1965,991,1525,146,0,402,0,17,172517,0,3,0,0,0,0,0,0,747,0,1,0,189,1,0,0,669,0,62,1,25,141,0,0,0,412,0,569,0,53606,531,661,0,6,0,0,0,29,2583,0,99,0,0,0,61,0,23326,0,0,2092,0,0,0,74,33085,0,0,1,0,0,0,0,26,1,110,12,0,0,304,0,0,0,0,4464,114,0,787,21,91,3,0,160,3,15,91,0,0,0,4,0,0,2,48491,29038,0,1,42,2,0,0,6110,240,482,507,2,0,0,0,9,120,2,134,9,0,0,0,1805,6544,0,2934,0,0,0,85,0,32,203,0,0,437,1,3,16,0,1,0,2,0,2553,0,0,0,0,53,12,7,157,317431,0,0,0,0,0,4,0,295,0,74,0,612,0,0,3758,99,77,7,185,2,91,14,0,3,12,3,0,0,0,53,7,9,24,0,1,7,0,288,0,1,261,0,0,8,0,0,0,0,0,0,0,12,70,6,0,0,0,0,187,7,0,0,1,3,0,61,0,0,84,12,0,0,502,8,0,2,0,9473,0,0,0,0,401,0,9,0,49,0,0,1981,0,0,8,0,79,0,3,0,0,0,12,0,0,0,0,1,0,0,2,141349,0,334359,20,0,34808,0,4934,8219,50,289,4,0,0,104,6506,0,0,0,0,0,23,19,0,9,23720,1,176,7,290,0,2,44,269,0,0,565,600,0,0,1262,9,1088,0,0,45079,10,23516,0,289,0,0,0,0,0,2337,0,6038,23,0,3,4839,2613,0,0,0,0,13,108607,0,0,0,0,5551,0,0,159,0,0,0,0,0,915,1405,0,0,0,2797,7,1,0,0,350,0,0,1394,12,2,1,0,0,133102,110,140,3341,81,13,47,0,2,19,0,0,14080,235,0,0,0,20,134241,212,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,2775,0,0,44,0,38,65,19,0,0,0,0,0,0,8,2301,3,4,308,0,4,15,15489,1,0,0,357,0,0,465,553,0,0,0,0,37,0,0,0,0,13986,0,7,0,0,0,1,0,0,41976,0,4,0,0,0,0,0,0,0,232,258,0,49,0,0,86,1,0,0,89707,0,0,77432,1618,0,7,117,32,0,969,0,0,0,67,88,0,0,0,72,0,8,615,0,0,0,0,127758,4656,0,0,0,340,4,753,0,0,0,18636,0,10,0,0,0,124,0,11,0,0,0,0,16642,0,0,21,0,0,385,15232,524,0,0,0,0,0,32,0,21765,40,0,0,2,5,0,2,0,1416,0,0,0,166,6,0,195,3,254,183745,0,0,0,0,2,0,0,0,0,9609,0,21969,34485,0,0,105,60,152669,0,0,0,205,0,0,0,0,0,56618,2,464,1,117,0,77,5,728,26,17,0,0,164,42,0,1230,0,0,182,0,36786,0,0,0,374,0,1,0,0,0,0,144,0,0,0,0,211,11263,0,11,147,1078,294,197,134536,0,1899,0,1119,0,0,0,23,22,247,0,0,0,0,0,39,18,0,0,49,0,0,3,769,0,10592,0,0,0,0,0,0,0,145,0,0,58,0,0,0,0,50,0,2,0,0,28,0,30,0,10,0,0,7,0,707,4,36,3,0,0,0,202,25,0,0,0,0,1,0,2,1104,28,0,201,694,0,0,0,12,0,3,0,0,0,87,2272,0