,3,0,18032,0,8,10,183,0,0,303,143676,0,0,0,0,0,141,0,3739,439,22,0,1,13,0,1,36,0,5,0,0,0,42,0,178277,0,0,0,0,77,0,0,4,185,0,146,0,0,0,0,0,0,0,0,27,0,33,340,57,2,0,0,0,290,0,0,2,628,72,0,0,0,0,0,205,0,640,0,2,0,165,14,1,0,151553,41,0,20,0,0,0,0,16,31,76,0,436,0,0,2060,57,435,0,278,19,0,15,0,0,0,0,686,106,192,0,0,0,0,293,0,0,0,0,18,0,0,0,0,1,139157,25,3,0,2,0,178,68,3,983,0,0,0,311,11,4,4,8865,0,15,0,5,3550,50,0,0,0,46,145,94,0,31682,16,120,0,0,0,0,2,1,4291,542,4417,0,81,0,0,0,19839,57,0,3303,16,0,28,4,0,0,0,147,2,58577,0,0,234,199,7,114,3336,138,726,0,82049,0,7,0,3,19,0,0,8,3,579,1,0,0,0,54,5,0,0,0,895,82,90,0,0,0,0,0,20,0,11,0,335,0,0,829,92,74858,4,0,8804,0,9528,3,19,0,0,0,0,0,0,0,108,0,0,1,713,0,98,2,0,0,0,0,0,0,88,0,0,0,220583,0,24808,1272,0,0,0,7,0,36,0,0,0,8717,31,601,123,620,0,0,0,0,1,0,0,0,1474,203793,400,0,0,6,53,4577,96,0,0,0,10169,14,2,0,11000,65,0,0,66786,0,0,0,1057,384,0,0,1,13,4,0,65,0,0,0,1607,62,14,1,0,9399,1415,0,83457,0,2261,0,0,3360,0,8,0,2166,0,54,0,0,22,0,1,0,5579,0,0,132,0,0,1,0,0,0,0,119,0,4,0,0,869,65701,16,0,48,0,0,3,35,610,4,0,174,0,0,136,0,0,17,2,27,7,0,0,458,0,2,0,0,20,47,0,8,0,58,3187,423,0,8,39,0,0,97,112,27,0,7,0,1021,4472,0,0,0,4,18,1,62,99,0,265,0,0,139,0,0,0,52,0,98,0,122,0,0,0,2,1,1794,0,25,0,7,62,0,0,117,0,0,73,0,0,0,25,119,3555,152,2631,7,1,2,180,0,2,183,0,0,0,0,0,2,140,72045,589,0,69,0,0,0,25,0,21,0,1323,0,0,0,0,0,1,20,56443,0,0,0,4525,0,55,0,0,0,0,0,0,0,0,0,0,5,90,35,0,232801,0,6,0,1,148,0,0,0,31,5569,0,0,0,0,0,0,9955,112,0,35226,170,22,51855,95072,11,319,0,0,0,944,5,2266,0,4129,20,1,1,0,2,5481,0,0,0,8610,0,0,6,0,378,60,0,0,0,10,0,0,33,15,0,153,0,0,0,0,8,297,15,0,0,188,0,11,6,0,0,0,0,76,0,11,6,0,0,3,19,40,159,30596,120,0,3,0,0,565,0,0,0,41,0,0,85754,0,211,181,0,0,0,0,0,0,0,0,0,0,0,0,4,44520,899,29,5496,0,0,1,11,532,0,0,2121,41,0,77948,0,36,13,248,558,0,0,0,0,297,0,47,0,0,0,10536,66,0,6,55,30925,0,5,0,0,199130,448,0,0,0,49,8,22171,187,0,34,0,9,1844,0,29586,3307,0,120292,211,0,0,0,0,32,0,0,92,419,0,0,0,1,4,0,0,0,0,5,0,6177,0,0,467,0,0,0,0,29384,7,1,1939,0,166224,1284,0,1493,0,0,232,3,513,0,0,0,0,0,121644,519,0,0,7236,490,0,0,0,6,0,0,1,0,0,66,0,15,0,131,0,0,0,0,49424,0,0,1620,168,0,177954,728,306,189,1060,67813,7,197,6,17,0,0,0,0,0,1559,0,0,12,0,0,0,21,0,1,0,3788,0,0,0,0,27,96,12,7,0,0,0,0,0,8,0,0,0,0,82,6,0,0,0,0,7,0,0,3,0,59,0,0,1,5,0,0,0,30,0,0,1,540,0,0,0,89,0,12536,4,0,29,364,0,1,1,18,0,0,0,0,5,0,29,279,0,0,11,149,7,93,214100,0,0,0,0,0,107,0,38,27,0,248,0,0,947,0,49,468,0,0,0,0,0,0,14,0,0,35513,4,0,0,3451,151,0,0,27,18092,0,0,110,1338,0,357,171,0,3,0,6,82813,192225,0,7,4,0,2487,35,83,0,43,15,313,21,1,691,11,1498,84,675,0,244453,0,244,89582,28,45,4661,0,0,27,0,0,22552,0,8,0,0,0,0,0,30,0,80,0,0,43,0,0,0,1793,438,0,0,0,74,0,0,0,9,615,37,0,8,117,0,2,0,39456,0,0,335,2,0,0,2334,0,9,0,0,1,0,9,25441,0,0,0,0,0,958,0,0,0,0,0,1,0,0,104586,0,18217,1490,0,1526,2,0,0,0,0,30172,1196,0,0,210,0,0,49,139,0,6,14,40099,0,0,0,0,12,0,0,17,26,0,18,106,0,0,0,0,0,1,0,0,57,0,0,0,0,0,1246,0,14,0,143,67,18,0,0,533,0,558,0,25,0,0,0,0,15,38,0,14,59,0,0,0,15,13,243,2,0,5161,0,180,0,0,30,1,0,19225,44,0,1,0,0,0,0,0,0,217,125,0,2418,3055,0,0,0,0,0,1,1,2,0,140,13143,33,0,0,29,0,0,15,0,0,7,0,0,82,34,0,0,0,6,0,3,0,60,0,1229,159,38,0,0,0,156,102,0,0,2246,0,3,0,6876,7,55,0,0,0,17,0,0,7,715,14,0,428,2,1841,0,36,0,3,4125,3,265,0,0,0,38,1,0,0,539,0,0,43259,0,137747,0,11,0,421,1,0,0,16,0,93,0,1,0,4,677,24,0,47,0,2,0,153586,0,0,150,0,0,0,0,688,2981,0,0,0,442,290,18,0,0,0,0,1233,0,0,0,0,91,0,0,0,0,47,0,0,32,0,0,0,0,0,36,18,0,4,433,100318,0,0,0,0,0,0,68,0,815,0,0,0,0,0,0,0,0,121461,0,0,410,0,42,1243,0,0,14,0,1,926,0,0,0,0,0,2,0,2,0,0,47,0,0,11,0,831,0,18,1323,900,6066,487,14,0,7,716,2,0,0,0,2,0,1407,1,0,0,0,0,0,0,0,21,57,0,0,18,0,0,0,0,91777,4,23,0,0,0,16,0,0,130,0,0,645,0,100,130,0,65,102,0,604,0,27,53,801,8,72,0,0,2,0,2,174,0,0,121,158740,0,0,275,644,129,0,0,119,14,0,0,0,0,0,7,0,518,0,123,7,67,1,66,2,0,0,0,1,0,0,19,3,0,13,5,8,22,0,43,0,0,1,368,20,14,0,0,0,0,0,0,2,0,63,8892,218,0,0,0,1873,301,0,0,0,981,48,30,0,91,47,99,0,1,0,0,2,0,0,0,0,0,8,0,40,7,0,14,0,0,50,128,8,0,18068,388,2,0,85,0,0,118,0,0,0,2,7,40,0,0,18,22,2233,0,0,0,191,977,0,0,0,0,0,640,0,0,0,64,0,0,2,0,46,0,0,5,6,14,0,619,0,0,198724,0,0,0,26,3,0,0,0,0,0,0,61,2,0,86,0,240,0,7,194,0,0,24,0,215397,0,0,7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,1437,0,0,0,40,19,0,0,2028,30750,5,0,0,0,0,1,0,0,0,0,97,0,1006,0,959,108,0,0,0,0,9318,0,35,0,0,0,0,0,0,0,107,0,0,507,27,0,0,518,0,0,290,11,0,0,91,0,4,64,0,0,121633,0,19654,0,0,1,0,0,0,0,16,0,3547,0,0,256,0,0,27,91501,0,0,0,110,117,5149,0,0,763,0,1,245,0,116,0,0,0,0,36,25,2,0,3,0,0,0,59,0,2,0,78,0,0,0,4750,0,0,0,0,0,0,3106,301,0,0,136294,908,0,0,56,133,199,139844,0,0,0,0,0,6,87,84,58,98993,0,5,0,0,786,5,13,843,0,0,2,49,4189,2,0,0,62744,0,0,0,6,0,0,422,5,5,0,0,58,390,4,328,0,8,14,25,0,4,2,1,0,7,0,0,254,0,825,0,1560,1175,196,814,350,0,5,4,0,4,21769,279,0,32,0,0,1,0,0,19,0,76,0,170634,18178,3137,7,104,0,489,34,0,0,0,0,0,1,43166,113,8,0,305,0,181,0,0,75,0,341,84,0,1,35,1316,24764,108,0,0,13,0,0,145,62,0,5598,5,400,0,0,0,4,0,0,0,0,2,1,0,0,0,1,0,0,2666,34,90,0,179,0,85,73,0,0,0,1969,6,0,38969,24,0,258,0,611,0,0,22,0,4,1,1044,0,0,217436,0,0,0,0,0,0,4,828,6,0,0,14513,7,0,39,4656,11,2,0,5,0,0,0,21180,0,0,2,0,12279,0,0,0,66,4,22,0,0,4934,0,135,0,0,6,0,0,0,101,9411,4,0,4,0,6973,0,0,0,0,58,241,0,0,0,0,729,0,0,10,0,4,0,727,0,4,0,13,246,276,0,0,0,0,0,0,159,586,103,68,185,0,29,2,0,2621,0,0,86,33,0,23,0,2169,12,0,0,0,0,1,0,0,0,0,10,223,0,2,4,11,0,65,0,71314,0,0,20,5,7,5501,0,0,0,13,0,0,44,46964,0,0,0,0,220,14,2,0,0,37020,0,0,392,40265,0,0,0,237,0,0,0,0,365,0,0,4,734,3203,2,2387,376,0,0,0,8,680,0,0,29872,431,0,257,1,0,50720,0,120,2,162,0,904,15931,1,0,0,8,0,273,2308,4,1,0,0,0,0,0,0,99,0,0,79,7690,65,123,1763,11688,152,68,8,0,0,0,0,3272,2620,2,0,0,0,3,506,90,0,0,0,0,0,0,0,157039,984,1,0,0,0,0,46,0,24,0,0,11,23,2,0,2302,220134,38,0,11,35,9,24,14,0,0,0,0,0,6626,4,0,0,6,0,0,41,21168,0,0,0,2,0,0,0,8,0,0,8,0,0,0,9,0,0,0,45294,0,0,0,538,5,0,3458,3635,34,501,4097,44,0,0,0,894,0,93,0,0,5947,42,37745,54,0,0,151,839,1,0,12,0,60,0,9748,0,0,0,0,21329,37,30,0,670,73,0,0,293,42,0,42,214,217,61,0,1496,145,19,0,0,41,0,0,9,1134,5,7,0,0,0,23,0,46,1067,0,0,12,12,9,46,0,3099,5,358,0,1224,0,9,0,0,0,30,0,88,0,2663,0,0,3,314,924,0,702,223,0,0,27,0,289,0,34,2,149,0,225,0,3,8,0,0,39,0,1241,8,0,2,5029,0,47668,10,0,4927,205,0,1,32404,1,0,22,0,3243,0,0,33,184,1310,0,36,0,31270,108,0,0,489,0,104,0,0,0,0,68177,0,0,26375,0,0,0,0,0,0,604,0,0,4,0,0,0,26,0,0,0,0,33,0,0,0,0,0,9,0,0,0,1,5429,51566,40,0,158,2767,137,70351,352,78,0,342,0,0,342,4,0,493,0,4016,0,650,33,135335,10,501,3,0,13,0,0,0,0,1328,423,192,31051,0,0,0,0,0,0,0,5050,8,1170,0,0,0,0,0,0,0,2,195882,107,291,0,0,21322,192679,14,0,0,0,1535,23,0,0,396,0,8435,0,0,0,0,21,7,0,10,374,136,0,108,0,19,5,0,329,0,24015,344,0,0,34,21,13,0,2338,0,0,0,0,0,0,314,3,0,13945,107,2,0,22,172,368,0,0,13,0,25988,121,20624,1510,25,0,0,3,0,14,0,86,41,3610,0,57179,0,0,20,41,0,2,0,0,2,258,0,0,0,4,0,0,92,0,0,0,0,41,0,2,63,0,0,0,710,3,0,0,0,307,0,0,50379,118,0,53,3,0,0,1483,115,26,115790,0,29,0,61,29,44,0,0,0,11,280548,0,1,0,0,0,1482,0,0,0,0,4637,152,0,0,0,0,0,0,0,17,522,102,17,0,0,0,0,0,0,4688,0,0,8,0,0,0,0,14,126,2,46,0,0,3,0,3,0,0,0,0,0,39,0,245,46351,0,825,16348,361,0,0,0,161,0,0,0,0,21,0,0,4512,1669,0,0,5,29,6,692,45,9,34,0,10,31,0,0,0,0,19,67387,0,0,1,0,0,1,0,0,0,0,1,38907,5,43133,0,0,50,0,0,168,0,1032,0,972,1,0,0,5,49,47,0,0,3,1,1,1,0,0,0,0,0,0,362,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,98,0,41,13,2880,0,0,10,0,0,3203,44,0,0,0,0,0,0,5498,0,83,0,51,0,0,0,0,1926,0,0,0,0,0,209,0,4,127,0,261,0,0,5,30,0,64,2,3,278,1,0,4,0,0,0,0,0,9,0,0,0,1,0,27492,0,112,0,0,3,19,0,13,32,0,0,0,121,5574,0,12,0,2,105,5,56,0,0,0,0,0,0,53878,0,234,94,154,0,252843,0,1,0,59,8093,1,0,0,66,200,0,2,0,0,203,0,0,78577,89544,0,0,329,848,53,0,1,0,0,0,0,0,1876,13,0,0,1871,0,0,54,0,0,0,87,228,158,315,35,7,2929,0,0,2,0,0,0,2,3,151,7,144,1386,0,1,0,0,220,60,3,0,0,108,0,5,1094,0,0,0,49,179444,0,0,0,1,556,101,143,124,0,670,0,566,2,0,0,268,476,0,0,0,1,158,0,0,3594,0,2634,548,0,0,0,15930,182,1168,0,0,0,0,0,0,17,0,0,0,0,227,1,0,16,0,3316,0,0,5766,1,24261,0,0,0,155,0,42,37,192,0,0,794,15,0,2,0,0,0,166,0,0,537,0,0,30,46085,94812,0,78,0,582,0,0,0,0,10,126,30,1508,0,14,0,273,21,0,57531,1398,44606,0,0,343,1582,0,0,2,0,0,0,548,0,1010,35,114,0,7,18605,0,4,0,0,309,1394,0,14,146,43,0,122676,0,3,5,537,0,0,0,0,0,7,8,0,0,0,10,359,593,770,2466,2,3,0,4,61,129,0,7,0,0,94,558,2379,58,0,0,6,157,37997,1644,158,41,383,0,0,0,2,0,0,24,106,0,1225,0,1110,0,7,0,0,0,0,0,0,0,0,2,0,0,0,28,44,45,0,0,124,0,2,0,271,0,14,293,0,0,0,0,54,1774,0,78,56,0,1642,10,202641,4278,0,1189,0,1449,0,3,0,18,25,0,9458,15,158,1309,4,123,39,53,30,0,0,0,0,4007,464,7,0,0,3,1487,9,0,0,0,81,195,12,3,4,0,911,476,0,0,0,17,0,2,0,0,16506,0,43,0,246,19,43,7,205049,62374,10,1,0,171760,3689,0,26997,84,0,0,8,0,46,165,8,89,8644,52,2,3,4,82,8,0,60,0,0,0,11,1497,0,0,0,81582,1,0,0,0,0,0,0,1,0,33,181,92,0,5,77,0,0,0,0,0,0,15,0,82,0,0,1773,996,0,17,270,46295,0,23,1,0,4072,6,0,19103,0,0,0,1,0,0,46,175,28517,892,0,6,0,0,5,287,28,0,0,0,7,0,0,0,2231,0,44,118,30,0,0,0,3,20,214,0,172745,109,1434,0,0,0,5,83,1,0,0,0,0,0,4,0,2,0,250,0,0,0,1,3249,19,0,0,283,83,0,0,216,90,0,0,156,0,111,0,1,0,1,0,1998,21,0,146,2025,0,104094,1,0,0,4,3,6,0,0,0,8,5,3709,17,0,12,1608,2,1,91,140,0,0,0,4,0,0,67,0,21,1862,