0,0,243,0,17,0,521,201,0,1,556,0,868,0,0,0,0,1376,0,0,1,1721,0,1,0,0,1,92,0,0,8,298,0,0,0,0,0,236,0,0,120,385,55,5,0,0,401,0,0,0,0,0,0,0,0,35,107,0,2,0,186,0,37,5,0,1,0,0,963,0,0,0,0,0,0,0,278008,492,13,33,87,0,27,0,0,0,0,105,0,3371,0,1,3,0,0,0,0,0,169,0,378,0,28870,25600,0,0,7,0,0,0,0,11,38493,0,0,20,0,12,0,0,0,0,0,0,44,0,0,0,0,0,84,455,0,412,832,0,5,0,301,0,157,15349,13,1,0,0,0,24,127,0,506,2,0,282,1939,0,0,0,27,0,0,5734,0,13,0,50,0,4,4724,0,26,2,1,0,0,9,0,0,60,0,0,0,564,618,6,0,231301,0,0,0,0,127,0,13853,1,0,0,163,0,0,99,149,0,34,0,194,233,0,20,0,1325,0,540,122,0,0,2256,5,677,0,0,0,0,1,4,0,1470,109,1,1151,0,0,0,215,10443,0,56,0,6,0,0,0,8,131,29,180401,17,0,12177,0,0,17,0,0,0,0,3478,0,0,391,0,22,0,280,0,321,0,6439,12,3,0,20,0,0,0,406,0,5541,0,0,0,0,0,0,80,5,1296,0,2825,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,2,0,0,28,0,1624,88,14402,0,10,0,338,0,6,0,0,0,0,0,220,1733,235,8,0,0,0,1725,8,0,0,0,2538,0,0,0,0,74586,0,577,0,1,0,3327,0,0,0,0,0,4,25,0,0,0,0,2,0,90,0,0,0,15,0,135,0,0,636,0,0,50,0,17895,0,0,0,2,0,517,0,0,0,0,201,0,2,0,0,0,1,8,7627,0,8,4101,0,2745,2,0,0,106,0,0,0,0,49,5,232,187624,0,0,0,0,0,0,8,0,0,0,0,28,0,0,0,281,0,0,4,0,3412,0,0,0,76,26,0,0,0,28,0,0,0,0,1,1199,22547,0,374,42,0,0,47154,0,215,66,0,79,4,0,0,0,35136,384,18,0,0,0,650,0,0,0,39,0,0,0,0,0,0,0,55,35,0,0,0,0,51,0,0,1511,208,0,3168,0,125,0,0,0,2,6,0,199,229,0,7,11038,0,0,76,0,11,0,0,2,4,0,0,0,0,0,0,81,41,1,0,0,350,1813,0,0,0,0,0,0,66,0,0,0,536,0,0,0,39,918,0,0,20,0,100207,9,304,0,5,0,22,7,0,855,0,0,725,0,62,6918,0,331,2,164,0,0,0,0,11,0,0,909,0,0,0,22,120,3,9,5182,0,0,0,0,36,47,1,0,48,0,212,10,0,0,0,0,140562,492,0,2,143,623,0,2348,0,56,93,249,0,0,0,0,0,17976,137,113,0,0,7,0,31,6,2344,5376,125,0,0,0,388,32707,0,0,78,234,0,0,1,0,7554,159,1056,0,0,38,7,136,981,0,1,0,0,86,0,9,10,0,0,130075,13,20,1864,57,132412,39,10,1,104,13,239,0,63,1,0,0,0,191,0,66,4,299,9,10268,2769,7609,28315,0,1,5,772,35,0,19,76,0,1,0,605,0,0,0,0,0,1630,0,0,420,4067,0,10531,0,0,84,0,306,91,0,0,0,8,0,0,0,13,0,0,245207,13387,879,0,0,83,0,10,0,0,0,219,0,0,0,0,59,32,33,6,302,0,593,286,0,0,387,0,0,0,0,4,0,0,902,17869,0,0,0,0,6,0,0,0,0,3496,0,0,7943,0,6,1541,21454,0,2,0,2,0,15,833,0,171,0,0,28,0,0,0,5,240,0,4,0,0,27,0,1069,0,0,17,0,0,0,1,0,0,0,404,0,0,0,0,6916,0,410,0,232,0,2,0,0,13,31,0,0,0,0,5,0,0,0,0,14792,3046,22126,16,0,0,0,657,160,134409,0,4,0,0,23,0,38,242,0,0,223093,216,112,2562,0,0,350,2,149,0,0,0,0,6,1,0,0,150,0,19,0,31,0,0,60758,0,0,44,156,0,444,0,40,5,0,0,0,0,13,2314,0,0,0,472,0,29,0,0,136340,0,34,922,0,0,0,8,0,1862,0,0,0,0,0,0,12,0,2,268,0,27,0,0,137,2835,173,5605,139,0,6,1,0,0,0,250,36,235,0,0,0,1,4,0,0,0,2,3,773,0,0,11,0,0,0,0,27,0,0,3,5,0,0,47486,0,0,0,3057,0,0,592,0,15,0,26443,0,17,5,0,1,16,0,0,0,0,0,0,0,89,0,3764,101,49,176,0,0,0,0,61,0,0,13788,0,205036,76,160,8,2,0,2,5546,0,17624,0,0,0,0,0,0,0,0,0,0,0,2609,0,162,0,0,339,0,0,242,6,0,0,3345,0,0,0,0,23319,13,0,3370,0,0,2,3,0,72,113,0,0,5,0,0,249,5,3285,20868,0,281,1585,489,23,122,0,1,32,0,245,0,136,0,25,0,2,19,64,0,0,222,0,0,228,0,0,0,0,35,56104,0,14,0,0,0,0,0,8,0,2,0,0,0,65283,0,0,0,0,0,24731,954,0,0,0,8,1,0,0,13,58,223,2,68,316,0,0,0,0,147,8,537,64007,187,21,2,121,1,36,2,2,0,278,0,0,0,80,319,21,1069,0,0,0,0,12,0,38220,109,0,682,0,44,0,205,31,6,0,0,0,0,0,0,0,0,0,0,3,0,1423,3,300,2573,0,0,0,0,0,98,0,3,0,28,19,463,4,0,0,0,861,0,1042,0,0,75,8,16,0,0,4,12,0,0,0,486,2449,311,235,146,54,44,1394,0,0,0,6,759,0,26,4,0,0,231,8,0,28,5640,0,0,0,0,69,0,0,208026,142,0,0,280,6240,615,0,0,2,0,6,0,0,0,0,193908,0,35,0,6,628,0,4,2,0,353,368,465,10,0,0,0,75,0,8,189552,13,0,0,0,0,0,654,220,0,0,0,573,0,7,10625,0,0,434,0,0,8,116436,551,12,0,2,175,0,0,0,0,5,0,13,87,111,12,119,0,0,0,0,0,329,0,6774,17285,102,0,225,0,0,0,10,4814,0,0,1,5,4431,29,0,0,0,42,0,0,0,312,0,0,0,0,3,461,0,6,41,48,0,0,0,0,461,0,122,0,240,0,229,0,9136,3,5,4,0,1030,0,1,6305,0,13,0,0,46,1,0,22,0,0,0,8,4406,4,0,20033,0,51,0,0,188,0,0,0,4734,0,0,0,0,6066,0,0,0,0,0,12,306,0,0,22,0,28,6,0,5318,4,396,5,0,466,0,1,0,0,0,76,6007,126,10142,0,13,1,0,0,23,0,1,0,6,38,48941,0,1200,0,0,0,0,0,0,0,0,18432,0,0,0,0,0,757,1,142,992,0,158,0,0,35187,0,3,0,0,4473,0,0,0,2,0,2,0,0,11,3063,0,0,0,0,74,1,0,0,40,2,121288,0,1140,0,0,0,0,5,10,0,0,0,0,25,83,1007,0,1,728,0,2,0,1,0,106,0,699,13,101266,0,8,0,56,226,10,6938,0,1636,14,4,1,108789,0,0,7,0,1,0,7,0,0,446,382,1303,0,0,0,4,8,0,0,0,10785,0,59,43,1417,0,0,35,7,0,3076,0,0,0,45,0,77,1491,0,2262,0,152743,0,254,100,0,0,274,0,0,0,176,20,54,49,44,12,0,162,35,0,0,0,1,0,8,9,66,0,0,57,56,0,0,4,0,0,0,32,26911,0,0,9,3,95,0,0,10998,0,0,0,0,0,0,0,0,0,35684,42,62,31786,0,0,0,0,0,0,10,11,5,0,1545,0,0,43,0,0,1,28,2,0,53,3896,0,0,0,0,4,4080,0,0,12267,6,2,6114,0,2,6,0,0,1,6,365,455,0,0,0,531,9,0,0,4119,0,0,178596,0,17,378,0,0,65,4,165005,0,0,0,0,1150,11,1,0,0,4,0,102,843,0,0,4,0,0,2121,0,3,0,0,255,127,596,0,0,0,0,21,6,0,0,2,0,22,5,260,4,0,7,2,130,0,22,0,0,0,0,1080,210,0,0,138330,0,0,0,3,3,0,0,0,0,0,0,0,649,84219,0,140461,0,21,0,221,0,709,0,90513,20,129113,1108,0,0,0,0,0,2,2342,0,0,7,0,22,23,0,9,0,91,5,0,0,0,0,0,4,0,8,212,559,44,0,1234,56,89066,23386,549,0,14,0,31,44,27579,0,281,0,0,166630,0,6718,218,0,0,0,45,62374,0,0,0,208,5,20345,0,0,103,3,827,74,12,0,488,0,13,11,0,137,113431,14,167,0,0,494,0,25188,0,0,1335,0,0,0,0,249,0,17,0,21,0,269,49,0,0,2130,5,758,0,1090,0,0,21,0,4,2,0,0,0,0,1002,0,2,33,0,40,0,434,762,16,74456,0,0,91,731,54,0,0,0,0,0,32088,77,0,2,0,0,0,40,64,154,0,23,0,807,862,0,0,0,0,0,0,0,56,0,19,1,113,21116,2,0,0,0,103,836,0,189,1,2647,73,0,0,0,0,0,0,11,185089,1,0,0,6,0,0,0,0,2,0,35,0,0,0,4267,0,0,0,127,2389,11022,3,1,44,0,0,28,45,0,0,0,1,198,12,10255,766,30908,0,0,131,67,0,0,49,169,22,3829,1,45999,0,623,30932,284,434,0,0,2,0,0,16,0,69,0,0,0,1,2158,6,0,87842,0,13956,2,0,0,777,0,0,0,295,0,0,17,0,0,0,13,0,3125,0,0,0,0,123,1,0,0,0,184,0,2,0,0,0,0,2,180,2,1,1,114962,123,16,0,0,0,0,0,0,0,0,180,528,0,58,24,0,0,0,2,0,0,109797,193,98867,59,0,0,0,0,0,0,0,0,0,0,0,4,7,0,31,1,0,13,1,0,9,10,63199,0,0,3,2359,0,108,0,0,3,11816,6,1,0,0,1247,14,2,0,0,0,0,1,1,7921,0,0,0,474,0,1,0,171,24165,3508,0,0,2,0,0,0,128,0,0,1,0,65,0,0,0,0,0,0,0,0,0,8,1309,0,0,0,107,1924,0,0,0,0,716,0,0,109,2,0,1,4662,17548,741,0,0,605,0,8,301,0,0,0,0,0,29,69,0,13,437,0,0,1,0,166,0,52,1290,18,0,0,0,0,315,0,77,1,0,0,0,25,0,0,0,0,6,18,0,0,0,0,0,0,291,0,142,32,0,0,995,0,3,40146,0,111,104,0,0,0,0,0,0,0,1,0,0,13,0,16,0,75,90,0,0,13,0,0,0,0,4,0,0,0,1440,0,404,0,0,164,0,0,5,328,1,7674,0,2,2,0,86,5268,0,0,2,0,63,10,0,0,25,0,285,11,1035,15,0,4,0,0,0,320,0,0,0,0,89,3,0,49,0,3,229,0,1,7,20477,0,0,0,128,4446,3,0,0,0,0,53,0,0,18,0,114,458,0,3,0,0,0,100,0,0,0,0,0,0,0,79913,389,20,261,0,0,0,0,12,6397,0,0,0,0,0,0,0,0,0,0,365,0,20,11,106,0,2,1599,0,85,0,4,0,358,0,43,0,0,36275,68,154040,0,0,5022,0,0,2,0,0,0,0,34,0,0,281,0,0,303,0,382,0,0,228,89,311,0,0,1,0,0,0,0,0,0,0,0,0,1480,2243,0,8533,0,23534,46,98,4,1612,0,6742,0,0,0,0,0,73,0,51,0,0,65,8,0,1,14511,229,0,0,6,0,1029,7,0,1,0,0,83,0,0,15,0,1573,0,108,1015,5,0,67752,0,6,47,0,445,0,34,0,11343,167,0,2758,7,17154,113,0,0,0,0,1,41,7,0,0,8,13,6855,384,0,725,0,0,0,18860,707,606,0,0,0,9,0,2,0,3,0,52,760,65,74,0,0,0,0,0,1,0,0,0,1606,296,3788,0,0,3237,0,11,0,0,0,0,386,133,0,0,0,24,0,286,0,4,0,0,0,0,0,24,0,4,0,0,652,0,0,0,24,0,103,0,11,0,25,0,106,0,0,10855,2,0,0,0,3727,0,0,0,0,0,2504,0,95,0,0,320,0,0,0,0,131,369,0,127,18,171,107,210578,0,27,0,170,0,487,54,0,75,0,0,1,0,921,1285,3289,257,0,2,0,1813,0,0,26,0,21,8,1,1615,19129,0,16,0,1,14590,57078,0,0,0,73022,0,11,0,0,0,0,272,0,1375,27,0,0,0,1,0,0,0,29967,3,0,1,0,0,0,0,0,0,3303,0,0,0,0,34,0,0,0,0,0,0,119,0,0,0,0,0,135,0,0,0,163,0,0,0,0,0,0,66,111,0,0,0,0,0,0,0,1,0,26,38,0,2137,1900,20,0,0,0,241,0,137,0,3,0,0,0,69,374,0,0,0,0,0,557,55,730,520,0,0,0,30,4,0,0,4,2649,419,155,278,0,0,0,0,0,44,261,465,0,1,0,49,0,145,0,0,227,0,226351,197241,5,12416,1,10848,0,0,272,175,2,0,61360,5646,1,47,201,603,0,0,1,0,17,50,0,0,445,1,0,7808,4809,136,0,2921,54,112,97,275,1811,0,3,0,0,0,0,0,10,111,0,30,3707,0,318,18,1,0,178,0,2887,3,0,0,0,0,622,0,0,0,0,4493,2,0,0,0,265,0,0,2,4587,425,0,0,0,23,0,63,0,1032,0,0,28,16694,0,0,3,0,0,5,0,0,582,18,136583,244,0,0,0,0,0,0,6,3,0,830,47,37,28,0,0,290,0,0,2,0,1,0,0,0,229,6,250,31,0,0,0,0,0,69,3650,0,253,0,111,2,16,655,0,5072,7943,180,241,175,0,2902,0,0,6,0,2,2018,0,106,0,13,0,0,0,0,0,0,86,0,0,8,425,569,0,0,0,0,0,2340,0,0,0,25295,0,7703,0,0,442,962,0,0,0,0,20,238,0,0,0,0,10432,65,114,1035,1724,0,76825,109,5,0,0,6,0,0,0,0,0,905,4,0,282,9,0,1574,39,79,0,0,0,39,9537,0,0,4,0,0,176,3,19710,7,0,0,0,3,1309,0,0,0,28,725,0,468,0,32847,0,0,0,130,0,0,19,637,134,0,121,0,1,0,149,83452,0,0,8977,0,0,0,72,0,1254,112,0,0,0,151,0,15,0,0,1324,207,0,0,0,0,10,0,62,10238,2,1315,4875,3,0,0,0,163,1057,0,4,0,0,346,23,0,11,4643,0,0,119,29,0,0,42,0,141,0,0,0,2,61,0,3,0,0,2633,0,1,1,0,9,193938,0,145260,0,3,4,26,0,0,13169,0,133,4,35674,0,474,42,0,0,0,0,8,16,0,1,291328,0,0,0,125183,412,0,0,0,0,0,133,0,0,0,0,0,0,0,39,670,0,11,6098,0,6418,110779,961,0,0,279,168,0,0,0,0,0,2779,0,0,134,8,33,0,0,0,137,40296,0,0,21,4529,0,0,1459,0,0,344,0,0,3624,0,59,7,4710,86818,179,0,0,0,0,3037,119947,117663,0,0,15,0,0,106,29,0,24,0,124,83,0,6828,0,0,0,0,45,179,0,0,12,0,3,213190,0,0,2,0,0,0,0,22,0,0,22,79,618,339,19,0,0,0,0,9,243,0,0,81,0,8,42,69,0,0,155,711,15,0,0,327,0,0,175,6,0,0,0,0,0,0,0,2597,0,0,3,3097,0,7,0,2,0,0,0,0,7262,0,0,193,46403,4025,28,0,3,223377,0,0,0,0,0,31,0,0,311,0,0,0,101,44,0,2007,0,21,0,0,0,0,90,0,0,62,219,