0,10,1165,0,0,1798,0,4726,0,0,0,0,0,0,0,0,0,592,163,0,247,0,0,0,1,0,0,7,0,0,14,0,0,18,420,0,3075,722,3856,2430,11,93898,0,0,48,1,25566,9,0,38,0,0,154,34670,0,152,5,0,0,103,0,0,2,0,0,412,0,421,0,0,175,0,0,86,0,41,0,174,3250,1,11,0,0,584,0,501,0,0,1881,2,826,0,0,0,6,0,19,3,38,0,0,3,4,0,475,0,150,70,94922,0,0,33,4046,2797,0,0,31969,624,137,6,0,0,14,0,0,0,0,0,7,0,1083,729,4334,37,0,1,2,4,243530,0,12,0,0,1,113,575,0,0,0,0,480,18,0,0,0,0,0,94,0,161,0,8,0,0,0,0,10,0,0,5,0,0,78,54452,41,0,307,0,332,1,0,0,0,0,1,0,0,96,0,0,0,0,13,10015,0,0,0,0,0,0,0,0,0,0,339,0,0,2,0,0,0,0,0,560,0,0,276,5,22,0,122,0,29,144,0,0,0,11,0,0,3,338,0,0,0,53,0,0,2021,0,0,7,0,130,132,3,0,133526,0,0,8,78870,271,0,214,0,0,0,0,21,0,0,4,0,0,0,11,0,354,0,0,13,11,105,0,0,18,5,2,73,686,0,0,77752,0,0,64,2,13,0,0,0,40,216785,1628,0,21,221,0,0,19,12,378,22,15,0,42,4733,0,0,0,0,116676,29,0,0,0,195,80,0,0,0,0,0,2,0,13546,0,391,0,0,0,0,0,0,0,4,0,0,1124,0,0,0,7,3,0,47,1,0,0,0,0,0,169014,0,124,0,0,83103,2949,0,0,0,36,0,0,0,4943,7,252,0,0,21766,0,0,77,0,0,35,0,0,308,266349,0,0,0,254619,1,0,201,7,0,0,0,288,224,6,24140,13,1,7316,0,48,3,0,0,49,342,0,0,29,2,0,1429,0,0,5,0,75,0,0,0,0,0,0,0,3,0,0,0,43333,0,0,43,60,0,0,0,1,0,0,18,0,0,2008,20,409,51,22193,0,5,0,108,0,18,0,0,0,146,0,0,3,1,305,1210,0,0,0,0,184,479,106,55,0,52,19,0,0,0,1,0,51626,53032,0,0,0,0,242,103,1,0,0,0,78,27,2445,43,0,234,60054,0,43,0,32161,0,0,49,496,325,0,293,0,4002,372,9,553,0,7,0,0,1,6,93,5560,375,103,0,0,0,13,20806,0,0,0,0,7,0,0,0,226968,31,0,0,0,0,1326,0,0,1,166,4,7590,0,0,9,18,0,0,0,0,0,0,255032,0,0,0,0,39644,915,0,0,0,1,122,25,2,19,41,41,333,245,18817,0,68,952,0,3812,1238,0,2,0,5556,0,0,0,21,0,0,1210,0,175,2,0,0,14,0,325,122,0,0,0,0,9,70,44,67,0,9503,1,125,12,0,22370,0,22,0,0,0,88,0,2879,346,0,0,0,2,16,3,0,11,0,0,160,0,3,0,0,1223,0,0,5,0,0,5481,0,25,19,0,0,13,84,0,4,0,6,0,0,0,0,0,1252,0,115193,348,0,555,0,1464,15,0,0,0,0,0,0,5,0,294,1,3,367,0,0,0,7410,0,134360,0,760,0,0,0,74,26991,333,0,0,0,0,1,210490,0,0,280,0,0,0,0,0,34,304,0,41,2,180,1,0,0,0,0,3,0,0,0,0,21045,25,0,40,210,3,0,0,81,0,2377,0,0,16,0,6,0,145460,102567,0,0,0,210,0,2,0,0,0,0,8,0,0,0,0,0,0,179,0,16,0,0,27,705,2630,0,0,0,1094,0,14,7,0,4,4962,188319,12788,28,4,7,0,234551,0,0,7,0,893,7,6,128467,9,0,0,6737,11,0,2,10,0,0,16,0,0,0,0,9,0,7,0,0,0,85,5,22,0,2,72,0,44,0,6519,0,0,1,0,162,0,182,0,0,20049,0,198,0,43,0,0,1355,0,0,0,0,0,1,0,3580,0,0,2286,161606,0,0,4,0,0,0,0,0,8837,18,0,737,11,14984,6,5165,2,0,20,697,0,2,0,10,0,9,0,87,4,13,0,0,275,0,0,0,3,0,2,2,0,0,85,193,570,0,1,0,1,0,15,46,0,2,0,0,0,279,0,0,374,331,10,6,0,0,0,9,0,208,74,0,0,56,3166,0,0,245,0,30,44,0,0,147,1,0,2,0,1,244,0,0,0,0,320,197,0,0,0,1,0,0,0,0,117,1,1301,0,0,6,0,1,0,82854,1,5,0,0,0,0,7,326,0,126,4,0,0,0,0,178,369,0,32164,5,0,0,0,699,3,207,356,0,11,6,446,6,30796,0,0,1614,0,124,1273,1,0,0,0,10304,0,0,2,0,9443,297,0,0,0,23076,0,1,322,0,0,7544,0,0,0,5765,0,0,0,1018,0,0,3819,700,3959,0,0,0,150,0,2262,0,1,109,0,0,0,0,460,7,0,1232,0,0,0,3792,68,0,7,155,3654,0,126,0,0,527,129604,230,34,3532,51,24,281409,1,7484,7,0,0,0,0,12,101,0,0,6,29,735,0,0,0,4,287,0,0,0,633,0,0,9,49,0,0,1532,0,130,0,0,6,9,0,0,31,15,3,0,284,0,1,0,298,0,0,14,0,30,0,284,0,0,0,0,1595,0,0,99,0,0,0,0,7,154,0,0,0,1,7,0,0,10,3048,887,0,0,4,0,73775,3,0,0,0,318,0,0,185,0,389,460,623,0,0,0,0,752,0,2,3,0,0,0,0,141,0,1937,35,11343,114,0,0,0,18,8136,276,19,3,0,0,43,9,0,0,10,0,0,1,0,0,255,0,1746,486,2,0,676,0,15,1,2,100866,4,0,92992,0,0,0,0,0,0,0,0,0,126,17,1,0,0,98,0,28,0,0,0,0,3,0,0,0,0,1933,965,0,0,0,129,0,0,24,0,0,1541,0,3649,0,9608,75,0,215,0,1,16152,627,5,27,0,0,0,248,0,0,0,725,212,0,0,0,140,63,179,71,1,161,0,0,19,1179,0,0,109,379,0,0,55,0,0,31,1333,178068,46,0,41,45295,579,0,0,241,0,0,1,0,81,0,0,101,4,0,0,0,0,0,6,0,0,396,0,2200,0,10,569,0,31,0,870,2845,4031,0,0,11579,0,255,36,42,0,0,0,18,0,0,0,2,0,0,30,3562,10,230099,0,8390,0,0,0,40,49483,3,0,2,0,165,215679,4,0,46,0,0,0,145,0,0,0,0,1,0,44,3,520,0,0,0,0,3157,0,0,8,0,0,153001,0,27436,0,0,0,518,1,0,27034,0,14195,0,1560,0,0,6,385,2,0,4,0,0,0,0,0,4,0,0,0,0,8,0,1035,35,888,0,0,10,12548,0,0,0,1,56,0,201210,207,1389,0,52,0,0,0,9,0,0,0,124,184,1,0,4,0,15,0,1651,1827,44,9,0,0,0,1041,0,10447,0,0,0,3,0,0,0,0,16,122,0,0,8,0,0,0,0,0,0,56833,0,0,6501,0,0,479,1,129,0,5828,3,126,0,0,0,0,11454,1732,7,1,341,83,1486,36,198867,146,0,0,0,6,0,142,17,1,2,0,71,0,1,159,27,0,1,141,88,6,0,175431,5,4,0,0,0,0,0,0,1,27,0,10,0,0,0,0,0,0,0,290,0,0,0,844,0,0,0,0,62688,0,0,0,0,19492,5,0,2,0,0,138,125,0,12,871,0,8,64,0,6135,4,0,214,0,113,168,0,26,2,0,0,5,0,11,128,25,18,0,0,941,0,0,25,1303,26,47,0,0,0,39,0,108,0,0,20,0,0,0,649,0,1,0,32,79,14,63,0,1,1,1,17,506,0,81291,3008,0,61610,0,17939,0,0,0,211,227,57,931,0,0,6,0,42453,0,5,0,0,0,1,0,2,0,0,126,1561,0,629,5,126,2,4,204,100776,0,0,3876,0,64,321,0,418,0,2445,1399,0,0,0,0,0,207,41,272,0,0,0,0,0,26,0,0,0,0,10,1,13383,0,0,0,0,0,0,0,126,102,75,0,0,0,0,0,1,0,3788,0,0,24,0,0,0,0,0,0,2,82,261,68,61,0,0,0,0,7,7,0,1,390,0,0,0,0,18983,0,11,17112,0,0,139,2,2,48,2550,0,0,0,0,22,0,0,972,0,9,0,2054,1531,0,0,0,0,5,447,0,0,6,0,0,21490,0,0,0,202,0,38,0,206,0,0,0,0,0,115,1,0,0,0,0,0,51,1275,0,0,105,0,1115,0,0,8,60229,2280,86,250,2,3,0,0,275244,0,0,357,116,0,0,0,490,95733,0,126,0,0,0,780,0,0,13676,0,216,415,0,0,0,0,2396,0,27830,0,0,0,0,2,84,3,166242,0,0,0,2,0,0,9813,5,0,165,170,75,260,60641,0,0,0,0,0,0,0,0,0,0,0,210106,0,8,0,0,0,0,0,0,0,0,0,0,1,3942,0,4,2494,0,0,9870,0,168,19,0,1108,0,0,623,122,3,335,187,18,88,0,2308,27686,0,0,0,63,0,0,0,0,0,43827,0,0,0,0,0,0,0,0,0,0,0,8,240,0,13469,0,0,2374,0,15,7,0,0,0,772,347,344,10764,0,0,0,16611,6,10,2,80,0,0,403,155,284,0,0,6,35,0,38,6,0,0,0,0,195,0,2,1122,2,0,19804,25,8,11,0,2840,0,0,98033,0,3,39,0,0,25,0,1019,32,443,0,81,5,0,0,2,61,140,24407,2,0,3026,35,299,35,700,0,521,0,0,4,184,0,6447,2,1013,0,0,0,46,26,140,0,0,0,604,66,154,0,0,5,0,0,5,122,2136,92551,0,0,362,0,0,0,0,0,0,54,12376,313,67,0,268,0,0,0,0,0,2008,28,112390,22752,6,1815,1350,34,0,0,1664,217,0,35,350,0,0,16321,0,0,0,0,0,0,0,275,35444,95,0,384,1082,144,25,29,10,0,19,0,45,0,103,51181,0,0,360,77,20,132,21332,0,0,0,2,0,0,2,0,1,0,0,144,313,0,109,0,299,60,2,2,7,335,215,35530,0,0,113,1,0,0,0,4,0,272,76,0,0,0,7180,5,2,0,0,7,52,0,0,0,0,35,0,0,0,12,0,0,0,111,6,0,0,0,1,1,0,40,0,43789,26,57,0,5,0,63269,0,0,4,12973,0,898,0,0,13,0,0,0,35892,155,0,0,3,128664,808,3,0,5,3820,0,20,13,9,0,521,0,0,15,0,0,9834,0,0,0,0,0,0,2227,5,738,0,69,0,41,337,418,60,0,0,0,0,0,19,8,0,319,886,0,0,110,0,0,0,0,128615,0,3,0,251690,0,0,0,1157,86,0,61,0,9,129,0,19,1651,16,0,85,1,0,2,2,0,0,0,49,0,0,0,203,0,0,0,76,0,483,0,0,148472,2,0,0,0,401,0,0,15,0,4,18,16,0,23,0,0,14,0,0,23324,0,378,0,0,0,0,0,0,0,0,0,0,24,20,29,0,0,0,12533,0,0,0,0,29,59,0,0,0,122,41,16041,13,0,313561,0,0,15,13,0,1221,0,32613,0,135,1,11,105,16484,294,44,94,0,0,495,0,0,0,0,170,0,559,3361,1809,0,0,9,188848,1401,399,351,0,5586,7,0,5,0,0,0,0,191,0,0,2519,199331,431,3,0,26,33,0,49,0,0,10579,0,631,0,0,30,277,0,1978,10,552,67,1,0,57,0,0,25,14,0,1,2235,50,0,0,0,383,299,1,66070,0,0,0,5,0,0,0,0,11,1801,2,0,451,0,0,16,90821,0,0,133,4562,160,0,86,7483,53253,328,0,184,0,49,52,64557,0,4225,9294,22,13,731,59207,14,34,0,48,20,0,0,320,0,0,0,19,1,5113,0,0,385,0,0,0,11068,607,89,5,0,0,153,13153,18,0,17739,105,0,741,39141,89612,3121,0,113,0,5,1156,177,10,0,0,8,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,2,0,0,0,0,0,200,4,0,0,0,0,821,0,0,0,90,0,265,23,0,3456,0,0,0,0,59,0,0,0,0,0,0,1,0,96,190,154,0,86380,0,0,0,706,0,0,33,0,112,0,0,266,0,141773,0,9,51,8,6,0,75832,2127,3,0,0,1269,1,0,0,0,0,3,0,183,0,0,0,22772,74,22,156,0,0,88,1440,0,1,131,0,0,8178,339,2,0,0,0,8,9,0,0,0,38,49,2580,2,1,56,0,13,0,92,12,0,16,2,0,285,0,390,70,0,0,0,1719,19,0,0,0,62,0,0,0,95,0,15,0,52,0,568,0,153,0,1,277097,0,0,0,310,0,0,453,0,20195,38,0,7,148,0,0,8,15858,0,13,2134,8197,2,0,0,0,0,0,6,52416,1606,0,0,0,0,460,0,2,0,0,0,0,0,0,0,0,0,0,1491,20,9,2,0,0,0,75,0,3,2,0,0,1,12,0,0,0,0,118,0,0,165,4011,3,145,0,0,418,68781,0,6789,0,27,0,398,0,0,0,0,42852,0,0,0,0,333,0,1646,0,1918,0,282,9114,4511,0,6,431,0,0,0,48,0,17,0,0,30,0,142,0,0,0,15,0,0,0,0,409,61,0,46,0,0,5,0,0,696,1597,0,208,67,0,0,0,0,60,4,0,0,292,0,17,54,1,147487,0,50,1888,0,9,0,0,119282,96,0,0,7779,3366,42,0,143,41329,0,76,0,0,10,0,8,0,1,0,66,1132,15,345,23,0,981,0,0,0,3439,0,3,0,96,0,4,0,0,24,0,0,0,0,103796,88,0,75071,56,0,624,0,0,4,1672,27,0,29,1570,138,52999,0,0,215,1,0,1,636,0,0,14,18264,0,0,0,0,112,1,0,31,0,0,45,0,0,35,0,0,0,169347,0,8,0,0,0,21936,6114,0,0,1,1,2228,0,0,0,64,0,0,94,0,52,6144,22,242,180365,0,0,415,0,66,0,686,0,56001,0,2,8,0,0,0,3131,28,1854,0,0,11,0,0,14,0,11396,1761,10,524,294325,81,265087,0,0,19,0,0,0,0,0,3013,12,218384,0,2176,0,11,0,0,16,369,45,14,8220,0,179,7,4211,0,0,0,0,7,407,36,0,0,0,4,9,43,0,3,79,0,0,0,7336,0,0,0,7,7789,35,0,0,11,0,307,112,0,121453,86,76,0,0,0,0,0,0,0,32,0,0,86,0,0,0,0,0,5,2,0,389,10,60,17,2,0,285,3,0,0,76,0,0,0,599,0,153,0,95,0,0,94909,12608,0,79,0,175823,0,0,73,622,0,197428,1,0,37,249,0,57,0,0,0,0,0,509,0,4,3,0,1,0,0,1469,0,0,221,25,0,0,0,431,18,167,0,0,0,0,73,0,0,1312,0,0,0,0,0,0,43771,0,0,31,1,0,0,1,0,0,74,20,119,0,1057,195,0,0,0,19418,612,0,6,0,1701,53122,0,2,6625,0,21,461,7,0,559,177,0,0,0,23,127,0,0,133,1138,0,0,1972,14043,0,345,62326,355,1,10,6,41,82,1,198,0,5,113,51643,0,0,0,62,410,0,9,0,0,0,0,2,0,64,0,1,0,1,6664,0,2120,30,0,15,0,0,39,0,0,0,0,0,0,0,0,70445,0,0,0,104,0,1,597,1021,37,1,1060,22,68,6086,0,70,80,106,0,0,0,2,86138,5,17454,0,0,0,102084,0,2