55,164335,0,0,1045,1732,0,0,32,0,1853,0,1,9,0,8,1658,0,0,0,0,0,1,0,0,6923,0,0,0,0,0,11,423,6,91,0,0,0,70030,0,0,0,9643,0,0,5774,0,1758,0,0,174,0,1095,0,0,0,0,47,0,0,5261,0,6,0,678,0,5,1,0,0,8802,0,0,0,0,0,749,0,53,65,0,0,0,0,0,0,489,0,3,73,0,0,1989,3,0,0,0,429,0,36,0,53,0,0,33,9681,1,0,0,26,0,27,0,0,0,0,0,7619,161,0,0,0,0,0,67,1866,0,39,0,53,4,1,34,322,0,0,1,4,0,0,0,0,1571,0,0,0,0,0,0,26,0,82795,0,44,0,9378,0,0,0,0,0,0,0,0,0,21,0,0,0,360,0,0,2490,0,4040,713,0,0,0,0,0,4,1641,2,0,4,18,0,449,94,5,0,30,64867,0,0,0,334,0,0,0,1890,99,0,94439,0,0,7,9093,9,256,75,495,2,0,810,0,0,3510,0,0,0,0,0,9,5480,0,1,1918,0,42,0,567,0,0,0,0,0,21,1,0,7,0,0,1,6,0,0,0,3167,0,13,68,0,0,0,0,0,0,13,2,298,362,0,45,2,1271,0,71,0,31,147,0,1188,0,4,0,1460,0,403,0,0,0,4,0,0,4,0,0,2,4679,43,0,58,0,15019,0,0,105,0,0,0,13616,0,14,1,2921,1048,0,585,14,4,0,4,6534,30,11,0,7,76,304,0,4,0,358,0,15,0,0,320,1,0,0,2,0,0,0,66,0,0,0,4,0,0,42,0,0,0,0,39,0,78595,3,234802,392,25,0,0,74,0,0,0,0,0,73114,42,1,0,437,1461,0,0,0,0,1646,1,0,309,271,130,48,0,293982,191,71,75,72560,0,9,0,379,85,1,129,0,0,0,31,678,9,0,5,2,5,578,3115,32,1076,0,0,0,139,0,2,0,3,562,104791,24,0,12,192,0,101,547,0,16,5,0,959,0,0,0,14,0,57,0,0,0,0,0,7,8,0,0,0,164,11672,1458,0,0,15,10872,0,0,1,0,61,55460,194,0,0,108,442,503,0,16,602,16505,295,0,235,104,0,1,0,0,0,143,0,542,214,0,0,452,0,1,4889,0,0,0,0,0,0,226328,8138,43,0,4,0,6001,0,0,754,943,0,3,0,0,0,2,148349,14,3,40,221,96,21,0,58,0,33,1,4607,8,11222,0,12,10,4,0,0,0,0,382,0,0,0,0,0,0,0,9,66255,637,0,6,222788,0,279,13,0,36,30109,11,105,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,2,17,0,91242,157,67,97,0,0,0,12078,0,8216,0,0,0,5,2,0,6999,0,0,6,0,10672,1250,997,0,0,0,101,8,6634,956,5283,0,0,0,8,2,17,4484,1,0,9,0,0,0,0,630,1,9,7,2862,0,0,135310,0,12,137,0,2,0,0,5591,3371,34,0,72,0,0,536,173,97,241,0,0,1774,8,5,6,185812,0,0,343,1,0,333,0,0,0,287063,0,0,108,0,1,0,14,1400,5,17,0,0,17,0,0,634,1960,21,0,0,6,0,0,0,60,14,0,18645,0,0,375,5,6,5,308,0,5117,603,0,0,1,0,3,0,0,0,1127,178,0,0,0,0,1,0,249308,0,20370,0,68264,0,207,0,0,0,4,1775,0,5,65,0,0,0,0,0,0,97,0,1,93,0,195,48,2,0,17,0,0,0,0,384,0,6,0,30,246,0,28,0,0,0,0,0,0,0,2,5,3,0,5,9,0,871,0,10,1,4,0,10,0,8271,35,15,154,0,0,0,0,0,0,6,0,0,3,5781,0,1,0,0,0,8,15346,0,8646,9,0,106,260,0,162,0,33,394,0,954,2,0,1378,0,0,0,162,137,0,2,0,0,76,0,0,0,50317,2066,279,7647,14675,98449,4,0,0,0,0,0,0,0,0,0,0,0,1080,0,228344,1542,2,7328,19,3,0,0,3956,0,39998,104,7,0,0,2,0,0,0,0,0,13,0,0,371,0,9,90,0,0,21579,0,50,0,0,0,3,0,0,0,79,0,0,3801,0,21,0,0,143,0,0,0,166580,41941,0,3,23,0,0,0,90,0,0,0,0,0,0,1438,8,0,1,4,0,0,16,1210,10195,0,102,0,0,0,66,0,0,2020,0,0,76,4359,0,46,3287,0,102,0,20,0,5,0,0,0,0,0,438,2,0,0,1,0,0,225,118,0,5811,289,125,9191,0,88,0,0,0,100219,0,0,0,1,0,0,0,0,0,0,41032,9696,169,147489,0,573,181589,0,0,0,0,0,0,0,383,0,89,0,0,106,0,3,0,0,0,1,6,0,0,0,171,0,0,0,18215,0,0,40,0,0,1598,17554,0,0,0,0,4,0,0,428,0,339,5,1919,0,15,127,75141,11,0,6276,60,106,0,0,0,0,499,1527,1776,6,0,0,0,3295,0,30,32,0,95,0,88646,0,10035,0,0,0,13,0,17,0,0,0,16,10356,592,0,0,13,10,0,0,639,67,1959,6,4,75,0,0,1,9,0,5,12,0,0,39,514,0,0,587,36,232,0,0,2,878,0,2297,0,0,0,344,0,40,0,0,0,22,13,3,555,83,0,0,94,36,188,0,2,46,3,222,0,0,0,0,30870,0,0,0,0,0,0,0,31,2928,4,220,0,1168,5314,3,0,5,11,246,0,2,24,0,0,235394,168,42438,0,101,0,220246,0,0,0,0,0,0,0,64,165473,0,0,53,0,353,0,53,0,0,1,474,5101,368,0,0,67727,0,0,3007,0,238,0,8,0,92,0,71,22,296,0,12,90,482,163,0,231,5,0,0,99348,0,0,347,0,0,97,0,0,10,4005,984,3,0,1754,1,2,0,0,31,0,69,37483,0,0,0,32531,0,164508,0,0,270,6,200,0,18,0,196,105,36,0,0,0,0,15,0,0,81997,0,6816,172,34483,0,2302,0,0,0,0,0,6,0,21,0,15,25,0,0,4,346,224,0,0,0,0,107,20,0,17782,88,11,0,3,73,136,0,0,0,0,0,9,0,0,140,0,0,0,3,0,0,0,14,0,0,1019,365,0,15,0,48,28153,0,0,76919,0,35,473,625,30,0,5,0,5,200,15039,0,0,0,0,3,0,0,69,0,0,0,2,9,42,0,930,2,0,0,0,210,3,0,0,148030,153,0,0,0,100645,0,0,0,0,57,469,0,0,0,0,3,81,3,1,3,15,0,456,0,2065,8,22300,19,3,158,0,9740,232049,0,64,0,0,7,0,0,0,0,0,33325,0,0,0,0,0,0,0,0,7,55808,186,0,213,0,66,1,0,43,19,6,0,0,1937,0,0,0,56,0,190,3,0,113,541,0,0,94,0,0,0,0,704,0,104,0,39,0,180,4,1,0,0,44,2,0,8799,0,0,0,0,3,1,0,0,97,20,9,98,79,63,0,192,2849,212,0,0,0,89,0,0,0,95,0,0,2,1064,0,0,0,7,7,773,2268,67555,3,1,0,103,0,5,0,2,2,0,562,130276,105153,14529,0,157341,3936,0,0,30,0,299,0,2,946,7,0,15,966,0,0,0,0,79,0,1046,0,0,0,0,3,0,97914,3,0,0,28063,13,1,4,19,21,1,160,142,0,95,2,0,78993,227,43,0,0,0,0,0,10,0,0,0,697,7,446,0,0,0,0,0,79,0,0,2,0,23408,19,96,0,0,130,0,0,6,41,21,0,1166,0,4,995,22201,14362,4562,112,0,0,1,9537,0,0,0,0,0,0,0,0,0,92739,109238,0,0,1,0,0,0,6222,0,0,0,0,0,0,2938,0,0,0,11,0,3,1,0,1395,226,0,0,4156,0,5360,0,429,3,55,89,1,0,0,6,61,3285,8,0,0,0,0,0,0,401,947,4,1,0,26140,835,12,0,0,0,0,0,3,233,0,0,0,22,0,0,0,312,48,0,0,822,0,466,0,0,30845,183,0,0,0,0,18,0,325,0,8,0,0,109,5,35,52,395,668,166,0,0,4143,0,44,972,0,0,2,93,2,659,0,0,2,0,1382,0,0,0,18413,0,0,23,1,10,0,0,0,8,1097,0,0,385,0,0,182,0,0,0,494,0,0,0,0,0,0,13044,4,120,0,3,0,1,90,1,13,0,450,0,0,0,433,6,3,2,25543,396,88,252354,45951,0,0,6,0,0,0,0,0,0,0,0,3,4,0,52665,0,26,9,16938,32,0,0,0,0,0,0,1,0,0,0,4,91799,0,0,0,0,1599,0,8,7,0,2,4,644,0,0,0,3642,1516,0,0,0,0,0,0,0,80,0,2773,1,0,0,0,0,0,3,0,0,8500,0,5,619,1375,7,28,0,121,0,2018,214,474,0,118,0,0,0,0,0,11,26,0,0,0,1,779,0,1622,0,0,0,159,0,0,47,0,216,0,15,0,0,431,0,0,0,63195,0,159,157,0,0,10,6,3,0,0,158,0,0,0,1860,141,0,0,66987,3,24,0,158,15,11,91,0,0,0,26206,0,224,0,3524,0,0,15,0,769,0,0,416,0,295,0,675,307,0,0,612,0,0,29,0,4,0,6828,0,75,3,3,59,21,0,268,2,0,0,0,0,0,2,57,606,19,0,481,8,0,0,6,0,238,336,2,2204,0,0,0,15,6076,176,1256,0,2413,0,7,0,0,0,0,2,1,0,16635,0,142,1123,0,0,0,9,21,0,18,9765,0,13,0,0,149,2,0,0,422,0,0,2,0,1,0,40379,0,0,0,144,58,17,78497,13,0,7,0,1720,129,323,0,0,0,0,222,0,379,0,0,6,463,0,0,0,20,0,44062,0,0,89,0,204,0,0,1070,0,0,102,306,13,0,233,65,0,0,17,0,11,50,0,0,0,2450,0,1,0,15,0,219611,0,1,1,341,1654,70,2,139,0,0,0,0,0,0,22,0,54,0,0,32385,0,0,0,0,0,0,0,0,1,1,88,0,0,0,0,0,3,12,0,66,0,7124,115,35113,0,0,0,48,0,0,99261,0,9,9,20,0,3,0,0,0,0,30,9,23,0,0,2,0,0,0,0,114,58,0,0,0,0,0,0,0,0,0,0,56,8,0,0,4,2,0,2538,0,155,155,67029,3,249,0,0,0,139,408,161,0,0,0,30,11,969,0,69,0,18,0,62682,0,0,19934,0,37,38,0,19,203,1703,0,0,5,1804,0,0,0,0,150,0,0,0,100,220710,0,0,2,0,2,0,53,6,45,3,0,124,1444,0,0,0,0,0,0,0,5576,0,0,0,0,1,0,0,50103,5,0,0,3,0,0,0,0,0,0,4,1,63,0,4,0,0,404,0,37,0,95,0,994,1,444,0,0,0,509,89,149,0,7,174550,16056,23,8,0,296,0,771,1475,0,0,33,0,0,0,0,18,17,24,1658,5,29,24,0,0,0,0,0,250,56,0,155,0,0,0,0,540,0,0,0,0,3190,0,2,0,0,0,6,1119,282,75,89,0,16,0,53,278,0,99,74585,7,6,0,5,5331,133,0,0,0,5,49,0,17,0,0,259073,0,0,17888,0,145,53930,24,0,0,3,0,0,41,0,0,0,0,8583,28,0,0,66404,19148,88021,0,5373,0,0,0,2049,0,0,0,0,27,0,0,320,0,0,27,0,0,3895,0,0,0,0,0,6408,21513,0,0,3,0,0,0,0,607,657,11,0,0,15,144193,432881,0,0,1,0,175428,0,0,3063,0,0,3,0,0,0,152,0,0,113809,0,710,0,0,0,2075,287330,3,282,511,0,0,1,0,0,0,0,5180,0,0,241,0,0,0,0,284,11,0,4,0,6,2,0,35,104352,270,0,0,5,0,25,0,849,138,0,847,0,0,258,0,0,0,29,0,0,197,1362,17,0,0,0,1024,0,0,215781,0,0,17132,35849,333,0,0,177,56,0,452,0,0,0,75,0,0,0,0,0,0,0,49,2,0,462,0,1838,0,0,419,0,0,0,0,8412,45,17,0,441,0,0,73,8,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,39216,5,0,163,0,150,0,0,1,3922,163,0,0,113,0,13,4,186,1,0,0,0,15,75,33,138,32,0,0,0,88,0,12,0,12,725,0,528,1,29531,0,6,0,0,0,48,20,0,33108,0,72,0,316,0,0,250,23,77,0,0,16,7011,7,0,0,7,25,0,0,0,111,0,0,6,2,0,182,1,1,354,21,0,2281,0,191,0,0,0,0,0,0,28,0,0,0,0,18696,900,0,0,4195,6,178,0,0,0,0,0,0,0,0,0,1145,5,6308,0,0,0,510,583,592,2,329,55231,0,60,0,0,0,0,0,39,127,0,0,3685,72,67,37,2673,0,0,0,0,0,240,0,405,0,42,6,0,13,5,201,438,0,41997,0,0,23,0,0,127,0,0,817,5,47,0,0,0,0,400,0,0,1,0,39539,0,0,0,0,1,0,0,106,552,0,200,0,0,0,0,5,0,15926,5,0,0,0,195,0,9,51,212,0,34991,0,929,0,0,0,4,4,3597,0,4,0,0,0,30,0,23000,23303,0,447,1588,0,4,1,0,323,0,62,0,0,129,15,108,67513,0,0,0,46436,5,0,3,72,29,2,0,0,0,6,180,0,1566,195,0,0,20,0,0,5,4552,0,1293,1504,0,0,0,451,0,0,24,0,21,0,11,6,0,0,29,1,0,111,125,0,0,505,67,0,0,0,0,1045,0,0,0,0,0,0,0,1,61,6168,2,0,16,0,4,0,0,0,0,105925,0,703,0,0,0,0,0,0,1398,124,0,0,0,155,831,0,0,0,3484,12150,0,52973,0,452,12008,0,19,2,20,397,4,0,0,0,1,116,37,69,277,0,1629,0,2,0,0,0,0,0,0,0,0,591,3726,0,0,124,0,0,2,0,0,0,0,0,0,161001,0,9,31,0,3,45,13,0,0,126,0,0,17972,0,176,2470,0,6,0,0,0,0,1,0,1227,6,21881,1,0,0,0,0,7,2425,0,0,0,22,153,1977,0,97,0,0,114,0,0,0,0,1465,0,0,0,0,0,187,24,0,135,6,3,0,0,0,6402,227348,0,0,0,0,0,0,450,566,0,128,0,1,0,4,28,0,0,13,240,2,0,0,0,1,64,186,238,197,10,0,32,0,26,0,3,74,0,0,0,0,0,0,0,0,0,0,0,1027,14,0,0,23,42,0,566,0,1567,18,3,173,298,199,0,17,187,0,0,0,376,1625,0,0,31,0,0,0,0,1,1101,481,0,316,24805,14,180,11,0,12,0,221,72182,0,0,171,5234,0,13694,0,0,511,0,0,3,176,0,10,92,0,0,0,0,53,6,219,77209,0,54,0,2253,0,322,0,0,0,575,2818,0,84,0,136,42,555,0,10,0,8,1394,0,0,0,0,400,0,0,5425,43,8,0,0,84,0,0,63,0,0,0,1,0,211,413,0,0,28,99,0,0,99,0,0,294,3,1,0,0,406,0,0,0,0,0,0,43080,132,0,117,34,0,57,0,74,0,729,104,31246,0,1908,0,490,66,2,1,0,0,501,213,119,9,212,4160,0,0,0,0,1775,0,0,0,0,0,0,11,14,56,2,0,0,0,0,8235,0,0,0,7,1524,117,0,0,49912,2907,2019,68151,0,0,0,0,32,0,1533,174,0,0,5460,50,0,0,0,23683,0,3,0,0,0,2246,0,0,118,196,73,0,0,0,11,762,0,371,21,0,0,43627,347,4817,316,0,32,1,2,0,0,0,6,222,412,351,0,3002,0,140,25,0,132563,8,0,32,0,0,1206,760,0,11054,0,0,61,0,0,0,1,5,0,259,0,508,0,8,3745,0,9,0,0,0,0,321,6,0,20,0,0,882,0,4,0,0,0,8,0,753,0,39,84,0,589,0,15831,0,0,1,0,0,1,0,5,77721,0,934,359,96,0,0,220,176,31723,6,9,0,0,86,0,27321,0,11,0,0,1734,1087,174,0,4,0,0,0,0,93,0,0,0,0,14862,319,0,5,0,476,0,5577,0,195,25,166,1236,873,0,0,0,0,0,16,0,0,0,0,0,19,661,231,0,49,5,0,262,0,87509,0,0,0,0,827,0,0,2,1079,403,4059,0,0,3524,25236,0,41,122,0,2191,0,0,25,0,0,0,0,1819,0,0,0,0,312,0,0,0,0,47,1174,250,767,2715,6,0,0,303,0,1,0,0,60,17,0,0,0,18,0,0,0,0,0,0,0,0,21,108,2,0,0,108,0,0,68,1,0,0,0,0,6,8,0,0,0,0,14522,280,39,94,229,1,0,928,94,400,925,0,22,44,0,460,0,0,0,5628,0,71514,0,0,0,0,0,0,5265,57,0,529,5864,0,85,629,0,0,30,706,0,135783,0,4,59,0,0,0,23,0,705,66,67,0,0,0,7464,21,0,0,0,27809,6285,1,394,0,7,15,0,131,0,2,0,1275,12,5,0,0,0,4,0,11,13,0,143,0,0,0,9,158,31,0,46,0,0,0,0,0,573,0,0,0,0,0,9218,0,49,11,0,470,20970,0,0,17,87,0,0,176994,197,0,17,16,38,5,1146,14537,7,4375,54,0,7,0,0,0,0,0,0,8,0,0,167,236,0,0,255,0,93,257,0,0,0,0,6981,0,10,0,1,14,0,0,3498,0,0,0,0,5,0,7235,0,0,94,1,0,9872,0,190,0,2737,0,0,7,0,3,0,0,0,96056,0,0,7836,56,0,19,109,0,19,0,0,2772,0,0,3083,3,1013,0,158,368,2,0,25616,0,0,0,0,0,768,0,49,0,225,0,93,0,0,0,0,0,0,345,271,4,0,0,33,0,0,0,104,0,0,0,4481,0,0,1,0,0,540,0,0,1182,0,0,187423,55352,962,0,109,4,0,0,41,0,11992,18,0,0,215,0,0,1121,67275,0,20,0,164,0,0,11,0,0,12,0,0,0,0,0,1,6,524,0,0,45,5,0,0,0,0,0,37,9,240,492,52,87,0,16,0,1915,156,18,0,0,0,0,0,0,25,0,0,0,7021,0,5,173,31,0,3,103167,0,1,0,90,16,53,2074,0,1327,5,218,1911,1244,0,0,5,61,0,0,0,0,0,125971,0,208833,0,0,74,18,92,0,0,0,1811,0,0,0,0,6,0,26,96307,0,23085,0,15,0,0,565,1,26,3556,3451,0,0,0,1,0,998,7479,43,0,238,0,50,0,0,0,312,37,0,18,41,12,0,0,0,1105,0,0,0,24,1,5,159,0,81,15,384,0,0,1,0,2,0,0,11,0,5036,0,0,0,0,226711,0,3,0,5741,0,86261,0,11,8,0,0,0,2676,0,29,0,0,23,0,7,85,53,0,2,4,180,143719,335,17,273,0,0,0,80,0,1206,0,96,108,0,0,0,0,576,0,0,0,274,178,0,27,80049,223,783,0,0,63,0,731,0,0,0,0,3,6,30221,12,0,46,0,0,0,0,2,0,113,0,721,28,2,9,0,61,0,259,0,8,26903,14,25280,160,0,0,0,32,0,0,207838,125,130,12557,93624,0,0,0,0,0,1697,59,17,0,0,0,1,0,0,0,0,1,574,0,0,0,471,4,3,0,0,0,0,0,0,21,33,0,0,0,726,76,0,12,0,0,89,101,0,0,0,0,0,0,0,0,0,37,0,227,0,0,17,81352,0,16190,0,8,0,0,33,791,0,0,3,10,35,0,4,58,405,0,0,167,93,0,0,0,6,0,247,70618,0,25,161,0,21,1256,160,0,94,0,0,217,0,0,1024,0,12752,2,0,0,43,0,4,1478,0,0,762,213,30,0,1,0,276,5,0,34,0,468,191,0,172,0,0,0,16,0,64,0,2463,0,0,0,0,3,221,0,92,0,0,0,0,119,285,136,0,1,0,0,129,0,30224,0,4,0,10,6,0,384,150,123,237,20,0,0,0,101,0,139731,0,0,0,0,0,157903,31,0,0,1,0,0,0,5,38170,0,0,221,0,223,360,4,0,70016,2,0,0,0,72882,33888,24,882,0,0,0,182148,105,0,1001,3664,0,0,0,0,3286,225730,67,8898,0,138,0,0,0,8,0,19,0,448,1132,17,0,0,1,0,0,0,617,46,0,0,0,107,16,0,4,13598,0,0,3,0,2,0,0,648,0,25,0,0,0,0,0,4,6,130,0,0,0,0,316,9,3,16,3,11,47,26,307,0,0,0,0,4,911,0,0,0,9,275,7245,0,0,114100,9,0,0,245,6,0,54126,16,0,0,40350,28,86492,300,61,0,214,446,11,0,0,0,26,4,0,0,0,0,17445,5300,24556,58,49992,0,0,456,3836,5,0,0,319,98,0,0,5,7,0,0,24,0,498,5,32340,1496,0,5680,817,237,42,19,0,51,2,8,20,180,16,31417,0,125,18,9,6,15673,10,0,34,169,0,23,9,0,0,0,2,0,76,113902,56,4,75,0,169,3,73,0,0,174,0,36,251,0,0,0,15484,534,0,0,0,0,0,19190,0,0,0,502,0,121,0,2415,49,0,0,0,33,0,0,0,1609,0,0,4,9,180,98,10415,0,10222,1,0,0,5,86,0,248,1,10666,43,105,0,0,0,0,0,0,87837,0,0,118,2,6,86,0,1,0,0,26,13,771,6,0,0,246,0,0,5,0,0,0,0,0,0,5,152,0,0,6671,0,44,74,234,0,181,0,0,0,3,0,0,0,0,0,0,0,80,88,0,135,12,0,0,0,0,0,0,0,102,2338,0,0,3029,8,0,0,0,19,0,3,0,0,1,0,3785,0,5550,3,0,0,0,6,16,3046,0,0,0,694,0,0,0,4352,0,23,2,1402,0,55,0,2583,0,29492,0,5296,0,2,44,0,0,471,0,3,9,0,0,92183,1270,69,0,0,32,0,0,0,11803,0,0,12,0,0,0,121,8107,0,278,1,0,0,0,130,685,141,0,0,39,0,6309,48,40,105660,0,0,3,0,0,0,329,0,0,11,833,133,0,0,17262,325,0,0,0,1155,0,0,0,282,0,69,0,3,216,0,0,8222,0,0,0,9,0,0,0,0,8,0,759,19,0,0,0,0,0,0,0,99897,8,0,0,62,0,0,2,8,62,8642,0,0,0,0,31,0,4227,373,0,1196,0,0,569,22874,0,0,19,112,0,3,35,1,212,0,439,6343,0,118,543,0,1,44504,2,0,50,0,125,0,19,0,15,0,4,0,0,0,0,0,8,0,0,0,30,0,0,70,0,0,28,0,0,0,0,3,0,0,23,2,12730,31,15759,0,0,0,0,0,460,160,0,0,0,0,17,0,4,752,0,0,0,16,0,2,0,96,0,0,286,6,16,0,116,77,6,0,0,0,0,4,379,0,104,0,0,0,185,89,24089,7,20,1,0,0,0,0,1,0,9,4,0,0,0,0,16,0,0,78,0,0,2812,0,20,0,0,0,3946,0,0,0,6,0,286,0,0,0,0,0,253,0,282,238,0,12,0,0,0,409,0,0,0,0,11291,390,50117,0,3752,706,81,227,42,0,2,0,0,0,116,0,206,0,12542,0,0,35,16,27,12164,0,1,0,291,331,0,0,9,32,0,0,1,0,3,96663,0,0,239,0,0,0,247,0,1,6,0,0,54219,30,0,20,77,24,0,14074,1404,19,64,3692,1,139,14,232,13,4,0,0,19,2,39,7063,0,4,58,0,0,0,6,30,0,140189,533,216,0,0,0,0,21,1677,0,0,3,0,0,0,0,0,4194,186,0,2568,0,8,0,24,0,0,53,0,12,0,0,0,0,0,1665,17225,0,4,18,0,79476,5778,0,0,20,0,33,351,0,1,0,0,0,0,1,1,0,0,0,0,0,752,355,0,0,0,0,0,0,0,37,0,0,0,0,11,0,0,0,108,0,13,0,0,0,0,0,0,4511,1,0,4,0,0,149,1656,0,13,13,10700,0,0,0,54532,72,6481,93,57,0,0,414,42,2542,0,31,0,0,0,0,0,0,0,150,96,0,0,1615,2838,0,7,0,3,3,0,0,0,0,15,0,0,0,0,0,6753,0,57945,13,0,2971,14,2100,143695,756,0,71,101673,13,0,14332,14,43218,0,0,180813,5,8106,74,0,80,11,14,0,0,0,0,0,0,0,0,165,157,0,0,1934,0,21515,304971,0,30,0,1,4,460,0,6,0,0,0,73,131812,0,0,0,0,8,21441,238,0,0,4,29,18174,0,0,10,23,0,22,505,0,1245,6,3537,0,0,0,0,250,2,1,0,278556,0,54,0,262,0,0,453,0,0,0,0,0,0,40,0,0,0,57,29,283,3,0,201,0,0,0,0,5199,0,0,0,0,36,0,189140,0,0,0,0,0,0,0,9,0,162985,9,2,0,0,589,2,0,27,0,0,0,27,5,0,422,0,0,39,223,6,0,0,9,0,26,503,5,0,9,7,0,23,0,0,1,65,0,0,0,31,6,344,4492,2,1,0,0,44,0,0,1,0,0,0,0,0,0,133,0,0,5,2,0,6,1961,0,0,0,0,0,0,0,0,2,0,0,0,0,245,27,20,0,6,472,0,0,0,0,0,7,0,0,0,214,1264,4111,0,137,74,0,0,0,0,75,132,0,0,1,0,197,30,0,160,0,944,9,1627,37058,0,0,1630,428,0,0,13,1,108,329,0,0,50,0,0,0,3,73255,0,0,281,0,647,0,164,1872,0,0,808,241,215228,0,0,5,0,0,419,0,0,0,5,0,269,3,1504,93,0,0,459,0,832,0,0,0,0,3,0,0,38,0,0,15,0,299,0,0,4,0,85,10,0,0,1,0,0,202,0,0,0,9,7,0,0,0,38,0,0,0,145,629,0,0,0,94,0,0,0,36,1321,281525,0,0,0,3605,0,0,0,0,14546,513,0,0,107,8,16,0,0,0,0,0,311,1,1,403,0,0,1,0,5,0,0,0,7,2313,83344,0,0,52,2,0,36,2,0,165,258,323,0,427,17,1,0,2,0,0,0,0,0,0,0,0,7637,0,0,485,0,0,0,0,32,0,21,1010,0,0,8,0,16,915,0,297,5624,0,0,0,0,166829,0,0,0,108,229,0,0,1,32,0,4587,133,0,0,0,735,0,2,5,40,12505,19,1025,0,0,12654,0,0,0,0,186,0,19534,1959,0,0,0,0,2,0,541,0,189303,672,1,0,2322,0,13,2,0,244,0,3634,3165,67,0,107,0,0,0,0,2,0,296,0,0,0,0,0,314,0,574,0,0,2,0,0,238,0,182,354,0,0,0,0,0,127,18,0,0,0,9,0,3251,0,6,14,53,4,340,98,0,0,0,72,2595,135,0,0,0,0,0,0,0,2,554,0,0,0,0,0,3,0,0,0,588,0,1593,8,124,0,0,0,0,0,0,0,0,0,0,0,1061,0,4,414,0,89,30750,20,0,0,5,0,0,0,0,0,1603,113,0,675,0,0,0,0,7732,2,2486,0,0,45,0,5,0,0,0,0,3906,187,62,0,72,0,207,0,18,0,1123,0,1,0,4054,80971,10,0,0,44956,0,0,1,3,57,109,0,155,12,1,1479,0,38,0,7785,0,4,0,0,0,0,0,18,0,0,0,315,1,0,422,0,8,118,0,6,0,22,0,0,0,83463,19,127,0,0,0,0,2131,187,206,0,97,5,20,0,105102,4,16,0,42011,47,0,50,0,0,10,0,0,0,0,235,195,0,0,0,22,0,4,0,0,33,1,0,1,47,0,59,0,60,0,2,673,0,0,0,0,0,0,0,0,1135,0,0,661,0,36,17,25,0,9,46733,0,409,46,4,3,0,0,242,0,0,0,0,0,93,0,105,0,0,0,139,0,0,343056,0,824,0,8998,237435,3,8,0,0,63,13,0,31,23,19,0,7,996,94,19,0,84,1249,1302,0,0,11,27,10,0,6,26674,0,99,0,0,129,0,73,156,892,41,38,2872,315,0,13,37,4474,4,23,0,0,0,0,0,306,0,292,0,0,0,0,0,90,74755,8341,1,0,0,0,0,0,139,0,0,11597,48,44153,657,0,829,33332,0,0,0,0,0,0,60,0,0,23,2,0,82,0,0,0,54109,12,0,0,0,0,1,8,0,0,0,11,8001,0,0,0,11,0,0,55,64,0,0,0,0,0,0,0,1941,8,4,0,0,64,0,0,0,0,0,56,8,0,0,290,95,0,0,314,0,1784,0,0,0,90145,0,311,0,0,0,4,85085,1240,0,0,0,8,145,263,615,0,0,0,0,0,0,2,0,172,2,105,1015,10,0,1557,0,18,188584,0,147,18,2,5,214,0,8,0,0,0,735,1,0,0,0,2,0,4,0,7977,327,0,1,11,0,0,0,0,0,0,0,93,0,0,0,186,0,0,0,0,0,0,28,0,0,317,0,696,9,0,0,4,0,0,1167,306,99,208,77996,7,0,0,0,0,0,187,0,0,9724,0,1259,0,10,0,2426,0,0,0,7,4,132,41,17,1,0,1,623,37,0,0,7,0,0,0,0,0,0,171,6,0,22,32,0,0,0,77,0,0,0,0,0,0,0,10635,0,0,197,0,8,4,44,0,854,21655,0,0,0,0,0,0,1,0,0,1959,0,669,553,0,0,0,3,252,17,12,6,1,2283,0,30,1,2786,2147,194,0,0,0,1,109,4003,0,10,18,156,0,0,0,10,218,1,3098,0,0,90,2438,0,56,11,0,0,86,0,0,0,0,0,861,0,0,0,0,129,13,632,264911,1635,0,4,2,56,0,0,17,4,0,0,0,0,0,0,0,0,67,0,0,5,0,0,0,0,0,0,31,0,5,2,0,0,0,18,17,23,30,0,15,10381,10,0,0,0,0,0,0,0,0,7,81,18,45,253,0,0,314,0,0,0,42,30,275,0,0,0,2,0,373,63,842,0,0,36,0,0,0,98804,16,0,0,140,82,0,1,17,25,0,0,1,254,23,0,70463,0,0,896,53,0,201975,62,0,91,21,0,0,0,17022,0,497,0,0,0,0,28435,249,245,0,0,0,117,0,12,3,0,0,9,89,203,194,790,0,0,0,0,22,0,9,0,16,119,663,154,0,0,65,1,0,0,12,86,1571,0,6,0,0,13,0,0,6960,62,159,2,40,0,11,0,422,130,0,0,110,395,1,0,86,228,111,46540,436,26178,85,0,5,1169,107044,6532,0,0,503,0,4,0,0,0,0,228,355,26,0,62,0,0,1,7448,0,0,28,0,0,0,8759,2389,863,0,111,0,0,0,0,1501,311,0,53617,120,88,0,67,0,74,229,31,0,0,27,0,0,2,0,1,250,0,63,0
