0,0,0,0,0,0,3,1,1082,0,2,0,2,0,0,0,0,0,86,105,0,39,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,3,0,12,538,0,3,1,0,31,3,0,0,0,9,0,0,0,0,0,0,0,0,9,1045,1,25,0,0,0,0,3,0,33,0,0,679,571,9,0,0,0,0,1,61,1,1795,0,0,0,0,13,0,0,0,0,2,151,0,0,0,12,0,0,0,0,0,0,356,0,0,0,0,0,0,0,2,34,0,0,15,0,0,0,1,2,0,0,379,0,0,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,13,0,0,0,1981,0,0,1,0,0,0,0,0,2644,0,0,0,0,103,0,6,0,6,0,0,0,2,65,76,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,791,0,570,226,57,0,41,0,0,1,66,0,0,0,0,22,5,0,0,0,7,0,0,0,0,0,1,0,0,1484,50,0,0,0,9,144,0,0,0,2,0,0,1,0,1281,0,1,1,161,0,0,0,26,13,3,0,0,0,0,29,0,59,0,966,0,0,0,0,0,18,0,0,578,0,0,5,254,137,1104,4,18,0,0,0,75,0,0,4858,12,26,13,1177,1183,124,0,0,6735,6739,0,6,0,357,0,182,0,28,0,0,0,0,68,0,19,0,1,0,0,1,0,0,0,0,0,0,0,1,0,68,3227,0,0,0,0,0,0,0,0,9590,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1406,0,0,0,0,0,0,0,0,0,1340,0,12,1,2,4,784,0,0,7344,0,0,0,0,0,0,0,0,0,0,8,0,0,0,19,0,1,0,2095,0,0,312,0,155,0,0,0,2198,0,0,0,1,0,0,0,0,8309,180,1,0,0,134,0,313,868,1,0,0,0,6,705,0,0,0,0,0,0,0,0,1,0,0,0,3,36,3,3,0,0,1,0,0,0,0,0,1967,1,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,4,0,0,11,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,672,0,16,0,0,0,18,1,1,18,0,0,0,0,7,0,32,0,0,0,0,0,0,1650,0,0,0,0,0,1931,7,0,63,0,1,0,0,0,3576,0,0,0,271,0,0,0,40,0,3364,0,0,0,0,8,141,0,0,0,1,0,0,0,0,0,0,0,0,1,238,35,0,385,0,632,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,201,0,40,0,0,1,0,0,0,1,10,1,0,0,0,0,0,0,0,0,15,4,0,0,4,526,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1169,0,0,0,0,0,202,0,9,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,754,0,0,0,0,0,0,5499,0,0,3,0,1,0,3,0,0,0,0,0,0,0,310,0,0,6,0,3,93,0,0,0,2122,0,0,17,0,25,0,0,0,0,0,30,8,303,0,0,17,6136,4,212,0,0,5,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,1,0,0,936,0,1,18,0,0,1905,0,0,0,0,0,0,0,0,0,0,17,5,13,0,24,0,0,0,0,0,0,4,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,50,29,0,2,50,361,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,1,0,182,0,0,0,0,0,0,216,407,20,0,0,0,0,0,2,0,0,0,0,0,627,0,1,8,0,0,11,0,0,0,0,0,0,0,0,0,90,2015,9,0,0,0,4,1,0,1,0,0,5,0,582,0,0,0,0,376,0,0,204,0,0,0,15,3,972,0,0,0,0,3,0,0,0,9,0,0,0,248,0,3092,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,14,0,6,0,1075,0,0,0,444,47,1,0,0,0,0,0,0,0,75,0,0,1342,0,6515,0,1573,0,0,1,1,0,0,0,0,0,10867,0,68,0,0,1,0,0,3666,0,0,0,0,197,3,858,0,1,0,0,167,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,3,4615,0,0,0,0,0,1,1,0,2,0,0,0,265,0,0,0,1,156,0,61,4,0,0,0,8,0,0,0,0,4108,0,0,0,0,1,0,0,0,2,0,0,2110,0,0,4419,0,0,6,993,0,0,0,0,0,0,1806,0,139,0,0,56,0,0,4079,0,19,3567,0,0,0,1835,8,0,0,0,0,3853,0,0,3782,0,0,1,17,212,3,0,2648,0,0,3,0,0,0,2799,0,0,173,0,0,11,0,2,0,0,13,0,0,0,0,703,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1299,6,0,508,0,0,0,0,0,299,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,7295,1,0,0,2469,0,0,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,1,0,4,0,0,0,0,398,0,3,0,0,8,0,0,1,1302,0,0,0,0,0,0,0,0,2315,807,0,0,0,0,0,46,0,2,0,0,156,77,0,292,60,0,1246,0,0,0,1,103,0,0,444,0,0,2,0,0,0,0,35,0,8,67,40,0,0,0,0,0,0,0,0,94,0,0,0,0,4,214,0,0,0,0,2,0,0,0,30,0,0,0,186,0,1,0,0,0,0,0,0,0,0,268,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,78,0,0,0,0,449,5,62,0,3,0,0,75,13,1,0,0,77,0,11736,0,0,56,1,0,71,2,0,0,0,1,0,0,0,0,0,0,0,63,0,0,0,55,2136,5,0,0,0,0,0,0,5,0,4553,0,0,127,0,0,0,1,0,0,20,3569,0,0,0,0,2,0,3,0,0,0,113,16,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,1089,0,17641,0,0,0,2,0,0,0,0,10,0,0,0,29,3,2,1,4,46,1,1,876,0,0,0,0,0,0,0,0,0,2,4,1,0,0,7,0,0,1,0,0,0,8,0,0,0,525,0,0,0,26,420,0,1,0,18,0,0,0,0,0,20,2,8,4,7,1,0,3,0,0,0,0,0,4017,0,48,2,363,0,0,0,24,0,0,0,0,2,3,0,807,0,2,0,0,5,0,0,2494,0,0,2,0,9,0,0,0,1,4,1386,0,0,0,0,676,20,0,3,76,0,0,568,0,3,0,0,0,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,127,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,486,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2522,0,0,2,0,1,0,5,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,9,0,0,522,0,0,0,0,0,1358,1,0,2,5,0,0,29,0,4,0,332,0,0,6,0,0,0,0,0,1,0,0,121,0,0,0,451,0,0,0,0,0,6,0,8,0,0,0,0,0,12,28,28,0,0,108,0,1,0,0,2690,0,1259,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,8,0,0,0,3,0,0,0,0,0,1,5,8,0,0,7,0,0,0,0,0,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,8,0,0,11,0,0,0,2,7,0,0,331,523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,5,1139,0,0,0,538,0,6,0,0,0,0,0,0,0,1,0,0,5,0,1,1,368,0,1352,0,0,0,79,0,0,0,0,0,3417,0,0,727,4,0,4,1597,0,0,1,0,0,0,0,0,1734,0,0,0,0,0,14,0,0,0,0,1210,0,276,0,0,0,0,0,0,0,0,8,0,1,0,0,0,90,0,12,5,0,13,2332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,7,0,0,41,0,817,0,0,4,0,17,0,0,0,0,0,547,0,0,0,0,164,113,76,0,0,0,483,0,0,1,0,0,0,5,1,0,0,1,0,0,8,0,67,1,0,0,0,0,0,0,2366,0,0,0,0,147,0,452,5,0,2,1,0,1612,0,0,0,0,0,5,2335,9,0,0,0,0,0,1470,0,0,3,0,0,86,1,1451,0,0,0,42,0,0,1,25,0,0,0,0,0,0,0,0,0,13,281,3,0,0,1,3,0,0,0,1,0,0,19,1,0,11,0,178,7,0,0,0,0,0,0,0,0,0,2,329,0,0,0,0,21,0,10,0,0,0,0,0,8,39,36,0,0,0,0,1968,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1003,4177,0,0,0,7,0,63,0,1,0,1,0,34,0,0,0,0,78,0,52,0,0,0,0,0,51,0,0,0,0,0,0,6,0,0,0,0,0,2,0,796,0,2,2,0,0,2062,0,0,0,0,1,0,0,26,0,220,0,8,26,0,0,0,0,0,0,0,0,0,4,16,0,0,29,0,24,1,0,87,0,0,0,0,0,2746,117,0,0,0,0,3202,0,0,0,35,0,0,0,2,0,0,0,2,0,0,0,1,0,14,0,0,2850,0,2,0,0,0,0,0,0,0,0,0,0,940,0,0,1,0,108,1,381,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0,5,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,482,0,17,0,17,0,0,222,112,0,0,0,0,2,0,0,15895,0,0,0,0,108,0,0,0,0,0,0,0,3086,0,0,2,0,0,0,0,1717,0,11,124,0,0,0,0,44,0,0,0,0,0,10,0,0,462,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168,1,0,0,1324,337,0,7,0,0,0,0,179,2,27,13,5,0,0,0,0,2,0,1,0,0,2,0,0,0,1266,1,0,125,22,0,1,0,0,0,0,0,0,0,0,0,0,6421,0,0,0,0,0,0,0,5,87,0,223,0,0,0,0,0,0,0,3,0,17,295,0,7,0,0,0,0,0,25,37,0,13,0,0,23,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,9,0,0,33,0,0,0,8632,0,0,788,0,0,0,0,0,4,0,0,0,299,0,0,0,0,0,0,0,0,141,0,2,0,15,0,0,14,0,29,0,0,1608,0,0,3,0,0,363,0,1178,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,132,0,3,108,0,0,0,1,0,0,2374,1133,11,0,0,0,536,1079,0,32,10,0,0,5907,0,0,1,0,0,0,0,0,0,0,7979,1,0,0,0,369,749,3,0,0,0,0,0,0,0,0,0,10,0,36,0,0,5187,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,14,0,0,4,0,0,1,1,0,70,0,0,0,4576,23,0,0,15,0,1094,0,0,0,0,0,0,0,27,0,0,3,17,31,725,0,0,0,0,0,0,0,4,0,0,0,0,0,0,60,2,2,0,55,5,0,1,0,0,0,0,4,0,0,0,0,5,0,45727,13,4,257,0,0,15,0,0,952,0,0,0,0,1,0,0,0,8,0,0,0,0,14,0,0,3,0,2,0,0,0,0,0,0,77,0,2,0,14691,22,146,0,40,0,0,0,1,978,0,5,0,0,0,0,0,4062,0,0,23,0,0,0,3,243,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,212,6,0,24,1,2,0,0,9,0,1,1,0,0,0,32,0,0,0,5651,652,0,0,3,0,0,0,29,126,26,16,0,0,0,0,0,1,10,4,1,0,0,0,38,324,0,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,2,1,0,0,5,31200,0,0,0,0,0,0,0,4,0,0,0,3218,0,3,389,3,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,60,0,0,0,0,612,0,0,0,0,95,0,0,0,0,0,0,521,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,11233,0,0,109,0,1125,77,0,37,0,0,0,0,49,0,0,0,0,0,219,0,0,0,25,0,23,0,15,0,0,6,11,0,0,2,0,0,0,1061,0,11,0,0,4893,0,530,0,2,0,0,0,0,0,567,0,174,1,0,0,55,66,0,0,0,0,0,694,0,2,0,0,2378,0,0,14,0,0,0,0,0,17,138,1,0,0,289,0,0,0,0,25,0,0,0,1,0,0,0,0,13064,3,2,366,7,0,2,2,0,0,0,0,1605,995,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,0,21,0,0,35,14,0,0,0,0,0,0,0,0,0,3435,0,0,0,0,0,0,0,0,662,0,11,0,0,0,0,0,0,0,12,27,0,14247,0,0,177,0,0,0,256,0,0,4491,318,0,0,2,0,0,6,0,0,0,13,0,0,0,0,0,0,2,35,0,0,0,0,1192,3,0,0,0,82,0,745,0,0,0,186,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,2,0,0,0,3119,3,0,0,0,0,0,1,0,70,1,0,0,0,0,0,0,0,2893,0,0,0,3,0,0,3,0,23,1692,0,0,0,0,0,0,0,0,0,1218,0,943,768,2,0,2,1,1301,165,0,0,2,0,0,0,0,0,530,1,1,0,10,0,0,0,164,0,0,0,0,18,1,0,638,0,0,12,0,2197,0,0,0,16,0,0,0,0,0,0,6,0,11933,0,0,3,659,0,0,0,15,19,2,31,0,2544,0,45,0,0,0,48,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,14954,0,758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,49,0,1,0,0,1,3,0,0,37,0,0,0,0,0,0,14,331,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,281,0,0,0,126,0,0,1864,677,0,0,0,0,0,1,0,93,9,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5799,0,0,0,0,0,0,0,0,2,0,8,0,0,0,15062,0,0,0,0,0,0,0,24,0,0,0,0,0,1987,0,0,0,1378,0,0,1,0,0,0,12,0,1,0,0,0,1,0,1,0,716,1,0,0,0,0,0,0,25,2,1,0,136,0,0,9,2,104,0,60,1,0,0,0,0,0,0,1760,16,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,7269,2,0,0,0,0,8,3,0,2,0,0,0,15,0,0,0,86,0,0,0,0,27,10,0,0,0,0,11,2,0,944,0,9,0,0,0,0,0,0,0,5,361,0,6,0,0,0,605,1,0,2,0,1,0,0,0,0,0,6,0,39,6,1,4,12,0,4,128,0,7,0,3173,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,4,1785,0,0,4588,0,289,0,0,0,0,0,0,0,0,0,1,0,1,0,68,0,0,0,0,0,0,0,0,0,3,0,0,0,6354,1,1021,5018,0,0,0,0,0,0,0,0,0,91,2,54,2,5,0,0,0,0,0,0,0,0,8,1288,11,0,0,0,1170,849,4,0,0,0,2075,0,0,0,278,1,1140,0,3624,0,0,0,49,20,0,0,0,1,0,0,1,0,0,4,38,1,0,0,0,1718,131,0,547,0,114,0,0,51,0,0,0,7,0,0,0,0,0,0,1,0,100,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,49,107,1,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,76,0,0,1,0,0,0,2,0,0,0,0,238,125,0,0,0,0,0,0,0,0,0,16,0,0,1299,0,0,0,0,0,0,0,4,0,0,0,0,10,115,0,4,0,0,1,0,0,1,0,0,2,0,0,0,1,5,4749,4,100,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,0,0,6,0,0,0,0,0,23,0,4163,0,0,0,0,0,0,11,1513,0,0,0,955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,75,0,0,0,0,1,0,0,0,2,111,0,0,0,0,0,0,168,1,0,97,2,0,137,4734,1,37,0,0,0,169,0,521,0,155,0,0,0,0,0,703,0,0,0,887,0,0,0,0,26,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,44,0,0,0,8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,13,1129,0,0,0,0,0,112,0,0,0,2,0,0,1492,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,17,98,6547,0,0,0,0,14,0,