0,2,0,7,41,0,0,0,777,0,0,0,0,0,1,0,405,0,0,0,56,0,0,0,4,1379,0,0,0,0,8225,92,0,0,0,1,0,16,8,0,77,0,0,14,0,1231,623,0,758,8,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,254,0,0,114,0,0,0,0,2722,0,0,58,0,95,40,0,266,0,0,20,0,40,0,0,0,0,0,4338,12,0,0,3947,3,0,0,0,0,0,0,0,0,0,28,0,0,0,9,0,0,0,0,17,0,0,10241,16,0,332,19,12,14,500,146,0,4,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,1,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,20,2,0,0,198,0,0,0,0,0,26,0,0,0,0,5,0,0,156,0,167,6,0,0,0,0,0,0,0,0,0,63,0,0,0,61,0,0,0,1,574,0,0,2,63,0,56,80,0,0,0,0,4519,1958,0,0,0,0,440,1,7,0,246,0,11,0,0,4,0,33,0,3,0,549,0,4,10032,2,0,377,0,0,2,0,0,192,0,0,0,5,0,0,0,2,1,125,0,0,0,0,1,0,24,280,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,13,2,0,2,0,0,0,242,0,0,0,0,0,9,0,264,0,0,0,0,0,48,0,0,0,2,0,0,0,0,5237,0,876,90,0,256,0,0,0,0,0,18,0,0,0,3,0,0,1,9,0,0,0,176,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,306,0,0,0,0,3,32,0,0,21,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,13,0,0,1702,0,530,0,0,0,0,0,39,2,0,0,0,0,0,1,1,0,22,3,0,444,61,0,0,0,0,0,0,0,0,0,8,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,67,20,0,0,0,0,3,0,0,1,110,0,0,0,35,0,0,0,0,1,0,0,0,0,61,0,0,35,0,2,0,0,0,0,465,0,2,0,0,0,1,1,0,0,7,0,0,57,0,2040,0,65,0,3,0,0,0,0,0,0,0,0,0,0,27,3,0,2,0,0,0,76,0,0,12,0,0,0,0,1916,564,0,0,0,32,15,53,0,0,0,0,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2210,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,2531,0,0,12,0,7,179,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,4,1,58,95,154,29,0,0,20,80,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,687,0,0,0,0,1,3,0,0,0,0,0,2,9,1,1,0,1,0,0,54,0,0,0,124,0,1,0,0,24,0,0,4,0,0,0,1209,0,0,16,43,5,0,0,5,29,0,0,0,0,0,0,0,55,0,0,0,0,0,1,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,615,8,0,0,0,85,0,0,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,95,1418,0,0,2,0,0,0,0,0,0,0,1,16,0,0,0,0,793,0,0,0,9,49,1,0,0,0,0,1181,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,31,0,0,618,0,0,0,7,0,0,0,0,0,0,0,445,0,0,0,0,11,0,0,14,0,0,1,6,6444,0,0,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1464,307,0,0,0,1,0,0,0,36,346,0,0,0,0,0,1,0,0,0,0,0,0,164,0,29,2,0,0,0,0,602,0,0,0,0,0,0,0,0,0,1,0,0,56,0,0,0,23,0,0,18,0,0,0,3,0,1,0,0,0,1442,0,416,0,0,0,0,0,0,0,0,0,398,0,0,30,0,0,0,3624,0,0,0,0,4,167,0,0,20,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,500,0,0,0,0,0,0,327,2,2,0,3224,0,0,0,1,0,34,3629,0,0,0,0,0,0,1,9,1,5224,0,0,0,0,10,0,0,5,0,0,2,0,294,0,0,0,208,0,0,0,0,0,0,12,0,0,0,0,0,7,0,1,0,0,0,0,0,8,0,0,0,0,0,0,25,0,140,0,30,31,2,4,2,0,0,0,0,0,653,6,0,0,0,0,0,0,0,1,0,0,0,5257,138,9,1,3,0,51,4,0,0,0,0,0,0,28,12,0,0,422,0,18,0,0,1,0,0,1,0,0,0,19,250,16,0,0,0,0,0,0,0,0,230,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,15,0,0,351,0,0,0,629,0,0,1458,1,0,3,0,6,0,0,0,0,0,1,248,0,0,2901,0,0,0,0,0,0,0,2,0,0,0,615,0,0,171,2,1,0,0,0,0,0,0,210,0,0,0,0,59,0,0,0,0,0,3,0,0,101,0,0,0,0,0,0,0,0,0,311,0,0,0,0,1045,0,0,0,0,1,109,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,30,1,0,0,0,0,0,0,0,113,6,0,3,0,0,0,0,1,0,0,0,2,0,0,0,376,0,0,0,0,0,0,0,0,0,4408,0,3,0,0,0,0,0,0,0,1251,0,0,0,0,1,346,0,0,0,0,0,0,0,2844,0,0,0,0,0,0,0,3602,0,241,0,0,5,14,0,0,0,3,0,0,0,4,39,0,0,0,25,1791,0,107,20,0,0,0,1,5,0,0,163,275,0,47,0,0,42,0,1,1,25,0,10,1643,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,3,0,0,0,89,0,1,3,364,5,12,0,0,0,0,0,49,135,17,0,0,0,0,28,0,0,0,0,0,0,0,0,2601,14,0,0,0,2,0,3,0,0,0,0,1,1,0,0,396,2275,1,0,0,2,0,0,0,0,0,0,0,0,385,0,0,0,0,1,0,0,5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,110,2,0,0,16,0,0,0,125,0,37,268,3,0,0,0,203,0,838,0,0,0,1,1344,0,0,0,4,10,1,0,1,0,0,0,3869,0,0,0,0,701,1,7,2,31,7,0,0,5,2,0,1,7,0,0,0,12,12,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,224,0,0,0,0,0,3,0,207,0,1209,0,25,0,3,0,0,0,1,0,1,0,23,19,0,0,2,67,0,11,17,0,0,0,0,4,0,0,0,17,0,0,0,0,153,8809,0,0,0,14,0,0,0,861,0,2552,0,0,4370,0,0,4,972,0,0,0,0,1542,0,0,1,3,24,0,2,0,14,6,0,0,50,2,2,0,0,0,0,1228,0,0,1314,0,0,0,0,0,0,439,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132,3860,0,0,12,663,2,2537,5,0,0,0,0,0,5,0,0,1,0,63,0,939,9,1481,0,0,0,0,0,0,0,0,0,39,19,2,2148,0,0,0,0,0,0,0,1746,1,259,0,0,0,0,0,0,0,0,96,801,15,0,0,14,870,0,0,0,0,627,3,0,0,1,0,12,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,8,0,411,57,0,0,7,23,0,0,504,0,0,0,0,0,0,25,2,0,134,0,3,0,0,156,0,0,0,1,0,2133,0,626,23,0,0,0,1,0,0,0,0,0,304,0,646,0,0,0,0,17122,1,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,788,9,0,1,0,0,0,356,2,0,5218,0,1,0,10,1,0,0,0,0,1,2155,2,0,0,0,0,31,0,0,0,0,263,1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,2,615,0,0,0,0,1,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2367,0,25,751,15,0,0,0,8,0,0,0,0,0,0,0,771,239,0,0,0,0,0,79,531,0,1,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,83,0,901,0,0,0,0,0,4,0,29,0,12,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,80,0,0,2,0,0,1,1,0,0,0,0,4,0,352,0,0,0,4,0,0,0,0,814,0,0,0,0,0,7,0,0,2,0,0,0,1,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,26,0,0,0,0,595,0,0,0,1,1,0,2,0,0,0,0,0,0,27,0,16,1,2,0,459,0,0,0,0,368,0,0,0,2,0,1,0,0,0,1,0,0,448,4420,0,0,0,3,2,0,0,0,0,0,0,0,730,0,0,0,1143,0,0,0,0,0,0,1,174,4,1,0,0,80,0,0,0,0,0,0,0,0,0,0,1,192,0,1,0,0,11,3,0,0,0,0,0,3,0,0,0,0,1,5696,0,0,0,0,48,0,3,2,0,38,0,4,1,0,0,3,0,0,0,0,0,1,0,0,222,0,0,17,0,0,0,9,7,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0,1,4,0,164,1,0,0,3,0,2,0,9,0,0,1,0,0,0,0,0,0,242,1,0,256,0,0,0,2976,774,0,0,0,0,3,0,1,0,0,0,1,309,0,0,0,6,2,0,7507,6,485,0,0,25,550,0,0,0,0,0,0,2,0,68,0,888,0,0,1923,0,0,0,0,10,391,0,0,7,1,0,303,0,0,0,22,0,0,0,0,0,26,0,0,0,0,107,7,22,4,369,0,0,0,0,0,7,0,0,0,0,0,2,391,0,0,0,0,25,2999,135,10,1,1,0,0,0,1,0,0,0,3,0,146,0,815,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,1,0,0,0,22,0,0,244,6,0,0,12,0,0,0,0,0,50,0,1,3630,0,357,1,75,43,2,170,0,92,0,1,0,0,0,0,1871,0,8,18,0,3,0,1,5,0,34,0,0,1,41,0,0,0,0,429,0,0,0,0,0,19,0,0,0,0,97,8,0,0,0,0,0,2,0,0,116,0,0,0,0,1,0,0,202,1017,0,0,0,1415,3,0,1451,4,0,0,0,0,2,460,0,5,81,283,0,0,7,1,0,7,1,0,0,0,0,2034,0,0,0,60,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9128,0,0,0,0,0,0,0,0,1,0,0,183,423,0,0,996,5552,0,1,0,0,157,0,0,36,0,0,0,0,0,0,15,3,2942,39,0,0,0,0,35,2,0,0,0,0,0,0,0,0,264,0,0,3,0,0,0,0,42,0,4,0,318,3,549,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,369,3,0,0,37,1,0,0,3149,777,0,0,4,0,5,0,0,0,0,0,376,0,0,1,192,0,3084,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,257,0,0,1,2,0,0,0,0,0,0,437,0,0,4,0,0,57,0,0,0,13,5,0,0,202,0,51,0,0,0,0,0,0,0,0,389,0,32,0,0,1,8,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,4,0,0,0,0,0,108,0,0,0,0,0,0,0,9335,1,0,5,1,0,1,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,3,0,1,0,46,4583,0,0,1,0,0,0,0,0,1342,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,14,0,0,0,20,0,5,1881,0,0,0,0,0,0,0,732,17,0,0,0,13,0,0,0,0,0,0,266,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,2,0,0,0,2,55,0,0,206,0,0,0,0,16,0,72,0,0,0,11,0,4,2,4,0,0,0,3,2,0,0,0,109,0,2,3,0,0,16,0,665,0,0,0,0,0,0,0,36,1,0,186,0,0,0,2,2922,0,67,0,0,0,0,0,0,6,0,147,4,0,3582,0,0,153,0,0,0,0,59,0,0,64,0,0,0,3176,0,4,0,381,0,0,0,0,0,0,0,4,0,831,0,0,0,0,0,10069,4,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,229,3,220,0,0,0,1,0,0,0,0,0,0,0,0,382,3,0,0,0,0,295,0,0,0,0,60,0,0,0,0,1483,0,0,0,0,0,1578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,329,0,0,0,0,392,0,0,0,1,0,63,0,0,0,0,631,0,0,0,0,0,0,0,7320,0,2,18,0,15,0,0,0,0,0,0,0,0,4,0,22,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,0,0,0,0,186,0,0,1,0,0,0,0,0,0,0,0,0,2,0,96,1312,0,21,2,0,0,23,0,1411,0,0,17,0,0,0,0,1429,2,2,0,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,191,15,0,6207,0,0,1,0,0,0,0,0,45,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,60,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,30,0,0,0,0,3426,1,1,0,46,0,6,1,0,11,0,0,2,0,6,2578,0,13,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,157,1,0,0,0,1,0,0,0,0,0,35,114,0,0,0,0,177,17,0,0,3,44,0,401,0,1,1,2,0,0,0,0,0,2270,2,1,0,0,0,0,201,0,20,1493,0,0,0,0,16,1475,0,0,2,1,0,0,0,0,341,2,1,0,0,1,0,2,23,0,0,0,0,5,0,1,0,0,0,1390,17,29,266,0,6647,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,66,253,12,69,2,0,0,22,16,0,0,5,0,0,0,20,0,0,0,0,0,297,0,2201,57,85,0,2847,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,301,484,114,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,5,3,0,1,417,0,0,0,0,0,0,0,14,4943,0,1,0,0,0,0,0,0,0,96,0,0,90,0,0,429,251,0,0,0,0,0,1,78,0,14,0,0,0,0,0,0,0,4,0,0,15991,0,2,0,12,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,127,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,2917,91,0,0,0,0,2,0,4568,0,1,0,0,9,0,0,20,0,0,9418,12,1,44,0,0,12,0,0,0,0,0,10,0,0,0,0,11,0,0,0,1,0,0,5173,0,0,0,0,0,1924,0,2,0,0,0,0,0,0,27,0,0,0,81,0,0,0,0,494,0,0,1,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,14,10,150,1,0,0,0,0,0,0,51,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1149,0,0,0,88,0,0,29,867,0,0,6575,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,118,2,0,2,0,0,0,0,0,0,0,477,0,715,5,3,0,0,0,0,90,0,1650,0,0,0,0,0,0,0,0,0,0,0,114,0,3,0,0,3,0,0,369,0,0,0,1113,0,0,0,0,837,0,0,550,0,0,0,0,0,0,5,0,0,0,0,0,1,0,47,1,0,0,10,6,1,5,0,0,0,0,9,0,8,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,693,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,51,45,0,0,2,0,0,0,0,0,0,3,0,286,0,0,0,0,0,14,0,1,2263,14,0,2,1,0,0,0,0,0,6,0,0,0,7,31,3,111,0,0,0,0,0,0,407,1,0,39,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,0,8,0,0,5,0,0,0,0,0,1,0,0,0,7,0,1,2,2600,0,0,5,0,0,0,0,3878,0,0,0,0,0,11,0,0,0,1404,0,0,0,0,109,0,0,183,1,0,1,3,5006,66,0,0,0,0,0,0,0,0,0,7996,0,380,0,0,0,0,0,0,0,53,6,73,0,0,0,0,5,0,0,82,0,0,0,0,0,0,28,8,0,0,0,0,0,0,573,0,0,118,0,0,0,8096,260,0,0,0,14,0,0,507,0,1,0,1,0,5,0,3