,0,0,0,0,0,2,0,411,7648,1,0,11,0,0,0,0,102,0,0,0,55,556,1,5,0,0,1,0,3,0,41,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,4,0,1,0,16,0,2,0,0,0,0,3,0,0,1975,0,0,0,0,0,0,0,1,0,3,0,18,1329,0,0,329,0,2,0,0,12,0,0,0,434,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,588,0,0,291,0,9,0,0,3,0,0,0,0,0,4,508,4,2117,0,0,2,0,0,270,0,0,0,0,0,14,0,323,0,0,0,0,0,0,0,0,995,0,0,0,0,0,37,0,6,37,0,4,0,0,29,0,0,0,0,147,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,13,0,23,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,39,0,0,0,0,0,2,0,11,0,2522,0,0,0,1,17,0,1765,0,3,0,0,0,5525,0,0,0,0,0,0,0,0,0,15,39,14,0,0,0,0,0,0,0,0,998,0,0,1,152,0,0,0,0,2,288,0,0,0,4,0,1,13,0,48,0,929,0,0,812,0,0,0,0,0,0,421,0,2,0,2828,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3747,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,208,0,2,1604,0,0,0,0,0,0,44,0,0,0,103,0,0,0,0,0,0,0,0,0,12,808,0,0,0,0,0,482,0,0,1376,60,3,22,0,0,0,0,0,0,0,22,2,0,0,0,21,0,0,0,521,1,0,2588,0,0,69,0,0,323,0,3211,0,0,0,0,280,0,0,0,0,19,0,59,240,0,0,0,0,0,49,0,0,0,1,47,14,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,485,19,0,1,177,0,0,0,0,0,0,0,0,0,0,0,0,46,6251,0,3151,0,36,0,1,0,0,0,2545,0,2186,10,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,163,31,1,0,0,219,0,1691,296,8,0,0,0,0,1,2138,0,24,0,0,1045,0,3029,13,0,0,0,10,2036,0,0,1,0,0,7,0,0,1,0,67,4,18,0,9,0,0,0,0,0,0,0,17,0,0,18,0,2748,0,0,39,0,0,0,0,7,0,0,0,4,0,676,1,0,0,487,0,168,0,22,0,0,40,0,1,0,1,0,0,5,1,0,20,109,0,1,0,9,30,5,11152,0,0,1,7,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,1,0,0,0,0,95,0,0,0,0,0,0,0,1,0,0,1,0,525,0,0,0,0,557,11,0,181,0,377,1,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,1,602,29,0,0,0,0,0,0,12,0,0,0,0,14,0,192,0,3135,0,0,4,0,0,0,2,1,0,276,0,5184,0,9,66,12,27,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,2498,0,199,0,0,0,12,0,0,0,2,0,0,0,0,0,0,92,0,271,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,2055,2,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1953,1,2588,0,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,1279,0,0,13,1,0,0,2,0,0,99,0,0,0,0,19,0,0,0,0,0,0,0,34,251,0,0,0,0,0,0,0,2,2268,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,129,0,0,49,0,0,0,972,167,152,0,0,40,0,25,24,0,0,0,0,0,0,0,0,75,5,0,0,0,0,1,0,4,26,221,1,0,0,0,12,2,150,0,0,0,0,1,0,0,0,0,0,89,0,1,0,0,0,0,9,0,21,0,0,0,399,0,6,1215,0,3,254,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,35,0,0,0,0,0,0,19,1,10,0,7,0,0,1,1918,0,0,0,0,6,0,0,0,3,0,30,0,28,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,30,0,0,0,424,0,1,1,0,1202,0,0,43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,15,0,0,298,244,62,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,7,4,0,2100,4,0,0,953,2,0,0,0,0,7,0,1,0,0,157,2,171,0,0,621,0,0,0,0,0,0,0,0,0,1,42,0,0,2,0,3,0,0,10,1,2737,0,0,0,0,0,0,0,0,0,0,1,0,13,613,0,695,0,6,0,1,0,345,0,8915,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6318,6,0,0,0,0,14,0,0,1,0,0,3,0,0,1,0,307,0,1,28,0,0,4238,0,0,0,0,5,0,0,0,2502,14,0,218,1,214,1,0,45,0,0,0,6,0,0,0,0,0,226,11,0,46,0,0,0,354,26,59,0,0,0,0,0,0,0,0,0,0,150,45,0,0,0,0,0,0,0,0,0,0,1,14,392,0,0,27,0,1,0,1,0,0,1,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2225,0,0,0,0,2,0,0,22,0,0,35,0,0,0,0,44,0,0,0,0,12,23,0,2,1,2,8,4177,0,0,2,4,0,5,1,0,0,0,0,0,0,2,14,1,1,0,0,0,241,0,0,0,0,18,0,0,32,310,0,0,0,1,3355,3935,0,0,0,7482,0,1,1,0,0,0,5,0,39,0,0,0,0,0,0,5934,0,3622,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,0,118,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,528,810,1,0,0,0,8,0,1736,0,0,0,0,0,0,808,0,0,0,0,0,2,1,1024,13,0,0,0,0,0,0,0,0,153,4,6,0,0,0,0,0,0,1,1095,105,0,0,0,0,0,1,0,0,938,0,8741,697,50,8,0,310,0,0,6,16,0,0,57,3,0,0,15,77,0,0,2,0,0,0,0,0,8,0,0,1301,3,0,0,248,4,4,0,320,217,0,0,0,0,0,0,0,0,5,0,0,30,0,33,10,0,7,3,0,528,0,0,0,904,0,16,1,0,0,0,67,0,0,0,0,1,0,0,2,302,0,0,0,0,1,0,4,0,23,0,0,0,3071,0,0,0,0,0,0,0,0,0,0,1578,7,0,0,0,0,0,0,0,0,0,12,2,0,3,0,0,5,0,0,0,0,0,0,0,0,57,0,6,0,0,0,2,0,0,2,862,0,22,0,1,0,0,30,0,0,821,4,587,5,0,1192,0,0,0,0,0,57,0,12,0,3,0,0,0,0,0,0,1,0,0,0,27,4223,30,0,1,0,0,422,0,0,0,491,0,1524,0,0,130,124,0,0,0,0,0,5,0,0,0,0,708,2,0,4,36,0,24,8,1,0,0,1,0,0,0,0,0,94,0,0,1,2,0,9,1,457,0,0,0,0,294,0,0,0,0,0,7,0,4394,0,0,0,0,0,212,0,0,0,0,19,0,12,0,527,0,0,0,9,0,0,0,45,5,0,5,0,0,0,4,2545,0,0,8,0,0,0,1,0,2222,0,0,0,0,5,0,0,0,0,332,2,0,0,0,0,1,0,0,3632,0,30,1208,0,0,0,0,3,1617,0,0,0,0,1734,43,0,0,1,0,0,8,0,0,0,34,0,8,0,0,0,1,219,0,0,0,0,790,0,0,0,0,0,330,0,10361,0,0,0,2,0,0,96,0,0,0,181,0,0,1,0,0,0,0,0,0,0,0,4282,0,0,0,2854,3,0,0,0,0,0,10,0,0,0,0,0,0,0,1,28,0,0,41,0,289,1494,360,0,0,15,2,0,0,0,0,0,459,0,0,0,2,0,0,0,0,0,379,0,0,22,634,0,0,35,0,0,523,0,0,1,0,0,0,6,2314,3,0,0,0,0,638,1346,2759,0,12,0,0,0,1,0,0,0,0,3,1,0,1863,0,0,0,0,0,13,0,0,0,0,0,252,6,0,0,1,0,0,0,0,0,0,0,0,46,871,0,0,0,0,0,0,18,0,0,0,0,21,2,0,0,3,7,69,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1559,53,0,0,1,5471,0,0,0,0,0,43,0,0,0,0,0,0,1,3,0,636,0,0,0,0,0,7,538,0,0,0,6,0,2,0,0,0,1,0,595,0,0,0,0,0,0,0,0,0,9,7,0,2,0,5534,0,0,0,0,0,0,0,0,0,0,0,173,0,95,122,241,202,0,11141,0,0,1,2,1949,0,0,1,0,0,8,1235,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,43,0,0,5,0,8,0,5,658,0,0,5945,0,7,0,75,0,0,8315,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,3053,0,0,1,4,479,0,0,716,14,2,0,0,0,0,0,0,0,0,0,0,0,12,0,826,0,0,0,15,0,5230,0,1,0,0,0,0,730,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,2,0,0,7098,0,18,0,0,0,0,0,0,171,8,0,31,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,64,8,0,0,0,0,0,0,0,9,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,209,0,0,1,0,15,7,1,0,5703,0,0,0,847,18,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,3,0,0,1,1,0,4,7,0,0,87,0,0,0,0,0,0,0,0,1,302,306,0,0,15,0,0,0,0,0,0,0,0,0,832,0,0,0,0,2809,0,0,0,0,3,3,0,0,0,0,0,0,0,26,0,45,16658,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,1,0,0,0,0,0,5,1795,0,18,0,0,2930,5703,0,0,0,1,0,0,0,1,0,41,0,0,452,0,0,0,0,0,0,0,0,2,5663,0,0,0,10459,0,0,52,0,0,0,0,0,3,0,582,0,0,36,0,2,0,0,1,0,21,0,0,0,0,0,325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3689,2,0,3,0,0,0,0,7,0,0,2,0,0,579,0,4,0,1471,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,13,1,0,0,0,14,12,14,11,0,3,2,0,0,0,0,0,89,1034,0,0,0,0,13,11,0,0,0,0,0,0,68,0,0,22,54,0,1,0,3831,0,0,0,27,11,0,7,0,732,35,0,3,0,6,0,0,0,0,3,893,64,2480,0,0,0,1,214,0,0,0,0,0,0,0,0,210,0,0,0,0,0,148,0,0,0,3,0,168,0,0,261,0,0,0,0,0,0,0,2736,0,0,0,0,90,3297,0,0,0,0,1,0,0,0,2,4,5,0,6715,0,183,227,0,164,12,0,0,0,1907,0,0,4,0,0,0,195,0,9,0,0,0,1,0,1,10,0,0,0,0,0,4,0,3,0,3387,0,0,1,0,337,0,0,0,0,0,0,0,282,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,6207,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,2819,10,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,1985,0,59,0,5,0,0,0,0,24,30,0,0,0,0,0,11381,0,0,21,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,8621,0,0,0,0,0,2716,0,0,4,3,0,0,0,1,0,4476,0,0,1,0,0,0,127,2634,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,140,0,0,0,164,0,1,0,1,0,4216,2223,280,0,0,0,0,6475,0,0,1,0,386,37,1,23,0,0,0,372,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276,0,0,1,0,1,0,1735,0,0,0,0,14,0,5,0,0,2088,0,1,0,1,0,0,18,0,0,0,0,0,0,0,28,0,6,49,905,0,0,0,0,0,0,0,0,270,0,0,8,0,187,3,82,1,0,1,81,0,0,0,0,0,0,0,0,8,4,0,0,58,0,1,0,1,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,5,0,8,1,0,0,0,35,0,0,0,0,0,7,0,0,3,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1390,0,0,0,0,3423,0,4956,0,0,0,0,0,0,0,23,0,4,1,0,0,0,0,8,3,0,377,0,0,0,0,21,0,1,101,0,0,0,1,2,4102,0,0,295,0,2,61,0,0,0,0,4,0,0,0,0,184,14,0,0,0,24,0,0,367,0,0,1346,0,0,0,529,0,0,7,12,0,0,544,8,339,0,0,0,1,0,112,0,0,114,0,0,0,0,2085,1,0,19,0,0,0,3,5,0,0,2,84,0,2,0,0,6,2701,8,1,301,1,0,2818,0,2060,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,347,0,0,0,0,4,0,0,0,0,0,0,1,6,0,1,0,7,0,0,0,0,0,0,6,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,28,24,0,0,139,0,4638,0,0,0,0,2,0,0,0,0,11,38,2,0,0,0,0,2312,53,0,1,0,0,0,0,6,0,70,0,72,2,6,0,0,0,2210,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,404,7,0,0,144,0,1,0,0,141,0,0,9597,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,6,0,0,0,0,0,246,0,1121,0,426,0,0,10,0,0,3781,5,0,0,0,0,0,6,0,0,0,7,1,0,0,0,21,3,3,6,0,0,0,0,0,1120,0,0,6,6824,0,0,119,0,0,0,20,83,0,0,0,3738,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,16,0,0,0,0,0,0,133,289,73,0,0,3632,0,13,2,68,0,0,0,0,0,0,0,0,0,0,2,4349,1,3280,0,545,0,0,0,1,13,0,0,0,0,31,650,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,32,0,0,0,0,1,0,0,0,0,0,1218,0,5,0,0,0,1,0,0,1323,0,186,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,13,0,0,0,264,0,0,0,0,3,0,1035,725,10,0,1,0,0,0,0,0,0,0,13,901,0,0,0,0,0,0,44,261,0,3260,0,0,0,1742,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6321,0,0,69,0,0,8,0,0,0,94,0,3,0,0,0,0,317,18,0,0,8,0,41,0,1146,2,0,0,0,1,0,7,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1213,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,901,0,0,0,0,635,1,0,0,0,0,0,0,0,1,111,0,0,3,0,2013,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,8,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,75,0,2765,415,0,55,0,421,0,0,0,1,10,1,8,0,0,11,0,1157,0,0,0,0,0,0,0,0,0,0,2,13,0,4,0,0,0,0,4,10729,0,0,191,0,7,4,0,21,0,398,259,0,0,0,0,0,1,3,12,0,1,0,0,0,0,0,0,0,0,1,0,2419,0,0,0,0,0,0,0,6,0,438,0,1,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,579,2,0,0,0,0,0,2,0,1,0,0,47,0,0,0,0,990,0,0,2231,0,0,11,1,0,0,12,0,1,0,0,0,0,0,205,0,4,0,7,190,0,0,0,0,2,3,0,0,72,0,0,6113,0,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,27,0,1,3,0,37,1,0,2,224,1,3,11,0,0,0,0,2476,0,0,1,1,0,0,0,1156,1936,0,4,0,0,0,2,0,0,6,0,4,2,0,0,0,0,1061,0,82,551,0,0,0,0,0,0,9089,0,0,0,0,0,0,174,0,0,2,5,0,0,5997,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,244,0,2,165,0,0,2644,0,14,1,0,359,0,0,25,2,1,51,0,0,2,0,227,764,0,2,0,0,0,0,0,0,0,9212,0