,0,0,0,0,0,0,0,0,0,0,0,9,0,1238,0,0,260,0,0,10,0,0,0,45,11,42,1498,0,0,0,318,0,52,0,0,0,0,24,32,8,0,9,5,86,0,0,1,0,2,0,0,4,0,1,18,0,0,2529,34,0,1,0,389,0,0,1097,0,0,0,0,0,4,0,0,0,36,0,0,0,0,0,0,0,5,4678,0,0,198,4,0,0,750,0,12,0,0,0,16,0,429,0,11,0,0,0,0,1,20,0,3,0,9,5,1,0,0,0,0,0,0,6,276,339,0,0,22,0,0,0,0,1,0,2,9103,1,0,0,3,0,0,0,0,0,4,0,1666,2471,0,37,354,0,0,0,5,1,0,0,14,0,0,5855,0,0,0,1,0,0,0,28,3329,1,0,2,76,5,99,2,0,0,0,0,1,0,1,5445,0,0,17,1,0,4,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,10,6,3,2961,0,0,4,0,0,0,0,0,0,23,6,0,0,0,397,1,0,0,0,2,1,1,0,0,0,173,0,0,0,0,0,4,0,7,2,0,0,0,0,0,0,17,0,6595,0,2,0,0,0,2998,0,0,0,848,0,17,0,0,26,0,0,0,378,5,0,0,0,4807,249,0,0,0,689,0,0,0,0,0,8,0,0,1,0,0,513,0,0,0,0,0,0,0,2,204,0,4,0,3,4,10,1,0,0,0,2,0,66,1,0,27,319,0,0,1,0,0,0,0,142,0,0,0,1720,0,0,0,214,0,0,3,0,0,2,0,1,16,0,0,0,0,0,0,0,0,0,0,84,0,0,0,16,0,0,0,0,0,5,0,0,1755,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1155,0,54,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1336,0,0,0,0,0,3,0,0,0,0,1,13,0,0,8651,0,0,0,11,0,16,0,29,0,5,0,0,5,221,7,2,2,0,0,52,0,0,488,0,0,0,1,677,231,0,0,0,3484,27,28,2,0,769,0,0,0,0,0,0,0,2,0,0,49,211,1,0,0,59,1,0,0,0,0,902,0,15,0,0,0,0,0,19,0,28,3,0,0,1,3,0,0,0,0,0,7,1,0,0,0,5,8,0,626,0,0,0,1,0,0,0,0,1,203,0,0,4,0,0,0,165,0,0,7,614,0,0,0,2789,145,22,0,2,5,0,6,5228,0,230,924,0,1,1,2372,0,0,0,0,0,0,0,6,0,0,0,0,0,398,0,0,23,0,0,0,47,712,1,0,0,0,13,441,0,0,3413,0,2177,10,630,2805,39,0,7,0,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,7,2,0,822,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,6,0,1374,0,0,0,5,0,0,0,1,4,0,0,0,0,2736,0,0,2,0,1,0,28,0,0,0,0,147,0,0,0,0,0,0,0,10,0,0,0,890,3,0,17,0,0,2,988,0,0,4,0,0,966,8,0,0,0,0,0,31,0,0,0,0,2,1549,1,0,0,0,0,0,0,0,0,1,0,0,37,0,178,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,0,0,0,0,858,0,0,0,11,0,0,43,0,28,0,0,0,0,0,0,0,94,0,1,863,777,0,0,0,0,0,0,0,385,74,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,103,0,3,0,0,9,2689,0,666,0,0,0,6,0,0,0,0,2298,0,0,0,0,0,0,31,0,18,0,446,208,1427,0,0,3,0,0,0,4,0,1,0,0,0,0,15,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,442,38,0,4,0,0,0,0,0,0,0,0,0,2,0,46,4,0,171,0,0,1711,8230,0,0,0,3825,3,0,0,771,515,0,0,1,2176,0,2,0,0,0,0,0,0,2,0,1,112,0,10,1,0,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,1,7705,0,0,3760,0,0,5,0,0,0,13,0,0,0,166,1,2331,0,0,4,0,0,0,142,0,1,0,8,0,0,0,1696,2,0,0,1,0,6,0,0,0,0,0,0,0,53,0,0,0,0,0,5424,128,0,0,15,0,3,0,2,0,0,0,0,7,0,8412,2243,1,2,182,0,0,0,0,0,0,19,0,901,0,0,0,0,0,0,27,1,2,0,0,0,0,0,0,0,1355,127,0,34,9494,3,8175,0,0,3,0,0,0,0,0,22,0,210,0,9,0,0,0,0,0,4,1,4,800,0,2,0,108,0,0,0,0,0,5,1,3,0,0,0,2,0,0,0,0,0,0,0,425,0,0,0,39,915,107,0,0,0,0,62,9,0,2035,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,5,0,0,0,8,0,0,0,1,0,6,0,3,0,0,80,7,0,0,0,9020,0,0,4,8,0,870,0,0,0,2,0,1,0,0,0,0,0,78,0,0,1,0,0,0,0,224,0,0,1,0,0,0,0,26,0,5,0,0,0,0,2,0,0,32,0,0,0,0,0,0,530,0,0,6,0,0,0,0,0,0,5,0,0,0,522,2,0,0,0,1167,27,0,392,0,37,912,0,0,1996,0,0,55,0,0,214,2,0,0,0,0,3,0,0,2,35,0,0,501,757,2,2758,1691,5,0,0,0,4,3,0,21,0,0,3,546,0,0,0,3,9,0,0,0,0,0,0,0,0,3,0,0,0,0,303,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,2,0,0,14,0,0,2047,22,0,0,26,1,0,65,0,0,0,0,0,0,0,0,240,0,1717,0,0,0,440,0,4,6746,0,1,1873,1,0,0,0,0,203,0,0,0,0,0,81,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,116,0,8,0,0,0,3470,0,0,0,107,0,196,1550,0,21,0,0,0,1,0,0,0,0,0,4,0,0,1597,0,0,0,16,0,0,0,0,0,1149,0,0,0,0,0,16,0,32,0,0,0,0,0,0,0,17,0,0,2,0,0,217,0,0,0,0,43,0,0,0,0,0,0,0,1307,0,0,0,18,0,1,0,0,0,0,0,240,1,0,0,0,0,0,0,637,0,1,0,165,0,0,2,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,191,0,0,0,1006,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1392,0,920,3,0,0,0,0,0,0,3,0,0,0,3,0,14,1,0,0,12,533,0,0,0,12,0,0,0,105,3,0,2238,16,0,0,1202,0,73,1,5,0,0,10,0,0,304,0,0,0,1,0,0,281,0,0,3210,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,0,0,0,0,0,0,0,0,3,49,0,1,0,0,0,2,0,0,11,0,16,0,0,0,13,0,19,0,0,1,0,0,0,0,0,0,0,32,3,0,1,0,1198,0,0,4,0,0,0,4,0,1,0,123,134,0,7,0,1,0,0,758,0,1,0,0,21,1,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,12140,0,2,0,0,0,0,0,0,0,0,41,0,0,0,35,2,0,0,0,0,0,0,0,170,0,5,0,0,5123,3,1,3,1621,0,4,0,4,0,0,18,0,0,0,0,678,0,0,0,114,0,15,34,0,3,0,0,0,11,0,0,0,0,9592,78,1,0,0,1,0,0,1,0,2,0,0,80,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,4691,38,0,0,1,382,0,0,0,0,1,4996,1,0,0,10,80,8,0,0,20,218,27,0,1,1,0,0,0,1,0,2,0,3,0,0,0,39,0,0,1,0,0,0,0,0,0,8496,3789,1,0,8,0,1056,0,0,823,33,0,0,0,0,0,0,6306,13,0,0,3,4,187,0,0,0,0,0,46,0,1656,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11171,9,1,3,6696,0,3,0,0,0,1078,0,6,0,0,0,260,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,171,7,1,11,0,0,0,144,0,24,0,0,0,1,6,0,2,0,0,0,0,73,36,254,0,0,0,3,0,161,0,5507,0,0,0,0,0,21,21,0,0,0,0,0,0,0,3,1,0,0,1489,0,0,4364,0,1,25,0,34,0,0,98,0,0,0,3,0,0,37,0,0,2,0,5,39,0,0,0,5075,0,0,0,0,0,3,0,0,0,3982,0,0,1,0,0,0,0,195,0,0,0,0,3,0,0,24,34,0,0,0,4,0,0,0,0,0,0,787,0,0,4141,0,0,0,6,0,540,7,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,1027,0,3790,0,869,2,0,0,2,0,0,183,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,0,0,0,0,47,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,26,0,0,0,0,0,0,0,848,1,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,2676,0,1914,0,0,1,0,0,2945,0,0,5,0,12,0,0,913,0,0,0,3,16,0,0,0,0,1,0,0,0,3059,134,38,99,918,2118,0,0,0,0,0,0,0,0,0,0,0,0,281,0,4107,38,0,709,1,0,0,0,146,0,2364,2,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,197,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,5,2,0,0,49,28,0,0,3,0,0,0,244,0,0,0,0,0,0,448,0,0,0,0,0,0,0,68,287,0,2,0,1,0,0,0,0,215,0,0,0,297,0,40,290,0,2,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,10,0,0,780,3,8,3,0,4,0,0,0,4907,0,0,0,0,0,0,0,0,0,0,1411,150,23,2999,0,1,7653,0,0,0,0,0,0,0,8,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,147,0,0,0,0,0,0,201,0,0,0,0,0,0,0,33,0,4,0,200,0,0,1,1257,21,0,892,0,1,0,0,0,0,9,446,29,0,0,0,0,46,0,1,0,0,1,0,625,0,853,0,0,0,0,0,2,0,0,0,0,3729,39,0,0,0,0,0,0,9,0,1572,0,0,2,0,0,0,0,0,0,0,0,0,0,67,0,0,50,0,11,0,0,1,86,0,530,0,0,0,428,0,0,0,0,0,0,0,1,7,1,0,0,0,0,20,0,0,0,0,2,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,7,0,5208,88,0,0,0,0,2,0,0,1,0,0,849,0,1386,0,2,0,613,0,0,0,0,0,0,0,1,2530,0,0,0,0,17,0,0,0,0,5,0,4,0,0,0,51,0,0,2396,0,14,0,0,0,0,0,0,1,2,0,0,2,1,2,0,1933,0,0,0,4331,0,0,3,0,0,0,0,0,0,138,202,0,0,25,0,1,0,1,0,0,2,984,0,0,6,68,0,929,0,0,18,0,6,0,2,1,2,3,0,0,0,0,0,0,0,0,5717,0,936,2,1268,0,465,0,3,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1718,1,0,6,2,6,0,0,0,1,969,0,0,2586,34,0,363,1,1,0,0,0,0,0,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,1276,2,0,0,0,1716,0,0,0,0,3,27,3,0,0,0,0,0,0,0,0,0,0,96,0,145,0,1476,0,0,0,0,281,2168,0,0,0,0,0,0,0,0,0,0,3606,0,0,0,0,0,0,0,0,0,3151,5,0,1,0,0,0,0,0,1,0,0,0,258,0,0,0,1,0,1,0,0,2,14,0,0,3,0,0,0,0,65,0,32,0,0,0,9,0,0,0,0,3,0,0,20,0,0,0,0,14,0,0,0,0,1,0,5,0,1390,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,84,0,0,0,0,0,39,1,2753,0,0,9,0,0,0,0,0,0,0,8,3891,73,5,0,66,125,0,0,1,0,3,0,0,1515,0,0,0,1085,0,1261,0,0,1,0,24,0,0,6,0,0,0,3175,0,0,0,1052,0,0,0,0,0,0,7,0,0,0,0,0,10720,19,0,0,0,0,0,0,3,0,0,0,197,0,2,0,0,0,0,0,1,0,0,0,0,1206,149,2,0,0,567,0,0,0,0,0,0,6,0,0,77,1334,4921,45,0,0,0,1,958,0,0,0,0,0,4454,0,0,0,2140,4308,0,0,0,0,0,0,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,2,0,0,765,0,379,0,5,0,1,4,0,0,0,0,1,136,1,0,0,0,0,0,0,8,35,0,0,0,1618,73,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,163,0,4,0,0,938,0,0,0,0,0,1,0,5,0,0,0,0,4,4,0,2,2,6956,2,0,0,372,0,0,2473,0,0,0,2,0,23,0,0,0,0,2,0,0,0,328,0,0,0,0,0,0,0,0,0,11,0,0,24,0,0,6,0,0,0,1,0,0,0,0,0,0,106,0,680,0,0,0,0,0,0,0,3,41,0,0,0,17,0,0,0,2034,2,0,10568,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,6,0,0,0,0,0,0,21,0,4,0,559,2418,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,992,0,1,2,2,12,1,0,1,0,0,1,10,1,5,0,0,0,0,0,0,1,0,0,0,0,12,0,325,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,376,0,16,92,0,0,0,1,0,0,0,2,0,0,0,4285,9,0,0,778,0,0,0,0,0,0,0,0,0,0,6189,0,0,0,450,0,0,0,0,191,0,0,71,0,2,0,2,9,0,0,1,0,0,0,0,0,0,648,0,0,7,1,39,35,0,15,0,0,0,0,0,0,0,3,35,0,0,27,5,0,0,0,0,8,5,0,56,0,0,0,0,7,2,0,0,184,0,39,0,0,0,0,0,0,0,474,0,3,210,0,0,0,0,0,0,0,1174,0,0,0,0,4,0,0,0,67,0,0,7,1,0,0,2451,0,0,0,7,1,0,27,0,0,0,0,1874,12,0,0,0,0,0,15,0,5,0,0,0,6,0,0,0,0,0,1031,0,0,0,0,0,0,0,13,0,0,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,446,0,0,0,120,0,1642,0,0,0,1188,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,4,0,70,0,302,0,0,0,1,0,0,2909,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,17,1,1008,0,34,0,0,0,5,9,5,0,0,0,1,6,297,0,0,0,1,0,112,0,0,381,0,30,5,0,0,32,12,0,0,0,385,0,0,0,0,226,0,0,0,1,858,0,0,0,0,0,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,1,2,0,13,0,0,5,0,0,0,2,2510,118,0,28,0,0,0,56,16,5,0,0,2661,893,3,0,0,24,0,79,48,1,0,1,3,0,0,0,1,0,2,1529,0,0,0,0,0,0,1,0,5,2,0,1,0,0,0,0,2302,0,0,0,0,276,0,0,0,0,0,0,69,14,0,1,0,5,0,2,0,0,7,1301,1,0,0,0,653,2,3,0,0,0,0,0,358,0,0,3265,0,0,17,0,6,3780,0,0,0,0,0,0,0,0,0,0,1,110,1,0,0,163,569,3130,0,2249,0,0,0,19,0,0,0,0,0,0,0,39,0,0,2,0,0,46,0,0,0,0,0,1173,3512,0,0,0,0,0,0,0,1,7,0,0,0,0,1384,35719,0,0,0,0,910,0,0,853,0,0,0,0,0,0,0,0,0,2570,0,101,0,0,0,1469,100,0,18,149,0,0,0,0,0,0,0,709,0,0,4,0,0,0,0,2599,0,0,0,0,0,0,0,0,124,18,0,0,0,0,0,0,33,0,0,15,0,0,26,0,0,0,7,0,0,11,243,2,0,0,0,308,0,0,5298,0,0,13,603,9,0,0,5,0,0,1142,0,0,0,3,0,0,0,7723,0,0,0,151,0,0,8,0,26,0,0,9,0,0,0,0,696,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,28,0,2,0,0,0,1526,10,0,0,0,0,0,0,1242,0,2,0,0,0,2,1,0,0,0,0