,0,1,0,33,0,0,0,0,4,0,91,0,85,0,0,0,0,0,0,150,752,1,0,49,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,0,14,0,0,1,0,0,15,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3684,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,14,0,1112,0,0,0,33,4,6,0,6,2547,0,1,0,0,0,0,0,0,1,0,0,929,0,0,0,506,0,0,0,0,0,28,0,4,0,2,0,0,0,0,687,946,0,6454,0,0,1,0,0,12,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1956,0,0,19706,0,0,0,0,1,11,0,0,0,0,0,0,0,0,3678,0,0,0,0,1,0,0,1155,1,0,2320,0,1,0,0,0,1,1,135,0,0,0,0,0,0,0,9,2776,0,8,87,0,0,3,0,54,1,1,1785,0,0,3,4,3189,0,0,0,59,0,0,1,0,3,0,0,0,0,0,3,0,6,41,0,0,0,1,0,2,346,0,18,1162,0,0,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,60,2,0,0,0,0,449,0,1,0,0,0,0,0,0,25,14,1,0,0,0,0,0,0,0,0,92,0,102,0,0,0,0,0,0,28,10,0,0,0,43,66,0,0,0,48,1343,0,174,0,0,9,0,0,2,0,2841,2,0,0,0,0,12,1,3,0,0,129,0,0,0,0,0,0,0,0,3577,0,15,27,0,0,93,0,0,0,0,0,0,0,0,0,6733,0,0,0,0,0,1,0,0,0,0,0,0,893,0,2,228,0,0,0,0,0,1,0,0,76,4,1406,0,0,0,0,0,0,269,0,0,0,0,2,245,0,2,0,0,0,0,0,0,0,88,0,0,0,0,0,722,0,0,9,0,0,19,0,0,501,223,0,0,0,0,0,0,3,12,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,47,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,67,0,1,1,0,247,11,23,0,1,99,0,0,0,2,3434,0,0,267,0,0,0,0,0,68,14,0,7,7,0,2,0,0,0,0,4,1901,0,0,0,168,0,253,8,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,35,0,4,0,809,0,22,0,0,0,17,4,0,1145,0,5,0,1,0,0,0,0,0,0,0,0,0,1252,0,0,182,1,0,0,0,0,1,0,0,0,0,0,0,0,2,951,0,0,0,2,0,0,8,0,0,5,0,6,0,0,1,0,0,0,2078,0,0,1144,4,0,6,0,0,2,0,0,0,3,4,51,0,8444,0,13,0,0,2,0,0,57,11,3,0,22,39,0,0,0,0,319,0,0,0,0,0,0,0,2,0,0,0,0,0,0,231,0,0,0,0,25,6,0,0,35,670,125,3348,0,0,1970,0,0,0,160,2,0,5,936,2,0,0,0,1240,0,0,0,0,0,672,3,0,0,31,3,0,0,0,0,101,0,33,76,0,0,8,13,0,48,0,13,0,0,0,0,0,0,4,30,73,2,1629,0,8,1,0,1836,0,0,0,0,0,28,342,0,104,0,0,0,0,0,0,0,0,0,8,0,5,0,0,41,0,40,0,0,0,0,5,0,0,0,0,0,33,0,3,0,16057,0,1,0,1,0,0,0,0,36,0,144,0,0,0,0,0,0,0,0,28,0,74,1,0,0,0,2,0,457,0,0,0,0,1,0,565,0,0,0,0,20,101,1,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,20,0,49,0,6,0,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,3,21,0,3,0,196,0,0,0,0,21,0,0,0,157,30,288,0,0,890,2955,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,106,14,10,3206,99,0,0,0,542,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1420,23,1,0,0,0,0,131,1,6,158,0,0,0,0,320,0,0,0,2899,0,4416,0,0,0,0,0,0,1028,2,0,30,296,0,2,168,0,0,1,24,0,53,0,0,123,0,0,0,93,0,15,15,2,0,0,0,30,0,0,0,0,108,28,0,0,0,0,0,0,4,3,0,0,206,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2502,0,0,2,1,0,0,0,0,10,0,0,0,0,0,352,0,0,0,0,19,1572,0,0,0,0,0,0,5086,2,0,0,0,2,1,11,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,22,0,7,14,0,0,0,0,441,0,0,0,0,0,0,0,34,0,0,0,0,0,0,595,0,1,0,1,0,1044,0,1,1,1,0,0,1,0,0,0,0,0,67,6,0,92,0,0,0,7,0,0,0,0,125,0,0,5,0,647,0,0,0,0,0,302,0,0,0,0,0,135,0,0,0,0,0,7,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,673,0,0,0,0,0,9,0,0,12,0,0,998,7166,25,0,0,0,0,0,1,0,376,0,0,0,0,0,0,14,9085,0,4,0,6,0,0,5,0,0,0,3,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2,0,96,8,8,2,0,0,0,167,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,26,0,29,0,0,0,1290,0,0,0,3,0,0,0,0,0,1138,0,7624,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,321,0,6593,0,11,0,0,400,0,2,85,41,0,0,0,8,0,163,1574,1,0,0,0,25,0,0,0,41,2,0,0,0,50,0,0,0,1,0,0,0,0,1,0,5,0,0,0,82,0,0,0,0,0,0,0,0,0,19,0,0,0,0,13102,0,0,0,1540,0,1713,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,4,0,0,0,0,26,26,0,18,0,0,0,0,0,15,0,0,1,0,0,0,0,85,0,0,0,11,8,0,1,1480,1,0,0,0,1,0,10,0,0,0,0,0,0,2166,0,2,0,0,0,0,0,0,0,1,0,17,2,0,10,0,0,0,17,0,66,191,1,4250,6,0,0,0,0,0,0,11214,0,9,162,55,0,0,0,0,0,11,431,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,137,6,0,0,0,0,1,5,3,0,0,0,0,0,2036,0,0,0,0,29,0,0,0,1288,0,4757,0,1,0,0,186,6,0,0,26,0,0,0,0,3,764,0,0,3,2,0,0,0,0,0,4,3864,0,126,10,0,0,25,0,0,255,0,0,0,10,0,290,0,3126,0,0,0,0,0,0,16,0,0,36,5,0,0,0,0,24,0,0,69,0,44,20,0,1,0,0,0,0,0,0,0,405,0,0,0,0,0,26,0,2,0,0,0,0,5,1596,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,1391,556,2,0,0,0,0,3,0,19,0,0,0,0,0,16284,8,0,0,0,0,0,0,0,2068,3,0,7,0,1,0,0,0,3712,0,0,0,0,1176,369,4,11,0,0,0,569,1,0,12,2539,0,0,0,0,4,6694,0,1972,0,14,0,0,0,0,0,1,0,3,42,0,0,0,0,0,4,14499,10,0,0,0,0,15,0,0,1,2461,0,0,0,0,8,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6987,0,0,0,0,23,93,0,0,2076,45,0,0,4,0,0,3147,2,0,0,15,48470,1179,21,0,0,2382,62,0,0,0,0,0,0,0,0,0,0,582,82,2459,6,629,0,0,514,31,0,0,0,25,4,0,0,0,0,0,0,0,0,2,0,4899,47,0,2048,0,1,1,16,0,2,0,0,1,22,0,4311,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,98,2,0,1,0,3,0,1,0,0,1,0,0,22,0,0,0,2517,1,0,0,0,0,0,1578,0,0,0,37,0,0,0,205,1,0,0,0,1,0,0,0,1397,0,0,0,0,1,2,815,0,2763,0,0,0,0,6,0,0,0,1661,93,0,0,0,0,0,0,0,3272,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,11,0,8,0,0,0,0,0,0,0,2,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,3,109,0,0,547,0,0,0,0,0,0,0,0,0,0,0,185,0,14,0,0,0,0,0,0,279,0,0,0,15,0,0,0,1157,0,0,0,941,0,0,0,0,0,745,0,953,0,1,0,0,0,22,0,0,0,0,0,3623,28,2,0,0,1,0,0,0,5,0,0,0,0,0,0,3,1,0,22,0,0,3,0,1,17,1,0,0,0,0,5555,0,0,14672,0,0,1,0,0,0,1,0,0,2,2186,8,0,0,1331,1,1,0,0,30,0,0,0,12,0,0,1,0,1,0,0,91,1,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,2774,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,129,3,0,183,0,0,58,230,0,0,0,2,0,0,365,0,1,0,30,172,0,1,55,0,0,1438,0,0,0,0,1,0,0,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,372,0,82,0,124,0,0,0,0,0,20,1092,0,0,0,0,8,0,0,434,0,0,0,0,0,0,0,3,0,0,12,0,0,0,1,0,0,0,0,0,0,0,30,0,8,0,0,0,0,5,22511,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,357,0,0,0,0,0,18,0,0,0,0,0,544,0,0,0,0,0,7,0,523,8,0,321,0,0,0,74,0,0,0,0,12,18,3938,0,249,30,2,1085,2,0,0,0,0,0,2,0,9,0,155,0,0,0,1,0,576,0,0,0,1,36,0,0,0,0,0,0,0,0,0,2442,0,0,5,0,0,0,2,0,0,0,2,0,7,1,0,0,5,0,0,52,14,2,3,113,0,0,0,8,1,0,0,0,0,1,2551,172,0,0,1,0,0,0,0,592,0,354,14,2,0,0,0,0,0,34,0,0,0,0,0,0,0,0,209,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,556,0,0,0,0,157,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,130,0,0,1,0,0,1,67,0,1,1,2117,0,0,0,3797,2,1818,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,291,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,591,0,0,419,0,387,9907,28,0,2,3514,0,0,122,0,59,0,0,190,8,241,2,0,0,0,140,0,0,0,0,0,0,0,0,9,0,0,11895,26,0,6605,3877,0,0,0,0,0,1293,0,2,0,0,0,2,360,0,0,0,0,0,1723,9,0,2,0,0,4782,0,0,4,1,1,0,31,0,0,1,95,0,0,0,0,7,113,0,0,14199,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,6,0,0,0,0,84,0,1,1,0,361,0,2937,0,0,0,0,0,0,0,0,0,137,0,0,0,0,17,0,0,3,0,0,0,0,0,0,35,0,0,0,0,170,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,2823,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,473,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1309,1022,720,1279,7,0,0,0,0,0,0,406,0,0,22,0,3,0,0,1,0,54,0,12,2452,1,0,293,1389,2,0,0,0,5,10,0,0,2,0,0,0,8,1071,0,0,8,0,1040,0,3,119,0,0,38,5,3036,0,0,0,0,4,41,0,0,0,0,0,1,1,46,8,0,0,11,0,124,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,0,0,0,0,26,0,0,0,3,0,0,0,1,83,2311,0,0,0,1157,0,0,0,0,491,4915,0,0,2,0,0,0,0,0,0,0,8,0,1,36,0,0,0,0,0,0,0,0,0,341,121,0,0,0,0,0,0,0,0,11,2329,7,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,5,0,0,0,0,0,0,217,3,0,0,0,0,0,7,0,26,487,0,0,0,0,2695,0,0,0,8,5,0,0,0,0,0,46,1,0,0,0,9,0,0,0,1,153,0,126,0,0,446,0,0,0,0,26,0,1447,308,19,0,0,0,0,0,24,0,60,2,0,0,0,0,0,0,0,14,0,602,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,9,0,0,0,0,0,6,0,20,1,0,0,0,0,0,2,0,0,0,0,0,0,443,0,0,0,2,1,68,0,0,0,0,1370,66,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143,0,42,0,5,0,0,0,0,0,0,100,0,0,0,0,16,0,1,5,0,7,2094,0,0,0,1,0,0,0,0,1,198,8,0,6,0,0,0,0,2370,0,133,0,0,1,0,0,0,0,0,0,3277,1,1,0,0,0,5,0,0,0,23,0,0,0,212,9828,0,0,0,1339,0,0,0,0,3,0,0,4,0,0,976,0,0,0,1131,0,9,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,1,0,0,0,0,0,0,0,326,0,2,0,0,0,0,147,0,0,0,2,0,0,0,2656,0,3,0,345,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,21,0,0,0,0,0,0,0,0,15,0,0,115,0,0,0,1,0,0,450,0,56,1,0,0,0,0,17,0,0,0,0,0,8,0,5,0,0,0,1,0,0,32915,0,152,0,49,1169,0,0,0,0,0,0,0,0,25,2,0,0,5,2,1,0,0,37,329,0,0,0,1,0,0,0,3092,0,5,0,0,9,0,4,25,31,1,1,32,15,0,0,245,699,0,4,6,1,0,0,0,1,0,1394,0,0,0,0,0,3,744,0,1,0,0,0,0,0,1,0,0,1602,46,288,122,0,136,4280,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,0,689,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,0,0,0,0,0,44,0,0,0,520,0,2,0,0,0,0,24,37,0,0,0,0,1,3440,10,0,0,0,0,0,0,0,0,0,0,8,66,0,0,205,0,0,88,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,524,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,34,0,0,0,0,0,0,10,2713,0,9,859,0,0,0,0,0,0,3,0,0,1068,0,9,0,0,0,429,0,0,0,1,0,8,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,9,304,0,0,0,0,0,0,0,0,0,84,0,4,118,0,0,0,0,0,0,5,1,0,773,0,18,0,32,17,0,0,0,0,0,9,646,0,0,63,1,0,0,0,0,27,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,6,0,31,101,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,17,0,0,2978,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3,0,0,0,0,2,1,0,0,0,0,0,1,1,21,0,0,1,0,0,1,1896,227,0,0,4,6,0,0,1,1,0,8,0,7,0,0,8550,0,0,114,1,0,9363,2,0,2,0,0,0,0,1902,0,24,0,0,0,0,96,32,11,0,0,0,941,0,6344,0,0,0,0,2,9,5,180,0,0,0,0,0,0,2,0,2,1347,224,9,0,0,4,0,0,0,0,6,1,0,0,0,0,1,0,0,177,0,696,0,0,0,0,0,17,1,0,0,1,15,0,0,0,5,10,91,9,1354,0,0,0,894,4873,62,0,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,10,0,0,3,0,0,0,1653,41,0,0,14,0,0,0,0,186,15,0,54,2,5,0,7,0,2,10,6,0,0,0,0,0,0,0,0,44,0,1,0
