0,0,25,0,0,0,15,14,6738,0,0,0,0,1,0,0,3282,143,910,72093,0,1343,0,0,0,0,0,0,0,401,27,0,0,2597,0,0,0,43,5460,27,138,460,0,5577,0,0,734,116,18,17,0,1174,6,4,6,0,0,0,0,0,1096,1,0,18,79,0,0,57,947,0,0,0,0,71756,59,3963,0,0,1,131,65,632,3398,21170,0,0,0,61,2,0,0,0,0,174,13637,0,0,0,0,0,0,0,0,0,0,41057,0,6,0,0,262,0,0,144,504,0,0,101,5,0,0,997,0,4,30,752,0,0,0,2,0,12,0,3,0,0,0,0,0,0,0,0,33,25693,757,2,0,0,19,0,0,127,25,0,0,0,0,4,6,0,0,0,0,0,0,19,0,0,0,16303,0,4186,0,324,57,9,0,0,167,13715,0,0,0,0,439,0,0,1,0,0,0,0,0,0,0,0,24530,2,0,10456,0,39234,60743,1769,0,20606,0,0,5,0,0,0,3574,0,6406,429,0,0,7,108,0,1,0,0,0,135,0,0,39,2013,1094,0,0,0,0,4,37,0,0,1,0,146,0,0,0,0,51,2795,0,0,0,5090,3241,2734,0,0,0,9,430,0,1592,0,17,5,0,0,0,0,18612,0,1842,11,0,2,932,1,66186,0,0,0,0,0,0,5574,0,0,0,339,2486,75072,23,84686,670,330,0,19601,145380,0,15967,0,44,237,3677,0,125,0,0,0,0,14004,0,0,0,70,0,0,650,0,0,0,0,0,37,0,0,0,609,68366,0,0,2,0,0,0,0,0,0,17,12,14800,0,0,0,0,0,90,398,0,0,0,0,0,0,276,0,0,0,1,0,0,0,0,613,1,68824,0,0,0,0,0,0,0,0,0,30013,0,49,12,436,82,84548,0,0,346,0,0,0,0,0,700,4,0,66,1,943,122,0,0,3577,27156,103,0,4372,0,0,0,0,7429,0,52,0,101301,0,0,0,689,0,43,0,0,0,2247,0,0,180,14990,0,34341,466,0,0,0,0,6750,0,0,0,164,0,0,0,0,0,1426,7,0,0,1339,472,16,4,0,0,285,0,0,0,0,0,91,773,0,2,0,0,0,26110,0,0,0,4,1,58,0,17,0,780,208,7,0,0,0,1,0,0,87,0,2,165,1,435,0,0,0,5,0,0,2,1,0,22,0,280,1,0,0,0,0,0,0,91,0,0,0,0,37,4,0,15056,0,564,0,0,0,652,23,144,126,286,35,0,2,58,0,1319,0,0,0,0,0,0,109183,0,367,0,0,0,0,9220,0,77426,0,2,0,0,0,11788,0,0,5,25483,0,0,0,480,0,742,0,0,0,0,17,1499,10,0,10,27,7,0,0,0,0,0,0,0,580,0,5309,0,8814,0,0,0,0,0,0,47,0,41,0,0,189,0,3,0,0,5,1,0,66591,0,0,17,0,0,5,6,1326,221,0,0,0,0,0,0,3,0,1339,1741,26,0,705,60445,0,0,0,0,972,0,0,0,0,5,0,0,0,0,791,3407,0,0,0,0,0,0,27655,0,138,16,0,0,0,164,0,0,0,0,0,0,254,0,0,0,0,0,0,22928,0,1,2082,0,0,0,130,0,0,12,0,0,0,6,0,0,0,17,0,0,0,46,0,0,54,0,62,40650,0,0,0,160,130,0,58453,0,2041,0,253,0,0,0,1039,10,0,0,160,109,835,0,5009,0,0,1499,129,0,0,0,0,0,2503,0,0,39131,0,0,0,0,17,1065,0,18,0,27,8,5928,0,0,16663,0,0,0,0,0,0,0,13,0,0,7649,194,21839,0,0,292,0,0,2,0,0,198,0,0,0,0,117,207,219,0,0,0,0,0,0,0,0,83,0,134,0,23,1905,8244,0,0,0,1373,493,0,0,0,5,0,15,0,0,0,0,0,0,6118,0,0,0,0,0,5,876,79316,551,14,0,0,0,0,276,0,0,0,0,0,0,2,0,179,0,0,1471,0,0,0,0,0,0,1,0,0,10896,58412,98606,0,0,0,2,8405,10,140,0,0,53,0,125200,1,0,0,0,62426,0,0,13003,1,0,0,165,749,187,7,1054,0,3,33,0,0,0,2125,0,0,0,62524,0,87147,0,0,0,9749,5,13,0,10,0,0,0,0,2,8,0,0,0,0,13,766,0,0,0,0,0,0,0,0,2,461,0,2,0,99518,0,0,20,361,7805,0,0,0,0,0,0,0,0,9283,0,0,28,0,0,0,116147,0,0,15,17982,0,0,0,0,0,0,300,5241,0,0,0,0,1,34012,0,2,0,0,3,73203,38111,0,17,0,0,449,0,0,0,0,68,0,0,197,98,890,0,0,0,0,6,0,0,0,0,5473,86,26,1,0,0,0,0,39,0,33,0,0,0,4938,0,0,0,33,0,0,989,117,0,5,0,1707,0,0,0,0,3054,76,0,0,0,52,0,0,0,669,0,0,31737,0,0,0,1297,0,14,0,0,0,0,0,31,0,28698,13,95,21,0,847,0,0,54569,24,150,0,0,47,0,0,0,0,0,0,0,42565,0,10,78,0,0,583,866,41592,8,0,6693,0,0,716,4,0,0,488,0,0,35930,0,0,9,0,0,0,0,2710,0,0,0,0,1,0,0,0,0,0,37,0,614,0,0,0,0,0,0,162,25,766,5472,0,0,0,0,0,15987,0,165,0,0,28,0,0,0,0,0,0,0,0,0,37,56,2,150,0,0,58222,58,0,0,109131,0,0,106002,3,1,0,0,0,0,0,290,0,0,0,0,0,0,22,24,0,42,0,0,0,0,4942,91,582,0,0,32,0,0,0,24,0,0,0,0,120,0,0,0,103342,24389,0,0,0,0,0,5463,0,1926,145,0,2968,548,0,2462,7,0,53,0,0,0,29,3251,0,0,39194,0,0,5,0,0,0,14,997,8,82,16199,341,1,65,0,0,0,0,621,0,729,130,0,0,0,127,16538,0,0,0,0,671,0,3,0,15851,0,0,0,17518,4,0,0,1,0,0,0,22,0,2,8567,5,202,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,20360,0,9,0,0,0,56,7671,0,17,0,9,55191,2673,194,0,0,330,0,0,0,0,46535,47597,0,9806,28,0,0,0,1345,0,0,0,21,0,0,0,10,0,2,0,0,128,77,0,0,0,0,1,0,0,0,15133,0,0,38906,0,0,0,267,0,95,4,1921,0,14,0,0,3769,0,29,1,0,0,5,172,1611,0,13,0,4201,0,0,0,0,0,0,111,0,0,0,2195,0,35164,4,0,3,144,0,0,0,0,87,0,9,0,722,66,0,5430,44,966,0,202,8,0,0,0,0,0,6,0,0,0,258,32,264,0,650,161,2,348,0,174,0,0,30,0,1174,0,199,0,0,0,4947,51583,0,36,0,17724,0,18,0,0,11,756,75,48,15,107,1,0,104837,0,0,0,0,65,0,3,1029,1220,0,0,0,0,170,25,2,0,0,0,5219,105,5031,66,0,0,3,22,0,0,102,0,0,3899,1,2698,0,0,0,45,1872,113670,0,0,0,14,54445,0,0,0,0,0,0,1598,243,50,0,2,0,46,0,238,0,0,9,37,6,0,0,0,0,0,0,0,0,0,19,56,35,128,0,0,0,0,0,0,0,34,0,0,0,0,0,66,0,0,0,0,0,0,0,0,11,0,0,17,30921,5679,0,0,0,27,0,0,380,0,1,53,0,1874,0,0,0,0,0,22,0,0,19830,5,5,0,29,0,0,0,0,1,0,0,26,0,0,26,0,73,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,47,0,186,1392,0,0,6801,0,7,0,748,0,0,149,1,0,2519,5,0,1922,0,0,1979,0,0,0,1180,0,0,0,0,204,39,0,1413,84,0,0,0,0,16014,0,45381,0,0,3286,0,312,0,0,13443,0,40495,8,0,0,0,13,0,72612,0,0,0,14,0,0,0,0,709,0,0,0,0,0,0,0,0,0,84,1,95,0,0,1042,53,12,0,3,0,39747,0,3,0,0,0,3,0,0,0,0,0,1,0,0,423,132,96,0,0,0,132,0,1819,0,2,330,131,0,3,59468,0,0,44,1524,30,0,0,0,400,0,1479,0,0,0,0,0,0,0,0,3,0,3,1463,0,0,8,0,0,95,8141,0,0,9,21329,0,26,0,894,11,0,0,0,0,0,0,2262,0,0,4,0,1,0,0,1,1,0,28334,0,0,0,0,0,577,0,4,9140,0,0,187,77,0,32,364,0,0,0,13,73,15425,0,0,0,0,0,0,6,0,0,0,5304,0,11482,0,0,0,0,24,0,10,0,312,0,0,577,0,0,48375,0,23138,872,208,45,889,0,8,0,6,0,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,37,0,0,0,0,0,6,645,2030,0,0,2971,0,69009,0,0,1,0,946,9,15,0,0,0,5472,2411,0,0,0,2,5,0,0,0,40,17920,1093,0,72,0,0,0,357,56,33,59,9,0,0,46,0,251,0,0,0,0,14,0,0,0,0,19,0,5270,0,480,8313,8275,0,0,1,0,1547,0,0,0,0,0,4066,1961,259,0,43,0,0,0,0,0,0,3,0,6194,1201,2,0,7,0,0,6653,0,0,15825,449,0,377,0,0,0,0,11,0,0,160,3,12,0,407,0,39,0,0,0,812,0,0,1103,39,0,45,0,56903,23,0,0,0,0,0,37,0,46,0,49,0,0,0,3,27,2461,0,182,0,0,0,0,90,291,1673,23403,0,0,0,0,31992,8,0,0,0,0,0,2,2,3,0,588,0,919,17,0,0,0,0,0,0,0,265,0,5,71143,0,0,0,50,33,803,0,100,0,57,0,2454,0,0,12,0,13,52,3976,0,0,70,0,19,22710,0,0,0,0,0,0,0,3,0,0,1,0,280,0,0,0,291,20,0,184,0,0,0,0,0,5,0,9,579,0,6757,0,76,57754,0,0,0,0,0,0,0,0,14,0,147,5,0,3799,0,25221,1,0,9415,0,0,0,0,0,0,1,0,0,62,0,1998,0,0,0,0,0,0,0,147,0,9,21539,496,0,36,0,5,0,10144,1,0,71024,28,34478,0,0,0,0,0,0,0,0,14,0,16433,0,0,0,0,0,2327,0,0,0,55,0,9,0,158,0,0,0,59,180,0,5,0,26246,7475,0,0,0,0,1,0,0,0,24,0,0,0,0,13,0,2,0,6120,13,379,0,0,12543,3641,0,0,0,0,54,0,0,0,0,74,0,90,1212,0,0,19,0,411,0,51,3309,0,30,12,50,0,0,0,0,4,0,27180,0,0,0,48,620,0,0,1602,0,0,180,303,0,1867,812,0,0,54,9,8,0,4,0,0,0,0,0,2,0,1431,0,6,417,88989,30394,0,11,0,0,0,0,17983,517,0,12653,1018,0,548,0,0,22,17,51,91,0,11,2,0,0,4275,116,0,78747,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,75,0,5,0,6299,0,0,15340,0,0,61,0,0,0,28,71,1419,5943,4830,0,60,0,0,0,0,35,0,0,0,14371,11,0,438,0,0,0,0,0,0,10,0,503,0,0,0,0,0,42859,0,392,0,0,317,46,0,7,0,0,117,52348,0,0,0,1,0,13,0,0,642,69504,1651,0,0,0,38,0,0,2,0,531,478,64,18802,0,0,20222,0,450,0,0,48077,0,0,1659,0,0,4085,1,397,0,0,0,0,0,0,0,0,0,0,3382,30,0,0,0,0,0,0,10239,2357,35,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,3141,0,46,1,0,0,0,152,0,0,820,39814,0,0,0,334,2331,0,0,4096,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,7,4025,9,6,0,0,0,0,159,0,1,0,1468,52,139,0,0,0,0,0,17,8,0,22652,0,0,0,0,0,0,2259,0,0,0,0,0,0,0,0,0,0,0,833,0,0,2888,88,0,88,277,0,4240,0,10,1,4218,50383,0,0,0,0,40356,1,0,0,0,0,0,0,243,376,18540,9,371,172,73163,0,0,0,16,0,0,0,747,0,1,0,0,0,57,0,64,0,0,1588,49,0,0,13,0,0,0,110,0,16,0,0,33,224,0,9985,536,20383,25,0,209,0,556,1,0,0,0,0,0,0,0,0,8476,0,0,0,1193,0,0,0,2222,0,13,40,1,421,0,0,0,440,0,3747,0,93643,1051,1267,0,5,0,0,0,8,4164,0,43,0,0,0,25,0,0,0,0,8826,0,0,0,415,238347,0,0,0,0,0,0,0,19,40,370,17,0,0,1481,3,0,0,0,4415,56,0,266,4,261,7,0,808,17,7,33,0,0,0,0,0,0,0,16465,2891,0,13,17,0,0,0,33303,2442,565,409,68,0,0,0,0,1,0,21,5,0,0,0,16264,0,0,35319,0,0,0,39,0,24,392,0,0,3,1,2,61,0,0,0,6,0,21418,2,1,0,0,39,0,0,566,129290,0,0,0,0,0,0,0,109,0,1180,0,282,0,0,38459,463,18,17,1467,0,1,6,0,0,3,0,0,0,0,17,0,40,52,0,0,0,0,519,0,22,221,0,0,0,0,0,0,0,0,0,0,69,244,1,0,0,0,0,120,52,0,0,0,0,0,168,0,0,98,2,0,0,2521,61,0,1,0,0,0,0,0,0,415,2,2,0,7,0,0,3145,0,0,26,0,12,0,0,0,0,0,14,0,0,0,0,0,0,19,25,1,0,0,57,0,77261,0,31347,53630,20,1338,0,0,0,968,89322,0,0,0,0,0,1,7,0,17,72153,0,53,0,272,0,0,9,542,0,0,1913,1,0,0,4196,3,128,0,0,57728,119,428,0,220,0,0,0,0,0,2918,0,46132,0,5,6,19973,2982,0,0,0,0,3,5,0,0,0,0,866,0,0,804,0,0,0,0,0,10995,5189,0,0,0,5793,14,0,0,0,487,0,0,21277,111,3,0,0,0,0,5,18,32533,116,48,81,0,6,95,0,0,14493,60,0,0,0,60,670,160,0,0,0,0,42,0,0,0,0,0,28,0,0,11,0,0,35054,0,0,30,0,27,153,73,0,0,0,0,0,0,47,4305,8,1,205,0,0,4,0,46,0,0,1302,0,0,210,165,0,0,0,0,12,0,8,0,0,58698,0,69,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,10,209,1211,0,0,0,0,46,0,0,0,0,0,6,0,1045,0,0,179,0,0,9506,0,0,0,18,689,0,0,0,296,0,2,388,0,0,0,0,0,53484,0,0,0,3255,0,183,20,0,0,40306,0,0,0,0,0,206,0,2,0,0,0,0,22900,0,0,7,0,0,6982,37915,441,0,0,0,0,0,41,0,15972,0,0,0,1,0,0,0,0,3288,0,0,0,169,0,0,59,17,210,1,0,0,0,0,0,0,0,0,0,4753,0,96337,0,0,0,18,191,0,0,2,0,269,0,0,0,0,0,95784,2,430,0,42,0,1224,0,3863,26,12,0,0,1008,17,0,3230,0,0,114,0,79250,0,0,0,253,0,0,0,0,0,0,99,0,0,0,0,4781,98825,0,285,95,4310,1233,117,4,0,71,0,7066,0,0,0,0,5,637,0,0,0,0,0,26,5,0,0,62,0,0,0,0,0,96061,0,0,0,8,0,0,0,185,0,0,292,0,0,0,0,56,0,0,0,0,0,0,34,0,123,0,0,3,0,969,3,75,0,0,0,0,61,0,0,0,0,0,12,0,0,6159,26,0,325,107,0,0,0,6,0,0,0,0,0,73,14414,0,0,0,638,0,9,46,3,0,0,4,178,3,0,0,0,0,108,0,20740,1784,2,0,1,43,0,0,10,0,6,0,0,0,379,0,0,0,0,0,0,116,0,0,40,203,0,138,0,0,0,0,0,0,0,0,11,0,0,459,15,65,0,3,0,21,0,0,6,409,1654,0,0,0,0,0,193,0,1,0,0,0,483,2,0,0,0,57,0,4,0,0,0,0,167,17,5,0,0,0,0,12078,93,269,0,1032,1,0,1,0,0,0,0,1449,64,271,0,0,0,0,385,0,0,0,0,19,0,0,0,0,0,5,4,0,0,0,0,143,31,2,5757,0,0,0,103,26,7,4,33089,0,4,0,0,26959,38,0,0,0,84,136,44,0,40047,66,351,0,7