,0,0,9,4,42924,6382,8498,0,328,0,0,0,81057,25,0,4787,0,0,6,5,0,0,0,47,0,6173,0,2,399,111,0,156,1098,174,5353,0,0,0,0,0,22,114,0,0,0,3,265,0,0,0,0,60,3,0,0,0,22422,379,215,0,0,0,0,0,75,0,8,13,331,0,0,1997,55,0,7,0,32847,0,22399,0,18,0,0,0,0,0,0,0,33,0,0,7,689,0,2399,0,0,0,0,0,0,0,40,0,0,0,0,0,109306,192,0,0,36,2,0,0,0,0,0,18091,24,553,81,2370,0,0,0,0,2,0,0,0,13751,0,242,0,0,167,3,12066,102,2,0,0,70474,117,0,0,68464,13,0,0,0,0,0,0,474,4089,0,0,0,56,0,0,65,0,0,0,8691,6,3,8,0,30134,14299,1,0,0,1376,0,0,46963,0,0,0,470,0,46,0,0,24,0,0,0,43438,0,0,249,0,0,0,0,0,0,0,392,0,0,0,0,1814,17,0,0,0,0,0,0,20,8539,0,0,5030,0,0,129,0,0,31,7,28,13,0,0,399,0,0,0,0,201,0,0,0,0,126,15193,839,0,5,121,0,0,182,51,6,0,3,0,481,12042,0,0,0,1,15,0,0,119,0,1030,0,0,16,0,0,0,14,0,55,0,695,0,0,0,9,0,13300,0,4,0,26,18,0,0,11,0,0,51,0,0,0,2,28,920,242,3295,1,3,3,855,0,0,190,0,0,0,0,1,12,381,0,2445,0,50,0,0,0,393,0,0,0,0,0,0,0,0,0,10,111,0,0,0,0,64313,0,15,0,0,0,0,3,0,0,1,0,0,0,1,17,0,0,2,0,0,0,1993,0,0,0,34,9044,0,0,0,0,0,0,17174,77,0,60489,407,11,243929,0,100,797,0,0,0,2195,0,18615,0,5595,0,0,0,0,7,63507,0,0,0,79124,0,0,0,0,437,304,0,0,0,0,0,0,22,13,0,59,0,0,0,0,0,356,597,0,0,216,0,12,3,0,0,0,0,84,0,0,10,0,10,6,0,31,56,80446,275,0,0,0,0,263,0,0,0,26,0,0,3,0,675,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2915,4,12884,0,0,0,2,335,0,1,27694,0,9,0,0,57,5,46,17079,3,0,0,0,282,0,10,0,0,0,23992,328,0,0,11,27428,0,4,0,0,0,1374,0,0,0,106,35,16507,195,4,0,0,0,11872,0,17198,9479,0,1,95,0,0,0,0,151,0,0,36,1547,0,0,0,0,0,0,0,0,0,35,0,44945,4,0,1393,0,0,0,0,110172,0,0,25580,0,1,14523,0,7896,0,0,241,1,548,0,0,0,0,0,0,4154,0,0,20337,82,0,0,0,25,0,0,3,0,2,821,0,100,2,51,0,1,0,0,166,0,0,204,154,0,0,2872,553,546,8755,0,20,81,52,2,0,0,0,0,0,5642,0,0,3,0,0,0,0,0,12,0,5726,4,0,0,0,72,94,7,20,0,0,0,4,0,18,0,0,0,0,12,1,0,0,0,0,6,0,0,25,0,58,0,0,0,0,0,0,0,0,0,0,1,6243,0,0,0,67,0,33259,0,0,0,3346,0,0,0,48,7,0,0,0,13,0,0,5598,0,0,0,343,3,153,0,0,0,0,0,0,401,0,129,103,0,376,0,0,11317,0,56,36,0,0,0,0,0,0,0,0,0,0,1,0,0,23777,2066,0,0,2,34006,0,0,143,906,0,1282,40,0,19,0,0,3111,0,0,0,4,2,33015,2,332,0,0,0,175,6,0,2516,10,8153,384,335,0,0,0,71,77790,76,308,64401,0,0,32,0,0,0,0,0,0,0,0,1,0,174,0,33,0,0,131,0,0,0,7382,197,0,0,0,17,0,0,0,1,2666,30,0,2,551,0,0,0,0,0,0,663,16,0,0,7049,0,4,0,0,0,0,0,186,0,0,0,0,7,543,0,0,0,0,0,34,0,0,0,0,78573,1113,0,2619,0,0,0,0,0,18522,372,0,0,127,0,0,34,470,0,122,30,94793,0,0,0,0,29,0,0,6,39,0,0,25,0,0,0,0,0,11,0,0,27,0,0,0,0,0,4368,0,0,0,219,6,0,0,0,516,0,1347,0,0,0,0,0,0,9,11,0,12,76,0,0,12,184,4,392,0,0,35718,0,16,0,4,0,91,0,0,16,0,5,17,0,0,0,0,0,368,201,0,18618,11054,0,0,0,0,0,0,0,0,0,100,3806,51,0,0,176,0,0,24,0,0,9,0,0,38,151,0,0,0,0,0,0,0,14,0,978,16,384,0,0,0,34,221,0,0,10206,0,0,0,54803,4,60,0,0,0,11,0,112,142,1758,8,0,667,0,10682,0,10,0,0,19629,14,67,0,0,0,2,5,0,18,568,0,0,20582,0,0,0,5,0,898,0,0,0,11,0,895,0,6,7,0,284,3,0,62,0,23,0,1,0,0,376,0,0,0,0,71,18069,3,0,0,211,142,0,0,0,0,0,707,0,0,0,3,121,0,0,0,0,37,0,0,9,1,0,0,0,0,181,6,0,12,2438,6369,0,0,0,0,0,0,107,0,3110,0,0,0,0,0,0,0,0,5,0,0,1723,0,58,6892,0,0,1,0,3,605,0,0,0,5,0,0,0,23,0,0,277,0,0,21,0,2348,0,2,1430,1750,88108,901,0,0,2,4648,6,0,0,0,15,0,143,0,0,0,0,0,0,0,0,2,94,0,0,18,0,1,0,0,74,3,3,0,0,0,3,0,0,293,0,0,160,0,1980,691,0,23,222,0,4936,0,11,277,124,8,53,0,0,0,0,22,284,0,0,1047,0,0,0,825,970,2,0,0,282,0,0,0,0,0,0,6,0,761,0,438,6,183,0,14,0,0,0,0,40,0,0,9,0,0,21,4,120,22,0,117,0,0,1,4809,9,0,0,0,0,0,0,0,4,0,189,68002,43,0,0,0,25131,5819,0,0,0,20,105,556,0,7,9,137,0,0,0,0,1,0,33,0,0,0,0,0,14,4,0,24,0,0,7,456,364,0,87048,105,0,0,11,0,0,391,0,0,0,3,1,275,0,0,1,6,6630,0,0,0,2120,13487,0,0,0,0,0,958,0,0,0,58,0,0,8,0,127,0,0,0,0,4,0,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,25,0,17,0,80,18,10,162,0,0,7,1,0,0,0,56957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1865,0,0,0,0,0,0,0,0,2656,0,0,0,51,66,0,0,25449,71020,0,0,0,0,0,0,0,0,0,0,158,0,859,0,3558,1,0,0,0,0,7188,0,199,0,0,0,0,0,0,0,131,0,0,697,210,0,0,1528,6,0,96,11,0,0,11,0,2,104,0,0,0,0,104971,0,0,0,0,0,9,0,0,0,2816,0,0,1084,0,0,0,0,0,0,0,179,17,64704,0,0,1013,0,2,720,0,40,0,0,0,0,12,43,47,0,9,0,0,0,143,0,0,0,46,0,0,0,1898,0,0,0,0,0,0,31373,548,0,0,0,391,5,0,8,92,1200,0,0,0,0,0,0,17,166,96,15,128518,0,0,0,0,2567,4,16,14494,0,0,0,0,2239,7,0,0,1,0,0,0,7,0,0,239,0,0,0,6,928,915,2,1068,0,0,0,0,0,0,1,5,0,0,0,0,357,0,779,0,12368,2525,445,12398,70,0,0,1,0,74,5666,499,0,17,0,0,0,0,0,17,0,5,0,0,106281,50118,0,31,0,226,0,0,0,0,0,0,0,63427,157,1,0,368,0,523,0,0,41,0,8329,94,0,1,418,895,1405,317,0,0,0,0,0,1812,44,0,38222,0,2040,0,0,0,26,0,0,0,0,6,12,0,0,0,0,0,0,31464,10,1,0,398,0,66,18,0,0,0,1044,32,0,7533,8,0,220,0,317,0,16,2,0,0,41,10307,0,0,105361,0,0,0,0,0,0,0,3590,0,0,0,39705,96,0,95,52225,2,0,0,0,0,0,0,36132,5,0,0,0,59801,0,0,0,1,0,3,0,0,64356,0,2530,0,0,7,0,0,0,575,74523,3,0,0,0,77002,0,0,0,0,63,1764,0,0,0,0,359,0,0,5,0,7,0,1755,0,0,0,19,356,343,0,0,0,0,0,0,978,1891,89,55,297,3,27,0,0,40003,0,0,150,22,0,10,0,566,660,0,0,0,0,0,0,0,0,0,9,3111,0,0,5,0,0,220,0,1471,0,0,145,7,2,79477,0,0,0,72,0,0,65,48338,0,0,0,0,1376,0,0,0,0,0,0,0,75,367,0,0,0,433,0,0,0,0,332,0,0,9,152,15927,0,1885,5500,0,0,0,2,2016,0,0,71,335,0,453,5,0,70311,0,59,0,235,0,8374,86150,2,0,0,0,0,2829,48197,3,1,0,0,0,0,5,0,813,0,0,0,69632,30,8,689,45401,72,0,0,0,0,0,0,30300,6563,0,0,0,0,34,3887,175,0,0,0,0,0,0,0,0,10861,5,0,0,0,0,39,0,32,0,0,0,67,0,0,1292,0,53,0,9,20,1,121,0,0,10,0,0,0,38136,29,0,0,617,0,0,159,62741,0,0,0,16,0,0,0,0,0,0,16,1,2,0,0,0,0,0,22,0,0,0,3008,1,0,77425,6510,34,7463,51425,32,0,0,0,0,0,0,0,0,27264,10,51512,7,1,0,163,8044,53,0,0,0,77,0,15652,0,0,0,0,92806,32,4,0,1023,23,0,0,1246,12,0,77,380,3589,283,0,799,160,41,0,0,2180,0,0,48,353,6,0,0,0,0,18,0,1,1355,1,0,40,1,0,4,0,0,10,150,0,240,0,8,0,0,0,3,0,7,0,10801,0,0,0,845,7485,0,1901,32,1,0,11,0,1824,0,96,0,6,0,142,0,0,0,0,0,799,0,2592,0,0,3,15096,0,0,13,0,0,1017,0,0,21578,0,0,34,0,17245,0,0,8,122,10928,0,8,1,1909,270,0,0,3479,0,382,0,0,0,0,7,0,0,84427,0,0,0,0,0,0,1059,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,47,0,0,0,1,40679,80915,518,0,868,18490,306,14833,793,138,0,8089,0,0,3220,21,0,5810,0,18683,0,518,1,6673,0,5007,0,0,215,0,0,0,0,7221,317,211,0,0,0,0,0,0,0,0,11563,6,2347,0,0,0,0,0,0,0,0,0,23,360,0,0,11769,0,0,0,0,0,3700,5,0,0,7700,0,60142,0,0,0,0,0,1,0,0,100,3075,0,2,0,61,0,0,1000,0,12907,1560,0,0,2,0,0,0,6314,0,0,0,0,0,0,27,137,0,99770,231,0,0,11,977,861,0,0,666,0,102528,1537,100362,1652,73,0,0,2,0,32,0,44,39,15491,0,0,0,0,19,295,0,0,0,0,0,304,0,0,0,0,0,0,683,0,0,0,0,1,0,0,65,0,0,0,63037,0,0,0,0,43,0,0,987,107,0,2,0,0,0,6010,18,0,0,0,13,0,6,8,0,0,0,0,13,0,0,0,0,0,0,1831,0,0,0,0,34121,455,0,0,0,0,0,0,0,5,548,58,7,0,0,0,0,3,5,7791,0,0,0,0,0,0,0,7,30,0,36,0,0,2,2,0,0,0,0,0,0,629,0,899,0,0,16723,89354,506,0,0,0,322,0,0,0,0,30,0,0,15070,2102,0,0,13,0,0,359,45,0,2,0,0,50,0,0,0,0,3,353,0,0,0,0,0,0,0,0,0,14,0,9,3,6,0,0,44,0,0,189,0,6409,0,633,0,0,0,0,115,0,0,0,0,12,0,0,0,0,0,0,0,0,1866,0,0,0,13,10,0,0,0,0,0,0,7,0,0,0,23,0,57,0,3868,0,0,0,0,0,38224,17,0,0,0,0,9,0,19684,0,256,0,22,0,0,0,0,4549,0,0,0,0,0,168,0,0,391,0,226,0,0,0,6,0,11,0,0,141,0,0,5,0,0,0,0,0,30,0,0,0,6,0,78943,0,119,0,0,0,106,0,0,0,0,0,0,186,68946,0,83,0,0,9,0,28,0,0,0,0,0,0,831,0,98,663,34,0,0,0,0,0,212,8384,25,0,0,36,21,0,17,0,0,155,0,0,0,77832,0,0,113,714,286,0,5,0,0,44,0,0,10046,0,0,0,3398,0,0,38,0,0,0,21,1276,20,2657,13,14,17319,0,0,0,0,6,0,0,0,2362,12,315,170,0,6,0,0,249,3,6,0,11,26,0,6,22717,0,0,0,1,5,0,0,0,0,2274,60,360,46,0,76,0,1738,5,0,0,0,4863,0,0,0,0,389,0,0,50369,0,32607,2175,0,0,0,15957,46,1108,0,0,0,0,0,0,53,0,0,0,0,9,0,0,42,0,25854,0,0,14708,70,4126,0,0,0,559,0,67,1172,276,0,0,10959,32,1,14,0,0,0,36,0,0,778,0,0,11,0,51066,0,7,0,3113,0,0,0,0,9,942,15,3213,0,0,0,379,64,0,142390,1938,79,0,5,661,716,0,0,0,0,0,0,746,0,1441,13,42,10,0,103978,0,0,0,4,1002,1463,0,36,14,6,0,2,0,0,274,827,0,0,0,0,0,0,0,0,0,0,0,3314,142,3834,10640,13,6,0,0,67,41,0,7,0,0,18,3376,13709,0,0,0,0,37,39552,3889,78,6,395,0,0,0,0,0,0,636,31,0,6016,0,2609,0,0,0,0,0,0,0,0,0,0,28,0,0,0,166,20,7,0,0,139,0,8,0,629,0,21,220,0,0,0,0,759,21144,0,14,0,0,5208,2,0,16,0,6696,0,2527,0,0,0,80,37,1,19236,0,36,9219,0,867,637,60,6,0,0,0,0,39388,444,7,0,0,0,10884,0,0,2,0,72,48,14,0,3,0,437,567,0,0,0,35,0,0,0,0,71361,0,32,0,754,0,3,2,0,67492,0,0,0,0,753,0,24474,7,0,0,1,0,21,135,46,34,69059,1,0,0,0,0,378,0,34,0,0,0,20,691,0,0,0,86310,35,0,7,0,0,0,0,0,0,10,663,679,0,6,0,0,0,0,0,0,0,0,0,216,0,0,1285,4729,0,5,193,52138,0,63,0,0,56858,8,0,16224,0,0,0,2,0,0,106,213,16464,2899,0,12,0,0,0,746,50,0,0,0,64,0,0,0,14361,0,2,273,0,0,0,0,0,0,88,0,0,36,6389,0,0,0,0,24,48,0,0,1,0,4,0,0,1,0,758,0,0,0,7,1754,0,0,0,388,406,0,0,52,7,0,0,50,0,49,0,1,0,0,0,9924,21,1,524,280,0,0,0,0,0,6,0,0,0,0,0,0,18,19332,0,0,0,15302,0,0,27,505,0,0,0,0,0,0,147,0,18,498,12,0,700,0,7,0,205,2385,0,1,1948,0,20993,0,0,0,0,36362,0,0,0,2770,0,0,0,0,0,336,0,0,1,553,0,0,0,0,0,634,0,0,15,1185,97,0,0,0,565,0,1,0,0,0,0,0,0,0,503,0,13,0,71,0,14,0,0,8,0,0,3060,0,0,0,0,0,0,0,0,10338,13,10,124,0,58,0,0,0,0,0,0,27280,0,0,0,0,0,0,0,0,5,0,531,0,6787,56830,0,0,2,0,0,0,0,0,105721,0,0,61,0,1,0,0,0,0,0,0,11,0,0,0,0,0,31,909,0,315,141,0,0,0,216,1,19,38193,0,0,0,0,0,6,0,0,14165,0,0,321,6977,0,0,0,10,0,0,8441,0,313,0,194,0,28,13530,0,7,1,3,0,0,0,0,0,130,0,0,33,3159,3309,0,0,0,0,0,0,0,227,0,57313,0,0,0,596,0,0,85,160,0,297,0,649,378,0,0,0,7784,0,788,203,0,0,17053,0,1692,0,0,0,0,0,0,0,773,97,0,2045,0,0,0,141,52965,0,0,0,2,0,0,0,4,144,25,0