,5,0,41097,0,0,0,0,0,0,0,38389,0,0,408,0,15,0,140,0,10,0,26566,306,1,0,2,0,0,0,912,0,49400,0,0,0,0,0,0,71,2,38434,4,8299,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,3,0,0,175,0,1287,55,45040,0,8,0,1359,0,0,0,0,0,0,0,752,2539,199,0,0,0,0,8448,0,0,0,0,22570,0,0,0,0,63,0,185,0,6,1,13009,0,0,0,0,0,0,5,0,0,0,0,17,0,73,0,0,0,17,0,36,0,0,1964,0,0,10,0,48220,0,0,0,0,0,308,0,0,0,0,547,0,0,0,0,0,0,0,1333,0,0,30845,0,4842,0,0,0,212,0,0,0,0,84,11,32,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,5,0,10323,0,0,2,1367,8,0,0,0,12,0,0,0,0,60,11122,17838,0,4096,10,0,0,265,0,51,26,0,37,124,0,0,0,73364,175,0,0,0,0,1107,0,0,0,96,0,0,0,0,0,0,0,1534,0,0,0,0,0,87,0,0,7236,111,0,3497,0,290,0,0,0,3,1,0,2,702,0,0,71894,0,0,204,0,1,8,0,0,2,0,0,0,0,0,0,198,10,3,0,0,103,29058,0,0,0,0,0,1,116,0,0,0,3193,0,0,0,14,5292,0,0,340,0,70,5,1172,0,0,0,279,2,0,7522,0,0,159,0,15,48675,0,108,0,167,1,0,0,0,40,0,0,5487,0,0,0,43,933,53,59,37926,0,0,0,0,264,449,3,0,63,0,199,0,0,0,0,0,14,369,0,0,415,94,0,949,0,1,25,1076,0,0,0,0,0,35743,138,256,0,0,34,0,6,43,90,22829,282,0,0,0,231,18644,0,0,256,2278,0,0,1,6,10251,77,12101,0,0,0,5,282,10290,0,0,0,0,23,0,0,2,0,0,113424,0,0,3361,69,0,12,5,4,7,0,974,0,369,0,0,0,0,1846,0,10,0,1182,37,101276,39594,79167,87093,0,0,7,2517,10,0,0,48,0,0,0,694,0,0,0,0,0,4169,0,0,274,27209,0,42168,0,0,135,0,529,544,0,0,0,1,0,0,0,2,0,0,0,89062,3308,0,0,4,0,0,0,0,35,347,0,0,0,0,0,140,69,0,549,0,1207,1771,0,0,1487,0,1,0,0,3,0,0,2998,75961,0,0,0,0,0,0,0,0,0,48117,0,0,43802,0,0,5074,119432,0,4,0,0,0,0,1124,0,48,0,0,3,0,0,0,1,932,0,0,0,4,62,0,1694,0,0,0,0,0,3,0,0,0,0,321,18,0,0,0,64525,0,928,0,1041,0,0,0,0,4,46,0,0,0,0,0,0,0,0,0,12098,14631,0,18,0,0,0,2251,505,0,0,6,0,0,64,0,0,458,0,0,0,651,28,179,0,0,434,40,1328,0,0,0,0,69,6,0,0,161,0,30,0,181,0,0,50830,0,0,2,242,0,1,0,898,65,0,0,0,13,148,22405,0,0,0,628,0,56,0,0,17,0,4,23430,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,463,0,7,0,0,278,58027,174,61862,106,0,17,3,0,0,0,693,68,293,0,0,0,1,44,0,0,0,0,3,3289,0,0,11,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,9110,0,0,325,0,1,0,0,2,9,0,0,0,1,0,0,0,0,0,0,0,57,0,21869,36,1614,1317,0,0,0,1,136,0,0,81204,0,0,126,51,0,0,0,0,29613,0,0,0,0,0,0,0,0,0,0,0,0,0,7580,0,209,0,0,183,0,0,44,0,0,0,24745,0,0,0,0,75761,0,0,48552,0,0,57,25,0,16,0,6,0,0,0,0,871,2,1917,1474,0,1477,9347,2507,3,194,0,0,42,0,1169,0,24,0,266,0,7,26,8,0,0,4564,0,0,251,0,0,0,0,20,12363,0,80,8,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,19977,0,0,0,13,0,0,0,28,75,373,6,1254,1881,0,0,0,0,216,4,5990,10631,61,32,3,30,0,214,0,0,0,1741,0,0,0,109,141,25,13462,0,0,0,0,5,0,0,42,0,2010,0,115,0,5177,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1676,0,5175,10687,0,0,0,0,0,621,0,0,0,6,20,976,0,0,0,0,766,0,1187,0,0,160,0,3,0,0,0,10,0,0,0,1790,34789,663,1001,0,130,0,6956,0,0,0,1,206,0,80,0,0,0,593,392,0,9,40322,0,0,0,0,309,0,0,0,27,0,0,762,931,553,0,0,1,0,34,0,0,0,0,0,0,5,0,20,11304,0,11,0,0,476,60,820,0,0,0,0,42,0,17,71911,0,0,0,0,0,0,1484,426,0,0,0,8672,0,2,95486,0,0,3510,0,0,56,0,412,2,0,9,426,0,0,0,0,0,0,2,131,745,3,136,0,0,0,0,0,60,0,73058,23096,63,0,34,0,0,0,0,64389,0,0,8,7,57137,10,0,0,0,57,0,0,0,203,0,0,0,0,0,1339,0,0,30,975,0,0,0,0,59,0,239,0,538,0,659,0,115244,14,1,0,0,1540,0,0,1509,0,0,0,0,12,2,0,0,0,0,0,3,34590,0,0,47789,0,96,0,0,1254,0,0,0,17480,0,0,0,0,63347,0,0,0,0,0,13,1081,0,0,0,0,4,0,0,0,0,1166,0,0,3638,0,0,0,0,0,443,51475,39,42320,0,45,0,0,0,1,0,0,0,17,78,89,0,3207,0,0,0,0,0,0,0,0,102696,0,0,0,0,0,470,0,190,3473,0,63,0,0,5874,0,0,0,0,33268,11,0,0,1,0,0,0,0,0,2899,0,0,0,0,63,0,0,0,69,7,0,0,5396,0,0,0,0,0,0,0,0,0,0,2,34,4970,0,0,1651,0,40,0,0,0,1054,0,90,11,4,0,0,0,11,970,0,35283,0,50531,31,0,20,23527,2,0,10,0,0,0,0,0,0,443,1009,5973,0,0,0,0,0,0,0,5,107464,0,37,20,5916,0,0,25,0,0,56702,0,0,0,85,0,30,11060,0,30743,0,0,0,11380,95,0,0,0,0,10,0,53,1,8,18,0,77,0,263,38,0,0,0,1,0,0,263,380,0,0,1,7,0,0,0,0,0,0,63,100211,0,0,190,0,32,0,0,45120,0,0,0,0,0,0,0,0,0,113079,28,20,76497,0,0,0,0,0,0,2,2,0,1,758,0,0,24,0,0,0,20,0,0,705,25992,0,0,0,0,1,10524,0,0,34743,33,0,49275,0,0,2,0,0,0,0,1600,8234,0,0,0,282,0,0,0,42823,0,0,0,0,0,831,0,0,34,0,10,0,0,0,0,1158,3,18,0,0,0,0,36,369,0,0,17,0,0,3689,0,2,0,0,145,168,107,0,0,0,0,8,0,0,0,10,0,76,0,783,0,0,30,22,19,0,16,0,0,0,0,1329,784,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,303,48842,0,0,0,1,0,1060,0,12264,0,0,0,0,867,0,0,0,0,0,5,2142,0,0,1,0,22,0,0,16,0,8,5,0,0,0,0,0,0,0,0,1152,91,0,0,1833,17,122965,0,3904,0,8,0,20,4,5110,0,67,0,0,0,0,16216,106,0,0,0,22,345,0,0,0,180,0,18012,0,0,154,0,299,171,1,0,1679,0,13,0,0,462,0,0,322,0,0,1218,0,105647,0,0,6707,0,0,0,0,18,0,0,0,20,0,94,77,0,0,7509,2,677,0,3386,0,0,5,0,49,3,0,0,0,0,20107,0,1,0,0,27,0,89,2846,0,111837,0,0,62,1493,179,0,0,0,0,0,899,76,0,0,0,0,0,85,77,11,0,56,7,615,2018,0,0,0,0,0,0,0,24,0,0,0,473,96827,0,0,0,0,33,1821,0,1306,0,22490,22,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,5,0,12,0,0,0,102668,0,0,0,101,1771,64441,29,0,20,0,0,8,94,0,0,0,0,294,12,2714,145,90574,0,0,116,0,0,0,5,168,75,2923,0,61215,0,3635,64382,1080,1111,0,0,0,0,0,29,0,58,0,0,0,5,4722,6,0,5329,0,0,0,20,0,13756,0,0,0,3056,0,0,40,0,0,0,10,0,40483,0,0,0,0,78,0,0,0,0,212,0,0,0,0,0,0,20,2323,3,0,2,0,0,143,0,0,0,0,0,0,0,0,1248,349,0,9,0,0,0,0,0,0,0,171,2,0,125,0,0,0,0,0,0,0,0,0,0,0,17,42,0,32,1,0,317,0,0,76,133,0,0,2,0,16157,0,903,1,1,0,2712,0,0,0,0,10839,1,2,0,0,0,0,0,0,69060,0,0,0,9814,0,0,1,100,31705,56038,0,0,52,0,0,0,109,0,0,0,0,288,0,0,0,0,0,0,0,0,0,1,3053,0,0,0,437,803,0,0,0,0,1896,0,0,55,27,0,8,45334,23727,9866,0,0,422,0,0,66,0,0,0,0,0,4,104,0,24,2690,0,0,0,0,1464,0,58,2297,41,0,0,0,0,467,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,20,0,140,0,172,5,0,0,10957,0,0,2255,0,12,465,0,0,0,0,0,0,0,0,0,0,11,0,7,0,5,0,0,0,1,0,0,7,0,0,0,0,0,7081,0,185,0,0,70,0,0,0,918,0,25025,0,0,1,0,18,13459,0,0,0,0,69,34,0,0,0,0,703,12,3699,0,0,0,0,0,0,1892,0,0,0,0,8,1,0,0,0,0,4,0,0,25,80259,0,0,0,149,12475,0,0,0,0,0,155,0,0,0,0,146,898,0,0,0,0,0,27,0,0,0,0,0,0,0,4,2297,31,511,0,0,0,0,0,59115,0,0,0,0,0,0,0,0,0,0,7324,0,0,0,260,0,0,0,0,156,0,23,0,1151,0,103,2,0,48913,266,17541,0,0,17485,0,0,19,0,0,0,0,17,0,0,38,1,0,1827,0,2405,0,0,163,5,26,0,0,9,0,0,0,0,0,2,0,0,0,9223,2875,0,48012,0,0,5,193,24,12951,0,0,2,0,0,0,0,232,0,2,0,0,41,8,0,4,43658,73,0,0,0,0,2684,1,0,3,0,0,12,0,0,31,0,20590,0,41,4404,3,0,983,0,29,857,0,419,0,962,0,55096,297,0,19724,32,18896,165,0,0,0,0,0,25,0,0,0,33,16,51024,1089,0,1927,0,0,0,48414,29,146,0,0,0,32,0,0,0,0,0,71,1141,58,81,0,0,0,0,0,0,0,0,0,64176,1770,7357,0,0,53756,0,0,0,0,0,0,4881,788,0,0,0,33,0,388,0,0,0,0,0,0,0,17,0,0,0,0,3250,0,0,0,24,0,1027,0,1,0,5,0,562,0,0,27637,0,0,0,0,49017,0,0,0,0,0,14422,0,56,0,0,1125,0,0,0,0,348,101,5,34,6,240,176,0,0,17,0,38,0,6423,2,0,115,0,0,0,0,5774,2587,25420,56,4,0,0,270,0,0,476,0,0,0,14,5148,25680,0,54,3,0,27337,99488,0,0,0,84505,0,15,11,5,0,0,370,0,4449,38,0,0,0,0,0,0,0,105443,3,0,3,0,0,0,0,0,0,41768,2,0,0,0,14,0,0,0,0,0,0,67,0,0,0,0,0,160,0,0,0,179,0,0,0,0,0,0,70,19,0,0,0,0,0,0,0,0,0,0,21,0,11070,14712,13,0,0,0,182,0,10,0,4,0,0,0,161,129,0,0,0,0,0,1788,136,8808,633,0,0,0,22,1,0,0,18,41065,4172,82,789,0,0,0,0,0,1,45,1017,0,28,0,132,0,1,0,0,24,0,0,0,5,22399,0,91460,0,0,1001,95,0,0,67,32807,0,42,389,7300,0,0,12,3,103,5,0,0,194,0,0,19435,109,282,0,562,0,270,197,3385,1736,0,0,3,0,0,0,0,22,200,0,70,40210,0,220,0,0,0,151,0,39628,0,0,0,0,0,2775,0,0,0,0,16781,6,0,0,0,1962,0,0,0,3095,54,0,0,0,23,0,26,0,1753,0,0,50,82065,0,9,3,0,0,0,0,0,868,25,118112,272,0,0,0,0,0,0,0,0,0,6045,12,104,64,0,0,2321,0,0,0,0,0,0,0,0,94,4,276,10,0,0,0,0,0,25,2562,0,337,0,125,0,7,26,0,50356,83042,652,521,9,2,10241,0,0,7,0,0,12314,0,127,0,140,0,0,0,0,0,0,7,0,0,1,4102,336,0,0,0,0,0,2169,0,0,0,104413,0,16597,0,0,317,689,0,0,0,0,6,125,0,0,0,0,41947,54,419,1145,15200,0,362,49,0,0,0,0,0,0,0,0,0,6070,5,0,394,29,2,4010,29,7,0,0,0,12,0,0,0,144,0,0,234,0,99900,0,0,0,0,0,2712,0,0,0,42,144,0,118,0,30106,1,0,0,126,0,0,106,1730,80,0,70,0,8,0,216,0,0,0,25131,0,0,0,198,6,0,440,0,0,9,350,9,0,0,0,4891,85,0,0,0,0,0,0,426,16026,0,6736,9687,0,0,0,0,54,1927,0,0,0,0,14,0,0,2,47348,0,0,72,64,0,0,8,1,338,0,0,0,18,1,0,114,0,0,29035,0,19,0,0,0,0,0,0,0,0,3,8,0,0,1533,0,392,8,0,0,15602,54,0,0,0,0,0,61,0,0,0,0,0,0,1,1039,0,0,0,0,0,161,0,0,0,0,0,0,0,3,47,0,1,69421,0,39178,0,1229,0,0,598,609,0,0,0,0,0,2722,0,0,10,239,13,5,0,5,0,81610,0,0,0,19938,0,0,21754,0,0,2094,0,0,43594,0,24,1,41908,1677,20,0,0,0,0,32315,0,5,0,0,6,0,0,212,0,0,426,0,56,328,0,27935,0,0,0,0,21,37,0,0,83,0,1,0,0,0,0,0,0,0,0,247,0,0,7,35,75,219,55,0,0,0,0,0,192,0,0,184,0,0,66,22,0,0,183,1831,8,0,5,4963,0,0,67,2,0,0,0,0,0,0,0,19491,2,0,0,25535,0,0,0,1,0,0,0,0,109502,0,0,164,100195,43912,100,0,0,0,0,0,1,0,0,1,0,0,1517,0,0,0,310,23,0,8052,0,26,0,0,0,0,110,0,0,1992,129,0,37,18212,0,0,38755,0,1894,0,0,0,0,0,0,0,0,1,6721,201,0,1700,0,0,0,0,0,0,2,0,0,0,0,0,0,287,0,40630,5665,0,2157,11,97450,0,0,132,11,47534,0,0,142,0,0,98,53439,0,2063,5,0,0,273,0,0,0,0,0,429,0,0,0,0,2327,0,0,13,0,0,0,44,25083,0,0,0,4,18,0,1173,0,0,236,9,663,18,0,0,2,0,0,16,80,0,150,0,6,0,669,0,19,124,0,0,0,54,18781,12493,0,0,25172,1801,345,0,0,0,10,0,0,1,0,0,0,0,8845,14752,20227,0,0,0,4,2,0,0,0,0,0,1,355,214,0,0,0,0,405,219,0,56,0,0,0,440,0,3038,0,0,0,0,0,0,0,0,0,1,0,0,5,0,16,0,76,0,32,0,0,5,0,0,1,0,0,23,0,0,0,0,1,19537,0,0,0,34,0,0,0,0,0,0,287,0,4,1,0,0,0,0,0,858,0,0,312,0,27,0,512,0,0,811,0,0,0,0,0,0,1,6593,0,0,0,94,0,0,10549,0,0,0,0,526,157,0,0,50,0,0,16,5,501,0,600,0,0,0,0,2,0,0,47,0,0,0,0,0,3442,0,0,0,53,46,0,0,198,0,0,200,853,0,0,806,0,0,153,4,7,0,34,0,36,0,3124,0,12,192,0,0,37,3,1031,0,22,0,