12,26333,0,0,0,0,43,309,0,0,0,600,34,0,0,0,0,0,0,0,7780,0,668,0,0,0,0,0,0,0,5,0,0,2495,0,0,0,10,0,0,42,0,0,0,0,0,0,1,0,25,0,0,72282,1375,0,0,0,0,0,0,6,109089,1,478,0,0,115345,0,0,258,0,0,108,0,0,744,0,0,0,0,0,0,0,710,0,0,0,0,1326,378,0,70598,0,0,4455,0,701,0,0,16,236,137,0,0,176,6,0,5269,1,0,88,0,148,0,0,0,0,0,0,0,1,0,0,0,97704,0,0,11,0,0,0,0,0,0,0,2,0,0,34303,454,1611,134,28615,0,0,8,38,0,20,0,0,0,2755,0,0,0,8,231,5969,1,0,0,0,133,451,189,788,0,47,77,0,0,0,0,0,404,58687,0,0,0,0,440,111,0,0,0,3,51,9,13772,19,0,2181,84,0,50,0,0,0,0,151,1610,328,0,469,2,47726,826,103,1648,0,0,0,0,2,0,12,61561,3916,36,0,7,0,51,28548,0,0,0,0,31,0,0,0,0,21,0,0,0,0,3282,0,2,0,71,0,64996,0,0,0,83,0,0,0,10,0,0,0,0,0,0,0,29954,110,2,0,0,0,1280,136,6,22,40,134,340,0,30845,0,8,240,0,11634,14952,0,2,0,32353,0,0,0,12,0,0,2327,0,203,2,0,0,13,0,6397,66,0,0,0,0,19,23,377,1,0,58362,0,800,0,0,109766,0,0,0,0,0,1699,0,25771,1798,0,0,0,5,64,0,0,11,0,0,3218,0,0,0,0,3123,0,0,5,0,0,0,0,69,2,0,0,3,27,0,2,0,3,0,0,0,0,0,8794,0,28877,1543,0,10558,0,53042,13,0,0,0,0,0,0,3,2,2395,0,0,201,0,0,0,42627,8,1,0,6241,0,0,0,2370,904,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,102,917,0,9,5,156,0,0,0,6,0,0,0,0,0,0,73474,66,4,37,4693,30,0,0,164,0,199,0,0,15,0,0,0,25,0,0,0,0,138,0,6,0,0,0,0,22,10,0,0,0,0,0,171,0,19,0,0,22,4888,21012,0,0,0,4254,0,33,7,0,0,5068,9881,13050,5,0,13,0,0,0,0,45,0,5837,0,79,0,3,6,0,86342,23,0,0,0,0,0,3,0,0,0,0,5,0,12,0,0,0,40,6,120,0,0,204,0,34,0,15292,0,0,9,0,46,0,145,15,0,51213,0,582,0,21,0,0,2608,0,0,0,0,0,74,0,248,0,3,39798,8,0,0,10,0,0,0,0,0,21782,0,0,2380,9,48644,0,49717,1,0,4,3836,0,0,0,15,0,0,0,349,0,0,0,0,624,0,0,4,17,0,0,0,0,0,588,308,70,0,0,0,0,0,0,23,0,4,0,0,0,302,0,0,726,4517,0,11,0,0,0,0,0,52,34,0,0,1,12649,0,0,8,0,166,0,0,0,972,0,0,0,0,0,189,0,0,0,0,4118,3248,0,3,0,0,0,0,0,0,46,0,552,0,0,7,2,0,0,135515,1,9,0,0,0,2,0,2889,0,24,8,0,0,0,0,97,423,0,65784,0,0,0,0,1877,0,188,635,0,0,22,1022,5,105537,0,0,2755,0,20,4312,0,0,0,0,21205,0,0,3,0,2570,112,0,0,0,1475,0,0,27,0,0,29012,0,0,0,26810,0,0,0,1826,0,0,20175,230,15677,0,0,0,253,0,3123,0,0,25,0,0,0,0,130,5,0,3567,0,0,4,56138,62,0,0,146,1406,0,163,0,0,1811,65,301,4,29323,0,6,0,5,55482,3,0,0,0,0,30,136,0,0,6,51,176,0,0,0,0,149,0,0,0,4556,0,0,23,48,0,0,1160,0,3534,0,0,0,23,0,0,2,2,0,0,1,0,0,0,153,0,0,0,0,43,0,935,0,0,0,0,5285,0,0,512,0,0,0,0,0,188,0,0,0,0,0,4,0,0,31015,1707,0,0,9,0,187,4,0,0,0,685,0,0,2490,0,264,178,1133,0,0,0,0,52,0,9,0,0,0,0,0,66,0,4998,11,33614,2121,0,0,0,0,49565,136,30,0,0,0,140,2,0,0,2,0,0,0,0,0,277,0,22767,2895,14,0,1855,0,4,5,46,0,0,0,10992,0,0,0,0,0,0,0,0,0,106,34,0,0,0,2956,0,7,0,0,0,0,3,0,0,0,0,25498,1074,0,0,0,37,0,0,20,0,0,20275,3,5112,0,68705,47,0,288,0,0,89230,7709,0,0,0,0,0,989,0,0,0,7224,776,0,0,0,161,36,78,23,0,5198,0,0,0,510,0,0,120,38,0,0,10,0,0,21,4716,689,140,0,176,107721,2896,0,0,1596,0,0,0,0,136,0,0,209,0,0,0,0,0,0,16,0,0,194,0,33216,9,63,48,0,26,0,1371,11172,26532,0,0,64584,0,223,7,0,0,0,0,72,0,0,0,0,0,0,39,183,0,0,0,71769,0,0,0,53,72,0,0,4,0,346,0,0,0,60,0,0,0,104,0,0,0,0,5,0,48,15,150,0,0,0,0,48380,0,0,4,0,0,0,0,3713,0,0,0,635,0,0,37331,0,5662,2,31718,0,0,39,718,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,875,0,2392,0,0,0,72130,0,0,0,5,10,0,0,175,10962,0,510,0,0,0,1,0,2,0,15,106,0,0,0,0,41,0,2006,722,24,0,0,0,0,313,0,7281,0,0,0,0,0,0,0,0,16,40,0,0,44,0,0,0,0,0,0,22606,0,0,69236,0,0,1255,0,1587,0,73695,115,768,0,0,0,0,47767,2707,0,0,545,491,12536,29,0,146,0,0,0,0,0,12,19,18,4,0,30,0,4,517,0,0,3,679,20,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1904,0,0,0,1323,0,0,0,0,0,0,0,0,0,80659,0,0,3,0,0,11,793,0,32,3802,0,0,37,0,10645,2,0,20,0,598,190,0,11,0,0,0,0,0,2,214,17,111,0,2,2039,0,0,19,5457,40,12,0,0,11,27,0,70,0,0,13,0,0,0,6571,0,0,0,45,342,9,567,0,0,4,3,8,2108,0,0,19563,0,10482,0,16879,0,0,0,70,515,5,10060,0,0,4,0,4228,7,200,0,0,0,0,0,0,0,0,248,46,0,326,1,622,61,13,102,0,0,3,65556,0,180,452,5,77,0,16059,13565,0,0,0,0,0,901,12,956,3,0,0,11,0,39,0,0,0,0,0,4,24551,0,0,0,0,0,0,0,12,456,186,0,0,0,0,0,6,0,30334,0,0,20,0,0,0,0,0,0,1,21,1051,175,110,0,0,0,0,0,0,0,0,69,0,0,0,0,95331,0,0,74692,0,0,178,0,0,34,46055,0,0,0,0,8,0,0,2071,0,0,0,60493,1525,0,0,2,0,0,5092,0,0,0,0,0,53434,0,0,0,116,0,2,0,10,0,0,0,0,0,150,0,0,0,0,0,0,18,6920,0,0,26,0,501,0,0,31,5,731,51,188,6,21,0,0,0,0,0,2,47,0,0,0,698,0,0,43,0,0,0,5366,0,0,67995,0,49,319,0,0,0,0,0,0,103643,0,0,0,0,0,5,5,123416,0,0,0,23,0,0,9744,0,0,225,18,10,5305,628,0,0,0,0,0,0,0,0,0,0,2,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,38092,0,0,22926,0,68,7,0,5409,0,0,33,1074,0,333,22,8,34,0,3641,7185,0,0,0,22,0,0,0,0,0,73145,0,0,0,0,0,0,0,0,0,0,0,3,288,0,0,5,0,25644,0,0,43,0,0,0,8480,3323,1635,70441,0,0,0,74148,6,16,0,107,0,0,657,1256,22,0,0,0,7,0,0,14,0,0,0,0,220,0,15,1707,0,0,69246,0,49,0,0,46736,0,0,78,0,0,133,0,0,13,0,29829,36,188,0,16,0,0,0,0,17,188,28061,0,0,7171,9,6376,3,10555,0,1124,0,0,0,887,0,53792,0,5344,0,0,0,31,1,419,0,0,6,2784,31,6,0,0,38,0,0,12,40,16629,5,0,0,252,0,0,0,0,0,0,21,0,574,134,0,77,0,0,0,0,0,34989,5,0,43778,0,28,7742,92,0,0,9159,66,0,27,36,0,0,123733,0,0,0,0,0,0,0,653,111375,9,0,2086,1000,32,0,15,305,0,21,0,71,0,1859,96536,0,0,195,184,19,397,54761,0,0,0,1,0,0,0,0,0,0,0,791,2094,0,37,0,370,36,0,39,0,2773,312,21063,0,4,51,0,0,0,0,7,0,2199,36,0,0,0,17255,2,0,0,0,20,2,0,0,4,0,0,0,0,0,7,0,0,0,54,0,0,0,0,0,2,0,208,0,116792,64,22,1,14,0,4,0,0,0,37142,0,931,0,0,1,0,0,0,62282,113,1,0,0,17,0,1,0,0,22188,0,0,1,11,0,2482,0,0,37,0,14,1497,0,0,0,0,0,0,5489,1,2134,0,70,0,66,21,255,153,7,0,2,0,0,0,0,0,739,6583,0,0,45,0,0,0,0,1,0,0,0,76905,0,0,0,8627,28,0,64,0,1,18,0,129,5010,28,0,211,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,29,0,274,0,0,0,1,0,0,0,790,0,0,34,0,0,5,16,0,47,0,0,23,0,0,38184,0,894,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,15456,0,0,0,0,113,12,0,0,0,142,6,20097,4,0,0,0,0,17,0,0,11819,0,114350,0,59,222,22,4,84550,268,20,103,0,0,5665,0,0,0,0,572,0,484,1794,3347,1,0,3,0,4659,159,1112,0,55491,10,0,3,0,0,0,2,89,0,0,25499,0,386,0,0,20,127,0,27,0,0,85226,0,161,0,0,30,825,0,13005,3,203,87,11,2,12,0,0,2,3,0,0,32307,120,5,0,0,2344,2903,0,0,0,0,0,0,0,0,0,0,5,1678,16,0,902,7,0,0,0,0,0,120,9641,677,0,1555,59759,69719,237,0,102,0,175,0,1,0,9414,37882,175,7,14742,115573,219,17,0,91,2,0,0,5081,0,0,0,0,0,5567,0,0,2417,0,0,0,71222,272,12,59,0,0,142,38546,48,0,85839,42,0,3150,4659,0,32175,0,4,0,0,2966,273,0,0,0,22,0,0,0,0,0,0,11,0,0,0,47,0,0,0,0,1,0,0,0,0,0,600,0,0,0,0,0,5276,0,0,0,50,10,48,0,0,13088,0,0,0,0,50,0,0,8,0,0,0,4,0,12,141,131,0,0,0,0,7,1475,0,0,35,10,12,0,0,8548,0,36543,0,45,16,12,1,0,0,15112,0,0,4,4381,3,0,0,0,0,0,0,63,0,0,0,60391,7,18,2449,0,0,18,3544,10,23,121,0,0,65481,79,0,1,0,0,67,0,0,0,0,8,21,12245,17,0,404,0,9,0,581,4,0,76,0,0,709,0,2372,31,0,0,0,22233,5,0,0,0,98,0,0,0,127,0,6,0,344,0,4605,0,472,0,1,0,0,0,0,75,0,0,2434,0,142645,192,0,234,682,1,0,23,43353,0,13,10748,8687,0,0,0,0,0,0,44,87,760,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,48,0,0,0,2468,0,36,23,0,0,0,7,0,61,0,0,48,0,0,38,17866,0,89,3,0,3631,53889,0,78300,0,7,0,1457,0,0,0,0,32655,0,0,0,0,7027,0,3823,0,16567,0,401,54741,47520,0,12,3358,0,0,0,35,0,15,0,0,2,0,297,0,0,0,0,0,0,0,0,1433,146,0,132,0,0,114,0,0,1802,6392,0,3143,1212,0,0,0,0,1,3,0,0,1,0,56,0,0,0,0,112,2914,0,1,0,0,50245,84,0,0,47613,21146,1,0,15,14284,0,0,0,0,2,0,1,0,52,0,4,1166,30,6131,1,0,21388,0,0,2,6334,0,0,0,0,0,0,0,0,57,0,0,0,0,0,120,0,118190,728,0,1861,9,0,40,17193,0,0,121,1530,2,8818,0,0,2191,0,0,0,3783,0,0,6,11106,0,0,0,0,18,9,0,7,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,107470,13433,3,0,0,0,31934,0,3,0,51,0,5,5,0,0,50340,4,155,69,0,0,6465,0,0,0,1051,0,0,1,0,0,0,0,0,1855,0,32309,0,0,0,2,0,24,0,100434,2120,0,229,0,183,0,0,0,14,0,0,0,0,0,6538,24,0,0,25764,0,40,0,0,0,788,17,29,81303,0,750,0,18938,0,0,0,0,4,407,20,2,0,0,0,0,11,0,22,2750,0,0,0,58580,0,0,0,5,4734,106,0,0,338,0,624,40,0,24,16,61,0,0,0,0,0,0,0,27,0,0,26,0,0,0,0,0,0,1,0,9615,0,3,6,2,0,1666,0,0,0,80,0,0,0,7678,0,85,0,5,0,0,0,7089,3,5252,0,0,0,0,0,1243,0,0,0,0,0,388,0,184,0,0,0,0,0,214,0,0,0,0,7,0,0,1135,0,0,903,51,0,0,0,281,43,21,0,0,0,8,277,0,0,72,0,0,0,0,0,0,1163,0,0,18,0,0,0,0,0,0,84,4,380,0,187,359,0,0,0,0,117,0,19,0,293,299,0,0,14486,0,1,921,0,0,1514,952,0,0,0,68,338,0,0,7,4659,0,0,6948,77073,0,91,137585,1095,0,0,9,18,133,0,31,0,0,109,94726,0,0,0,16,509,0,11,0,0,0,0,31,0,52,0,0,0,0,35789,0,22389,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2388,485,128,0,48,17,1008,60234,0,787,380,4,0,0,0,1,118690,21,97537,0,0,0,3,0,956,0,0,0,1512,26508,0,0,885,0,0,0,0,6,0,12,521,0,0,0,0,0,0,0,0,8187,0,0,0,0,0,3,700,0,47,0,0,0,3,0,0,0,79839,0,0,6820,0,15214,0,0,2733,0,24918,0,0,0,0,12,0,0,23721,0,8,0,1785,0,0,2,0,0,6794,0,0,0,0,0,659,0,50,2,0,0,0,0,0,0,89,0,0,40,0,0,34325,0,0,0,0,2696,0,0,0,1539,1,0,2,61396,0,0,0,3,0,46,0,0,0,0,0,1719,45,0,0,0,0,0,0,2634,0,14,0,0,113,1,194,1178,0,0,0,10,0,0,0,0,9117,0,0,0,0,0,0,50,0,91,0,1424,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1100,0,0,2990,0,21134,13791,0,0,0,0,0,7,588,1,0,4,0,0,517,369,0,0,0,20,0,0,0,1637,0,6,0,8283,50,0,0,0,0,0,44309,30,152,9,710,33,0,3824,0,0,13197,0,0,0,0,0,6,83676,3,7,15807,0,51,0,2103,0,0,0,0,0,12,0,0,0,0,0,0,45,0,0,0,556,0,38,33,0,0,1,0,0,0,33,21,639,200,0,16,0,16321,0,7,7,5,152,0,1679,0,0,0,13806,0,2249,0,0,0,6,0,0,31,0,0,0,15329,128,0,61,0,47013,0,0,17,0,0,0,9358,0,1,0,555,3653,0,598,11,14,5,5,77025,1,9,0,0,23,1306,0,0,0,968,0,18,0,0,940,0,0,0,3,0,0,0,28,0,0,0,18,0,0,62,0,0,0,0,126,0,109,4,0,2266,12,0,0,62,0,0,0,0,0,140,35,0,0,943,22799,0,0,0,0,37821,1,0,34,1371,13,530,0,0,732,16