4,207,227,0,0,0,395,105,0,191,0,0,0,165,164,5,0,5,0,0,624,8824,0,5884,0,0,0,33,0,0,0,7,76,0,1,0,498,124,0,130,85,0,30,9,0,1143,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,104,6442,21437,0,0,7,0,0,0,1,0,10,0,99,0,0,798,391,941,0,4,931,23459,972,0,177,114,0,2,0,0,0,738,0,2609,1470,0,0,96,0,0,2408,0,0,0,0,0,0,0,1472,8,0,0,0,2129,0,0,447,12439,0,0,0,0,0,0,76850,0,89,56,616,898,0,0,21,0,14,2,9953,0,4851,0,13,14,0,0,0,0,0,373,0,0,0,0,0,0,2,10,0,1018,0,0,0,0,398,182,0,89,67662,10,35,0,0,0,5157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,100172,356,31,36,5,0,22,77085,0,10570,0,0,0,0,0,0,33101,0,0,1,0,8194,4929,1758,0,0,0,36,3,40214,12890,0,0,0,0,3,0,4,28647,0,0,16,0,0,0,0,1804,12,31,1,5245,0,0,21,0,0,785,0,0,0,0,36748,1619,33,0,58,0,0,979,173,14,2199,0,0,26615,1,0,0,3,0,0,1030,0,0,4,0,0,0,0,0,0,155,0,0,0,0,2680,0,50,0,0,20,0,0,1389,11506,43,0,0,0,0,0,0,4,0,0,92619,0,0,180,5,0,5,2003,0,44354,3945,0,0,2,0,10,0,0,0,7993,130,0,0,0,0,0,0,0,0,57599,0,0,0,4377,0,0,0,0,19278,0,40,27,0,0,0,0,0,0,38,0,0,39,0,150,35,0,0,228,0,0,0,0,2552,0,0,0,32,259,0,76,0,0,0,0,0,0,0,0,15,0,0,0,7,0,293,0,68,0,0,0,0,0,12965,54,0,766,0,0,0,0,0,0,0,0,0,0,5551,0,0,0,0,0,0,0,16,95895,9,0,206,1304,5,52,0,15,3314,1,11934,0,0,561,0,0,0,62,154,0,0,0,0,95,0,0,0,1,18035,132,64933,51656,1,0,0,0,0,2,0,0,0,5,0,0,0,4003,0,0,1684,0,79224,17,1,0,0,52612,0,41410,14,18,0,0,0,0,0,0,0,0,8,0,0,340,0,4,0,0,0,47088,0,4,0,0,0,0,0,0,0,48,0,0,1586,0,103,0,0,28,0,0,0,0,0,0,0,3,0,0,0,487,0,0,0,0,0,0,320,0,0,0,34,0,0,4,2947,31693,0,27,0,0,0,103,0,0,15597,0,0,221,5508,0,267,670,0,120,0,327,0,0,0,0,0,0,0,744,7,0,0,0,0,0,225,423,0,759,236,36,59818,0,28,0,0,0,23938,0,0,0,0,0,0,0,0,0,0,0,61699,181,0,0,254,0,0,0,0,0,0,0,0,7448,0,23,0,0,129,0,21,0,0,0,0,9,0,0,0,228,0,0,0,0,0,0,198,0,0,48100,87577,0,0,0,0,0,0,0,357,0,56,0,4189,0,12,422,0,0,0,70491,66,2362,0,0,0,0,2766,4557,11910,14,0,0,0,47894,0,133,346,0,134,0,0,0,75231,0,0,0,0,0,26,0,0,0,1,2759,640,14,0,0,8,0,0,2631,5,3985,0,0,69,0,0,2,0,0,4,1,0,4,0,446,0,0,1270,0,1052,0,0,0,3346,0,8421,0,1,0,175,0,0,0,0,0,1,325,0,570,193,0,0,176,1,178,0,0,33,0,158,0,0,0,0,40833,0,0,0,0,0,0,0,11,41,0,593,0,156,71025,0,0,0,2,409,0,0,1,0,0,0,330,4668,0,66,0,0,0,0,0,0,0,0,0,29,5,0,0,74,0,681,0,31,0,0,0,3321,38077,1097,0,0,164,0,0,8242,0,216,0,24,0,155,0,10,4,2370,0,151,46,1001,958,0,66,0,0,0,19,0,0,642,0,0,80,0,0,26,18930,11950,7,0,17628,13,0,5,0,18,0,188,117195,0,0,22,79018,0,10,0,0,291,0,26,0,113,0,27,221,0,0,0,0,0,0,0,0,0,0,3089,272,562,0,2264,0,0,0,0,0,4,0,34,0,0,9,0,1,0,1688,40,0,0,0,0,66,10,0,55182,1461,0,0,0,29,124,2,0,0,0,0,0,0,0,35,0,0,0,2,0,0,0,10,0,0,14316,3264,0,0,0,12,19098,0,0,0,1,98,0,9367,8,0,13,0,15,38,53876,0,0,0,0,0,0,0,1,1,0,0,9,0,20,0,20582,11,0,0,0,134,4,0,0,1,106,0,0,0,0,0,0,0,0,22,1043,4,3,0,0,0,125,1,0,12,0,0,876,0,21900,0,53935,80,96,636,0,112227,0,0,147,0,0,0,0,0,0,0,0,146842,0,0,0,0,0,0,0,0,0,804,206,0,1338,0,250,1,0,2,0,6,0,0,12257,0,0,0,104,0,431,3,14,224,300,0,0,6,0,0,0,0,1313,0,4,0,4,0,508,0,0,0,0,12,0,0,61062,0,0,0,0,1,6,0,0,230,1,19,292,127,15,0,804,4133,8,0,0,0,20,0,0,0,93,0,2,0,11492,0,0,0,0,0,115,20717,0,0,0,0,64,0,0,0,0,5,0,318,14,16,63578,0,36413,35460,5,0,177,0,973,0,0,702,0,0,0,189,0,0,2,0,12,0,393,0,0,0,0,0,0,0,2,0,0,10088,11,0,0,14,11,0,89,321,0,23,0,0,121171,726,33,0,0,0,0,0,0,0,0,0,6493,14,1644,0,0,0,0,0,243,0,0,0,0,14403,4,365,28,0,296,0,0,5,5,0,0,7302,0,19,818,99704,60584,5464,86,0,0,0,48577,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20041,0,0,0,0,0,0,126,0,0,0,61,0,0,3,4,2851,325,0,0,38418,0,84033,0,5473,29,11,7,1,0,0,0,25,27274,10,0,0,0,0,0,74,11,7008,0,0,0,0,2540,4,0,0,0,0,0,2,603,0,0,0,13,0,0,0,831,13,0,0,0,0,306,0,0,6051,918,0,0,0,0,8,2,3216,0,55,0,0,10,0,33,9,3975,137,575,0,0,46458,0,53,0,0,0,24,235,0,213,1,0,0,0,21765,0,0,0,111294,0,3,22,0,13,0,0,0,0,4111,0,0,1251,0,0,483,0,0,0,3182,0,0,0,0,0,0,44753,20,0,0,0,0,0,57,11,1,17,977,0,0,0,3021,0,0,41,22430,1540,0,0,713,0,0,12,0,0,0,0,0,0,0,0,0,0,0,595,0,364,9,50949,29,0,0,0,0,0,0,0,0,0,0,8,56,0,0,0,0,37873,3,39,0,0,2,0,315,0,0,0,3885,433,0,0,0,0,0,0,0,21,0,43037,4,0,0,0,0,0,0,0,0,34203,0,0,1368,8122,0,1,0,90,0,42889,3954,67,0,501,0,0,0,0,0,57,98,0,0,0,0,12176,0,183,0,0,0,447,0,0,212,0,640,0,0,0,0,4463,2,0,0,34,0,163,326,0,0,0,0,0,4,0,227,0,0,0,340,102,0,0,0,0,0,0,810,5,0,228,0,0,0,2031,0,3936,0,52339,0,0,378,5,452,0,0,2098,0,347,0,2935,1769,0,0,3175,0,0,44,0,0,0,39125,0,45,0,0,127,276,0,1095,0,0,0,0,0,0,0,7,1169,33,5,458,8,0,0,1,0,1541,527,1,17743,0,0,0,3,15548,927,24915,0,3572,0,7,0,0,0,0,22,6,0,3854,0,53,299,0,0,0,0,374,0,20,6438,0,0,0,0,68,0,0,0,285,0,0,0,0,0,0,105496,0,0,0,135,20,26,81980,7,0,0,0,2094,295,4662,0,0,0,0,218,0,1255,0,0,3,1105,0,0,0,16,0,413,0,0,53,0,360,0,0,556,0,0,69,1856,0,0,508,33,0,0,25,0,0,2,0,0,0,38057,0,6,0,104,0,0,0,1,5,487,18359,77,14,128,0,0,0,0,0,0,14,0,34,0,0,123891,0,0,0,0,0,0,0,0,194,0,17,0,0,0,0,0,2,0,0,74,0,14387,36,19,0,0,2,27,0,0,930,0,4,0,191,0,2,0,0,4,0,63,0,0,0,0,12,0,0,0,0,297,137,0,0,0,0,0,0,0,0,0,0,4,8,0,0,56,3,0,13232,0,368,1609,1513,3,409,0,0,0,1,2819,176,0,0,0,102,24,875,2,59,0,6,0,12,0,0,112324,0,26,5,0,0,508,7213,0,0,0,22280,0,0,0,0,172,0,0,0,27,0,0,0,0,0,20,0,377,0,27,38,0,81,12835,0,0,0,0,0,0,0,45816,0,0,0,0,1,0,0,42,1,0,2,0,0,0,0,0,0,0,34,0,134,19,0,0,0,532,0,0,0,32,0,495,6,1578,0,0,0,1834,173,22,0,25,0,86677,0,0,0,36,0,1493,4027,0,0,21,0,0,0,0,8,0,1,1761,0,16,76,0,0,0,0,0,414,10,0,432,0,0,0,0,781,0,0,0,0,2054,0,1,0,0,0,0,141,63,22,4,0,0,0,19,2161,0,18,158146,19,4,0,0,5185,514,0,0,0,44,39,0,0,0,0,0,0,0,8507,0,181,74182,37,0,0,8,0,0,11,0,0,0,0,6797,10,0,1,491,11929,104971,0,31056,0,0,0,21904,0,0,0,1,0,0,0,1299,0,0,7,0,0,7394,0,0,3,0,0,27189,80582,0,0,0,0,0,0,0,1654,3371,71,0,0,0,9,0,0,0,0,0,11,0,0,19071,0,0,0,0,0,0,203,0,0,0,3,1003,0,0,0,903,0,0,305,6764,0,3,114,0,0,0,0,7621,2,0,2679,0,0,0,0,406,0,0,7,0,0,3,0,36,2,138,0,0,1,0,63,0,437,507,0,1871,0,0,1031,0,0,0,0,0,0,87,6238,12,0,0,0,12175,0,0,0,0,0,4159,93737,192,0,0,38,114,0,93,0,0,0,55,0,0,0,0,0,0,0,146,64,0,316,0,13739,0,0,543,0,10,0,0,54061,24,0,0,1849,0,0,69,34,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30538,76,0,313,0,114,0,0,0,0,632,0,0,940,0,7,0,6,0,0,0,0,1,53,5,440,82,0,0,0,40,0,0,0,8,7459,0,1529,33,473,0,0,0,0,0,221,3,0,42518,0,255,0,240,0,4,202,7,85,5,2,1,51117,48,0,0,1,0,0,0,0,1487,0,0,2,17,0,129,0,0,5941,14,0,19088,9,918,0,0,0,0,0,0,7,0,2,0,0,64457,4937,0,0,32495,8,255,0,0,0,0,0,0,0,7,0,5199,0,39873,0,0,0,125,3427,857,0,654,61024,0,12,0,0,0,0,0,17,188,0,0,0,0,4,59,11986,0,0,0,0,0,189,0,935,0,27,0,0,0,0,26,242,0,118891,0,0,288,0,0,90,0,0,13686,67,92,0,0,0,0,22037,0,0,0,0,2089,0,0,0,0,0,0,0,379,2252,0,90,0,0,0,0,0,0,48940,0,0,0,0,467,0,0,8,1522,0,0,0,29185,0,0,0,0,0,16172,0,0,0,0,0,2,0,2746,6080,0,7778,1203,0,18,0,0,259,0,26,0,0,257,0,59,19007,0,0,0,178,5,0,0,0,3,0,0,0,0,0,328,0,9569,393,0,0,34,0,0,2,30751,0,714,18394,0,0,0,961,0,0,18,0,52,0,2,0,0,0,41,5,0,123,64,0,0,695,91,0,0,0,0,715,0,0,0,0,0,0,0,0,418,42410,0,0,2,0,5,0,0,0,0,51414,0,2112,0,0,0,0,0,0,3104,81,0,0,0,156,3437,0,0,0,26301,52510,0,507,0,8631,58265,0,11,2,1,120,0,0,0,0,4,241,8,34,111,0,1511,0,0,0,5,0,0,0,0,0,0,6035,49273,0,0,503,0,0,0,0,0,0,0,0,0,95554,0,171,109,0,4,27,0,0,0,819,0,0,22491,0,610,30603,0,41,0,0,0,0,2,0,148,9,81213,0,0,0,0,0,9,4233,0,0,0,0,150,1972,0,766,0,0,300,0,0,0,0,199,0,0,0,0,0,80,52,0,685,8,27,0,0,0,5241,0,0,0,0,0,0,0,1978,3953,0,57,0,0,0,0,1,0,0,0,2438,8,0,3,0,10,0,250,56,34,0,0,240,0,13,0,2,29,0,1,0,0,0,0,29,0,0,0,0,10629,2,4,0,37,5,0,1941,0,4617,15,0,1587,71,417,0,44,609,0,1,0,2975,814,0,0,0,0,0,0,0,0,275,289,0,108,2657,2,193,16,0,13,0,404,110228,0,0,699,20076,0,75561,0,0,5962,0,0,0,142,0,51,245,0,0,0,0,0,0,15,51962,0,513,0,17308,0,657,0,0,0,619,32034,0,4,0,66,40,11344,0,40,0,20,30829,0,0,0,0,894,0,4,35570,6,0,0,0,48,0,0,604,0,0,0,0,0,324,733,0,0,7,35,0,0,125,0,0,4403,0,0,0,0,6080,0,0,0,0,0,0,47744,89,0,257,2,0,6,0,1613,0,6305,74,213,0,69,0,210,138,28,0,0,0,1304,873,18,0,120,53159,0,0,0,0,4859,0,0,0,0,0,0,1,0,8,0,0,0,0,0,65581,0,0,0,4,7862,111,0,0,16536,25415,28578,16764,0,0,0,0,53,0,22162,272,0,0,16022,129,7,0,0,101302,0,0,0,0,0,14025,0,0,727,81,115,0,0,0,81,836,0,5104,7,0,0,0,214,50844,480,0,3,0,0,0,0,0,10,339,192,160,0,21934,0,43,2,0,22,10,0,20,0,0,7971,1343,0,83305,0,0,157,0,0,0,8,14,0,74,0,1376,0,0,38287,0,19,0,0,0,0,1132,0,0,20,0,0,2945,0,2,0,0,0,0,0,2775,0,12,62,0,1240,0,861,0,0,0,0,0,0,0,0,0,0,2643,1076,477,0,0,156,69,120592,187,49,4,0,246,0,45147,0,4,0,0,7514,1124,54,0,6,2,0,0,0,356,0,0,0,0,49647,393,0,28,0,1368,0,63718,0,1421,10,149,6293,417,0,0,0,0,0,0,0,0,0,0,0,34,6052,43,0,2,0,0,74,0,0,0,0,0,0,12778,0,0,4,536,669,49871,0,2,15488,74132,0,0,25,0,36220,0,0,0,0,0,0,0,29336,0,0,0,0,2221,0,0,0,0,78,30239,329,0,17520,0,0,0,348,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,60,10,0,0,0,469,0,0,46,2,0,0,0,0,0,126,0,0,0,1,12982,193,834,98,3855,4,0,2313,28,63,6709,0,33,2,0,149,0,0,0,14032,0,81393,0,0,0,0,0,0,21439,5,0,379,28794,0,381,508,0,0,3,2074,0,17,0,22,1,0,0,0,1,0,166,18,31,0,0,0,81413,1,0,0,0,49842,39472,27,1593,0,0,5,0,37,0,3,0,3795,26,0,0,0,0,33,0,1,0,0,4696,0,0,0,16,6,12,0,12,0,0,0,0,0,3892,0,0,0,0,0,72298,0,15,0,0,1181,111262,0,0,2,539,0,0,0,46,0,28,0,0,1,10167,34698,23,74408,108,0,3,0,0,0,0,0,0,0,0,0,152,3814,0,0,523,0,57,189,0,0,0,0,59958,0,73,0,0,12,0,0,314,0,0,0,0,1,0,55438,0,0,20,0,0,70761,0,87,0,45559,0,0,2,0,0,6,0,0,19,0,0,77892,4,1,0,246,3,293,0,4,59755,0,0,1673,15,8623,0,5723,767,0,0,57705,0,0,0,0,0,0,0,462,0,14455,0,36,0,