0,0,0,0,0,99,2436,0,0,0,42,0,0,0,72,0,0,0,24257,0,0,0,0,0,3275,0,0,1695,0,0,0,127779,2901,0,281,25,0,0,90,0,48284,11,0,0,6294,0,0,1106,32738,0,0,0,100,0,0,34,0,0,14,0,0,0,0,1,0,0,812,0,0,93,0,0,0,0,0,0,4,4,1224,2021,26,26,1,33,0,17003,1066,5,0,0,0,0,0,0,2,0,0,0,30278,0,0,897,5,0,0,0,0,0,0,1934,3,0,30649,0,11857,34,347,857,16768,0,0,6,9,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,6278,0,0,14,0,0,0,78,177,0,98940,0,2,0,0,431,0,68,28316,5533,0,0,0,69,0,2539,26257,1,0,621,0,776,0,0,0,1011,37,0,24,511,0,0,0,0,65190,0,0,0,12,9,0,225,0,144,3,651,0,0,0,0,4,0,0,170,0,65278,0,0,0,0,5294,0,0,0,12863,0,0,0,310,286,0,0,0,43745,0,320,0,0,27,0,4,52,0,0,0,4,486,0,111,4,160,0,0,0,45,0,4681,0,11,1043,0,0,0,0,4137,0,0,0,648,907,0,6,37616,552,16812,0,0,79,0,1365,0,0,0,0,0,20,22240,1,0,0,0,0,0,0,1,0,13,0,297,760,0,0,0,69,0,164,0,0,0,0,88642,78,0,0,0,107,0,0,0,156,32,69102,0,0,0,0,0,0,4112,6,6,0,0,0,13,0,0,0,0,0,297,0,0,0,33703,9,12,0,0,0,0,0,0,12,231,0,0,0,1124,40,0,76,0,0,486,295,0,0,0,0,0,0,0,0,0,5,0,2433,3,0,0,0,0,70487,0,5,0,0,8,8115,0,0,0,504,45,0,1,34,529,0,0,278,21,0,0,0,666,0,103,2003,0,14,116,0,85,4706,17,0,29,0,0,695,0,0,4367,0,21664,0,0,0,1,0,7,732,0,0,2464,1045,7,0,19,0,130,0,0,0,0,462,32,0,1183,0,0,0,33,0,41,0,1728,0,0,2,0,0,439,0,32,0,0,0,0,32,18,124,0,0,0,0,29,0,2638,0,6,0,0,1,0,0,39,34,2163,65,0,0,0,26,0,0,0,0,0,0,0,99929,622,0,0,0,0,0,0,1,0,0,0,113,0,937,5702,26,0,52516,0,0,0,0,0,0,5,3983,0,0,0,50527,31,0,604,46868,0,0,0,0,47624,105955,1,73006,0,2472,0,0,0,4,0,0,0,4,3973,52,0,0,0,0,0,0,1938,100,0,0,0,92,22,0,0,94118,0,0,4,0,0,0,0,807,0,5,0,0,0,0,0,0,6,855,0,0,0,0,1388,4,0,139,16,12,149,31,236,0,0,0,0,0,19,0,0,0,2,113,39056,0,0,0,2,0,0,35,26,0,2754,1,0,0,18383,0,2,300,364,0,3,1088,4,0,0,0,25,0,0,0,0,0,12628,8940,46108,11,70,3,0,1495,40227,0,0,0,185,149,0,0,0,0,0,0,13,0,1470,0,95504,12494,0,22788,17531,93,54,0,0,0,0,16,8,530,49,17639,0,326,1,4,0,38293,50,0,0,7,0,55,0,0,0,0,0,0,77,0,124,0,132,0,234,6,19,0,0,0,0,20,377,0,0,0,34965,3893,0,0,0,0,0,82304,0,0,0,562,0,319,0,4604,192,0,0,0,26,6,0,0,18340,0,0,0,0,79,27,72898,0,118729,0,0,0,0,15,0,5042,0,83616,2,744,0,0,0,0,0,0,1243,0,0,31,0,56,33,0,0,0,0,11,6,11418,102,0,0,2450,0,0,35,0,4,1,0,0,0,0,108,0,1,5170,0,313,235,101,0,148,0,0,5,31,0,2,0,0,0,0,0,278,98,0,489,0,0,0,0,0,0,0,0,366,25120,0,0,17810,1,0,0,0,12,0,0,0,0,0,7,22295,0,34391,7,0,0,0,1,11,1059,0,0,0,5308,0,0,0,1969,0,9,1,773,0,0,0,44001,0,47959,0,51775,0,14,37,0,0,930,0,2,0,0,0,332,9117,3,0,0,1,0,0,0,20420,0,0,6,0,0,0,333,51993,0,337,0,0,0,0,748,1700,18,0,0,18,0,16499,14,0,145719,6,0,0,0,0,0,2210,0,0,0,138,290,0,0,46485,1367,0,0,0,469,0,0,0,21,0,60,0,0,434,0,0,67749,1,0,0,41,0,0,0,0,0,0,1664,59,0,0,0,0,0,0,0,12,0,0,0,95,0,0,1,0,231,20488,0,0,0,0,92,0,49905,3344,0,0,0,0,993,67501,0,0,1,51,0,0,1,0,2144,0,230,6205,0,426,547,0,0,1760,0,0,115,0,509,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,14,24,0,0,14,3,0,0,0,30,0,0,4,1,38204,79,11722,0,0,0,0,0,225,0,0,0,0,0,2,0,2,550,0,0,0,19,0,0,0,14,0,0,108,13,25,0,21,1633,0,0,0,0,0,3,2081,0,58,0,0,0,718,15,2024,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,17,0,0,0,0,0,9868,0,12,0,0,0,54010,0,0,0,3,0,196,0,0,0,0,0,1653,0,188,79,2,9,0,0,0,2653,0,0,0,0,30421,133,107205,0,49762,1132,50,13,46,0,3,0,0,0,411,0,409,0,65292,0,0,15,8,0,72437,0,0,0,744,1748,0,0,32,13,0,0,5,0,3,25926,0,0,591,0,0,0,1512,0,19,2,0,0,0,154,0,1,38,31,2,71376,16060,11,19,29247,0,515,12,75,15,22,0,0,54,0,0,21662,0,0,47,0,0,0,33,0,0,0,313,33,0,0,0,0,5,13295,0,0,0,0,2,0,0,5,1225,844,0,43533,0,11,0,0,0,0,222,0,6,0,0,0,0,0,10051,36376,0,10,6,0,28479,32822,0,0,52,0,112,354,24,0,0,0,0,0,0,0,2,0,0,0,0,5126,635,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,36,0,3,0,0,0,0,0,0,42794,3,0,16,0,0,413,20231,0,0,12,74969,0,0,0,20963,84,2903,9,664,0,0,399,45,5337,0,0,32,0,0,0,0,0,0,1593,2214,0,0,3386,20731,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,59938,0,0,28,0,6810,54,11559,0,3692,0,4,0,0,0,52415,5,37468,0,0,0,0,34697,127,0,2,11,18,0,0,0,0,0,0,0,0,669,1613,0,0,24494,0,24955,38847,0,8,0,0,0,418,0,11,0,0,0,58,0,0,0,0,0,58,98245,3848,0,0,6,23,71384,0,0,40,55,0,5,121,0,24554,0,18776,6,0,0,0,470,0,0,0,0,0,33,0,359,0,0,123,0,0,0,0,0,5,0,0,0,16,92,0,193,0,0,728,0,1,0,0,63711,0,0,2,0,19,0,118386,0,0,0,0,0,0,0,0,0,34,30,0,3,4,24,3,0,137,0,0,0,0,4,0,982,0,0,400,523,4,0,0,0,10,13,2896,0,0,0,48,0,361,0,0,2,5,0,0,0,1,0,285,44167,6,22,0,0,64,0,0,7,0,0,0,0,0,0,339,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,0,0,1163,0,0,0,0,0,6,0,0,0,16,4091,12169,0,80,0,0,0,0,0,0,12,0,0,0,0,150,38,0,63,0,469,0,5175,29715,0,0,20404,419,0,0,83,0,11,125,0,0,36,0,0,0,0,17,0,0,228,0,560,0,52,6320,0,0,453,511,0,0,0,61,0,0,167,0,0,0,22,0,541,12,3652,48,0,0,1973,0,1431,0,0,0,0,8,0,0,529,0,0,0,0,1834,0,0,5,0,10,8,0,0,2,0,0,952,0,0,0,0,26,0,0,0,7,0,0,0,414,1376,0,0,0,41,0,0,0,1,2864,0,0,0,0,14212,0,0,0,0,82286,547,0,0,121,4,1,10,0,0,0,0,629,0,0,737,0,0,0,9,73,0,0,0,8,28574,0,0,0,8,0,0,121,0,0,39,36,595,0,280,8,0,0,0,0,0,0,0,0,0,1,0,10868,0,0,1972,0,0,0,0,6,0,64,1788,0,0,0,0,17,10391,0,274,21063,0,0,0,0,112758,0,0,0,259,132,0,0,6,11,0,11883,16,0,0,0,2600,9,0,10,103,26870,127,1585,0,0,0,0,0,0,0,284,0,73113,9337,0,0,0,0,3,0,1057,0,0,940,0,0,124,0,35,27,0,65,0,56005,37327,4,0,27,0,0,0,0,64,0,5288,0,0,0,0,0,313,0,3600,0,0,0,0,0,20,0,271,12,0,0,0,0,0,745,80,0,0,0,20,0,7308,0,1,0,0,0,602,4435,0,0,0,41,3671,793,6,0,0,0,0,0,1,0,2163,15,0,0,0,0,0,0,0,0,283,0,24350,135,36,0,0,0,0,0,0,1,0,0,0,0,3644,0,1,1425,0,88,103333,357,0,0,27,0,0,0,0,0,4889,179,0,960,0,0,0,0,5744,0,49825,0,0,7,0,0,0,0,0,0,0,2434,98,0,16,0,246,0,10,0,3751,0,0,0,4155,12523,8,0,0,0,0,0,0,26,9,3663,0,300,10,6,924,0,0,0,76147,0,0,1,0,6,0,0,0,0,0,0,247,0,0,277,0,46,154,0,0,0,32,0,0,0,111403,23,301,0,0,0,0,1573,240,487,0,0,3,13,0,33,2,0,0,0,25,0,10,0,0,0,0,0,0,0,2826,291,0,0,0,14,0,2,0,0,0,0,0,0,84,0,50,3,53,0,41,75,0,0,0,0,0,0,0,13,20,0,4,189,0,131,0,7,0,127,0,0,622,7,2,5,0,0,2667,0,0,0,0,0,18,0,59,0,0,0,42,0,0,0,0,3012,0,0,0,7,29,0,0,898,0,0,7,0,8,0,41,17947,6,43,0,83,1150,18104,0,0,31,37,1,0,0,8,0,238,0,0,1065,0,24,185,221,14,73,3011,342,0,3,224,0,7,6,0,0,0,0,0,772,0,322,0,0,0,0,0,65,1202,39829,0,0,0,0,0,0,13,0,0,81348,3,68377,1638,0,1558,59055,0,0,0,0,0,0,175,0,0,0,11,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6250,0,0,13,11,0,0,715,953,0,0,0,0,0,0,0,11,62,0,0,0,65,0,0,0,0,0,212,10,0,0,0,36,0,0,313,0,340,0,0,11,37,0,2291,0,0,4,1,0,923,0,0,0,13,165,78,2134,0,0,0,0,0,0,0,0,121,12,233,12239,0,0,870,0,116,0,0,626,4,0,9,692,0,0,0,0,0,3782,19,0,0,0,0,0,0,0,4127,38,0,2,5,0,0,0,0,0,0,0,80,0,0,0,366,0,0,0,0,0,0,25,6,0,3542,0,349,80,0,0,0,0,0,41619,0,2,272,0,30,0,0,0,0,0,276,0,0,0,0,24247,0,0,0,12839,0,0,0,0,10,232,44,0,6,0,6,256,2,0,0,0,0,0,0,0,0,0,184,18,0,14,4,0,0,0,34,0,1,0,0,0,0,0,87260,0,0,34,0,0,0,11,0,21330,0,0,0,0,0,0,0,0,0,0,13762,0,1217,1620,0,0,0,0,7624,5,0,0,0,837,0,1,2,45285,9045,532,0,0,0,27,255,8232,0,0,0,4,0,1,0,4,393,0,36327,0,0,0,3361,0,17,4,0,0,83,0,0,0,0,0,298,0,0,0,0,128,10,8383,0,7265,0,0,39,5,0,1,4,0,0,0,0,0,0,0,0,0,202,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,67892,43,0,0,0,0,0,0,0,0,12,39,16,0,204,0,0,742,0,0,0,107,4,1248,0,0,0,0,0,5256,74,2015,0,0,46,0,0,7,0,11,1,0,38,79,0,55,6,0,0,46,0,269,3,0,110633,0,0,2632,112,0,0,171,0,11,1,0,0,0,25632,0,587,0,0,0,0,42038,388,909,0,0,0,0,0,0,10,0,0,0,10,54,55,3794,0,0,0,0,4,0,114,0,17,54,0,154,0,0,4,0,0,0,3,376,8,0,121,0,0,0,0,0,43578,229,198,0,0,0,7,0,1089,196,0,0,443,75,1,0,910,85,131,56438,3740,80802,133,0,0,805,361,59842,0,0,2391,0,11,0,0,0,0,41,24,80,0,397,0,0,0,74178,0,0,4,0,1,0,65880,17318,14414,0,263,0,0,0,0,1048,107,0,87782,14,240,0,17,0,89,48,0,0,0,12,0,0,0,0,1,621,0,226,0
