0,0,16196,0,0,0,521,39,0,0,0,0,0,701,0,0,0,6562,14602,0,0,3559,0,0,0,507,0,0,0,0,0,0,235,0,0,0,0,21922,0,35,18118,8443,0,0,0,4,445,15698,5596,41,0,0,412,0,19,0,0,0,0,0,0,0,0,0,0,248,0,12798,0,0,0,0,0,0,128,0,0,0,0,4677,0,21491,1210,32505,0,0,0,0,0,0,0,0,0,10102,31738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7586,423,0,4,8765,8,0,0,0,0,19,2249,8359,0,0,0,0,0,441,0,941,0,0,0,202,0,0,0,0,0,17212,44798,0,0,0,0,0,0,16586,71,0,703,0,115,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,2991,0,0,19068,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3792,0,0,0,0,1,3,69,0,11,0,0,0,0,0,0,0,32624,0,0,8,0,0,2498,4,0,0,0,0,6145,0,0,0,0,29,4096,7,2645,0,31604,0,0,0,0,0,1986,0,0,17800,0,0,0,0,0,0,0,8533,0,1,0,0,162,20500,148,0,0,0,0,0,0,39,6176,0,0,0,183,0,0,0,0,0,0,0,0,0,17,0,0,231,0,7484,0,252,0,0,0,19,0,0,0,1772,6239,0,0,0,0,0,0,0,0,1438,0,0,0,318,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,56,1012,0,0,4,0,0,0,25479,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,220,4450,0,163,0,53,0,12176,0,0,0,0,0,0,1,0,14168,0,0,1198,0,0,0,142,22098,0,0,0,0,0,0,3258,0,3770,0,0,0,260,0,34408,0,61,0,0,0,7272,0,0,11,5994,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,10533,0,0,0,2742,414,12,0,0,7898,0,0,0,0,0,69,48560,0,0,0,0,0,0,0,0,0,2613,5708,262,0,19008,0,338,7280,0,0,0,0,129,42,0,19,0,0,6694,6,933,0,0,274,0,0,0,0,1,0,20548,0,73,602,0,7,0,0,0,0,4963,0,2,0,0,11375,3,0,0,0,29610,0,0,0,10613,7172,764,375,0,0,0,60,87,0,28278,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,8282,0,0,0,26790,0,85,0,0,0,10,18,11240,12134,13,12,24,23421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,131,0,0,14,0,0,0,0,3555,0,817,0,0,0,248,0,0,992,59,0,0,0,0,56,0,0,0,3869,0,42303,0,0,0,62,0,0,0,0,0,0,5,0,323,0,1212,0,0,0,33,13797,0,0,2,30,0,0,0,0,0,4454,28,0,0,0,17293,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,532,28792,0,0,0,619,3,3,1,0,0,0,4,0,74,0,7863,0,0,0,79,0,0,200,0,11617,0,0,0,0,0,11877,0,0,0,0,0,0,0,0,0,586,0,0,0,95,81,424,0,0,0,0,0,1748,0,0,0,0,5,0,0,0,19819,0,0,0,0,5,0,0,532,0,0,16,0,0,0,0,0,496,979,0,0,8,0,5827,0,0,0,0,0,0,0,0,0,0,1287,0,0,577,0,0,0,0,10341,0,0,0,0,0,547,0,0,0,0,22683,0,100,0,57,5058,0,0,0,359,0,0,0,3507,0,0,0,3,0,0,0,0,0,0,13907,0,0,0,0,0,0,0,0,0,9438,0,0,0,0,0,0,0,136,0,0,0,0,0,2330,0,0,1421,0,0,0,0,0,0,0,0,0,23852,0,11533,0,0,0,176,1,97,11475,0,0,152,0,0,6,0,0,0,0,0,112,0,0,0,0,105,0,0,0,3,0,2205,188,8,0,0,0,0,0,0,0,0,0,0,4,0,0,2470,18,0,28810,0,0,0,0,8,12,0,0,0,0,11,6749,0,2,0,0,4697,0,0,0,0,3431,0,0,0,0,3105,0,13977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,0,0,0,0,22722,0,0,0,0,0,0,0,0,0,0,0,2274,0,0,0,0,0,866,0,0,0,0,13490,0,589,21430,8291,0,0,0,0,0,752,0,0,0,0,24,1608,6448,0,0,0,0,0,295,0,576,0,0,0,0,0,0,0,4,0,0,18220,40,0,201,0,0,0,0,0,0,25482,12372,0,31,0,110,0,0,0,0,0,0,295,0,0,0,0,0,34,0,0,0,0,0,0,0,0,12,0,0,0,333,0,0,0,362,34773,0,0,73,0,0,0,0,0,0,0,0,23,197,0,0,0,5,7,0,30,0,0,0,0,0,0,0,0,6720,0,0,0,0,0,120,0,0,0,0,1859,1,0,0,986,0,34,0,0,0,0,60,0,0,0,0,0,0,0,0,135,5,0,0,0,0,0,0,0,0,0,5977,0,0,2320,0,11,0,0,0,0,0,0,0,72,103,2837,485,0,0,0,1236,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,82,1345,0,994,0,0,0,0,0,21,538,0,0,643,5,0,0,26,852,0,0,0,0,55,0,0,0,34244,0,0,0,0,0,35244,0,0,1680,24,22740,0,0,37570,0,0,0,0,4,0,19,0,0,0,130,0,0,0,0,0,0,59,0,7314,537,0,24564,12,11,0,4,0,0,0,0,394,8207,0,0,0,50,0,0,0,0,0,3,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,13970,0,1,0,5,1239,0,0,0,83,0,0,0,0,0,0,14917,0,0,0,0,0,220,589,0,0,0,4754,0,0,34,9,0,0,0,29720,0,0,3359,0,0,87,0,4446,285,0,15265,3800,0,0,0,0,0,0,0,9074,0,0,0,21,0,0,4,0,0,469,0,0,0,0,0,0,9,0,27868,0,0,0,0,0,0,7,0,933,0,0,0,3546,0,0,0,0,153,645,0,0,0,1040,0,0,7123,1,0,0,0,0,0,0,0,33,0,0,0,3753,0,0,0,0,10,5181,0,0,0,0,3024,0,10,0,5512,24491,0,0,109,4854,0,0,9,0,0,0,0,0,0,0,0,0,10,27,0,0,0,19405,0,400,0,32,0,0,546,0,0,0,0,0,0,0,0,25878,0,10201,0,0,0,5268,0,0,0,1850,990,607,0,101,0,0,0,0,0,0,0,0,0,31,9571,0,0,0,0,0,7627,5348,0,0,0,0,0,23705,0,3170,1119,0,431,163,16,0,23069,0,0,0,13,0,0,0,0,398,0,0,0,0,0,1033,1660,0,0,3,0,0,0,32911,0,6725,0,52,0,45,0,0,0,0,7,625,23108,0,0,0,0,0,32,0,0,0,82,25,17438,20154,0,0,0,0,0,0,0,4272,0,0,0,0,0,8784,0,0,0,0,0,0,0,0,528,0,0,0,0,0,3,0,0,3028,0,0,0,0,49,37018,0,25,3859,0,0,0,0,0,0,35,7872,19,35,0,31,0,0,0,0,0,0,0,2044,0,0,296,0,66,0,0,0,0,0,0,324,0,5,0,0,0,0,2,0,0,179,0,0,38318,0,0,0,0,9,0,22204,0,0,121,176,0,0,4614,2,0,618,0,29583,0,0,0,31932,0,0,0,0,0,6,0,0,1482,0,0,0,0,4675,0,25979,0,0,0,0,204,0,0,0,0,0,6231,261,102,0,4902,10,10584,0,0,0,5983,0,0,0,0,0,0,0,4,20,0,0,0,0,0,1934,17,2696,0,0,0,11083,49,10,632,0,0,0,17,0,0,0,61,4,0,0,0,0,493,0,0,1235,13956,9472,0,0,0,0,0,0,36,952,8,0,0,0,0,0,0,0,0,658,0,0,0,2,0,0,0,0,0,0,0,0,115,0,1,0,0,0,0,0,0,0,0,431,14984,0,0,0,1401,0,75,0,0,0,0,0,0,0,2,0,0,0,0,30,0,14944,0,0,1923,0,0,17524,0,0,0,0,0,30937,0,0,0,0,98,53,1,0,160,35,500,0,0,3,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,38,10,0,0,0,0,0,0,0,232,2352,0,298,1222,0,0,0,0,0,0,0,0,286,0,0,0,667,0,0,0,0,0,0,0,0,2547,0,0,0,0,49,0,0,0,0,0,25774,0,0,0,199,2527,0,0,0,0,149,0,0,1214,0,0,0,0,0,0,0,0,0,9541,0,0,0,0,0,0,0,0,0,0,9386,12,20,0,114,0,416,0,0,43,0,0,0,0,0,0,17044,0,13,0,31864,0,0,0,0,1,17,30672,0,0,0,0,0,79,0,9841,0,63,0,0,0,0,0,10,6,0,0,450,868,0,3180,0,0,0,1,20,1005,3326,0,0,0,0,0,0,23,81,0,2166,4,42,0,0,19,13,0,16,0,0,0,0,0,208,0,207,74,0,0,0,0,0,0,0,7042,0,0,0,53,0,0,0,1304,13092,0,0,1210,0,0,0,0,0,2445,25080,710,0,0,0,0,0,3263,0,0,0,0,0,0,0,1728,0,0,0,6512,18344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,2533,0,1343,0,126,0,0,26,2,9190,0,819,5819,51,0,0,19888,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10968,0,0,4,0,0,0,0,0,18077,0,15668,0,29,0,0,0,0,0,0,0,0,0,0,0,710,3117,0,0,0,0,1284,0,5929,0,0,0,0,0,0,0,0,0,20047,0,40253,0,0,0,0,0,0,0,15959,0,8195,289,3,0,6538,0,22,0,0,2988,3,0,1902,2949,0,0,0,0,0,0,0,0,10163,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,90,0,609,0,48,0,73,0,3465,0,0,0,0,0,0,0,0,0,257,18798,0,0,0,0,0,0,0,0,0,21514,3258,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,352,26,0,0,18669,0,41,0,25,0,11,36,28,10563,0,0,0,0,0,0,0,0,0,0,2,3335,0,0,0,0,0,1586,0,0,603,2122,0,0,10736,14,12002,0,0,0,0,0,0,0,4,0,0,11,21,0,0,0,0,58,0,0,0,0,0,0,0,19680,18523,0,0,0,523,79,6465,78,113,0,84,0,0,12,0,3937,0,0,0,0,0,8382,0,0,0,0,0,2218,0,0,0,0,0,0,5,222,0,15,0,0,0,0,23482,0,0,23105,0,0,0,843,264,0,120,20328,0,77,0,0,0,0,8045,17,0,0,6223,2,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056,0,0,8876,3,0,4886,0,0,0,0,0,0,0,14,0,641,0,40,0,1325,0,79,0,0,9564,0,10,0,0,0,2,7931,0,0,0,0,0,13035,0,0,0,0,0,0,0,0,176,3,24668,0,0,0,0,0,0,0,0,0,0,0,7228,0,0,0,571,0,0,0,8933,0,0,0,0,0,0,0,0,0,0,16365,0,0,0,0,6,0,0,34143,0,20,0,0,0,0,24601,1,0,1179,0,0,0,0,0,27431,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,33,0,0,10668,0,0,0,0,0,684,0,620,0,0,2063,99,0,0,0,0,0,0,1387,0,3774,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,16225,0,430,1404,0,32743,0,300,1,5182,0,0,0,37,0,0,284,0,1184,0,0,0,0,1588,0,171,0,943,7843,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,2589,0,994,57662,0,116,7,0,0,0,0,0,0,1187,0,22,0,0,438,297,0,0,101,0,25689,0,607,0,0,0,0,24,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,130,3878,0,5,0,0,0,1645,0,0,0,0,0,28820,0,0,11,0,0,5,0,0,0,1116,0,0,6068,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11673,0,13,3312,0,0,0,0,0,0,1,59,239,0,0,16,337,7026,0,0,19,0,13642,0,0,0,14,0,0,3,0,0,0,0,290,0,0,0,0,0,22367,26077,0,0,0,6,141,7,0,14334,582,0,0,0,0,0,0,41,0,0,0,3748,25,16347,6020,0,0,0,3,3,9071,0,0,0,15,0,0,0,0,0,0,7,0,2645,0,0,0,0,13,0,0,14,0,1909,0,0,0,145,0,0,0,18194,0,0,0,0,0,1,0,0,0,2,0,0,0,19,0,2764,10389,0,0,0,0,3527,0,0,8072,0,0,0,0,0,0,0,0,0,38,0,303,20,0,0,0,0,28,30910,0,0,0,0,0,7478,0,3,6154,2197,0,0,4688,0,2,191,0,0,0,0,0,293,5704,3,0,0,0,0,0,14295,22,0,0,0,0,0,0,0,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,3115,510,37492,0,0,0,52,29952,0,0,0,0,0,0,0,0,0,0,0,38,0,10543,0,0,756,0,2091,0,0,8,0,0,0,0,0,0,0,7133,0,1716,0,0,0,1847,0,0,602,0,0,0,0,0,0,0,0,0,0,28,0,24904,0,0,0,3,0,0,0,0,0,0,2391,0,0,25365,0,0,0,0,0,0,2388,0,0,0,0,1473,0,0,0,401,0,0,67,12146,0,0,0,0,0,0,4686,0,1282,14820,30,0,3141,12773,0,0,0,429,4,0,0,699,0,7474,0,0,0,0,1,0,0,0,0,0,9626,0,38,2549,0,0,8793,0,0,7,0,4894,0,1887,0,0,0,0,0,0,0,8217,8,3,25,0,42,3532,0,0,64,0,26027,0,0,8169,284,0,0,0,0,4720,0,0,4324,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,17957,0,0,12,473,0,0,0,0,0,103,23389,0,0,0,2,0,2,23864,0,0,0,0,0,90,0,0,0,25642,0,4326,0,0,0,0,0,0,12,0,0,2852,0,0,0,0,0,0,0,0,0,11,0,0,73,0,0,0,0,0,0,0,296,0,23005,26,232,2,0,0,0,0,9,642,0,0,0,401,0,0,149,0,13144,0,409,0,0,0,0,0,0,0,0,22051,0,0,0,0,28,805,0,0,0,700,0,21,0,0,0,1,0,0,0,23,0,873,0,0,0,23970,0,7,0,0,0,2463,0,0,0,0,1519,0,0,0,0,0,6807,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,2757,8709,332,0,0,0,72,7,35166,0,0,0,0,4,4572,0,0,0,0,0,445,5,0,0,234,254,0,0,0,0,0,0,0,0,33,0,0,0,5,0,0,3,0,0,0,0,15682,0,0,0,0,0,0,5348,0,0,0,0,5210,0,2632,2000,2281,869,0,0,13,416,117,0,0,6,0,0,0,0,0,30,0,0,135,0,5,0,0,0,0,0,0,5,81,0,0,120,0,0,0,14,886,1,0,0,28,0,1184,0,0,0,0,562,0,0,10272,53,0,0,88,0,0,33,0,77,0,0,0,0,0,0,294,0,0,0,215,0,0,14864,17,0,1605,0,0,0,0,0,0,2,0,10028,0,1,4722,0,0,0,1,0,11824,0,0,0,13603,0,0,0,0,0,0,561,0,0,0,0,0,34,0,0,0,0,86,0,249,21,0,0,0,0,0,28,0,0,0,0,0,22092,22750,0,23584,2912,0,3184,0,0,0,0,4776,1489,3,0,0,0,0,5435,0,0,0,0,10,0,0,0,0,23,0,40,60,0,0,0,227,143,3538,0,0,0,0,168,8978,0,2,0,0,7104,0,52,0,14,0,0,0,151,17905,51,0,0,1337,26015,0,23,0,0,9,0,19422,0,0,0,658,0,0,0,0,127,0,123,0,0,0,5201,0,0,0,180,0,0,0,0,2351,17025,0,18350,3794,0,0,0,0,1139,0,0,14708,19362,0,0,0,3,3773,0,0,0,0,988,0,0,0,0,3,0,5571,0,0,0,0,0,0,0,8530,17789,0,0,0,0,1196,0,7461,0,0,0,0,13,10294,0,0,0,0,0,0,0,1098,0,0,0,311,0,10655,0,0,2,1090,0,0,0,69,0,0,0,0,0,0,80,0,0,10,1,0,0,0,0,0,0,29,6417,5944,0,0,0,0,0,7,0,78,0,0,0,2279,0,0,3,0,0,19701,0,0,0,0,9662,0,0,0,571,0,0,0,34,0,0,9220,27755,0,0,0,3,2,0,4376,0,0,0,0,183,9,11245,0,0,0,182,0,0,39932,0,0,0,0,0,0,5,0,8569,0,0,89,0,17,0,0,0,0,2593,0,0,0,0,0,0,0,10773,0,0,0,0,31748,0,0,0,41,0,0,0,5,22,0,0,0,0,0,638,0,0,6232,0,446,3409,0,254,0,0,0,0,0,0,0,0,0,0,0,0,17131,0,4285,1114,0,0,611,42,7,0,424,0,1228,0,0,0,0,4,13614,0,0,1052,0,5646,0,0,44,0,0,0,2,0,17395,0,0,0,0,0,19,0,40431,10,31,0,27,0,160,0,12467,0,0,99,59,0,0,22,47,40627,129,19444,0,8629,0,40,0,0,100,0,0,0,0,0,13,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,954,1327,0,173,0,0,0,0,68,0,0,143,10,0,0,77,0,0,0,81,0,0,0,0,0,0,0,0,25938,0,0,3033,0,0,0,19,27849,0,0,1,7903,1175,750,0,0,0,0,0,0,6895,0,0,0,0,0,0,6,0,0,1597,0,0,0,0,6,0,0,5,2,0,1325,0,0,0,0,0,3394,0,0,0,1494,0,23,0,0,0,0,0,1383,0,384,79,0,0,7976,0,2840,147,0,5,0,0,0,0,495,0,5,0,47,0,0,0,0,2988,16550,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,14650,0,0,0,19,2427,0,0,44,5,0,0,0,8726,9,2738,5673,997,0,0,0,434,0,6,0,0,0,0,1,0,0,38,0,0,0,0,151,0,7278,0,0,0,12,0,0,183,0,0,0,0,0,0,0,0,0,0,9378,0,0,0,0,0,0,0,12503,199,0,0,0,0,331,0,0,0,0,0,0,0,0,0,8758,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,6174,0,12961,0,0,0,0,0,0,0,0,0,0,30,0,0,1191,17,0,0,628,0,5191,0,0,333,0,40,0,128,0,0,0,0,0,55,58,0,0,0,507,42,13,0,16828,462,7044,0,0,0,566,0,0,30569,0,0,1999,0,7,0,0,0,0,0,863,0,0,0,0,1446,27,5561,0,0,0,0,0,0,8172,0,0,0,0,58,15,0,0,0,0,0,0,0,0,0,1038,0,0,0,102,0,0,0,1521,0,0,0,18,3,0,0,296,0,0,0,0,0,0,0,0,0,0,293,0,0,0,63,0,0,0,0,0,0,0,10151,0,0,0,0,0,0,0,3314,0,3,0,0,0,0,0,1238,0,44,53,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,15407,0,19611,7,0,928