9,0,0,0,0,0,4,367,0,0,13,0,0,27,0,2676,0,0,27794,4709,0,0,797,0,0,0,220,0,5,2254,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,560,608,0,0,32,0,0,0,256,31189,0,0,0,0,0,0,0,10,0,16580,0,0,3152,0,0,0,0,0,0,0,0,0,0,14684,11,589,0,0,13,0,147,0,0,98,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,1024,1203,34044,0,0,0,0,0,5973,0,0,0,79,0,0,2879,21756,0,0,30,0,0,0,0,0,7,0,0,3,15853,0,3,11,0,0,0,0,0,4584,10,5,88,0,0,0,53,0,0,0,0,88,6190,56,13,0,0,1022,0,0,0,1982,0,0,0,0,52,30,0,22,11146,0,0,9178,0,25,977,0,0,0,0,6672,0,0,0,38,0,0,227,0,0,0,0,0,0,0,0,26078,11031,0,0,0,23,0,0,0,0,16,0,0,0,404,8616,0,0,0,0,0,0,8222,0,30,0,0,0,0,342,0,0,0,0,0,0,0,228,0,443,308,111,0,2034,0,122,0,0,0,0,0,280,0,0,285,1,0,0,39,253,0,0,0,0,4478,121,0,0,0,0,10529,0,0,0,0,101,0,0,0,56,0,0,0,27948,0,0,0,0,0,0,0,0,0,4,0,0,9117,0,0,0,2882,0,2,1067,0,0,7739,0,0,0,0,0,0,1984,0,0,0,0,217,0,103,0,0,1987,1494,0,0,0,0,0,3700,0,0,0,0,334,0,0,0,0,194,0,0,1454,412,0,0,0,0,0,92,0,33,0,0,0,0,0,0,0,0,14153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15660,33217,0,0,4,0,184,12149,0,0,0,0,51,0,0,0,0,0,0,0,0,13954,0,0,0,0,13051,28204,0,27982,0,0,0,0,19,0,0,0,43,0,179,165,0,20,0,0,0,0,0,0,10445,0,0,16485,0,0,0,0,0,22,228,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15895,84,0,0,0,11,0,140,0,11159,0,0,32,0,0,508,0,6,0,0,0,0,10199,23882,12,0,0,854,0,0,0,0,0,0,0,0,25913,0,0,96,186,0,15,24,0,0,0,0,0,0,20,66,5,23009,15,0,9839,0,124,0,0,99,18223,18,0,0,272,0,35,0,0,32,0,31868,0,77,0,0,0,0,650,0,0,0,320,7,0,0,79,0,6,0,0,28,0,10513,0,20546,0,0,0,0,0,8232,34,0,1937,0,0,3079,0,0,0,0,1535,0,13,47,0,0,8677,0,0,0,0,0,1060,0,987,44,9,29503,0,0,0,96,24688,0,0,0,0,0,4140,0,0,0,54,0,0,4,0,8390,927,0,0,0,237,0,31974,0,0,0,0,0,0,0,0,14,0,0,35,0,0,55,15286,0,54,0,12596,0,7212,2375,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,27225,0,35,0,211,29662,0,58,0,0,0,0,0,0,0,0,0,0,0,0,18515,0,5598,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,102,8,0,0,24175,0,0,0,29722,954,0,2525,41,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9230,0,0,4666,3,0,0,0,0,0,0,187,85,0,0,0,3787,0,2814,0,0,2968,0,0,0,0,7,345,10508,0,0,0,0,0,2326,0,7,0,243,0,0,0,59504,0,0,0,0,0,0,0,1,0,0,0,45,198,0,20265,20720,43,0,0,0,0,0,0,10436,22780,324,66,0,0,0,0,0,0,0,124,27,0,0,0,0,0,10763,0,0,0,0,0,0,2,0,0,543,0,0,0,0,0,0,6,0,0,0,12,0,0,0,7865,0,0,0,0,0,1523,0,10128,0,0,0,0,0,37,0,1201,0,0,0,0,42480,0,33,0,0,53,0,0,0,0,89,0,0,0,13206,1089,46,0,26227,0,0,0,511,0,0,0,0,2777,9,0,22586,0,929,65,0,418,0,895,23994,0,308,0,15911,0,5755,0,7,0,0,0,0,2763,0,0,6,0,0,0,0,9291,1,0,0,0,1329,436,0,0,0,0,0,0,3080,5,184,0,10803,0,11330,6,0,0,0,0,32643,0,0,0,0,0,0,43934,0,7331,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,4,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,23,0,0,0,0,0,0,0,12706,0,0,0,0,0,349,0,28,1596,0,0,0,0,2949,14776,13664,0,0,0,0,16959,0,0,6616,0,6519,0,0,0,0,0,12426,19081,0,0,0,0,0,0,13,0,22514,39,105,28314,19094,19,0,0,1619,0,0,0,62,7,4121,0,13213,7,0,0,0,0,0,25,0,2,0,36,0,0,0,8679,0,0,8836,0,0,0,0,11766,537,224,0,0,4,0,52714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,174,0,0,0,1716,0,0,0,0,2613,0,358,337,0,0,0,18,0,12,0,0,15398,0,17724,2640,0,3125,0,39,0,22020,0,0,0,5222,0,0,0,0,0,930,10,4387,0,0,0,0,0,0,2753,0,0,0,0,12666,1,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26494,0,0,0,0,0,0,0,0,0,3062,0,0,0,0,4161,0,21,0,0,0,1450,0,0,9736,0,3,96,2,26,7437,0,0,0,0,0,0,0,0,176,0,0,2377,0,0,0,0,0,0,20,4786,0,0,0,0,0,0,0,1910,476,0,0,0,0,7,0,0,0,0,0,6063,0,749,0,416,11572,0,0,0,0,0,0,0,0,0,0,16699,14,0,3,27,0,20519,0,0,0,0,0,1350,5,0,2438,0,0,0,0,92,71,0,20672,143,0,0,0,6,0,11038,0,9709,0,0,19,7275,1648,0,0,6246,0,0,14144,1978,0,0,0,0,0,76,0,2,0,45,0,0,0,0,134,0,0,0,314,0,3728,0,593,0,0,0,18,0,1,0,0,0,0,0,0,27905,0,0,2,0,2,0,0,0,0,28614,0,55,0,0,653,0,0,0,0,112,56,0,0,0,838,0,0,0,6317,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17759,0,0,9971,1634,0,5,0,63,19942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15201,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,911,0,46,0,0,0,374,0,0,3,0,0,2889,51,0,22,12279,135,0,0,0,0,0,0,0,22651,0,0,0,0,0,0,0,0,0,0,173,24118,0,0,0,0,0,0,0,0,0,15,1583,0,0,0,0,0,0,0,0,10019,78,0,5,29,0,0,0,0,0,0,0,3157,0,0,8,0,0,0,0,981,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,0,0,0,0,48,369,0,0,366,0,0,803,91,0,0,0,27,0,0,0,0,1894,66,0,0,0,0,4668,0,0,570,0,0,0,0,0,50,0,0,107,0,0,184,816,0,0,0,757,0,0,1499,0,0,0,0,0,0,0,21319,1218,0,0,0,0,0,0,0,34570,0,0,21654,1254,0,0,0,0,0,0,3259,881,0,0,0,0,61,32,19,0,0,675,4,0,0,1,0,0,0,26030,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5585,30,0,0,0,0,0,2467,0,0,56,0,0,0,0,0,0,2869,747,1030,176,16,0,2633,0,0,0,0,0,17,0,0,0,9760,0,0,0,0,856,0,0,0,5983,0,0,0,0,10005,0,13,0,24558,0,0,0,0,0,623,0,0,22,0,0,1299,0,0,0,0,433,0,0,0,0,0,0,37,0,0,0,4997,0,0,4,0,0,0,26446,0,0,55,0,0,0,1635,17,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,23789,0,0,11,227,27,0,0,0,0,0,0,0,0,3,0,39,0,1649,0,0,0,0,0,0,0,79,53,0,1,558,5,0,0,0,0,1,4,43,0,2,0,28,27293,0,0,10622,0,0,2539,0,41,0,0,0,0,1,0,35,0,74,0,0,0,0,0,1280,0,0,4,0,0,677,0,0,0,0,0,0,0,36,531,0,0,26983,0,0,0,0,0,0,2011,0,0,0,0,0,19,0,116,0,0,0,0,0,0,0,0,3164,0,8,0,0,1,0,0,0,38387,7353,0,0,6,947,0,2732,0,0,551,0,0,0,30189,0,0,0,0,3353,0,688,0,0,2567,0,0,0,0,0,0,0,0,0,141,0,0,0,78,68,244,2,339,365,0,17,0,23,0,0,0,320,0,17,20,0,2688,0,3,0,0,73,16,0,0,0,87,0,5,906,0,0,0,2,0,0,0,0,0,20380,16606,25616,24125,0,459,0,0,316,0,0,4,236,0,0,0,0,4834,17,0,0,0,135,0,0,0,0,420,44,98,0,0,0,0,11,0,30807,0,0,0,0,0,35,0,39,0,872,0,0,27,0,0,0,0,0,0,0,20055,17,4298,0,0,15,1,304,201,0,0,0,238,0,0,14315,0,0,28,0,0,0,84,0,0,0,0,0,0,17719,68,385,0,0,0,1254,0,18994,0,0,54,0,0,3126,12221,444,0,0,1,0,0,0,0,0,0,11171,73,0,0,0,0,4,0,27,3493,0,0,17585,7,35,0,0,0,21,0,0,12,0,0,0,0,0,0,0,0,48,0,0,6260,0,0,10436,204,0,0,15923,2411,0,0,0,0,5,0,0,0,0,0,0,12,0,0,1093,130,6,0,0,0,0,0,0,0,90,171,0,0,14165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,82,0,0,0,3,0,3609,0,317,0,12354,8882,0,0,0,0,0,0,0,899,0,0,26106,0,0,17,0,15053,0,1067,0,5,0,30614,10,0,0,0,11,0,0,0,23,283,0,0,0,0,0,0,2617,1398,0,21,104,0,0,0,0,0,1162,1525,2542,0,0,0,22663,0,0,0,0,0,10,0,0,4,0,4,55,0,0,0,0,6622,0,0,0,0,0,0,0,0,0,12,0,0,5,0,17,268,7,8,0,0,0,0,0,0,0,0,6388,0,0,0,9502,9089,0,0,0,42256,16201,0,9119,0,0,0,0,157,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6100,19333,0,135,19747,0,0,94,0,0,0,2013,0,6326,0,0,0,1319,0,0,0,23211,20773,0,0,10,0,0,3,0,6188,0,13,0,28841,0,0,0,9592,0,20,23112,317,0,648,0,0,0,161,1926,0,143,4304,0,16,0,7,31,12740,6,0,0,0,0,0,0,0,0,8590,0,0,0,7,4023,14,0,0,2703,0,0,0,15,0,0,0,104,0,172,0,160,0,0,0,0,4333,0,21920,4054,0,0,0,0,0,4,0,1049,913,0,0,0,7923,0,42,0,0,0,0,0,14,0,0,0,0,0,0,0,17,0,908,12409,0,0,0,0,25,0,574,0,0,370,0,0,150,0,0,0,0,0,0,0,0,0,0,7,0,46,0,33677,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,16160,0,0,0,5714,0,3162,0,0,0,0,0,0,220,303,0,790,0,482,65,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,585,11741,0,1632,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,2,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,162,1009,30,0,0,2374,617,302,0,0,0,0,0,0,334,0,0,0,1,0,0,0,0,0,0,10088,0,0,24148,0,988,12,19846,0,13445,0,0,0,0,1306,0,0,0,0,0,5160,1,0,0,0,30107,7,2,0,0,0,0,0,11920,0,0,9,744,0,14630,0,0,715,6667,0,0,53,0,0,0,0,0,29128,0,0,19,0,0,0,0,648,0,0,0,0,0,0,0,0,16,17,243,0,0,0,235,0,0,0,0,0,0,0,0,0,662,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24372,0,49,0,331,0,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1661,13282,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,516,0,3457,0,0,0,0,26062,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,25729,8,0,0,0,0,0,0,0,0,0,202,40748,0,8,3,27063,0,0,0,0,0,0,28,0,0,0,0,7525,0,0,0,3,95,47,0,245,0,0,0,0,0,21,0,0,0,0,0,195,0,18756,0,0,0,0,0,0,35,0,0,0,0,982,16162,0,0,0,0,537,0,0,0,607,0,0,0,0,3975,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,73,0,0,0,0,17,1,1654,0,0,0,5233,0,0,0,54,0,0,44621,0,0,36,0,0,0,0,41,0,0,5,0,0,0,0,0,4139,0,0,0,0,21581,0,0,13,12956,0,0,0,0,80,0,0,331,0,0,0,0,0,0,0,0,18631,9,0,28408,0,1,0,0,0,483,0,0,189,0,0,0,0,1,0,61,0,844,0,0,0,460,0,0,32,0,0,0,33,34,0,0,0,212,0,0,0,0,0,0,1684,1,0,0,0,0,0,0,0,151,0,0,0,0,0,0,31,0,0,0,0,7671,0,0,0,0,0,30,0,0,0,0,929,0,2234,0,0,0,0,2673,0,0,943,0,0,0,26229,0,5027,6518,0,0,0,0,0,26373,0,10,0,1947,0,7784,0,0,0,0,0,0,1487,0,424,562,1036,0,6864,0,38,85,0,0,0,0,0,0,15697,62,9472,0,0,9896,0,336,13177,20,0,0,0,0,0,890,31024,0,0,0,0,0,0,0,0,0,4225,9,0,0,68,0,5,0,0,0,0,0,20,0,11,49,0,0,0,1,0,962,3815,0,5848,4467,2538,7063,0,0,0,1,0,0,0,0,0,0,14,119,4888,0,0,0,0,0,0,60,0,0,0,0,2948,291,0,20,0,0,0,0,0,0,0,0,0,0,6836,0,0,0,0,0,10254,0,283,0,1443,126,0,1128,0,0,0,0,0,0,0,0,23773,0,0,14,0,0,0,0,0,9416,0,0,0,0,3,8286,6539,0,0,0,0,0,0,0,1608,0,102,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,20019,1,12,34428,0,0,2862,0,0,0,0,35579,0,165,0,0,9393,0,0,152,0,0,0,0,0,1164,11,11,0,0,0,0,0,0,121,0,0,0,0,6418,6596,0,0,0,0,0,0,0,17350,0,0,0,0,0,730,0,414,0,0,19,0,0,0,0,0,31705,0,164,0,0,0,0,0,0,0,0,0,0,78,0,0,5258,0,0,0,6815,67,55,0,0,2109,11060,0,0,0,0,0,0,8898,5,0,3125,0,10288,0,0,0,0,0,0,0,46,137,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2553,0,7,0,1,0,0,5,440,0,0,0,0,0,24054,0,0,0,0,15,0,735,0,0,5175,58,0,0,0,12649,0,168,0,16655,0,12458,4004,0,0,0,30858,5621,20546,0,0,0,101,1322,0,0,0,70,3,0,0,0,7157,0,0,0,10,7289,0,0,0,0,0,0,0,0,0,0,27701,0,0,29878,0,6,0,0,10210,25,39,0,0,52,0,0,0,0,0,0,0,34,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,219,38342,0,0,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,27342,0,0,4071,0,1738,20903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13899,0,13680,11,0,0,53,0,0,0,2376,0,0,0,0,0,0,0,38,0,0,4,0,2690,0,325,0,406,0,0,6337,0,0,0,68,0,0,3282,0,0,0,0,421,0,0,21371,0,0,0,