0,0,0,62,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,10,3191,665,699,10398,78,40,10316,37,0,0,0,0,0,28320,1067,0,0,346,2022,0,44,0,0,0,0,0,35931,0,0,0,5504,429,9,10994,0,0,0,34,0,0,0,74,0,9685,2,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,5488,1044,24020,131,2,0,0,0,0,0,0,0,1,0,0,0,4809,0,0,0,0,0,37315,0,0,0,0,10893,0,0,0,0,0,16338,0,54,0,0,570,5,0,0,13315,0,0,0,0,0,7,259,0,695,0,0,0,1303,0,3,2,0,0,0,0,0,0,0,0,0,36,0,0,0,545,24540,0,0,0,0,0,0,0,0,0,0,0,321,0,486,2058,0,6748,655,0,19839,162,0,0,0,0,0,104,0,7134,40714,19,0,0,0,0,0,33378,698,0,0,0,52,0,11,0,0,0,20082,0,0,3888,0,10727,0,0,105,324,0,0,0,0,0,0,100,18679,1933,0,5193,0,0,34,0,0,24,0,0,0,92,0,3159,0,0,0,0,0,0,0,88,0,0,19,0,0,0,154,0,0,0,19458,0,0,0,0,16,11407,0,0,700,0,0,0,0,0,7,0,660,0,2,186,2717,0,1574,16912,0,6,0,0,0,6,4657,0,0,0,0,13080,235,0,5,0,0,0,0,0,1,0,0,0,73,0,0,482,0,0,0,0,0,0,0,0,9092,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,16,0,0,11,0,0,104,23,0,2222,0,485,0,0,11345,0,0,0,11,0,0,0,14687,4065,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25388,354,2181,0,0,644,0,0,0,0,0,0,0,0,7785,0,0,4,0,1044,0,0,1157,0,7,0,0,0,49749,0,90,0,3758,1785,0,18,0,0,0,0,0,0,217,0,0,0,0,40,119,12867,0,0,0,0,26,0,0,0,21,0,110,1493,0,0,9,0,6142,4,0,0,0,0,94,0,17608,0,0,0,0,0,0,0,0,0,0,418,7509,0,0,0,0,0,0,0,0,17586,0,0,119,14976,0,0,0,30,0,0,31592,0,0,0,18819,0,81,0,0,0,0,0,0,0,8,0,0,6189,0,1218,0,479,4820,2,1,0,100,0,1862,0,0,0,0,0,0,0,0,894,0,0,1,7,1,0,0,0,0,0,101,0,0,0,0,0,2403,0,0,19281,0,0,0,0,0,30,0,0,0,0,4485,277,0,0,0,3,0,0,0,0,2313,0,0,17041,0,0,54,0,0,0,28302,0,0,239,0,0,0,0,0,1,0,3,2,0,0,0,0,894,0,3,0,0,4,116,9357,4151,0,3,0,7404,0,0,0,0,0,0,0,0,0,0,0,0,8,99,0,0,0,0,0,1103,3457,0,0,0,0,0,10,13717,29,0,0,0,0,0,0,246,37,21,1,19724,13144,0,0,324,0,10,0,0,0,0,0,0,1,0,0,0,0,0,15,0,1623,0,0,0,0,16667,23166,0,0,0,0,1189,0,69,1,0,0,0,0,0,0,0,6521,0,0,0,7,38,0,0,0,10413,0,0,12,0,15658,0,59,0,0,0,0,8680,0,0,4,0,11413,0,25,15794,0,80,0,2,0,0,0,0,159,0,0,7,13,0,0,6056,38,0,0,0,0,54,0,8,7,0,0,130,0,0,0,0,0,4999,0,0,0,28,0,0,0,0,15630,393,22372,11,0,78,0,27490,21947,0,0,0,0,27,0,0,0,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,0,3879,0,0,0,27,0,337,107,0,0,0,0,22902,0,0,0,0,0,167,11986,658,0,0,0,0,23951,0,0,7,0,65,0,13353,0,0,0,0,61,12921,0,4155,30,0,0,0,0,12548,730,0,0,0,0,0,1415,8879,0,0,12944,2341,0,13657,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8106,0,0,111,162,0,9,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,15246,0,24808,14111,0,4424,0,0,6520,0,0,0,0,0,2692,7297,16743,0,0,0,0,317,6,0,0,11,420,9920,42399,0,0,0,0,0,0,0,0,0,1038,0,0,12816,0,7657,21,0,0,0,7052,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,178,0,0,0,15939,0,0,0,0,3765,0,0,0,0,0,0,916,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,240,0,32,0,470,0,8494,0,0,0,0,0,0,0,0,0,0,0,4122,18611,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,3222,0,53,0,0,55,0,0,0,0,0,40,0,0,0,0,0,850,0,59,0,19448,0,0,0,0,15054,0,0,0,28680,0,0,139,0,0,0,0,0,0,0,895,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,15370,0,0,2068,16,0,0,0,15,6927,134,0,0,0,0,0,162,0,3,0,5791,0,0,0,0,0,0,27264,0,0,2283,0,0,2,5,0,0,0,0,0,254,0,0,0,0,2296,0,430,0,24962,1,331,0,0,0,156,0,0,4931,7,0,0,0,0,0,0,0,4785,0,1,0,0,3769,0,0,3,8,0,0,0,0,0,71,0,0,0,0,0,0,22714,0,50,25,0,0,0,0,0,15990,434,0,798,0,59,0,0,0,0,0,407,1616,0,0,0,0,18593,3487,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,214,0,0,16941,0,0,0,18,0,0,0,0,0,6,0,9986,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,36,9252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134,0,0,0,0,0,0,11520,410,0,0,15031,104,0,34510,93,0,0,0,0,0,0,0,0,0,0,0,20446,0,0,76,0,0,2,0,0,0,0,3488,175,181,0,30,206,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,20098,0,0,89,0,0,3,0,8,0,15,0,0,7,1148,0,1389,35409,2719,0,0,719,0,0,138,0,4,6,0,60,0,0,10,0,140,0,786,0,896,0,0,0,2936,8,0,6255,30,0,0,0,3170,0,0,70,0,17,0,0,0,0,109,96,0,0,0,0,193,0,153,4,0,0,0,0,0,372,242,0,0,0,757,0,324,0,0,0,7062,0,18475,10621,0,2571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,15132,0,5046,0,5,0,0,1,0,0,15,0,0,0,0,0,0,0,0,3825,0,30080,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14782,0,0,23776,0,0,0,0,8794,723,5959,75,5,13,618,0,0,1142,0,109,0,0,36,0,0,0,0,0,0,0,0,938,44,0,0,0,4878,0,0,0,0,9,0,3803,0,0,0,100,0,0,0,0,0,33,0,0,0,3301,9705,0,0,0,22980,0,0,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,440,482,0,0,1,9,0,0,0,0,0,312,0,0,0,0,0,1018,0,0,0,29116,0,0,0,0,0,0,352,6,0,0,0,0,0,0,0,0,0,0,233,0,13398,0,0,0,0,0,575,0,75,0,0,0,0,0,0,68,0,0,0,0,0,0,478,167,7,0,0,0,21007,23,0,0,4289,0,0,244,0,0,10,0,1,0,10,203,6310,121,7676,0,8009,0,1925,0,0,13280,0,0,0,1,0,0,0,0,13,0,91,0,0,0,773,0,27480,77,0,0,0,0,832,330,0,0,0,16653,0,0,0,14,0,0,22156,0,9,15500,25,0,0,0,0,0,0,0,0,651,1,0,5128,0,0,14150,65,0,0,500,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,85,0,0,0,11845,0,59,0,0,1337,0,129,0,0,10791,212,0,0,0,0,0,0,201,0,14401,0,0,0,0,0,0,0,5,0,0,30,25506,0,0,0,0,709,0,0,0,891,0,7,0,1504,11277,1512,118,0,0,0,0,6,63,17118,0,2834,0,3267,0,0,68,0,2640,0,762,114,15,0,0,0,0,6133,0,15,0,10,2654,0,17,0,0,0,0,0,0,15,0,0,2683,9043,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,3190,0,0,0,0,1410,410,0,0,0,2,0,105,0,0,0,0,0,424,14,0,0,0,0,1,0,0,0,1604,4082,0,0,0,3,0,53,0,0,0,0,3,0,0,0,0,0,0,31621,61,0,0,0,0,0,0,1276,0,0,0,10605,116,0,188,0,0,49,0,0,838,0,0,2214,24023,1261,0,58,0,78,0,2,0,0,0,2073,0,0,0,4623,2734,0,0,0,13,3356,0,0,0,0,0,4998,14554,0,0,0,0,0,1,2740,0,12,0,0,0,19,0,0,1554,18826,0,0,453,0,53,0,0,4,1067,0,0,73,17675,0,0,5,0,232,0,0,0,0,166,1,0,0,0,648,0,0,4,0,0,0,0,0,0,52,7,56,0,80,95,0,0,989,0,0,38,16,0,0,0,19,0,5156,0,0,0,0,0,0,0,0,0,0,0,0,0,83,20,0,0,0,4,0,0,0,160,0,3,0,0,0,0,5555,0,0,16791,0,0,0,0,0,0,1427,0,64,234,44,51,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,2913,0,0,23327,0,3081,558,1490,0,82,0,0,0,0,0,0,0,0,0,4395,0,0,8470,0,0,0,0,14705,3,0,0,0,0,0,0,4079,110,0,0,18712,0,0,0,0,0,0,39,0,0,0,0,0,0,0,122,3204,0,2790,0,0,0,0,0,6604,0,0,0,0,0,705,618,0,0,200,0,132,0,0,0,0,0,77,4694,0,1,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,301,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9061,0,0,0,0,196,0,0,0,6731,0,0,0,0,207,0,0,42,1142,0,161,35,0,0,684,0,42802,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22490,5,0,0,0,5493,16621,34733,0,0,579,96,0,99,0,6,0,0,269,0,0,0,1410,0,0,3,0,24,167,0,0,0,0,0,0,0,4944,0,0,398,0,0,0,6328,0,180,747,0,4218,6600,0,287,0,0,176,6235,0,89,0,0,1,0,0,0,35,0,0,0,3,0,0,0,38,4131,0,0,0,9187,48,40413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,0,482,0,0,0,0,0,0,0,13,0,0,0,66,0,0,0,0,10606,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,0,0,14560,0,92,0,459,0,40,0,0,6763,0,0,5293,0,0,5,0,0,0,0,0,14434,0,0,0,0,0,0,579,11,0,0,4054,0,0,1671,0,0,690,0,0,16028,0,0,3068,0,15180,0,21040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530,0,0,38534,0,0,8,1,15,14061,0,0,0,0,0,11613,0,82,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,4,0,0,2,345,216,0,0,5812,0,0,23786,0,0,0,0,0,0,0,305,8,0,0,49,12566,0,0,0,91,575,177,0,3530,0,0,63,99,0,5,0,0,0,0,0,11534,71,0,0,0,0,65,62,0,0,0,0,576,0,1455,0,27700,0,0,0,23,18,0,0,1678,0,0,94,0,0,0,5,0,0,5446,0,0,0,0,0,0,0,0,30,0,0,298,6859,0,0,0,25,0,0,1039,0,777,8705,0,0,0,0,0,1093,0,0,70,0,11,61,0,0,0,0,0,31,0,2,0,0,0,0,0,4,0,0,47,441,414,0,299,0,0,0,6247,1136,0,0,0,0,0,13136,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,4,0,0,0,0,0,0,0,0,6511,494,42253,6191,0,0,0,6607,65,0,5,0,0,0,314,0,8,1031,125,5812,0,0,0,0,0,17202,14098,71,0,0,999,273,0,0,0,827,3,0,0,0,0,0,0,2600,3671,0,0,0,0,7167,8,0,14,0,0,0,0,5928,0,0,0,0,0,0,888,0,0,787,0,16270,0,0,0,0,0,0,1227,0,15,0,19544,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,27702,0,0,0,0,29157,0,2,0,52,0,0,0,0,0,12815,0,0,0,11815,0,0,0,0,0,0,0,25719,439,0,0,0,0,0,14044,278,5634,90,7117,0,0,0,0,56,4937,0,0,0,0,175,0,0,0,0,0,6575,0,0,0,0,356,0,0,0,0,0,490,206,0,0,0,0,14671,57,0,57,0,0,41,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,1353,11,964,0,979,0,0,6,0,0,0,0,14171,0,0,13,0,0,0,0,20143,6290,0,0,0,78,3,0,0,0,0,0,44,0,0,0,0,0,24102,0,47,0,979,3092,0,0,0,0,0,0,788,0,1863,0,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,113,0,0,0,0,0,3502,0,337,347,1,1267,0,0,0,0,0,0,0,0,0,0,0,14415,2344,48,11,0,0,0,11,0,3952,0,0,10,0,0,0,0,0,0,0,34,553,0,2365,0,0,0,0,0,1045,0,0,0,0,0,123,0,13018,0,0,8,0,0,0,0,0,0,14,9,0,0,0,0,0,0,5635,0,0,0,0,0,93,7816,0,0,0,8233,0,284,1164,0,0,1,0,0,0,0,0,14,0,0,0,0,6607,0,21608,2,0,0,2078,0,376,0,0,0,0,32,0,0,0,0,0,0,116,0,2346,0,0,0,0,2683,0,2601,0,0,0,0,0,13,0,0,0,0,19818,0,0,0,0,0,0,222,0,6,0,0,0,0,0,0,0,128,0,4,0,1,0,23276,0,0,0,5,981,0,0,0,5775,0,0,0,0,2,0,0,3225,0,0,0,0,0,0,33,9302,0,0,0,7,0,0,0,53,0,34,0,0,0,0,0,0,0,0,0,20471,0,0,0,33,0,3507,20,45,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,25,23984,0,0,0,0,0,4,0,73,0,0,0,0,0,0,157,238,7047,0,0,8807,72,0,0,0,431,3482,0,710,0,2,0,0,0,140,0,0,0,51,0,84,0,0,0,0,0,0,0,0,0,0,18594,0,0,9532,0,157,0,0,0,14769,0,1516,0,125,0,0,0,1670,0,0,3,0,35228,141,0,0,0,0,0,0,5,0,0,26088,0,0,0,0,0,0,0,0,75,0,0,6080,0,0,0,0,232,0,9178,0,0,29,0,0,0,0,50,10873,0,0,0,0,886,590,15744,0,0,0,23,0,31,0,0,0,0,522,1940,0,0,14,0,3160,36280,0,0,0,0,0,25808,635,0,0,0,15206,27420,0,0,0,0,963,0,0,0,0,0,0,4231,22119,0,0,17489,0,0,0,0,0,381,0,0,1,0,0,0,91,0,0,1,1013,261,0,17,1,25421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5972,8005,8,0,0,0,0,0,0,2,0,0,0,0,3,0,0,900,0,0,0,0,0,0,50,0,20965,1585,0,0,0,284,0,353,0,1017,129,0,0,0,44,1792,0,0,10,0,0,2,0,15,0,0,42,166,0,0,0,1287,0,0,0,49,0,0,0,0,0,593,0,1312,0,65,0,35398,0,1,1152,7632,0,0,104,0,0,0,0,0,0,0,0,0,0,139,3904,86,0,0,0,0,1,0,0,0,0,106,0,0,0,0,738,0,0,0,0,1496,38,0,8577,0,0,0,0,17955,0,0,6,0,867,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0