,14400,190,43,176,0,44,0,0,0,160,0,0,172,2,0,0,0,0,0,15,0,0,1098,0,9114,0,0,0,0,383,0,0,0,0,0,0,0,8,58,0,0,0,0,0,4977,0,0,6918,0,0,7937,10461,0,0,6475,0,25710,29368,0,0,0,0,0,194,90,0,0,2,0,8770,0,0,119,0,0,0,184,160,0,0,0,0,0,0,0,12066,28281,0,0,0,0,20042,0,33,0,8762,0,0,0,137,0,0,0,0,2184,0,2862,7918,315,0,0,0,1,13719,0,0,510,0,0,0,0,29279,0,0,0,0,4,0,505,0,0,0,499,0,0,0,0,55,0,52,0,0,1,0,0,0,0,0,0,0,12,0,27547,620,0,0,0,4,0,0,0,0,4,48,0,0,88,0,0,11756,0,0,0,0,0,5,0,3,205,0,0,0,0,9,0,0,4785,16897,0,0,0,0,1065,0,0,70,0,0,1,0,0,0,0,6,114,0,0,28,0,0,0,0,0,0,7804,0,0,709,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,3652,9,0,22958,0,25115,1573,0,0,125,0,118,2953,0,3927,0,140,0,0,0,0,0,6719,0,20169,400,0,0,40,0,0,0,0,0,22,0,0,15,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2161,0,5379,0,0,3532,0,0,565,0,0,0,0,0,5522,50,154,0,0,2612,0,0,12147,862,6471,11,1,0,794,51,0,697,0,0,8344,0,0,0,0,0,574,0,1608,1,310,7,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,0,0,294,5905,1,0,0,0,0,0,0,9412,0,0,0,0,11,0,4,0,0,7,3427,0,503,2884,0,2351,15560,3,0,0,0,0,0,846,0,4,4730,0,11859,23282,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2665,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,40,0,0,1,0,6,7636,0,0,0,0,46,0,0,0,3488,0,0,0,0,0,0,5,0,0,0,3200,0,42,1555,47,0,0,0,0,5013,0,0,152,0,0,0,0,0,0,0,397,39,0,0,0,0,0,0,0,0,0,0,0,2449,0,10,0,0,0,0,0,0,0,1869,0,27,0,0,0,0,33,0,0,0,73,0,0,0,244,1,0,0,152,9896,1,0,0,0,0,0,0,0,112,0,0,0,0,0,0,18845,0,0,0,5,0,0,31642,0,81,0,0,0,0,0,0,0,0,0,0,0,0,54,6,304,0,0,0,0,4766,0,0,0,142,0,1808,416,1730,19,0,0,0,0,0,0,0,0,0,0,0,83,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,88,0,0,0,0,1773,2023,0,5301,0,17,13066,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,321,0,0,0,0,7300,0,3220,31,0,0,0,0,20116,0,0,0,0,0,0,0,0,0,18322,0,0,130,1445,221,0,0,0,0,0,0,1,0,0,0,0,709,0,700,0,308,0,0,0,8870,556,0,0,0,195,0,0,0,2987,0,0,73,0,6039,12163,250,0,58,0,0,0,153,19006,2989,0,11,0,0,14,21,9,4739,0,0,0,0,0,4717,45,44347,0,0,0,0,0,1215,3,7341,0,0,705,0,821,0,0,0,0,0,0,4252,49,0,0,0,0,2424,0,0,0,0,0,0,284,0,0,85,0,20,0,0,0,0,0,2968,29,0,0,0,343,15771,17,0,0,0,246,0,0,35,0,0,1905,0,0,0,0,0,0,0,1640,0,89,0,0,232,111,0,12,0,196,3211,0,1029,0,0,0,0,0,1622,7043,142,1,0,0,0,0,1637,0,0,0,70,0,0,0,0,0,119,577,0,13634,0,0,0,0,0,605,0,0,14482,199,37,13,0,0,1401,0,0,150,0,0,0,0,1200,0,0,0,14,6,0,0,0,0,150,0,0,0,0,0,0,0,43,0,0,0,0,0,41,0,818,0,0,34,22,0,0,0,0,0,993,0,0,0,0,0,0,36,0,0,0,0,497,0,0,0,0,0,10,0,0,0,0,0,3,1076,0,0,0,0,24843,0,0,901,0,0,0,0,0,0,174,0,0,0,71,0,12429,21709,251,0,0,0,790,0,0,29,0,0,25922,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,850,0,0,175,0,4,0,28410,0,0,16,0,0,0,0,0,0,29,0,0,0,15351,0,0,0,3313,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,11541,0,4248,0,0,16572,0,1,0,0,6710,0,0,0,3,0,0,0,0,0,0,0,0,1039,0,0,0,38086,0,0,0,0,235,83,0,0,0,26327,813,15609,89,0,0,10,0,0,13,0,0,0,5346,0,321,0,24882,60,0,3280,417,132,0,0,0,0,0,0,0,0,0,0,28523,0,0,0,44,0,0,93,0,0,0,0,0,19,0,0,0,3544,52,0,0,0,0,7903,0,0,0,3,0,4804,0,0,1274,0,124,0,0,403,0,0,0,2,1582,30,74,0,377,0,0,0,0,0,2,0,2878,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,25976,0,0,0,177,22,0,0,0,0,330,0,56,0,1,0,28326,4409,0,131,0,6,83,0,0,19329,4321,27217,0,0,0,0,0,0,9488,23,0,0,6959,0,0,1,0,122,20179,0,0,0,0,0,0,0,20045,12,10052,0,0,34204,0,12493,0,0,0,0,0,0,0,0,0,0,10,27,0,11429,13,0,0,1017,0,0,0,0,0,0,12045,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17088,78,404,0,0,0,0,0,0,0,30,0,0,0,0,0,0,427,0,15646,1741,64,0,26988,0,0,6920,0,0,0,0,0,123,0,0,156,0,0,0,0,1467,5,209,0,0,0,86,0,1377,27610,0,0,0,0,0,0,0,1815,86,0,0,0,45,58,3,0,0,17,31132,3352,0,140,0,1,0,2348,0,0,0,0,354,11,0,0,0,14,6,0,1487,11,0,0,1801,0,0,7735,0,35543,162,0,27787,0,16889,105,244,0,0,0,0,0,0,0,482,0,0,0,0,0,59,0,0,0,22412,0,0,0,3794,0,0,0,0,720,0,0,25650,0,5837,0,0,4,0,5149,0,17,0,0,45,0,0,0,0,0,0,0,0,6584,0,1432,0,0,0,0,28299,0,132,0,0,0,0,0,0,0,0,0,0,13262,23,0,4369,0,0,0,118,0,11774,17434,0,0,0,177,0,1813,0,0,156,0,70,0,0,0,3477,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,68,0,0,0,0,273,0,2,0,0,0,0,7818,0,171,0,0,0,0,0,0,0,5,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,142,0,22,0,0,0,0,63,25761,0,4,0,0,0,13,0,0,0,0,0,0,75,0,0,0,0,0,251,0,0,0,0,0,3915,0,0,0,44,0,2644,0,0,0,0,0,3,0,0,0,275,0,0,9,0,0,0,0,0,121,0,0,0,0,0,0,0,16242,0,35,0,0,29866,0,0,0,0,2436,53,0,341,0,0,0,4646,20089,129,0,0,0,1032,904,0,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,71,0,0,18,0,0,0,0,10512,0,0,6,0,0,0,7734,117,0,0,0,2,0,0,0,0,0,0,391,0,1,0,0,1,0,0,315,0,0,0,0,9,22996,0,0,8019,27,97,0,811,0,0,0,111,0,0,0,0,0,0,2515,0,0,0,0,2662,0,0,0,0,2,0,0,0,22714,0,0,0,0,11,0,482,32422,63,0,0,0,0,0,29,0,0,170,0,0,0,0,0,0,0,168,8235,0,0,0,0,0,22596,22,0,0,89,266,0,0,0,178,0,262,1257,1,0,0,145,0,0,0,0,0,881,0,0,42,1,23,4756,43,0,0,0,0,0,218,0,8,0,3,0,296,0,396,0,0,0,16,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16594,0,13,0,0,0,0,0,16375,0,0,0,3507,0,0,0,11111,10,141,0,0,0,3977,0,588,0,148,0,0,0,0,0,0,0,0,0,8,0,0,0,317,0,0,3791,0,0,3,26213,0,0,0,0,0,2324,0,0,0,20,0,0,0,0,0,0,35177,1419,0,14809,0,0,0,0,1244,77,0,0,7,0,0,0,0,0,0,472,0,0,0,0,41,9,519,7,3161,0,0,180,0,0,0,0,14,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,131,0,9852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,135,75,0,0,118,33,10,0,0,0,0,0,0,0,0,777,0,8840,0,0,0,0,0,0,0,0,0,0,1423,250,0,0,0,0,0,0,0,0,0,2640,12336,0,0,0,8,0,0,0,431,645,0,0,0,0,0,7,9,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,2006,0,0,0,0,11,0,0,0,0,642,0,0,0,15,0,0,0,0,0,0,0,0,0,15911,0,19,8198,0,0,23,0,2,0,31,0,0,20,0,0,0,1997,0,0,0,1017,0,7,0,47,0,0,18,0,132,0,0,0,0,176,0,0,0,0,0,29896,0,0,0,0,0,0,0,0,0,3,0,0,0,1154,54,0,0,0,2951,0,0,0,0,0,0,0,0,0,0,0,0,76,372,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,14830,723,0,0,25,0,4,11,798,0,2195,0,0,294,0,290,0,0,0,0,0,0,84,0,0,0,12317,257,0,0,0,0,0,0,8135,541,22126,0,0,0,0,0,0,0,0,0,0,0,0,2524,0,86,8500,4281,0,228,0,0,0,0,0,0,0,35,0,0,1266,0,0,0,9747,0,0,0,210,0,14434,94,0,0,1707,0,0,0,4874,14982,0,18699,0,83,5686,0,5,24,0,0,6725,0,3843,0,0,0,0,0,34214,246,0,0,5501,0,0,0,0,0,0,0,63,0,25,35,0,0,0,34,0,0,0,0,0,0,0,16936,0,0,279,18,72,0,0,0,0,1,0,1404,16365,0,0,0,0,27536,0,23688,0,0,1435,0,0,0,919,0,0,0,6442,0,0,0,3822,0,0,7536,0,0,0,0,19,0,0,1032,0,0,8605,0,0,102,7,0,0,0,0,0,4,11,0,6560,525,0,0,0,0,2926,0,8,376,3,64,0,0,0,0,0,0,0,0,0,0,0,1018,0,1163,0,0,0,3114,2930,0,0,4475,0,0,1413,0,0,0,0,0,0,5504,0,0,0,8391,270,43335,717,0,0,2731,0,169,0,0,0,0,0,111,0,0,0,7,4,22,0,39,0,0,0,0,0,0,0,0,728,0,0,0,0,14,0,0,0,0,0,6474,0,5666,49,0,29795,6544,0,0,0,0,0,0,0,0,953,0,567,0,0,0,0,0,0,0,0,0,208,1,0,16,0,0,0,0,7,0,0,7476,36,0,0,0,0,0,0,2240,3277,0,0,0,0,0,0,0,0,0,1564,0,14,0,0,4335,0,3901,0,0,121,0,0,18510,5,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,31766,0,22,0,0,0,0,0,245,0,17,40,54,0,0,20590,0,0,0,7,0,4,0,0,0,0,0,0,0,0,72,0,0,47,73,261,0,22531,194,53,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,239,0,0,1804,0,0,0,0,43,0,0,0,0,0,18263,0,0,3,0,0,0,1465,0,13668,0,0,0,0,24,8740,0,0,0,0,0,0,144,0,233,0,0,18627,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5303,0,4338,83,0,1,0,0,2166,344,91,0,0,0,0,0,0,3,0,0,0,0,0,68,1649,0,0,0,0,0,0,0,0,0,0,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,0,0,0,1251,0,0,0,0,5218,0,4133,0,0,60,0,0,0,0,74,0,321,31,0,7815,7,3,0,0,0,0,0,0,0,0,0,0,3884,16602,0,21096,0,0,0,0,0,0,0,0,1167,0,0,511,11596,0,843,0,0,83,1137,0,0,0,0,12070,0,0,0,0,0,0,0,0,36,0,0,0,0,0,95,0,0,0,0,0,6370,52199,15130,0,5787,0,0,0,0,300,0,0,0,0,0,1834,0,0,192,21,18964,0,10,0,0,0,0,0,0,0,22890,3760,5982,0,0,0,0,0,0,151,0,0,0,0,0,0,157,7529,0,0,9651,0,0,11,10839,0,0,0,0,0,102,14636,0,0,1617,3,0,0,0,0,4838,0,0,3560,0,2514,28,0,0,0,0,1979,0,0,0,233,0,0,14,14046,0,0,29023,0,11,0,0,171,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,882,0,0,0,6237,0,0,5600,0,0,0,100,0,0,0,14674,0,0,0,0,0,2199,0,143,0,0,0,87,0,56,0,0,0,0,0,0,0,9053,1643,0,0,68,0,0,2673,0,0,0,5,24420,14942,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,0,191,0,0,234,2,6497,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18644,0,0,1027,0,0,0,0,0,26,0,0,16817,0,61,0,20531,88,9551,1,0,0,0,0,23173,1,0,0,0,0,0,29058,0,3550,0,0,0,0,0,39,0,0,35,0,0,0,0,0,0,0,0,0,5018,0,0,0,0,20899,0,0,0,0,26695,0,0,0,0,2309,0,306,584,0,0,65,0,0,15,1,0,3785,0,23194,0,0,0,0,0,0,0,0,0,0,0,0,343,31,425,0,11,0,0,6,14,0,0,0,0,0,0,2,5,3088,0,0,1150,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,1783,0,17,10026,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,820,0,0,1,0,0,0,0,527,0,0,0,19,7795,0,0,0,0,0,0,1957,0,469,0,4740,0,6647,0,0,5384,0,0,29696,26,0,1163,0,17140,0,0,0,0,0,0,11,0,0,989,0,0,10584,0,0,1214,0,0,7251,0,942,0,2795,0,4429,0,0,0,0,0,0,0,0,0,22474,0,122,0,31,0,59,9886,0,0,18,0,0,0,0,0,0,0,0,0,7427,0,0,0,0,0,0,0,4755,0,5708,0,5,30,0,0,0,0,227,0,0,2,0,1414,0,0,0,0,0,0,0,154,349,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,2854,0,0,38,0,19,3308,0,0,0,0,1,0,0,5,0,1341,0,12053,73,0,0,0,0,0,0,0,0,16,697,0,0,14380,0,2,0,0,0,0,0,0,47,5129,0,0,0,584,0,0,0,0,0,0,0,0,79,0,0,238,0,0,31,12006,14,0,2028,0,0,15271,0,0,0,0,1840,0,0,0,0,0,33,37737,0,0,329,0,0,0,0,16,0,0,0,0,0,0,0,53,0,0,0,6331,0,0,0,5,1,0,0,0,9378,0,0,10160,0,0,0,3134,0,0,0,14360,0,758,0,0,16,0,7,0,0,22708,0,9,30,122,0,30287,0,0,0,2,62,4,0,0,0,0,0,0,1328,4296,0,0,20,52,8210,14248,1845,20,0,0,0,0,0,0,0,8,0,0,0,1009,0,374,0,0,0,4,0,0,727,9076,71,0,0,0,0,18183,0,0,0,0,4268,0,0,0,27565,12691,4,0,0,35,0,2688,0,0,0,0,0,283,0,0,3,0,0,0,0,2,0,35245,0,0,0,0,0,1,0,3700,0,0,0,