14135,0,0,1455,0,0,3948,0,0,19940,0,0,0,2052,0,0,4,0,0,0,0,0,0,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,698,2227,0,3,0,0,2541,28,0,0,0,0,11846,8326,0,0,13761,7286,0,0,413,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,55,0,0,0,0,24905,0,1713,0,0,42174,78,0,0,0,0,0,0,0,4335,29,23,0,0,0,0,86,0,2374,0,8,0,0,0,0,496,0,0,0,0,0,17020,2,0,0,0,0,0,0,1,0,0,0,13,0,2,1,0,3,0,0,0,0,6847,0,11,0,0,0,0,20,0,13,0,0,0,0,0,0,20,0,68,5,0,24949,0,0,0,0,0,492,0,0,0,1146,578,0,19,2658,0,0,0,15151,0,0,0,0,0,0,19,0,6452,0,0,0,1,0,0,0,8590,0,0,16049,0,0,0,0,0,0,0,27,0,0,0,8712,0,0,0,0,0,107,12264,0,0,0,0,0,0,37370,0,0,393,0,0,0,0,0,0,23,47,0,0,0,0,0,0,0,0,1814,2,0,0,26,0,7,0,67,0,0,0,0,0,57,0,0,0,5,8653,0,441,0,0,0,0,24,5520,0,0,0,0,481,0,0,469,36104,1106,0,0,0,0,45,0,0,25,0,1306,1407,96,0,0,0,4,0,0,0,0,0,2,176,0,0,7,0,11,1,144,27,0,0,66,0,0,0,0,0,233,20343,0,0,0,392,0,0,18736,0,0,0,0,0,0,332,0,0,0,0,0,21,0,0,0,0,0,0,22446,18993,0,0,0,9041,0,0,24,0,1,0,0,5310,1360,0,0,0,82,0,0,0,1585,0,6,0,0,455,2269,0,0,0,0,0,0,0,1225,2611,0,0,9,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,18011,0,0,421,0,0,8626,0,0,0,0,0,0,0,8,6520,0,0,4140,0,0,3,203,0,0,0,0,0,0,0,0,12,0,0,658,0,42918,0,8,0,0,0,0,6419,1286,0,27488,0,283,2374,0,0,0,0,0,0,16004,38002,10,0,0,0,12,0,0,0,5921,0,0,0,0,0,0,0,0,0,0,635,15263,8560,2273,7897,0,0,0,4594,23102,1,0,0,0,0,668,0,0,0,0,61,0,0,0,0,10290,0,0,0,2,833,0,0,0,0,3627,0,0,24631,15279,0,0,0,85,86,0,4643,0,0,3,0,0,4,0,0,1743,0,52,0,0,0,102,3,10205,0,23,344,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3164,0,0,0,0,0,0,0,0,2133,0,0,1605,0,0,0,14717,9,0,0,0,0,3285,0,0,0,0,0,0,73,0,26173,0,393,0,0,6336,0,0,0,0,1092,186,0,0,0,0,0,0,0,0,0,4,24187,167,15,0,37,1363,41,3308,0,15029,139,0,6156,230,0,0,0,14,0,15572,0,0,0,359,91,24679,7704,11038,0,17,0,0,0,0,0,913,115,155,0,0,394,0,0,0,0,0,0,0,0,0,19507,0,0,0,71,0,0,0,45,0,0,0,0,24,0,12263,0,804,77926,0,0,0,0,0,0,0,0,0,528,0,0,130,0,0,0,0,0,0,94,18,0,0,0,0,0,4234,0,53,1757,0,0,0,0,141,10644,0,245,0,16232,3953,17095,0,0,5,22610,4725,547,0,4863,0,0,801,0,0,119,0,0,0,0,0,337,0,0,0,0,4,0,0,15853,6,65,22553,0,0,0,0,0,3926,40523,0,12,0,0,0,0,527,0,0,0,0,22373,0,0,0,0,0,3971,363,558,47,24,0,508,63,629,0,0,13,0,5,1711,0,0,0,0,0,0,0,9184,19889,0,0,46,0,0,0,0,0,0,8857,0,18950,0,0,0,0,0,18,30,0,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,3,402,1,0,0,4,0,7,0,0,0,0,0,0,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2170,29289,0,0,0,19444,0,18,4249,0,0,0,1,0,0,0,0,33734,0,0,0,0,0,0,0,45,153,0,2478,0,0,0,0,21819,0,187,0,0,420,0,17557,0,735,0,0,0,0,0,4182,0,0,0,0,0,0,4490,0,0,0,0,0,0,0,13,0,0,0,0,0,399,0,0,808,2423,0,748,152,0,0,337,0,0,0,0,3,0,0,13,431,0,0,0,0,0,0,4051,0,0,0,0,0,5970,0,0,0,0,0,154,13234,0,267,0,0,0,3,0,0,0,0,0,0,0,0,31,0,82,0,0,12,0,574,23845,0,0,1433,0,6222,1070,617,0,0,5465,0,0,0,0,5087,0,23,0,0,0,0,1057,211,40,0,489,0,0,0,217,72,0,0,3747,34,0,0,0,5,0,0,0,0,0,44,667,0,0,0,2,0,719,0,0,0,27,8056,0,116,0,2793,0,64,0,5926,8,0,0,0,109,0,0,0,1,0,11616,0,0,3803,0,0,17,2968,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21785,0,6,0,0,0,0,59,0,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,67,0,0,0,0,0,159,7734,0,0,0,0,0,23114,0,0,0,0,0,0,406,0,0,0,3136,0,0,0,0,3,23,0,0,0,0,1126,0,0,7694,0,0,0,16205,21764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,1689,0,0,4943,0,182,0,0,0,6,727,0,0,234,0,0,0,34,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5962,0,1,0,0,0,39857,13401,0,0,0,1,0,0,28,0,99,0,0,0,0,0,673,0,0,30854,610,0,0,17486,561,0,0,0,0,219,299,0,0,0,0,0,0,279,167,243,0,0,0,0,473,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1828,0,0,0,2006,22675,0,0,0,0,0,0,0,0,4471,28561,0,2,0,25,79,7,0,0,25,202,3633,10374,2363,0,0,14065,0,5,3,0,0,0,0,0,0,0,0,8253,0,0,0,224,0,25,0,11,0,0,0,0,0,0,0,13186,0,0,14,170,6,0,0,0,0,0,0,13,0,0,23264,0,0,0,0,0,0,8245,0,0,0,0,0,0,0,0,1036,0,0,0,522,448,30443,0,4799,0,0,0,0,0,0,0,794,0,0,0,0,0,14,4411,0,0,0,4166,0,0,0,0,0,0,0,0,1,0,0,13108,0,0,180,7,0,0,0,11,0,0,0,0,2234,0,953,0,4,0,0,166,0,0,0,0,0,0,0,2613,791,0,125,0,0,0,0,0,0,0,0,0,0,4041,0,0,70,0,0,0,0,107,1251,1527,11,466,4890,0,11886,3,0,490,0,0,3521,0,0,0,0,0,0,42,0,2751,4073,0,4310,0,158,188,7128,0,40,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,17643,0,31,13979,0,0,0,9,0,0,822,16869,0,23,0,0,0,28204,0,2,0,16469,2730,0,304,0,133,48,16961,0,6556,0,6456,0,0,0,0,10,998,0,299,0,9149,15,0,0,26637,0,0,0,0,0,0,0,0,289,164,0,0,3,24,0,0,107,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33929,607,0,34,326,0,1,0,100,0,0,786,2313,0,442,0,261,0,16582,0,0,0,0,872,6677,0,14480,0,0,0,0,0,0,0,0,0,0,0,0,464,0,95,0,0,0,0,0,0,0,15,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,32607,3668,0,0,14,0,0,0,17,0,0,0,0,0,0,27345,0,0,0,0,1042,0,0,2757,4,0,0,22912,40,0,3939,0,486,0,0,0,0,0,3526,0,7683,3726,0,0,0,598,0,0,0,8125,0,2,0,0,0,28357,0,0,0,0,22426,0,0,0,9868,4,0,266,0,0,0,0,0,0,0,0,0,0,61,0,0,0,12,0,0,13887,0,700,0,0,0,0,0,22953,0,12763,0,0,797,119,0,0,0,1659,0,0,5,0,0,0,0,0,9,0,0,0,35,16787,0,0,0,0,0,0,0,0,0,26,0,0,0,15033,942,0,0,0,0,0,0,0,5,0,0,0,752,14287,0,0,0,0,0,0,0,0,377,5010,0,9668,0,254,0,0,0,0,0,0,0,0,0,4915,0,309,0,3,0,0,6564,0,57773,0,0,3,0,0,0,0,0,8990,262,0,0,0,409,0,0,0,353,0,141,0,0,0,0,0,0,0,6344,0,0,0,0,32735,0,0,0,22,0,0,1516,0,0,4,0,0,24,0,0,0,0,0,1,0,0,657,27,0,0,0,0,2705,0,0,0,32,20702,4,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1063,25710,28,0,6174,122,12,0,10711,14,311,12431,0,118,1527,0,10619,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,0,276,0,0,2679,17022,0,0,1,0,0,0,0,295,2,55,0,0,0,0,16046,4,36,0,0,0,0,2844,0,0,0,1557,2205,0,0,0,0,2225,2,97,0,619,0,24686,446,0,0,0,0,12405,0,0,0,0,0,0,0,2,48,10,6609,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20695,0,0,0,0,0,0,0,0,178,0,2889,78,11,4,0,0,0,0,12074,0,5528,0,0,0,0,0,0,0,0,0,278,15,0,0,24256,0,388,10784,0,0,0,0,6903,0,0,0,0,9128,0,0,827,0,0,0,0,3,0,0,0,0,118,0,0,0,0,6,0,211,0,0,11,0,0,1044,0,0,0,0,0,0,0,0,419,72,3416,0,0,0,0,0,0,2338,10,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,42,0,0,0,0,11558,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3110,3,0,38,0,0,0,0,0,26,0,0,0,0,0,0,0,2816,6,0,21,0,0,39,0,0,92,0,855,120,47,516,0,0,5423,44,0,653,0,0,0,10,1261,24246,0,207,372,169,27,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,166,0,9,0,0,0,0,0,0,0,17,0,0,0,0,5513,7,16,733,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1134,0,426,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,12,0,0,3126,0,7,0,10572,0,0,0,4,0,0,3949,0,0,0,0,4,0,0,0,1398,1490,0,13446,0,0,0,0,0,0,0,0,0,5750,0,0,118,0,41,5,11710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7144,0,1188,81,2,0,0,5484,0,0,1024,0,19934,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,180,0,0,0,1582,0,0,5014,648,0,0,0,0,0,0,111,0,0,0,21,0,0,0,0,1318,0,14,0,768,0,0,0,0,9404,0,132,0,0,0,0,0,2887,0,0,0,9591,0,0,0,32351,19497,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,893,0,0,0,87,8116,7512,0,0,0,0,0,0,369,25995,106,0,0,0,17,0,19835,0,0,0,30851,0,0,0,0,0,0,0,0,0,76,0,8640,107,0,27,0,0,0,0,0,0,0,4,0,0,0,0,0,226,0,874,65,21236,0,0,5361,10794,0,0,0,0,0,293,0,0,0,532,0,6808,0,0,0,4243,0,0,0,0,0,0,0,0,0,0,0,3353,0,1868,10477,0,0,0,0,2,0,0,0,801,0,0,0,0,1208,7264,0,20,0,0,0,6677,0,373,0,6736,0,0,6606,0,0,1508,0,33,0,0,0,2,32,141,17778,0,0,9,0,1966,0,5522,0,3744,0,27,18,0,0,840,57,0,53,0,0,0,172,0,0,0,0,0,0,0,0,867,0,0,0,0,3689,0,0,0,0,0,159,0,0,0,0,4,0,903,17,0,0,0,0,37,0,0,0,0,0,1257,0,1806,34613,0,0,0,0,1500,0,0,0,0,5,0,0,0,33,0,0,0,0,0,2613,0,0,0,0,0,0,0,18535,0,0,18,4121,0,0,0,0,0,0,8469,0,0,0,0,1925,0,72,0,0,44,0,0,0,0,0,0,0,0,0,18,6499,0,16,90,88,20400,60,26007,0,0,0,0,0,60,0,0,0,1,1308,0,0,0,0,32,0,0,1725,10081,0,0,0,0,0,6375,0,0,1167,0,0,301,0,18,0,0,0,14367,430,0,0,0,0,0,0,0,76,0,0,0,3261,0,0,0,0,327,72,0,0,0,0,0,0,1900,0,9,340,0,0,0,0,10656,2395,19776,0,0,4,0,0,853,9613,1927,26328,0,0,0,147,0,41614,5177,0,0,0,0,5295,21,0,0,0,0,0,1307,0,5337,0,4663,0,16244,2072,649,0,0,6662,0,34,3997,0,0,0,0,0,0,0,35,0,0,39421,0,0,0,3165,0,7,0,4,1321,0,0,0,2,0,117,0,34113,0,0,0,116,15093,0,0,127,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34317,0,44,916,0,0,0,0,12569,17,61,0,10,0,0,0,0,3977,0,0,0,0,0,0,235,3859,0,1192,0,0,3384,2,593,0,9929,0,0,0,0,0,0,0,0,0,0,224,0,1358,0,0,0,0,0,0,0,0,0,0,22,0,0,0,367,0,0,0,0,11575,0,0,0,0,0,0,0,0,560,1287,0,0,0,2,0,1918,0,0,0,0,0,0,0,0,0,34,0,5141,0,0,204,1836,0,0,0,2384,0,5143,707,0,0,14522,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10174,0,5,0,0,0,1,5990,1992,0,8002,0,0,0,0,31558,1918,550,0,0,0,0,32812,41,0,0,0,0,0,546,0,0,0,0,0,0,20108,102,0,0,0,0,0,0,0,0,0,0,7,2095,0,0,0,0,0,0,0,0,10,0,0,0,93,0,0,0,0,0,0,1273,0,8,0,0,0,0,0,0,2,0,0,14589,0,0,0,1316,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14839,0,0,0,11,7222,0,123,22,128,0,0,1076,0,0,33090,2750,1,0,0,0,0,280,0,0,0,2,0,0,0,0,0,0,0,0,518,0,0,0,0,12896,0,14044,436,0,0,23,0,0,0,0,2,0,0,9,67,0,21,0,0,0,0,0,12,2561,0,0,0,1,0,0,0,25,2906,0,0,0,2188,0,0,0,83,0,0,394,7605,128,0,422,2411,0,0,0,0,0,1569,27550,0,20,0,144,0,0,202,543,14644,0,0,0,0,0,0,0,0,0,1726,0,0,0,0,0,0,0,58,0,0,0,0,18,0,0,6,0,0,0,0,152,0,4765,0,0,0,0,0,0,0,504,7074,111,0,0,0,0,0,0,0,0,0,6447,222,0,66,0,728,454,0,890,0,0,0,0,0,0,0,846,0,0,0,0,11382,6111,0,0,0,0,8,0,0,0,0,56,80,0,0,159,0,0,0,0,0,0,0,40,0,0,0,1043,2,0,0,0,30036,0,2,49,0,1362,0,0,0,261,0,0,0,12176,3785,2,0,0,0,89,0,0,0,0,1390,493,0,0,0,12789,0,0,0,1427,55,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,48,0,0,0,0,0,0,4,0,0,0,8,0,0,397,0,0,0,42884,0,0,13,0,0,17579,0,0,1580,0,191,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,5101,14,858,0,0,79,0,13068,0,0,0,0,0,0,0,4,0,16,0,1