3,0,0,0,12,30,0,0,0,0,0,552,37339,2578,35196,0,0,16046,16638,0,0,4,0,1015,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0,13925,0,2142,0,0,0,0,0,0,0,0,0,0,0,61,0,0,9106,0,0,8870,0,98,0,0,0,0,0,0,36,13,0,0,0,709,0,24,1109,0,0,0,0,0,0,0,0,0,655,0,0,0,0,189,0,0,240,24,0,0,3,1538,0,0,0,0,0,4976,0,0,0,0,0,17561,0,0,0,0,2283,168,0,0,0,0,2672,0,0,15421,0,0,0,0,0,0,0,0,15903,0,0,0,0,0,11696,0,0,0,0,9,202,0,0,0,0,0,0,0,0,0,4299,31,14121,0,0,0,0,1,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050,0,7673,1564,382,1720,0,2380,0,0,0,27,36,0,0,0,0,0,0,0,0,0,0,12617,0,0,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,73,0,5745,5684,0,0,9940,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,25405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,52,0,35,0,1932,11898,0,0,1853,0,0,0,0,0,0,17,0,0,0,0,2306,6360,0,3,0,0,0,0,0,0,0,0,957,0,0,0,0,554,249,0,0,22130,0,0,896,0,0,74,0,660,240,0,0,56,0,0,0,8,4773,0,0,0,0,0,0,2057,0,0,0,7027,0,0,23,50529,40,2,0,0,0,0,0,0,0,0,0,0,0,14640,0,0,0,0,0,0,0,0,0,365,2,0,0,3778,0,0,0,0,0,0,0,7498,0,0,0,15,0,212,0,0,12848,0,0,0,18543,0,0,0,8,1096,0,0,0,0,36783,0,0,0,0,0,527,0,0,2274,0,3,11695,36,0,0,0,87,0,0,17169,0,129,0,1522,44531,0,0,0,6084,0,0,0,0,0,0,0,0,0,0,1,158,0,0,131,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,4242,0,10,16280,0,0,12,0,0,0,0,0,0,25,182,0,0,0,2,0,0,66,0,0,0,669,0,0,3523,2299,0,30463,13014,0,0,0,0,0,0,0,5417,0,0,18724,0,0,0,0,352,0,0,0,0,0,2,131,16,0,13189,0,0,19,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,2,0,7278,0,0,0,0,0,0,21583,74,0,0,0,7138,0,0,0,249,16,49,48,5515,198,0,0,0,723,548,0,824,0,0,0,0,0,3155,0,0,0,0,0,0,0,120,0,1,0,2640,132,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,196,0,0,0,0,8136,0,0,0,0,0,0,3845,0,0,0,0,0,0,16306,0,0,0,0,108,0,0,0,38,0,0,0,0,16,0,92,0,78,0,0,0,0,0,48,448,0,61254,5,0,0,0,0,0,243,12514,35,0,0,21645,0,3749,27782,0,6,0,0,405,0,4867,0,1459,0,14,707,0,0,0,0,23,1,0,0,12994,7180,42,0,0,18,0,0,0,0,1,0,0,0,0,0,2638,0,227,0,3,0,76,0,0,5091,0,0,0,25,224,1,0,0,0,0,0,0,0,16,5412,0,0,2,2,0,115,0,0,0,75,0,0,15,90,33,5833,27910,5,0,389,0,0,0,0,0,0,0,7171,506,0,6555,911,0,0,0,0,0,0,0,0,5101,6,0,520,0,0,20370,0,0,0,8,0,142,0,264,0,2,173,208,0,0,0,0,39971,0,0,0,0,12357,0,55,0,0,0,1,10,4,0,0,286,49,61,0,7410,11189,0,0,0,4527,11046,0,0,283,0,0,60,0,0,753,0,142,1827,680,21,17694,30,9506,0,5,92,0,2700,8,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,379,0,0,0,13,0,25229,0,24081,0,0,0,0,4,0,0,248,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8865,0,15,0,13649,12424,0,0,0,0,0,9,0,0,14,0,0,0,19248,0,0,0,45809,0,0,0,0,8,0,0,0,0,0,187,0,0,0,0,34872,0,0,1606,0,0,0,97,0,0,593,0,34334,0,0,0,3519,0,97,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,6738,0,0,0,0,0,3654,0,1015,0,6,0,0,0,0,18,4606,0,0,0,0,0,3,0,28381,990,0,691,6,0,0,0,0,0,0,4,2260,0,0,0,2016,203,0,0,0,0,0,0,0,0,0,0,16278,8418,0,0,1,0,0,0,0,0,209,0,0,0,0,0,0,0,16041,0,2,0,0,82,0,0,0,0,0,0,0,0,385,608,21,0,0,0,0,676,63,0,0,0,0,0,0,0,0,0,5881,12177,0,9654,8,0,0,50,4495,0,0,0,0,0,0,0,0,0,0,85,0,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24175,24346,0,18,19,0,375,6,0,3,0,3795,0,105,1534,0,0,0,0,0,0,0,1682,33644,0,5,24,0,0,0,153,196,22843,0,6923,0,0,0,0,0,7481,9,0,0,17592,0,0,0,0,0,5550,0,0,14,0,251,14135,0,0,25761,0,0,21251,2152,0,3,8945,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,58,1156,11,0,0,0,0,5717,0,0,15,0,0,0,0,5,12838,69,10667,0,83,0,0,30316,7,0,0,0,1,0,0,0,0,0,0,57,24,0,0,0,7510,55,0,0,0,34,1,0,14,521,0,0,84,0,0,0,0,18470,40,0,0,0,0,15682,9140,0,0,0,0,474,3,0,0,0,6916,0,394,0,0,0,23,0,16075,0,0,0,0,0,0,0,7,0,175,0,46,91,788,0,0,0,0,0,8,0,2297,0,2669,1014,0,5700,0,0,99,84,0,0,3,7939,0,0,658,0,0,0,0,5,0,0,360,0,1630,0,1722,0,0,3,39,0,70,115,210,0,0,292,5955,0,0,0,0,0,0,2454,0,0,0,0,0,0,7743,0,0,0,0,738,0,271,0,0,0,0,0,18845,0,0,34,0,3,0,0,0,0,0,19759,0,0,0,0,0,161,11,0,12,717,0,109,16,27214,1076,0,0,0,349,0,8,11,0,0,0,0,7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,7,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,36,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,27,0,0,0,11,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,113,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0