0,0,8,0,0,0,7,0,1,0,0,0,0,2,0,0,0,2944,159,2,0,374,0,0,0,0,0,0,0,3304,0,0,102,5520,0,0,0,4,589,79,27,34,0,1833,0,0,0,109,12,0,0,5178,26,0,0,0,0,0,0,0,224,709,0,0,3821,0,0,171,4971,0,0,0,0,0,0,1703,0,0,0,97,751,522,0,275,0,0,0,0,0,0,0,0,0,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,637,11,0,0,18,0,0,0,331,0,0,1196,208,0,0,0,0,0,17,0,69,0,0,0,0,0,0,0,0,0,23,504,0,0,0,0,0,0,84,0,0,0,0,0,39,0,0,0,0,0,0,7405,0,0,0,0,0,0,0,0,19,466,115,0,0,37,4616,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,5163,0,271,0,0,0,0,0,0,20,0,8124,3357,0,0,0,0,0,0,0,0,0,4525,0,0,0,603,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,2250,0,1,0,7012,7317,5451,0,0,0,370,0,0,3997,0,0,0,0,0,0,0,107,0,0,0,0,0,104,0,9932,0,0,0,0,0,0,284,0,0,0,303,5371,8385,0,0,1041,0,0,1384,6731,3,0,0,0,0,1128,0,0,0,0,0,0,865,0,0,1,0,0,0,1970,0,0,0,0,0,29,0,0,0,12,9592,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,545,66,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,6787,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,897,0,0,0,0,35,0,0,0,0,0,0,0,0,3387,0,3284,458,0,0,0,0,186,0,975,0,0,0,0,34,0,126,0,4599,0,14,0,2332,0,156,0,0,0,2790,0,0,997,1536,0,0,0,0,0,0,2,87,0,0,0,1763,0,0,0,0,0,3,9,0,0,0,4,15,0,0,0,47,0,0,0,0,0,81,573,0,0,0,0,0,51,0,0,0,8,7,0,0,34,0,23,58,0,0,0,0,2,0,0,0,0,0,140,0,0,0,0,13,0,0,0,0,0,0,4795,0,408,4,0,0,0,0,0,0,220,0,0,0,0,20,0,0,0,0,70,0,0,0,48,25,0,0,0,0,0,0,84,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,11600,0,0,0,0,0,7532,0,0,0,27,0,0,0,110,0,0,0,0,0,0,0,63,30,5,5,0,152,0,0,0,0,0,0,0,2,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6357,1886,0,0,61,0,0,0,162,0,163,2761,0,0,1591,0,0,0,1,0,0,0,0,15,0,142,0,0,0,3,49,4700,0,0,0,0,0,0,541,0,2,36,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,0,3,118,0,0,0,6,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,171,0,0,0,0,10027,51,0,0,0,6145,0,0,0,0,0,191,0,0,0,1009,71,10,0,954,0,0,2756,39,0,0,0,0,0,2042,0,0,33,0,0,0,0,0,476,0,0,0,0,0,543,0,0,7342,0,16,18,0,0,0,0,6,0,0,5468,0,492,0,0,0,0,0,2,0,9,15,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,953,0,7,0,0,7,0,0,0,0,2624,2311,0,2,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,10329,8220,1849,9,0,0,0,0,373,0,0,21,0,0,5273,0,0,21,0,0,48,0,0,0,0,0,0,0,0,0,148,0,14,0,0,0,18,0,0,3069,0,0,0,0,0,0,0,0,0,0,0,0,7348,0,0,0,38,4049,0,0,0,0,6,0,27,0,0,3633,0,0,0,3058,0,7208,0,0,0,31,65,0,0,170,0,0,0,0,0,0,0,0,0,0,12,9,0,0,3,0,22,0,0,0,0,4,0,0,0,0,11,0,93,753,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0,13540,2859,1281,0,0,0,0,0,6528,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,216,0,1,91,54,6195,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,13,0,0,0,0,0,3341,0,0,0,0,0,0,531,0,0,0,0,1,0,0,0,0,562,62,0,0,0,70,0,0,0,3178,0,0,0,0,0,0,3595,0,0,12980,0,0,0,0,0,0,2199,0,3884,269,0,0,0,0,740,29,219,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,0,0,0,0,1941,0,0,2284,0,0,0,1927,0,0,6,0,0,0,0,0,0,0,719,9,0,0,12,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1374,0,0,0,0,0,0,0,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3628,0,0,6,1035,0,0,2614,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8395,672,4506,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,6628,251,0,0,0,0,0,124,0,10744,1391,0,453,1079,0,351,4140,0,0,0,0,0,0,4723,0,0,4109,0,0,0,0,0,0,0,486,20,6,0,193,1,3413,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,2008,0,0,0,2,0,0,0,6519,0,0,0,0,0,0,0,276,0,0,2364,0,0,0,0,0,24,0,0,0,0,0,0,22,0,0,0,0,58,0,1,0,0,1659,15,0,0,0,0,0,0,3261,32,0,0,8,0,0,0,0,38,0,0,4,35,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,1423,0,219,0,1579,0,1571,0,0,15,0,0,0,0,0,8303,0,10246,0,85,0,2251,0,0,0,0,0,0,0,0,0,0,8,0,4627,0,0,0,15,0,0,0,0,0,0,0,0,4,237,0,4488,0,57,0,134,0,0,0,0,0,0,0,0,0,0,690,0,2937,0,1606,103,0,358,0,649,0,0,10,0,5707,0,5585,0,0,0,290,10,0,135,0,0,0,441,0,0,0,27,5,0,0,2,0,0,2345,0,0,0,0,0,0,0,90,4652,0,0,0,0,6,844,0,0,0,0,15,37,7257,1873,3,0,0,0,0,0,161,0,0,46,0,9303,0,0,0,9,4640,0,0,0,0,20,32,0,0,0,0,0,0,89,0,88,0,0,0,0,0,125,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,5,83,21,0,0,0,0,0,0,0,20,0,0,0,0,0,2959,0,0,0,0,0,0,0,0,0,0,0,0,9857,3629,0,0,0,25,0,0,0,0,0,67,0,0,16,0,0,0,0,7739,0,0,10,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,8289,0,0,6447,0,0,0,217,0,0,16,0,0,4596,2,0,0,290,0,159,0,0,0,212,0,0,0,0,0,0,0,3881,218,0,0,3,0,152,0,436,0,0,738,0,2770,0,0,0,0,4065,26,3,1,0,4,0,5,0,0,0,541,0,0,0,0,2646,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6035,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,768,256,0,0,0,0,0,0,0,277,208,0,0,0,1182,0,0,0,0,0,0,0,0,3287,0,3625,0,0,0,0,0,0,0,0,0,0,0,3379,0,0,0,0,0,8,3,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,7581,0,0,0,0,39,0,0,4,0,0,714,0,0,0,0,0,581,0,0,6369,0,0,2399,0,0,1,857,18,0,0,0,2443,0,0,0,0,0,0,0,0,0,0,0,628,0,5096,0,0,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,2522,299,0,10855,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,2885,123,0,0,2480,0,0,0,0,12,0,5009,0,0,0,0,0,960,5015,0,0,0,0,0,810,0,0,51,5597,0,0,6,0,0,0,5990,0,0,802,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,62,0,0,0,140,7301,5868,0,0,0,0,177,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,7273,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,5695,0,2,0,0,0,6970,0,0,963,0,0,0,5,2557,0,0,0,0,0,0,22,0,0,0,0,0,0,0,56,413,4687,0,4,0,0,0,0,0,0,61,26,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,5219,0,56,56,0,0,0,0,0,0,0,777,0,6439,5438,0,0,0,1,210,20,0,0,0,0,0,5929,0,0,92,0,0,83,0,0,0,372,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,3422,0,0,766,0,0,0,0,0,2,0,0,14,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2587,2,1083,2426,0,46,0,0,0,0,0,0,0,0,0,88,0,283,0,0,0,0,0,0,0,412,0,19,1,148,0,225,0,0,0,3186,6,0,2117,9,15,0,0,0,0,0,0,0,0,20,0,1910,0,0,0,0,0,1016,957,0,0,0,121,0,0,2289,0,9,0,0,0,0,0,0,59,1433,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,5111,707,13,0,0,969,1488,0,0,0,0,0,0,0,8731,0,0,0,594,0,0,0,120,0,0,0,0,0,4,0,0,300,0,0,0,0,0,0,0,0,0,0,780,1,0,0,135,0,0,0,0,0,29,133,0,0,5462,0,81,0,0,0,0,0,0,0,0,0,1543,0,0,4772,3212,45,0,0,0,0,0,0,3303,2428,0,87,2500,0,0,0,12,0,16,98,0,0,0,0,0,0,1784,2851,0,0,0,0,0,58,0,0,0,0,0,6,0,0,0,0,0,0,23,18,0,0,0,11498,0,0,891,0,0,251,0,0,0,0,0,0,0,3241,0,0,0,0,0,0,929,0,0,0,3,0,0,745,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,1,0,0,17,0,0,11,0,0,272,584,0,0,0,0,0,0,0,0,0,318,2573,0,0,0,147,0,0,0,0,6692,1273,304,72,0,0,0,0,5109,0,0,3157,0,0,3236,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,6595,64,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,165,0,0,0,0,0,0,10,0,0,19,0,0,0,0,230,216,10069,0,1651,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7640,0,0,24,0,8705,2246,181,0,0,0,0,0,0,0,2,0,7081,112,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,1,686,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,175,0,0,6161,0,56,0,10,0,7,0,0,0,0,0,4,1,0,120,0,0,0,0,6,4682,0,0,14,75,0,0,0,0,704,0,0,0,5725,0,0,0,0,0,124,0,1480,386,0,568,0,0,0,0,0,0,0,11,0,0,0,0,0,1228,0,0,0,3061,71,0,13,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,3809,0,0,0,2017,0,0,1801,0,594,0,0,0,156,0,887,0,6875,5074,143,0,0,0,0,0,0,228,0,0,0,0,0,343,0,0,0,0,12796,0,0,0,0,0,0,0,0,0,0,0,0,38,0,632,25,0,0,5471,0,0,0,29,0,8,0,0,0,2004,7,0,2623,0,0,65,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1215,1060,92,118,0,0,0,0,0,0,0,24,5,0,0,0,1663,0,0,0,0,0,0,8,0,171,31,0,0,0,3,0,149,0,0,0,0,0,10,0,0,0,0,2762,0,42,1220,12258,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,87,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,1887,21,0,0,0,0,0,33,0,0,216,5,0,0,107,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1367,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,114,13,57,0,10872,7,0,198,0,0,0,9008,0,0,0,0,0,0,2,0,0,140,1628,0,15,0,1,0,0,0,813,0,0,6214,0,0,0,26,0,38,0,0,6487,0,1938,0,31,0,0,0,0,0,5202,0,0,0,0,7,1735,92,0,0,0,0,0,0,0,0,0,0,12,0,0,205,0,0,0,0,0,0,769,0,0,0,785,1389,0,0,0,0,0,0,0,1365,0,0,0,0,2324,0,16,0,54,107,0,0,19,246,0,0,768,0,0,0,0,73,0,226,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,3,164,0,0,0,0,133,869,49,0,0,0,0,0,0,0,33,0,0,0,0,0,20,0,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,199,0,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,862,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1224,0,4034,0,0,0,17,1930,0,0,0,1543,0,0,274,0,0,0,0,6867,0,0,0,0,84,0,24,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,648,0,0,0,0,0,0,8649,1778,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,22,0,0,0,668,0,0,5,0,179,1383,3,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,2,1449,0,24,0,2986,0,0,0,1,0,0,0,1906,0,46,0,0,0,119,0,0,0,0,2609,0,0,550,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4490,0,0,6814,17580,0,0,0,382,396,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,0,0,1855,0,0,0,0,838,0,0,0,0,0,0,122,0,0,0,0,723,0,412,11,100,27,0,0,0,0,0,0,0,0,0,0,0,0,3894,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,5978,2,0,0,0,0,0,0,6384,0,6,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,0,0,1561,335,0,0,0,0,0,0,0,0,0,0,15,0,0,48,0,0,0,0,0,136,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3495,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,85,511,0,2554,13,0,41,0,0,0,0,8,4,2536,0,0,0,0,165,0,0,0,0,0,0,0,0,0,288,4224,0,0,0,0,0,0,2,7,2224,0,0,0,12,35,0,10,0,0,17,0,0,0,0,0,0,0,718,167,0,0,0,87,349,0,1,0,0,32,0,70,8,3879,0,138,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,202,0,0,0,70,0,108,1,713,170,0,0,0,0,0,45,9623,0,0,0,0,64,0,0,0,0,80,0,0,0,0,0,485,1777,0,0,0,0,0,567,0,571,54,2830,0,0,6176,4,0,979,0,1779,0,3830,0,120,0,0,0,0,0,0,0,0,0,0,0,1024,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,308,5587,0,0,0,0,0,0,30,0,6522,0,4,0,0,0,0,6691,197,0,0,0,10452,31,0,0,1,0,0,0,0,0,0,0,727,35,0,0,0,23,0,0,5,0,0,0,0,0,0,20,0,4165,4643,0,0,0,275,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,113,4721,0,0,0,0,0,0,0,0,0,0,1,0,0,552,0,0,171,0,4,35,0,42,1773,0,0,0,0,4865,0,0,0,0,3017,2537,96,0,2,161,0,0,0,0,0,0,20,0,1,3,0,0,0,0,53,0,0,497,0,3638,0,0,0,0,0,0,0,0,1086,0,2114,0,0,0,1,0,103,7,0,0,0,0,1,0,120,0,0,0,182,0,0,0,0,176,493,2047,0,13,0,0,0,0,585,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,6222,0,0,0,0,0,0,2081,281,0,0,913,9,23058,0,13,165,0,0,0,166,0,5863,0,12312,0,0,0,0,1,7752,0,0,0,0,0,0,0,0,3,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,69,0,1,1,0,0,38,0,4,12,0,881,0,0,0,0,11,0,0,0,0,0,0,0,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7608,0,493,0,0,0,0,304,0,0,0,0,0,528,0,103,0,1,20,6,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,245,0,30,0,0,0,0,0,842,0,0,0,0,0,10300,0,6487,3498,0,0,54,0,0,0,0,0,0,0,104,334,0,0,0,0,4,0,0,0,0,0,0,9146,0,0,2191,0,0,0,0,0,0,0,0,0,0,13,0,3348,0,0,17,0,30,0,0,0,0,0,5626,0,0,0,2408,0,0,0,1,0,0,0,9,0,11,0,0,157,0,0,0,0,0,0,6460,0,0,0,2,0,2776,4740,0,0,2804,9833,142,11,230,0,0,0,5,0,0,6374,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,881,0,37,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,3103,0,0,0,64,0,0,0,0,10,0,0,1130,0,0,0,2545,10,5184,0,0,0,0,0,0,50,0,612,0,0,2249,0,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1521,0,0,0,0,0,0,2321,337,0,123,0,0,17,0,0,0,0,0,0,47,0,760,0,0,0,0,0,10,0,0,524,41,6,7175,55,0,0,0,0,7118,14,1919,11975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,1912,0,0,0,0,193,0,0,0,0,0,0,0,3,0,536,0,0,13,0,0,0,3768,0,0,1992,0,0,0,101,71,6,0,0,0,0,0,941,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0,0,34,0,0,0,0,0,0,11,102,0,0,1715,0,0,0,0,0,4,0,0,0,290,0,0,0,0,0,0,0,0,106,0,0,23,0,0,0,6,0,21,0,0,192,75,0,0,0,0,27,0,5042,0,22,0,0,0,0,0,0,0,0,307,0,0,2327,0,0,440,0,0,10566,0,93,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,80,17,0,5,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,6195,0,0,21,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1268,0,0,2171,0,0,0,0,57,543,0,0,0,0,0,0,0,485,13,0,867,0,0,0,476,0,0,1040,0,0,0,0,0,0,0,0,0,305,0,0,578,0,0,0,0,0,5558,0,0,0,1293,0,3326,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,12,7848,0,0,0,36,12,0,0,0,0,0,50,0,0,0,0,1606,0,0,0,0,233,0,0,68,0,0,0,0,0,9211,12,0,8,6445,0,0,0,0,0,0,0,1131,0,1215,0,0,0,0,0,0,0,0,0,0,0,144,0,44,921,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,