0,0,0,25,237,0,214,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5646,0,139,0,0,2897,0,0,0,13,0,545,0,0,0,0,0,0,0,98,1404,0,0,0,12,158,0,0,0,6,0,0,0,0,0,0,0,0,157,0,831,5,473,0,0,0,0,0,0,0,0,0,0,8,0,36,0,0,88,0,2941,0,0,0,74,0,0,0,0,0,132,0,0,1,0,116,0,0,0,0,0,0,0,0,0,0,27,248,0,0,0,0,0,0,0,0,0,417,0,63,0,0,0,0,0,34,0,0,61,0,0,0,119,0,0,0,0,0,0,0,0,0,1422,0,0,0,0,0,8,0,87,0,0,262,0,0,0,0,50,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,243,0,0,1887,0,0,0,0,0,0,0,0,12,0,0,0,74,0,0,0,334,0,8,4,0,0,0,0,7571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5887,0,0,0,0,0,0,0,3708,510,0,0,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0,4,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,218,3,0,19,0,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,9219,0,0,0,1039,0,0,0,0,133,0,1,3173,0,1,0,0,0,0,0,0,226,0,0,0,0,0,86,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,188,2422,0,0,0,0,1,0,144,147,45,0,0,0,0,0,0,15,12576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4941,0,865,0,0,0,0,0,0,43,0,0,0,0,0,8,0,619,0,0,7936,2515,0,0,0,0,0,0,0,9997,246,0,0,0,0,0,0,0,74,0,0,0,0,6037,27,0,13,0,856,0,0,0,2,0,0,0,2336,22,0,0,12,0,40,0,0,1,0,9,738,0,3,2792,1306,0,103,0,147,0,0,0,4656,35,0,0,0,5368,0,0,0,2155,1,0,0,0,0,23,0,0,0,0,0,0,4,0,16,0,4,0,111,0,0,0,0,1482,135,0,0,0,0,359,0,4770,0,1225,0,0,7,0,5812,0,0,5169,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,146,0,0,0,0,0,13,0,0,0,5752,0,0,0,2,52,1347,0,0,0,0,128,0,0,23,0,2783,0,3041,0,0,0,61,38,1277,0,0,0,0,0,0,2859,169,0,0,1516,39,0,0,0,309,0,0,2060,0,0,16,0,612,0,0,0,0,0,0,0,0,0,0,0,8814,0,0,6,0,0,422,0,0,0,0,50,3,5,0,0,0,0,8844,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,2811,0,0,0,0,5,0,0,23,0,2020,0,3,0,0,0,0,0,6645,1,0,2625,41,0,116,9,0,44,0,0,0,345,0,2329,0,7,0,0,0,0,1,0,0,58,0,0,0,0,0,0,1429,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,278,1092,0,0,0,0,0,4605,141,0,0,0,0,0,0,0,870,0,182,0,0,0,0,6,0,2513,0,0,0,5,0,0,183,0,13,0,0,0,34,0,0,0,0,0,0,0,0,37,0,0,4,0,0,405,8438,0,0,70,2241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7484,0,0,0,0,5,0,194,5760,0,3433,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,143,3354,0,0,0,0,198,0,1195,3,0,0,0,0,0,0,0,227,0,0,0,5140,0,0,197,4587,1,1408,0,0,15,82,0,0,22,0,0,1189,1,0,0,0,0,0,0,0,0,324,8,0,0,0,0,0,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,7165,0,0,0,299,745,0,6278,0,0,9,0,0,2516,0,2223,0,0,0,0,4,0,0,2803,0,0,0,2932,0,0,7,922,0,1835,38,0,0,5974,0,0,0,0,0,10,0,7880,0,0,0,3893,6846,0,68,21,1372,368,0,0,1885,0,685,0,0,0,0,260,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,817,0,0,6512,3020,2558,2436,682,0,0,0,0,1443,959,0,4492,0,4844,0,3,0,4270,0,5,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,2902,0,49,0,0,0,0,0,0,0,0,0,0,10,0,0,1043,0,0,0,0,0,332,0,0,0,0,0,741,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6745,0,0,1027,0,0,0,0,0,0,1426,0,0,0,0,0,0,20,0,0,0,1076,0,0,3,0,4250,0,0,0,0,8661,0,0,3,223,0,0,0,0,61,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,5,0,0,815,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,338,0,0,7,0,0,0,0,0,0,1793,27,6,8751,0,0,0,0,0,0,0,0,1,24,8908,0,5,0,0,0,17,0,0,0,0,84,5852,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,3,0,1115,0,0,0,0,0,0,0,42,26,11,0,0,0,39,0,0,0,0,0,0,0,0,0,143,0,0,4386,0,0,0,0,0,1,0,0,0,0,552,0,0,8731,726,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5892,0,0,0,0,0,2,0,0,0,138,0,7585,0,9519,0,0,635,0,0,1744,0,154,0,3,0,0,0,0,403,0,0,0,0,0,0,44,0,0,0,0,0,0,6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1770,0,2112,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1740,0,0,0,0,0,0,179,0,0,10,0,0,5,0,0,3823,0,613,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,208,0,0,0,0,0,0,0,0,26,0,8,198,0,0,0,0,0,0,7,6371,0,5,0,0,0,0,0,0,0,0,0,0,0,6602,0,20,4283,0,0,0,14,0,0,860,473,1306,0,0,0,0,0,154,0,0,514,0,0,0,36,0,0,0,3795,1109,0,3,0,0,27,0,0,3448,0,0,0,6514,0,0,0,0,0,0,0,0,10,1134,3,0,117,3,0,47,0,0,0,0,0,0,0,1976,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,96,104,196,0,23,0,2038,10,0,0,0,0,0,0,0,0,789,0,0,11,0,0,4040,0,0,0,426,0,549,0,0,0,0,0,0,8124,0,0,0,0,0,77,0,0,0,37,0,0,0,0,0,0,0,0,4385,0,46,0,45,0,0,0,0,15,7,0,0,0,0,0,0,93,0,0,0,0,2824,0,9,0,7810,0,0,0,0,1155,0,0,2989,0,0,9,862,122,0,10325,4,4286,0,538,16,972,0,0,0,0,0,0,1352,0,3530,48,0,0,0,0,0,0,0,0,2,3420,0,3809,0,0,0,13614,0,0,0,3815,0,0,0,0,0,0,0,0,0,35,0,0,0,7417,2626,1060,130,0,0,57,13,0,0,0,0,0,5743,10832,0,0,0,0,0,11399,6294,1,0,0,0,0,0,0,0,0,0,4,0,2945,0,233,0,0,0,0,0,0,0,0,0,0,399,0,0,0,9,4,0,0,0,0,0,8,0,19,0,972,47,0,0,0,0,0,265,0,0,0,0,6336,0,0,0,0,1959,0,5,0,0,0,69,0,0,5393,0,0,0,0,3828,0,0,0,0,0,0,0,1043,137,45,0,0,19,2719,0,0,0,0,320,4,123,0,3,0,78,2809,0,0,0,6240,0,0,0,0,0,0,0,0,49,0,0,68,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,45,105,0,0,0,184,0,0,18,0,0,0,0,171,0,0,3914,253,0,0,0,0,0,0,0,0,0,0,0,252,0,0,24,101,0,0,85,1548,0,30,0,0,0,6,0,193,0,0,0,7,0,0,0,63,57,5291,0,0,0,0,0,0,380,0,0,0,82,0,0,0,356,0,0,73,16,0,0,0,0,0,0,52,0,0,42,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,88,0,0,0,0,738,0,0,0,7,10,0,0,3,0,0,0,0,0,0,0,1,0,0,0,382,51,0,258,52,0,10361,0,0,0,0,0,50,1,0,0,0,30,5579,0,0,0,9393,0,0,0,288,0,0,0,0,0,0,0,0,0,57,0,0,45,0,0,0,0,4392,0,1,1160,0,0,0,0,0,0,3213,0,0,0,4338,0,0,0,34,0,203,0,0,0,364,0,0,0,0,0,0,0,0,0,2142,122,0,0,0,2,0,11,0,0,0,0,0,0,0,3651,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,1487,0,0,0,0,0,0,0,0,13750,0,0,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216,26,1,0,0,0,0,0,0,0,0,0,15,0,0,3093,0,0,0,0,144,0,0,1408,0,10,0,430,0,21,84,0,0,0,811,0,0,0,0,0,344,0,0,0,3081,125,0,0,0,0,0,0,0,3,0,1549,0,0,0,710,0,0,1,30,0,436,0,5022,1278,0,0,0,525,0,3427,0,0,0,1202,0,0,0,0,0,0,0,0,0,15,0,0,346,0,0,0,0,284,0,0,0,0,0,0,0,0,2,0,0,0,0,6213,0,0,0,0,0,0,0,152,0,0,168,0,11,0,97,0,0,0,0,0,0,0,6,0,0,0,7151,0,3695,0,0,0,0,0,15685,5,24,0,0,3934,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,878,0,379,0,0,0,0,0,4131,0,0,0,0,0,0,0,1993,4390,591,0,0,0,0,1804,0,0,0,0,5170,0,0,0,0,0,0,864,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,866,0,6,1,0,0,0,0,0,0,0,527,0,0,0,0,0,0,59,0,0,0,0,12,48,0,0,0,0,2,0,0,0,5157,0,0,0,0,5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9200,0,0,0,0,0,3400,366,0,5204,0,0,0,7141,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,58,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,36,239,0,112,0,1362,0,0,0,9,0,0,0,1007,0,0,1034,30,0,330,0,1,0,0,0,2,0,0,3,0,0,0,1159,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,5092,0,0,0,0,97,0,0,0,0,0,0,32,0,0,0,27,0,0,0,0,0,0,0,0,4627,0,0,0,3,0,0,0,0,77,0,0,16,0,0,0,143,7680,2668,1609,104,0,0,0,0,142,609,0,0,895,0,1,0,0,0,0,0,0,2,0,22,0,2,0,1,0,0,0,338,0,0,0,0,0,3375,219,54,0,0,53,0,0,1354,0,9320,1578,0,0,0,3,430,0,0,694,536,0,0,0,0,4921,1475,0,0,0,0,0,1466,29,0,0,0,0,0,0,0,16,0,0,3033,0,0,0,6,0,21,23,65,28,0,1378,0,169,0,0,0,0,1328,0,0,0,12,0,0,0,0,9013,0,0,0,7620,0,0,54,0,0,0,0,889,0,0,0,0,0,817,0,0,65,17493,0,433,0,0,187,0,3,853,49,1,0,6,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4285,16,0,8916,0,1164,6833,0,0,364,0,9,0,0,0,0,0,6680,9019,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,5294,0,0,2,0,0,0,0,211,0,11,0,0,107,0,0,0,0,5045,0,0,0,4,2,23,759,0,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,0,1560,0,85,0,0,0,0,0,153,0,8,0,0,0,0,0,0,0,2212,589,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,21,0,0,0,17,0,0,0,0,0,4557,7949,0,0,0,0,0,14,0,0,3,0,1561,0,10,0,0,1011,0,0,0,2411,0,0,0,0,186,0,0,0,0,0,2,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,3,0,0,1881,0,0,0,0,115,0,0,0,73,0,1488,3,0,0,0,122,370,513,0,0,0,60,109,0,0,0,0,0,5876,0,0,37,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,232,0,0,1911,0,0,0,660,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,17013,0,0,0,0,0,745,0,0,0,0,0,8,360,0,0,0,0,9512,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,4862,0,0,456,0,14,49,0,0,0,2068,0,0,0,0,0,0,0,0,0,0,397,23,0,49,0,0,0,22,0,0,2816,11,14835,413,0,83,4869,4849,0,0,0,0,0,0,569,0,0,0,1,0,0,28,0,0,0,0,0,0,1695,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,3,0,0,0,8,3552,0,0,0,0,0,0,3167,0,0,0,328,4,0,213,65,466,2537,13,0,7093,0,0,0,0,239,31,0,0,2,0,0,0,0,0,0,0,0,129,0,0,0,303,0,0,4518,0,0,0,0,0,0,0,0,0,241,0,1204,0,5,0,0,0,0,0,0,0,0,0,0,0,0,172,2,266,0,0,35,0,0,0,0,0,3512,0,0,0,0,164,5631,0,0,0,0,338,0,6551,0,0,21,0,0,0,0,0,44,0,0,0,4436,0,3573,0,0,12274,0,3576,0,0,0,0,0,0,2380,0,0,0,0,0,0,0,6347,0,0,0,0,0,0,0,0,0,0,0,3119,154,1498,0,0,0,0,212,0,0,0,0,11903,0,0,0,12,0,0,19,139,0,78,0,4989,0,0,0,0,0,0,843,171,0,0,0,0,0,0,59,9,0,0,0,0,0,0,0,0,0,13,0,0,1811,0,116,0,0,0,6,0,0,0,0,0,0,0,513,1794,0,273,0,0,6,0,0,0,0,4734,3874,120,0,6,0,0,0,0,0,0,0,44,0,13,0,0,0,0,175,0,0,0,44,0,0,0,0,19,95,0,0,10,0,0,0,0,0,0,0,1,0,3604,37,0,0,34,110,0,15,0,4241,0,0,944,0,0,0,0,155,9,0,0,0,0,0,0,859,0,0,0,0,1171,0,0,3559,0,0,0,8203,0,0,0,0,17,0,0,0,0,0,0,8291,0,0,0,0,2,0,0,0,0,4772,0,0,1158,0,0,5,1,0,672,0,0,4734,0,144,0,0,0,0,0,0,0,121,78,1879,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,214,6776,0,0,0,0,1507,0,0,0,0,0,6,0,0,0,0,13,0,0,5,13340,0,0,0,0,2001,0,12,0,3,65,0,15,1716,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3917,0,0,0,0,0,0,0,0,10,0,0,0,0,28,2010,0,3260,0,0,0,0,9,0,47,0,0,0,0,0,0,0,0,0,1692,4485,0,0,0,0,0,0,0,30,5310,0,0,178,7366,0,0,0,0,0,89,0,0,0,4324,0,0,8401,0,80,0,0,0,0,0,0,0,114,0,84,0,0,56,0,0,0,241,0,873,0,0,0,0,0,0,0,0,177,0,0,0,0,24,0,0,0,0,0,305,8176,0,0,0,0,3,0,0,352,0,0,0,0,0,0,0,0,0,8824,34,0,0,0,0,1,0,0,0,0,3,0,0,121,0,0,0,0,0,0,35,0,0,0,8658,0,0,0,0,0,1432,0,0,4275,0,0,2099,0,0,0,0,0,0,16,315,145,0,13,0,0,0,0,0,0,0,0,0,0,0,2159,0,0,0,6,6193,0,0,0,0,0,37,0,0,0,0,0,0,186,12,0,0,0,0,10714,0,0,21,0,0,89,93,0,0,2,0,0,0,0,0,0,0,0,0,49