80,0,0,0,0,0,0,151,0,0,0,0,425,47,0,0,1058,0,0,0,10,0,0,0,0,0,0,0,0,28,0,0,0,18,0,0,3028,0,189,0,0,0,0,86,0,0,0,0,0,0,40,0,0,0,0,331,0,5,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,91,0,0,0,534,0,0,0,0,0,3765,0,0,0,0,0,0,1615,33,0,0,0,6,0,0,0,0,400,0,14,22,0,0,0,197,22,0,0,5615,0,129,0,0,3535,0,0,15,0,0,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6501,0,89,0,5789,0,0,0,0,5914,0,0,0,0,0,108,0,0,0,0,2,0,391,4938,0,6589,0,1,38,6045,0,0,0,0,0,0,91,22,0,0,0,0,0,256,30,0,0,85,2,0,224,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,0,0,0,61,0,0,0,2,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2993,973,86,31,0,55,0,0,97,0,0,0,0,0,2,31,233,0,0,0,0,0,0,0,0,0,0,127,527,0,12835,0,7541,0,5332,3684,0,0,36,0,0,81,0,3,0,0,0,0,297,0,0,6338,0,0,0,0,0,128,0,0,0,456,0,0,1404,0,0,0,0,0,195,786,0,0,0,33,0,0,0,0,6,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4674,4474,0,0,0,0,0,0,272,0,0,0,63,0,220,0,0,0,0,0,0,0,0,0,0,0,5,8928,0,6,0,0,0,0,0,0,0,0,0,0,0,12115,0,5534,0,0,0,235,6,0,0,0,267,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,517,19,13736,0,0,18,0,0,0,1106,0,0,3,0,3494,0,0,0,0,0,12,0,0,0,0,2113,0,0,0,563,0,0,0,0,0,2411,0,0,0,0,0,0,104,0,0,0,0,128,0,0,17,0,0,0,0,0,26,8,0,0,5570,0,0,0,0,1959,0,110,6960,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,100,0,0,0,4210,0,0,0,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1178,0,130,0,3,0,0,0,0,754,0,102,0,0,0,0,0,7355,0,0,0,0,0,80,0,0,0,0,288,64,4844,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,249,4152,0,0,0,0,0,2672,0,0,0,0,374,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6567,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5263,0,0,0,0,0,0,0,0,646,0,849,97,2844,0,8159,3,0,43,63,8267,0,0,9287,0,0,0,0,0,0,0,139,0,0,41,0,0,229,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,540,0,1,0,0,0,1594,0,223,0,0,16,0,0,0,0,786,0,0,0,0,0,30,0,29,116,0,0,0,26,0,5999,0,0,0,2,0,6,0,0,0,0,1113,0,20,7953,0,0,0,0,132,0,0,2126,0,0,0,7823,3,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,970,3968,0,428,0,0,0,0,3,0,0,0,0,495,0,0,0,0,0,878,869,81,409,0,9,0,0,0,0,0,0,0,0,1952,1086,0,0,0,0,0,0,0,0,0,0,6222,0,0,0,1043,0,3,0,0,0,0,0,0,0,289,0,0,0,0,2307,0,0,0,64,0,4569,0,0,0,0,0,3182,0,0,10742,0,0,0,0,4321,0,0,0,0,0,7612,0,531,0,0,229,0,0,0,0,55,22,13,0,0,883,2,0,0,0,0,0,0,4162,0,0,1600,0,0,0,0,3967,4328,0,0,0,0,0,96,0,0,0,0,0,0,27,133,0,0,100,0,0,482,8046,0,0,0,11097,0,337,10,0,0,0,93,0,6949,0,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1085,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1876,0,0,0,0,8,0,0,0,0,0,0,0,6228,0,0,0,0,0,0,8945,26,295,2078,0,0,0,114,0,0,0,332,0,45,0,5083,0,0,0,0,0,0,0,82,0,26,0,69,0,19,0,0,27,0,0,0,0,128,0,0,0,0,2251,9,0,0,4756,262,0,767,82,19,0,0,0,25,65,0,0,0,453,0,0,4091,0,1611,0,28,0,882,323,0,779,0,0,0,0,0,0,0,867,0,0,207,1,0,223,0,0,0,0,0,7546,0,0,0,0,0,5348,0,0,0,0,9197,0,0,0,0,2425,0,0,0,2091,0,0,0,0,31,0,3,0,6934,1458,0,0,0,0,29,2,0,0,0,0,0,0,8,0,39,0,0,0,0,0,0,0,0,0,506,0,106,1,0,0,5693,9,0,0,0,16,0,0,0,4,11,2055,11,0,0,0,0,0,0,232,0,2,0,46,0,0,0,0,0,7862,260,0,0,0,1429,0,0,460,0,0,1219,0,15,0,49,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,8296,0,0,0,0,0,13607,0,0,27,684,0,0,0,0,20,7,0,0,0,1,12,0,3507,6730,13992,0,673,0,0,0,0,0,0,0,0,0,0,468,12,0,2585,0,0,6977,0,0,0,0,0,0,0,0,0,0,0,0,296,7,0,0,0,0,0,0,615,0,0,0,104,0,0,0,0,19374,26,0,0,0,0,0,12,340,0,0,0,0,0,0,4198,0,0,0,0,0,0,0,1316,1,5703,3587,0,0,132,3762,0,0,0,0,730,40,0,0,0,0,0,0,364,5333,0,6,9207,0,23,0,0,37,34,0,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,698,15,0,0,0,0,0,0,0,0,0,230,0,0,10015,0,0,0,0,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,7,531,0,0,0,0,0,312,0,0,13,0,0,0,0,142,0,10801,0,0,0,4051,0,0,38,0,0,3,0,0,304,0,176,44,0,2484,0,0,0,0,0,0,0,0,0,0,457,0,0,1327,0,0,0,0,128,489,0,5076,0,0,0,0,66,0,0,0,13,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,37,99,46,0,0,0,0,0,4,0,0,134,0,0,282,4,0,0,9,2357,6,0,0,2,0,0,19,1,0,0,0,0,4,0,0,8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,11041,5,3137,0,0,0,0,0,0,0,68,0,0,0,304,0,0,0,2255,0,0,481,0,149,0,0,0,0,0,0,0,0,513,0,0,9,0,0,25,0,261,0,0,0,0,0,0,0,0,0,1290,13,0,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,444,0,120,23,1105,0,0,276,31,908,0,0,750,0,0,0,0,0,6464,4,0,0,3579,0,0,14,0,0,761,0,0,0,0,1940,0,0,0,0,0,0,13,3936,3,3,0,2,26,0,18,0,0,0,16,0,0,0,0,0,0,0,0,718,0,0,0,0,0,4295,0,0,783,0,0,0,106,0,12575,0,0,0,5909,2240,0,0,0,0,0,0,0,0,0,0,0,4036,0,5776,29,0,0,0,0,0,0,0,2,0,0,2082,0,0,0,0,0,51,765,0,0,0,0,0,1938,0,970,0,0,0,0,0,0,0,0,0,2,0,0,100,0,14,0,14,0,0,0,0,534,0,0,1885,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,3,0,0,0,23,0,0,6,0,0,0,0,0,125,0,0,5,0,7,0,443,0,0,13,0,0,0,0,0,0,0,586,0,0,0,16,0,0,480,0,0,0,0,0,1,0,0,0,0,0,70,1988,0,0,4888,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1926,0,0,0,32,0,0,34,2461,0,0,2683,0,0,1207,6,0,0,0,0,45,3104,988,0,0,7,116,0,91,0,2942,0,0,0,0,0,0,0,0,0,96,0,0,0,0,5220,0,10,0,0,0,0,372,0,4,0,826,0,0,0,40,9,0,0,13,0,0,19,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,6,0,0,1527,92,0,0,0,0,0,0,3,0,13,6,0,0,4235,0,0,205,0,0,139,0,0,1112,0,0,0,0,0,0,0,4433,0,0,0,0,6644,915,0,0,0,0,0,0,17,0,0,0,238,0,0,0,0,0,0,530,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,267,1110,0,0,0,40,0,0,0,0,0,0,0,0,5,2,13,16,5692,0,0,0,0,5,195,0,0,0,1,341,0,0,0,71,0,1994,0,0,0,0,0,2,8,0,0,0,0,5,0,0,0,0,851,0,0,307,0,0,0,0,3362,881,17,0,4307,79,6584,201,0,6645,0,0,0,0,12,0,0,5945,4576,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,110,0,8,0,0,0,3,0,0,0,392,0,0,0,175,0,0,0,0,0,0,0,144,0,0,0,0,0,814,1592,0,134,0,83,2385,0,1605,0,0,1,0,0,6348,0,21,0,10709,0,0,0,10,0,0,463,0,0,0,0,0,8,0,0,0,0,0,0,0,2716,0,8402,0,0,0,3,2161,0,0,0,0,0,0,0,0,0,0,95,5170,0,0,0,3,344,5,0,46,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,270,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5732,310,0,0,0,0,64,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,5661,0,0,0,6975,0,0,0,0,4655,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,2868,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,258,4,0,0,0,0,0,1316,0,3,0,0,0,0,0,0,229,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,12082,0,0,0,593,0,0,0,0,0,1228,5428,0,37,0,0,0,10276,0,4,215,0,125,0,122,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,8619,8,0,0,10,0,0,0,0,278,0,0,0,6542,0,0,0,0,12,0,22,0,0,0,0,5,0,1,0,0,3428,0,0,2,0,0,124,0,22,0,0,0,0,0,0,21,0,0,0,0,0,2786,0,0,804,0,11585,0,0,3,0,2537,1090,0,0,0,46,0,0,0,53,0,0,0,0,2730,0,0,11,8,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,0,4,5583,0,68,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,53,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,80,104,0,0,22,53,0,0,0,9,11,0,19,0,0,0,745,0,0,0,0,0,0,0,0,1148,0,6484,0,0,0,0,6979,0,838,104,0,0,72,1,0,0,0,0,2295,0,3,5921,2,0,0,0,284,0,0,0,0,1174,12,0,0,0,1,0,0,0,0,0,514,0,0,0,6312,0,0,0,12660,0,0,5100,18,6850,0,0,0,949,0,9,0,0,0,0,0,0,0,0,12081,0,0,0,0,39,0,4,0,0,470,0,0,0,0,0,5225,0,9,208,0,0,0,8210,15,10264,0,0,0,0,0,96,278,0,0,0,499,83,0,0,0,0,9,0,0,0,55,0,0,9,146,0,0,34,0,8,0,0,0,19,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,3894,0,5357,0,0,0,0,1871,0,0,2803,0,0,0,0,191,1453,0,0,0,0,0,0,0,0,40,6003,0,0,0,0,2125,45,0,0,0,2180,0,0,0,0,36,5,3316,0,0,13,0,65,0,33,11,0,0,0,0,12,0,6857,0,0,0,0,0,0,0,9465,0,34,0,0,0,2674,0,0,0,15,0,0,0,0,0,465,0,303,441,0,0,138,0,0,162,746,0,0,3,2646,0,0,0,0,0,0,0,0,0,0,64,2,0,0,245,0,0,0,0,0,0,3,0,0,0,0,0,6852,0,0,0,0,4,0,92,0,0,3,0,448,0,0,0,0,0,0,0,327,0,0,0,0,0,0,7436,0,0,0,2021,5919,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,4,502,0,2954,0,0,0,0,0,0,0,1153,0,0,365,0,0,0,0,0,0,40,0,0,52,0,0,2850,147,0,0,70,0,147,177,5351,0,0,0,0,0,0,0,0,0,0,3860,0,0,11,0,0,0,0,0,0,0,0,1656,0,0,0,195,57,0,0,0,0,381,0,10,0,7,0,0,0,7,0,0,0,0,0,0,3,9,2,0,0,0,0,18,0,0,14,0,0,0,0,162,0,0,0,2486,0,0,327,0,1742,0,2,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,83,16,5592,0,0,0,879,0,0,0,0,0,0,0,2,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,4,66,0,0,0,0,31,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,5467,0,0,0,0,0,2064,0,0,0,0,0,6515,0,0,3,1292,20,156,0,989,0,0,0,0,0,0,446,0,150,0,1,0,0,3031,0,0,17,2332,322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883,0,4,970,0,0,0,0,7903,0,0,16,0,2485,8,0,0,642,0,0,0,0,0,48,0,0,0,0,16,0,0,439,0,51,0,0,0,1,0,0,12,0,0,447,0,0,0,0,0,1,0,1993,1415,48,0,0,0,0,0,0,365,0,0,783,0,7331,0,7876,0,0,0,3,20,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2667,2,0,86,0,1144,152,105,0,0,0,0,0,0,297,1411,0,24,0,75,3661,0,0,0,0,0,24,0,4016,0,0,0,0,0,0,0,0,0,0,0,0,3108,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,182,0,0,2,6041,846,284,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,7120,0,0,7,0,7,291,0,0,0,0,0,15,0,0,355,0,0,0,0,1197,0,0,14,10,0,94,0,0,0,0,0,6581,0,0,0,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6525,0,0,0,0,2663,0,0,0,0,849,0,2,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,91,0,0,0,0,0,0,79,0,0,561,0,0,0,0,0,0,12299,0,0,0,0,0,0,19,916,0,0,0,171,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,7,0,0,3470,0,3,0,0,2719,0,0,0,442,0,3,0,0,921,0,4398,0,0,0,0,0,20,0,0,0,0,6302,0,0,0,0,0,0,0,0,0,0,0,92,9,0,0,0,0,2961,0,49,0,0,0,0,219,271,2170,3382,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,2,0,4145,0,59,7,0,24,0,8,11692,0,0,647,0,0,0,0,25,181,0,0,9,0,0,0,0,36,40,12177,0,0,7101,0,0,0,2,0,3779,0,0,0,2799,2,437,0,0,0,0,0,0,0,97,0,0,0,3823,0,9,0,0,0,0,0,76,14,2190,9874,0,0,20,0,0,0,0,0,0,11,0,2478,865,0,0,0,0,0,0,0,194,0,0,8860,0,2,159,612,0,0,9287,0,0,0,0,0,0,237,0,0,0,0,0,0,3,3,0,0,0,3324,145,0,0,0,0,0,51,0,2459,0,4916,0,0,0,7,898,1,1362,4935,0,0,0,1,0,0,0,0,0,0,0,1387,4629,0,0,0,59,0,0,0,0,2315,0,8085