,0,815,0,0,0,0,0,35,0,3282,6,0,0,0,8590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11287,251,0,0,0,0,0,0,2,0,912,0,6971,0,0,0,0,0,0,11374,956,0,0,0,0,0,0,0,0,4122,0,0,0,9,0,5000,0,0,135,0,0,3,0,0,0,0,0,0,0,0,474,0,0,0,116,152,0,3763,0,0,91,0,0,0,0,0,154,2327,0,0,12,0,0,0,0,9077,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,753,10159,32,0,1328,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,5,0,812,0,0,0,0,0,0,0,6392,0,0,168,0,0,0,22,0,26,0,0,99,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,252,0,0,0,0,585,0,0,0,0,207,0,176,0,0,0,0,0,0,0,0,34,0,13,0,0,0,174,0,0,39,0,0,0,0,1611,0,0,0,0,3,0,2100,79,1965,0,0,0,0,2024,0,4856,0,7493,0,0,0,0,0,0,9,0,0,0,6773,0,525,0,0,0,12,0,124,0,0,9925,0,0,0,0,0,6010,0,0,0,4,47,25,0,0,0,0,0,0,0,0,0,8,0,0,0,3042,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6423,10,0,0,0,0,0,0,1325,0,0,0,150,134,6,0,0,0,1312,0,5646,0,135,655,110,4,2,0,0,0,0,233,0,0,0,3099,0,0,0,0,44,69,0,0,818,0,0,0,0,30,0,43,0,0,57,0,28,0,0,0,0,5474,0,0,0,0,0,0,0,0,66,0,0,0,20,0,0,0,0,0,0,17,0,0,0,312,0,0,0,0,0,0,0,0,0,0,1807,0,0,0,0,0,2210,0,0,0,278,1,0,0,0,8403,0,0,0,0,0,0,0,0,0,0,0,1,0,64,23,1,0,137,0,0,12,3132,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,92,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,2365,0,0,276,0,0,0,297,15,0,10563,0,0,96,0,3381,2,86,0,0,0,0,0,0,0,153,0,0,0,2081,0,0,0,0,0,16,0,154,0,734,0,0,0,0,2,0,0,115,0,7,630,0,0,6545,2,0,0,0,0,0,576,8238,0,0,0,0,0,0,296,887,7,0,0,0,0,954,0,3,0,0,0,0,0,0,0,0,0,0,53,0,0,953,0,0,0,0,0,17,5239,0,0,0,0,0,3383,0,0,0,0,0,0,2107,0,268,0,0,24,8713,0,10093,0,0,0,4151,0,0,0,0,530,0,0,0,0,0,0,5227,0,6,0,583,0,148,0,21,5668,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,8065,614,0,0,0,0,0,0,0,369,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,277,0,0,0,0,9117,0,0,0,6385,1690,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,4368,0,23,0,0,0,0,0,0,8653,0,0,0,0,0,0,0,0,504,0,0,0,0,15351,340,0,0,0,0,3873,0,0,202,0,0,0,0,576,0,0,0,0,234,0,0,1,551,0,0,24,285,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321,15429,0,0,0,119,0,0,0,0,35,0,0,69,0,0,860,86,755,5768,0,0,0,0,0,0,5662,0,0,0,0,0,0,0,0,4487,0,17,0,0,0,0,0,102,0,0,138,0,0,0,0,0,0,0,1,0,0,0,0,0,1503,92,823,0,10010,0,101,0,0,0,2863,0,0,0,0,1574,0,0,0,0,0,0,120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,90,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,29,0,0,0,0,33,45,0,0,6073,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,8260,0,0,0,0,0,1618,0,2582,0,0,0,0,5,77,0,3,0,0,0,0,0,88,0,0,2143,214,0,0,0,151,0,2,0,0,0,20,1622,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,275,0,4687,0,267,1657,0,0,0,0,1,0,0,0,0,0,0,0,1170,0,0,166,0,0,75,4728,0,0,0,6,1034,0,0,0,7713,0,0,1190,0,0,57,0,803,0,0,158,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8802,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,2,0,0,0,0,2602,0,0,0,0,0,12813,13,8231,0,0,0,0,0,3605,0,0,0,70,0,0,0,0,0,0,0,0,0,0,31,87,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,5075,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6713,0,45,0,4452,0,0,0,0,0,1416,0,0,0,0,0,96,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,41,1169,0,0,0,1078,0,0,0,0,0,0,0,2391,4,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,2936,0,0,0,0,0,29,0,4316,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915,0,0,641,0,10007,106,0,0,0,0,0,0,0,8,0,2,0,0,0,193,0,0,0,4879,0,0,0,5054,0,0,0,384,1,0,0,0,0,0,7143,21,0,10273,6985,0,0,6777,0,0,1762,0,0,0,0,0,6,0,3,51,396,0,0,0,6536,0,0,0,0,0,0,0,0,60,0,0,0,24,0,0,0,11,0,70,0,0,0,1,0,0,0,206,147,4671,34,0,0,22,0,0,0,0,0,7,0,3,0,0,0,6,0,46,0,0,0,667,0,0,0,0,0,0,5524,0,0,0,0,348,0,0,0,0,0,0,6722,0,0,0,89,1098,0,0,6,10,0,0,8716,0,0,0,22,0,3486,0,0,0,327,0,41,0,0,20,0,0,0,1,0,0,0,772,0,0,0,41,0,0,133,0,0,0,0,445,0,3113,0,0,2986,240,0,0,0,10,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,1352,861,0,0,0,0,2083,7,0,43,0,0,0,390,5,0,0,41,0,0,27,0,0,0,0,0,0,0,0,0,0,20,0,74,1,0,0,860,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,78,0,0,0,0,0,0,0,0,25,0,59,2,0,391,28,2737,0,0,1578,0,1859,0,7998,797,0,15,0,0,0,1808,0,6643,1241,0,0,0,0,0,0,0,0,0,0,5,0,12801,130,0,0,0,0,3315,0,0,170,12,0,0,0,0,0,0,13563,0,0,1010,0,0,0,0,34,0,36,0,7256,0,6445,0,206,0,0,0,0,0,0,2762,0,0,0,0,0,0,6,5,0,32,0,0,0,0,1036,983,0,5186,1784,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,207,1,6,5,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,4402,3647,0,0,0,0,0,12,11,11079,0,0,0,0,0,0,0,0,0,53,0,0,0,0,9406,0,2732,0,1280,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,21,587,0,5987,0,0,0,0,0,0,0,0,0,2523,0,0,0,0,0,0,2389,0,0,968,0,0,0,0,735,0,82,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4653,0,5840,3688,0,0,0,0,0,0,0,0,2173,385,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,392,0,49,0,0,3,0,0,0,0,0,0,32,0,0,9,0,0,0,0,0,0,0,0,2206,0,0,0,119,71,0,4377,0,0,0,0,0,0,0,0,20,0,0,5,36,0,7,0,0,0,0,0,0,0,8120,584,0,0,0,0,0,0,0,0,0,0,0,0,800,0,123,0,0,0,0,0,74,95,29,0,415,13,0,2,0,0,2160,0,215,0,0,25,0,0,0,0,13,0,0,0,0,3219,0,0,0,7,27,1,1486,0,4489,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,99,0,5716,0,42,0,0,0,0,0,0,379,0,0,404,0,0,0,0,0,34,0,0,22,0,7,3,0,0,6317,0,88,0,0,0,0,0,0,0,624,0,0,60,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,165,0,0,2014,1947,0,0,0,0,0,0,187,0,0,6170,0,0,306,1120,1,0,1457,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,8,1437,0,5466,1525,3425,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,83,0,0,6,0,0,0,0,0,2,0,0,43,0,0,0,424,66,78,788,0,0,0,5216,1114,0,0,0,0,0,5877,266,0,114,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,401,0,0,0,0,3762,1242,0,0,0,28,0,0,2751,0,6,0,13,1,0,0,0,0,0,81,0,0,81,0,209,0,0,1583,0,5128,0,0,0,622,0,3142,0,0,0,0,0,0,0,0,0,0,0,0,4190,755,0,0,0,0,26,0,0,10,3,1132,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,578,0,0,68,0,0,0,0,6665,0,0,0,0,0,0,4284,0,0,0,0,10504,0,0,0,0,0,0,0,3,0,0,0,1873,0,2612,0,3,0,0,0,0,152,4789,0,0,2489,0,0,272,0,0,0,53,0,1299,0,0,210,1458,0,244,0,10075,6359,0,18,0,0,0,0,0,0,48,0,0,0,0,0,60,59,3843,188,0,369,120,0,722,0,1,0,43,0,0,0,0,9834,0,0,0,0,45,0,7,0,21,0,0,191,0,0,0,0,0,0,0,0,0,0,599,634,2378,0,1878,0,0,0,0,0,0,0,92,0,0,0,0,0,0,1748,0,0,0,0,0,17,0,0,2,0,0,0,0,7,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4392,0,10,0,0,6,0,0,0,0,2340,0,1758,0,0,129,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,812,4,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,208,0,0,0,869,0,0,23,0,0,292,0,164,0,7609,192,0,4300,0,3341,0,0,196,0,0,4,0,0,0,0,0,10738,0,0,0,0,0,0,0,0,0,7128,49,0,3,0,1455,0,0,0,0,100,0,0,19,0,0,0,502,0,947,0,69,1016,0,0,0,0,0,0,0,0,57,0,0,0,0,0,62,0,0,0,0,0,0,0,34,0,0,0,0,2,260,0,0,3029,0,19,1793,382,0,0,5085,0,0,0,0,0,0,0,0,0,3,0,24,0,6250,0,0,0,0,32,35,0,0,0,0,0,166,0,0,0,0,12,0,923,0,117,10,0,0,0,2,0,246,0,0,0,0,5606,62,0,0,0,0,0,0,0,0,0,1551,0,0,0,0,0,0,0,23,0,0,0,16,0,0,43,0,0,2,3515,0,155,0,0,3708,72,0,0,0,0,0,0,0,0,0,0,1205,0,7393,0,0,0,0,0,952,0,0,0,0,0,0,0,50,0,0,0,0,106,0,0,0,7874,0,77,56,0,9327,51,343,0,0,0,13833,0,0,0,0,0,0,0,0,0,1516,2765,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,30,0,0,1106,782,0,0,8117,0,0,0,12150,53,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,606,0,0,0,13986,2564,0,0,0,0,0,0,0,2273,0,0,0,0,0,0,0,3122,0,0,0,0,0,24,0,16,0,5110,0,0,0,0,0,0,735,0,0,0,0,0,0,6,0,7,42,5826,0,0,18,0,0,0,0,0,1391,243,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,13,0,0,68,0,0,0,776,0,0,0,0,0,0,0,394,0,0,0,0,0,0,115,0,0,3433,0,0,0,164,0,0,163,0,4650,0,0,6097,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,650,3,10532,0,0,0,0,0,0,0,0,0,0,0,255,0,15,0,0,0,0,0,46,0,0,0,0,0,0,0,0,52,5,0,0,0,0,1,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10991,0,0,13,9888,0,0,0,1008,0,0,3,0,0,1034,0,0,0,0,0,185,35,0,0,0,15,1972,0,33,0,0,0,0,0,0,1382,0,2384,0,0,0,0,58,0,0,0,9027,0,69,17,0,0,0,63,0,0,7,1047,0,0,0,98,31,0,0,0,0,0,0,0,35,0,785,0,0,0,16,0,0,0,0,0,0,0,0,68,0,0,4856,0,8894,0,0,4458,0,0,4375,0,0,253,0,0,0,7982,0,157,0,0,0,0,0,499,0,0,0,0,0,0,0,0,13,40,0,92,0,0,0,2,0,4451,0,0,0,0,0,0,0,0,5025,25,0,295,0,0,0,0,0,0,62,27,0,105,0,0,0,0,0,0,0,144,0,67,153,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12282,0,0,0,1,103,82,0,9876,0,0,0,4556,119,0,0,0,0,0,0,0,0,0,0,0,4709,0,0,0,71,0,0,0,0,0,0,1810,0,0,0,0,0,2298,119,0,0,1872,12,0,0,111,0,0,47,0,0,0,0,0,7,0,0,0,0,0,1,0,4749,1489,3449,9,0,0,0,0,0,0,0,0,0,0,0,0,3860,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,12305,0,0,0,0,15,66,0,0,0,0,27,0,0,0,0,0,0,12,0,368,0,7,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,183,68,46,767,0,71,0,0,8,889,0,0,0,0,3846,640,0,0,0,0,0,115,87,300,0,0,0,1264,0,0,0,6,0,0,0,0,0,4997,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,177,13,0,352,0,1,0,0,0,0,0,0,0,0,3940,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1133,0,60,2651,0,0,0,1329,0,9,0,0,0,82,14,46,0,0,0,417,0,0,0,77,0,0,0,0,0,0,0,3654,6920,0,0,0,0,0,0,0,0,0,0,7,0,0,93,0,0,0,0,0,3,111,0,2525,0,0,0,0,7,0,0,0,0,78,0,0,0,0,0,25,0,0,0,0,0,2,0,17,1,0,0,0,2,60,0,0,5288,2838,0,0,0,116,93,0,0,0,0,0,0,0,129,0,2,10000,51,0,0,0,0,0,0,0,0,0,0,10108,0,0,1,0,8506,9913,0,0,0,0,0,240,0,0,0,13,0,0,0,941,0,0,0,0,0,0,0,0,0,0,1,8947,7875,0,0,0,0,0,0,0,3485,6316,165,0,0,0,0,0,0,0,0,0,1335,0,0,10041,0,0,0,0,0,0,1005,0,0,7444,33,199,0,0,0,30,744,0,11,8873,0,0,0,0,0,0,0,1511,0,0,2976,0,0,0,0,0,0,0,17,0,0,0,0,83,581,0,0,0,6,0,101,0,0,5030,0,6284,0,0,21,0,0,0,0,0,0,1,902,0,0,0,0,2381,0,0,0,0,0,711,2995,2,0,0,2,244,0,37,0,0,0,0,0,0,0,0,0,0,0,0,709,0,852,0,9635,0,0,4,0,0,0,0,289,85,0,0,5371,0,0,0,35,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,11,0,1115,3,1,0,0,332,0,0,2330,0,66,0,1,0,0,0,0,32,0,0,3665,347,0,0,0,0,0,0,0,13,0,0,30,0,2862,0,0,0,0,0,1451,36,0,0,0,1216,0,