508,0,0,0,0,12,0,0,0,2,0,15,0,7,0,0,0,0,2,0,0,0,0,0,19,0,0,3,0,0,0,38,3375,0,0,0,0,0,0,0,0,0,0,0,5020,12831,0,0,0,0,6601,0,0,0,0,0,0,12,0,0,6701,0,8543,0,0,0,14,561,6277,0,3597,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,5134,1526,0,0,0,0,0,28,0,1986,0,37,0,0,0,0,0,1221,0,4368,0,0,172,0,0,4,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,5852,0,973,0,0,0,0,0,0,10440,0,0,0,0,2272,0,0,0,2654,0,13631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323,7650,0,2627,1348,0,28,0,0,18,0,0,0,0,913,0,23,1043,0,0,0,1723,0,0,0,0,0,0,0,0,0,0,1097,0,11454,318,0,0,8,0,0,0,0,0,2392,259,0,0,0,121,0,0,1731,0,96,0,0,0,0,0,147,0,0,443,0,0,0,185,38,0,0,0,0,1,0,0,0,0,0,0,0,171,9,0,0,0,0,0,122,0,0,0,0,0,6,848,0,0,0,0,0,0,0,18,0,0,0,15,2534,0,0,0,0,7,0,5707,0,5,319,0,0,0,0,0,0,0,0,2,19,1,60,8,0,0,91,0,0,0,0,0,0,0,0,0,0,4032,47,0,0,0,3,0,0,0,0,0,0,0,0,8706,0,0,120,0,0,0,52,1,0,0,0,0,11721,0,2815,1326,0,4273,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,623,0,0,0,1009,133,6397,0,10,0,0,4289,0,0,0,0,87,0,0,0,0,0,0,4,0,526,0,193,0,0,0,4488,10448,0,0,0,0,0,0,8,184,0,0,0,0,0,0,0,0,0,0,6997,500,0,15,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,34,0,0,122,0,0,3487,0,0,52,34,0,1,4,0,42,2277,0,0,0,0,60,0,0,0,0,0,0,0,0,57,15,0,72,2873,12,0,1039,0,0,0,2595,0,0,0,5378,0,0,0,0,0,0,0,0,0,1248,0,32,418,0,0,0,0,0,0,4,26,0,0,0,8405,0,167,0,0,0,91,36,0,3,0,0,0,55,0,113,0,93,1816,0,0,0,0,7,0,0,0,90,0,0,0,373,0,0,0,0,0,0,0,0,2339,0,0,0,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,174,6,0,0,0,0,0,0,0,0,382,0,161,0,9,0,0,155,1184,0,0,0,451,157,11,0,59,38,0,0,0,0,811,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,0,8617,5292,2287,0,0,0,0,0,3498,0,8710,2516,0,0,817,356,0,0,0,0,0,0,0,0,0,9478,0,0,0,264,6558,0,0,0,91,0,0,0,0,0,0,16,0,745,11,0,0,0,0,0,0,0,39,4312,7,0,0,5387,0,12,0,0,0,135,0,0,0,0,1803,370,0,0,0,0,184,0,0,0,21,4,0,0,0,9194,0,0,0,0,0,0,0,0,0,4294,0,0,0,0,0,14,0,5,0,0,0,0,0,104,0,17,0,0,0,41,0,0,0,0,0,0,0,0,0,10143,0,4165,5421,4487,0,0,12,36,0,0,226,0,0,758,0,0,0,0,0,0,4879,57,0,0,0,0,0,0,0,1140,0,0,0,0,862,101,0,0,0,5191,0,0,0,3652,0,0,3699,133,0,4,0,0,0,0,0,0,0,0,0,83,836,3,0,0,0,0,9,0,220,0,0,0,0,84,0,0,0,1261,39,0,0,0,1442,10030,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,122,0,0,0,2,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,354,101,0,0,0,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,46,0,248,0,0,0,257,0,14,618,0,22,7,0,32,0,0,0,5978,0,0,0,0,0,0,0,0,9461,57,0,35,0,0,3,41,0,0,0,262,0,5856,0,0,0,2,0,0,0,0,444,0,5,0,0,0,0,4,0,0,0,13,298,0,0,0,0,1249,10,1,0,0,0,904,10,0,0,0,0,67,0,0,0,0,3790,0,0,0,1277,0,40,0,0,0,0,0,0,0,5427,0,0,0,0,0,0,0,0,0,0,66,9399,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2134,529,0,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,25,0,0,0,0,35,0,0,0,0,58,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,11634,0,1031,0,0,0,0,0,0,0,29,0,0,10986,0,0,0,0,0,0,0,38,0,0,0,3475,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4224,0,0,0,95,0,0,0,22,0,0,0,4856,0,0,0,0,0,365,0,0,8174,0,0,1015,0,7915,0,4757,305,1,0,0,0,0,0,0,0,0,0,0,6319,4835,0,0,0,10,0,0,81,0,0,177,0,0,0,0,2,0,1,343,0,0,863,0,0,0,0,0,0,0,95,37,4228,0,3,0,0,0,2170,796,0,0,0,0,0,0,0,343,0,0,0,1069,0,2,4460,0,0,0,0,0,0,0,0,0,0,0,0,5217,123,111,0,1,0,0,0,0,0,0,0,0,0,7226,0,0,0,0,0,0,0,0,0,0,12169,0,0,0,0,0,0,3050,1922,0,0,0,0,0,0,32,0,226,38,29,0,0,0,0,0,168,2642,0,0,2897,0,0,0,0,0,558,0,0,52,0,0,0,0,0,0,0,0,0,7,0,0,0,0,563,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,5,0,0,0,0,26,2146,0,19,0,752,0,0,0,0,0,953,0,0,0,0,0,0,0,6681,0,0,0,3874,0,0,0,0,4848,71,0,0,12,0,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,9997,5,0,0,0,1649,0,0,0,110,5331,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,67,9,0,0,0,0,0,0,5,351,0,0,0,553,0,0,389,0,0,4400,248,0,0,0,0,0,0,0,0,0,0,0,1450,2,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,279,0,124,0,0,6,164,0,0,0,0,0,0,0,0,0,61,0,2823,3689,0,0,1,0,0,5890,0,0,2681,0,7963,0,0,0,489,0,0,614,0,0,5201,1668,0,0,0,0,64,0,0,0,0,9,30,0,1076,0,0,0,78,0,0,0,25,0,0,16,0,0,8,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,280,0,13,0,0,1,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,2571,0,0,2,0,0,3,0,0,0,0,0,7137,0,0,0,6674,0,0,3127,171,0,0,0,9,0,12757,0,8930,0,0,0,4,0,0,0,0,0,0,2680,1214,0,0,0,0,0,0,4697,128,0,0,0,77,0,0,0,1505,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7169,0,0,0,0,0,47,0,0,0,0,1217,0,177,0,0,0,0,0,0,0,0,0,0,3,1019,0,0,0,0,0,0,0,26,0,0,5,0,0,26,0,0,43,5632,0,0,500,0,0,0,0,116,9,0,0,0,0,0,1418,1992,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1761,4908,17,0,5566,0,10,396,0,0,0,0,14,0,37,0,4862,0,2959,0,0,0,2493,53,0,0,0,0,92,0,0,0,0,0,0,0,5973,32,0,341,0,1538,65,2,0,0,33,0,0,8,0,0,0,0,11761,0,0,0,0,0,5120,0,0,0,207,0,1823,0,1530,2231,0,0,0,0,0,0,0,182,0,0,0,4,877,0,0,0,1413,0,0,0,0,0,0,0,0,9030,0,6321,0,0,0,0,0,0,0,0,0,262,0,0,0,37,0,0,0,45,0,0,0,0,0,2873,0,0,197,0,0,0,0,0,0,0,794,0,0,16747,0,4367,3087,10,0,66,0,0,0,0,0,0,0,0,0,0,0,3922,46,0,5117,0,0,0,0,0,0,0,0,15,1556,0,0,624,0,0,0,0,54,0,0,0,0,0,0,0,0,153,8,0,0,0,0,0,35,0,0,0,6590,0,0,0,1913,0,0,0,103,0,0,48,0,0,145,0,25,0,7,2,0,0,33,0,0,0,0,0,4195,2,0,0,0,0,0,0,0,503,0,0,0,0,0,0,11,7,0,84,0,0,0,0,4392,40,12,0,0,0,0,212,0,0,8151,0,0,0,0,0,0,590,0,0,0,56,0,0,0,6964,9510,0,0,0,790,0,0,0,49,0,0,0,0,5217,0,0,0,0,0,0,0,19,0,0,0,0,0,802,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22,0,0,3727,0,0,0,0,78,9147,0,0,0,588,0,0,0,0,4828,0,0,0,0,28,4,0,0,0,0,0,3681,0,3907,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,71,0,241,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2394,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,356,0,0,0,68,0,0,0,0,0,0,8,48,0,0,0,58,0,0,0,0,0,0,78,0,0,0,0,0,7913,11,0,224,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8754,0,0,0,5,0,0,0,0,0,13,0,3796,0,0,0,0,0,3622,0,0,0,0,0,0,0,0,517,0,0,0,0,299,0,2197,0,7128,3,0,0,0,0,0,0,0,0,2908,0,55,0,0,0,0,68,5,0,0,0,0,0,4272,1420,0,0,297,0,0,0,446,0,0,7208,0,0,4625,0,0,0,3786,0,15,0,0,0,0,569,0,0,0,0,4,8,0,0,0,1369,0,1313,3,5,0,0,0,0,195,0,0,0,0,43,384,0,0,0,35,0,0,0,17,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,2703,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,527,865,0,0,0,0,10900,22,0,0,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10194,3175,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,124,0,0,0,0,0,0,49,8,0,0,0,0,3493,8229,0,0,0,7156,0,0,0,7798,0,915,44,9485,0,0,330,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,1,0,0,0,0,112,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,68,4408,0,30,0,0,0,0,0,0,0,3390,0,0,0,0,0,20,0,0,36,0,0,0,0,0,0,0,0,0,0,1840,0,0,7,4,9070,10242,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,5617,10145,648,0,0,7,0,9592,0,0,0,2,0,0,52,0,1223,0,25,0,0,0,0,30,0,0,0,0,0,493,0,1175,0,0,0,2,0,0,0,0,0,0,0,0,0,168,0,37,0,0,28,0,0,0,0,12,0,0,0,0,0,0,3233,0,0,0,0,0,0,0,0,0,7774,209,0,14,0,0,404,0,34,0,0,0,0,0,0,477,0,0,0,844,0,0,0,0,38,17,3808,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,189,0,0,73,0,0,0,0,0,0,0,0,0,3555,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4894,0,0,0,0,0,5,0,0,0,10,699,0,0,0,0,0,0,0,0,0,8,0,0,0,0,421,203,0,0,0,382,0,0,3038,0,0,5656,0,0,0,0,0,1,40,0,0,356,0,0,4,0,0,0,0,2,6,192,0,0,7065,0,0,5,184,0,0,0,0,0,0,6,0,0,0,82,0,2429,0,5592,8,0,0,3533,0,1005,0,0,0,0,0,0,0,129,0,0,0,0,4062,0,0,0,0,0,0,0,0,5,0,0,3081,0,0,0,0,12,0,0,0,0,0,15,0,420,529,0,0,0,53,0,0,0,0,3,0,0,0,0,6116,0,0,0,0,0,0,0,0,451,0,0,23,0,0,0,0,2975,0,0,45,0,0,0,31,41,0,0,0,20,6413,0,0,0,0,0,0,1772,0,0,0,1,3616,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6775,0,0,0,0,0,0,5,4334,0,0,0,0,52,0,8,161,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12321,0,0,0,0,3606,0,0,18,171,0,6489,54,0,0,0,0,0,0,0,24,0,0,1896,0,0,0,0,18,0,9099,0,0,2466,0,517,0,0,233,0,0,0,0,0,8521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,241,0,4218,0,0,0,0,0,0,0,31,0,0,0,0,0,0,156,2453,0,0,0,94,0,2153,0,24,0,0,1,1282,0,0,0,0,20,37,3351,280,0,0,0,0,0,2,0,6250,0,0,0,0,0,13,0,0,0,74,6,7193,0,0,0,0,0,0,0,0,0,0,0,0,0,8708,0,0,6751,0,0,0,0,0,0,79,0,0,0,0,0,4796,388,0,6554,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,4360,12,0,0,0,0,0,0,0,6334,0,5,4,929,852,0,0,0,11695,0,0,0,745,0,0,0,70,0,5,215,0,0,0,9722,3,0,61,0,0,0,9,3,0,0,0,4254,0,6,0,0,3341,166,33,0,0,0,0,0,0,16299,66,2307,0,0,0,0,1518,4051,509,0,0,0,0,0,0,1,0,0,8535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,482,172,0,28,1307,1,0,0,0,0,0,0,0,0,0,12,0,0,9,2,0,1119,0,0,0,335,2368,0,4,0,0,1,0,0,4401,0,0,0,0,0,0,0,4,0,0,0,0,1,0,7611,0,273,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,241,0,210,57,138,0,0,346,159,0,0,12,83,0,0,0,0,278,0,0,4155,13,0,3822,0,17,0,0,0,0,4,0,0,0,0,0,0,273,0,535,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,9130,0,5661,89,0,677,0,0,0,0,22,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,158,0,0,0,1128,0,0,0,0,0,0,0,0,23,0,0,0,13690,0,0,0,0,0,1408,0,0,0,0,0,0,0,0,0,223,0,0,14,0,0,1962,119,0,0,4,1762,321,0,0,0,31,4979,5,6081,0,0,0,0,0,0,0,0,0,0,2,342,0,0,270,0,0,0,0,1028,47,0,0,4795,0,0,0,0,0,0,33,0,0,0,0,0,0,0,216,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,444,0,0,0,0,0,0,0,0,0,3476,0,253,151,0,0,0,0,0,0,0,0,3,0,377,0,0,0,0,0,6279,0,1,0,0,0,0,0,0,3222,0,0,0,0,0,41,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1122,74,0,33,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11033,0,9218,90,0,0,2,0,26,0,0,0,0,12,0,7,30,0,12545,2560,0,0,0,0,26,853,0,0,0,0,0,0,255,8,111,0,9,0,0,0,16151,0,69,0,0,0,92,0,0,0,0,0,485,0,0,0,0,22,11,744,12805,968,0,0,183,60,0,0,64,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,10343,1793,0,0,0,0,0,0,0,0,22,0,4,0,631,0,0,1625,21,0,0,687,0,3241,0,0,0,0,0,0,0,5225,0,0,13,0,0,0,0,0,0,0,0,1,0,0,262,0,0,0,0,161,0,0,7337,0,0,183,14,0,0,1271,0,0,0,0,0,0,73,0,0,0,0,0,0,26,13,4910,0,0,0,0,0,0,0,0,0,0,3,0,3,1246,0,0,0,0,0,0,50,0,61,0,0,6,