0,0,0,0,0,0,0,73,0,0,134,0,0,0,0,0,0,0,0,0,14,0,12,0,3258,175,0,0,339,0,25,0,0,0,23,8583,1547,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,184,0,0,0,0,0,73,0,0,0,0,0,0,8987,3809,0,0,42,0,0,0,0,151,0,0,10031,0,2,0,0,2,54,0,0,0,0,0,0,0,4,0,0,38,0,4656,0
0,0,0,0,0,0,3,3,424,0,0,0,0,0,0,0,15,7,25,399,0,11,0,0,0,0,0,0,0,3,0,0,0,70,0,0,0,1,17,1,1,2,0,15,0,0,11,12,0,0,0,36,13,0,0,0,0,0,0,0,3,9843,0,2620,3,0,0,4,20,0,0,0,0,159,8,36,0,0,0,1,3,42,8,39,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,3,0,0,2,3,0,0,4,0,1,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,6303,0,0,2,1,0,0,0,0,4,3,0,0,0,0,0,68716,0,0,0,0,559,0,23,0,4,5,2,0,0,5,40,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,35,1,0,405,0,100,160,28,0,42,0,0,0,0,0,0,129,0,177,18,0,0,1,0,0,0,0,0,0,3,0,0,2126,19,3,0,0,13030,31747,0,2,0,0,0,0,1,0,28,0,0,0,19,0,0,0,12,17,12,0,0,0,0,8,0,30,0,7378,14,0,0,0,0,83,0,2,10712,0,1,7,6,1400,101,0,0,0,0,0,10,0,0,2150,8,79,465,7324,830,1374,0,0,198,5534,0,50,0,7,0,16,0,16,0,0,0,1,68,28,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,8,482,0,0,2,0,0,0,0,0,34096,0,0,375,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,27,0,374,0,0,0,0,0,0,0,0,0,1156,0,9,1,3,9,1166,0,0,39,0,0,0,0,0,12,0,0,0,0,18,4,0,0,38,15,1,0,123,0,0,21264,0,92,0,3,0,956,0,0,0,13,0,0,0,0,21524,28,0,0,3,7,0,242,7,0,0,0,0,363,0,0,0,1,0,0,0,0,0,12,1,0,0,6,12,0,1,0,0,4,0,0,0,0,0,19,0,0,0,0,0,0,36,0,0,0,20,0,1,0,2,0,13,0,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,24,0,0,0,0,13,0,0,2510,0,13,0,0,0,15,7,4,26,43,0,0,0,0,0,7,0,0,0,0,0,0,479,0,1,0,0,0,16089,21,0,946,0,0,0,0,0,332,0,0,0,156,0,0,0,32,0,28,0,0,0,0,2,58,2,0,0,2,1,0,0,0,0,0,0,0,9,9488,39,0,478,0,40573,0,0,0,0,3,0,5,0,0,2,0,0,0,0,1,0,0,131,0,0,0,0,0,2,0,14,11,0,0,0,0,0,0,0,0,12,3,1,0,3,512,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,61,16296,0,0,0,0,0,99,0,14,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,103,0,0,4,0,0,0,52,0,0,1,0,0,0,4,0,0,0,3,0,0,0,18,0,0,4,0,6,425,0,0,0,17,1,0,154,0,30,0,0,0,0,0,4,8,41365,2,25,0,81,0,26,0,0,10,1,0,0,0,0,0,49,0,0,92,2,0,0,0,0,2,0,1,4611,0,1,28,0,0,145,0,0,0,0,0,0,0,4,0,0,36,0,63,0,0,0,0,0,0,0,0,2,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,18,244,0,0,9,2,44,0,0,4,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1943,2385,27,5,0,0,0,0,16,0,0,0,0,0,7900,0,0,11,0,0,47,0,0,0,0,0,0,0,0,0,60,176,3984,0,0,0,2,33,0,2,0,0,1,0,1338,3,0,0,0,413,0,0,28,0,0,0,27,17,2648,0,4,0,1,2,0,0,0,19,0,0,0,2451,0,817,0,0,0,26,8,0,0,26,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,27,0,1616,0,0,5,21,37,0,0,0,0,0,0,0,0,7680,0,0,13,0,36683,0,392,0,0,0,30,0,0,0,0,0,55361,0,55,0,0,0,0,0,596,0,0,0,0,0,186,62,0,1,0,0,83,0,0,0,0,0,0,0,10,10,3,0,0,0,0,2,0,0,0,0,7,44,0,0,0,0,0,0,2,0,5,0,0,0,104,0,0,0,0,10577,0,15,5,2,0,0,16,0,0,0,0,229,4,7,0,0,0,0,0,0,16,0,0,57,0,0,5991,29,0,5,24481,0,0,0,0,0,0,222,0,1040,0,0,295,0,0,332,0,47,19285,0,2,0,48,0,0,0,0,0,2273,0,0,2303,0,0,9,5,283,1,0,1429,0,0,10,61,0,0,124,0,0,328,0,0,19,0,0,0,0,129,0,0,0,1,8369,0,0,0,0,0,7,0,20,0,0,0,0,0,0,19,3,1,76,0,0,0,0,0,738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,848,2,0,0,441,0,0,3373,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,2,0,0,0,0,28,1,17,0,0,5,0,0,0,8,0,0,0,0,1,0,0,0,642,198,0,0,0,1,0,15,0,22,3,0,85,9,0,40,784,0,3048,0,0,0,0,39,0,0,105,0,0,0,0,0,0,1,9,0,0,92,5,0,2,0,1,0,0,0,0,2,4,0,0,0,5,248,0,0,0,0,17,0,0,0,116,0,0,0,64,0,0,0,0,0,0,0,0,0,0,208,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,43,0,0,0,0,9623,2,120,0,4,0,0,86,548,2,0,0,35,0,0,0,0,531,53,0,52,5,0,0,1,42,0,0,0,0,0,0,0,0,0,2,0,38124,1826,2,0,0,0,0,0,0,0,0,343,0,0,249,0,0,0,8,0,2,0,309,0,0,0,0,17,0,1,0,0,0,1330,4,13,0,1,0,21,0,0,0,0,0,0,1,0,0,0,31,0,641,0,0,0,0,0,0,0,0,11,0,0,0,1,9,0,27,2,30,0,5,2,0,0,0,0,0,0,0,0,0,23,0,4,0,2,8,0,16,0,1,0,0,17,0,7,0,5371,0,0,0,52,100,0,0,0,41,0,0,0,0,62,3,2,0,0,0,0,0,444,0,0,0,0,2,45158,0,39,15,5407,0,0,0,4,0,0,0,0,0,2,2,93,0,2,0,0,10,0,0,27,0,0,11,2,15,0,0,0,1,13,2405,0,0,0,0,154,0,0,0,0,0,0,44,0,0,0,0,0,1,0,6,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,223,71,0,0,0,0,0,0,408,0,0,3,0,10,1,0,0,0,0,9036,0,0,39,0,0,0,8,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4537,0,0,0,0,0,34184,2,0,10,160,0,0,89,0,0,0,63,0,0,0,0,0,4,1,0,3,0,0,72,0,0,0,45,0,0,0,0,0,4,0,26,1,0,0,0,0,498,0,192,0,0,17,0,12,0,0,1014,0,83,19,1,0,0,0,0,262,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,2,0,0,0,34,5,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,2,0,0,0,0,0,50,0,0,7,1,0,0,849,0,0,0,1045,34,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,110,0,0,0,105,0,6,0,8,0,0,0,0,0,0,0,38,0,0,3,0,3,0,5614,0,0,0,86,0,0,0,0,0,11,0,0,59,0,0,31,30,0,0,4,0,0,0,1,3,850,0,0,0,0,0,0,0,0,0,0,53,0,35,0,0,0,0,0,0,0,0,43,0,0,2,0,0,321,0,625,4,1,3,1433,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,28,0,0,9,0,474,0,0,4,0,10,0,0,0,0,0,79,8,0,0,0,9401,2,6724,0,0,0,31,2,0,3,0,0,0,33,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,48718,0,1,0,5,1,6,568,23,0,0,2,2,53,0,0,0,0,0,0,1333,2,0,4,0,0,0,8744,0,0,3,0,5,42,0,12118,0,0,0,297,0,0,27,3,0,0,0,0,0,0,0,0,0,13,7,0,0,11,0,7,0,0,0,12,0,0,6,2,0,3,0,1098,0,0,0,0,0,0,0,0,2,0,0,69,0,0,1,0,37,0,1,0,0,0,0,1,5,5,492,0,0,0,0,1516,0,0,0,0,0,0,0,0,10,0,12,0,16,3,0,0,0,0,0,0,0,4,0,3546,4342,0,0,0,1,0,8,0,8,0,5,0,33,0,0,1,0,4,22,1043,0,0,1,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,12,0,40438,0,2,0,0,5,2522,0,0,0,0,0,0,0,3,0,95,1,4,267,0,0,0,0,0,0,0,0,0,0,4,0,0,31,0,137,0,0,1523,0,0,0,0,0,4116,19780,0,0,6,0,54,0,0,0,3,0,0,0,1,0,0,265,11,0,14,0,0,0,43,0,0,4502,2,43,0,0,0,0,0,0,0,0,0,0,315,0,0,125,0,372,30,8618,0,0,0,0,2,0,3,0,0,0,21,0,0,1,0,39,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18450,0,4,0,6,0,0,99,78,0,0,0,0,2,0,0,4357,0,0,0,7,20,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,3332,0,0,58,0,0,0,0,6,0,0,3,0,0,14,6,0,7,6,0,0,0,0,2,0,1,0,0,0,0,0,3,0,12,0,1,16,6344,144,0,4,0,0,0,0,45,5,0,14,1,0,16,0,0,1,3,0,1,0,7,0,0,0,71,27,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,62063,0,0,10,1,0,0,0,52,3,0,54,0,0,0,1,0,0,1,0,0,33,5,0,6,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,894,0,0,0,0,9,146,0,0,18158,0,0,246,0,0,0,1,0,0,0,0,0,667,7,0,0,0,7,0,0,0,3418,2,30,4,36,0,0,91,0,2,0,0,86,0,0,26,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,43,1,0,16,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,65,989,0,0,0,6,8,14070,0,45,2,0,0,2306,0,0,0,0,0,0,0,0,0,0,35012,0,0,0,0,2303,202,1,0,0,0,0,0,12,0,3,0,22,3,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,5,9,0,155,0,1,0,39,62,0,7,8,0,134,0,0,6,0,0,0,0,18,9,19,4,13,7,369,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5638,2,1878,0,22,1,0,0,0,0,0,0,10,0,0,0,0,2,5,0,73,9,44,29,0,3,0,3,12400,0,2,0,0,0,0,0,0,25,0,0,0,4,0,0,0,16,0,4,0,0,1,0,0,0,12,0,15,0,1200,26,18,0,0,0,0,0,0,44,0,1,0,0,0,8,0,44733,0,0,121,0,0,0,0,489,0,0,0,0,0,0,0,0,2,2,7,0,0,6,0,0,2,0,3533,0,0,11,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,629,725,0,0,0,0,0,0,203,11,19,6,0,0,0,0,0,1,0,2,4,0,0,0,73,34914,0,1063,0,0,0,8,0,0,1,0,0,44,0,0,19,0,0,0,0,0,13,0,0,0,0,6,0,4,3,12993,0,0,0,0,0,0,0,11,0,1,0,43,0,0,68,0,0,0,6,8,5,0,0,0,0,0,0,0,0,0,4,5,4,0,0,16,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,36,3,0,3,1,48408,0,0,0,0,1,0,23,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7397,0,5158,9,0,364,0,92,277,0,7,0,0,0,3,184,0,0,0,0,0,24,0,0,0,319,0,10,1,9,0,0,0,18,0,0,31,2,0,0,23,0,6,0,0,444,33,516,0,7,0,0,0,0,0,57,0,218,0,0,0,209,35,0,0,0,0,0,3315,0,0,0,0,228,0,0,9,0,0,0,0,0,28,109,0,0,0,32,0,1,0,0,8,0,0,55,18,4,0,0,0,4243,0,2,95,6,1,3,0,0,4,0,0,564,24,0,0,0,8,6330,18,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,37,0,0,1,0,1,6,1,0,0,0,0,0,0,3,24,0,0,19,0,0,0,745,0,0,0,18,0,0,11,32,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,1123,0,16,0,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,49809,0,0,2507,23,0,0,11,0,0,47,0,0,0,10,20,0,0,0,6,0,0,5,0,0,0,0,16972,128,0,0,0,2,0,98,0,0,0,597,0,0,0,0,0,2,0,0,0,0,0,0,764,0,0,0,0,0,41,209,26,0,0,0,0,0,2,0,545,1,0,0,0,1,0,0,0,51,0,0,0,12,4,0,2,0,23,6120,0,0,0,0,0,0,0,0,0,120,0,1289,1058,0,0,7,0,3359,0,1,0,47,0,0,0,0,0,2212,0,34,0,4,0,0,0,18,8,0,0,0,6,3,0,32,0,0,7,0,3867,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,11,414,0,0,5,36,1,6,5828,0,14,0,48,0,0,0,4,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,1135,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,20,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,57,0,0,8,0,0,0,0,0,0,0,0,0,0,0,415,0,1,0,554,0,0,0,26,0,0,18,3559,0,0,0,0,0,4,0,270,8,0,0,0,0,0,0,6,0,0,6,0,0,1,0,9372,0,0,0,0,3,0,0,0,1,0,15,0,0,0,53316,0,0,0,0,0,0,0,26,1,0,0,0,0,44,0,0,0,57,1,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,3166,8,0,0,0,0,0,0,0,0,1,0,1659,0,0,76,1,10,0,4,5,0,3,0,0,0,0,48,0,1,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,19390,0,0,0,0,0,2,13,0,24,0,0,0,1,0,0,0,1233,0,5,0,0,148,14,0,0,0,1,7,2,0,914,0,18,0,0,0,0,0,0,117,7,247,0,3,0,0,0,1283,3,0,390,20,0,0,0,0,0,0,1,0,6974,0,0,9,0,0,1,88,19,22,0,3757,0,0,0,5,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,38,17,4,0,0,0,0,0,0,0,3,0,14,0,0,31,0,40502,0,0,409,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,3,0,0,0,12017,0,4141,73,0,0,0,0,0,0,0,0,0,187,3,12,11,47,0,0,0,0,1,0,0,0,43,9010,8,0,0,0,27,170,15,0,0,0,874,3,0,0,274,2,552,0,35979,0,0,0,5,14,0,0,0,0,0,0,2,0,0,0,101,5,0,0,0,212,28,0,3038,0,39,0,0,153,0,0,0,1628,0,29,0,0,1,0,0,0,315,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,18,2179,0,0,0,0,0,2,4,19,0,0,4,0,0,6,0,0,0,0,2,1,0,0,15,0,0,0,0,0,0,0,0,0,13,85,1,0,4,4,0,0,1,4,1,0,0,0,32,263,0,0,0,0,0,0,56,3,0,4,0,0,49,0,0,0,4,0,3,0,7,0,0,0,0,0,18,0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,0,150,15,73,0,2,0,11,0,1,16,0,0,0,0,0,0,5,23879,41,0,0,0,0,0,5,0,0,0,13886,0,0,0,0,0,0,0,2258,0,0,0,117,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15138,2,0,0,0,9,0,0,0,0,1021,0,0,0,0,0,0,132,11,0,964,21,0,2008,4297,0