,11,0,0,0,10,0,41,0,160,0,0,0,0,0,84,0,0,0,206,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,14,458,22,0,0,0,0,8,0,0,0,3,0,0,6118,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,59,0,499,0,0,0,0,23,0,0,19,0,0,1161,0,0,3,3,2,2,0,0,0,4,0,16,0,0,0,381,6,0,0,3,1607,0,0,0,0,9298,7,0,0,0,0,0,3836,6,0,4,0,0,119,0,566,54,0,7919,6,0,0,0,3,2,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,214,0,0,7,0,0,0,0,572,0,8,38,0,5285,40,0,56,0,0,1,0,8,0,0,0,0,0,2986,18,0,0,121,3,0,0,0,0,0,0,0,0,0,58,0,1,0,4,0,0,0,0,1223,0,0,186,0,0,4404,10,6,5,12,24103,0,0,3,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,2,0,14,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,61054,13,0,0,0,0,0,0,0,0,0,9,0,0,0,42,0,0,0,12,0,255,0,0,0,7,0,0,0,1,0,0,0,0,5,0,0,12,0,0,0,9,0,1,8772,0,0,0,0,0,9,0,4,2,0,13,0,0,14,0,2,2,0,0,0,0,0,0,0,0,0,42098,0,0,0,130,4,0,0,0,519,0,0,0,36,0,12,0,0,0,0,4,3075,45253,0,0,0,0,46,0,0,0,9,0,4,2,0,6,5,74,11,29,0,17378,0,6,4148,0,6,145,0,0,4,0,0,19862,0,0,0,0,0,0,0,0,2,6,0,0,5,0,0,0,3,26,0,0,0,0,0,0,0,0,56,2,0,0,3,0,0,0,1050,0,0,34,0,0,0,64,0,0,0,0,0,0,0,549,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2507,0,276,33,0,8,0,0,0,0,0,654,7,0,0,0,0,0,0,3,0,0,1,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,4,7,0,0,0,6,0,17,0,2,0,0,0,0,0,2,0,2,13,0,0,0,0,0,2,0,0,170,0,15,0,0,0,0,0,40092,2,0,0,0,0,0,0,0,0,9,4,0,80,130,0,0,0,0,0,0,0,0,0,12,311,37,0,0,2,0,0,7,0,0,0,0,0,69,6,0,0,0,0,0,0,0,1,0,60,0,1,0,0,0,0,5,0,0,100,0,0,0,185,2,0,0,0,0,0,0,0,0,30,3,0,9,0,72,0,0,0,0,87,0,0,0,0,0,0,0,0,0,12,2,0,1181,0,20592,0,0,0,4,0,0,0,1,0,6,0,0,0,0,15,1,0,0,0,0,0,27355,0,0,0,0,0,0,0,51,75,0,0,0,9,2,3,0,0,0,0,74,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,4,0,0,0,28,3071,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3502,0,0,19,0,0,28,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,40,0,1,57,14,150,9,0,0,0,25,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1862,0,0,0,0,0,3,0,1,46,0,0,735,0,8,3,0,7,3,0,30,0,3,0,20,143,2,0,0,0,0,0,7,0,0,2,22461,0,0,18,23,0,0,0,2,0,0,0,0,0,0,0,0,11,0,12,1,3,0,0,2,0,0,0,0,0,0,1,1,0,3,0,1,4,0,2,0,0,0,21,2,0,0,0,0,0,0,0,0,0,2,349,0,0,0,0,55,14,0,0,0,18,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,11,2,0,1567,5,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,133,0,0,0,7,51,0,0,0,0,0,42,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,15,0,0,34029,0,0,0,3,0,0,0,0,0,0,0,6,0,0,2,0,11,0,0,1,0,0,0,3,25270,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,25531,53,0,0,0,0,4,0,0,89,798,4,0,0,0,0,0,0,0,0,0,4,0,106,0,87,16,0,0,0,0,129,0,5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,0,0,7,2,0,0,14,0,1,4,0,0,5393,0,359,0,0,0,0,0,0,0,0,0,107,0,0,21,0,0,0,12024,0,0,0,2,0,90,0,0,4,0,1,10,0,1,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,164,0,0,0,0,0,0,81,19,0,0,4348,1066,0,0,6,15,0,24392,0,0,0,0,0,0,7,2,3,1437,0,0,0,0,33,0,0,31,0,0,0,70,74,0,0,0,2845,0,0,0,0,0,0,14,0,0,0,0,2,10,0,51,0,0,0,0,0,0,0,0,0,8,0,0,13,0,17,0,72,131,12,40,5,0,1,0,0,0,508,2,0,7,0,0,0,0,0,0,0,0,0,7183,755,60,0,12,0,20,0,0,0,0,0,0,5,1085,3,0,0,8,0,7,0,0,0,0,3,20,0,0,2,278,808,2,0,0,7,0,0,13,1,0,76,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,16,0,9,0,2,5,0,0,0,31,1,0,950,0,0,60,0,78,0,2,0,0,0,16,24,0,0,2606,0,0,0,0,0,0,0,8,0,0,0,536,10,0,2,79,0,0,0,0,0,0,0,293,3,0,0,0,284,0,0,0,1,0,0,0,0,146,0,5,0,0,0,0,0,0,9,343,0,0,1,0,183,0,0,0,0,1,5,0,0,0,0,42,0,0,4,0,0,0,42,0,0,0,0,4,4,0,0,0,0,0,0,8,22,5,1,2,0,0,0,0,35,0,0,5,5,0,6,0,79,0,0,0,0,0,0,0,0,0,27880,0,5,0,1,0,0,0,0,0,1674,0,0,1,0,0,156,0,0,0,0,0,0,7,1712,0,0,0,0,277,0,0,13161,0,861,0,0,9,881,0,0,0,19,0,0,0,0,1,0,0,0,4,100,0,73,15,0,0,0,0,8,0,0,853,10,0,3,0,0,555,0,0,0,3,0,44,747,0,0,0,0,0,13,51,0,0,0,0,0,0,0,0,5,0,0,0,202,8,8,64,2257,6,0,0,0,0,0,0,111,226,0,0,0,0,1,12,5,0,0,0,0,0,0,0,14295,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,183,9557,0,0,4,0,1,0,1,0,0,0,0,0,190,0,0,0,0,0,0,4,682,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,12,0,0,119,155,0,8,99,0,0,0,0,59049,0,14,0,0,144,1,942,0,0,0,4,44,0,0,0,0,0,0,202,0,0,0,0,564,0,11,0,7,0,0,0,7,0,0,2,1,4,7,0,15,2,0,0,0,4,0,0,5,11,0,0,0,0,0,0,0,2,79,0,0,0,0,0,0,0,37533,0,9,0,25,0,5,0,0,0,2,0,10,0,105,0,0,0,13,28,0,18,4,0,0,0,0,24,0,42,0,1,0,9,0,0,0,50111,0,1,0,64,0,0,0,260,0,23513,2,0,43256,6,0,0,815,0,0,0,0,138,0,0,0,12,16,0,0,0,809,15,0,0,14,0,8,0,0,0,0,4489,0,0,1718,0,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,271,2331,3,0,0,68,8,1133,14,3,0,8,1,0,26,0,0,2,0,78,0,30,0,2945,0,690,0,0,0,0,0,0,0,64,16,5,50865,0,0,0,0,0,0,0,132,0,29,0,0,0,0,0,0,0,0,14302,6,8,0,0,508,12804,0,0,0,0,90,0,0,0,6,0,96,0,0,0,0,0,0,0,0,37,3,0,6,0,0,0,0,3,0,593,15,0,0,0,4,0,0,42,0,0,0,0,0,0,14,0,0,579,10,0,0,3,6,11,0,0,1,0,208,2,516,2,0,0,0,0,0,1,0,0,0,283,0,1775,0,0,1,3,24526,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,48,0,0,1326,0,0,0,0,0,0,17,4,8,20604,0,2,0,3,0,0,0,0,0,0,38153,0,0,0,0,0,33,0,0,0,0,337,9,0,0,2,0,0,0,0,0,9,0,3,0,0,0,0,0,0,357,0,0,0,0,0,0,0,1,13,2,2,0,0,4,0,3,0,0,0,0,0,0,0,11,21509,0,26,335,0,0,0,0,1,0,0,0,0,2,0,0,93,18,0,0,0,0,0,43,7,0,2,0,0,5,0,0,0,0,0,6015,0,0,0,0,0,0,0,0,0,0,2,1119,0,1499,0,0,34,0,0,3,0,59,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,74,0,0,0,0,0,603,2,0,0,0,0,0,0,977,0,8,0,0,0,0,0,0,192,0,0,6,0,0,14,0,0,2,0,268,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1081,0,0,0,0,0,7,0,0,0,0,0,0,2,115,0,0,0,0,4,0,1,0,0,0,0,0,0,1701,0,8,5,0,0,15846,0,0,0,8,305,0,0,0,1,0,0,0,0,0,2,0,0,2289,738,0,0,0,86,1,0,2,0,0,0,0,0,36,0,0,0,71,0,0,1,0,0,0,0,16,3,1,0,0,98,0,0,0,0,0,0,0,1,0,0,21,7,0,5,0,0,7,1,0,0,0,0,0,0,39,0,0,0,0,7747,0,0,0,0,15,1,5,14,0,23,0,29,3,0,0,0,58,0,0,0,0,12,0,0,76,0,27,31,0,0,0,360,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,85,0,0,146,2,668,0,0,0,7,0,5,9,8,0,0,26,1,0,6,0,0,0,4,0,0,81,0,0,6,1229,1758,0,0,0,23,0,0,0,0,3,4,3,30,0,0,1,21,2,0,2061,21,870,0,0,6,78,0,0,0,0,0,0,49,0,26,3,32,0,0,1465,0,0,0,0,2,33,0,0,0,0,0,6951,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,28,33,63,68,0,0,0,0,0,7,0,0,0,0,0,35,52,0,0,0,0,5,962,50,17,1,16,0,0,0,0,0,0,8,1,0,63,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,131,0,0,9,2,0,2,10,0,0,0,0,0,117,0,2,0,0,24,0,17481,30,0,39,0,7,0,0,0,1,0,0,151,0,0,68,0,5,2,1,2,0,1,0,0,69,0,0,0,0,0,36,0,0,0,0,3,8,3,0,0,0,12,66,0,0,0,0,0,0,0,0,428,0,0,0,3,5,0,0,17766,930,0,0,0,12712,74,0,870,1,0,0,0,0,0,18,2,2,420,10,0,4,0,0,1,0,6,0,0,0,0,59,0,0,0,9008,0,0,3,0,0,0,0,6,0,2,6,2,0,0,283,0,0,0,0,0,0,0,0,3,0,0,10,38,0,0,22,621,0,0,0,0,100,0,0,376,0,0,0,0,0,0,0,0,254,44,0,0,0,0,2,398,0,0,0,0,1,0,0,0,63,0,0,0,3,0,0,0,2,0,0,0,7577,2,52,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,146,1,0,0,6,3,0,0,7,3,0,0,3,0,0,0,0,0,0,0,128,0,0,13,37,0,7623,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,18,0,0,6,0,0,0,0,0,0,0,9,0,3,1004,0,0,6,0,0,0,7,5,0,3,22,0,222,0,0,0,0,31,0,0,0,34,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,8,0,0,15,31,5,10,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,15,0,2,6,0,0,0,0,22,0,0,0,0,0,0,0,18569,17,1,0,10,0,0,0,0,0,0,15,0,99,0,0,0,0,0,0,0,0,1,0,30,0,3350,307,0,0,0,0,0,0,0,0,344,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,14,33,0,0,0,26,0,11,1188,0,0,0,0,0,1,0,34587,8,0,0,23,53,0,0,0,2,0,0,49,0,2,0,7,0,0,226,0,1,0,0,0,0,0,0,0,14,0,0,2,9,34,0,0,8160,0,0,0,0,14,0,353,0,0,0,6,0,0,7,8,0,4,0,22,29,0,0,0,34,0,9,4,0,0,117,9,65,0,0,0,0,0,0,0,114,6,0,37,0,0,0,18,163,0,32,0,0,0,0,0,0,6,4,4544,0,0,232,0,0,0,0,0,0,0,117,0,0,11,0,0,0,21,0,5,0,102,0,0,0,0,0,0,0,17,0,213,0,0,0,0,0,1685,6,1,76,0,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,74,2,633,0,0,0,4,0,0,0,0,0,0,0,3,5,22,0,0,0,0,63,0,0,0,0,44,0,0,0,0,1908,0,122,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,17,0,0,1,0,430,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,10,359,0,0,287,0,763,12,0,0,9,0,0,0,0,0,0,2,24059,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,105,0,0,0,7,0,0,0,0,0,0,0,0,0,0,42,812,0,10,0,0,0,826,0,28,181,0,2,0,0,0,0,1800,7,0,0,0,0,59,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,66,0,6,0,0,0,0,0,0,0,8,0,0,494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,0,0,0,1840,0,29,0,4,0,5,2,0,6,0,0,0,0,0,373,0,0,0,6,0,0,0,0,6,0,0,11,0,0,0,0,19,0,1,539,0,0,0,0,8,3,0,0,9,0,3,0,0,0,0,0,5342,6,0,0,0,12,0,88,0,0,1,6,0,0,0,0,0,227,0,4,0,0,0,0,23,0,18,138,20,0,0,0,4,787,0,0,0,13,0,0,0,0,242,11,231,0,0,1,0,5,23,0,0,0,0,6,0,1,0,0,0,3362,0,0,96,0,3277,4,0,3,6,43,8,0,5,0,0,0,0,7,0,3,0,5,0,258,56,166,1524,0,0,0,41,0,0,0,0,0,0,0,24,0,0,0,0,0,42,0,0,1,149,0,204,0,0,3,0,0,8,0,0,0,8,0,0,0,0,0,0,36259,319,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,2,5,0,45,4,0,0,29,0,0,0,0,0,0,0,34,253,0,0,0,0,1,0,0,0,0,113,0,0,57,0,0,25,2359,0,0,0,0,0,0,18,0,7,0,0,9,0,0,0,0,13,0,0,38900,0,0,0,37,0,0,50,0,0,0,0,0,0,0,6,0,0,0,0,255,0,12,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1239,63,704,0,0,0,0,25,9,6132,0,0,0,0,0,0,0,7,0,0,35773,8,2,1,0,0,6,0,5,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,1070,0,0,0,22,0,17,0,0,0,0,0,0,0,0,72,0,0,0,26,0,5,0,0,5267,0,0,23,0,0,0,0,0,48,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,103,8,191,4,0,0,0,0,2,0,7,28,29,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,0,0,0,4,0,0,39,0,0,0,1509,0,0,0,56,0,0,31,67970,0,0,31665,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,45,4,8,7,1,0,0,0,0,0,0,304,0,43275,2,9,16,0,0,0,265,0,34970,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,19,0,1,18,0,0,0,118,0,0,0,0,867,0,0,144,0,0,0,1,0,11,2,0,0,0,0,0,7,0,96,388,0,11,22,29,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,16,0,0,9,0,0,0,0,2,1190,0,1,2,0,0,0,0,0,0,0,0,0,0,5423,0,0,0,0,0,33515,26,0,0,0,1,0,0,0,1,7,5,0,5,14,0,0,0,0,9,0,15,1603,0,0,0,0,0,31,1,0,0,24,0,0,0,2,13,0,40,0,0,0,0,0,0,796,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,106,0,0,0,0,0,8,0,0,0,0,1,44,0,0,0,0,26,0,113,0,0,2,0,0,0,0,0,6,0,0,0,20,42,2,10,0,0,40,29,0,0,0,0,105,0,