1,0,0,0,12,0,0,0,402,0,0,0,0,6,0,0,5788,0,0,0,20,260,27,0,0,0,0,0,0,0,0,0,17568,0,6,0,0,6,0,0,1,0,13,16,8,0,0,0,2,1,0,2,6186,0,0,0,0,0,0,20,7,0,0,0,20,0,0,293,0,0,8,0,0,1,20970,14,0,0,0,3,0,0,42393,0,4,0,0,9,7,0,1,0,0,0,0,0,3,0,127,371,0,0,0,0,0,0,23,139,0,0,1,0,110,1,0,0,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,8,0,0,0,0,153,0,6,0,7,0,1,0,271,0,0,0,0,110,0,0,369,0,0,0,0,3,1,0,0,0,0,0,0,123,0,0,517,0,0,0,0,6,0,0,0,71,0,0,0,0,164,0,0,0,0,0,2,3,0,0,0,0,6,0,0,25970,0,20,0,0,40,0,0,0,0,0,2,115,6,311,0,5,0,0,0,0,0,0,0,3,6,1008,0,49,0,0,0,0,0,0,0,0,601,0,0,0,0,0,37,0,0,37,0,2,0,0,675,0,0,0,0,138,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1,0,0,0,3,0,5347,0,16,0,0,0,0,0,0,0,0,0,0,2,2,9,0,0,37,0,0,0,0,0,5,0,9,0,4918,0,0,0,1,9,0,237,0,38,0,0,2,6993,0,0,0,0,0,0,0,0,0,14,9,28,0,0,0,0,0,0,0,0,243,0,18,7,77,0,0,1,0,0,64,0,0,0,13,0,3,43,0,75,0,31067,0,13,14,0,0,123,0,0,0,18,4,5,6,1766,3,0,7,52,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,459,0,0,2,0,4,0,0,274,0,0,0,0,0,0,0,0,0,4436,2,8,1269,0,0,0,0,0,0,3,0,0,0,37,0,0,0,0,0,0,6,0,0,0,200,0,0,0,0,2,175,0,0,136,0,0,240,0,0,0,0,0,0,0,12,19,0,0,0,7,0,0,0,159,0,0,13940,0,0,25,0,0,2,3,8442,0,0,0,0,36,0,0,0,0,0,0,14,15,0,0,0,0,0,119,0,0,0,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,3,0,0,0,0,24,4,0,0,2809,0,0,0,0,0,0,0,0,0,0,0,0,16,6545,0,7348,0,4,0,4,0,17,0,1910,0,3934,3,0,0,0,0,0,0,14,0,0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,19,7,2,0,20,0,5175,829,38,0,0,0,0,0,813,0,7,0,0,13480,0,282,4,0,0,0,0,1488,0,0,0,22,0,519,0,0,3,0,20,0,0,0,39,0,0,0,0,5,4541,0,3,0,0,19,0,474,0,0,66,0,0,0,0,0,0,0,0,0,0,20,1,0,0,126,0,13,0,8,0,0,3,0,0,0,0,0,0,0,25,0,0,7,0,4,0,82,15,0,1216,0,0,1,6,0,0,0,0,0,0,555,2,0,0,0,0,0,0,2,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,10,689,0,0,0,0,13,12,0,0,0,55,1,0,0,0,0,0,0,5,13763,0,7,0,0,0,0,0,0,0,0,4,0,0,0,154,0,0,0,13,35,154,0,0,1,0,0,2,38,0,0,0,0,9,0,211,501,1037,0,0,9,0,0,0,0,8,7,42,0,1150,0,15,1020,14,20,0,0,0,0,0,5,0,0,0,0,0,0,23,0,0,2233,0,47273,0,0,0,8,0,0,0,21,0,0,1,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,0,4337,2,3,0,0,0,0,0,0,0,0,38,48,0,0,12,0,0,0,0,0,0,2072,9,6154,5,0,29822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32584,0,0,0,97,0,13,0,0,0,15,0,0,0,0,39,0,0,0,0,0,0,0,3,551,0,0,0,9,0,1,0,19,591,65,0,0,0,0,0,0,31,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,31,1198,0,0,0,0,11,0,0,11,0,0,0,88,396,11,0,0,15,0,0,3,0,0,0,0,0,1,1,0,4,15,0,0,0,0,4,0,6,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,26,0,4,866,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,9,0,187,0,0,0,0,1,127,0,0,0,0,1,0,0,0,0,0,11,0,36,11,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,3,0,0,0,394,0,0,0,1,80,0,0,2,0,0,4,0,0,0,0,1,19,0,0,0,0,0,2,0,0,0,0,0,0,0,2155,440,0,12,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,5808,0,25,0,0,0,29,0,0,0,0,2274,0,6638,0,0,121,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,15,0,0,15,0,38,0,0,0,0,0,0,0,0,1,0,0,0,69,26,0,173,0,43416,0,3,0,119,0,51844,0,0,0,0,0,3,0,0,0,0,0,0,0,0,759,0,0,0,0,0,91,0,0,0,0,0,6,0,0,0,0,32,0,1,131,0,0,1567,0,2,2,0,24,0,0,0,359,0,0,297,0,419,10,0,3,0,0,0,1,1,0,0,0,0,740,15,0,2,0,0,0,693,14,70,0,0,0,3,0,0,0,0,0,18,25,0,5,0,0,0,0,0,0,0,0,0,65,16,24,0,0,92,0,0,0,0,0,0,7,2,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,1,0,14,0,0,0,0,0,3,0,0,322,0,0,0,0,130,0,0,2,0,0,139,0,4,0,0,6,0,0,0,0,0,8,2,3,5,8,0,4819,0,2,0,0,0,10,0,0,8,0,0,0,0,63,148,63,10,0,0,0,63,0,0,0,0,0,0,0,37,375,0,0,0,0,827,1801,0,0,0,1707,0,4,0,0,0,0,17,0,155,1,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,77,54,0,0,0,0,2,0,1,0,0,0,0,0,7,52,0,0,0,0,0,20,3,112,31,0,0,0,1,0,0,0,3,66,33,3,23,0,0,0,0,0,0,20,14,0,0,0,2,0,0,0,0,5,0,17686,6568,3,221,0,859,0,0,6,2,0,0,1573,87,0,6,6,20,0,0,0,0,6,38,0,0,4,0,0,215,40,4,0,40,0,3,8,21,83,0,0,0,0,0,0,0,0,0,0,3,70,0,5,0,0,0,12,0,89,0,0,0,59927,0,39,0,0,0,0,182,0,0,0,0,13,0,0,0,54,276,0,0,0,1,0,1,0,28,0,0,2,470,0,3,0,0,0,5,0,0,4,0,3317,6,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,54,0,11,0,3,0,4,8,0,124,225,2,8,7,0,123,0,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,31,0,0,0,0,0,67,0,0,0,541,0,330,0,0,16,3,0,0,0,0,3,7,0,0,0,0,237,1,4,85,120,0,2638,2,0,0,0,3,0,0,0,0,0,2,3,0,11,0,0,123,1,17,0,0,0,0,42576,0,0,0,0,0,10,0,624,0,0,0,0,0,73,0,0,0,0,4,0,1,0,2057,0,0,0,0,0,0,0,14,2,0,4,0,0,0,3,3673,0,0,448,0,0,0,5,3,28381,4,0,0,0,5,1,7,0,0,41,1,0,0,0,0,0,0,3,197,0,14,343,0,0,0,0,7,24,0,0,0,0,33,1,0,0,99,0,0,0,0,0,0,14,0,1,0,0,0,0,4,0,0,0,0,90,0,0,0,0,4,23831,0,28873,0,0,0,4,0,0,388,0,11,1,995,0,37,0,0,0,0,0,0,0,0,0,24094,0,0,8,6407,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,0,209,23703,50,0,0,0,8,0,0,0,0,0,38,0,0,2,0,2,0,0,0,0,307,0,0,0,154,0,0,67,0,0,5,0,0,420,0,9,4,68,1532,9,0,0,0,0,202,35559,4937,0,0,1,0,0,11,0,0,7,0,2,7,0,333,0,0,0,0,8,3,0,0,0,0,0,12336,0,0,0,0,0,0,0,0,0,0,0,0,10,48,4,0,0,0,0,0,4,0,0,8,0,1,4,3,0,0,3,28,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,84,0,6,0,147,0,0,0,0,0,0,0,0,142,0,0,18,454,130,0,0,0,18166,0,0,0,0,0,5,0,0,10,0,0,0,18,0,0,64,0,4,0,0,0,0,6,0,0,1,14,0,0,23,0,0,29,0,159,0,0,0,0,0,0,0,0,0,38,9,0,5,0,58353,0,0,0,0,0,0,0,0,0,0,0,3,0,132,7,20244,73,0,1216,0,0,0,0,278,0,0,1,0,0,3,892,0,14,4,0,0,5,0,0,0,0,0,28,0,0,0,0,9,0,0,9,0,0,0,13,80,0,0,68916,0,12,0,11,0,0,365,0,61,0,0,0,0,0,5,0,4,0,0,0,0,0,17,0,0,2,4612,0,0,0,309,7,0,0,920,36,11,0,0,0,15,0,0,0,0,0,15,0,85,24,131,0,0,0,0,2,13750,0,0,0,0,0,9,4,0,0,0,0,34,0,0,0,0,0,0,3,0,2,0,0,0,0,57297,0,0,0,0,0,0,0,7,1820,6,0,20,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,7,0,0,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,11,0,0,0,2,0,0,8,0,0,0,0,9,1,0,0,4240,0,0,1,7097,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,1,0,0,4,2,0,0,43,0,0,1732,0,0,6,7,0,0,0,0,6,9661,34,0,4,1,0,0,0,4,23,0,0,0,0,228,0,0,0,0,33244,4,0,0,0,4,0,0,0,0,0,0,0,0,209,0,18,40846,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,32845,0,2,0,0,1255,76,0,0,0,3,0,0,2,198,1,1,0,0,564,0,0,3,0,0,1,0,0,14,34302,0,0,0,25712,0,0,13,0,0,0,0,19,10,0,816,0,0,61,0,2,0,0,0,5,21,0,0,6,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,892,0,0,1,2,0,0,0,22,0,0,0,0,0,27,0,26,0,758,0,0,0,6,0,11,0,0,0,4,0,0,0,0,0,75,0,0,0,0,3,58,1,5,0,0,0,0,0,0,0,0,1084,1928,0,0,0,0,13,2,1,0,0,0,9,3,53,1,0,14,2234,0,0,0,36077,0,0,3,11,0,0,13,0,90,27,0,15,0,0,0,0,0,0,1,186,1,9,0,0,0,10,401,0,0,0,0,0,0,0,0,23625,3,0,0,0,0,29,0,1,0,0,0,328,0,0,3,3,0,0,0,2,0,0,9227,0,0,0,0,464,94,0,0,0,0,12,6,0,2,0,0,8,0,533,0,0,67,0,46,18,0,1,0,128,0,0,0,0,0,0,39,0,1,0,0,0,0,0,18,2,0,0,0,0,0,3,0,1,0,207,0,12,0,0,685,0,3,0,0,0,2,0,155,18,0,0,0,0,2,0,0,1,0,0,7,0,0,0,0,58,0,0,0,0,0,48939,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,15384,11,0,4,0,23,6,0,0,0,0,0,0,2,0,4,0,0,15,0,0,0,223,0,9885,0,20,0,0,0,2,547,1,0,0,0,0,0,20636,0,0,2,0,0,0,0,0,2,15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,389,6,0,0,10,0,0,0,0,0,58,0,0,1,0,0,0,4788,7029,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,355,26,0,0,0,27,0,0,0,0,0,182,7850,346,0,2,0,0,9141,0,0,1,0,16,0,1,5997,5,4,0,221,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,3,0,0,4,0,5,0,63,0,0,0,0,3,0,0,0,0,496,0,0,0,2,0,0,90,0,0,0,0,0,0,0,76,0,0,60,5242,0,0,3,0,0,0,0,0,273,0,0,58,0,1603,0,142,0,0,0,5,0,0,0,9,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,4,26,0,3,0,0,0,0,0,2,0,0,0,0,181,0,0,2,0,3,0,0,0,18,0,0,0,0,0,15,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0,4,0,1157,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,25,16,0,531,0,0,0,0,19,0,3,15,0,8,0,12,0,461,0,0,59,0,2,55,0,0,0,0,192,0,0,2,0,488,40,0,0,0,630,0,0,33,0,0,104,0,0,0,451,0,0,0,58,0,0,88,6,140,0,0,0,1,0,61,0,0,3,0,0,0,0,28,0,0,91,0,0,0,161,0,0,0,9,346,0,5,0,0,8,4838,5,7,246,0,1,5416,0,108,0,0,0,0,0,3,6,0,0,0,1,14,0,0,0,0,7,0,0,0,54,0,0,0,2,0,0,123,0,10,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,11,0,31,0,0,0,0,33,0,0,4,0,0,0,0,5,8,0,0,0,0,0,0,0,9,79,85,0,0,1,0,11754,3,0,0,0,11,0,0,5,0,18,29,13,0,0,0,0,73,27733,0,5,0,0,0,0,14,0,49,0,211,55,1,0,0,0,103,6,0,11,0,0,2,0,0,0,0,0,0,0,0,0,11,0,25,25,0,0,24,0,0,0,2,3799,0,0,3717,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,309,39,0,0,0,0,0,0,3,0,0,27,0,48,0,379,0,0,0,0,0,454,12,18,0,0,0,0,13,0,0,0,16,1,0,0,0,10,14,5,1,0,18,0,0,0,78,0,0,0,56,0,0,0,0,0,0,14,12374,0,0,4,875,92,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,14,0,77,0,2,5,0,6,0,24,25,199,0,0,545,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,96,0,7701,0,155,0,0,0,5,1136,0,0,2,0,7,16563,0,0,1,0,0,0,5,0,0,0,0,0,0,2,2,20,0,0,0,0,59,0,0,16,0,0,6135,0,813,0,0,0,32,0,0,1839,0,72,0,34,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,55,0,0,0,502,0,0,0,0,0,0,30629,7,51,0,3,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,38,34,2,92,0,0,1,27,0,271,0,0,0,1,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,539,0,0,182,0,0,14,0,5,0,110,0,10,0,0,0,0,587,97,0,0,0,3,42,8,16170,24,0,0,0,1,0,0,3,0,0,0,0,0,0,6,0,0,0,0,12,0,0,20184,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,47,0,0,0,65,0,0,0,0,2546,0,0,0,0,1253,0,0,0,0,0,68,9,0,0,35,0,0,0,0,403,0,0,0,0,0,7,0,58,0,0,0,0,0,0,4,0,0,0,0,8,1,0,3,47,0,1,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,5,9,8,45,0,0,0,0,3,38,0,3065,150,0,2270,0,461,0,0,0,1,11,1,37,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,12,0,6,0,50962,0,0,127,0,8,8,0,9,0,55,24,0,0,0,0,0,4,0,5,0,0,0,0,0,7,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,71,0,0,1,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,526,0,0,160,0,0,0,0,0,3,64,0,0,0,0,5,0,0,9,0,0,0,78,16,0,0,0,0,0,13,0,0,0,0,0,614,0,0,0,3,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,5,65,0,0,5,0,56,0,0,0,1671,10,0,5,0,4,0,0,18360,0,0,8,1,0,0,0,30,2982,0,11,0,0,0,111,0,0,321,0,8,66,0,0,0,0,30120,0,1454,6,0,0,0,0,0,1,1469,0,0