,0,1,0,0,280,0,0,25,33,6,1,1089,0,0,0,0,0,0,0,0,0,0,4,10617,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,2,64,0,0,267,0,1,3,0,52,0,0,4,8,0,1,33,2,6,0,205,787,0,0,0,4,0,0,0,0,0,1124,0,0,0,0,1,0,0,0,0,0,0,1,21,0,45660,0,0,50,0,15,6,0,0,0,26,25,14,210,0,0,0,513,0,0,0,2,0,0,10,12,0,0,0,0,0,0,26,0,0,0,0,0,8,0,0,10,0,0,678,0,0,4,0,51,0,0,2989,0,0,0,0,0,0,0,31,0,16,0,0,0,0,0,0,6,2,170,0,0,110,3,9,1,21,0,60,0,0,0,5,0,77,0,46,0,0,0,0,1,28,0,0,0,23,2,0,0,0,0,0,0,0,3,167,3339,0,0,9,0,0,0,0,0,0,0,7392,17,8,0,9,0,0,0,0,0,46,3,18420,623,0,0,16,2,0,0,24,5,0,1,9,0,0,525,0,0,0,0,0,0,0,6,1812,8,0,7,0,0,8,7,0,0,0,0,6,0,7,2464,0,0,25,8,0,15,422,0,0,0,4,0,0,0,0,0,0,0,2,30,0,3,0,8,0,10,0,0,19,8,924,0,0,4,0,0,0,0,0,0,31,6,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,831,14,0,0,0,0,11916,0,0,0,226,0,31,0,0,5,0,0,0,1465,2,0,0,0,3411,7601,3,0,0,105,0,0,0,2,0,21,0,0,0,0,0,134,0,0,0,0,0,0,68,0,26,0,1,0,7,32,0,2,0,0,0,0,0,0,0,0,7,19,0,0,4,0,0,0,0,5699,0,0,0,27453,0,0,0,74,0,0,3,0,0,0,0,1,70,0,0,8,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,80,0,0,37755,0,0,0,0,27,0,0,2,0,0,0,3,0,0,0,0,2,0,0,804,0,30,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,224,0,0,0,0,1,0,0,0,0,8,6,264,0,0,7552,0,0,3,0,0,18,0,14714,0,21,1,0,0,416,3,2,7,0,0,11,0,0,19106,0,2,0,132,128,35,0,0,0,2590,46,5,30,0,116,0,0,3,0,0,0,0,0,0,0,75,13388,2,0,0,1,0,0,6,0,0,181,0,32,0,0,0,16,0,64,0,13,0,6,0,0,0,0,0,0,0,0,71,9,0,0,0,19,9,0,3565,0,0,0,0,0,0,0,0,2,15,0,0,25,0,0,0,5987,0,0,2,104,140,0,5,151,6269,17,0,9,0,2,0,16987,0,85,329,12,0,30,1880,4,0,0,7,0,0,0,5,0,0,0,0,0,29,0,0,13,0,0,0,195,35,4,0,0,0,2,1970,1,0,704,0,17679,36,1284,5680,149,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67160,0,0,0,0,0,0,24,13,0,0,0,0,13,0,0,0,0,0,21,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,16,7,0,0,21504,0,0,0,20,0,0,0,0,0,0,0,0,0,2499,0,6,0,5,14,0,37042,69,0,0,0,38,0,0,0,0,0,0,0,6,0,0,0,516,0,4,2,0,0,6,84,0,0,0,0,0,161,15,0,0,0,0,0,2,0,0,0,0,1,137,5,0,3,0,1,0,9,0,0,0,0,0,3,0,16,2,0,3,0,25,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,0,12,0,0,19371,0,0,0,1,0,0,15,0,7400,1,0,0,6,0,0,4,340,0,0,77,152,0,0,0,0,0,0,8,4120,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,7,0,0,9,63,0,4,0,0,28,836,0,168,0,5,0,28,0,0,0,0,435,0,0,0,0,8,0,70,0,125,0,8,228,125,0,0,65,0,0,0,6,0,6,0,0,10,0,8,0,0,0,0,0,0,0,0,24,7,0,5,0,0,0,0,0,34,98,0,14,2,0,0,0,0,0,0,0,0,17,0,0,0,0,4501,0,0,53,74616,0,0,0,1114,5,0,0,129,189,2,0,3,1025,0,0,0,0,0,0,0,0,0,0,0,51,0,5,0,0,14,0,0,0,181,0,0,0,0,0,0,0,0,2,0,0,0,0,3492,1,0,2457,1,0,45,0,0,1,39,0,0,0,30,0,1685,0,0,14,0,0,0,18,0,0,0,760,0,1,0,35418,0,4,0,4,0,0,4,0,0,0,0,0,0,7972,0,0,0,0,0,753,643,0,0,0,0,122,0,0,0,1,0,0,23,0,11,157,3,18,24806,0,0,4,0,2,0,37,0,958,0,0,1,0,0,0,288,0,112,0,0,0,0,0,1,0,431,207,0,4,38442,1,19455,0,0,3,0,0,0,0,0,264,4,58232,0,98,0,1,0,0,0,3,0,0,235,0,9,6,476,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,9,0,0,0,205,0,0,0,0,414,3,0,0,5,0,3,0,0,4758,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,5,0,2,0,0,0,15,0,0,0,3,0,0,0,26,0,3,0,1,0,0,2904,341,0,5,0,43222,0,0,0,107,0,7742,0,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,69,0,0,14,2,0,0,0,8,10,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,0,3,0,2,0,41,10,0,0,0,40303,13,0,11,0,2,1742,0,1,115,0,0,9,2,0,5,3,0,0,0,1,4,0,0,5,136,0,0,44,421,0,32,2764,14,0,0,0,0,0,0,6,0,0,6,1123,0,0,0,1,8,0,0,0,0,0,0,2,0,6,0,0,0,0,961,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19834,0,0,0,4,0,0,70,37,1,0,2,2,1,184,0,3,4,123,0,0,0,0,2170,0,376,0,0,0,6821,0,21,4988,0,0,46,29,0,0,1,0,9129,0,0,7,0,6,45,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,30,0,1,0,0,0,7019,0,0,0,223,0,0,77,0,109,0,0,20,0,18,0,0,0,0,0,0,0,213,0,0,0,33,0,0,0,0,0,77,0,0,0,0,0,30,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,47,1,0,0,0,2,0,0,0,1,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,77,177,0,0,0,0,0,59,47,0,0,0,31,0,0,0,21,0,0,0,7,0,0,0,0,89,0,0,0,0,0,0,0,0,1476,0,3,0,48988,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,42,0,163,5,0,0,0,0,0,0,3158,0,0,1,0,0,30,0,0,0,0,2992,0,0,0,16,0,0,0,99,5,0,28383,1,0,0,141,2,15,0,25,0,0,19,0,0,99,0,0,0,0,2,0,145,0,0,66,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,3,1,0,0,0,0,0,0,1,0,17,8,0,2,0,19,0,1,3,0,0,0,12,0,0,0,48,0,24,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,258,0,0,3,0,0,0,318,0,0,0,39,55,0,5,0,0,0,0,268,1,1,0,1,1,18,0,0,0,21,0,0,0,0,37,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,3,0,6293,3,11690,7,1,0,0,0,0,0,0,0,0,1631,6,0,0,5,29,0,0,0,0,44,0,0,7,24,4,0,0,23695,6,6,2,1689,0,0,0,15,0,0,6,0,0,0,1,29,0,0,0,16,0,21,238,0,54,0,0,0,9,0,0,0,0,54,2430,0,0,4,15,0,13,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,13,219,89,0,0,0,30694,0,0,0,0,8,26894,6,0,0,7,10,8,0,0,29,385,7,0,64,6,0,0,0,0,0,13,0,19,9,0,0,4,0,0,10,0,0,0,0,0,0,20563,181,0,0,1,0,109,0,0,15,32,0,0,0,0,0,0,7615,0,0,2,18,0,0,0,7,0,4,0,271,3,74,0,1,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,34975,18,0,1,46246,0,10,3,0,3,1439,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,6,7,5,0,0,0,543,0,228,0,0,0,0,0,0,169,0,0,0,0,326,107,31,0,0,0,5,10,226,35,46165,0,0,0,0,0,2,236,0,0,0,0,0,0,0,33,0,1,0,112,0,0,3497,0,1,4,0,0,0,0,296,34,1,0,0,0,0,12,5,12,22,0,0,24,1,0,0,5872,0,0,10,0,0,2,0,0,0,10400,0,0,1,0,5,0,23,58,0,11,0,0,4,0,0,3,24,0,0,0,3,0,0,0,2,0,0,637,0,0,81,0,0,0,16,0,130,45,0,0,0,0,1,0,0,0,24,37,0,0,0,0,0,0,10435,0,145,0,4302,0,2,0,0,0,0,44,0,0,46,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,36,0,1,0,0,0,0,0,247,3,0,6,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,21695,0,99,4,0,2,9,0,62,0,5,3,0,56,0,0,101,0,0,0,0,4,0,0,0,0,7,0,0,0,11928,17,27,277,422,28271,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4905,13,0,185,0,1,0,0,148,0,1222,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,3,4,0,0,521,0,10,0,0,0,0,0,0,0,6,0,0,88,0,1,0,0,7,0,0,0,12461,988,0,0,0,0,0,0,36,0,0,0,0,0,0,28,0,0,0,4,0,0,0,28,847,0,3,0,0,0,7,0,0,46,0,0,1,81,0,1,66,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,105,15,14,180,0,0,0,0,0,8467,0,0,0,0,0,0,0,0,0,0,2019,192,0,7687,0,2,32304,0,0,0,0,0,0,0,19,0,5,0,0,1,0,6,0,0,0,0,5,0,0,0,1,0,0,0,52704,0,0,1,0,0,72,478,0,0,0,0,0,0,0,4,0,6,0,67,0,0,11,1982,3,0,150,0,24,0,0,0,0,9,68,59,3,0,0,0,42,0,33,2,0,4,0,2238,0,167,0,0,0,0,0,5,0,0,0,0,45,9,0,0,0,3,0,0,22,0,149,12,1,2,0,0,0,0,0,0,0,0,0,17,19,0,0,13,0,9,0,0,0,35,0,50,0,0,0,43,0,0,0,0,0,0,0,1,23,0,0,0,55,5,5,0,0,0,5,15,0,0,0,0,831,0,0,0,0,0,0,0,1,3,0,35,0,20,139,0,0,0,2,25,0,0,0,0,0,7217,25,1071,0,0,0,16686,0,0,0,0,0,0,0,1,6392,0,0,0,0,21,0,0,0,0,0,31,87,8,0,0,5418,0,0,76,0,3,0,0,0,13,0,108,16,14,0,9,6,75,16,0,80,0,0,0,2419,0,0,9,0,0,0,0,0,0,111,67,0,0,49,0,0,0,0,0,0,7,1685,0,0,0,1480,0,9981,0,0,11,0,6,0,0,0,1,20,0,0,0,0,0,17,0,0,2398,0,507,14,927,0,43,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,556,4,0,0,6,1,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,268,16,0,0,0,0,189,0,0,2742,0,2,824,28,0,0,0,0,0,9,473,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,35,0,0,0,0,6,0,0,0,7230,5,0,0,0,2253,0,0,0,0,2,9,0,0,0,0,0,11,0,0,1,0,0,11,0,64,0,823,2,0,13,0,202,23088,0,4,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,0,2168,7,0,23,0,0,0,0,0,0,4,0,0,61,0,0,0,0,0,15,0,0,10,20,0,0,0,0,0,0,0,40,0,0,0,1,0,8,0,0,0,0,0,0,0,209,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,8,3,2,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,1,10,108,5697,0,0,0,5,0,0,0,0,0,0,40,3775,2147,335,0,8422,208,0,0,0,0,70,0,0,71,1,0,0,13,0,34452,0,0,4,0,62,0,0,0,0,0,0,12609,5,0,0,968,1,0,0,0,0,0,1,0,0,10,0,0,809,13,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,3,0,0,0,0,431,4,0,0,0,7,0,0,2,0,0,0,93,0,1,50,1168,258,93,8,0,0,0,220,0,0,0,0,0,0,0,0,0,2832,6668,0,0,0,0,0,0,786,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,37,4,0,0,133,0,203,0,66,0,0,1,0,0,0,0,0,61,0,0,0,0,0,0,0,13,58,0,0,0,30190,12,0,0,0,0,0,0,0,26,0,0,0,4,0,0,0,12,4,0,0,13418,0,33,0,0,601,16,0,0,0,0,0,1,39,4,0,0,0,0,0,0,2,30,76,3,0,0,93,0,0,532,0,0,0,15,0,0,0,0,0,0,33,0,0,0,1093,0,3,1,0,1,0,0,0,0,84,0,0,5,0,0,2,0,0,0,28,0,0,0,0,0,0,316,3,3068,0,0,0,0,5,0,14,0,9,0,0,0,26,0,0,0,825,22,0,21012,911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1143,0,2,0,1063,0,0,0,2,0,0,0,0,0,0,0,1,10343,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,146,143,0,0,0,0,0,2,0,6,0,77,0,0,0,0,0,0,0,0,0,194,0,0,43,122,0,4,0,10,0,52,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,146,0,0,0,8,0,0,10,0,17,0,0,0,0,12,0,0,0,1320,0,5,7,0,0,0,0,0,0,0,6,0,0,0,129,14,0,0,1160,0,0,0,53,0,0,6,0,0,0,310,0,26,0,105,0,0,0,0,12,0,0,23,0,11,0,19,13,0,0,48,0,0,1,0,0,0,329,0,0,0,0,0,18,0,4,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,1,0,5,749,0,107,0,0,0,0,2626,22,43,0,9,0,0,0,0,0,0,0,0,0,434,0,1,24,0,0,0,0,1,0,5,286,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,825,0,0,0,5,11,3,808,0,0,0,0,90,11,21,0,0,0,0,5,0,39,0,0,2,12,0,0,0,8,0,1253,0,0,4,0,15,0,0,36,0,0,20,10,0,0,28,3,0,0,3,0,0,3,0,0,0,76,0,1,0,0,0,20174,0,0,0,23,82,6,2,88,0,0,0,0,0,0,1,0,0,0,0,1611,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,2,0,0,1,0,358,2,1141,0,0,1,0,0,0,2244,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,91,0,22,10,1616,0,7,0,0,0,1,19,5,0,0,0,0,1,27,0,2,0,0,0,1946,0,0,436,0,0,2,0,6,5,74,0,0,0,65,0,0,0,0,22,0,0,0,16,7085,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,7,0,1,7,19,0,10,0,0,0,13,7,4,0,1,21526,728,0,0,0,3,0,29,134,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,0,0,0,9,5,0,29,0,0,0,0,12,0,0,0,0,30,0,0,0,0,0,0,55,6,1,0,0,1,0,1,11,0,32,3691,0,0,0,0,134,4,0,0,0,0,2,0,0,0,0,11963,0,0,340,0,9,1606,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,1779,409,694,0,232,0,0,0,28,0,0,0,3,0,0,0,5,0,0,0,0,0,3116,0,0,0,0,0,243,223,0,0,0,0,0,0,0,58,12,1,0,0,0,7186,66045,0,0,0,0,5282,0,0,102,0,0,0,0,0,0,11,0,0,15180,0,22,0,0,0,114,6876,0,13,26,0,0,3,0,0,0,0,60,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,2,2757,4,0,0,2,0,8,0,9,4,0,48,0,0,11,0,0,0,0,0,0,10,16,6,0,0,0,43,0,0