,6625,0,0,286,300,14,0,0,4,4,0,50,0,0,0,3,0,0,0,0,0,0,0,5,10,0,13,0,201,0,0,14,0,0,0,0,471,2,0,0,8,0,0,1,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,2,0,1,0,6,0,0,0,57012,1,0,0,17,0,3,3,16,0,0,0,0,1,4,1,6,0,0,0,0,4,0,2,0,1,6,0,50,0,655,0,0,0,0,0,9,2,0,814,51825,1,0,16,0,0,9,0,3,0,0,0,129,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,16,133,0,295,0,6,0,0,0,0,0,0,0,0,0,0,0,429,49,0,0,204,0,21,0,0,0,0,0,0,0,0,0,51,0,251,0,0,0,6,16,34,0,7,2725,0,0,0,0,0,0,0,0,9,0,0,41746,0,49,0,60,0,0,0,0,0,7,0,17,0,6,0,0,0,0,4,12,0,1037,0,0,2,0,0,1,0,0,32,0,13,0,0,0,0,11,0,0,0,0,879,0,0,82078,0,1,0,0,4,44,0,9,0,0,0,0,0,0,498,0,0,0,0,4,0,0,1,16,0,18022,0,52,0,0,0,0,0,85,0,0,0,0,0,39,0,591,300,0,20,38,0,1,0,0,9,0,2,38305,0,4,0,4,439,0,0,0,1473,0,0,0,7,0,0,0,0,0,0,17,0,62,6,0,0,0,0,0,0,165,0,119,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28,0,0,0,10,1,0,0,0,0,52,0,0,0,0,0,0,0,0,12,482,0,0,0,0,5,3,0,0,0,15094,0,13,0,0,0,0,0,0,41,5,0,0,0,7,16,0,0,0,239,718,0,1503,0,30,1952,0,1,0,0,18,2,0,0,0,0,2,0,0,163,0,41,0,3,0,0,0,0,0,0,29375,0,34,56,0,0,1,2,0,0,0,0,0,0,0,0,4965,0,0,3,0,0,4,0,0,0,0,0,0,527,0,12,110,0,0,0,0,0,0,0,0,2,0,463,0,0,0,0,0,0,21,0,0,0,0,0,49,0,5,0,0,2,0,0,0,0,12,0,0,0,0,0,5,0,0,5,0,1,0,0,0,505,19612,0,0,0,0,0,0,48,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,60,90,2,117,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,57,0,95,1,0,11,0,5,0,0,4,0,0,0,14,47,0,0,2,0,0,0,0,0,29,1,0,11,604,0,8,2,0,1,0,3,2024,0,0,2,238,0,439,0,0,15,0,0,0,4,0,0,5,0,0,0,0,0,0,6,13171,0,10,0,64,0,11,0,0,0,1,80,0,10,0,3,2,9,0,1,0,0,49,0,0,0,0,16,0,0,265,5,0,0,0,10,0,0,12,0,0,0,0,0,24,27,0,0,9,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,705,0,0,1,1,0,0,0,3,0,14,4,727,0,132,0,18,3,2,0,0,0,27,1,3,0,17,135,0,0,0,0,38,0,0,0,0,0,0,1,31,1,0,0,0,0,0,261,0,0,0,0,35,0,0,0,1707,71,66,1815,0,0,54263,0,4,0,101,14,0,0,154,12,0,0,0,627,0,0,0,0,0,40,0,0,4,8,39,0,0,0,1,27,0,11,7,0,0,1157,15,126,3,0,0,0,0,0,0,0,0,8,18,19,0,50,0,0,181,0,5464,2,0,0,0,0,79,50,0,206,0,0,2,0,0,0,0,0,0,2,0,27,0,0,142,0,0,0,0,0,0,6,0,0,0,0,0,11,0,5,0,0,0,0,0,8,0,0,4,0,19,0,385,0,0,0,0,0,0,0,0,4658,0,26,14,2,0,0,4,7,731,0,0,0,0,3,0,648,12,6,0,0,168,18,11,0,0,0,0,0,0,2,0,0,0,0,239,7,0,1,0,51,0,95,0,15,0,4,38,23,0,0,0,0,0,0,0,0,0,0,0,3,39,2,0,2,0,0,3,0,46467,0,0,0,0,44,0,0,0,72,8,181,0,0,51,465,0,2,3,0,30,0,0,22,0,0,0,0,32,0,0,0,0,6,0,0,0,0,0,39,1,15565,53,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,8,0,0,0,2,0,0,3,0,0,2,0,0,0,0,587,1,1,19,5,0,0,25,3,10,58,0,1,0,0,2,0,0,0,110,0,1124,0,0,0,0,0,0,156,15,0,61,372,0,5,3,0,0,0,79,0,3399,0,4,0,6,0,0,8,0,18,3,1,0,0,0,419,3,0,0,0,556,343,0,76,0,0,4,0,0,0,0,0,39,0,1,0,0,0,5,0,1,1,0,6,0,0,0,0,14,6,0,0,0,0,0,0,0,16,0,0,0,0,0,366,0,0,0,0,9,610,0,0,0,36,0,0,5517,6,0,2,0,0,0,28,320,0,170,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,12,0,1,10,0,0,0,0,267,0,1,0,0,3,0,0,25,0,0,0,0,0,1,143,0,0,0,0,0,322,0,3,0,26,0,0,0,0,1,0,0,0,2775,0,0,107,0,0,13,1,0,0,0,0,132,0,0,61,0,40,0,21,766,2,0,665,0,0,0,0,0,57442,0,3,0,24,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,22,0,0,120,0,0,5800,4049,15,0,3,0,0,0,3,0,1090,0,0,0,3,0,0,31,1564,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,1,0,0,0,0,12,7,35,4,6,0,5,0,32,1,0,0,0,0,0,0,0,3,0,0,0,124,0,2,9,0,0,0,3289,0,0,0,1,0,0,45,0,49,0,15,882,23,0,0,1,0,0,0,0,0,0,6978,0,16683,0,0,3,0,0,0,0,0,239,0,0,0,0,0,0,0,1811,0,422,0,0,0,0,0,0,0,210,81,0,0,0,2,0,26,114,0,0,24,0,0,0,0,0,10,0,0,1,3,0,0,0,0,44,0,0,0,5,0,4,3,0,3,0,14,0,0,0,0,0,0,0,0,0,116,0,0,0,0,16331,0,13,0,127,0,13977,0,0,0,0,0,0,88,0,0,0,0,2,0,0,0,0,0,0,0,16,15833,14,1,2,0,0,0,1,0,52,0,83,8,0,0,0,0,6,0,0,0,20,14,0,1,1620,4,17,0,0,1,0,17,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,3,0,4,0,0,43087,0,572,15,0,0,0,3,0,0,9367,13,0,641,18341,0,0,0,0,0,96,22,0,0,0,0,0,0,0,0,0,0,42,0,0,0,32,4,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,4,0,0,0,7,0,0,0,0,0,0,63693,0,0,0,0,6,0,0,0,29727,0,765,0,0,0,0,8,46,0,0,1,0,0,0,0,8,21,0,0,2,8,0,0,0,4,0,3,4297,0,4,2,0,7,35,0,0,23,0,0,27,0,0,75,0,212,0,0,0,1,0,0,178,0,0,118,5,0,0,0,0,1,2,0,0,0,13,14,0,10,0,0,0,4,0,1,0,147,0,0,0,0,0,6,0,3,0,0,0,0,4,3,2,0,0,0,0,0,0,660,0,8,0,0,0,0,0,34,78,5,0,0,0,0,0,0,21914,0,0,0,0,0,4658,1,0,0,0,0,0,0,0,37910,0,0,4,0,4,5,0,1,961,0,0,0,0,13814,39230,0,26,0,0,0,4154,1,0,57,118,0,0,0,0,47,2191,1,226,0,1,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,21383,9,2,0,0,0,6,22,0,0,257,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,0,8,0,25,0,0,0,0,0,27,0,0,0,1,3,554,0,0,1746,0,0,0,0,0,0,2733,0,0,0,764,0,5769,29,3,0,8,27,0,0,0,0,4,3,0,0,0,0,154,308,868,0,1471,0,0,10,115,0,0,0,14,0,0,0,0,1,0,0,1,0,230,0,624,65,0,106,12,12,5,1,0,3,0,0,0,3,1,526,0,4,0,0,0,346,0,0,0,0,0,1,0,0,0,0,0,0,2,3801,4,0,9,0,16,0,1,0,0,10,0,5,3,0,0,0,1119,43,0,0,0,0,0,347,0,0,0,22,0,0,0,77,6,0,0,0,0,0,0,0,36,0,0,0,1,8,0,273,0,514,0,0,0,0,0,0,29,0,432,1,5,0,0,0,0,0,0,1260,0,0,2,0,0,4,0,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,565,0,3,3,18,0,3,0,0,0,0,0,0,0,0,1,0,0,4,4,0,6,2,0,0,0,0,0,0,0,0,81,0,0,84,0,0,0,0,3,0,0,0,0,0,0,162,0,119,0,0,0,0,0,0,18,0,0,0,18,0,0,0,55,0,1,0,19,0,0,0,61,0,831,0,74,0,1,2,0,0,6,0,0,0,0,0,22807,35,2,0,0,0,0,0,0,222,0,0,0,0,0,0,0,206,0,4,3,0,0,0,10,64,2,0,0,0,0,232,0,0,5770,0,0,0,0,0,0,30,0,0,0,27,2,0,0,554,27,0,0,0,11,0,0,0,9,0,50,0,0,6,0,0,210,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,6278,0,0,0,9,0,0,1,0,0,232,0,0,0,0,0,0,109,16,0,4566,0,0,11,571,0,0,0,22,0,0,21,0,8,0,4,390,0,3,8,0,0,1388,0,0,0,0,10,0,0,0,1,0,0,0,0,0,75,0,2,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,230,2,324,0,0,0,0,0,10,1851,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,14,0,0,3,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,0,0,40,2,400,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,98,0,1,0,0,0,90,0,0,0,2,0,24,0,0,0,0,0,9,0,8,1,0,5,0,0,0,12,0,0,0,0,163,5,586,0,88,17,1,11,0,0,0,0,0,0,1,0,1,0,346,0,0,7,0,2,283,0,0,0,26,8,0,0,0,0,0,3,0,0,0,2985,0,0,6,0,0,0,17,0,2,0,0,0,1112,4,0,0,5,0,0,239,39,0,0,145,0,10,9,1,0,0,0,0,3,0,3,505,0,0,4,0,0,0,1,0,0,14583,36,7,0,0,0,0,0,67,0,0,6,0,0,0,0,0,155,8,0,90,0,1,0,0,0,0,2,0,0,0,0,0,0,0,63,1465,0,0,0,0,1900,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,0,0,0,0,0,0,0,3,64507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,10,44,0,0,4,152,0,0,0,909,6,374,1,2,0,0,16,3,1214,0,0,0,0,0,0,0,0,0,0,8,0,0,23,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,42161,0,0,100,35,127,6486,79,0,5,3394,0,0,267,3,2262,0,0,9294,0,277,6,0,10,4,12,0,0,0,0,0,0,0,0,5,26,0,0,31,0,907,7135,0,3,0,0,1,34,0,0,0,0,0,0,2858,0,0,0,0,0,363,7,0,0,0,2,326,0,0,0,1,0,0,34,0,49,0,66,0,0,0,0,8,4,0,0,8851,0,9,0,25,0,0,2,0,0,0,0,0,5,0,0,11,0,23,0,1,0,0,23,0,0,0,0,190,0,0,0,0,19,0,2595,0,0,0,0,0,0,0,0,0,11132,2,0,0,0,21,0,0,6,0,0,0,0,0,0,6,0,0,8,3,21,0,0,0,0,0,57,0,0,0,0,0,6,0,0,0,4,0,0,0,2,0,31,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,12,0,0,0,0,0,4,0,0,0,21,112,58,56863,5,46,0,0,0,0,0,0,0,0,0,0,17,0,0,222,0,40,0,37,5235,0,0,80,43,0,0,10,0,8,3,0,6,5,0,0,3,0,2392,1,0,7,0,50,0,1,68,0,0,0,4,17014,0,0,0,0,0,4,0,0,0,8,14,12,0,37,1,0,0,16,0,11,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,15,0,0,0,3,2,0,0,0,1,0,0,0,6,20,0,0,0,9,0,0,0,0,22,37556,0,0,0,217,0,0,0,0,376,27,0,0,12,0,4,0,0,0,0,0,10,0,0,5,0,0,0,0,2,0,0,0,0,80,48838,0,0,0,0,0,1,0,0,19,18,30,0,51,7,0,0,0,0,0,0,0,0,0,0,0,253,0,0,9,0,0,0,0,3,0,6,34,0,0,0,0,1,23,4,11,193,0,0,0,0,2171,0,0,0,0,4,0,0,0,0,0,119,0,0,0,0,79,0,0,2,3,287,1,25,0,0,49556,0,0,0,0,7,0,448,38,0,0,0,0,5,0,16,0,11014,77,0,0,22,0,3,0,0,1,0,65,77,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,9,0,0,0,0,0,12,2,0,0,0,0,0,55,0,0,0,2,0,9,18,0,0,0,5,24,19,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,7,0,48,3,7,0,0,0,0,0,0,2,0,0,0,0,46,0,0,8,0,2,724,0,0,0,1,0,0,0,0,0,23,1,0,21,0,0,0,0,74,1,51,0,0,0,0,0,0,0,0,0,7486,8,0,0,1,0,3,0,0,0,33,0,0,0,152,322,0,0,0,1242,0,0,0,0,0,12,0,5,11,0,8,0,0,0,165,0,3,0,0,0,0,0,0,0,0,0,18,0,0,508,0,3,15,0,0,0,0,0,0,0,5024,0,2,0,0,0,0,168,3,3,0,0,0,0,0,3050,0,0,0,918,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,3,4,0,0,7,0,0,0,0,0,0,0,0,4,0,0,32,0,3,0,0,0,8,7310,0,7,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,12,0,0,7493,0,38,0,29856,14566,0,0,0,0,0,0,0,0,6,0,0,0,9,0,3,0,11,4,36,0,0,0,8,0,0,0,9153,0,1,0,0,1,0,0,25,10,4,2,44,16,0,1,2,23579,0,1,0,0,0,0,0,3,0,22,0,0,0,0,0,1,1801,230,0,0,0,0,0,0,3,0,0,339,0,2332,19,0,19,958,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,8,11179,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,38,2,0,0,0,5,0,0,0,0,0,4,0,0,0,2667,3,0,0,2,0,75,0,0,1,1712,0,9,0,0,0,0,2418,42,0,0,0,4,5,47,30,0,0,0,0,0,0,0,0,0,0,0,34,0,0,14,0,0,21354,0,7,5,1,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,319,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,15,0,41,1,0,0,0,0,0,63,3158,9,3,18976,2,0,0,0,0,0,0,0,0,50527,0,41,0,0,0,73,0,0,0,0,0,4,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,408,0,0,0,0,0,0,3,0,15,40861,0,0,0,0,0,0,0,0,0,76,0,19,48,0,0,0,0,12,0,1,0,0,159,0,1,3,56,67,13,0,0,0,0,1,74,0,1,3,107,0,0,0,1,23,0,64,0,0,35,431,0,3,0,0,0,1,0,0,0,0,0,17,0,0,0,0,15,0,25,11318,118,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,58,0,0,0,3,0,10,0,0,0,0,0,34,0,52,0,0,3,0,0,0,2690,1,0,0,25,2,0,0,0,0,0,0,0,6,0,0,1194,0,0,14,3,0,11705,10,0,10,2,0,0,0,118,0,39,0,0,0,0,787,12,13,0,0,0,210,0,0,0,0,0,0,2,5,2,24,0,0,0,0,0,0,5,0,3,26,1989,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,223,18,5,0,1,0,2,0,8,3,0,0,14,12,2,0,6,20,1,1291,6,710,0,0,0,39,2455,141,0,0,27,0,0,0,0,0,0,11,0,0,0,3,0,0,0,210,0,0,3,0,0,0,176,74,57,0,8,0,0,0,0,6,0,0,2599,7,3,0,2,0,24,6,0,0,0,1,0,0,0,0,0,11,0,1,0
