0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2567,0,721,0,0,0,0,0,0,0,9,0,0,0,89,0,0,0,0,0,0,152,5,0,1,0,0,0,4,0,16,0,191,0,0,0,0,0,0,0,0,305,90,0,0,175,0,0,1,0,0,0,0,0,13452,0,413,0,0,0,34,28,10,0,14,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,75,0,0,1088,5,0,0,0,0,0,0,1996,0,0,0,417,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,66,0,0,0,0,3974,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,495,717,0,4698,0,0,0,0,0,0,0,0,54,145,0,0,0,0,0,0,0,0,0,50,0,0,85,8835,0,0,0,0,0,6,5713,0,0,308,0,176,0,3996,0,0,0,2,0,0,0,0,1245,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,0,59,0,22,0,0,0,0,0,0,0,0,0,6174,20989,1238,2453,284,16333,9207,0,0,612,3158,0,0,0,8,0,0,0,0,0,0,0,0,651,0,0,0,4045,0,0,350,0,0,0,1,0,3277,0,0,0,17,5966,0,0,0,0,0,0,0,0,602,1911,0,0,0,0,0,0,0,110,7506,0,0,0,0,186,0,27,0,0,0,0,0,0,0,0,24,0,8486,0,0,0,0,0,0,0,0,0,16154,0,15,0,16053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,3047,0,6,0,3160,0,0,0,0,0,0,0,0,7690,0,0,0,2,0,106,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,688,0,0,7,0,0,14,15,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12171,0,0,0,0,0,57,5,0,125,0,0,0,0,5957,0,6,0,0,0,0,0,0,15371,0,0,0,0,0,4224,1299,0,6,0,0,0,0,0,1236,0,0,0,10,0,0,0,1,0,7,0,0,0,0,0,122,3,0,0,14,0,0,0,0,0,0,0,0,444,0,922,0,0,0,0,0,0,0,0,0,0,5,0,0,138,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,1279,8,0,0,0,0,0,0,18,0,14,0,0,0,23,11692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,18982,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,0,0,102,26,0,0,0,3450,0,0,0,0,0,13,4,0,0,0,5699,398,0,77,0,0,67,4537,0,0,0,0,0,1470,0,0,5,0,0,0,0,0,20,0,15,0,0,0,2801,0,0,1865,0,0,0,0,0,0,0,0,0,0,19,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13576,0,0,0,308,0,0,3,0,0,0,2,0,0,0,0,0,0,6730,0,0,0,0,0,0,74,5606,36,0,0,0,0,0,2520,0,0,0,0,0,19295,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,139,5460,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,834,0,0,0,21,49,0,0,0,0,0,17,0,0,0,636,0,0,0,319,0,18275,0,0,0,0,20,0,0,17,0,0,0,0,1996,22,0,0,0,0,3879,64,0,0,0,0,0,0,0,0,0,5,0,0,0,4509,0,0,0,31,14,0,0,0,0,0,0,0,0,21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383,102,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,11,0,252,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,28,0,30,0,0,0,720,0,0,0,0,0,0,2504,7,0,0,0,153,0,0,0,0,4,0,0,0,0,2668,0,0,0,4,0,0,15,0,0,0,93,0,4,22,0,0,0,0,0,0,9500,0,19,0,0,0,0,0,2495,0,9,124,0,0,0,0,0,0,0,0,0,2587,0,0,3922,0,0,29,0,0,0,0,0,0,0,166,0,0,0,500,0,0,1729,0,0,15,0,0,0,0,226,0,0,0,0,3350,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,48,0,1746,0,0,0,0,0,13368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,10665,0,0,3620,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6295,101,0,0,0,45,0,0,0,0,0,0,0,0,287,0,0,0,1424,1768,0,0,0,0,0,0,0,0,6,0,1464,1366,0,190,13153,0,242,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,10,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935,0,0,0,0,29,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,106,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7849,0,974,0,0,0,25,5327,0,0,0,0,14105,1595,0,0,0,982,0,0,0,0,0,0,0,1032,18,0,0,0,3824,0,0,4,0,0,0,0,0,0,0,0,0,20352,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,36,0,116,0,0,0,0,0,0,12,0,0,0,679,32,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9236,1234,0,0,7,0,0,0,0,0,8,0,0,0,1,0,26,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,117,0,0,0,0,0,0,0,0,0,5198,0,3826,0,0,0,3116,1745,0,0,0,6226,0,34,0,0,0,30,23,4,0,5,0,0,26743,0,0,0,0,0,0,0,743,691,0,0,0,0,0,0,0,0,0,0,661,0,14,0,0,0,0,0,0,0,39,0,25,14967,0,9565,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,61,0,35,0,1373,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10443,2097,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12023,0,0,0,0,0,0,0,0,156,43,0,0,326,0,0,0,0,0,0,19358,0,0,1425,0,77,18722,0,0,56,0,0,0,788,0,0,0,0,0,0,0,118,1,0,0,1,0,2,0,120,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,3,0,0,0,0,0,36,0,0,5573,0,0,0,344,0,0,0,18800,0,0,0,0,6,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,195,0,18,0,0,0,0,0,0,0,0,0,1437,0,0,0,0,5,0,9887,0,248,0,73,0,0,0,0,0,0,0,5430,5270,0,0,0,0,0,0,111,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,40,0,0,0,0,0,1258,0,0,337,134,0,20144,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,118,0,0,3,0,29248,0,0,0,0,97,0,0,0,0,0,1518,17638,0,0,0,0,0,37,0,0,6,0,0,0,2865,0,0,0,9903,0,976,0,11,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,79,2659,2788,355,0,0,0,0,195,0,0,0,0,0,0,0,3337,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,339,8,0,0,534,0,0,0,0,0,9658,0,0,3449,0,0,8,0,13009,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,3,215,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,67,0,4192,16591,0,0,0,1,7,65,0,0,0,0,0,4359,0,0,9,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,210,0,3088,0,0,0,0,3,0,0,0,0,0,5096,0,0,13,0,2269,0,0,24823,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1511,0,0,2,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,59,163,0,0,0,0,0,0,0,0,0,0,0,3015,0,0,0,0,0,941,26,0,0,0,0,5,0,30,0,0,0,0,0,0,0,0,1427,5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,13578,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,4,0,0,23,0,0,0,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,153,114,597,0,4,0,0,0,0,0,14,0,2,1,0,0,0,0,2,0,22675,0,0,0,0,0,0,13190,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20642,0,0,0,0,0,0,0,702,0,0,1786,0,0,0,0,0,0,38,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,37,0,0,0,0,0,15604,0,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,723,1148,0,0,0,3,0,0,217,0,887,324,33,0,0,0,22557,0,124,0,0,43,0,0,296,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,355,0,0,12,1619,0,0,0,0,0,1162,0,0,0,0,0,27238,20,0,0,0,0,0,0,0,0,0,2748,0,0,0,0,3299,189,0,0,0,0,0,0,0,0,0,0,1133,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,5167,0,0,0,0,0,2,51,0,37,0,0,0,35,0,0,0,0,0,12385,0,0,0,0,0,0,0,45,549,0,0,0,76,19200,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,3438,0,0,0,0,0,0,0,3,0,0,0,0,0,36,0,406,0,0,0,0,0,0,0,3035,0,0,0,0,0,0,0,0,1874,0,0,0,232,0,0,0,0,0,0,125,0,106,0,0,0,22,0,231,0,40,558,2145,0,0,0,0,0,0,1415,0,0,0,0,0,14,0,1812,0,0,7383,0,0,0,0,211,0,0,0,0,0,0,0,0,0,80,0,0,0,1203,0,0,0,0,0,0,0,0,0,10,5,0,496,13,0,0,0,0,0,0,0,0,0,0,0,0,3806,2,0,0,0,0,30,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,0,0,17,0,0,250,0,0,0,769,0,0,0,0,134,0,0,7965,0,0,0,0,125,0,0,356,91,0,0,0,0,0,0,0,1,0,0,3,0,0,0,9432,0,0,0,662,0,0,0,0,0,963,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2984,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,0,0,5,0,46,8733,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14252,0,0,0,0,0,23,0,0,0,869,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,0,0,0,0,10208,16,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,9,0,0,18,0,0,21453,0,0,0,0,16,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,12,0,0,0,0,0,0,0,0,0,6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,23,0,0,0,0,0,0,0,0,11203,0,0,463,0,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,345,0,0,33,0,0,0,0,124,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8231,1213,0,0,0,0,0,58,0,6,23,0,0,0,0,0,0,0,45,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,0,14,7246,23618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,42,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,147,11,0,0,0,0,0,0,2115,0,36,0,0,4,6,0,0,0,0,0,37,0,0,0,18819,0,0,0,18371,0,19540,0,0,0,0,0,0,0,136,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,2,78,3,0,0,0,0,0,11,0,0,0,15,66,0,0,0,0,3,0,0,12090,11,0,0,0,0,0,496,14,0,0,0,0,0,0,0,3557,0,0,0,0,1057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,25,0,0,0,0,0,0,0,0,141,567,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,921,17,0,0,0,0,7046,0,0,0,0,0,0,131,0,65,17,13496,0,0,0,0,1018,0,0,6504,533,0,1451,0,0,0,17264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183,0,125,370,45,119,31,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,6,113,48,0,74,18,0,0,0,130,0,37,0,1,0,0,0,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,25,84,0,0,0,0,0,0,0,0,0,2201,0,531,1,0,0,0,0,0,0,0,0,0,0,22160,42,0,0,0,0,6909,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,702,0,0,0,9690,0,0,0,0,0,0,0,0,0,0,0,2817,1122,0,535,0,13,0,0,27491,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,147,965,0,0,0,0,0,0,0,0,0,0,16,0,0,58,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,1948,0,0,13,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,56,0,0,0,0,141,0,0,0,0,0,0,0,45,0,0,0,1197,0,705,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,3,0,96,0,51,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26545,0,0,0,0,0,0,0,0,4,3977,0,0,0,0,0,0,2255,16,0,3406,0,12174,543,0,2402,9,0,0,0,476,0,0,0,1601,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1926,0,0,0,0,0,0,0,116,0,0,0,0,3,0,0,0,0,0,0,8080,0,350,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,25,0,0,0,0,9,0,0,0,0,0,761,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,44,0,0,0,0,0,158,0,134,782,0,2604,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7844,0,0,137,0,0,0,0,7422,0,0,516,0,0,13750,0,0,0,0,25,0,450,0,0,0,0,0,0,3883,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,98,0,0,372,4140,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29131,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,187,0,659,0,0,0,0,0,0,0,0,41,0,0,255,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,62,1915,0,0,0,0,0,0,66,27,0,0,0,0,27,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,2003,745,12,0,0,0,0,12939,10448,14,1779,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,27,0,0,0,0,15,0,0,0,0,0,0,0,1745,728,12,0,0,142,0,0,0,242,0,0,0,3319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018,0,20103,0,0,119,0,0,0,0,0,0,0,0,0,127,0,0,0,439,0,0,2,0,0,0,0,0,4672,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7673,0,0,0,0,0,15573,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,186,220,0,13170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,121,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,144,0,2529,0,37,0,0,2384,0,0,0,0,0,0,0,0,0,3,0,0,394,0,0,0,6,0,0,0,0,0,1,0,494,0,0,0,0,40,0,0,224,0,0,0,0,0,0,0,0,0,0,0,22,6092,0,0,0,282,53,0,0,0,0,0,10,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,0,0,0,190,0,0,0,1756,3836,0,0,0,0,0,0,63,0,327,0,0,0,0,0,0,0,0,98,0,0,491,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,0,1611,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,17,3,19,164,0,0,0,0,0,0,0,0,0,0,0,37,0,0,22,735,0,0,444,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1282,0,0,0,0,17648,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,23676,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,1007,0,0,79,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,67,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,120,38,0,0,0,0,0,0,0,10888,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,282,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5873,0,0,15,0,0,0,0,0,