0,2,0,0,0,0,7177,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,1220,0,0,0,63,20,18324,0,0,7,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4661,0,0,0,26,0,0,28,1246,0,0,0,0,0,0,2,99,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,17,0,0,5510,0,1001,0,0,2,0,0,0,0,0,0,0,939,0,215,0,22769,0,0,0,0,0,0,35,0,0,0,0,0,239,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,6,11353,0,4,1,0,0,0,0,0,3008,0,0,0,0,0,0,0,0,2829,0,0,0,12,646,0,0,9064,0,9,0,0,0,0,0,0,0,4283,45,0,0,25,0,0,0,0,0,0,0,0,0,0,2455,120,0,18,0,0,0,0,0,6952,0,0,2938,0,411,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,11,0,45,0,5,0,0,0,0,1292,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,4353,0,0,0,0,0,0,0,0,11,0,4,0,0,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,14,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,79,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,39,0,0,38,17,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,4,168,0,0,1,0,0,0,0,0,0,0,13,0,0,5651,0,0,0,7,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,116,0,0,0,0,0,0,0,3142,0,79,0,0,0,0,0,0,0,148,0,0,6288,0,0,129,0,0,0,0,0,0,28,0,384,234,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,3614,0,0,0,15037,9,0,0,0,0,0,0,2932,1531,0,0,0,0,0,0,58,0,0,0,0,0,0,0,321,9626,0,0,0,0,0,0,0,22,0,0,0,0,0,0,99,2094,5330,0,0,4,0,0,0,0,0,0,402,0,0,31,0,0,0,0,0,0,952,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,1683,0,0,186,0,0,0,3,0,0,0,0,0,0,0,11938,0,0,0,70,560,0,0,0,0,0,0,13699,0,0,0,0,12527,4,0,0,157,0,0,0,0,0,0,8,403,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15311,0,0,8838,0,0,0,0,0,1653,41,0,109,0,0,0,0,0,0,0,15,0,3,0,0,116,0,1572,0,49,0,0,0,0,0,8870,0,30,0,0,0,0,0,0,0,3028,0,0,0,165,0,0,0,133,0,599,8,0,17239,706,0,0,0,0,0,6097,0,627,0,0,0,15,2966,0,7,0,4,26,0,0,0,0,55,0,0,0,0,16,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,60,0,0,0,0,0,0,6316,18060,0,0,0,3,136,113,0,12,0,0,0,0,0,3,0,0,0,11009,0,31,0,4847,0,0,0,0,0,0,0,0,0,3800,31,0,0,0,0,0,0,0,0,0,5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1706,0,0,1735,0,0,0,0,0,0,1057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,1453,0,14358,33,0,0,0,0,0,8,0,0,61,5601,0,0,0,0,0,0,1804,0,0,0,0,90,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,416,2,0,1807,0,0,0,1,0,0,0,0,0,6869,0,0,209,0,0,0,253,0,0,0,0,3001,1422,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9,0,0,0,0,0,0,74,0,0,2,0,0,0,0,0,0,0,343,1339,22843,41,0,0,0,0,0,0,0,0,4756,0,0,401,265,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,734,0,1956,0,0,0,0,0,0,0,2656,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,2,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10276,0,0,0,0,932,0,0,0,0,0,0,0,121,0,0,4535,0,0,0,0,0,0,0,0,0,0,0,6345,0,0,188,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,7,0,90,0,0,0,266,0,0,0,166,0,0,0,0,0,0,0,0,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8847,0,0,0,0,46,0,999,21,0,7,0,64,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13693,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,165,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,129,0,0,0,0,432,0,0,0,33,0,0,0,0,0,0,5,269,0,0,0,103,0,0,0,3,13,0,0,0,135,0,0,0,0,0,0,0,0,866,0,0,0,0,4372,0,0,0,0,121,138,0,0,0,0,0,15811,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,428,28,216,15740,0,0,0,0,0,35,0,0,0,0,0,20,470,0,0,0,0,0,23868,769,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,3798,8,0,0,0,0,0,0,0,11,0,0,132,0,0,0,0,0,9417,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,19542,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,17890,0,0,0,0,0,78,0,0,3783,0,24,92,0,0,0,20,0,0,0,0,0,0,0,0,23,0,0,0,4147,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031,0,0,0,0,0,0,0,16,0,0,10,3,73,2,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,143,0,0,0,0,3437,0,10263,0,0,17939,0,0,0,0,0,0,0,0,0,0,10,222,7099,0,0,0,0,0,0,21,0,0,0,1874,0,0,0,3583,0,9,0,0,0,1,0,0,0,0,0,27048,24,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,92,0,0,0,551,1793,0,0,0,0,0,0,29,0,0,0,2121,0,0,0,46,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1464,0,5364,0,0,0,0,0,0,2,81,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,95,0,0,7179,0,20,0,0,0,0,0,0,0,0,15954,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23993,0,0,0,0,0,0,0,0,0,0,18,0,6887,55,0,0,0,0,0,0,0,0,3926,0,0,8534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,98,0,2,447,0,0,0,0,0,9,0,2975,0,0,0,11,1197,0,0,0,0,0,0,1151,0,0,0,0,0,4,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,39,0,670,0,0,0,25,0,0,61,0,0,0,0,99,0,0,0,0,84,0,346,0,0,0,6616,4,0,0,0,0,0,0,0,0,53,0,0,97,0,0,0,0,0,0,0,0,0,0,31,0,0,6,0,24694,0,0,4953,0,0,0,0,0,0,0,14258,0,0,55,0,6031,0,60,0,0,0,0,0,208,0,3398,0,0,0,1944,0,2918,0,0,0,0,0,310,31,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23990,0,0,0,415,0,0,0,0,0,0,0,194,2,51,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,34,0,0,10,0,0,0,0,5473,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11339,0,0,0,0,0,11,0,0,0,0,76,0,0,28930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,7,0,150,0,0,23,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,235,21332,0,153,0,338,0,0,0,0,0,0,0,3,0,0,39,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,36,179,0,0,0,0,2457,0,62,0,0,0,0,0,0,843,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,17000,412,0,0,17,29,0,0,0,0,4,0,0,0,0,0,0,1,19,5,0,0,0,0,0,0,0,13112,39,0,0,0,0,996,0,0,0,18053,0,0,117,0,995,74,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,14207,0,0,29,56,0,0,0,0,36,0,851,0,0,0,0,0,0,1474,0,0,0,562,0,0,12869,11670,280,0,0,0,0,0,0,1,22,0,0,0,39,0,0,0,0,0,610,0,0,49,3,0,2987,0,0,16,0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,272,0,0,10,0,0,38,313,0,33,0,44,144,0,0,145,0,0,0,0,0,0,0,122,5191,0,0,0,0,0,0,0,0,0,455,0,0,19,0,0,0,21513,0,0,0,0,0,0,294,0,6,0,0,0,0,0,0,0,13,0,0,0,3293,0,0,176,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,1744,0,52,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29368,15,0,0,0,154,145,0,0,0,0,0,0,0,0,82,0,0,239,5,0,0,0,0,39,0,553,0,0,0,0,0,0,0,0,0,0,25,0,8953,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11893,0,0,0,53,0,0,0,0,2162,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,334,0,0,13,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,252,0,0,4,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,821,0,0,463,0,0,0,0,16,0,0,199,0,74,0,0,0,0,0,35,25046,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,41,0,0,0,0,0,0,39,0,443,0,0,4579,9031,51,0,0,0,1859,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,141,0,0,0,0,0,0,0,0,0,0,0,21913,0,0,0,0,251,0,0,0,0,0,0,0,0,0,4,62,32,0,0,2,0,0,0,0,0,0,3263,0,0,0,948,0,0,0,0,0,0,0,0,0,0,553,69,0,2,0,0,0,0,0,0,0,0,0,435,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6791,0,0,0,0,0,4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,29,0,0,1,0,0,0,5,0,72,0,0,59,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,351,0,0,0,0,0,0,0,0,16,0,0,0,0,136,0,0,0,0,142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,199,0,0,3,0,0,0,0,0,91,0,0,23038,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,243,36,10165,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4407,0,0,0,0,0,0,0,0,0,466,0,0,43,0,0,0,0,0,0,0,0,0,95,0,161,0,0,2,0,0,0,7,0,604,1176,0,0,0,0,1,0,0,0,0,0,0,0,1867,0,0,0,0,21,0,0,3,0,0,0,74,0,0,0,0,9,0,0,0,0,0,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,850,0,0,5,0,0,0,0,0,0,0,0,0,0,0,95,0,15,0,0,0,0,0,0,0,0,18391,0,0,0,0,0,690,0,122,0,0,0,0,0,65,0,0,0,0,19218,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,41,0,0,0,0,0,0,0,69,126,0,0,0,0,59,1,0,0,0,0,0,0,4,640,1608,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,23,1843,0,22,0,3524,0,0,9,0,0,382,0,0,0,0,0,2,1,0,58,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15636,54,0,5,0,0,0,0,76,0,0,0,702,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2649,0,0,0,0,0,0,0,0,0,0,153,0,340,0,0,0,0,0,0,0,0,0,0,0,12718,0,0,0,0,0,627,0,0,3534,18,0,14194,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,1938,0,0,0,0,0,426,0,0,9,0,0,0,0,0,0,0,7,0,21,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,132,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,18395,7603,10952,0,0,0,0,0,4924,0,0,0,0,6787,0,147,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,188,3,0,0,5359,0,0,0,0,241,0,0,25,0,0,799,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,3252,0,7,0,13938,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,6,0,4723,0,0,50,254,0,0,0,0,0,0,3,41,0,0,0,0,0,407,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,4,0,133,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,75,0,0,0,0,0,0,3096,0,14,0,0,0,0,0,0,0,0,0,0,0,0,95,0,2124,0,0,0,0,0,0,0,0,0,7228,0,13167,0,418,0,10291,64,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,11,0,0,0,2305,0,0,40,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,22,0,0,0,0,0,0,0,0,0,0,26916,0,0,0,0,0,0,0,0,0,0,0,0,17575,26,0,0,0,0,0,0,1664,0,0,0,362,0,0,0,0,0,31,19,0,0,0,2889,0,0,0,0,0,0,0,0,4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,412,0,0,0,0,0,12,0,0,0,564,0,0,50,0,0,0,0,1,0,0,0,53,0,0,0,0,0,0,0,0,0,119,0,0,459,0,0,0,0,274,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,14,0,0,6,0,0,0,317,93,6,0,0,0,0,0,16832,0,0,0,0,56,9,0,0,0,0,6,0,263,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14690,0,0,0,0,28,0,0,0,0,0,189,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,83,0,5,0,0,55,690,15342,0,0,2436,0,25,0,0,0,0,0,1,0,0,12,0,0,1,0,448,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,9463,3986,0,14767,0,0,0,13,0,0,0,453,0,0,0,0,0,18,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,635,0,0,1217,0,0,0,0,43,0,0,0,0,0,0,7996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8345,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,83,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,142,0,0,0,0,0,0,0,49,0,0,0,0,378,0,0,0,30,0,0,0,0,0,0,0,24,0,0,10208,0,0,0,0,17940,0,0,0,0,0,23020,0,2,0,0,27,0,0,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0,452,0,0,209,0,0,0,0,185,4343,0,0,0,0,0,1683,0,0,0,0,0,0,0,452,0,0,3120,0,0,980,0,0,0,0,1129,0,0,0,0,0,0,2,0,429,0,0,0,0,0,0,0,0,10646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,22,0,0,6425,618,0,0,0,0,29,0,1,0,13,0,0,0,90,15,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,6744,13,26,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,19,102,0,12740,0,24,0,8167,0,0,0,0,0,0,1,17,0,0,22706,0,0,0,0,0,0,0,0,0,10,0,0,8904,0,6,0,4135,0,0,17,0,588,0,0,0,0,0,0,0,0,0,0,0,14309,0,25,0,0,0,0,0,35,0,0,0,0,0,3697,0,0,0,0,4662,0,0,0,0,3580,0,0,0,3212,0,0,0,0,0,0,0,0,0,0,0,0,2419,0,10,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,12,0,0,28320,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13176,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,20170,0,0,0,0,5212,0,0,0,0,0,979,0,0,0,16734,0,0,0,0,0,0,0,0,0,0,336,30,0,0,0,0,0,213,0,0,0,20691,0,1495,0,0,192,304,0,0,0,0,0,0,0,0,0,0,0,7,47,0,2669,0,1942,3,0,0,0,0,0,0,0,0,0,92,0,0,335,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,0,0,0,0,0,0,0,0,10,3,0,59,0,5703,0,0,0,361,0,0,1436,299,38,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,148,0,0,0,237,0,0,0,0,7,11,0,0,0,0,0,0,0,115,0,1349,18079,0,0,0,0,0,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1575,0,0,0,0,0,0,0,686,0,0,0,5048,0,13034,0,0,0,0,0,0,0,0,128,0,0,0,0,16,0,0,0,0,0,12,0,0,14343,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5414,0,1454,0,0,354,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7745,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,157,0,160,0,0,0,0,0,0,0,0,0,