0,0,0,0,0,0,322,0,0,0,6656,0,0,0,0,85,39,0,0,0,0,0,0,0,0,0,284,0,0,918,5,0,0,0,35,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,1295,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,936,0,0,1439,0,21222,0,0,0,0,0,0,0,0,0,0,76,228,0,6322,1223,0,103,0,2909,0,0,6,0,20,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,6,0,0,0,0,418,0,0,0,0,0,0,156,0,0,0,0,0,1497,0,0,0,0,0,0,5,0,0,0,3,0,77,0,0,10,0,0,0,0,0,0,0,0,0,1151,205,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,2303,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,48,0,8169,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,135,0,0,1206,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,10476,0,0,0,2313,60,0,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4958,331,0,0,0,0,0,393,0,0,0,0,0,0,0,4461,0,0,0,0,0,0,0,0,0,0,0,0,17023,0,0,0,0,38,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2185,352,0,0,0,0,0,0,0,0,0,52,0,0,4282,0,0,15,0,0,109,0,0,0,4800,0,0,0,4370,0,0,62,0,0,0,0,1676,44,0,0,0,0,0,0,2927,0,0,0,0,13,0,0,0,0,0,14,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,342,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,0,0,0,2,7487,0,0,0,0,0,692,14459,0,0,0,10,0,10,0,0,0,0,63,0,6523,0,0,1044,0,0,0,0,0,0,0,65,1695,0,0,85,0,0,0,0,27,0,0,0,0,0,0,0,17517,0,0,0,0,0,1,17048,0,0,0,0,0,0,0,0,22066,0,0,0,0,0,77,0,0,0,6,0,15397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,27,0,0,0,0,364,0,0,0,7,0,168,0,1611,0,0,160,0,3910,11817,0,0,0,1650,0,0,0,4,0,0,7365,0,44,0,0,0,3531,0,0,104,0,0,0,0,240,19,0,0,0,0,0,256,0,0,14244,0,0,0,0,0,0,0,1783,5487,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,19,0,199,0,235,50,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,720,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,54,0,0,0,0,0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,15290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,21,0,4754,0,0,0,1509,182,0,0,0,0,0,370,0,0,10,0,13,0,0,21581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,26,0,8402,0,0,0,0,0,0,57,0,0,0,0,74,0,0,0,0,8,0,0,0,0,0,22,0,5,0,0,16266,0,0,0,0,0,0,0,0,0,5,0,0,0,0,691,0,8614,0,0,0,6676,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12956,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,5,0,0,0,28841,269,0,0,0,0,5,0,3,0,6,1,0,0,0,0,0,125,0,147,0,0,0,0,0,0,21,445,0,0,0,0,0,102,0,0,115,0,0,103,0,0,0,0,15,0,0,0,0,116,24,0,0,0,12017,0,0,0,0,0,128,0,0,0,53,0,0,0,0,0,0,13045,10,22479,0,0,0,1,0,126,0,0,0,0,0,0,0,8,0,0,13165,0,0,0,0,0,0,0,135,0,0,19,0,0,109,0,0,0,12194,0,0,2397,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,561,0,0,80,0,0,0,0,0,0,0,0,0,0,0,342,0,0,10493,4594,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,142,0,0,0,0,0,0,0,4,0,99,0,299,0,0,0,0,0,474,3,0,0,0,0,0,1245,0,0,4235,0,0,0,0,0,10,0,47,1070,0,0,4,0,0,0,0,25069,0,0,5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,12366,0,266,0,15723,0,0,199,0,0,0,598,0,0,0,0,0,623,0,0,0,2058,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10076,20875,7592,0,0,18070,166,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,14,152,12772,0,0,18273,0,46,0,0,0,0,0,6,0,0,0,0,0,0,31,4,0,0,0,206,0,0,0,1,0,0,0,0,0,4,0,0,0,569,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1926,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,875,0,0,0,3739,0,0,0,0,0,0,0,38,2032,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,694,111,1,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,332,0,0,0,1049,0,3686,0,0,0,0,8123,190,0,0,69,8,4517,0,0,15,0,0,0,0,0,0,0,0,0,0,13370,0,0,97,0,0,0,525,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,1416,0,0,0,0,17247,0,0,0,0,8466,0,0,0,0,0,0,0,0,8591,4,0,0,17,0,0,0,0,0,0,345,4,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,15,210,0,0,0,0,0,0,8,4663,0,0,28,0,6,0,1730,0,0,0,0,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,42,0,288,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,6,2824,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,429,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,19711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,127,0,0,0,0,38,0,0,0,3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,88,0,0,0,0,0,0,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,2981,0,4,0,0,2773,0,0,0,186,0,5,0,1,0,0,199,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,169,0,0,23988,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,487,0,0,0,0,3,0,61,0,2048,0,0,444,0,0,0,6,0,2874,0,0,0,99,0,189,0,664,0,0,0,5,0,0,14,0,0,0,45,0,0,0,0,0,0,0,0,15938,2164,0,0,30,0,0,0,0,0,0,0,920,100,48,0,0,0,0,0,0,0,0,0,0,10467,0,0,3,0,0,0,19810,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,5398,0,0,4954,0,0,0,0,0,0,2896,0,10,0,1430,12316,0,0,8,0,0,152,17823,0,0,0,0,0,0,0,0,0,0,0,211,0,0,35,0,425,0,0,4360,0,176,6,354,7,26,0,0,0,0,0,0,0,13,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,2568,0,0,0,139,0,878,0,0,1,0,0,0,0,9,38,0,0,5153,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7464,0,0,0,23,13,95,1,22,0,0,0,0,0,0,0,135,1362,0,0,21,0,0,0,0,6,0,0,0,6336,0,0,7,0,0,0,0,0,0,0,0,457,1015,0,0,2613,0,0,0,0,0,0,535,0,0,0,0,317,0,0,0,0,0,198,0,0,0,8,0,0,0,45,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,68,4741,17,18,0,0,0,0,0,0,0,0,56,0,0,2135,186,0,0,0,29489,4596,39,210,0,842,0,0,33,0,0,0,0,0,0,0,1996,24239,25,0,0,0,7604,0,0,0,0,0,8,26,0,0,0,269,0,97,0,0,19198,0,0,0,0,0,0,0,0,0,12361,106,0,0,5,379,3579,0,1754,0,0,0,0,0,0,0,0,0,722,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,157,2,98,0,853,21684,0,3481,19,144,0,0,0,0,0,0,0,15,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,10963,10,0,75,0,0,0,1060,119,808,0,0,0,0,632,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11416,0,0,0,0,0,30,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,70,0,0,10,0,0,0,0,0,0,0,0,0,0,5178,0,0,0,0,0,0,0,8514,0,0,0,13,0,0,0,0,0,0,0,22,0,0,0,3443,0,0,0,0,0,0,7,0,0,52,0,0,1068,0,0,0,0,0,0,0,0,0,0,5,0,4806,0,0,95,0,0,0,18,2,0,0,0,0,1702,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,101,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,183,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,75,0,0,0,251,0,7,0,0,2659,12,0,0,0,0,0,122,0,0,0,0,57,0,0,0,19,0,0,883,0,7,0,0,10195,2522,0,6529,2470,0,0,0,41,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,32,192,0,0,0,0,0,0,0,3718,4223,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,543,0,0,0,0,175,2,0,0,4743,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14597,0,0,0,0,0,0,694,0,0,0,0,37,0,0,0,0,0,0,0,0,9346,0,0,1380,0,0,121,0,0,0,3599,0,0,0,136,0,0,0,0,20,0,0,0,5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13840,134,0,0,0,2574,4377,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,0,2178,195,0,151,0,1652,0,0,0,2,0,0,0,0,0,2316,25,61,0,135,0,0,0,0,0,202,5,0,17677,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19627,0,0,0,0,0,0,0,0,0,0,1084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,847,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12728,0,250,0,0,0,4,0,0,0,0,0,23,0,32,0,0,0,0,0,68,0,0,0,0,0,0,0,1418,0,0,15,4,0,0,0,505,0,0,0,0,0,0,85,0,0,38,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12572,0,514,0,8,90,0,0,0,0,21,0,0,0,0,39,0,0,418,0,0,13,0,0,755,2083,0,0,0,216,0,0,0,0,617,0,0,15276,25036,0,174,27600,9694,0,0,2184,0,0,0,69,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,8,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,60,0,5,0,0,15402,0,0,111,0,0,0,0,0,12152,5,752,0,0,0,1634,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1413,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,52,0,0,2072,0,12392,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1130,0,0,0,51,0,0,0,62,119,0,0,0,0,0,184,0,7,0,0,0,0,4003,0,0,367,0,0,0,0,0,0,21685,0,0,272,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,56,0,4,0,0,0,3432,0,1008,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,159,1503,0,15,0,0,0,0,17661,0,7,0,0,0,198,0,0,0,8,0,16,0,0,0,0,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,149,0,0,0,0,0,0,0,0,102,0,5,0,0,0,0,6,26,0,0,0,0,114,0,0,216,0,0,0,0,13,0,0,0,0,0,110,25,0,631,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0,6881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,31,1605,0,0,0,24709,0,0,0,0,0,10947,48,0,0,446,0,0,0,0,5891,0,807,0,12,48,0,0,0,0,0,70,0,1519,7389,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,612,0,0,5171,3,0,0,0,0,0,0,11295,0,0,18,14,0,0,0,0,0,0,0,94,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1045,0,15,0,0,0,0,459,0,0,0,23533,0,12,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11658,3,0,13,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4822,522,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,219,0,0,0,0,0,0,0,2354,1001,15,0,4,0,0,785,0,0,2,0,0,0,0,23792,0,0,0,37,0,0,4619,27,0,2135,0,0,7150,0,0,0,199,0,0,941,0,0,0,0,0,0,25922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,121,0,0,0,0,2163,0,0,0,690,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13490,0,0,2105,0,0,0,0,0,0,0,0,0,0,3903,0,0,0,0,0,0,3995,0,45,0,0,104,0,0,0,0,115,0,0,10384,0,0,14,0,0,0,4,1255,0,0,0,0,0,0,0,0,3388,14,203,7,0,0,0,0,0,0,0,0,0,60,0,0,0,0,9644,0,0,0,0,7533,0,0,0,0,17135,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,145,0,37,0,0,0,0,0,0,0,0,0,57,1632,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,67,0,0,0,0,0,32,0,0,0,0,0,18,408,0,0,55,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,162,0,0,57,400,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7299,0,0,0,0,0,0,0,0,0,0,0,19703,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,798,0,0,0,16523,0,0,141,0,0,0,0,0,0,251,16460,701,1,0,0,0,1879,0,13,0,0,40,0,0,0,5646,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20,0,99,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,117,0,0,0,0,0,507,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4018,0,0,0,0,96,0,0,0,0,0,23968,65,20743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,125,0,86,0,0,0,0,0,383,0,0,0,5,0,24,0,94,0,3,0,32,0,0,0,1428,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,83,0,0,1,61,28,0,0,10489,0,0,0,0,0,0,0,11866,0,0,0,19368,0,0,0,0,105,0,3,0,14826,0,0,0,0,0,0,0,0,0,0,0,17975,0,0,24,5492,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,3,0,0,13030,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,767,0,0,0,0,0,0,0,0,0,71,0,6,0,0,0,0,0,11,5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9445,222,0,0,0,39,0,0,0,0,18,0,0,4,4095,0,0,0,0,0,310,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,793,8,0,7,0,26606,0,0,20,0,0,0,0,0,0,0,0,8953,0,0,0,0,0,0,0,0,0,317,288,0,82,0,0,0,0,0,0,0,0,0,306,1,0,0,750,0,152,0,0,3,99,0,0,2,0,0,0,0,17,0,0,0,0,0,2153,0,25,0,0,0,0,0,2919,0,0,0,0,0,1,0,0,5,0,0,230,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,0,0,0,0,8582,0,0,0,3,0,0,4,0,0,0,2146,0,0,0,0,0,5992,0,0,5,0,0,0,0,687,0,0,7,0,0,0,67,0,0,0,9,0,0,0,0,0,0,88,0,0,0,111