,0,0,0,0,0,0,47,94,0,0,0,0,88,99,0,0,0,0,0,0,0,0,0,0,0,35,80,0,0,0,0,0,43,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,297,0,0,0,1460,503,0,0,0,0,0,112,7,0,0,0,0,0,0,0,0,0,23579,0,0,368,0,0,0,13437,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,1563,1,0,0,6073,0,0,0,14520,14,0,0,0,0,0,0,0,1940,0,0,0,0,0,0,0,0,1302,0,121,0,13619,448,5707,0,0,0,0,0,0,86,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,0,2694,0,0,0,0,0,0,1808,0,0,0,0,0,0,0,0,11761,49,386,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,134,0,0,0,0,0,0,0,12,0,0,739,0,0,0,0,0,0,0,6,2,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301,1116,0,0,0,0,0,0,0,0,0,0,0,0,5521,0,0,0,0,5118,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,4128,0,3,0,102,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,17,0,19,0,23,0,0,0,0,1446,9,0,0,7029,0,0,117,0,0,0,0,0,0,0,18,0,0,0,162,0,0,0,1250,0,0,0,0,0,0,43,0,0,0,133,0,17428,0,0,0,33,0,0,198,0,0,0,0,5,0,280,189,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16822,0,0,0,0,0,0,0,0,0,6702,0,7,0,0,0,0,0,2918,0,0,9623,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,141,0,0,165,0,0,0,0,5,0,0,0,250,0,0,0,0,0,0,0,3,0,0,0,28,1,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,48,0,0,0,0,0,10,5,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,156,3,0,0,0,0,8527,0,0,16265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,145,0,504,0,15715,0,18,0,0,0,0,0,5,0,0,0,19,0,19,7,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,5,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,4269,0,0,0,0,0,0,0,4646,0,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,0,0,0,0,0,0,12,0,31,0,0,0,0,0,0,40,7,0,1,0,6194,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,7,33,32,0,0,0,0,0,78,0,0,1418,3067,0,0,0,6750,56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7794,0,0,0,2745,0,0,15,0,0,0,0,8179,0,0,0,0,68,17,0,4632,0,0,0,477,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,1342,673,1,0,0,0,9015,26591,0,0,0,0,37,0,0,15728,0,0,0,0,0,0,60,0,0,45,0,18,0,0,0,66,0,0,78,16674,0,0,0,0,0,0,0,634,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,40,0,33,0,0,135,0,0,18,0,0,0,0,0,0,402,5280,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,409,0,0,0,0,0,0,0,15,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,115,0,13,0,0,0,0,0,0,0,0,19874,0,43,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22419,252,0,0,1185,0,13,0,0,0,0,0,0,0,0,0,2890,0,1051,0,0,0,35,560,3944,0,44,0,0,0,0,0,0,0,0,0,2308,0,0,11348,0,0,0,11465,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,10,0,3416,0,0,439,0,0,5,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26032,0,0,0,0,0,55,0,0,0,0,0,0,0,10,19834,0,0,0,0,80,0,0,3,292,0,22,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0,31,257,0,0,0,0,0,0,0,48,0,0,0,71,1083,8,20,153,0,0,0,265,0,0,131,0,0,0,0,0,0,0,18,0,21319,1023,0,0,0,0,0,0,5880,0,0,1,0,0,0,17576,0,0,33,0,1886,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,5575,0,0,0,0,3,1,0,0,0,10145,9192,0,211,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,76,0,0,0,0,0,6485,0,0,0,0,0,3,0,0,0,0,0,0,171,0,17,17768,0,0,0,0,0,0,0,0,44,0,7285,0,0,0,0,0,2293,1348,0,0,0,0,702,10461,0,26,0,0,106,0,0,0,0,59,0,0,0,0,0,17,0,0,2057,0,35,0,0,0,4418,27119,0,0,0,0,0,0,0,3495,0,0,0,0,0,0,0,0,0,0,6975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,2070,0,0,0,0,1359,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,5,0,0,0,7566,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,3,1,0,0,0,0,0,0,0,625,493,0,17889,0,0,0,0,0,0,913,0,8100,0,0,0,0,0,0,0,0,2,0,0,0,8033,0,28,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10191,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,2502,0,0,0,0,0,0,0,0,0,0,0,301,13,0,0,0,0,0,0,0,0,0,18,41,0,0,0,46,223,0,0,0,0,200,823,0,0,65,3781,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,13,0,9869,0,0,0,0,6169,0,0,0,1530,594,0,12,0,0,4960,0,0,0,419,0,0,0,7,39,0,0,0,0,0,0,0,0,0,692,0,0,0,13,0,0,0,0,5,92,0,858,34,0,0,0,0,1,0,0,3,0,0,0,0,0,0,861,62,11,0,0,0,43,0,0,18251,0,0,0,0,0,142,57,0,7,0,0,0,0,0,0,0,0,0,7,0,2978,0,0,9445,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,0,17,0,39,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,49,9,1,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,9812,0,12612,0,41,269,0,0,0,0,67,0,0,0,0,0,0,0,0,436,3,0,0,0,0,8,0,0,0,0,0,0,16111,0,0,0,28,0,0,0,0,10,17286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,17364,184,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,95,18,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986,0,3,0,0,0,0,0,0,8,0,8604,0,0,5,0,0,0,121,0,20925,0,0,0,0,0,0,7755,0,0,2441,9839,0,0,0,0,0,0,633,11,3433,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,0,6,25147,0,0,0,0,0,0,0,0,0,0,0,0,0,69,138,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,658,0,0,4,0,0,0,0,40,0,0,0,0,8,0,0,15,0,0,0,0,0,0,1474,0,0,0,0,0,16654,0,57,0,0,0,0,0,0,0,0,0,0,412,0,0,12681,0,0,0,0,0,0,0,0,18717,0,0,0,1834,0,0,0,0,0,0,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8096,0,0,0,9,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,38,0,0,13,4230,597,0,72,5,0,0,0,0,29,0,0,0,0,0,0,70,606,0,0,0,20,0,0,6827,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,0,0,0,2,0,876,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,19165,0,0,0,5,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,0,0,15021,0,0,0,0,0,0,240,0,28,0,0,0,0,0,0,0,0,205,0,0,111,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,8759,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,101,29,0,0,74,0,46,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22474,48,0,0,0,51,0,0,12995,12,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,659,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,502,0,0,0,0,0,615,0,0,0,0,12,0,0,0,678,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,11231,0,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0,450,0,0,0,0,0,0,0,45,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,74,0,0,0,0,0,0,2,0,0,0,0,0,18,0,626,2555,0,0,0,0,0,0,0,0,0,0,0,8356,0,0,0,0,0,0,2,0,20585,0,0,6,0,35,0,0,0,16277,0,0,0,0,1267,0,0,73,0,0,0,0,19,0,75,55,0,0,0,0,0,1443,0,7666,0,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,64,1,0,0,0,1,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,25277,0,0,0,0,0,0,5,2206,0,0,0,541,5273,8,315,0,1,182,0,0,0,0,0,0,0,0,0,0,1648,746,105,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6372,184,0,13626,0,85,0,0,0,0,0,3596,0,4,96,9,0,94,0,0,0,0,0,0,0,0,0,10,0,0,0,0,214,0,61,201,0,0,50,0,8,0,14,0,0,0,0,0,24,0,0,0,16560,2371,0,0,0,0,0,0,0,0,0,52,0,0,0,550,3,0,0,0,0,0,0,0,30,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,236,0,0,15,0,0,0,0,5,0,0,0,0,0,200,0,0,19,0,0,0,0,0,0,0,0,0,0,392,0,18,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,10658,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,0,69,0,0,0,0,0,4875,0,0,0,0,29,0,0,271,0,0,0,0,0,1623,4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,42,15,0,0,0,0,0,0,0,16708,0,0,0,0,0,0,10009,0,0,0,24,0,0,0,1106,1206,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11215,0,4,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7072,0,241,22581,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,24055,0,37,753,0,12,0,0,0,501,0,0,115,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,185,0,0,10,0,0,0,0,0,1911,0,0,0,0,0,0,0,51,22046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14945,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4618,0,0,91,0,0,0,0,0,24,0,0,0,0,0,0,0,0,22784,1,48,0,12,0,0,0,0,0,142,0,0,0,34,0,0,0,0,0,0,0,0,0,678,1142,0,0,3,0,0,0,0,0,0,522,0,0,154,0,0,0,2179,7,0,0,0,0,0,5869,0,0,28,0,0,2760,8009,0,15,16709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,21010,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,1283,0,0,14697,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,13603,0,0,0,0,0,152,13354,0,0,5,20444,0,0,0,21738,0,34,0,13,0,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,24395,0,0,0,0,175,0,1082,0,0,0,0,0,0,0,44,1,60,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,2366,1,0,9901,27,0,0,0,0,0,0,0,0,0,0,0,28,17749,0,57,0,0,0,1212,0,0,0,8,0,28,0,0,7161,4,0,0,0,0,0,0,12334,0,0,0,1291,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,34,0,0,362,0,0,0,0,2625,0,17,0,0,0,0,299,0,0,0,0,60,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,129,0,0,0,0,4,14907,135,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,25,2105,0,0,0,20,2,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5174,0,0,0,0,0,0,0,0,0,0,0,0,0,357,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,348,17931,0,0,50,16,0,0,0,0,0,0,0,0,9,0,0,0,0,22060,0,0,75,0,180,0,0,504,0,0,25713,307,22550,0,0,0,0,0,0,0,0,0,0,0,79,0,16232,8,0,0,149,0,718,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,4,0,0,0,503,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,23,0,0,0,12,21,0,0,0,0,2,0,0,0,0,0,20,0,0,36,0,0,0,0,0,0,0,9,0,0,1,0,0,134,0,0,0,0,107,13,2135,20716,0,0,0,0,0,0,0,0,0,0,139,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4160,0,0,0,0,0,0,0,3505,0,0,0,0,0,20870,0,60,3626,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,3111,0,0,0,0,0,0,0,30,3,0,0,0,0,0,20558,0,0,0,0,1,0,2283,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,15,0,233,12239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,2467,0,0,0,0,0,2,0,0,0,0,44,0,90,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,4,0,28673,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,192,0,0,8664,0,0,0,1,0,0,0,0,0,2629,800,0,38,0,0,0,0,302,0,1013,0,0,0,0,0,0,0,0,0,0,7431,25516,0,0,0,0,0,0,0,104,0,0,0,393,9134,1,0,0,15199,0,0,0,0,6,0,0,34,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,7,0,0,0,0,0,0,0,0,0,0,0,18709,8423,125,0,0,0,0,0,57,0,0,0,0,0,0,54,0,0,0,3390,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,28,0,0,0,47,0,0,3,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,5,0,0,0,15,0,0,9624,0,9268,0,0,677,0,0,0,0,0,0,0,0,0,13,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,7355,0,0,0,0,406,0,0,3,2431,9,15,0,0,0,0,24,0,0,0,0,0,7,0,0,141,0,87,0,0,0,0,0,12,0,115,0,0,0,0,0,0,0,0,0,4665,0,0,1753,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,2,2,0,0,0,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,54,79,0,0,0,0,35,113,904,0,0,0,0,0,0,0,0,0,0,0,15215,0,0,278,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18460,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2365,0,1203,3,0,0,0,0,0,18806,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10105,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,18,2916,0,0,0,0,0,0,0,0,0,2936,0,0,0,11497,816,97,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,76,0,0,0,0,0,620,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,4,273,7474,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,249,0,0,0,0,0,104,0,13,0,0,0,5,0,0,14502,0,0,0,0,12,0,0,6231,0,0,0,78,0,0,113,0,0,0,0,0,0,7,0,61,0,0,0,0,104,0,27,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,5,0,5322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11295,0,0,0,6,0,0,0,120,87,0,0,25,0,0,0,0,0,0,16330,2753,9016,0,0,0,90,8633,15355,0,0,1609,0,5,0,0,0,0,29,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,51,53,21493,0,37,0,0,0,0,321,0,0,3840,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
