"x"
31
76
0
14
2
0
23
552
1113
33767
27
0
2
8
2746
11
255
30895
187
62026
39
18
10
0
6
768
7
0
0
78
31641
8
64
73
0
0
10
0
16
2
0
0
2
26
55
190
6
0
0
59
1
0
0
913
8
232
13529
36
10
1
1
680
11
2647
0
6
81
1
0
82
5360
0
0
0
8
122
568
4470
5446
29153
21
1108
15
0
2113
0
1020
0
0
0
14067
0
2
5176
6
0
265
2
0
9
14
141
0
0
228
1
0
0
5370
22
156
0
0
3
10259
0
87
3
391
0
4463
70
0
5
0
35
0
0
0
0
0
124
31648
0
1
164
50355
1
15
8
64
0
15
4
20
14734
0
504
0
399
8983
2
2
6
0
1
19442
8
10
43
93779
2277
7
4
7
0
6
1
1
57
0
176
0
2698
34
0
0
86
21957
0
1
0
0
0
0
247
0
2
0
483
53
223
0
6
1
1
8337
2
0
0
49
232
233
0
29444
0
0
58
0
29
24
536
51
0
0
42
40
0
2
0
0
0
0
63
1
0
12
66
0
9
0
0
0
6
4073
2443
4121
1710
1
45
0
7
46
0
0
1311
11
0
1775
1
0
345
135780
0
82
0
60
0
1
0
0
0
0
3185
0
5
7
0
30
0
357
3
57
586
0
4455
19
10
0
5
8561
0
0
0
1
5
7
314
6
31
544
0
0
3
1
0
1222
2748
0
0
0
158
6261
5530
1
6367
79331
0
21
0
13
0
0
0
5
0
2539
126
0
2788
0
0
9974
4
2
6
20
0
1056
123259
1
0
28201
3317
2707
2
0
11
1
0
0
8051
78
30
2
0
1
2340
0
0
0
0
0
0
0
0
332
0
2
0
37
49
0
1
0
0
1074
0
11
887
0
45
0
1354
0
0
0
162
0
0
116
487
493
0
0
75
6418
0
922
11
0
16
176
2
0
373
2027
1
1
13
24
2464
0
24
1
0
0
32
0
0
30
2
0
29349
0
6288
3
4
51
2183
509
201
4455
1
667
27
0
11
0
68216
223
11880
0
49
4688
40
984
988
2414
25432
0
5
226
0
0
29465
11575
0
18
889
26512
10
10
7
0
0
0
25
7
2
0
0
8383
0
3
832
36
3998
0
8
0
0
1
3
11
84
5095
0
2
4
0
20803
739
600
0
0
0
0
19
0
2042
0
42675
0
4
40
546
407
1
41
0
51570
0
0
0
2
0
0
0
0
6906
0
0
23
497
73144
2687
0
0
2
4678
3
0
0
180
243
74
92
1
39
0
0
362
0
711
0
576
0
10
0
0
0
0
0
101
0
4
420
131
4
6
0
6
0
0
44
1
5
28
0
30787
269
38
324
295
0
0
173
0
1186
220
0
0
0
33910
25
44
49
0
0
1
0
14
256
70099
42
1
20753
0
4
0
0
0
0
0
0
0
0
367
354
1388
5174
0
0
0
0
0
30
0
2
186
0
0
130
0
81
101
436
27
148774
0
21
86
209
14
0
0
93
677
0
4955
112
61
4
76
366
0
0
31
0
100
0
0
2
315
12
0
0
12528
699
12
29183
186
755
0
12
0
0
3
15
609
0
5880
16
1
489
0
0
212
2257
3
213
903
0
0
0
116
0
2
1
9
8
0
0
88
0
31
0
0
0
0
3423
0
9
14
68
7
689
12
4
0
0
0
0
0
0
0
0
2066
24
2
1
33
0
394
34
2460
0
11
68955
4
15290
16464
0
331
173
0
938
10
78
18
4
2004
5
2
4
10
1
18352
0
829
0
22674
10
244
0
311
1
9812
3
0
4
0
1
0
82
6
4
9
681
6
2
0
0
0
3
0
418
442
0
5
0
41
0
0
1
0
2
0
8
1173
41
219
113
11584
3
1843
3063
0
0
1
0
1
5637
0
932
0
164
1
19
4
0
45
0
2
5
0
0
0
23
24
0
0
505
0
4
0
0
0
1
815
47
4
0
0
0
198
0
235571
4
4
0
9
8
0
65
28590
46369
1416
1
0
2
291
210
61
0
0
18
0
96
15
28
27
0
48927
55
6
552
0
10
0
162506
267
53
0
0
209
68
0
0
4
351
14
1
2
0
29
218
0
0
0
1785
9095
0
0
3
0
571
1
0
603
0
0
135
33
14208
5711
507
33330
21542
0
69
342
0
1636
0
7
700
8
0
0
0
1450
326
0
0
1
0
12264
4938
0
0
0
2132
2653
1
187
0
4
35
6
0
85
0
16
113
0
1
0
160
1700
0
122
0
10
0
41960
111
194
0
4
1
0
6
0
0
2
329
0
0
5905
252
0
15
484
0
247
10
1
630
12
9
0
0
0
0
49
1239
0
46613
2
0
0
0
18
65
10
24
0
5881
8394
0
0
1719
14
0
3
0
1423
6641
5
2
1
338
0
6429
1395
0
0
0
0
0
4442
1571
223
59
1
694
24
31245
0
32
0
22894
11
970
0
0
41
0
0
70
8
0
0
20
4
38
3533
0
1607
1387
4
2667
38
513
663
45
77925
660
191
930
0
3760
203
0
1
0
39
1
2
11
156
144268
589
252
27
0
0
0
7084
0
1
0
0
823
3
7
5331
12
0
148
0
69374
0
4598
0
0
1
20591
0
27
0
0
21
0
21
146
25
0
0
103
0
0
11
61800
0
0
190
0
19
6
0
0
1
11
0
33
0
57042
31
1
0
174
23447
6
227
10
679
3825
827
16
13068
0
0
11796
10
0
51
0
0
336
0
2060
0
0
67086
15
0
78
4
4
0
34434
0
161
16
250
0
1
878
0
18476
1
0
91
0
4
52
0
19445
0
0
0
1
10
229
0
298
198760
0
9
1147
0
68
171
0
1650
23
514
184
0
200
7808
14536
0
14
26075
289
1
510
4
0
60
0
11
0
4
0
0
0
0
1489
0
0
3
0
0
21
0
42
15158
0
0
6
0
3
0
8279
0
0
0
91
1375
2
2
1
1
49
0
0
2722
3
1
0
1
0
95
0
5
0
65
0
1
1
17411
0
0
155
26
0
14
32
0
0
38059
8911
0
124
1262
0
48
0
26
0
17554
2
2
0
2951
812
1
71519
2
0
9215
39
0
0
0
0
0
7
2
27
0
1254
0
33276
12448
115
0
1002
0
38271
0
2
20
0
3
0
0
0
8800
8917
131
7
15790
476
0
38660
0
15
4
0
0
0
7
61
273
931
0
17
0
6
77
3979
821
0
0
35
0
1
342
0
0
0
328
2
23765
0
0
6
0
6
9
28
22
0
21
58
1
9
302
6584
22
830
0
44
0
94
2602
0
1501
0
8656
11
0
0
34
5
1021
0
520
0
11685
0
22793
10322
9314
0
0
0
2653
0
0
0
0
2
0
0
34213
3019
1710
1655
8
1075
0
2
0
0
1074
684
161
0
16680
0
0
1
0
3
0
55295
0
1831
6
0
32
0
0
0
31629
0
0
229
0
7
2
380
0
2126
9258
0
22
0
2179
443
0
2
0
1
0
15181
2
1
123
0
94
1
0
16057
23
0
0
7
131
0
13
0
86
67
0
12
45
15618
6658
4
6
5
1
1837
1337
45
995
0
0
0
0
2335
24
0
43
24752
0
0
270
1
0
0
0
13
23349
0
0
0
8
0
0
79
164
7
696
280
0
47
260
7909
16363
1
0
0
33168
174
10
2
1
1
4
49
4925
0
0
3
1242
115
0
0
3
20
2
1
0
0
5
0
2
13
184
6
0
0
449
0
7
0
0
41
13066
0
0
0
0
165
172017
0
0
2
125511
0
4024
12
0
0
0
60252
0
5680
0
0
0
7
0
0
0
1034
0
1
12
72
2
3
0
3
37
0
25
0
0
9609
2
1
50024
121
2
138633
5
1
0
3
0
34
1
2350
30
0
0
121
8960
1
0
114
16
43651
0
18
189
0
541
86337
4181
0
36
173
36
34
0
2877
126
0
94
0
9726
434
13
3141
5
1242
186
0
59828
1103
0
0
128006
0
0
0
679
0
91
25499
1174
0
0
412
661
1352
1207
0
0
1
3480
73
4
15
5
0
0
5106
22601
188
22
156
0
3223
38608
0
843
8747
0
4
0
391
417
317
0
0
162
0
12
0
24
65
0
0
5
3
1142
1
210
3
17
25
22
208
9719
0
1296
6159
709
763
692
1
342
1
17
0
6
3
0
0
0
4518
0
0
3
54
73
0
0
0
0
0
3
184127
120
82459
0
2
43
9
103
0
3
0
164
0
0
2391
254
0
1224
1358
68
0
45349
0
25
2049
208
0
0
119
0
28
10023
0
1
321
0
0
0
0
860
14
0
0
1
1028
9821
0
0
2
978
1222
41
443
15
0
3
249
0
15
2
8971
0
0
0
9071
0
4042
12
0
0
6
0
0
3521
0
171793
0
0
35038
0
79
0
931
7
0
0
15
18
941
3
2536
57
0
0
145
0
11
0
681
31370
0
7632
3
0
31
1478
0
5
2
6
2428
1280
0
257
0
47
10
2
1572
0
0
0
1010
0
0
0
2
0
158
0
0
90
3
0
2
3
41080
0
24359
38
6553
10
0
13
0
0
81
0
0
2826
389
2
0
0
0
3
6121
183
0
4
0
0
21699
0
0
0
0
0
0
1314
35
1
0
23277
8
211
24324
6546
94
6
0
348
439
3
0
6
687
0
715
0
0
0
310
38
290
0
25
268
0
138
1402
0
104846
19
1
0
43
2
0
2
0
10
0
0
4713
15
7440
10
0
0
12
0
0
1
0
0
0
7
0
9
0
4
0
16205
104
0
0
243
42
3
0
211355
0
0
0
0
63
51
336
11
0
753
0
0
2
16414
2828
0
1
0
0
0
0
0
372
12460
0
4958
0
24
0
3
108
0
1
21
7122
3
0
2
66
55
19
14
0
63
11
10
760
0
0
1
0
71065
57
11
0
2
55
0
0
0
31
0
0
0
0
0
1
114
140
0
19496
6703
0
0
20
2
1
229
0
0
166
19
8258
2
240
7
9
33079
6725
11
255
0
0
12877
1
2353
1
34962
0
0
0
0
33
128
449
0
1
50638
0
25
1
0
0
944
2
103
0
59
1905
302
36528
0
25
0
4
0
3
12552
205
16
201
311
123
0
129
0
18671
0
0
16
0
52
148
0
1
5
273
0
0
6
1
1504
3
61
73
4
11
21
1466
5
7
0
0
0
4758
5
0
11
0
0
0
0
0
0
351
1
1
0
1989
0
1964
10
0
0
159
2542
9310
0
0
3
0
143
0
1758
0
347
0
53523
3
147
0
69591
90
333
5
1
305
38
0
6
0
19
4539
1
183
3
19908
0
2
35
45
45344
1395
49
24
2
770
65
5
0
2
76
0
25
2
207
257
0
582
7
9
20432
0
13993
290
0
19753
0
0
0
14
87718
69146
0
0
0
0
0
0
0
0
1
7
4
40
0
10422
1
16
4
40
97
50707
0
97592
0
0
516
0
2
0
388
83
0
0
0
0
0
0
0
82
2
7
0
9
0
3179
9
2
0
57
1
0
1100
0
0
0
14
49
4
0
0
0
13060
2
100438
9
87
0
9180
1724
0
2
0
0
1342
0
70554
0
0
11
0
562
233
1207
0
0
96
11
3
0
8633
0
0
746
54
58
11885
1002
1
2
1954
0
0
21711
19229
409
25
0
3688
16
0
0
3874
2
1
0
0
9
8
35
0
12
7
0
283
0
0
2588
234
498
297
0
5985
25456
1032
11342
516
0
44
611
1
39
2252
161
0
0
143
0
0
13
102
1
0
0
21
2
4850
0
69
5
3
136
518
0
0
0
8652
7
0
10
0
6
16
4
27600
0
231
0
2
0
2
15
0
0
939
22501
0
31
1
0
0
13381
9
0
52
322
11
48
0
173
29
1700
5
0
1191
5554
18
3388
14385
17
0
0
0
25
35
3
1
9
0
0
2
0
0
0
258
64
4658
0
1210
830
0
0
31
1
124
0
941
22139
7
0
1163
0
42
30
11356
0
1976
1
405
0
0
15
723
11
5
0
3666
7
4
528
0
107
7554
26
0
39
0
0
2
0
6
0
297
16
1
1
0
2
9
4
55
2
33
9
0
1
0
0
1
0
0
95
689
65
5063
0
1
10092
1
0
0
29
10
0
0
2
22507
0
3
2
1538
2218
0
0
15
152
7
2210
36536
0
63
0
8
50
0
8
1
20
24209
31
2753
6891
0
0
0
0
0
47
362
14440
392
2
0
3
177
0
0
84
0
5
0
0
24
31
11
0
0
1645
1
8518
543
47
441
0
59
14385
508
1665
4
8
0
113
0
25
221
88
246
11
0
0
0
0
0
0
8879
0
1300
2455
0
0
32692
0
0
37
0
126
5049
10
0
13
13340
818
0
2
3
0
34
13
0
3
0
0
1
422
0
0
71
0
0
93
1214
18
0
975
120
2
127
8
0
4
0
47
91
0
0
3
0
0
23
27735
22
1289
0
0
5190
639
253
0
0
0
121
0
0
17
0
45974
0
0
0
59
0
0
14389
0
0
9
0
1
0
11
9
0
42818
0
0
0
119
40223
3302
0
3
2
38
6
25
1
0
0
77
27147
0
10508
0
0
13
70
0
0
0
0
48
8
7
14504
21
185
69
0
343
1182
0
82
0
119
22
0
1198
161
9
7237
0
0
0
0
478
14
13557
0
0
272
27539
3
0
94
0
1715
969
0
287
354
4
1
0
0
0
165
28
15
0
66
0
0
285
97
0
0
0
10
1034
0
0
0
1150
317
0
20
12
0
18501
24925
0
0
0
34
4324
404
0
15
4
0
0
0
0
0
15
344
17
27
67
7
0
343
4
0
0
1
2
0
568
13386
78
1072
0
290
48039
114
0
1
2694
3
107
39
0
1
1821
5
2
10
0
186
0
68
3153
68
1
3
5
10262
0
1
0
852
0
0
5
20371
1172
48
1324
0
1
3678
0
0
6
0
4
5899
396
0
0
0
3
0
0
0
236
321
1088
0
86
1
38
118
0
8
3
295
0
1
0
44
59323
4
193
23
22
2
18
0
2
241
0
4
2
68834
0
137
214
15879
78
0
0
11
65
142
0
0
3
1026
52
234
10653
0
0
148573
24
215
2
338
11458
102
9
0
1033
1156
0
1
2040
7
30782
4
233
6039
0
0
0
0
0
0
0
0
16
32863
9613
0
36
0
16
0
2
38887
0
0
139
0
2
0
306
9
9
0
4
0
199
11942
3
0
0
22
1
730
0
0
119319
0
4
73
0
99
1169
0
0
0
0
43
753
269
13
1
0
0
0
343
36622
0
52
0
393
122
84
119
3244
0
366
0
298
0
11422
2744
0
19741
0
8
1
5
0
357
0
0
0
0
23
90
0
0
1
658
0
10
0
12628
0
3
0
0
8
0
0
0
2
9
62
0
8
0
134
0
13
812
13
0
182
46
0
11
0
1
0
13901
24
0
0
6051
24
56369
559
0
253
137
10
0
1
1
0
68479
218
7337
16
108125
2629
3
890
21
352
0
0
56
124
0
0
12
0
30
0
0
7557
289
0
10080
0
58
0
2
25
1227
0
395
7016
0
0
0
74
45
73766
956
2
0
354
0
624
2
15
0
10
6914
20
1
2
0
83
14859
3
42882
2
39
21
0
69
1
0
1296
1
84691
14
773
0
0
0
11
10
38
0
5
3151
0
45194
3260
1
0
20605
54
91
0
0
0
0
21
0
0
3
1
0
0
1932
0
0
0
0
99
142
0
429
10
0
0
0
1
0
4810
19
118
3
0
2078
0
43
3
7
33
0
0
0
3115
5
9
1263
1154
13
4
0
39
0
2
0
141623
50
0
0
1
64
464
69
483
22
17
1
0
3062
17
0
0
121
20
14
12373
4
0
358
21
2
0
0
61
0
1325
31
0
12
50
43768
1
15
0
0
4558
1
0
4
14
0
23
3
2362
54
0
1
0
0
94
18
0
1
65
17913
0
0
223
0
0
439
0
1
2
0
0
4
8
1
0
48
0
13
1
1044
103
0
0
0
1
783
207
8
46
0
0
31
0
12
12689
0
0
0
4
274
35
0
383
3985
4
1
7873
3
0
13
6572
0
0
20585
0
9972
25
1306
33961
4
87
0
654
0
22721
0
1000
482
12
0
0
170
0
3
7225
2
0
513
1
17
0
0
0
36
4
39497
0
1558
4
0
0
1
0
0
8
1
0
0
0
0
0
1752
0
0
7
1
5780
3
293
502
0
9
0
1
0
0
0
20
1
0
0
0
0
9213
0
0
2
3
37
1
14016
0
0
6141
8
97
0
0
11
5
8
851
22
1
0
53
22
0
1
4
0
0
0
53
6
0
0
0
17
0
950
0
0
0
105
30
0
0
107
5128
1
0
73
30
84
309
0
11
76
0
2
0
0
479
0
3
43
88
5
2
0
206
0
6
98
0
867
1
0
3
3
427
786
994
4
0
0
511
0
0
1535
6358
89
928
0
1143
0
107
5290
0
0
1
125911
0
0
91
1465
0
3
30
890
0
21736
0
11298
20170
17
0
66
0
2383
6
437
0
92
114
2
0
13
8
0
0
0
25
0
0
2
2
49
139
2688
0
0
190
0
0
60
0
0
2
0
0
776
0
0
0
0
1
8
2
0
0
0
0
6
1
13
0
1719
1
66
79506
0
4
0
23
4935
175
195
6477
103
2
4
20
34
2236
72
166
117
94
2871
0
32
563
226
56
9541
0
0
0
25
0
4
0
0
13
1758
25746
0
23445
0
114
4
0
655
0
0
0
186
0
0
20
1039
0
4
2
0
0
72
107
3
20
221402
6478
0
7
0
2
14018
11580
0
1
4
8
956
84
0
2135
3
0
1
69
508
0
0
45
23
27
111
0
29
618
0
269
8
104
0
0
768
0
0
0
11
0
0
0
1
0
0
0
0
129
0
7
15
0
411
0
3
1575
1
13
39
0
842
117
30
1
85544
0
4376
97
0
14
0
1
150
267
0
1
23
12421
331
13
0
99
17
114
0
0
4
0
0
0
30
275
1
1
3
0
1
0
0
6870
0
24
88
11672
414
0
14
1971
0
22
116
4
59
4
0
4
42
0
203
20
1
0
3292
0
13391
9183
1062
0
0
1191
12520
16902
47
1
2
4459
0
0
270
95
1304
0
115
13
0
0
0
0
0
11
103
0
1
1
8122
1
0
4438
140
0
2233
0
10
168
0
237
11
309
0
174
261
0
88
0
31
52
1
546
9
0
18482
0
0
0
21212
34
16
49
0
4
10
1
15021
159
0
0
5843
0
0
0
3
557
1660
935
788
181
88
52
19
19215
0
1
0
20
1
25
36
1004
0
0
1452
1
124
3189
13
2
0
0
24
0
0
0
19
0
2237
0
101
6
0
0
72
6
4823
89538
4041
249
918
4
481
45
0
2
0
0
8
6
875
0
2
10
2
0
2
0
47
0
0
0
0
6
1
0
0
18
28
13
51771
5
2
0
0
15
4
0
0
0
0
30
0
4
0
188
15
0
3
146
0
4
45
220
0
0
170
96
0
0
746
238
1
0
54
0
2657
0
0
0
19852
3940
20
0
903
0
12633
5
2334
0
79
0
37601
8
0
0
265317
1
1
5
0
0
4
0
47
0
0
0
0
0
0
0
7
471
1578
2
0
8638
0
14
18368
0
21
2
3
0
0
16
0
3
115
18849
66
27
12503
597
0
12960
19
0
5
0
9503
1606
0
0
0
7
1
0
1
5443
710
0
0
8774
0
3
13761
0
0
27
0
15
0
14151
15
0
142
0
7
142
1
1646
0
0
0
0
0
0
13709
24318
410
2
9
0
0
813
5
2
1418
0
2
223
0
0
0
3
0
200
81
9370
6209
0
15499
0
196
0
0
228
12555
0
15390
3076
0
1
0
2807
0
6
4755
0
1
0
6
2
22
497
0
2137
1010
0
0
0
158
5106
2212
1843
2
3208
18
0
7
0
0
31
0
39385
0
11
0
12
0
0
1
1
614
188
10
360
0
3
0
13
611
1
0
0
24
21
0
0
23
63
0
8851
2
0
0
0
0
34724
3
0
0
0
6
15
21
0
4
0
36773
16
0
0
10513
2
0
6446
5
4
0
384
119
0
35173
0
0
15
0
0
1
0
22
22
7
0
528
1241
633
0
6611
0
9633
0
0
11
7
5509
0
0
4
0
0
5950
38
0
23
1
283
0
7
0
1004
12
2
0
805
0
28
11747
3
29
0
14
156
0
1781
15
3641
3
0
0
0
8
1
3
6
0
14
13
3232
0
471
11730
13283
43
6
7
0
0
0
362
0
0
0
0
124058
0
15
29
0
2
0
0
0
1
87
970
0
110339
1124
143
21191
0
9
0
0
158
0
1148
0
28
5
88722
224
0
24
94
0
115
68913
0
3151
0
672
0
28075
59
0
0
0
7
1
0
2658
1115
1
1
0
64608
3
0
2
0
2
23
0
1
7
0
0
448
0
0
4
0
1111
3
56
969
32
1
3
4
0
1
15674
0
105
77
7111
0
526
16
0
0
150095
0
6
0
42
97785
0
1
11
0
210
0
0
0
0
0
6
38
156
0
3
0
1
2007
45
0
0
5
0
1
0
41
10
1246
373
0
0
0
0
0
2
132
341
529
0
0
5
0
14
4606
0
2
0
4
0
220
32190
0
6
14
0
4
0
0
3
0
0
9
0
1
65
5
0
19027
210
3
2016
0
2
17769
648
0
1
0
1
0
33906
0
98046
34
14
1794
3
1
0
0
13184
0
452
0
0
6
0
0
5766
88
15
8
0
968
1298
2
1424
555
1341
1
7807
36525
16
463
0
28854
421
0
1842
2944
4
0
0
0
5692
0
248
0
12
0
121358
0
1012
125
115
0
1
19077
131
3437
0
2
71
0
3319
32
0
78
4
0
2
13
49
0
36
0
1475
2
5
0
248
126
260
557
0
19
0
11
0
0
316
0
196
1253
2
0
170
2
5
101
0
0
2617
0
662
0
43
160
0
1298
0
17
0
665
0
6
78
2
3085
0
2
803
414
638
18
303
22
0
75
34
0
39
3
160
0
820
0
4
1
256
1863
0
3143
4
0
2312
0
0
8
324
1150
17
0
0
9
7398
7
15
0
0
7575
0
1
121
8641
0
0
0
0
0
8
0
2
226856
3
0
0
29
0
0
0
10337
1
3
17
0
1
0
0
449
1371
3
10
0
0
19
0
4
1
0
930
10
4926
0
48
0
0
1
0
0
51
447
14
0
41
565
0
75
0
28306
0
0
0
34
0
325
392
0
0
51
0
8
26
123
0
1
7
2
33
0
4
0
32
0
0
1331
9
3708
0
0
0
0
0
0
0
6
2
1
0
22
10108
32529
0
0
74130
57
7288
9
1
0
0
5066
15
22
826
0
9
11346
1877
518
20596
473
9147
4
36
3
70148
59
5
32
0
682
12100
0
3
0
1144
271
0
0
42
41
458
374
1
58685
55
10
1
0
13
0
0
2
0
160
257
0
357
106
0
0
0
48349
6
0
2
11
11
16
0
3
29
0
0
16844
0
153
73
16
218
1359
6
9
66
29535
227
3
2
17
0
9
2592
27250
2
7674
0
0
0
4809
15
3
22
0
0
17833
9
0
0
2
0
0
0
554
2
0
0
1937
111
2323
34
0
1700
5259
0
19428
0
8
10
0
0
0
1
0
10
0
193
4349
3
3
0
126341
0
1
22
170611
11
0
0
269
1
0
0
39
0
0
56
0
5404
0
21
2
17187
934
0
39199
0
4
0
5871
5
125
0
0
0
0
82
0
1201
888
0
2
11
0
0
601
100
0
0
1
8
8225
3
44
48657
0
10539
678
2
319
2
3
0
45419
0
0
0
0
7
35
3
1989
95856
357
74
2
671
27
0
7
1
940
0
11
0
0
18
1
0
97
0
7559
0
3
249
42858
6
0
13622
102
0
0
2
16
0
249
2
0
0
2
77
64
1
422
0
276
10387
386
0
163
35
84
1
0
2
0
18
1
277
0
0
29
0
0
93214
1
42
0
615
0
